name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,09/30/1994,06/30/1994
EndCashPosition,"108,553,000","108,553,000","58,638,000","60,952,000","58,176,000","113,360,000","84,041,000","569,075,000","256,475,000","282,347,000","81,094,000","91,726,000","54,971,000","124,126,000","151,395,000","174,626,000","177,576,000","139,078,000","44,620,000","46,507,000","183,885,000","84,344,000","64,921,000","195,167,000","182,515,000","48,164,000","29,683,000","35,668,000","30,242,000","219,200,000","25,281,000","17,877,000","17,946,000","19,918,000","18,491,000","9,509,000","20,217,000","30,844,000","18,606,000","1,943,000","4,132,000","13,744,000","12,889,000","9,020,000","8,809,000","97,683,000","13,753,000","14,668,000","8,367,000","22,312,000","20,660,000","81,942,000","65,435,000","65,212,000","41,909,000","33,404,000","20,995,000","10,357,000","9,956,000","10,239,000","12,587,000","15,038,000","9,662,000","30,142,000","9,022,000","9,409,000","14,337,000","19,365,000","33,076,000","12,517,000","10,644,000","16,224,000","11,626,000","17,709,000","9,146,000","10,400,000","8,854,000","10,367,000","8,562,000","2,147,000","8,664,000","6,868,000","6,440,000","12,341,000","12,666,000","11,827,000","6,600,000","6,724,000","5,237,000","23,086,000","12,348,000","4,300,000",,,,,,,,,,,,,,,,,,,,
	ChangesInCash,"-4,807,000","49,915,000","-2,314,000","2,776,000","-55,184,000","29,319,000","-485,034,000","312,600,000","-25,872,000","201,253,000","-10,632,000","36,755,000","-69,155,000","-27,269,000","-23,231,000","-2,950,000","38,498,000","77,952,000","-1,887,000","-137,378,000","99,541,000","19,423,000","-130,246,000","12,652,000","134,351,000","18,481,000","-5,985,000","5,426,000","-188,958,000","193,590,000","147,757,000","-140,422,000","-1,972,000","1,427,000","8,982,000","-10,708,000","-10,627,000","12,238,000","16,663,000","-2,189,000","-9,612,000","855,000","3,869,000","211,000","-88,874,000","83,930,000","-915,000","6,301,000","-13,945,000","1,652,000","-61,282,000","16,507,000","223,000","23,303,000","8,505,000","12,409,000","10,638,000","401,000","-283,000","-2,348,000","-2,451,000","5,376,000","-20,480,000","21,120,000","-387,000","-4,928,000","-5,028,000","-13,711,000","20,559,000","1,873,000","-5,580,000","4,598,000","-6,083,000","2,941,000","-1,254,000","1,546,000","-1,513,000","1,805,000","6,415,000","-6,517,000","1,796,000","428,000","-5,901,000","-325,000","839,000","5,227,000","-124,000","1,487,000","-17,849,000","10,738,000","8,100,000","2,500,000",,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"113,360,000","58,638,000","60,952,000","58,176,000","113,360,000","84,041,000","569,075,000","256,475,000","282,347,000","81,094,000","91,726,000","54,971,000","124,126,000","151,395,000","174,626,000","177,576,000","139,078,000","61,126,000","46,507,000","183,885,000","84,344,000","64,921,000","195,167,000","182,515,000","48,164,000","29,683,000","35,668,000","30,242,000","219,200,000","25,610,000","17,877,000","17,946,000","19,918,000","18,491,000","9,509,000","20,217,000","30,844,000","18,606,000","1,943,000","4,132,000","13,744,000","12,889,000","9,020,000","8,809,000","97,683,000","13,753,000","14,668,000","8,367,000","22,312,000","20,660,000","81,942,000","65,435,000","65,212,000","41,909,000","33,404,000","20,995,000","10,357,000","9,956,000","10,239,000","12,587,000","15,038,000","9,662,000","30,142,000","9,022,000","9,409,000","14,337,000","19,365,000","33,076,000","12,517,000","10,644,000","16,224,000","11,626,000","17,709,000","14,768,000","10,400,000","8,854,000","10,367,000","8,562,000","2,147,000","8,664,000","6,868,000","6,440,000","12,341,000","12,666,000","11,827,000","6,600,000","6,724,000","5,237,000","23,086,000","12,348,000","4,300,000","1,800,000",,"2,500,000",,,,"4,300,000",,,,"46,900,000",,,,"4,000,000",,,,"2,400,000",,"2,800,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"190,158,000","51,168,000","46,832,000","50,830,000","41,328,000","55,213,000","50,805,000","62,569,000","45,871,000","52,487,000","49,417,000","50,076,000","53,011,000","41,914,000","57,764,000","45,543,000","60,190,000","40,306,000","-360,905,000","42,294,000","58,051,000","48,397,000","-343,926,000","47,152,000","141,140,000","-48,109,000","-316,842,000","49,389,000","36,004,000","50,343,000","-224,033,000",,,"26,447,000","26,920,000","26,543,000","26,190,000","23,863,000",,,"24,972,000","22,603,000",,,,"24,161,000",,,,,,"17,711,000","18,409,000","14,853,000",,"12,391,000","18,659,000","15,879,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-129,392,000","-24,917,000","-40,132,000","-32,019,000","-32,324,000","-16,720,000","-25,816,000","-24,256,000","-22,862,000","-17,151,000","-32,341,000","-27,421,000","-24,852,000","-17,075,000","-26,794,000","-23,915,000","-16,028,000","-14,947,000","-24,531,000","-20,807,000","-14,763,000","-10,885,000","-19,510,000","-18,226,000","-16,589,000","-5,688,000","-14,468,000","-18,136,000","-8,477,000","-16,196,000","-21,672,000","-22,615,000","-21,967,000","-12,610,000","-12,563,000","-11,722,000","-11,557,000","-5,091,000",,"-110,498,000","-69,334,000","-57,804,000","-55,461,000","-34,809,000","-62,952,000","-78,732,000","-344,059,000","-62,994,000","-44,813,000","-34,354,000","-85,596,000","-33,171,000","-36,434,000","-37,242,000","-60,567,000","-139,838,000","-67,687,000","-31,298,000","-75,236,000","-405,968,000","-11,600,000","-63,902,000","-294,620,000","-224,756,000","-12,469,000","-7,877,000","-213,107,000","-7,509,000",,"-19,844,000","-174,974,000",,"-42,501,000","-97,215,000","-84,092,000","-19,810,000","-6,657,000","-6,742,000","-132,288,000","-11,733,000","-9,800,000","-20,402,000","-23,197,000","-20,763,000","-16,491,000","-14,686,000","-15,022,000","-55,954,000","-31,491,000","-15,074,000","-27,013,000","-106,300,000",,"-29,700,000","-43,575,000","-26,100,000","-16,600,000","-110,000,000","-152,608,000","-29,400,000","-42,300,000","-51,000,000","-28,829,000","-59,200,000","-700,000","-12,700,000","-7,500,000","-600,000","-900,000","-500,000",,
IssuanceOfCapitalStock,,,,,,,,,,,"-10,000",,,,,,,,"8,678,000","-188,000",,,,,,,"24,302,000","35,171,000","98,072,000","174,592,000","81,958,000","171,385,000","121,831,000","157,596,000","15,461,000","0","0","122,905,000","88,862,000","97,914,000","139,354,000","31,590,000","66,923,000","88,198,000","201,583,000","38,436,000","134,814,000","53,638,000","45,694,000","17,309,000","38,524,000","84,159,000",,,"9,097,000","133,654,000",,,"535,000","2,021,000","214,252,000","1,185,000","22,199,000","169,087,000","2,508,000","4,678,000","346,000","-2,204,000","2,409,000","3,938,000","8,541,000","55,365,000","1,995,000","1,662,000","124,687,000","27,680,000","1,595,000","409,000","69,000","1,111,000","1,318,000","878,000","203,000","1,176,000","537,000","990,000","415,000","1,072,000","777,000","1,080,000","6,200,000","103,700,000",,,"24,500,000","100,000",,,"50,198,000","46,100,000",,,"72,037,000",,,,,,,,"0","112,100,000"
IssuanceOfDebt,"1,535,368,000","391,472,000","449,154,000","148,076,000","546,666,000","652,198,000","0","596,178,000","358,490,000","1,536,566,000","606,707,000","903,730,000","408,803,000","1,065,263,000","288,791,000","15,642,000","181,696,000","555,605,000","417,413,000","97,520,000","410,732,000","654,562,000","444,291,000","52,487,000","462,715,000","305,895,000","277,823,000","144,601,000","166,869,000","756,562,000","356,084,000","416,278,000","1,087,264,000","233,780,000","327,169,000","37,420,000","369,190,000","235,282,000","397,880,000","585,393,000","603,186,000","159,394,000","642,643,000","226,622,000","341,232,000","304,187,000","597,831,000","403,621,000","50,172,000","162,592,000","149,007,000","77,177,000","61,882,000","165,504,000","331,375,000","262,460,000","147,802,000","154,834,000","200,688,000","220,114,000","286,455,000","159,140,000","42,903,000","121,896,000","42,637,000","116,792,000","52,125,000","56,342,000","55,036,000","41,593,000","126,168,000","97,285,000","99,992,000","124,425,000","208,307,000","40,711,000","21,693,000","27,447,000","123,140,000","59,500,000","22,000,000","17,000,000","25,250,000","57,609,000","97,294,000","72,000,000","116,650,000","145,948,000","71,596,000","17,000,000","24,450,000","99,000,000","64,700,000","53,000,000","147,340,000","51,900,000","76,000,000","74,300,000","118,331,000","37,800,000","13,000,000","35,800,000","20,753,000","20,700,000","2,300,000","47,500,000","5,300,000","0",,,"14,500,000","69,900,000"
RepaymentOfDebt,"-1,592,814,000","-635,633,000","-251,452,000","-191,295,000","-514,434,000","-805,652,000","-329,152,000","-300,983,000","-533,511,000","-845,989,000","-845,049,000","-733,420,000","-404,356,000","-928,004,000","-356,872,000","-69,800,000","-206,107,000","-519,580,000","-342,142,000","-142,298,000","-343,617,000","-661,349,000","-437,170,000","-79,789,000","-191,264,000","-309,903,000","-272,507,000","-194,132,000","-193,882,000","-536,830,000","-486,180,000","-250,630,000","-755,331,000","-321,879,000","-213,974,000","-41,854,000","-215,218,000","-279,854,000","-174,340,000","-525,824,000","-493,169,000","-177,984,000","-543,401,000","-230,541,000","-467,256,000","-193,937,000","-399,048,000","-323,335,000","-43,242,000","-122,417,000","-159,660,000","-50,303,000","-44,765,000","-106,335,000","-280,842,000","-255,357,000","-68,075,000","-127,053,000","-1,050,449,000","-78,293,000","-321,484,000","-94,554,000","-33,523,000","-140,412,000","-29,075,000","-63,955,000","-234,550,000","-54,973,000","-59,479,000","-40,361,000","-72,308,000","-121,687,000","-67,353,000","-26,011,000","-203,374,000","-41,127,000","-5,877,000","-19,614,000","-65,576,000","-45,320,000","-1,671,000","-8,310,000","-59,495,000","-45,886,000","-26,160,000","-83,631,000","-75,565,000","-75,917,000","-23,331,000","-28,191,000","-72,471,000","-102,800,000","-24,800,000","-29,700,000","-145,765,000","-34,500,000","-62,200,000","-40,600,000","-51,880,000","-41,100,000","-48,100,000","-23,500,000","-23,405,000","-37,800,000","-10,900,000","-38,200,000","1,400,000","1,000,000","-18,900,000","-700,000","-1,400,000","-147,400,000"
RepurchaseOfCapitalStock,"-596,000","-141,000","-253,000","-118,000","-84,000","-9,172,000","-46,393,000","-26,681,000","-20,156,000","-176,381,000","0","82,000","-62,000","-57,009,000","-47,895,000","-130,000","-286,000","-3,841,000","0","0","65,000","-65,000","-1,047,000","-103,000","-73,895,000","-134,000",,,,,,,,,,,,,"0","0",,,"0","0",,,"0","0","0","0","-1,089,000","-58,042,000","0","-52,843,000","-10,065,000","0","0","-13,723,000","-31,235,000",,,,,,"-1,604,000","-3,469,000",,,"-1,182,000","-3,284,000","-7,080,000","-49,545,000",,,,,,,"-309,000","-18,907,000","-309,000","-499,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"895,744,000","290,226,000","165,250,000","239,787,000","200,481,000","178,546,000","123,855,000","203,071,000","136,322,000","249,775,000","179,811,000","249,673,000","149,222,000","238,684,000","118,623,000","233,701,000","139,135,000","253,411,000","120,333,000","228,074,000","134,370,000","212,388,000","112,738,000","211,696,000","133,154,000","194,922,000","115,034,000","182,724,000","116,022,000","146,353,000","130,323,000","139,251,000","74,212,000","70,333,000","67,337,000","62,774,000","53,337,000","80,601,000","247,689,000","-20,555,000","-12,102,000","14,356,000","-9,584,000","31,534,000","-15,908,000","-21,425,000","-316,813,000","-4,124,000","-8,374,000","18,621,000","-59,671,000","25,257,000","-2,263,000","17,821,000","-22,374,000","-86,523,000","-25,189,000","15,937,000","-42,507,000","-347,472,000","28,121,000","-3,971,000","-272,186,000","-156,508,000","13,462,000","35,445,000","-195,150,000","32,514,000","32,960,000","18,638,000","-141,103,000","107,153,000","-19,009,000","-61,259,000","-54,520,000","3,838,000","13,765,000","22,936,000","-114,450,000","10,800,000","8,808,000","6,349,000","-5,697,000","10,303,000","10,937,000","8,191,000","9,641,000","-24,848,000","-17,128,000","6,958,000","-4,747,000","-82,800,000","19,100,000","-10,900,000","-33,241,000","-5,600,000","-2,100,000","-96,300,000","-136,510,000","-21,500,000","-32,100,000","-38,300,000","-25,494,000","-50,500,000","1,700,000","-7,000,000","-4,900,000","4,700,000","3,400,000","3,900,000","1,300,000","100,000"
