name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
TotalCapitalization,"4,475,000,000","4,652,000,000","4,531,000,000","8,108,000,000","7,938,000,000","8,078,000,000","9,194,000,000","9,423,000,000","8,344,000,000","7,925,000,000","7,693,000,000","7,639,000,000","7,800,000,000","7,477,000,000","8,186,800,000","8,138,100,000","8,292,800,000","8,021,900,000","7,849,800,000","7,634,500,000","7,552,100,000","7,431,500,000","7,956,000,000","8,071,100,000","8,105,100,000","7,989,700,000","6,167,300,000","6,221,500,000","2,657,700,000","2,247,200,000","2,255,056,000","1,052,310,000","1,065,094,000","637,484,000","569,923,000","328,796,000","344,237,000","354,015,000","346,229,000","238,450,000","243,369,000","108,814,000","109,856,000","38,202,000","38,055,000","38,845,000","39,648,000","36,262,000","34,135,000","28,617,000","28,290,000","27,732,000","31,855,000","30,247,000","35,876,000","34,314,000","33,194,000","18,236,000","17,709,000","18,456,000","18,660,000","16,624,000","16,034,000","15,695,000","14,521,000","13,874,000","11,587,095","12,411,000","13,251,000","17,861,000","19,720,970","19,367,900","10,376,302","8,326,214","5,338,421","1,750,196","1,523,273","959,205","843,849","691,890","880,925"
PreferredStockEquity,,,,,,"1,000,000","41,000,000","41,000,000","41,000,000","41,000,000","41,000,000","41,000,000","41,000,000","41,000,000","41,000,000","41,000,000","41,200,000","41,200,000","41,200,000","41,200,000","41,200,000","41,600,000","42,000,000","42,000,000","42,000,000","42,000,000","42,000,000","590,600,000","42,200,000","42,200,000","406,156,000","42,258,000","42,258,000","42,737,000","42,765,000","42,794,000","42,794,000","42,794,000","42,794,000","42,794,000","42,794,000","42,794,000","42,794,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"773,896","1,188,819","1,188,819","1,188,819","1,188,819","1,190,667","1,200,794","1,200,794"
CommonStockEquity,"1,598,000,000","1,138,000,000","1,016,000,000","2,927,000,000","2,776,000,000","2,708,000,000","2,608,000,000","2,443,000,000","2,537,000,000","2,702,000,000","2,531,000,000","2,464,000,000","2,397,000,000","3,534,000,000","4,140,500,000","3,691,000,000","3,639,500,000","3,563,200,000","3,267,600,000","2,839,000,000","2,700,000,000","2,658,400,000","2,680,000,000","2,686,400,000","2,684,000,000","2,675,100,000","2,766,200,000","2,225,200,000","1,636,200,000","1,612,900,000","1,246,332,000","908,494,000","922,522,000","413,106,000","413,982,000","174,038,000","190,604,000","202,265,000","209,944,000","195,553,000","200,540,000","65,566,000","66,189,000","36,952,000","35,993,000","34,013,000","33,062,000","31,244,000","29,268,000","28,404,000","27,774,000","26,912,000","26,573,000","26,527,000","25,922,000","24,680,000","23,749,000","18,202,000","17,596,000","17,052,000","16,037,000","15,338,000","13,675,000","12,750,000","11,872,000","11,286,000","10,700,406","11,507,000","12,718,000","17,302,000","19,113,365","19,084,844","10,014,890","7,552,318","4,149,602","139,031","-20,546","-229,614","-346,818","-508,904","-319,869"
CapitalLeaseObligations,"816,000,000","922,000,000","830,000,000","2,626,000,000","2,619,000,000","2,278,000,000","2,224,000,000","2,230,000,000","2,145,000,000","2,244,000,000","2,125,000,000","2,092,000,000","2,034,000,000",,,,,,,,,,"63,300,000",,,,,,,,,,,,,,,,,,,,,,,,"1,671,000","1,674,000","1,678,000",,"1,214,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-1,282,000,000","-1,921,000,000","-2,080,000,000","-2,568,000,000","-2,733,000,000","-2,864,000,000","-2,851,000,000","-2,953,000,000","-2,863,000,000","-2,799,000,000","-2,916,000,000","-3,114,000,000","-3,209,000,000","-2,145,000,000","-1,612,000,000","-2,114,400,000","-2,357,100,000","-2,394,500,000","-2,693,500,000","-3,077,200,000","-3,112,500,000","-3,160,500,000","-3,603,500,000","-3,641,100,000","-3,765,200,000","-3,770,000,000","-1,796,200,000","-1,806,400,000","367,600,000","384,300,000","370,999,000","177,883,000","175,409,000","-92,784,000","-126,000","116,784,000","137,121,000","166,639,000","219,730,000","210,361,000","218,433,000","83,348,000","83,862,000","11,713,000","10,621,000","8,508,000","7,399,000","5,424,000","3,291,000","2,270,000","12,172,000","3,693,000","3,242,000","3,981,000","3,235,000","1,893,000","809,000","6,515,000","8,061,000","7,460,000","6,365,000","5,586,000","5,803,000","4,772,000","3,785,000","3,090,000","4,105,458","4,900,000","6,042,000","8,472,000","12,945,979","17,534,398","8,464,444","6,775,768","5,338,421","1,327,850","1,168,273","959,205","843,849","691,890","880,925"
WorkingCapital,"123,000,000","139,000,000","23,000,000","87,000,000","95,000,000","217,000,000","1,436,000,000","1,701,000,000","621,000,000","84,000,000","219,000,000","119,000,000","242,000,000","375,000,000","835,200,000","773,200,000","793,400,000","590,800,000","674,000,000","524,600,000","498,800,000","342,000,000","477,800,000","465,800,000","328,200,000","262,800,000","1,291,900,000","1,764,900,000","1,169,000,000","852,000,000","858,209,000","210,662,000","210,999,000","72,839,000","118,092,000","222,679,000","243,666,000","271,907,000","317,510,000","208,784,000","217,238,000","83,070,000","84,242,000","12,261,000","11,560,000","12,314,000","12,753,000","9,174,000","6,526,000","970,000","2,279,000","1,203,000","5,543,000","4,428,000","9,455,000","7,886,000","6,449,000","3,781,000","4,706,000","4,724,000","4,370,000","2,078,000","3,709,000","3,430,000","2,384,000","1,342,000","498,321","773,000","1,524,000","3,714,000","8,267,209","14,042,418","5,020,434","3,437,322","2,203,361","379,094","1,138,615","722,531","412,920","88,876","31,440"
InvestedCapital,"5,157,000,000","4,710,000,000","4,587,000,000","8,200,000,000","8,026,000,000","9,415,000,000","9,283,000,000","9,580,000,000","8,563,000,000","7,968,000,000","7,716,000,000","7,938,000,000","7,873,000,000","7,803,000,000","8,229,800,000","8,182,000,000","8,341,600,000","8,084,400,000","7,898,600,000","7,710,300,000","7,645,900,000","7,537,400,000","8,031,100,000","8,150,200,000","8,246,200,000","8,112,500,000","6,303,100,000","5,996,100,000","2,617,300,000","2,206,800,000","1,851,807,000","1,011,617,000","1,024,613,000","596,775,000","527,881,000","286,852,000","302,234,000","311,712,000","303,794,000","195,684,000","200,584,000","67,695,000","68,736,000","39,869,000","39,722,000","40,525,000","39,648,000","36,262,000","34,135,000","36,362,000","33,406,000","33,662,000","33,074,000","31,482,000","37,123,000","35,564,000","34,444,000","18,286,000","17,822,000","18,573,000","18,777,000","16,741,000","16,211,000","15,872,000","14,701,000","14,116,000","15,243,091","16,058,000","15,048,000","19,524,000","20,883,518","19,856,884","11,715,890","9,727,692","6,005,834","1,878,067","1,799,023","1,479,483","-7,332","-287,242","310,163"
TangibleBookValue,"-1,282,000,000","-1,921,000,000","-2,080,000,000","-2,568,000,000","-2,733,000,000","-2,865,000,000","-2,892,000,000","-2,994,000,000","-2,904,000,000","-2,840,000,000","-2,957,000,000","-3,155,000,000","-3,250,000,000","-2,186,000,000","-1,653,000,000","-2,155,400,000","-2,398,300,000","-2,435,700,000","-2,734,700,000","-3,118,400,000","-3,153,700,000","-3,202,100,000","-3,645,500,000","-3,683,100,000","-3,807,200,000","-3,812,000,000","-1,838,200,000","-2,397,000,000","325,400,000","342,100,000","-35,157,000","135,625,000","133,151,000","-135,521,000","-42,891,000","73,990,000","94,327,000","123,845,000","176,936,000","167,567,000","175,639,000","40,554,000","41,068,000","11,713,000","10,621,000","8,508,000","7,399,000","5,424,000","3,291,000","2,270,000","12,172,000","3,693,000","3,242,000","3,981,000","3,235,000","1,893,000","809,000","6,515,000","8,061,000","7,460,000","6,365,000","5,586,000","5,803,000","4,772,000","3,785,000","3,090,000","4,105,458","4,900,000","6,042,000","8,472,000","12,945,979","17,534,398","8,464,444","6,001,872","4,149,602","139,031","-20,546","-229,614","-346,818","-508,904","-319,869"
TotalDebt,"4,375,000,000","4,494,000,000","4,401,000,000","7,899,000,000","7,869,000,000","8,985,000,000","8,899,000,000","9,367,000,000","8,171,000,000","7,510,000,000","7,310,000,000","7,566,000,000","7,510,000,000","4,269,000,000","4,089,300,000","4,491,000,000","4,702,100,000","4,521,200,000","4,631,000,000","4,871,300,000","4,945,900,000","4,879,000,000","5,414,400,000","5,463,800,000","5,562,200,000","5,437,400,000","3,536,900,000","3,770,900,000","981,100,000","593,900,000","605,475,000","103,123,000","102,091,000","183,669,000","113,899,000","112,814,000","111,630,000","109,447,000","93,850,000","131,000","44,000","2,129,000","2,547,000","2,917,000","3,729,000","6,512,000","8,257,000","6,692,000","6,545,000","7,958,000","6,846,000","6,750,000","6,501,000","4,955,000","11,201,000","10,884,000","10,695,000","84,000","226,000","1,521,000","2,740,000","1,403,000","2,536,000","3,122,000","2,829,000","2,830,000","4,542,685","4,551,000","2,330,000","2,222,000","1,770,153","772,040","1,701,000","2,175,374","1,856,232","1,739,036","1,819,569","1,709,097","339,486","221,662","630,032"
NetDebt,"2,555,000,000","3,312,000,000","3,317,000,000","4,472,000,000","4,621,000,000","4,653,000,000","4,650,000,000","4,852,000,000","4,899,000,000","4,889,000,000","4,760,000,000","4,977,000,000","5,100,000,000","3,767,000,000","3,661,400,000","4,129,600,000","4,322,100,000","4,124,300,000","4,157,900,000","4,579,900,000","4,603,900,000","4,505,600,000","4,990,800,000","5,086,000,000","5,283,200,000","5,147,600,000","2,251,600,000","2,595,100,000",,,,,,"162,145,000","46,640,000",,,,,,,,,"2,270,000","3,679,000","5,951,000","5,635,000","4,738,000","3,947,000","7,463,000","4,949,000","5,224,000","5,312,000","3,848,000","9,333,000","9,536,000","9,480,000",,"118,000","1,193,000","1,924,000","1,324,000","2,407,000","3,040,000","2,574,000","2,444,000","4,367,114","3,843,000","2,059,000","1,368,000","279,622",,"147,979","146,076",,"1,735,063","1,819,569","1,705,339","268,512","151,997","381,722"
ShareIssued,"115,000,000","115,000,000","115,000,000","112,000,000","111,675,876","102,000,000","91,361,000","91,000,000","91,000,000","92,300,242","92,000,000","92,000,000","93,000,000","116,000,000","126,900,000","120,800,000","120,600,000","119,900,000","119,600,000","112,500,000","111,622,997","111,087,027","110,739,400","110,146,754","109,736,757","109,523,493","108,373,631","95,332,765","79,659,071","77,421,683","64,486,445","52,637,017","52,570,800","30,583,073","29,960,689","18,241,217","18,197,929","18,002,985","17,863,223","17,696,366","17,659,483","8,410,353","8,297,891","8,297,890","8,297,245","8,171,880","8,140,630","8,135,471","8,053,804","8,053,804","8,188,804","8,053,804","7,999,884","7,999,884","7,999,884","7,954,884","7,927,334","6,707,192","6,684,692","6,683,970","6,728,962","6,584,009","6,571,509","6,616,258","6,571,258","6,571,258","6,576,258","6,682,508","6,682,508","6,681,758","6,599,258","6,524,258","4,933,024","3,416,845","3,416,845","2,424,595","1,688,228","1,688,228","1,625,728","1,625,728","1,625,728"
OrdinarySharesNumber,"115,000,000","115,000,000","115,000,000","112,000,000","111,675,876","102,000,000","91,361,000","91,000,000","91,000,000","92,300,242","92,000,000","92,000,000","93,000,000","116,000,000","126,900,000","120,800,000","120,600,000","119,900,000","119,600,000","112,500,000","111,622,997","111,087,027","110,739,400","110,146,754","109,736,757","109,523,493","108,373,631","95,332,765","79,659,071","77,421,683","64,486,445","52,592,017","52,525,800","30,538,073","29,915,689","18,196,217","18,152,929","17,957,985","17,818,223","17,651,366","17,614,483","8,365,353","8,252,891","8,252,890","8,252,245","8,126,880","8,095,630","8,090,471","8,008,804","8,008,804","8,008,804","8,008,804","7,954,884","7,954,884","7,954,884","7,954,884","7,927,334","6,707,192","6,684,692","6,683,970","6,728,962","6,584,009","6,571,509","6,616,258","6,571,258","6,571,258","6,576,258","6,682,508","6,682,508","6,681,758","6,599,258","6,524,258","4,933,024","3,416,845","3,416,845","2,424,595","1,688,228","1,688,228","1,625,728","1,625,728","1,625,728"
PreferredSharesNumber,,,,,,,,,,,,,,,,,"70,000","70,000","70,000","70,000","70,000",,"72,885","72,885","72,885","72,885","72,885","635,560","73,335","73,335","445,183","73,335","73,335","74,175","74,225","74,275","74,275","74,275","75,000","75,000","75,000","75,000","75,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","180,000","45,000","45,000","45,000","45,000",,,,,,,,,,,,,,,,,,,,,,,,,,
