name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001
CapitalLeaseObligations,"63,400,000","44,700,000","32,700,000","24,000,000","36,600,000","39,400,000","38,900,000","14,600,000","23,800,000","25,100,000","26,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,000","55,000","82,000","164,000","259,000","382,000","351,000"
NetTangibleAssets,"-66,300,000","-210,300,000","155,100,000","95,700,000","36,500,000","-35,200,000","-118,400,000","364,900,000","246,700,000","213,000,000","155,400,000","139,700,000","190,800,000","150,200,000","138,100,000","137,300,000","82,300,000","53,400,000","95,000,000","432,400,000","377,200,000","404,400,000","348,400,000","337,900,000","409,600,000","355,100,000","278,200,000","350,900,000","278,693,000","216,785,000","578,883,000","558,016,000","482,816,000","477,938,000","487,941,000","488,050,000","420,607,000","367,779,000","374,399,000","364,995,000","400,461,000","361,964,000","323,317,000","338,066,000","342,776,000","308,827,000","316,973,000","284,584,000","250,519,000","222,039,000","215,878,000","219,487,000","187,567,000","166,334,000","135,426,000","111,850,000","137,057,000","237,512,000","213,835,000","206,160,000","184,462,000","196,730,000","169,686,000","165,115,000","156,875,000","144,196,000","134,095,000","142,733,000","150,457,000","135,602,000","112,846,000","107,213,000","98,355,000","91,915,000","87,577,000","84,296,000","80,551,000","77,632,000","75,302,000","73,198,000","70,287,000","18,193,000"
WorkingCapital,"854,200,000","709,500,000","445,900,000","393,000,000","814,700,000","446,100,000","362,500,000","833,500,000","593,700,000","551,300,000","489,600,000","477,200,000","526,800,000","490,500,000","463,300,000","455,700,000","399,200,000","372,900,000","372,900,000","481,600,000","445,900,000","476,300,000","421,100,000","429,300,000","550,000,000","494,200,000","395,300,000","469,300,000","482,408,000","448,659,000","486,078,000","488,023,000","443,473,000","423,310,000","407,781,000","410,794,000","344,004,000","322,288,000","337,752,000","340,579,000","357,145,000","310,769,000","269,216,000","281,423,000","282,149,000","250,237,000","258,504,000","228,534,000","196,689,000","171,095,000","156,625,000","158,430,000","139,577,000","125,872,000","214,899,000","189,851,000","238,264,000","349,942,000","324,239,000","299,921,000","275,990,000","287,152,000","260,294,000","257,788,000","245,658,000","231,630,000","225,068,000","235,240,000","249,957,000","255,340,000","112,307,000","106,624,000","97,785,000","91,655,000","87,264,000","83,815,000","80,707,000","77,918,000","75,353,000","73,318,000","70,608,000","17,612,000"
InvestedCapital,"2,140,300,000","2,047,400,000","1,395,900,000","1,848,700,000","1,827,900,000","1,484,100,000","1,430,100,000","1,405,700,000","1,194,900,000","1,168,700,000","1,127,600,000","1,125,600,000","1,190,500,000","1,163,600,000","1,165,200,000","1,180,000,000","1,142,400,000","1,127,400,000","1,183,900,000","957,200,000","920,300,000","965,000,000","927,000,000","940,500,000","1,036,000,000","1,002,500,000","946,300,000","1,035,500,000","992,250,000","960,176,000","717,761,000","701,157,000","628,597,000","627,304,000","523,789,000","524,160,000","456,979,000","404,413,000","411,294,000","399,095,000","404,693,000","366,196,000","327,549,000","342,298,000","347,008,000","313,059,000","321,205,000","288,816,000","254,751,000","226,271,000","282,270,000","286,717,000","254,797,000","233,564,000","262,353,000","238,777,000","263,984,000","364,439,000","340,762,000","334,587,000","312,889,000","325,157,000","298,113,000","293,542,000","285,302,000","272,623,000","262,522,000","271,160,000","278,884,000","264,029,000","116,273,000","110,668,000","101,801,000","95,400,000","91,214,000","87,995,000","83,102,000","80,243,000","77,918,000","75,948,000","73,085,000","2,418,000"
TangibleBookValue,"-66,300,000","-210,300,000","155,100,000","95,700,000","36,500,000","-35,200,000","-118,400,000","364,900,000","246,700,000","213,000,000","155,400,000","139,700,000","190,800,000","150,200,000","138,100,000","137,300,000","82,300,000","53,400,000","95,000,000","432,400,000","377,200,000","404,400,000","348,400,000","337,900,000","409,600,000","355,100,000","278,200,000","350,900,000","278,693,000","216,785,000","578,883,000","558,016,000","482,816,000","477,938,000","487,941,000","488,050,000","420,607,000","367,779,000","374,399,000","364,995,000","400,461,000","361,964,000","323,317,000","338,066,000","342,776,000","308,827,000","316,973,000","284,584,000","250,519,000","222,039,000","215,878,000","219,487,000","187,567,000","166,334,000","135,426,000","111,850,000","137,057,000","237,512,000","213,835,000","206,160,000","184,462,000","196,730,000","169,686,000","165,115,000","156,875,000","144,196,000","134,095,000","142,733,000","150,457,000","135,602,000","112,846,000","107,213,000","98,355,000","91,915,000","87,577,000","84,296,000","80,551,000","77,632,000","75,302,000","73,198,000","70,287,000","-457,000"
TotalDebt,"1,046,000,000","1,028,200,000","427,200,000","905,500,000","931,900,000","635,500,000","630,300,000","601,200,000","505,800,000","502,500,000","499,000,000","468,300,000","463,800,000","459,400,000","455,100,000","450,700,000","446,500,000","442,200,000","438,100,000","217,000,000","221,200,000","224,700,000","228,200,000","235,500,000","235,200,000","238,700,000","240,600,000","242,400,000","243,956,000","245,599,000",,,,"2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","64,465,000","65,303,000","65,303,000","65,303,000","125,000,000","125,000,000","125,000,000","125,000,000","125,000,000","126,500,000","126,500,000","126,500,000","126,500,000","126,500,000","126,500,000","126,500,000","126,500,000","126,500,000","126,500,000","126,500,000","1,500,000","1,528,000","1,555,000","1,594,000","1,669,000","1,759,000","1,841,000","1,928,000","2,015,000","2,204,000","2,345,000","2,362,000"
NetDebt,"292,300,000","480,700,000","47,200,000","45,200,000","139,100,000","286,200,000","411,200,000",,"9,900,000","52,600,000","122,000,000","140,500,000","140,000,000","176,400,000","191,800,000","149,700,000","163,100,000","190,000,000","238,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,937,000","28,782,000","17,163,000",,"23,021,000","80,585,000","79,044,000","79,371,000","74,704,000","87,776,000","69,246,000","96,509,000","74,597,000","54,268,000","551,000",,,,,,,,,,,,,
ShareIssued,"67,722,867","67,643,668","67,347,872","66,963,006","66,929,462","66,677,341","66,168,565","65,871,648","65,752,215","65,388,813","64,493,058","64,283,948","63,942,166","63,803,849","63,030,058","62,889,679","62,234,111","61,933,342","61,375,435","60,579,911","60,245,389","60,129,621","59,679,709","59,532,148","59,225,989","59,038,874","58,460,636","58,249,107","57,392,290","56,997,204","56,518,137","55,911,513","55,033,057","54,019,279","51,094,508","50,673,758","49,446,155","49,039,675","48,809,102","48,680,348","48,432,280","47,624,994","46,935,416","46,832,208","46,500,890","45,910,212","45,414,898","44,891,834","44,461,849","44,166,949","44,056,636","43,779,011","43,201,638","33,873,896","33,747,361","47,044,585","34,778,635","40,531,401","39,848,245","39,117,840","38,122,939","38,958,843","37,582,264","37,734,037","37,358,916","36,572,358","36,341,143","37,920,670","39,557,137","39,203,877","37,747,911","37,481,097","37,221,246","36,396,247","36,072,079","35,753,815","35,351,182","35,263,867","35,026,987","34,774,135","34,748,125","34,173,078"
OrdinarySharesNumber,"39,598,246","39,519,047","39,223,251","35,331,903","35,180,267","34,928,146","34,419,370","34,122,453","34,004,920","33,898,937","33,003,182","33,349,735","34,452,290","34,313,973","34,527,728","35,249,803","34,594,235","34,293,466","33,735,559","34,638,435","34,303,913","35,301,551","34,851,639","35,212,141","36,837,777","36,650,662","36,072,424","37,529,608","36,798,673","36,662,018","36,841,896","36,863,802","35,985,346","34,971,568","32,493,672","33,289,826","32,421,623","32,015,143","32,939,869","32,896,256","33,674,481","32,867,195","32,177,617","33,465,732","34,178,397","33,587,719","34,543,585","34,020,521","33,590,536","33,295,636","33,968,536","34,690,911","34,113,538","33,873,896","33,747,361","33,412,435","34,778,635","40,531,401","39,848,245","39,117,840","38,122,939","38,958,843","37,582,264","37,734,037","37,358,916","36,572,358","36,341,143","37,920,670","39,557,137","39,203,877","37,747,911","37,481,097","37,221,246","36,396,247","36,072,079","35,753,815","35,351,182","35,263,867","35,026,987","34,774,135","34,748,125","34,173,078"
TreasurySharesNumber,"28,124,621","28,124,621","28,124,621","31,631,103","31,749,195","31,749,195","31,749,195","31,749,195","31,747,295","31,489,876","31,489,876","30,934,213","29,489,876","29,489,876","28,502,330","27,639,876","27,639,876","27,639,876","27,639,876","25,941,476","25,941,476","24,828,070","24,828,070","24,320,007","22,388,212","22,388,212","22,388,212","20,719,499","20,593,617","20,335,186","19,676,241","19,047,711","19,047,711","19,047,711","18,600,836","17,383,932","17,024,532","17,024,532","15,869,233","15,784,092","14,757,799","14,757,799","14,757,799","13,366,476","12,322,493","12,322,493","10,871,313","10,871,313","10,871,313","10,871,313","10,088,100","9,088,100","9,088,100",,,"13,632,150",,,,,,,,,,,,,,,,,,,,,,,,,,
