name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997
			CurrentCapitalLeaseObligation,"23,113,000","22,638,000","22,252,000","22,480,000","22,609,000","22,375,000","21,871,000","22,182,000","20,681,000","21,333,000","2,764,000","2,798,000","3,011,000","3,314,000","3,547,000","3,773,000","3,828,000","3,934,000","3,772,000","3,784,000","2,716,000","2,233,000","2,321,000","2,443,000","3,135,000","3,784,000","4,923,000","6,319,000","6,178,000","6,229,000","7,788,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"156,400,000","124,956,000","118,007,000","126,179,000","147,075,000","136,229,000","108,700,000","95,951,000","107,023,000","122,410,000","111,381,000","102,182,000","104,030,000","85,501,000","111,134,000","104,170,000","101,918,000","103,216,000","102,418,000","110,629,000","105,514,000","113,371,000","109,009,000","117,952,000","116,799,000","106,664,000","126,111,000","114,902,000","109,120,000","106,486,000","104,688,000","114,590,000","118,473,000","96,236,000","88,550,000","92,277,000","98,603,000","79,916,000","79,516,000","78,319,000","107,100,000","79,880,000","99,373,000","100,988,000","99,187,000","78,575,000","75,334,000","58,655,000","56,713,000","43,722,000","40,565,000","43,625,000","42,974,000","35,578,000","36,767,000","37,896,000","43,535,000","31,452,000","33,025,000","33,146,000","36,097,000","20,015,000","19,637,000","22,689,000","42,040,000","30,986,000","27,817,000","31,298,000","32,144,000","18,732,000","21,566,000","17,525,000","16,373,000","20,811,000","14,473,000","16,802,000","18,850,000","20,307,000","15,388,000","20,174,000","21,284,000","21,435,000","29,480,000","30,768,000","18,149,000",,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"156,400,000","124,956,000","118,007,000","126,179,000","147,075,000","136,229,000","108,700,000","95,951,000","107,023,000","122,410,000","111,381,000","102,182,000","104,030,000","85,501,000","111,134,000","104,170,000","101,918,000","103,216,000","102,418,000","110,629,000","105,514,000","113,371,000","109,009,000","117,952,000","116,799,000","106,664,000","126,111,000","114,902,000","109,120,000","106,486,000","104,688,000","114,590,000","118,473,000","96,236,000","88,550,000","92,277,000","98,603,000","79,916,000","79,516,000","78,319,000","107,100,000","79,880,000","99,373,000","100,988,000","99,187,000","78,575,000","75,334,000","58,655,000","56,713,000","43,722,000","40,565,000","43,625,000","42,974,000","35,578,000","36,767,000","37,896,000","43,535,000","31,452,000","33,025,000","33,146,000","36,097,000","20,015,000","19,637,000","22,689,000","42,040,000","30,986,000","27,817,000","31,298,000","32,144,000","18,732,000","21,566,000","17,525,000","16,373,000","20,811,000","14,473,000","16,802,000","18,850,000","20,307,000","15,388,000","20,174,000","21,284,000","21,435,000","29,480,000","30,768,000","18,149,000",,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"114,647,000","103,173,000","111,152,000","111,532,000","133,296,000","118,312,000","118,349,000","121,106,000","110,539,000","124,176,000","125,818,000","126,870,000","126,616,000","116,543,000","272,144,000","104,587,000","97,921,000","108,683,000","120,044,000","96,042,000","97,545,000","108,746,000","108,260,000","105,160,000","104,946,000","99,314,000","105,662,000","94,937,000","89,596,000","99,251,000","89,081,000","89,963,000","92,797,000","73,035,000","77,605,000","68,284,000","69,786,000","62,880,000","68,022,000","51,633,000",,,,,,,,,"3,270,000","1,566,000","1,811,000","1,917,000","3,151,000","1,773,000","1,668,000","2,827,000","2,760,000","2,966,000","8,794,000","13,840,000","13,544,000","21,533,000","23,407,000","15,268,000","23,780,000","27,153,000","30,288,000","28,202,000","29,447,000","28,300,000","29,459,000","29,184,000","27,668,000","26,382,000","28,398,000","26,633,000","25,884,000","32,205,000","35,053,000","33,228,000","6,250,000","6,399,000","6,649,000","6,286,000","7,231,000","118,683,000","102,377,000","84,592,000","80,462,000","63,200,000","70,100,000","58,300,000","52,000,000","42,100,000","36,200,000","34,600,000","50,200,000","52,100,000","33,200,000","51,200,000","32,100,000","27,300,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,312,949,000","1,325,244,000","936,179,000","904,541,000","912,074,000","915,617,000","910,619,000","905,830,000","903,200,000","904,151,000","874,645,000","865,289,000","854,200,000","863,041,000","864,186,000","775,303,000","772,680,000","779,868,000","777,626,000","1,134,734,000","1,123,785,000","1,219,640,000","1,224,239,000","1,218,823,000","1,682,439,000","1,407,059,000","1,407,141,000","1,393,974,000","1,377,408,000","1,366,131,000","1,361,111,000","1,336,400,000","1,086,250,000","1,271,320,000","1,270,392,000","1,269,399,000","1,271,075,000","1,270,092,000","1,285,145,000","1,275,358,000","1,484,477,000","1,482,619,000","1,484,052,000","1,485,505,000","1,486,627,000","1,487,667,000","1,488,855,000","1,222,795,000","1,225,593,000","850,691,000","849,716,000","849,652,000","846,323,000","844,685,000","846,306,000","849,757,000","847,772,000","842,006,000","835,727,000","876,142,000","376,955,000","921,961,000","924,484,000","927,004,000","919,675,000","634,013,000","761,398,000","764,915,000","815,062,000","816,373,000","824,053,000","807,290,000","811,955,000","818,056,000","861,149,000","862,764,000","868,557,000","875,395,000","999,935,000","1,095,718,000","764,938,000","772,042,000","933,937,000","905,971,000","903,747,000","44,131,000","44,027,000","41,872,000","41,955,000","42,100,000","41,800,000","40,700,000","40,300,000","35,600,000","35,600,000","32,900,000","31,900,000","31,000,000","30,000,000","19,700,000","19,800,000","2,800,000"
		LongTermDebtAndCapitalLeaseObligation,"1,102,537,000","1,104,632,000","774,502,000","723,090,000","727,150,000","732,482,000","799,336,000","729,997,000","730,456,000","734,119,000","745,690,000","681,918,000","683,429,000","684,939,000","754,695,000","586,505,000","585,538,000","584,601,000","657,095,000","1,007,851,000","971,379,000","1,043,941,000","1,050,289,000","1,051,086,000","1,530,459,000","1,271,955,000","1,285,433,000","1,290,738,000","1,276,107,000","1,275,483,000","1,274,791,000","1,274,116,000","1,026,641,000","1,213,146,000","1,212,019,000","1,210,907,000","1,209,814,000","1,208,745,000","1,225,806,000","1,225,898,000","1,442,193,000","1,442,279,000","1,442,364,000","1,442,449,000","1,461,766,000","1,460,766,000","1,459,140,000","1,174,580,000","1,174,665,000","798,000,000","806,554,000","807,207,000","806,586,000","798,000,000","798,000,000","807,938,000","800,000,000","800,000,000","800,000,000","826,473,000","328,596,000","874,535,000","875,047,000","878,874,000","842,262,000","543,413,000","648,752,000","648,752,000","690,000,000","690,000,000","690,000,000","746,729,000","746,362,000","748,833,000","791,740,000","732,400,000","731,597,000","727,532,000","848,625,000","916,027,000","690,000,000","695,740,000","869,865,000","866,826,000","864,193,000","4,986,000","4,882,000","4,919,000","5,002,000","5,100,000","4,900,000",,,,,,,,,"1,400,000","1,700,000","2,400,000"
			LongTermDebt,"1,062,182,000","1,065,263,000","670,355,000","671,855,000","673,355,000","674,856,000","676,356,000","677,856,000","679,356,000","680,786,000","680,406,000","681,918,000","683,429,000","684,939,000","686,450,000","586,505,000","585,538,000","584,601,000","583,688,000","931,302,000","929,182,000","1,019,755,000","1,025,991,000","1,025,684,000","1,505,389,000","1,258,316,000","1,271,639,000","1,276,761,000","1,276,107,000","1,275,483,000","1,274,791,000","1,274,116,000","1,026,641,000","1,213,146,000","1,212,019,000","1,210,907,000","1,209,814,000","1,208,745,000","1,225,806,000","1,225,898,000","1,442,193,000","1,442,279,000","1,442,364,000","1,442,449,000","1,442,534,000","1,442,619,000","1,442,705,000","1,174,580,000","1,174,665,000","798,000,000","798,000,000","798,000,000","798,000,000","798,000,000","798,000,000","800,000,000","800,000,000","800,000,000","800,000,000","800,000,000","300,000,000","843,844,000","842,262,000","843,994,000","842,262,000","543,413,000","648,752,000","648,752,000","690,000,000","690,000,000","690,000,000","692,826,000","690,000,000","690,000,000","730,428,000","732,400,000","731,597,000","727,532,000","848,625,000","916,027,000","690,000,000","695,740,000","869,865,000","866,826,000","864,193,000","4,986,000","4,882,000","4,919,000","5,002,000","5,100,000","4,900,000",,,,,,,,,"1,400,000","1,700,000","2,400,000"
			LongTermCapitalLeaseObligation,"40,355,000","39,369,000","104,147,000","51,235,000","53,795,000","57,626,000","122,980,000","52,141,000","51,100,000","53,333,000","65,284,000",,,,"68,245,000",,,,"73,407,000","76,549,000","42,197,000","24,186,000","24,298,000","25,402,000","25,070,000","13,639,000","13,794,000","13,977,000",,,,,,,,,,,,,,,,,"19,232,000","18,147,000","16,435,000",,"9,413,000","8,330,000","8,554,000","9,207,000","8,586,000",,,"7,938,000",,,,"26,473,000","28,596,000","30,691,000","32,785,000","34,880,000",,,,,,,,"53,903,000","56,362,000","58,833,000","61,312,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"62,369,000","60,670,000","70,334,000","57,720,000","57,224,000","54,371,000","49,663,000","40,919,000","42,894,000","44,425,000","51,740,000","42,848,000","40,992,000","50,640,000","65,567,000","79,914,000","76,725,000","79,297,000","90,751,000","95,310,000","90,012,000","87,478,000","83,018,000","79,599,000","79,786,000","76,584,000","72,769,000","63,788,000","49,845,000","46,052,000","40,930,000","25,078,000","23,820,000","24,164,000","23,620,000","25,213,000","28,272,000","28,562,000","27,560,000","23,408,000","22,734,000","21,284,000","24,425,000","26,302,000","24,861,000","26,901,000","29,715,000","32,122,000","34,978,000","37,177,000","35,368,000","34,875,000","35,025,000",,,,,,,,,,,,,,,,,,,,,,,,,,"151,310,000","58,318,000","58,318,000","58,318,000","64,072,000","39,145,000","39,554,000","39,145,000","39,145,000","36,953,000","36,953,000","37,000,000","37,000,000","36,800,000","36,600,000","34,300,000","34,100,000","31,300,000","30,100,000","29,100,000","28,200,000","17,600,000","17,600,000",
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151,310,000","58,318,000","58,318,000","58,318,000","64,072,000","39,145,000","39,554,000","39,145,000","39,145,000","36,953,000","36,953,000","37,000,000","37,000,000","36,800,000","36,600,000","34,300,000","34,100,000","31,300,000","30,100,000","29,100,000","28,200,000","17,600,000","17,600,000",
			NonCurrentDeferredRevenue,"62,369,000","60,670,000","57,457,000","57,720,000","57,224,000","54,371,000","49,663,000","40,919,000","42,894,000","44,425,000","45,492,000","42,848,000","40,992,000","50,640,000","58,323,000","79,914,000","76,725,000","79,297,000","82,589,000","86,898,000","81,349,000","78,565,000","73,854,000","70,287,000","70,233,000","67,027,000","62,962,000","53,731,000","49,845,000","46,052,000","40,930,000","25,078,000","23,820,000","24,164,000","23,620,000","25,213,000","28,272,000","28,562,000","27,560,000","23,408,000","22,734,000","21,284,000","24,425,000","26,302,000","24,861,000","26,901,000","29,715,000","32,122,000","34,978,000","37,177,000","35,368,000","34,875,000","35,025,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,"63,412,000",,,,"16,386,000",,,,"20,546,000",,,,"15,894,000",,,,"15,445,000","15,621,000","14,001,000","13,765,000","14,122,000","12,522,000","12,244,000","12,164,000","13,308,000","13,810,000",,,,"246,263,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,"15,928,000",,,,"28,513,000",,,,"21,093,000",,,,,,,,"0","1,396,000","1,070,000","1,475,000","5,967,000","7,698,000","5,428,000","5,851,000","5,522,000","4,968,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"148,043,000","159,942,000","12,003,000","123,731,000","127,700,000","128,764,000","16,721,000","134,914,000","129,850,000","125,607,000","35,576,000","140,523,000","129,779,000","127,462,000","28,030,000","108,884,000","110,417,000","115,970,000","14,335,000","14,556,000","47,323,000","72,981,000","70,843,000","67,918,000","54,522,000","40,505,000","30,109,000","20,670,000","51,456,000","44,596,000","45,390,000","37,206,000","35,789,000","34,010,000","34,753,000","33,279,000","32,989,000","32,785,000","31,779,000","26,052,000","19,550,000","19,056,000","17,263,000","16,754,000",,,,"16,093,000","15,950,000","15,514,000","7,794,000","7,570,000","4,712,000","46,685,000","48,306,000","41,819,000","47,772,000","42,006,000","35,727,000","49,669,000","48,359,000","47,426,000","49,437,000","48,130,000","77,413,000","90,600,000","112,646,000","116,163,000","125,062,000","126,373,000","134,053,000","60,561,000","65,593,000","69,223,000","69,409,000","130,364,000","136,960,000","147,863,000",,"121,373,000","16,620,000","17,984,000",,,,,,,,,"-100,000","3,900,000","3,700,000","1,300,000","1,500,000","1,600,000","1,800,000","1,900,000","1,800,000","700,000","500,000","400,000"
TotalEquityGrossMinorityInterest,"2,782,422,000","2,814,790,000","3,020,018,000","2,924,236,000","2,693,263,000","2,586,513,000","2,509,597,000","2,428,867,000","2,240,576,000","2,193,650,000","2,172,761,000","2,119,384,000","2,063,199,000","2,054,305,000","1,929,334,000","1,778,954,000","1,744,119,000","1,756,140,000","2,136,342,000","944,310,000","846,545,000","798,893,000","766,341,000","721,559,000","669,012,000","627,027,000","620,876,000","177,854,000","138,663,000","-88,575,000","-69,615,000","-45,154,000","-80,840,000","-86,861,000","-82,677,000","-83,168,000","-97,937,000","-78,635,000","-88,972,000","-60,258,000","-41,069,000","-21,104,000","13,873,000","28,571,000","49,705,000","95,127,000","159,293,000","228,295,000","329,133,000","410,051,000","455,838,000","474,124,000","490,280,000","982,102,000","998,949,000","1,018,562,000","997,262,000","889,061,000","850,154,000","795,223,000","792,127,000","770,085,000","753,626,000","729,873,000","724,778,000","736,606,000","735,367,000","983,493,000","1,030,539,000","1,097,414,000","1,154,422,000","1,642,372,000","1,193,510,000","1,263,611,000","1,330,817,000","1,421,394,000","1,361,605,000","1,427,195,000","1,527,269,000","2,270,219,000","1,466,684,000","2,068,365,000","2,128,982,000","3,894,622,000","3,856,105,000","921,861,000","809,835,000","679,500,000","615,788,000","562,700,000","530,500,000","515,400,000","498,400,000","480,400,000","474,900,000","480,900,000","456,400,000","421,700,000","363,600,000","295,900,000","208,600,000","58,500,000"
	StockholdersEquity,"2,782,422,000","2,814,790,000","3,020,018,000","2,924,236,000","2,693,263,000","2,586,513,000","2,509,597,000","2,428,867,000","2,240,576,000","2,193,650,000","2,172,761,000","2,119,384,000","2,063,199,000","2,054,305,000","1,929,334,000","1,778,954,000","1,744,119,000","1,756,140,000","2,136,342,000","944,310,000","846,545,000","798,893,000","766,341,000","721,559,000","669,012,000","627,027,000","620,876,000","177,854,000","138,663,000","-88,575,000","-69,615,000","-45,154,000","-80,840,000","-86,861,000","-82,677,000","-83,168,000","-97,937,000","-78,635,000","-88,972,000","-60,258,000","-41,069,000","-21,104,000","13,873,000","28,571,000","49,705,000","95,127,000","159,293,000","228,295,000","329,133,000","410,051,000","455,838,000","474,124,000","490,280,000","982,102,000","998,949,000","1,018,562,000","997,262,000","889,061,000","850,154,000","795,223,000","792,127,000","770,085,000","753,626,000","729,873,000","724,778,000","736,606,000","735,367,000","983,493,000","1,030,539,000","1,097,414,000","1,154,422,000","1,642,372,000","1,193,510,000","1,263,611,000","1,330,817,000","1,421,394,000","1,361,605,000","1,427,195,000","1,527,269,000","2,270,219,000","1,466,684,000","2,068,365,000","2,128,982,000","3,894,622,000","3,856,105,000","921,861,000","809,835,000","679,500,000","615,788,000","562,700,000","530,500,000","515,400,000","498,400,000","480,400,000","474,900,000","480,900,000","456,400,000","421,700,000","363,600,000","295,900,000","208,600,000","58,500,000"
		CapitalStock,"1,509,000","1,530,000","1,549,000","1,551,000","1,550,000","1,552,000","1,546,000","1,543,000","1,536,000","1,539,000","1,544,000","1,551,000","1,556,000","1,563,000","1,543,000","1,431,000","1,434,000","1,442,000","1,430,000","1,427,000","1,418,000","1,413,000","1,398,000","1,393,000","1,380,000","1,374,000","1,356,000","1,187,000","1,177,000","1,082,000","1,070,000","1,066,000","1,056,000","1,050,000","1,037,000","1,031,000","1,020,000","1,015,000","1,006,000","1,002,000","992,000","987,000","974,000","969,000","957,000","949,000","941,000","936,000","931,000","926,000","920,000","915,000","911,000","907,000","905,000","903,000","901,000","871,000","868,000","859,000","853,000","851,000","849,000","5,909,000","5,876,000","5,816,000","5,803,000","5,769,000","5,755,000","5,722,000","5,717,000","5,689,000","4,769,000","4,748,000","4,732,000","4,687,000","4,350,000","4,335,000","4,328,000","4,315,000","3,298,000","3,286,000","3,280,000","3,272,000","3,265,000","2,881,000","2,865,000","1,419,000","1,412,000","1,400,000","1,400,000",,,,,,,,,,,"40,400,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,400,000"
			CommonStock,"1,509,000","1,530,000","1,549,000","1,551,000","1,550,000","1,552,000","1,546,000","1,543,000","1,536,000","1,539,000","1,544,000","1,551,000","1,556,000","1,563,000","1,543,000","1,431,000","1,434,000","1,442,000","1,430,000","1,427,000","1,418,000","1,413,000","1,398,000","1,393,000","1,380,000","1,374,000","1,356,000","1,187,000","1,177,000","1,082,000","1,070,000","1,066,000","1,056,000","1,050,000","1,037,000","1,031,000","1,020,000","1,015,000","1,006,000","1,002,000","992,000","987,000","974,000","969,000","957,000","949,000","941,000","936,000","931,000","926,000","920,000","915,000","911,000","907,000","905,000","903,000","901,000","871,000","868,000","859,000","853,000","851,000","849,000","5,909,000","5,876,000","5,816,000","5,803,000","5,769,000","5,755,000","5,722,000","5,717,000","5,689,000","4,769,000","4,748,000","4,732,000","4,687,000","4,350,000","4,335,000","4,328,000","4,315,000","3,298,000","3,286,000","3,280,000","3,272,000","3,265,000","2,881,000","2,865,000","1,419,000","1,412,000","1,400,000","1,400,000",,,,,,,,,,,"0"
		AdditionalPaidInCapital,"6,497,359,000","6,567,474,000","6,803,162,000","6,815,946,000","6,813,215,000","6,826,488,000","6,826,531,000","6,815,676,000","6,790,856,000","6,801,907,000","6,837,714,000","6,866,341,000","6,892,342,000","6,927,613,000","6,881,223,000","6,797,857,000","6,810,226,000","6,828,648,000","6,810,182,000","6,772,687,000","6,750,632,000","6,737,996,000","6,715,478,000","6,704,349,000","6,679,590,000","6,663,765,000","6,640,436,000","6,187,759,000","6,167,862,000","5,973,537,000","5,954,440,000","5,945,573,000","5,926,276,000","5,912,671,000","5,893,880,000","5,882,360,000","5,864,381,000","5,854,424,000","5,797,765,000","5,788,887,000","5,775,764,000","5,767,781,000","5,753,236,000","5,743,211,000","5,728,532,000","5,717,268,000","5,702,137,000","5,692,387,000","5,682,647,000","5,673,387,000","5,665,028,000","5,656,096,000","5,647,622,000","5,638,048,000","5,629,498,000","5,621,630,000","5,612,310,000","5,527,873,000","5,519,741,000","5,495,915,000","5,520,902,000","5,511,921,000","5,505,853,000","5,491,942,000","5,483,086,000","5,493,614,000","5,489,613,000","5,485,595,000","5,485,257,000","5,481,560,000","5,482,175,000","5,479,672,000","4,874,950,000","4,867,544,000","4,861,182,000","4,841,120,000","4,686,102,000","4,664,350,000","4,658,882,000","4,649,754,000","3,688,253,000","3,676,192,000","3,667,512,000","3,708,802,000","3,703,524,000","615,898,000","557,257,000","453,618,000","417,855,000","383,100,000","360,100,000",,,,,,,,,,,
		RetainedEarnings,"-3,700,387,000","-3,739,309,000","-3,785,132,000","-3,888,631,000","-4,126,863,000","-4,229,980,000","-4,283,122,000","-4,348,163,000","-4,490,430,000","-4,582,085,000","-4,644,413,000","-4,724,744,000","-4,811,493,000","-4,864,231,000","-4,947,652,000","-5,011,629,000","-5,062,469,000","-5,076,325,000","-4,664,253,000","-5,824,309,000","-5,884,319,000","-5,922,345,000","-5,926,206,000","-5,962,793,000","-5,996,339,000","-6,010,336,000","-5,998,790,000","-5,984,957,000","-6,008,583,000","-6,029,236,000","-6,010,457,000","-5,979,754,000","-5,995,914,000","-5,985,756,000","-5,969,820,000","-5,960,023,000","-5,958,792,000","-5,931,713,000","-5,884,389,000","-5,845,618,000","-5,815,801,000","-5,788,021,000","-5,740,368,000","-5,718,039,000","-5,686,589,000","-5,623,903,000","-5,544,847,000","-5,464,530,000","-5,354,675,000","-5,264,666,000","-5,211,333,000","-5,184,674,000","-5,158,220,000","-4,655,010,000","-4,630,179,000","-4,604,782,000","-4,616,505,000","-4,640,265,000","-4,669,212,000","-4,699,622,000","-4,727,934,000","-4,740,944,000","-4,752,000,000","-4,765,081,000","-4,760,796,000","-4,758,886,000","-4,752,595,000","-4,499,725,000","-4,448,698,000","-4,373,891,000","-4,316,896,000","-3,821,823,000","-3,680,356,000","-3,604,140,000","-3,527,432,000","-3,412,392,000","-3,323,518,000","-3,248,057,000","-3,140,915,000","-2,386,145,000","-2,226,160,000","-1,614,007,000","-1,543,416,000","258,866,000","253,212,000","303,892,000","250,646,000","224,883,000","196,728,000","178,300,000","169,300,000","163,100,000","179,300,000","181,700,000","179,500,000","183,400,000","181,300,000","157,300,000","117,500,000","80,200,000","45,200,000","17,600,000"
		GainsLossesNotAffectingRetainedEarnings,"-16,059,000","-14,905,000","439,000","-4,630,000","5,361,000","-11,547,000","-35,358,000","-40,189,000","-61,386,000","-27,711,000","-22,084,000","-23,764,000","-19,206,000","-10,640,000","-5,780,000","-8,705,000","-5,072,000","2,375,000","-11,017,000","-5,495,000","-21,186,000","-18,171,000","-24,329,000","-21,390,000","-15,619,000","-27,776,000","-22,126,000","-26,135,000","-21,793,000","-33,958,000","-14,668,000","-12,039,000","-12,258,000","-14,826,000","-7,774,000","-6,536,000","-4,546,000","-2,361,000","-3,354,000","-4,529,000","-2,024,000","-1,851,000","31,000","2,430,000","6,805,000","813,000","1,062,000","-498,000","230,000","404,000","1,223,000","1,787,000","-33,000","-1,843,000","-1,275,000","811,000","556,000","582,000","-1,243,000","-1,929,000","-1,694,000","-1,743,000","-1,076,000","-2,897,000","-3,388,000","-3,938,000","-7,454,000","-8,146,000","-11,775,000","-15,977,000","-16,574,000","-21,166,000","-5,853,000","-4,541,000","-7,665,000","-12,021,000","-5,329,000","6,567,000","4,974,000","11,185,000","1,293,000","2,894,000","1,606,000","-76,318,000","-103,896,000","-810,000","-933,000","-420,000","-207,000","-100,000","-200,000",,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-146,000",,"410,000","-306,000","-1,593,000","-1,650,000","-1,462,000","-742,000","-580,000","-495,000","-522,000","-505,000","-495,000","-477,000","-281,000","-285,000","-277,000",,,,,,,,,"8,890,000",,,"4,842,000",,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,129,000",,"146,000","888,000","350,000","-279,000","-232,000","-1,001,000","-496,000","-2,402,000","-2,866,000","-3,433,000","-6,959,000","-7,669,000","-11,494,000","-15,692,000","-16,297,000",,,,,,,,,"2,295,000",,,"-3,236,000",,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,890,000",,,,,,,,,,,"-100,000","352,300,000","319,100,000","298,700,000","295,400,000","297,500,000","275,100,000","264,400,000","246,100,000","215,700,000","163,400,000","500,000"
TotalCapitalization,"3,844,604,000","3,880,053,000","3,690,373,000","3,596,091,000","3,366,618,000","3,261,369,000","3,185,953,000","3,106,723,000","2,919,932,000","2,874,436,000","2,853,167,000","2,801,302,000","2,746,628,000","2,739,244,000","2,615,784,000","2,365,459,000","2,329,657,000","2,340,741,000","2,720,030,000","1,875,612,000","1,775,727,000","1,818,648,000","1,792,332,000","1,747,243,000","2,174,401,000","1,885,343,000","1,892,515,000","1,454,615,000","1,414,770,000","1,186,908,000","1,205,176,000","1,228,962,000","945,801,000","1,126,285,000","1,129,342,000","1,127,739,000","1,111,877,000","1,130,110,000","1,136,834,000","1,165,640,000","1,401,124,000","1,421,175,000","1,456,237,000","1,471,020,000","1,492,239,000","1,537,746,000","1,601,998,000","1,402,875,000","1,503,798,000","1,208,051,000","1,253,838,000","1,272,124,000","1,288,280,000","1,780,102,000","1,796,949,000","1,818,562,000","1,797,262,000","1,689,061,000","1,650,154,000","1,595,223,000","1,092,127,000","1,613,929,000","1,595,888,000","1,573,867,000","1,567,040,000","1,280,019,000","1,384,119,000","1,632,245,000","1,720,539,000","1,787,414,000","1,844,422,000","2,335,198,000","1,883,510,000","1,953,611,000","2,061,245,000","2,153,794,000","2,093,202,000","2,154,727,000","2,375,894,000","3,186,246,000","2,156,684,000","2,764,105,000","2,998,847,000","4,761,448,000","4,720,298,000","926,847,000","814,717,000","684,419,000","620,790,000","567,800,000","535,400,000","515,400,000","498,400,000","480,400,000","474,900,000","480,900,000","456,400,000","421,700,000","363,600,000","297,300,000","210,300,000","60,900,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,400,000"
