name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002
TotalCapitalization,"1,486,400,000","1,643,000,000","1,799,700,000","1,899,500,000","879,500,000","652,700,000","548,200,000","568,200,000","435,000,000","1,031,300,000","1,036,500,000","1,228,800,000","1,760,600,000","1,807,800,000","2,036,300,000","2,923,400,000","3,002,100,000","3,032,400,000","3,130,900,000","3,128,100,000","3,084,600,000","3,069,100,000","2,938,400,000","2,964,500,000","2,968,500,000","2,431,000,000","2,291,600,000","2,317,300,000","2,422,700,000","2,418,300,000","2,358,800,000","2,181,700,000","2,268,100,000","2,253,000,000","2,147,300,000","2,156,700,000","2,296,300,000","2,286,300,000","2,097,600,000","2,789,300,000","2,979,400,000","3,042,100,000","2,963,100,000","3,231,800,000","3,250,900,000","3,146,300,000","3,019,514,000","3,090,747,000","3,127,910,000","3,170,500,000","3,086,544,000","3,039,793,000","2,917,356,000","2,845,393,000","2,609,642,000","2,608,991,000","2,535,401,000","2,436,919,000","2,244,474,000","2,239,667,000","2,218,816,000","2,219,601,000","2,110,576,000","2,143,809,000","2,145,693,000","2,078,176,000","1,983,176,000","603,322,000","586,784,000","567,358,000","527,967,000","599,434,000","606,613,000","594,033,000","542,616,000","553,277,000","555,592,000","548,675,000","514,902,000","504,638,000","498,470,000","-3,985,000"
CommonStockEquity,"1,450,700,000","1,602,500,000","1,754,900,000","1,852,000,000","879,500,000","436,700,000","332,200,000","352,300,000","435,000,000","611,500,000","617,100,000","809,700,000","1,291,700,000","1,336,200,000","1,565,100,000","2,104,200,000","2,183,500,000","2,214,500,000","2,313,700,000","2,311,700,000","2,268,900,000","2,254,100,000","2,124,100,000","2,151,000,000","2,156,100,000","2,081,000,000","1,941,600,000","1,967,300,000","2,072,700,000","2,067,700,000","2,008,600,000","2,181,400,000","2,267,200,000","2,251,400,000","2,147,300,000","2,156,700,000","2,296,300,000","2,286,300,000","2,097,600,000","2,789,300,000","2,979,400,000","3,042,100,000","2,963,100,000","2,982,500,000","3,001,700,000","2,897,300,000","2,770,611,000","2,642,949,000","2,680,343,000","2,723,157,000","2,639,423,000","2,543,986,000","2,421,785,000","2,299,681,000","2,064,180,000","2,063,771,000","1,990,409,000","1,862,446,000","1,670,245,000","1,545,674,000","1,481,442,000","1,375,878,000","1,233,572,000","1,195,693,000","1,182,048,000","1,114,713,000","1,019,448,000","578,975,000","562,437,000","543,011,000","503,620,000","599,434,000","606,613,000","594,033,000","542,616,000","553,277,000","555,592,000","548,675,000","514,902,000","504,638,000","498,470,000","-3,985,000"
CapitalLeaseObligations,"574,800,000","604,400,000","621,600,000","653,500,000","664,400,000","684,100,000","669,600,000","694,300,000","743,300,000","768,700,000","755,000,000","764,200,000","802,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,450,700,000","1,590,400,000","1,754,900,000","1,852,000,000","879,500,000","418,200,000","332,200,000","352,300,000","435,000,000","588,700,000","617,100,000","809,700,000","927,800,000","938,800,000","346,400,000","291,700,000","361,100,000","377,700,000","112,500,000","101,600,000","31,300,000","21,700,000","-130,400,000","291,300,000","330,700,000","273,900,000","171,000,000","193,700,000","437,800,000","439,500,000","365,300,000","538,800,000","625,800,000","642,400,000","633,000,000","647,200,000","771,800,000","749,800,000","570,000,000","618,000,000","752,200,000","814,000,000","632,600,000","631,200,000","641,900,000","646,400,000","765,975,000","479,189,000","493,312,000","516,784,000","428,184,000","355,738,000","289,820,000","189,784,000","620,398,000","616,199,000","574,900,000","460,006,000","267,400,000","142,829,000","77,885,000","-28,029,000","-162,252,000","-197,233,000","-210,419,000","-277,639,000","-421,491,000","258,087,000","241,549,000","222,123,000","182,732,000","278,546,000","285,787,000","273,207,000","221,790,000","232,586,000","237,635,000","230,718,000","196,945,000","186,681,000","180,513,000","-321,942,000"
WorkingCapital,"1,202,700,000","1,244,100,000","1,379,800,000","1,462,700,000","439,300,000","208,500,000","75,200,000","67,700,000","-99,800,000","396,000,000","289,600,000","450,800,000","622,800,000","946,600,000","255,300,000","579,000,000","636,900,000","623,100,000","453,500,000","452,900,000","381,400,000","379,200,000","207,700,000","627,900,000","671,100,000","144,400,000","122,700,000","157,100,000","411,100,000","422,800,000","292,300,000","138,600,000","217,900,000","223,600,000","141,900,000","214,600,000","326,700,000","295,600,000","151,800,000","196,100,000","316,600,000","363,400,000","137,300,000","368,200,000","381,500,000","407,000,000","221,137,000","431,422,000","450,939,000","471,628,000","355,757,000","348,684,000","297,167,000","255,330,000","684,120,000","643,866,000","610,072,000","534,160,000","369,136,000","386,447,000","376,767,000","353,284,000","282,674,000","324,144,000","304,839,000","233,591,000","155,053,000","126,090,000","117,578,000","110,093,000","76,822,000","164,285,000","185,559,000","188,902,000","128,559,000","148,452,000","171,724,000","169,682,000","137,490,000","132,961,000","133,039,000","31,107,000"
InvestedCapital,"1,492,900,000","1,647,100,000","1,801,100,000","1,899,500,000","927,600,000","799,400,000","817,700,000","824,500,000","987,200,000","1,031,300,000","1,036,500,000","1,228,800,000","1,760,600,000","2,157,000,000","2,385,100,000","2,923,400,000","3,002,100,000","3,032,400,000","3,130,900,000","3,128,100,000","3,084,600,000","3,069,100,000","2,938,400,000","2,964,500,000","2,968,700,000","2,431,400,000","2,292,500,000","2,329,800,000","2,424,800,000","2,423,400,000","2,362,600,000","2,395,800,000","2,345,800,000","2,255,400,000","2,147,300,000","2,206,700,000","2,296,300,000","2,286,300,000","2,097,600,000","2,789,300,000","2,979,400,000","3,042,100,000","3,087,800,000","3,241,800,000","3,250,900,000","3,146,300,000","3,019,514,000","3,090,747,000","3,127,910,000","3,170,500,000","3,086,544,000","3,039,793,000","2,917,356,000","2,845,393,000","2,609,642,000","2,608,991,000","2,535,401,000","2,436,919,000","2,244,474,000","2,251,840,000","2,230,989,000","2,231,777,000","2,122,816,000","2,155,982,000","2,158,184,000","2,090,703,000","1,996,112,000","615,495,000","598,957,000","579,531,000","577,640,000","599,434,000","606,613,000","594,033,000","542,616,000","553,277,000","555,592,000","548,675,000","514,902,000","504,638,000","498,470,000","-3,985,000"
TangibleBookValue,"1,450,700,000","1,590,400,000","1,754,900,000","1,852,000,000","879,500,000","418,200,000","332,200,000","352,300,000","435,000,000","588,700,000","617,100,000","809,700,000","927,800,000","938,800,000","346,400,000","291,700,000","361,100,000","377,700,000","112,500,000","101,600,000","31,300,000","21,700,000","-130,400,000","291,300,000","330,700,000","273,900,000","171,000,000","193,700,000","437,800,000","439,500,000","365,300,000","538,800,000","625,800,000","642,400,000","633,000,000","647,200,000","771,800,000","749,800,000","570,000,000","618,000,000","752,200,000","814,000,000","632,600,000","631,200,000","641,900,000","646,400,000","765,975,000","479,189,000","493,312,000","516,784,000","428,184,000","355,738,000","289,820,000","189,784,000","620,398,000","616,199,000","574,900,000","460,006,000","267,400,000","142,829,000","77,885,000","-28,029,000","-162,252,000","-197,233,000","-210,419,000","-277,639,000","-421,491,000","258,087,000","241,549,000","222,123,000","182,732,000","278,546,000","285,787,000","273,207,000","221,790,000","232,586,000","237,635,000","230,718,000","196,945,000","186,681,000","180,513,000","-321,942,000"
TotalDebt,"617,000,000","649,000,000","667,800,000","701,000,000","712,500,000","1,046,800,000","1,155,100,000","1,166,500,000","1,295,500,000","1,188,500,000","1,174,400,000","1,183,300,000","1,271,500,000","820,800,000","820,000,000","819,200,000","818,600,000","817,900,000","817,200,000","816,400,000","815,700,000","815,000,000","814,300,000","813,500,000","812,600,000","350,400,000","350,900,000","362,500,000","352,100,000","355,700,000","354,000,000","214,400,000","78,600,000","4,000,000",,"50,000,000",,,,,,,"124,700,000","259,300,000","249,200,000","249,000,000","248,903,000","447,798,000","447,567,000","447,343,000","447,121,000","495,807,000","495,571,000","545,712,000","545,462,000","545,220,000","544,992,000","574,473,000","574,229,000","706,166,000","749,547,000","855,899,000","889,244,000","960,289,000","976,136,000","975,990,000","976,664,000","36,520,000","36,520,000","36,520,000","74,020,000",,,,,,,,,,,
NetDebt,,,,,,,"39,600,000",,,,"129,100,000",,,,"365,500,000","539,600,000","571,400,000",,"362,500,000","554,300,000","503,800,000","145,600,000","458,200,000","524,000,000","339,000,000",,"164,700,000","226,300,000",,,,"21,400,000",,,,,,,,,,,,"34,500,000",,,"67,841,000","158,450,000","15,689,000",,"155,094,000","297,951,000","265,316,000",,"67,406,000","5,322,000",,,"296,421,000","356,889,000","442,219,000","203,496,000","708,296,000","741,563,000","751,255,000","574,397,000","895,633,000",,,,,,,,,,,,,,,
ShareIssued,"75,900,000","75,900,000","75,900,000","75,900,000","69,300,000","65,300,000","65,200,000","65,200,000","64,600,000","64,300,000","67,900,000","90,500,000","102,268,940","102,000,000","102,000,000","101,900,000","101,870,874","101,300,000","101,300,000","101,300,000","101,300,000","101,000,000","102,600,000","104,000,000","104,000,000","103,300,000","104,900,000","105,900,000","107,165,246","107,700,000","109,300,000","112,800,000","114,592,476","115,300,000","116,200,000","127,100,000","118,855,826","118,200,000","120,900,000","124,500,000","131,982,396","136,800,000","138,400,000","140,200,000","141,300,000","146,000,000","151,369,000","150,352,000","152,853,000","158,662,000","164,752,000","164,661,000","164,661,000","163,776,000","163,776,000","163,653,000","163,263,000","161,007,000","160,959,000","158,993,000","157,414,000","152,305,000","151,620,000","150,294,000","149,890,000","145,594,000","144,612,000","103,604,000","102,668,000","101,656,000","107,492,000","112,458,000","114,348,000","113,396,000","110,758,000","113,076,000","114,206,000","114,118,000","113,960,000","113,688,000","113,660,000","113,627,376"
OrdinarySharesNumber,"75,900,000","75,900,000","75,900,000","75,900,000","69,300,000","65,300,000","65,200,000","65,200,000","64,600,000","64,300,000","67,900,000","90,500,000","102,268,940","102,000,000","102,000,000","101,900,000","101,870,874","101,300,000","101,300,000","101,300,000","101,300,000","101,000,000","102,600,000","104,000,000","104,000,000","103,300,000","104,900,000","105,900,000","107,165,246","107,700,000","109,300,000","112,800,000","114,592,476","115,300,000","116,200,000","117,100,000","118,855,826","118,200,000","120,900,000","124,500,000","131,982,396","136,800,000","138,400,000","140,200,000","141,300,000","146,000,000","151,369,000","150,352,000","152,853,000","158,662,000","164,752,000","164,661,000","164,661,000","163,776,000","163,776,000","163,653,000","163,263,000","161,007,000","160,959,000","158,993,000","157,414,000","152,305,000","151,620,000","150,294,000","149,890,000","145,594,000","144,612,000","103,604,000","102,668,000","101,656,000","107,492,000","112,458,000","114,348,000","113,396,000","110,758,000","113,076,000","114,206,000","114,118,000","113,960,000","113,688,000","113,660,000","113,627,376"
TreasurySharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,"10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
