name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991
		ProceedsFromStockOptionExercised,"2,404,000","1,202,000","1,202,000","0","0","366,000","313,000","1,817,000","-3,413,000","-155,000","-111,000","131,000","76,000","106,000","370,000","120,000","314,000","67,000","204,000","15,000","946,000","286,000","202,000","929,000","65,000","1,612,000","74,829,000","2,080,000","4,507,000","1,768,000","567,000","558,000","2,141,000","1,745,000","10,124,000","1,742,000","621,000","2,724,000","166,000","1,191,000","1,286,000","3,073,000","940,000","147,000","668,000","487,000","19,000","3,000","14,000","16,000","0","0","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-64,509,000","-5,532,000","-127,000","-58,419,000","-431,000","-17,572,000","-228,000","-171,000","6,853,000","15,000","-128,000","-337,000","-4,000","-841,000","-3,497,000","-8,341,000","-7,000","-87,000","-1,335,000","17,000","1,053,000","-3,023,000","-499,000","327,000","61,000","-1,727,000","-130,456,000","1,439,000","-729,000","-1,805,000","-99,000","-1,003,000","540,000","-1,340,000","47,000","526,000","-182,000","-6,686,000","2,000","264,000","381,000","513,000","138,000","-324,000","-679,000","-4,342,000","-29,000","-1,000","-4,000","-171,000","-29,000","-1,000","0","1,315,000","-1,561,000","-2,000","-64,000","-1,551,000","-51,000","251,000","121,000","-7,366,000","6,276,000","-39,000","-183,000","-1,115,000","-3,651,000","1,082",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,"300,000",,,,
EndCashPosition,"187,372,000","187,372,000","312,561,000","265,505,000","263,751,000","332,419,000","13,574,000","17,139,000","27,660,000","649,001,000","59,869,000","17,146,000","17,892,000","38,888,000","134,151,000","28,322,000","30,715,000","64,099,000","24,531,000","38,608,000","19,357,000","29,491,000","21,711,000","33,787,000","19,327,000","20,166,000","21,797,000","21,289,000","22,542,000","18,428,000","16,459,000","20,672,000","18,722,000","16,344,000","14,394,000","18,607,000","18,247,000","22,590,000","54,726,000","52,581,000","66,710,000","86,195,000","51,312,000","44,766,000","89,027,000","161,003,000","79,960,000","103,320,000","116,155,000","135,928,000","120,483,000","104,707,000","78,762,000","74,037,000","45,723,000","22,068,000","25,040,000","27,259,000","19,232,000","18,862,000","15,966,000","14,445,000","7,489,000","27,268,000","13,589,000","22,439,000","61,901,000","83,062,000","75,626,131","51,834,290","37,479,553","51,393,109","48,585,000","118,344,373","149,794,385","129,851,760","118,031,804","131,375,151","111,321,473","116,052,139","135,352,203","173,319,264","147,924,014","130,483,671","107,038,804","82,151,281","109,528,117","105,701,950","74,039,635","79,200,000","78,400,000","98,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-145,047,000","-125,189,000","47,056,000","1,754,000","-68,668,000","318,845,000","-3,565,000","-10,521,000","-621,341,000","589,132,000","42,723,000","-746,000","-20,996,000","-95,263,000","105,829,000","-2,393,000","-33,384,000","-26,083,000","-14,077,000","19,251,000","-10,134,000","7,780,000","-12,076,000","14,460,000","-839,000","-1,631,000","508,000","-1,253,000","4,114,000","1,969,000","-4,213,000","1,950,000","2,378,000","1,950,000","-4,213,000","360,000","-4,343,000","-32,136,000","2,145,000","-14,129,000","-19,485,000","34,883,000","6,546,000","-44,261,000","-71,976,000","81,043,000","-23,360,000","-12,835,000","-19,773,000","15,445,000","15,776,000","25,945,000","4,725,000","28,314,000","23,655,000","-2,972,000","-2,219,000","8,027,000","370,000","2,896,000","1,521,000","6,956,000","-19,779,000","13,679,000","-8,850,000","-39,462,000","-21,161,000","7,436,054","23,791,841","34,364,661","-13,913,556","2,807,349","-69,758,613","-31,450,012","19,942,625","11,819,956","-13,343,347","20,053,678","-4,730,666","-19,300,064","-37,967,061","25,395,250","17,440,343","23,444,867","24,887,523","-27,376,836","3,826,167","31,662,315","-5,155,648","800,000","-19,600,000","73,900,000","-10,000,000","2,000,000","-3,900,000","6,900,000","900,000","26,300,000","-3,400,000","2,100,000","2,400,000","-2,000,000","200,000","-1,000,000","0","-1,300,000","1,900,000","0","0","1,500,000","200,000","600,000","-400,000","1,100,000","-1,700,000","2,200,000","-3,500,000","-600,000","500,000","900,000","-600,000"
	BeginningCashPosition,"332,419,000","312,561,000","265,505,000","263,751,000","332,419,000","13,574,000","17,139,000","27,660,000","649,001,000","59,869,000","17,146,000","17,892,000","38,888,000","134,151,000","28,322,000","30,715,000","64,099,000","90,182,000","38,608,000","19,357,000","29,491,000","21,711,000","33,787,000","19,327,000","20,166,000","21,797,000","21,289,000","22,542,000","18,428,000","16,459,000","20,672,000","18,722,000","16,344,000","14,394,000","18,607,000","18,247,000","22,590,000","54,726,000","52,581,000","66,710,000","86,195,000","51,312,000","44,766,000","89,027,000","161,003,000","79,960,000","103,320,000","116,155,000","135,928,000","120,483,000","104,707,000","78,762,000","74,037,000","45,723,000","22,068,000","25,040,000","27,259,000","19,232,000","18,862,000","15,966,000","14,445,000","7,489,000","27,268,000","13,589,000","22,439,000","61,901,000","83,062,000","75,626,131","51,834,290","37,479,553","51,393,109","48,585,000","118,344,373","149,794,385","129,851,760","118,031,804","131,375,151","111,321,473","116,052,139","135,352,203","173,319,264","147,924,014","130,483,671","107,038,804","82,151,281","109,528,117","105,701,950","74,039,635","79,200,000","78,400,000","98,000,000","0","0","0","35,900,000","0","0","0","6,600,000","0","0","0","3,800,000","0","0","0","4,300,000","0","0","0","2,600,000","0","4,400,000","0","0","0","6,300,000","0","0","0","6,200,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,100,000","10,000,000","-2,000,000","-32,000,000","-6,900,000","400,000","-26,300,000","-3,200,000","-2,200,000","-2,400,000","2,000,000","-4,000,000","1,000,000","0","1,300,000","-6,200,000","0","0","-1,500,000","-2,800,000","-600,000","-4,000,000","-1,100,000","1,700,000","-2,200,000","-2,800,000","600,000","-500,000","-900,000","-5,600,000"
IncomeTaxPaidSupplementalData,,,"-4,052,000","359,000","11,864,000","430,000","-83,641,000","21,159,000","17,098,000","52,000","5,429,000","2,227,000","3,547,000","814,000","744,000","1,058,000","2,272,000","2,322,000","554,000","13,559,000","4,962,000","54,158,000","15,381,000","-46,000","1,007,000","18,754,000","11,444,000",,"1,523,000","21,340,000","6,796,000","632,000","589,000","21,206,000","4,311,000","6,979,000","910,000","11,154,000","85,000","8,025,000","211,000","1,854,000","632,000","695,000","11,000","2,690,000","85,000","420,000",,,"332,000","11,000","304,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"33,124,000","13,640,000","2,496,000","14,583,000","2,405,000","2,592,000","-38,305,000","3,806,000","5,336,000","8,510,000","6,689,000","6,648,000","5,844,000","7,474,000","5,834,000","7,186,000","3,877,000","5,415,000","5,248,000","3,490,000","4,907,000","3,184,000","4,924,000","3,152,000","3,838,000","2,061,000","6,866,000",,"1,472,000","11,400,000","1,369,000","11,131,000","1,188,000","11,455,000","1,517,000","11,292,000","1,268,000","8,365,000","489,000","7,223,000","493,000","7,216,000","511,000","6,969,000","1,879,000","2,437,000","6,011,000","561,000",,,"6,013,000","541,000","6,902,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-163,818,000","-38,405,000","-43,565,000","-45,125,000","-36,723,000","-31,629,000","-21,937,000","-9,386,000","-6,023,000","-20,701,000","-18,716,000","-17,914,000","-38,176,000","-45,768,000","-37,163,000","-47,263,000","-46,040,000","-34,497,000","-56,023,000","-66,011,000","-58,312,000","-36,794,000","-40,080,000","-47,290,000","-47,843,000","-50,120,000","-40,758,000","-26,172,000","-38,053,000","-20,744,000","-18,028,000","-18,551,000","-21,345,000","-18,952,000","-30,288,000","-18,907,000","-16,714,000","-16,506,000","-12,523,000","-14,822,000","-19,352,000","-22,581,000","-20,857,000","-29,202,000","-11,008,000","-7,798,000","-13,449,000","-17,154,000","-10,947,000","-17,339,000","-9,936,000","-4,904,000","-7,312,000","-9,023,000","-9,290,000","-12,079,000","-17,771,000","-21,053,000","-21,168,000","-17,957,000","-23,932,000","-22,808,000","-12,419,000","-15,471,000","-16,885,000","-12,078,000","-12,706,000","-22,668,274","-8,946,367","-20,939,254","-11,989,105","-17,132,142","-9,269,606","-5,674,109","-3,806,285","-5,114,120","-10,644,736","-1,545,475","-2,107,238","-5,338,534","-2,900,526","-4,351,382","-2,467,021","-3,076,966","-7,645,139","-12,350,145","-15,338,700","-7,402,690",,"-26,400,000","-21,700,000","-15,200,000","-42,500,000","-10,800,000","-12,800,000","-4,700,000","-9,400,000","-2,100,000","-5,300,000","-6,200,000","-1,900,000","-2,400,000","-1,600,000","-2,600,000","-1,700,000","-2,500,000","-900,000","-1,100,000","-2,300,000","-800,000","-1,800,000","-1,300,000","-1,000,000","-600,000","-1,000,000","-4,100,000","-1,200,000","-1,700,000","-900,000","-1,100,000","-1,400,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,000","17,000","25,000","0","201,000","1,113,000","3,858,000","2,508,000","397,000","287,000","452,000","402,000","1,848,000","115,000","278,969","409,280","2,445,795","833,956","1,046,497","548,780","1,856,243","1,180,977","1,606,309","-35,493","14,815","206,026","100,317","544,094","11,136","334,484","240,522","124,328","59,586","2,028,881","1,344,067","1,092,098","900,000","500,000","116,600,000",,,"100,000","200,000","200,000",,,"200,000","300,000","100,000","200,000","100,000",,,,,,,,,,,,,,"0","0",,
IssuanceOfDebt,"0","0","0","0","0","595,000,000","283,000,000","90,000,000","18,721,000","695,040,000","130,675,000","199,000,000",,,"0","363,188,000","60,000,000","0","0","67,000,000","208,000,000","226,000,000","206,000,000","537,000,000","324,000,000","132,000,000","802,000,000","225,000,000","135,750,000","43,000,000","132,000,000","165,000,000","116,000,000","57,000,000","164,000,000","94,000,000","130,000,000",,,"0","0",,,"0","0",,,"0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-4,375,000","-4,375,000","0","0","0","-271,875,000","-268,625,000","-210,625,000","-723,358,000","-172,628,000","-263,625,000","-161,000,000","-81,000,000","0","0","-259,219,000","-67,218,000","-4,813,000","-4,813,000","-138,000,000","-146,188,000","-263,375,000","-138,000,000","-554,750,000","-213,250,000","-160,000,000","-558,500,000","-146,000,000","-122,875,000","-76,344,000","-122,344,000","-120,344,000","-128,344,000","-115,562,000","-131,563,000","-82,562,000","-115,563,000","-160,555,000","-19,000","-47,000","-46,000","-65,000","-75,000","-265,000","-48,566,000","-87,072,000","-29,000","-3,336,000","-198,000","-267,000","-455,000","-513,000","-8,648,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-124,672,000","-18,539,000","-56,133,000","0",,,,,"-3,000","-326,000","-516,000","-337,000","-4,000","-841,000","0","0","0","0","-16,875,000","0","-37,909,000","-25,000,000","0","0","-100,000,000","0","-69,997,000","-56,459,000","-13,540,000","-21,168,000","-309,000","0","0","-9,999,000","0","0","0","0","-15,203,000","-2,018,000","-10,942,000","0","0","-9,057,000","-21,252,000","-3,203,000","-31,036,000","0",,,,"0",,,,"-11,086,000","-11,319,000","0","-2,754,000",,,,,"0","-273,000","-1,906,000","-184,056,000",,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000","0","0","-400,000"
FreeCashFlow,"38,411,000","-103,320,000","101,977,000","59,182,000","-19,428,000","9,882,000","80,415,000","102,557,000","76,298,000","64,460,000","173,036,000","-41,929,000","-91,792,000","-101,890,000","105,621,000","-102,790,000","-33,427,000","-9,920,000","804,000","83,919,000","-15,990,000","68,956,000","-81,639,000","135,225,000","-15,399,000","25,271,000","-69,620,000","-7,856,000","2,276,000","51,606,000","-7,123,000","-31,857,000","8,280,000","67,607,000","-48,981,000","-3,490,000","-16,628,000","47,019,000","15,193,000","-18,150,000","-21,750,000","28,837,000","-1,424,000","-37,435,000","-6,474,000","20,692,000","5,617,000","-11,698,000","-19,138,000","14,952,000","14,646,000","25,604,000","13,606,000","62,077,000","-5,180,000","5,372,000","6,177,000","24,150,000","-3,481,000","12,266,000","-9,633,000","28,158,000","554,000","21,726,000","10,628,000","29,669,000","-16,889,000","-3,895,051","1,666,848","30,825,211","-5,708,008","2,752,063","12,042,632","56,044,678","17,404,690","8,788,698","-14,660,792","18,519,543","-6,798,455","-10,527,065","17,190,709","24,714,976","18,827,677","22,177,091","35,757,822","31,319,610","5,569,326","32,563,844","23,240,012","600,000","-20,600,000","-4,500,000","-40,200,000","600,000","100,000","11,000,000","4,100,000","-1,500,000","-4,500,000","1,900,000","-3,500,000","-1,900,000","1,000,000","-100,000","900,000","-200,000","3,200,000","1,700,000","-1,200,000","2,100,000","600,000","1,100,000","100,000","1,300,000","-800,000","-600,000","100,000","2,900,000","-400,000","1,300,000","400,000"
