name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991
				LongTermDebtPayments,"-688,417,000","-396,667,000","0","-291,000,000",,,"-750,000","-750,000","-160,750,000","-30,750,000","-45,750,000","-100,750,000","-25,891,000","-2,058,000","-1,126,000","-1,220,000","-140,854,000","-104,618,000","-96,626,000","-72,315,000","-57,876,000","-165,425,000","-70,000,000","-113,518,000","-5,610,000","-2,414,000","-545,000","-2,931,000","0","-1,881,000","0","-4,097,000","-2,638,000","-4,319,000","0","-2,138,000",,,,,,,,,"0",,,,"0","0","-90,000,000","-60,000,000","-82,740,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-44,757,000","25,000","-109,000","30,000","-365,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","58,000","69,000","82,000","91,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-44,815,000","-44,000","-191,000","-61,000","-365,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-138,432,000","-120,000,000",,,"-18,432,000","-36,605,000","-44,963,000","0","0","-36,870,000","-59,764,000","-40,255,000","-75,949,000","-60,970,000","-56,758,000","-59,175,000","-25,402,000","-18,448,000","-42,803,000","-50,375,000","-17,956,000","-14,171,000","-8,126,000","-8,255,000","-8,256,000","-7,868,000","-8,255,000","-8,255,000","-7,246,000","-7,131,000","-9,056,000","-2,485,000","0","0","0","0","-5,533,000","-9,786,000","-12,855,000","-25,712,000","-33,933,000","-32,127,000","-47,971,000","-44,062,000","-28,194,000","-29,001,000","-39,413,000","-36,332,000","-19,012,000","-6,355,000","-4,663,000","-11,653,000","-19,786,000","-17,874,000","558,000","3,418,000","-1,809,000","-5,637,000","4,531,000","-2,826,000","3,244,000","-39,905,000","39,115,000","885,000","1,501,000","1,393,000","712,000","328,000","829,000","114,000","17,000","130,000","491,000","1,522,000","228,000","390,000","188,000","80,000","3,000","133,000","94,000","531,000","151,000","292,000","100,000","339,000","244,000","299,000","1,550,000","217,000","200,000","100,000","0","200,000",,,"0","0",,,"23,600,000","100,000",,,"0",,,,,,,,,,,,,,,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"388,000",,,,,,,,,,"-7,529,000","5,916,000","3,418,000","2,450,000","4,382,000","9,316,000","2,576,000","8,461,000","-34,588,000","39,115,000","885,000","1,501,000","1,393,000","712,000","328,000","829,000","114,000","17,000","130,000","491,000","1,522,000","228,000","390,000","188,000","80,000","3,000","133,000","94,000","531,000","151,000","292,000","100,000","339,000","244,000","299,000","1,550,000","217,000","200,000","100,000","0","200,000",,,"0","0",,,"23,600,000","100,000",,,"0",,,,,,,,,,,,,,,,,,,
			CommonStockPayments,"-138,432,000","-120,000,000",,,"-18,432,000","-36,605,000","-44,963,000","0","0","-36,870,000","-59,764,000","-40,255,000","-75,949,000","-60,970,000","-56,758,000","-59,175,000","-25,402,000","-18,448,000","-42,803,000","-50,375,000","-17,956,000","-14,171,000","-8,126,000","-8,255,000","-8,256,000","-7,868,000","-8,255,000","-8,255,000","-7,246,000","-7,131,000","-9,056,000","-2,485,000","0","0","0","0","-5,533,000","-9,786,000","-12,855,000","-25,712,000","-33,933,000","-32,127,000","-47,583,000","-44,450,000","-28,194,000","-29,001,000","-39,413,000","-36,332,000","-19,012,000","-6,355,000","-4,663,000","-11,653,000","-17,981,000","-10,345,000",,,"-4,259,000","-10,019,000","-4,785,000","-5,402,000","-5,217,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,"0","0",,,"0","-2,000",,,"-11,414,000","0",,,"-11,591,000","0","-11,639,000","0","-10,962,000","0","-10,927,000","-14,000","-10,822,000","0","-10,913,000","-9,794,000","61,000","-10,145,000","0","-8,285,000","0","-8,395,000","-17,000","-7,117,000","0","-7,123,000","0","-5,716,000","0","-5,733,000","0","-4,282,000","0","-4,283,000","0","-3,557,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,,,,,,,,,,,"0","0",,,"0","-2,000",,,"-11,414,000","0",,,"-11,591,000","0","-11,639,000","0","-10,962,000","0","-10,927,000","-14,000","-10,822,000","0",,,,"-10,145,000","0","-8,285,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"9,503,000","389,000","645,000","7,799,000","670,000","910,000","53,000","86,000","1,502,000","248,000","1,200,000","828,000","169,000","150,000","6,445,000","10,651,000","1,482,000","13,169,000","7,894,000","2,079,000","7,515,000","6,802,000","7,662,000","6,561,000","344,000","317,000","310,000","519,000","3,152,000","826,000","2,479,000","3,575,000","4,609,000","2,961,000","2,748,000","1,536,000","3,624,000","1,157,000","378,000","1,517,000","511,000","3,023,000","1,735,000","2,581,000","6,444,000","2,480,000","888,000","746,000","3,650,000","6,179,000","2,823,000","1,386,000","1,109,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-84,132,000","-31,999,000","-290,000","-51,781,000","-62,000","-16,396,000","-1,874,000","-3,921,000","-170,000","-83,000","-187,000","-11,292,000","-274,000","-126,000","-1,213,000","-5,188,000","-10,117,000","-56,000","-320,000","-3,486,000",,,,,,,,,"-47,000",,,,,,,,"-2,111,000","-390,000","52,000","6,000","-63,000","455,000","-111,000","313,000","-2,839,000","458,000","92,000","11,000","727,000","1,571,000","1,018,000","139,000","2,287,000","1,255,000","1,675,000","420,000","1,336,000","1,655,000","1,043,000","167,000","792,000","133,000","39,000","8,000",,,,"42,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedFinancingActivities,,,,,,"0","0","0","-546,000","-1,155,000","-1,285,000","-480,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"791,065,000","791,268,000","325,094,000","380,315,000","1,313,616,000","1,305,780,000",,,"501,105,000","252,539,000","70,747,000","218,691,000","300,467,000","321,602,000","295,619,000","445,489,000","431,000,000","276,311,000","219,587,000","281,193,000","251,096,000","209,879,000","199,945,000","189,017,000","308,164,000","330,214,000","178,193,000","436,453,000","353,022,000","402,115,000","379,965,000","473,108,000","358,188,000","396,815,000","262,034,000","308,544,000","197,144,000","277,994,000","216,259,000","247,565,000","174,076,000","329,440,000","285,749,000","322,918,000","447,145,000","596,515,000","459,282,000","450,994,000","307,702,000","439,897,000","272,550,000","279,243,000","165,202,000","294,979,000","203,326,000","183,059,000","217,199,000","249,580,000","98,912,000","150,011,000","129,155,000","135,821,000","171,346,000","168,646,000","130,583,000","162,355,000","143,765,000","119,829,000","161,823,000","138,187,000","132,445,000","115,071,000","146,227,000","147,203,000","126,417,000","139,522,000","108,699,000","177,263,000","134,575,000","97,046,000","59,685,000","78,297,000","76,108,000","50,127,000","29,213,000","26,868,000","47,144,000","30,635,000","25,851,000","33,995,000","39,800,000","34,900,000","31,800,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-514,715,000","466,198,000","-55,327,000","-933,231,000","7,645,000","817,281,000",,,"254,127,000","102,622,000","-47,617,000","-75,026,000","-24,157,000","26,721,000","-151,738,000","2,663,000","179,014,000","56,395,000","-58,798,000","28,332,000","35,718,000","9,606,000","11,627,000","-119,842,000","-28,462,000","148,029,000","-249,060,000","80,034,000","-46,409,000","20,685,000","-92,557,000","116,893,000","-39,558,000","134,529,000","-45,621,000","112,734,000","-78,788,000","61,869,000","-31,125,000","74,356,000","-153,233,000","43,644,000","-36,542,000","-124,475,000","-149,294,000","138,568,000","8,802,000","143,739,000","-132,614,000","167,690,000","-6,047,000","114,891,000","-128,955,000","91,320,000","18,596,000","-34,655,000","-33,311,000","150,261,000","-51,019,000","21,443,000","-5,982,000","-35,427,000","2,373,000","38,062,000","-31,505,000","18,588,000","23,940,000","-41,732,000","23,580,000","5,759,000","17,456,000","-30,916,000","-1,004,000","35,975,000","-13,039,000","30,825,000","-68,619,000","42,589,000","37,407,000","37,608,000","-18,910,000","2,196,000","25,978,000","21,254,000","2,975,000","-21,023,000","16,512,000","4,612,000","-8,132,000","-5,951,000","5,000,000","3,100,000","-25,400,000","28,000,000","5,300,000","-7,800,000","-14,100,000","9,700,000","7,700,000","-10,400,000","4,400,000","6,900,000","9,400,000","-11,800,000","-1,300,000","8,600,000","-8,100,000","4,600,000","-9,800,000","15,300,000","-1,500,000","-500,000","-9,500,000","16,600,000","-1,900,000","4,400,000","-10,200,000","11,500,000","-3,500,000","-200,000","-7,700,000","6,900,000","1,800,000","800,000"
	EffectOfExchangeRateChanges,"203,000","-24,000","106,000","-70,000","191,000","-222,000","503,000","62,000","-5,561,000","-24,870,000","3,713,000","-6,750,000","3,022,000","-738,000","1,868,000","-1,579,000","-10,920,000","329,000","-2,808,000","1,765,000","-1,684,000","328,000","-699,000","695,000","6,412,000","3,992,000","-9,200,000","3,397,000","-2,684,000","1,465,000","-586,000","-1,973,000","931,000","252,000","-889,000","-1,334,000","-2,062,000","-134,000","-181,000","-867,000","-2,131,000","47,000","-627,000","248,000","-76,000","-1,335,000","-514,000","-447,000","419,000","-343,000","-646,000","-850,000","-822,000","333,000","1,671,000","515,000","930,000","407,000","-80,000","-587,000","-684,000","-98,000","327,000","1,000","-267,000","2,000","-4,000","-262,000","56,000","-17,000","-82,000","-240,000","28,000","39,000","-66,000","-2,000","55,000","99,000","122,000","-247,000","298,000","-7,000","3,000","-340,000","-630,000","747,000","-3,000","172,000","-12,000","198,000",,,"-200,000","-100,000","0","200,000","0",,,,,,,,,,,"100,000",,"0","-200,000","100,000","0","-200,000","0","-100,000","-100,000","0","0","-100,000",,,,
	BeginningCashPosition,"1,305,780,000","325,094,000","380,315,000","1,313,616,000","1,305,780,000","488,721,000",,"501,105,000","252,539,000","70,747,000","218,691,000","300,467,000","321,602,000","295,619,000","445,489,000","444,405,000","276,311,000","219,587,000","281,193,000","251,096,000","209,879,000","199,945,000","189,017,000","308,164,000","330,214,000","178,193,000","436,453,000","353,022,000","402,115,000","379,965,000","473,108,000","358,188,000","396,815,000","262,034,000","308,544,000","197,144,000","277,994,000","216,259,000","247,565,000","174,076,000","329,440,000","285,749,000","322,918,000","447,145,000","596,515,000","459,282,000","450,994,000","307,702,000","439,897,000","272,550,000","279,243,000","165,202,000","294,979,000","203,326,000","183,059,000","217,199,000","249,580,000","98,912,000","150,011,000","129,155,000","135,821,000","171,346,000","168,646,000","130,583,000","162,355,000","143,765,000","119,829,000","161,823,000","138,187,000","132,445,000","115,071,000","146,227,000","147,203,000","126,417,000","139,522,000","108,699,000","177,263,000","134,575,000","97,046,000","59,685,000","78,297,000","76,108,000","50,127,000","29,213,000","26,868,000","47,144,000","30,635,000","25,851,000","33,995,000","39,800,000","34,900,000","31,800,000","0","0","0","31,900,000","0","0","0","38,900,000","0","0","0","29,900,000","0","0","0","26,300,000","0","0","0","22,700,000","0","0","0","13,300,000","0","0","0","16,000,000","0","0","0","14,200,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,400,000","-27,900,000","-5,300,000","-24,300,000","14,100,000","-9,800,000","-7,700,000","-28,500,000","-4,400,000","-6,900,000","-9,400,000","-18,100,000","1,300,000","-8,600,000","8,200,000","-31,000,000","9,700,000","-15,300,000","1,700,000","-22,300,000","9,500,000","-16,400,000","1,900,000","-17,600,000","10,300,000","-11,500,000","3,500,000","-15,700,000","7,800,000","-7,000,000","-1,800,000","-15,000,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,619,000","5,171,000",,,"19,460,000","4,925,000","3,842,000","616,000","31,679,000","1,604,000","44,492,000","3,130,000","35,136,000","26,458,000","85,023,000","5,936,000","38,376,000","43,829,000","47,581,000","716,000","27,479,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"546,000","497,000",,,"335,000","261,000","264,000","263,000","313,000","262,000","241,000","239,000","220,000","93,000","71,000","70,000","183,000","131,000","284,000","269,000","322,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-42,322,000","-7,477,000","-7,448,000","-7,324,000","-13,820,000","-10,669,000","-9,732,000","-14,443,000","-12,203,000","-11,623,000","-9,875,000","-10,436,000","-13,898,000","-15,498,000","-20,205,000","-15,150,000","-13,877,000","-20,059,000","-18,699,000","-13,895,000","-16,465,000","-12,123,000","-9,088,000","-11,318,000","-18,392,000","-9,956,000","-18,295,000","-22,753,000","-24,406,000","-21,240,000","-21,909,000","-21,152,000","-31,746,000","-14,183,000","-11,246,000","-22,180,000","-32,446,000","-31,144,000","-21,948,000","-26,237,000","-36,888,000","-29,140,000","-29,207,000","-33,820,000","-44,427,000","-37,636,000","-30,653,000","-23,010,000","-29,410,000","-39,970,000","-35,147,000","-26,482,000","-23,336,000","-25,500,000","-14,570,000","-10,638,000","-25,414,000","-9,435,000","-9,817,000","-18,140,000","-11,019,000","-11,337,000","-8,441,000","-7,761,000","-8,982,000","-5,435,000","-6,284,000","-4,564,000","-12,348,000","-9,135,000","-15,714,000","-5,712,000","-16,659,000","-10,056,000","-8,414,000","-7,679,000","-12,757,000","-10,898,000","-10,063,000","-10,044,000","-12,401,000","-10,984,000","-7,270,000","-55,218,000","-21,714,000","-14,356,000","-19,480,000","-19,002,000","-10,307,000",,"-9,400,000","-50,500,000","-15,300,000","-7,100,000","-11,700,000","-10,700,000","-14,500,000","-6,600,000","-5,500,000","-5,200,000","-19,400,000","-2,100,000","-3,100,000","-4,200,000","-22,100,000","-3,500,000","-4,500,000","-6,200,000","-3,200,000","-6,500,000","-3,100,000","-1,800,000","-1,600,000","-1,600,000","-1,700,000","-1,400,000","-800,000","-600,000","-1,600,000","-2,100,000","-1,200,000","-1,000,000","-1,000,000","-700,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"388,000",,,,,,,,,,"-7,529,000","5,916,000","3,418,000","2,450,000","4,382,000","9,316,000","2,576,000","8,461,000","-34,588,000","39,115,000","885,000","1,501,000","1,393,000","712,000","328,000","829,000","114,000","17,000","130,000","491,000","1,522,000","228,000","390,000","188,000","80,000","3,000","133,000","94,000","531,000","151,000","292,000","100,000","339,000","244,000","299,000","1,550,000","217,000","200,000","100,000","0","200,000",,,"0","0",,,"23,600,000","100,000",,,"0",,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"850,000,000","0","0","850,000,000","0","800,000,000","0","0","0","65,000,000","130,000,000","35,200,000","135,000,000","0","0","0","320,000,000","57,000,000","125,000,000","76,000,000","62,000,000","60,000,000","165,000,000","240,000,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","58,000","69,000","30,082,000","40,091,000","60,113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-688,417,000","-396,667,000","0","-291,000,000","-750,000","-750,000","-750,000","-750,000","-160,750,000","-30,750,000","-45,750,000","-100,750,000","-25,891,000","-2,058,000","-1,126,000","-1,220,000","-140,854,000","-104,618,000","-96,626,000","-72,315,000","-57,876,000","-165,425,000","-70,000,000","-113,518,000","-5,610,000","-2,414,000","-545,000","-2,931,000","0","-1,881,000","0","-4,097,000","-2,638,000","-4,319,000","0","-2,138,000",,,,,,,,,"0","0","0","0","-44,815,000","-44,000","-90,191,000","-60,061,000","-83,105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-138,432,000","-120,000,000",,,"-18,432,000","-36,605,000","-44,963,000","0","0","-36,870,000","-59,764,000","-40,255,000","-75,949,000","-60,970,000","-56,758,000","-59,175,000","-25,402,000","-18,448,000","-42,803,000","-50,375,000","-17,956,000","-14,171,000","-8,126,000","-8,255,000","-8,256,000","-7,868,000","-8,255,000","-8,255,000","-7,246,000","-7,131,000","-9,056,000","-2,485,000","0","0","0","0","-5,533,000","-9,786,000","-12,855,000","-25,712,000","-33,933,000","-32,127,000","-47,583,000","-44,450,000","-28,194,000","-29,001,000","-39,413,000","-36,332,000","-19,012,000","-6,355,000","-4,663,000","-11,653,000","-17,981,000","-10,345,000",,,"-4,259,000","-10,019,000","-4,785,000","-5,402,000","-5,217,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"57,196,000","42,911,000","-47,218,000","33,540,000","34,216,000","70,101,000","-26,266,000","65,484,000","-10,042,000","107,582,000","-71,017,000","37,032,000","62,425,000","90,016,000","-75,198,000","62,864,000","42,048,000","113,592,000","-59,423,000","76,442,000","42,046,000","122,411,000","-71,937,000","86,450,000","-6,512,000","133,214,000","-58,357,000","93,828,000","-30,666,000","95,818,000","-70,663,000","119,911,000","-29,394,000","135,905,000","-39,345,000","119,040,000","-53,364,000","71,074,000","-5,865,000","137,885,000","-114,595,000","106,693,000","3,453,000","152,816,000","-121,668,000","173,662,000","47,301,000","172,969,000","-119,190,000","174,094,000","54,911,000","150,724,000","-61,742,000","123,659,000","27,385,000","86,180,000","-32,090,000","63,757,000","42,304,000","61,869,000","-10,018,000","18,522,000","35,723,000","42,391,000","-13,538,000","32,727,000","36,470,000","9,898,000","-7,250,000","5,506,000","27,439,000","18,954,000","-21,495,000","44,803,000","12,061,000","56,250,000","-62,899,000","42,509,000","37,404,000","37,475,000","-5,004,000","12,665,000","40,827,000","-19,038,000","2,875,000","-12,790,000","16,268,000","4,313,000","3,418,000","39,319,000","13,800,000","-26,000,000","-25,400,000","27,800,000","5,200,000","2,200,000","-18,100,000","13,700,000","11,600,000","8,600,000","-11,200,000","9,700,000","12,400,000","2,700,000","-30,900,000","10,500,000","-4,100,000","16,600,000","-18,000,000","20,300,000","800,000","10,500,000","-12,500,000","22,000,000","6,500,000","6,100,000","-8,500,000","13,100,000","12,900,000","1,500,000","-6,000,000","9,600,000","4,500,000","3,300,000"
