name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991
	OtherNonOperatingIncomeExpenses,"-23,200,000","1,100,000","-6,300,000","-18,500,000","400,000","-2,400,000","-10,100,000","-400,000","-14,300,000","-2,400,000","400,000","71,000,000","-2,300,000","-3,200,000","6,200,000","-200,000","-7,900,000","-4,300,000","9,000,000","3,600,000","-6,100,000","3,500,000","11,400,000","-1,000,000","-29,300,000","-3,800,000","-13,900,000","-13,000,000","-22,700,000","-258,600,000","-59,300,000","-2,700,000","-5,600,000","-1,700,000","-4,100,000","-1,000,000","-45,000","-841,000","-76,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"228,700,000","-13,000,000","9,900,000","388,900,000","-157,100,000","17,000,000","-208,200,000","-127,700,000","71,800,000","114,700,000","-34,200,000","97,300,000","27,000,000","80,900,000","203,700,000","-79,000,000","55,300,000","110,500,000","131,900,000","128,700,000","-76,300,000","95,800,000","-3,069,200,000","-1,571,500,000","151,600,000","-359,200,000","-155,400,000","132,200,000","157,400,000","-102,700,000","84,700,000","108,600,000","165,700,000","62,700,000","-113,000,000","157,300,000","161,413,000","160,087,000","145,418,000","140,782,000","144,340,000","134,621,000","144,275,000","88,753,000","113,408,000","112,751,000","122,156,000","102,239,000","66,488,000","82,645,000","80,164,000","78,889,000","50,131,000","63,771,000","37,215,000","52,720,000","36,181,000","55,551,000","46,135,000","42,577,000","20,767,000","21,755,000","25,345,000","21,187,000","17,802,000","30,200,000","39,984,000","17,949,000","-8,628,000","-374,284,000","24,753,000","27,466,000","13,197,000","27,718,000","39,274,000","25,794,000","6,564,000","22,898,000","26,859,000","31,270,000","11,775,000","30,083,000","25,883,000","20,613,000","9,531,000","16,017,000","1,704,000","16,607,000","-11,822,000","9,977,000","17,000,000","15,300,000","-3,100,000","14,300,000","10,000,000","-17,300,000","-124,900,000","15,400,000","22,700,000","20,800,000","14,200,000","18,200,000","21,600,000","16,900,000","7,400,000","16,600,000","19,200,000","19,300,000","8,500,000","18,000,000","20,300,000","23,400,000","18,100,000","21,000,000","24,300,000","23,500,000","17,600,000","17,700,000","18,500,000","16,400,000","12,100,000","12,800,000","10,600,000",
TaxProvision,"363,700,000","-11,700,000","-22,200,000","442,800,000","-45,200,000","14,200,000","-33,200,000","26,900,000","11,200,000","8,300,000","-15,200,000","5,100,000","18,000,000","17,000,000","122,300,000","-11,500,000","19,100,000","29,700,000","58,700,000","84,200,000","-6,700,000","24,200,000","-451,800,000","-316,300,000","-42,700,000","-24,600,000","-48,400,000","19,600,000","100,900,000","-7,800,000","14,500,000","12,300,000","33,800,000","14,600,000","-27,000,000","45,900,000","42,972,000","48,163,000","39,463,000","35,202,000","37,290,000","18,894,000","44,536,000","18,295,000","27,838,000","21,220,000","32,377,000","28,561,000","16,790,000","22,507,000","26,928,000","17,864,000","17,851,000","17,302,000","12,222,000","14,762,000","8,683,000","15,584,000","11,846,000","8,558,000","1,996,000","4,699,000","4,257,000","4,305,000","5,540,000","9,339,000","14,618,000","5,038,000","-1,665,000","5,152,000","8,915,000","9,888,000","5,112,000","9,979,000","1,039,000","9,286,000","2,240,000","8,766,000","10,045,000","11,259,000","10,494,000","10,822,000","9,318,000","7,523,000","3,330,000","5,916,000","884,000","6,073,000","-3,756,000","3,602,000","6,000,000","5,300,000","-100,000","4,600,000","2,900,000","-4,900,000","-36,200,000","5,900,000","8,300,000","7,600,000","5,200,000","6,600,000","7,900,000","6,200,000","2,600,000","6,000,000","7,000,000","7,100,000","3,100,000","6,600,000","7,400,000","8,600,000","6,500,000","7,700,000","9,000,000","8,900,000","6,400,000","6,400,000","6,700,000","6,000,000","4,500,000","4,600,000","3,900,000",
NetIncomeCommonStockholders,"-109,400,000","-2,400,000","9,600,000","-58,900,000","-57,700,000","38,100,000","-175,000,000","-154,600,000","60,600,000","106,400,000","-19,000,000","92,200,000","9,000,000","63,900,000","81,400,000","-67,500,000","36,200,000","80,800,000","73,200,000","44,500,000","-69,600,000","71,600,000","-2,617,400,000","-1,255,200,000","194,300,000","-334,600,000","-107,000,000","112,600,000","56,500,000","-94,900,000","70,200,000","96,300,000","131,900,000","48,100,000","-86,000,000","111,400,000","118,441,000","111,924,000","105,955,000","105,580,000","115,689,000","115,727,000","99,739,000","70,458,000","85,570,000","89,085,000","90,167,000","74,375,000","49,448,000","60,906,000","50,894,000","61,298,000","35,201,000","45,897,000","24,993,000","37,958,000","27,498,000","39,967,000","34,289,000","34,019,000","18,771,000","17,056,000","21,088,000","16,882,000","12,262,000","20,861,000","25,366,000","12,911,000","-6,963,000","-379,436,000","15,838,000","17,578,000","8,085,000","17,739,000","38,235,000","16,508,000","4,324,000","14,132,000","16,814,000","20,011,000","1,281,000","19,261,000","16,565,000","13,090,000","6,201,000","10,101,000","820,000","10,534,000","-8,066,000","6,375,000","11,000,000","10,000,000","-3,000,000","9,700,000","7,100,000","-12,400,000","-88,700,000","9,500,000","14,400,000","13,200,000","9,000,000","11,600,000","13,700,000","10,700,000","4,800,000","10,600,000","12,200,000","12,200,000","5,400,000","11,400,000","12,900,000","14,800,000","11,600,000","13,300,000","15,300,000","14,600,000","11,200,000","11,300,000","11,800,000","10,400,000","7,600,000","8,200,000","6,700,000",
	NetIncome,"-109,400,000","-2,400,000","9,600,000","-58,900,000","-57,700,000","38,100,000","-175,000,000","-154,600,000","60,600,000","106,400,000","-19,000,000","92,200,000","9,000,000","63,900,000","81,400,000","-67,500,000","36,200,000","80,800,000","73,200,000","44,500,000","-69,600,000","71,600,000","-2,617,400,000","-1,255,200,000","194,300,000","-334,600,000","-107,000,000","112,600,000","56,500,000","-94,900,000","70,200,000","96,300,000","131,900,000","48,100,000","-86,000,000","111,400,000","118,441,000","111,924,000","105,955,000","105,580,000","115,689,000","115,727,000","99,739,000","70,458,000","85,570,000","89,085,000","90,167,000","74,375,000","49,448,000","60,906,000","50,894,000","61,298,000","35,201,000","45,897,000","24,993,000","37,958,000","27,498,000","39,967,000","34,289,000","34,019,000","18,771,000","17,056,000","21,088,000","16,882,000","12,262,000","20,861,000","25,366,000","12,911,000","-6,963,000","-379,436,000","15,838,000","17,578,000","8,085,000","17,739,000","38,235,000","16,508,000","4,324,000","14,132,000","16,814,000","20,011,000","1,281,000","19,261,000","16,565,000","13,090,000","6,201,000","10,101,000","820,000","10,534,000","-8,066,000","6,375,000","11,000,000","10,000,000","-3,000,000","9,700,000","7,100,000","-12,400,000","-88,700,000","9,500,000","14,400,000","13,200,000","9,000,000","11,600,000","13,700,000","10,700,000","4,800,000","10,600,000","12,200,000","12,200,000","5,400,000","11,400,000","12,900,000","14,800,000","11,600,000","13,300,000","15,300,000","14,600,000","11,200,000","11,300,000","11,800,000","10,400,000","7,600,000","8,200,000","6,700,000",
		NetIncomeIncludingNoncontrollingInterests,"-109,400,000","-2,400,000","9,600,000","-58,900,000","-57,700,000","38,100,000","-175,000,000","-154,600,000","60,600,000","106,400,000","-19,000,000","92,200,000","9,000,000","63,900,000","81,400,000","-67,500,000","36,200,000","80,800,000","73,200,000","44,500,000","-69,600,000","71,600,000","-2,617,400,000","-1,255,200,000","194,300,000","-334,600,000","-107,000,000","112,600,000","56,500,000","-94,900,000","70,200,000","96,300,000","131,900,000","48,100,000","-86,000,000","111,400,000","118,441,000","111,924,000","105,955,000","105,580,000","115,689,000","115,727,000","99,739,000","70,458,000","85,570,000","89,085,000","90,167,000","74,375,000","49,448,000","60,906,000","50,894,000","61,298,000","35,201,000","45,897,000","24,993,000","37,958,000","27,498,000","39,967,000","34,289,000","34,019,000","18,771,000","17,056,000","21,088,000","16,882,000","12,262,000","20,861,000","25,366,000","12,911,000","-6,963,000","-379,436,000","15,838,000","17,578,000","8,085,000","17,739,000","38,235,000","16,508,000","4,324,000","14,132,000","16,814,000","20,011,000","1,281,000","19,261,000","16,565,000","13,090,000","6,201,000","10,101,000","820,000","10,534,000","-8,066,000","6,375,000","11,000,000","10,000,000","-3,000,000","9,700,000","7,100,000","-12,400,000","-88,700,000","9,500,000","14,400,000","13,200,000","9,000,000","11,600,000","13,700,000","10,700,000","4,800,000","10,600,000","12,200,000","12,200,000","5,400,000","11,400,000","12,900,000","14,800,000","11,600,000","13,300,000","15,300,000","14,600,000","11,200,000","11,300,000","11,800,000","10,400,000","7,600,000","8,200,000","6,700,000","6,200,000"
			NetIncomeContinuousOperations,"-135,000,000","-1,300,000","32,100,000","-53,900,000","-111,900,000","2,800,000","-175,000,000","-154,600,000","60,600,000","106,400,000","-19,000,000","92,200,000","9,000,000","63,900,000","81,400,000","-67,500,000","36,200,000","80,800,000","73,200,000","44,500,000","-69,600,000","71,600,000","-2,617,400,000","-1,255,200,000","194,300,000","-334,600,000","-107,000,000","112,600,000","56,500,000","-94,900,000","70,200,000","96,300,000","131,900,000","48,100,000","-86,000,000","111,400,000","118,441,000","111,924,000","105,955,000","105,580,000","107,050,000","115,727,000","99,739,000","70,458,000","85,570,000","91,531,000","89,779,000","73,678,000","49,698,000","60,138,000","53,236,000","61,025,000","32,280,000","46,469,000","24,993,000","37,958,000","27,498,000","39,967,000","34,289,000","34,019,000","18,771,000","17,056,000","21,088,000","16,882,000","12,262,000","20,861,000","25,366,000","12,911,000","-6,963,000","-379,436,000","15,838,000","17,578,000","8,085,000","17,739,000","38,235,000","16,508,000","4,324,000","14,132,000","16,814,000","20,011,000","1,281,000","19,261,000","16,565,000","13,090,000","6,201,000","10,101,000","820,000","10,534,000","-8,066,000","6,375,000","11,000,000","10,000,000","-3,000,000","9,700,000","7,100,000","-12,400,000","-88,700,000","9,500,000","14,400,000","13,200,000","9,000,000","11,600,000","13,700,000","10,700,000","4,800,000","10,600,000","12,200,000","12,200,000","5,400,000","11,400,000","12,900,000","14,800,000","11,600,000","13,300,000","15,300,000","14,600,000","11,200,000","11,300,000","11,800,000","10,400,000","7,600,000","8,200,000","6,700,000","6,200,000"
			NetIncomeDiscontinuousOperations,"25,600,000","-1,100,000","-22,500,000","-5,000,000","54,200,000","35,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,639,000","0","0","0","0","-2,446,000","388,000","697,000","-250,000","768,000","-2,342,000","273,000","2,921,000","-572,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-109,400,000","-2,400,000","9,600,000","-58,900,000","-57,700,000","38,100,000","-175,000,000","-154,600,000","60,600,000","106,400,000","-19,000,000","92,200,000","9,000,000","63,900,000","81,400,000","-67,500,000","36,200,000","80,800,000","73,200,000","44,500,000","-69,600,000","71,600,000","-2,617,400,000","-1,255,200,000","194,300,000","-334,600,000","-107,000,000","112,600,000","56,500,000","-94,900,000","70,200,000","96,300,000","131,900,000","48,100,000","-86,000,000","111,400,000","118,441,000","111,924,000","105,955,000","105,580,000","115,689,000","115,727,000","99,739,000","70,458,000","85,570,000","89,085,000","90,167,000","74,375,000","49,448,000","60,906,000","50,894,000","61,298,000","35,201,000","45,897,000","24,993,000","37,958,000","27,498,000","39,967,000","34,289,000","34,019,000","18,771,000","17,056,000","21,088,000","16,882,000","12,262,000","20,861,000","25,366,000","12,911,000","-6,963,000","-379,436,000","15,838,000","17,578,000","8,085,000","17,739,000","38,235,000","16,508,000","4,324,000","14,132,000","16,814,000","20,011,000","1,281,000","19,261,000","16,565,000","13,090,000","6,201,000","10,101,000","820,000","10,534,000","-8,066,000","6,375,000","11,000,000","10,000,000","-3,000,000","9,700,000","7,100,000","-12,400,000","-88,700,000","9,500,000","14,400,000","13,200,000","9,000,000","11,600,000","13,700,000","10,700,000","4,800,000","10,600,000","12,200,000","12,200,000","5,400,000","11,400,000","12,900,000","14,800,000","11,600,000","13,300,000","15,300,000","14,600,000","11,200,000","11,300,000","11,800,000","10,400,000","7,600,000","8,200,000","6,700,000",
BasicEPS,,"-0.02",,"-0.44","-0.43","0.29",,"-1.13","0.44","0.78",,"0.68","0.07","0.47",,"-0.49","0.26","0.57",,"0.31","-0.49","0.5",,"-8.76","1.36","-0.93",,"0.77","0.39","-0.67","0.52","0.72",,"0.36","-0.87","1.18",,"1.19","1.13","1.13",,"1.24","1.07","0.76",,"0.96","0.98","0.81",,"0.67","0.56","0.67",,"0.5","0.27","0.37",,"0.43","0.37","0.37",,"0.19","0.23","0.18",,"0.23","0.27","0.14",,"-5.15","0.22","0.25",,"0.25","0.55","0.24",,"0.2","0.24","0.28",,"0.26","0.23","0.18",,"0.14","0.01","0.14",,"0.09","0.15","0.14",,"0.13","0.1","-0.17",,"0.13","0.18","0.14",,"0.15","0.18","0.14",,"0.14","0.16","0.16",,"0.15","0.17","0.19",,"0.17","0.2","0.19",,"0.15","0.15","0.14",,"0.11","0.11","0.1"
DilutedEPS,,"-0.02",,"-0.44","-0.43","0.28",,"-1.13","0.44","0.77",,"0.67","0.07","0.47",,"-0.49","0.26","0.57",,"0.31","-0.49","0.5",,"-8.76","1.35","-0.93",,"0.77","0.38","-0.67","0.51","0.72",,"0.36","-0.87","1.18",,"1.18","1.12","1.12",,"1.23","1.06","0.75",,"0.95","0.97","0.8",,"0.66","0.55","0.66",,"0.49","0.27","0.36",,"0.42","0.36","0.36",,"0.18","0.23","0.18",,"0.22","0.27","0.14",,"-5.15","0.22","0.24",,"0.24","0.53","0.23",,"0.2","0.24","0.28",,"0.26","0.22","0.17",,"0.14","0.01","0.14",,"0.09","0.15","0.14",,"0.13","0.1","-0.17",,"0.13","0.18","0.14",,"0.15","0.18","0.14",,"0.14","0.16","0.16",,"0.15","0.17","0.19",,"0.17","0.2","0.19",,"0.15","0.15","0.14",,"0.11","0.11","0.1"
BasicAverageShares,,"134,000,000",,"133,800,000","133,600,000","133,200,000",,"136,500,000","136,400,000","136,200,000",,"136,000,000","136,000,000","135,900,000",,"137,400,000","138,100,000","140,800,000",,"141,300,000","143,300,000","143,400,000",,"143,300,000","143,200,000","143,200,000",,"146,300,000","146,300,000","140,800,000","136,300,000","133,900,000",,"133,700,000","98,700,000","94,200,000",,"93,989,000","93,903,000","93,607,000",,"93,330,000","93,221,000","92,900,000",,"92,459,000","92,232,000","91,824,000",,"91,179,000","91,634,000","92,044,000",,"91,967,000","92,044,000","93,142,000",,"92,854,000","93,147,000","93,142,000",,"91,643,000","91,836,000","92,168,000",,"92,683,000","92,833,000","93,188,000",,"73,660,000","71,206,000","70,948,000",,"70,296,000","69,967,000","70,040,000",,"69,337,000","69,273,000","70,719,000",,"74,080,769","72,021,739","72,722,222",,"72,150,000","82,000,000","75,242,857",,"73,367,000","73,333,333","71,428,571",,"74,615,385","71,000,000","72,941,176",,"73,076,923","80,000,000","94,285,714",,"77,333,333","76,111,111","76,428,571",,"75,714,286","76,250,000","76,250,000",,"76,000,000","75,882,353","77,894,737",,"78,235,294","76,500,000","76,842,105",,"75,333,333","78,666,667","74,285,714",,"74,545,455","60,909,091","70,424,000"
DilutedAverageShares,,"134,000,000",,"133,800,000","133,600,000","134,600,000",,"136,500,000","137,500,000","137,300,000",,"136,800,000","136,500,000","136,200,000",,"137,400,000","138,700,000","141,400,000",,"141,700,000","143,300,000","143,600,000",,"143,300,000","143,600,000","143,200,000",,"146,900,000","146,800,000","140,800,000","136,800,000","134,400,000",,"134,300,000","98,700,000","94,700,000",,"94,519,000","94,450,000","94,335,000",,"94,124,000","94,043,000","93,953,000",,"93,549,000","93,363,000","93,269,000",,"92,589,000","92,999,000","93,396,000",,"93,153,000","93,587,000","94,884,000",,"94,955,000","95,283,000","94,884,000",,"93,298,000","93,506,000","93,521,000",,"94,044,000","93,963,000","94,314,000",,"73,660,000","73,285,000","73,043,000",,"72,598,000","71,500,000","71,809,000",,"70,601,000","70,394,000","72,136,000",,"74,080,769","75,295,455","77,000,000",,"72,150,000","82,000,000","75,242,857",,"73,537,000","73,333,333","71,428,571",,"74,615,385","71,000,000","72,941,176",,"73,076,923","80,000,000","94,285,714",,"77,333,333","76,111,111","76,428,571",,"75,714,286","76,250,000","76,250,000",,"76,000,000","75,882,353","77,894,737",,"78,235,294","76,500,000","76,842,105",,"75,333,333","78,666,667","74,285,714",,"74,545,455","60,909,091","70,424,000"
TotalOperatingIncomeAsReported,"380,700,000","21,700,000","46,700,000","438,300,000","-125,900,000","51,400,000","-52,200,000","-95,500,000","117,400,000","145,700,000","-6,900,000","54,400,000","55,000,000","102,300,000","107,500,000","-122,000,000","94,700,000","156,300,000","158,600,000","162,400,000","148,800,000","128,500,000","-419,000,000","-1,515,200,000","238,300,000","-303,800,000","-94,100,000","188,600,000","227,000,000","199,200,000","184,400,000","137,200,000","197,500,000","103,300,000","86,600,000","179,700,000","180,064,000","178,606,000","163,857,000","156,573,000","160,936,000","146,070,000","160,668,000","101,552,000","123,286,000","122,913,000","132,239,000","111,767,000","77,551,000","87,307,000","84,468,000","86,569,000","55,524,000","71,897,000","60,674,000","58,681,000","41,837,000","95,125,000","48,840,000","46,049,000","22,921,000","23,531,000","26,387,000","25,712,000","20,939,000","30,355,000","39,309,000","20,729,000","-5,419,000","-375,829,000","24,149,000","26,626,000","12,269,000","26,512,000","38,770,000","25,345,000","6,579,000","22,525,000","26,345,000","31,062,000","10,916,000","29,863,000","25,770,000","20,450,000","8,605,000","14,330,000","20,486,000","16,433,000","-15,503,000","9,987,000","18,900,000","17,800,000","-1,600,000","19,300,000","13,500,000","-13,100,000","-128,500,000","17,700,000","25,600,000","22,800,000","14,000,000","18,600,000","22,100,000","19,500,000","1,900,000","19,800,000","22,900,000","23,600,000","10,300,000","19,600,000","21,200,000","24,400,000","18,900,000","21,900,000","25,100,000","24,300,000","18,400,000","18,500,000","19,300,000","17,200,000","13,400,000","14,400,000","13,700,000",
TotalExpenses,"3,630,600,000","1,049,200,000","1,042,100,000","599,900,000","939,400,000","956,900,000","1,195,700,000","1,106,000,000","1,100,600,000","1,195,300,000","1,188,500,000","1,120,600,000","1,054,000,000","1,058,800,000","1,089,000,000","1,015,300,000","1,086,300,000","1,059,200,000","1,118,100,000","1,057,300,000","1,049,600,000","1,014,600,000","963,500,000","1,183,600,000","1,256,700,000","1,214,600,000","1,278,600,000","1,153,900,000","1,304,800,000","848,800,000","884,900,000","812,600,000","936,200,000","881,400,000","871,500,000","751,600,000","775,242,000","741,219,000","719,102,000","613,237,000","669,157,000","624,866,000","677,502,000","623,743,000","569,716,000","557,735,000","585,276,000","529,555,000","534,795,000","443,525,000","484,700,000","441,432,000","438,038,000","434,005,000","500,524,000","421,555,000","456,400,000","405,448,000","386,643,000","336,691,000","351,444,000","330,199,000","343,600,000","314,503,000","325,284,000","301,966,000","320,388,000","299,005,000","-56,843,000","589,540,000","227,599,000","201,093,000","200,296,000","204,228,000","206,324,000","184,460,000","176,056,000","180,091,000","201,176,000","182,153,000","166,015,000","168,628,000","200,878,000","196,666,000","169,592,000","171,337,000","170,396,000","176,900,000","165,953,000","171,507,000","178,300,000","191,600,000","189,400,000","232,100,000","212,600,000","225,400,000","342,900,000","206,000,000","215,100,000","201,000,000","182,200,000","196,000,000","199,600,000","192,700,000","173,700,000","176,500,000","178,100,000","181,500,000","164,100,000","165,700,000","153,500,000","158,300,000","139,300,000","141,700,000","149,300,000","148,800,000","126,300,000","123,700,000","121,700,000","125,700,000","95,400,000","106,400,000","79,300,000",
NetIncomeFromContinuingAndDiscontinuedOperation,"-109,400,000","-2,400,000","9,600,000","-58,900,000","-57,700,000","38,100,000","-175,000,000","-154,600,000","60,600,000","106,400,000","-19,000,000","92,200,000","9,000,000","63,900,000","81,400,000","-67,500,000","36,200,000","80,800,000","73,200,000","44,500,000","-69,600,000","71,600,000","-2,617,400,000","-1,255,200,000","194,300,000","-334,600,000","-107,000,000","112,600,000","56,500,000","-94,900,000","70,200,000","96,300,000","131,900,000","48,100,000","-86,000,000","111,400,000","118,441,000","111,924,000","105,955,000","105,580,000","115,689,000","115,727,000","99,739,000","70,458,000","85,570,000","89,085,000","90,167,000","74,375,000","49,448,000","60,906,000","50,894,000","61,298,000","35,201,000","45,897,000","24,993,000","37,958,000","27,498,000","39,967,000","34,289,000","34,019,000","18,771,000","17,056,000","21,088,000","16,882,000","12,262,000","20,861,000","25,366,000","12,911,000","-6,963,000","-379,436,000","15,838,000","17,578,000","8,085,000","17,739,000","38,235,000","16,508,000","4,324,000","14,132,000","16,814,000","20,011,000","1,281,000","19,261,000","16,565,000","13,090,000","6,201,000","10,101,000","820,000","10,534,000","-8,066,000","6,375,000","11,000,000","10,000,000","-3,000,000","9,700,000","7,100,000","-12,400,000","-88,700,000","9,500,000","14,400,000","13,200,000","9,000,000","11,600,000","13,700,000","10,700,000","4,800,000","10,600,000","12,200,000","12,200,000","5,400,000","11,400,000","12,900,000","14,800,000","11,600,000","13,300,000","15,300,000","14,600,000","11,200,000","11,300,000","11,800,000","10,400,000","7,600,000","8,200,000","6,700,000",
NormalizedIncome,"-19,860,000","860,000","43,853,000","-50,615,000","7,431,200","4,041,000","47,322,286.263","-7,870,000","59,756,000","104,915,200","81,448,000","105,187,600","34,185,000","66,267,000","-9,193,000","73,489,500","39,344,000","89,279,600","77,460,000","53,020,000","70,817,200","96,848,600","47,756,548.938","92,872,800","184,248,000","106,049,600","59,077,220.077","114,474,400","56,920,000","-93,883,544.304","80,148,000","97,806,200","140,258,177.429","72,797,400","46,183,600","112,886,800","127,204,487.842","113,047,992","108,177,721","105,533,500","108,826,997.367","117,342,283.15","100,258,866.422","70,639,795.342","85,809,186.742","90,919,716.348","90,244,225.67","73,275,159.577","55,331,705.721","64,610,966.132","61,705,122.15","61,811,705.688","40,876,881.77","47,314,275.125","35,922,358.646","38,040,799.127","29,325,069.235","42,544,123.616","33,568,808.367","33,073,783.639","16,602,577.551","22,296,280.579","19,743,426.79","16,833,394.629","18,035,513.313","19,265,340.728","25,366,000","12,911,000","-8,415,642.559","-142,446,800","15,838,000","17,578,000","8,085,000","17,739,000","38,235,000","16,508,000","4,324,000","14,132,000","16,814,000","18,009,260.058","-797,400","14,258,633.447","17,874,430.514","13,090,000","5,924,489.141","9,761,714.366","12,665,800","10,534,000","-8,066,000","6,375,000","11,000,000","10,000,000","-3,000,000","11,056,643.357","7,597,000","-11,683,236.994","-88,700,000","10,548,701.299","15,732,158.59","14,278,846.154","9,000,000","11,600,000","13,700,000","11,839,644.97","4,800,000","11,749,397.59","13,470,833.333","13,906,735.751","5,400,000","11,400,000","12,900,000","14,800,000","11,600,000","13,300,000","15,300,000","14,600,000","11,200,000","11,300,000","11,800,000","10,400,000","7,600,000","8,200,000","6,700,000",
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,275,000",,,,,,,,,,,,,,"5,468,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"128,800,000","35,800,000","30,500,000","30,900,000","31,600,000","32,000,000","27,400,000","34,000,000","33,400,000","30,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,128,000","15,874,000","16,651,000","15,641,000","12,570,000","10,594,000","10,915,000",,"10,087,000","10,575,000","5,989,000","5,551,000","6,663,000","-12,130,000","12,434,000",,"5,846,000",,,,,"4,484,000",,"3,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,200,000",,,,,,,,"700,000",,,,,,,,,,,,,,"900,000",,,,,,
NetInterestIncome,"-128,800,000","-35,800,000","-30,500,000","-30,900,000","-31,600,000","-32,000,000","-27,400,000","-34,000,000","-33,400,000","-30,200,000","-31,300,000","-30,500,000","-31,200,000","-28,600,000","-32,800,000","-31,700,000","-32,100,000","-31,400,000","-35,000,000","-34,700,000","-45,100,000","-53,300,000","-53,400,000","-54,600,000","-57,400,000","-51,200,000","-46,500,000","-43,400,000","-46,000,000","-43,300,000","-30,800,000","-25,900,000","-26,200,000","-26,200,000","-29,700,000","-21,400,000","-18,563,000","-16,070,000","-15,314,000","-15,853,000","-15,874,000","-16,651,000","-15,641,000","-12,570,000","-10,594,000","-10,915,000","10,716,000","-10,087,000","-10,575,000","-5,989,000","-5,551,000","-6,663,000","-6,689,000","-6,966,000",,"-5,846,000",,,,,"-4,484,000",,"-3,300,000",,,,"675,000",,"-3,209,000",,,,,"1,206,000","504,000","449,000",,,,,"859,000",,,,,,"961,000",,,,,,,,,"-3,200,000",,,,,,,,"-700,000",,,,,,,,,,,,,,"-900,000",,,,,,
EBIT,"357,500,000","22,800,000","40,400,000","419,800,000","-125,500,000","49,000,000","-180,800,000","-93,700,000","105,200,000","144,900,000","134,300,000","70,500,000","95,000,000","115,700,000","106,200,000","117,800,000","100,100,000","157,800,000","165,000,000","174,000,000","188,300,000","179,400,000","98,000,000","171,300,000","224,300,000","168,600,000","146,200,000","190,800,000","226,800,000","200,300,000","186,800,000","138,900,000","208,000,000","122,800,000","107,500,000","181,800,000","191,964,000","178,606,000","163,857,000","157,910,000","160,214,000","151,272,000","159,916,000","101,323,000","124,002,000","123,666,000","132,239,000","112,326,000","77,063,000","88,634,000","85,715,000","85,552,000","38,001,000","76,205,000","60,953,000","58,681,000","43,801,000","98,259,000","48,840,000","46,049,000","22,852,000","32,089,000","27,029,000","25,712,000","29,785,000","30,355,000","39,309,000","20,729,000","381,381,000","-369,447,000","24,149,000","26,626,000","12,269,000","26,512,000","38,770,000","25,345,000","6,579,000","22,525,000","26,345,000","31,062,000","16,006,000","29,863,000","27,816,000","20,450,000","7,725,000","20,619,000","20,486,000","16,433,000","-15,503,000","9,987,000","18,900,000","17,800,000","-1,600,000","19,300,000","13,500,000","-13,100,000","-128,500,000","17,700,000","25,600,000","22,800,000","14,000,000","18,600,000","22,100,000","19,500,000","1,900,000","19,800,000","22,900,000","23,600,000","10,300,000","19,600,000","21,200,000","24,400,000","18,900,000","21,900,000","25,100,000","24,300,000","18,400,000","18,500,000","19,300,000","17,200,000","13,400,000","14,400,000","13,700,000","87,100,000"
EBITDA,"648,800,000"
