name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,06/30/1995,03/31/1995,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,12/31/1990,09/30/1990,12/31/1989,09/30/1989
			ChangeInOtherWorkingCapital,"-360,339","3,628,744","1,154,569","-3,920,648","-1,223,004","3,750,258","863,540","-10,296,814","6,081,288","-215,206","15,844,513","6,455,937","-567,687","4,067,843","-3,712,601","258,869","-709,320","-7,814,990","3,160,124","1,450,672","-4,304,003","1,642,840","1,183,203","467,663","-4,214,833","4,951,610","-1,497,711","-1,395,229","-1,943,720","1,863,648","-3,009,238","-129,099","2,066,178","59,896","315,970","1,113,355","-1,031,358","568,762","1,134,612","1,364,867","252,683","1,284,396","-910,152","-4,045,793","1,717,024","-2,611,062","-2,347,782","271,917","317,528","-598,607","-1,213,730","489,069","-286,838","750,040","3,634,222","-661,002","-898,744","897,907","-12,418,349","-3,745,532","-3,217,180","9,128,769","1,708,308","-10,908,534","-12,635,092","21,743,702","5,606,766","-6,025,403","-8,619,025","3,027,639","-1,494,016","5,306,659","1,363,042","10,480,618","11,605,327","6,731,222","-3,258,004","2,498,578","20,425,255","9,479,620","1,994,342","7,106,112","6,069,147","634,906","4,758,324","11,280,218","18,727,664","4,110,331","-2,835,521","32,885",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-99,130,168","-17,778,412","-25,290,749","-9,544,282","-46,516,725","19,152,445","-19,968,915","-8,477,017","-16,300,818","-54,928,575","-31,829,677","-4,932,642","-15,838,952","9,224,092","-3,732,955","-18,720,866","-9,615,693","-5,536,493","-9,444,835","-12,939,636","-26,531,702","-9,527,209","-17,021,545","-13,515,974","-15,291,091","-5,489,736","-15,155,870","-24,185,557","-17,532,485","-17,406,654","-10,536,380","-11,025,808","-1,666,012","-5,956,787","-4,964,168","-18,893,255","-13,218,248","9,004,196","-10,998,588","144,675","778,675","5,317,308","-171,531","4,229,254","-28,867,860","-6,299,226","-39,029,415","-2,039,308","-928,594","-1,192,727","-8,480,276","-7,396,045","2,390,330","486,605","-5,984,517","587,996","-7,009,640","-18,566,317","-587,568","-6,741,207","-6,260,677","-767,433","-7,668,251","-11,994,391","-10,640,895","-7,550,709","-16,950,220","-13,373,366","-11,108,085","-9,776,924","-5,942,110","-9,250,494","-14,113,489","-9,367,727","-62,539,601","-6,305,761","-13,695,563","-6,728,071","-13,766,745","-9,434,828","2,574,632","-6,818,942","-5,435,227","-9,380,411","1,607,737","4,503,025","-1,624,069","-11,416,948","-5,810,537","-1,387,755","-20,376,087","-3,200,000","-1,600,000","15,300,000","-22,355,065","-4,800,000","-2,200,000","800,000","-8,983,393","1,500,000","-3,100,000","-4,000,000","-9,557,840","-4,500,000","-7,500,000","-700,000","-4,000,000","-4,800,000","-2,300,000","-3,100,000","-19,100,000","-2,200,000","-4,100,000","-1,700,000","-7,200,000","-2,900,000","-2,100,000","1,300,000","-6,000,000","-3,100,000","-3,200,000","-4,200,000","-3,500,000","-2,900,000"
	CashFlowFromContinuingInvestingActivities,"-99,130,168","-17,778,412","-25,290,749","-9,544,282","-46,516,725","19,152,445","-19,968,915","-8,477,017","-16,300,818","-54,928,575","-31,829,677","-4,932,642","-15,838,952","9,224,092","-3,732,955","-18,720,866","-9,615,693","-5,536,493","-9,444,835","-12,939,636","-26,531,702","-9,527,209","-17,021,545","-13,515,974","-15,291,091","-5,489,736","-15,155,870","-24,185,557","-17,532,485","-17,406,654","-10,536,380","-11,025,808","-1,666,012","-5,956,787","-4,964,168","-18,893,255","-13,218,248","9,004,196","-10,998,588","144,675","778,675","5,317,308","-171,531","4,229,254","-28,867,860","-6,299,226","-39,029,415","-2,039,308","-928,594","-1,192,727","-8,480,276","-7,396,045","2,390,330","486,605","-5,984,517","587,996","-7,009,640","-18,566,317","-587,568","-6,741,207","-6,260,677","-767,433","-7,668,251","-11,994,391","-10,640,895","-7,550,709","-16,950,220","-13,373,366","-11,108,085","-9,776,924","-5,942,110","-9,250,494","-14,113,489","-9,367,727","-62,539,601","-6,305,761","-13,695,563","-6,728,071","-13,766,745","-9,434,828","2,574,632","-6,818,942","-5,435,227","-9,380,411","1,607,737","4,503,025","-1,624,069","-11,416,948","-5,810,537","-1,387,755","-20,376,087","-3,200,000","-1,600,000","15,300,000","-22,355,065","-4,800,000","-2,200,000","800,000","-8,983,393","1,500,000","-3,100,000","-4,000,000","-9,557,840","-4,500,000","-7,500,000","-700,000","-4,000,000","-4,800,000","-2,300,000","-3,100,000","-19,100,000","-2,200,000","-4,100,000","-1,700,000","-7,200,000","-2,900,000","-2,100,000","1,300,000","-6,000,000","-3,100,000","-3,200,000","-4,200,000","-3,500,000","-2,900,000"
		NetPPEPurchaseAndSale,"568,465","28,288","290,509","-732","250,400","684,629","-15,996","-105,813","38,012","-5,905","-2,598","-17,128","-1,301,182","1,171,305","26,765","-24,850","-43,519","-63,921","-350,118","-437,986","-107,869","-194,753","-123,239","-98,815","-28,628","-133,525","-73,244","-85,057","28,570","-21,805","-190,031","-509,090","-595,504","-832,686","-636,865","-283,675","-285,729","-48,498","-682,351","-40,465","-43,027","21,761","-238,538","0","0","0","-89,512","-170,911","-263,188","-127,549","-114,973","-159,079","-97,913","-569,055","-289,260","-208,245","-307,986","-416,755","-263,529","-644,431","-257,778","-197,884","-390,973","-43,295","-10,122","-404,329","-60,832","-183,739","-240,198","-218,831","58,230","-183,236","-232,343","-163,746","-117,059","-87,144","-390,663","223,389","-69,626","-27,045","-348,183","-107,151","-21,036","-60,448","-42,263","-37,522","-81,981","-54,833","-50,064","-89,104","556,502","-200,000","-400,000","-400,000","-150,014","-100,000","-100,000","-300,000","-158,851","-1,600,000","-400,000","-600,000","-42,915","-100,000",,,"-100,000","-100,000",,,"0","-300,000",,,"0","0",,,"-100,000",,"0","-300,000","-1,000,000","0"
			PurchaseOfPPE,,,,,,,"-15,996",,,,"-2,598","-17,128",,,"26,765","-24,850","-43,519","-63,921","-350,118","-437,986","-107,869","-194,753","-123,239",,,"-133,525","-73,244",,,"-21,805","-190,031","-509,090","-595,504","-832,686","-636,865","-283,675",,,"-682,351","-40,465",,,"-238,538","0","0","0","-89,512","-170,911","-263,188","-127,549","-114,973","-159,079","-97,913","-569,055","-289,260","-208,245","-307,986","-416,755","-263,529","-644,431","-257,778","-197,884","-390,973","-43,295","-10,122","-404,329","-60,832","-183,739","-240,198","-218,831","58,230","-183,236","-232,343","-163,746","-117,059","-87,144",,,"-69,626","-27,045","-348,183","-107,151","-21,036","-60,448","-42,263","-37,522","-81,981","-54,833","-50,064","-89,104","556,502","-200,000","-400,000","-400,000","-150,014","-100,000","-100,000","-300,000","-158,851","-1,600,000","-400,000","-600,000","-42,915","-100,000",,,"-100,000","-100,000",,,"0","-300,000",,,"0","0",,,"-100,000",,"0","-300,000","-1,000,000","0"
			SaleOfPPE,"568,465","28,288",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,761",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,"0","0","0","0","14,058,824","0","0","19,863,949",,,,,,,,,,,"0","0","1,108,600","0","0","675,100","0","0","0","0","674,800","0","0","465,000","-100,000","0","0","0","0","0","0","-7,207,471",,,,,,"-6,080",,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-33,729,152",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","0","0","0","0","0","0","-7,207,471",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-33,729,152",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,"0","0","0","0","14,058,824","0","0","19,863,949",,,,,,,,,,,"0","0","1,108,600","0","0","675,100","0","0","0","0","674,800","0","0","465,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-99,698,633","-17,806,700","-25,581,258","-9,543,550","-46,767,125","18,467,816","-19,952,919","-8,371,204","-16,338,830","-54,922,670","-31,827,079","-4,915,514","-14,537,770","-25,869,986","-3,759,720","-18,696,016","-9,572,174","-5,472,572","-9,094,717","-12,501,650","-26,423,833","-9,332,456","-16,898,306","-13,417,159","-15,262,463","-5,356,211","-16,191,226","-24,100,500","-17,561,055","-18,059,949","-10,346,349","-10,516,718","-1,070,508","-5,124,101","-5,002,103","-18,609,580","-12,932,519","8,587,694","-10,216,237","185,140","821,702","5,295,547","67,007","4,229,254","-28,867,860","908,245","-3,851,675","-1,868,397","-665,406","-1,065,178","-1,937,547","-7,230,886","-1,706,262","5,342,856","-2,342,319","796,241","-6,701,654","-18,149,562","-324,039","-18,922,277","9,895,718","-3,642,665","18,873,700","-19,043,851","-20,100,956","9,416,558","72,332,137","6,013,617","-17,097,288","42,348,113","64,385,598","3,967,119","11,169,065","56,011,946","-74,872,888","-61,729,708","52,591,424","-4,886,347","-2,506,353","-180,578","-1,525,060","-743,227","-4,365,609","3,966,238","-2,245,126","8,908,449","5,468,926","-3,622,571","-24,255","594,221","1,038,932","-3,000,000","-1,300,000","15,800,000","22,337,796","-3,600,000","-2,100,000","1,000,000","-2,145,340","3,200,000","-2,800,000","-3,400,000","13,355,085","-5,800,000","-6,200,000","-400,000","-3,900,000","-4,700,000","-2,200,000","-3,000,000","-19,000,000","-1,900,000","-4,000,000","-1,700,000","-7,200,000","-2,800,000","-2,100,000","1,300,000","-5,800,000","-3,000,000","-3,200,000","-3,900,000","-2,500,000","-2,900,000"
			PurchaseOfInvestment,"-318,056,070","-68,214,419","-64,032,658","-70,006,830","-115,802,163","-64,736,377","-72,235,486","-89,369,263","-82,416,921","-96,491,204","-69,291,061","-67,892,392","-84,649,089","-61,603,773","-39,902,949","-62,017,051","-46,745,847","-34,267,802","-49,005,415","-77,367,723","-38,976,510","-41,408,504","-48,675,933","-42,422,277","-80,967,026","-49,938,566","-66,857,767","-44,985,383","-45,321,435","-70,011,821","-30,897,534","-44,183,964","-26,626,101","-115,139,189","-50,343,850","-32,008,495","-72,231,720","-41,059,293","-79,803,864","-81,053,147","-44,952,496","-66,787,902","-42,375,697","-84,532,560","-44,294,540","-62,336,601","-57,252,822","-106,102,180","-44,824,958","-46,210,265","-78,247,224","-27,800,264","-41,925,833","-49,599,517","-75,635,317","-27,257,655","-59,800,256","-87,734,789","-42,034,090","-16,167,263","-16,976,544","-22,404,737","-9,206,975","-84,378,343","-7,102,618","-10,333,648","-7,014,557","-4,172,936","-4,419,207","-6,036,413","1,870,409","3,198,699","-13,484,764","-12,216,159","-202,869,507","655,745","-19,082,782","-5,480,383","-118,284,389","-7,369,834","-3,009,678","-1,312,500","-2,394,042","-3,304,763","-2,245,931","-4,496,258","-5,122,934","-9,693,408","-6,915,928","-6,554,263","25,741,139","-10,500,000","-17,300,000","-12,200,000","37,575,535","-18,300,000","-10,900,000","-24,200,000","23,559,424","-9,100,000","-8,200,000","-18,100,000","37,022,854","-13,900,000","-5,200,000","-27,000,000","-16,100,000","-8,300,000","-18,000,000","-16,800,000","-22,900,000","-12,100,000","-7,400,000","-12,300,000","-10,300,000","-7,200,000","-11,500,000","-11,100,000","-3,100,000","-8,800,000","-3,700,000","-6,300,000","-5,000,000","-11,700,000"
			SaleOfInvestment,"218,357,437","50,407,719","38,451,400","60,463,280","69,035,038","83,204,193","52,282,567","80,998,059","66,078,091","41,568,534","37,463,982","62,976,878","70,111,319","35,733,787","36,143,229","43,321,035","37,173,673","28,795,230","39,910,698","64,866,073","12,552,677","32,076,048","31,777,627","29,005,118","65,704,563","44,582,355","50,666,541","20,884,883","27,760,380","51,951,872","20,551,185","33,667,246","25,555,593","110,015,088","45,341,747","13,398,915","59,299,201","49,646,987","69,587,627","81,238,287","45,774,198","72,083,449","42,442,704","88,761,814","15,426,680","63,244,846","53,401,147","104,233,783","44,159,552","45,145,087","76,309,677","20,569,378","40,219,571","54,942,373","73,292,998","28,053,896","53,098,602","69,585,227","41,710,051","-2,755,014","26,872,262","18,762,072","28,080,675","65,334,492","-12,998,338","19,750,206","79,346,694","10,186,553","-12,678,081","48,384,526","62,515,189","768,420","24,653,829","68,228,105","127,996,619","-62,385,453","71,674,206","594,036","115,778,036","7,189,256","1,484,618","569,273","-1,971,567","7,271,001","805","13,404,707","10,591,860","6,070,837","6,891,673","7,148,484","-24,702,207","7,500,000","16,000,000","28,000,000","-15,237,739","14,700,000","8,800,000","25,200,000","-25,704,764","12,300,000","5,400,000","14,700,000","-23,667,769","8,100,000","-1,000,000","26,600,000","12,200,000","3,600,000","15,800,000","13,800,000","3,900,000","10,200,000","3,400,000","10,600,000","3,100,000","4,400,000","9,400,000","12,400,000","-2,700,000","5,800,000","500,000","2,400,000","2,500,000","8,800,000"
		DividendsReceivedCFI,,,,,,,,,,,,"0","0","14,058,824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,287,196",,,,,,,"-15,898,617","3,073,116",,,"9,470,183","-16,562,938","-89,221,525","-19,203,244","6,229,401","-51,906,206","-70,385,938","-13,034,377","-25,050,211","-31,486,775",,"55,511,091","-65,896,324","-2,065,113","-11,190,766","-9,227,205","4,447,875","-5,968,564","-1,048,582","-13,286,201","3,895,126","-4,367,902","-7,011,014","-7,739,544","-5,736,218","-1,892,872",,,,"-100,000","-26,514,775","-1,100,000","0","100,000",,,,,"-22,667,767","1,400,000","-1,200,000","-300,000",,,"0","-100,000",,,,,,,,,,,,,,
FinancingCashFlow,"-14,791,277","-4,605,818","-4,171,645","-8,844,684","2,830,870","-49,732,059","2,514,011","4,149,915","-1,430,429","47,082,734","-2,041,480","-2,991,916","-2,559,612","-28,665,121","-2,852,270","-3,395,396","-2,065,325","-3,096,110","-2,594,272","-2,622,568","-2,330,577","-1,763,178","-4,255,555","-2,840,226","-2,700,388","-2,467,537","498,012","-2,135,102","1,659,491","414,627","-3,484,832","-2,629,038","-2,035,134","761,647","-3,738,287","1,005,189","-574,077","-6,794,693","-712,630","-8,405,660","-2,082,241","-2,450,252","-2,491,713","-3,583,035","11,718,321","1,287,645","32,483,048","-2,857,834","-2,376,558","-2,645,101","-2,543,211","-2,583,187","-2,534,134","-2,344,646","-3,164,411","-16,990,914","-2,874,291","-1,430,307","-1,520,786","-1,878,905","-3,068,337","-2,069,845","-401,833","-900,254","1,178,008","947,897","2,847,908","-1,502,920","-1,246,181","-1,361,069","452,886","-1,046,891","5,657,098","1,055,463","56,460,914","-480,339","7,565,248","-286,709","-319,393","-416,262","-8,445,333","-399,983","-1,238,341","-509,705","-9,230,695","-3,428,865","-345,565","2,806,573","-93,016","261,589","21,868,245","-100,000","-100,000","-22,600,000","32,416,952","-100,000","100,000","-5,600,000","5,479,137","-4,000,000","-200,000","-400,000","4,561,506","-1,700,000","1,400,000","-200,000","300,000","-200,000","-400,000","-300,000","15,900,000","-1,000,000","-200,000","-4,700,000","4,300,000","-100,000","-300,000","-3,800,000","3,600,000","-200,000","3,500,000","-100,000","1,200,000","0"
	CashFlowFromContinuingFinancingActivities,"-14,791,277","-4,605,818","-4,171,645","-8,844,684","2,830,870","-49,732,059","2,514,011","4,149,915","-1,430,429","47,082,734","-2,041,480","-2,991,916","-2,559,612","-28,665,121","-2,852,270","-3,395,396","-2,065,325","-3,096,110","-2,594,272","-2,622,568","-2,330,577","-1,763,178","-4,255,555","-2,840,226","-2,700,388","-2,467,537","498,012","-2,135,102","1,659,491","414,627","-3,484,832","-2,629,038","-2,035,134","761,647","-3,738,287","1,005,189","-574,077","-6,794,693","-712,630","-8,405,660","-2,082,241","-2,450,252","-2,491,713","-3,583,035","11,718,321","1,287,645","32,483,048","-2,857,834","-2,376,558","-2,645,101","-2,543,211","-2,583,187","-2,534,134","-2,344,646","-3,164,411","-16,990,914","-2,874,291","-1,430,307","-1,520,786","-1,878,905","-3,068,337","-2,069,845","-401,833","-900,254","1,178,008","947,897","2,847,908","-1,502,920","-1,246,181","-1,361,069","452,886","-1,046,891","5,657,098","1,055,463","56,460,914","-480,339","7,565,248","-286,709","-319,393","-416,262","-8,445,333","-399,983","-1,238,341","-509,705","-9,230,695","-3,428,865","-345,565","2,806,573","-93,016","261,589","21,868,245","-100,000","-100,000","-22,600,000","32,416,952","-100,000","100,000","-5,600,000","5,479,137","-4,000,000","-200,000","-400,000","4,561,506","-1,700,000","1,400,000","-200,000","300,000","-200,000","-400,000","-300,000","15,900,000","-1,000,000","-200,000","-4,700,000","4,300,000","-100,000","-300,000","-3,800,000","3,600,000","-200,000","3,500,000","-100,000","1,200,000","0"
		NetIssuancePaymentsOfDebt,"-5,000,000","0","0","-5,000,000","0","-50,000,000","0","0","0","50,000,000","0","0","0","-25,000,000","0","0",,,"-10,000,000","0",,,"-5,000,000","-3,500,000","-3,500,000","0","33,000,000","500,000","-7,500,000","1,500,000","-2,500,000","-4,000,000","-1,000,000","3,000,000","-6,500,000","3,000,000","0","-5,965,000","2,309,306","-5,214,805","405,499","0","0","0","14,994,347","3,888,282",,,,,"0",,,,"0",,,,,,,,,,,,"0","0",,,"0","0",,,"-14,826,000","8,000,000",,,"0","-7,800,000","-7,800,000","0","-13,000,000","0","-5,800,000","-6,000,000","0","6,000,000","0","0","21,500,000","0","0","-22,500,000","59,500,000","0","0","-5,500,000","5,500,000",,,,"5,000,000",,,,,,,,"0","0","0","-4,500,000","4,500,000","0","0","-3,700,000",,"0","3,700,000","0","1,300,000","100,000"
			NetLongTermDebtIssuance,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-15,465,000",,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"0","0",,,"-2,026,000",,,,"0","0",,,"-600,000","0","-8,800,000","-3,000,000","0",,,,"22,000,000","0","0","-22,500,000","32,500,000","0","0","-5,500,000","5,500,000",,,,"5,000,000",,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"10,774,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-15,465,000",,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,"-12,800,000","0",,,,,,,,"0",,,,,,,,"0","0","-22,500,000",,"0","0","-5,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"0","0","0","0","0","-50,000,000","0","0","0","50,000,000","0","0","0","-25,000,000","0","0",,,"-10,000,000","0",,,"-5,000,000","-3,500,000","-3,500,000","0","33,000,000","500,000","-7,500,000","1,500,000","-2,500,000","-4,000,000","-1,000,000","3,000,000","-6,500,000","3,000,000","0","9,500,000","2,309,306","-5,214,805","405,499","0","0","0","14,994,347","3,888,282",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,800,000","0",,,"0",,,,,,,"-3,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-4,500,000","4,500,000","0","0","-3,700,000",,"0","3,700,000","0","1,300,000","100,000"
				ShortTermDebtIssuance,,,"0","0","0","0","0","0","0","50,000,000","0","0",,,"0","0",,,,,,,,,"0","0","33,000,000","2,500,000","0","1,500,000","0","0","0","3,000,000","0","3,000,000","0","18,500,000","2,309,306","785,195","405,499","0","0","0","18,611,718","3,888,282",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"0","0","0","0","0","-50,000,000","0","0","0","0","0","0","0","-25,000,000",,,,,"-10,000,000","0",,,"-5,000,000","-3,500,000",,,"0","-2,000,000",,,"-2,500,000","-4,000,000","-1,000,000","0","-6,500,000","0","0","-9,000,000","0","-6,000,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"9,787,400","314,940","743,457","1,057,504","7,671,499","4,709,242","6,884,624","8,418,916","2,825,453","1,163,331","2,020,010","1,053,585","1,472,804","288,115","1,092,119","538,739","864,694","754,297","11,148,454","1,105,098","1,392,506","1,865,399","4,332,975","4,219,264","4,311,227","958,762","-28,809,430","1,049,795","12,759,712","2,392,118","2,471,735","4,787,880","2,365,063","1,063,933","6,039,395","1,244,997","2,649,518","2,239,693","49,216","-120,133","580,418","548,225","504,844","-583,014","-271,362","272,488","398,918","9,871","489,721","155,225","256,619","213,837","262,857","259,080","-556,745","1,022,696","-276,584","156,540","27,878","157,616","-1,294,416","343,336","1,229,253","906,842","2,309,414","1,862,228","4,608,734","233,682","488,273","220,192","1,999,242","493,004","2,020,438","2,435,603","59,484,815","512,575","553,830","602,242","564,320","462,000","229,773","471,655","229,249","355,845","431,580","370,072","448,313","592,533","685,263","1,030,431","714,415","500,000","700,000","600,000","580,747","600,000","800,000","500,000","630,925","100,000","300,000","100,000","40,154","300,000","1,900,000","200,000","600,000","200,000","0","100,000","16,400,000","-900,000","0","100,000","0",,,,"0",,"0",,"0",
			CommonStockIssuance,"9,787,400","314,940","743,457","1,057,504","7,671,499","4,709,242","6,884,624","8,418,916","2,825,453","1,163,331","2,020,010","1,053,585","1,472,804","288,115","1,092,119","538,739","864,694","754,297","11,148,454","1,105,098","1,392,506","1,865,399","4,332,975","4,219,264","4,311,227","958,762","-1,589,430","1,049,795","13,664,387","2,392,118","2,471,735","4,787,880","2,365,063","1,075,959","6,355,834","1,305,021","2,649,518","2,239,693","625,509","547,286","1,262,379","548,225","562,036","222,876","403,143","272,488","398,918","9,871","489,721","300,912","451,384","213,837","423,874","296,942","504,496","1,094,680","592,759","1,664,661","1,775,562","642,453","684,405","440,159","1,229,253","906,842","2,309,414","1,862,228","4,608,734","233,682","488,273","220,192","1,999,242","493,004","2,020,438","2,435,603","59,484,815","512,575","553,830","602,242","564,320","462,000","229,773","471,655","229,249","355,845","431,580","370,072","448,313","592,533","685,263","1,030,431","714,415","500,000","700,000","600,000","580,747","600,000","800,000","500,000","630,925","100,000","300,000","100,000","112,130","300,000","1,900,000","200,000","600,000","200,000","0","100,000",,,"0","100,000","0",,,,"0",,"0",,"0",
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,"-27,220,000","0","-904,675","0","0","0","0","-12,026","-316,439","-60,024",,,"-576,293","-667,419",,,"-57,192","-805,890","-674,505","0","0","0","0","-145,687","-194,765","0","-161,017","-37,862","-1,061,241","-71,984","-869,343","-1,508,121","-1,747,684","-484,837","-1,978,821","-96,823",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,
		CashDividendsPaid,"-19,578,677","-4,920,758","-4,915,102","-4,902,188","-4,840,629","-4,441,301","-4,370,613","-4,269,001","-4,255,882","-4,080,597","-4,061,490","-4,045,501","-4,032,416","-3,953,236","-3,944,389","-3,934,135","-3,930,019","-3,850,407","-3,742,726","-3,727,666","-3,723,083","-3,628,577","-3,588,530","-3,559,490","-3,511,615","-3,426,299","-3,692,558","-3,684,897","-3,600,221","-3,477,491","-3,456,567","-3,416,918","-3,400,197","-3,302,286","-3,277,682","-3,239,808","-3,223,595","-3,069,386","-3,071,152","-3,070,722","-3,068,158","-2,998,477","-2,996,557","-3,000,021","-3,004,664","-2,873,125","-2,870,958","-2,867,705","-2,866,279","-2,800,326","-2,799,830","-2,797,024","-2,796,991","-2,603,726","-2,608,331","-2,601,069","-2,604,531","-2,211,780","-2,204,644","-2,197,751","-1,781,879","-2,442,958","-2,007,910","-2,001,065","-1,990,612","-1,783,197","-1,760,826","-1,736,602","-1,734,454","-1,581,261","-1,546,356","-1,539,895","-1,518,340","-1,380,140","-997,901","-992,914","-988,582","-888,951","-883,713","-878,262","-875,106","-871,638","-867,590","-865,550","-862,275","-798,937","-793,878","-785,960","-778,279","-768,842","-746,170","-800,000","-700,000","-700,000","-663,795","-700,000","-700,000","-600,000","-551,788","-700,000","-500,000","-500,000","-478,648","-500,000","-500,000","-400,000","-400,000","-400,000","-400,000","-300,000","-300,000","-300,000","-200,000","-200,000","-200,000","-200,000","-200,000","-200,000","-200,000","-100,000","-200,000","-200,000","-200,000","-100,000"
			CommonStockDividendPaid,,,,,,"-4,441,301","-4,370,613","-4,269,001","-4,255,882","-4,080,597","-4,061,490","-4,045,501","-4,032,416","-3,953,236","-3,944,389","-3,934,135","-3,930,019","-3,850,407","-3,742,726","-3,727,666","-3,723,083","-3,628,577","-3,588,530","-3,559,490","-3,511,615","-3,426,299","-3,692,558","-3,684,897","-3,600,221","-3,477,491","-3,456,567","-3,416,918","-3,400,197","-3,302,286","-3,277,682","-3,239,808","-3,223,595","-3,069,386",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"665","51,459","6,824","624,933","655,980","161,230","7,958","29,777","376,824","193,969","859,206","868,866",,,,,,,,,"12,800,000","-8,000,000",,,"0",,,,,,,"3,000,000","0",,,,"400,000","200,000",,,,,,,,,,,,,,,,,"0","-100,000","-200,000","200,000","0","-100,000",,,,"100,000",,"-200,000",,,,
