name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,03/31/1992,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,03/31/1989,03/31/1988,03/31/1987
		OtherCurrentLiabilities,"4,227,000","4,490,000","3,956,000","4,923,000","5,398,000","6,549,000","11,295,000","21,967,000","17,578,000","20,349,000","12,118,000","21,528,000","17,035,000","102,859,000","50,730,000","38,346,000","22,730,000","17,194,000","57,957,000","6,266,000","2,219,000","2,165,000","1,863,000","3,117,000","2,391,000","1,934,000","1,788,000","1,989,000","989,000","989,000","648,000","756,000","2,885,000","9,314,000","10,949,000","8,978,000","2,480,000","3,378,000","6,333,000","117,000","119,000","2,468,000","2,428,000","1,646,000","73,000","225,000","129,000","110,000","276,000","272,000","321,000","212,000","176,000","6,624,000","275,000","207,000","165,000","149,000","205,000","142,000","44,000","44,000","44,000","44,000","0","0",,"0","0","0",,"0","0","0","0","5,000","8,000","10,000","23,000","37,000","488,000","199,000","631,000","647,000","726,000","4,725,000","5,104,000","5,767,000","5,933,000","6,197,000","4,100,000","5,000,000","5,400,000","3,900,000","3,600,000","6,700,000","4,900,000","6,000,000","6,000,000","7,800,000","7,800,000","9,100,000","9,200,000","11,500,000","9,100,000","8,800,000","7,200,000","7,800,000","5,700,000","6,000,000","7,600,000","7,400,000","6,800,000","5,900,000","6,700,000","6,600,000","5,600,000","1,500,000","2,000,000","1,900,000","500,000","500,000","700,000","1,700,000","4,900,000",,"5,300,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"41,290,000","668,500,000","678,120,000","687,718,000","711,879,000","718,359,000","721,572,000","728,463,000","744,733,000","757,289,000","768,191,000","762,518,000","769,790,000","749,082,000","664,393,000","615,598,000","462,842,000","432,322,000","375,245,000","358,446,000","312,812,000","275,407,000","249,588,000","237,233,000","235,965,000","215,752,000","198,636,000","164,852,000","146,749,000","132,304,000","92,536,000","44,506,000","67,765,000","73,964,000","73,073,000","83,992,000","95,295,000","98,101,000","102,347,000","91,429,000","45,825,000","45,288,000","25,195,000","25,483,000","32,952,000","32,947,000","33,401,000","33,216,000","34,803,000","16,327,000","3,357,000","18,953,000","18,607,000","17,171,000","34,861,000","23,800,000","23,224,000","22,682,000","689,000","693,000","692,000","1,178,000","1,171,000","1,628,000","1,348,000","3,305,000","3,836,000","3,837,000","6,545,000","7,058,000","10,328,000","7,926,000","4,426,000",,,,"42,000","73,000","108,000","224,000","287,000","349,000","415,000","401,000","469,000","537,000","665,000","343,000","610,000","729,000","200,000","200,000","200,000","400,000","400,000","400,000","1,700,000","100,000","100,000","100,000","400,000","700,000","800,000","2,500,000","2,500,000","2,800,000","3,000,000","6,300,000","6,100,000","6,500,000","6,600,000","6,600,000","4,100,000","200,000","300,000","300,000","4,900,000","2,600,000","2,300,000","3,300,000","300,000","300,000","300,000","200,000","400,000","600,000","1,600,000"
		LongTermDebtAndCapitalLeaseObligation,"7,110,000","631,217,000","639,201,000","647,244,000","673,938,000","680,082,000","686,138,000","692,305,000","698,118,000","705,700,000","708,831,000","715,448,000","721,836,000","699,253,000","629,676,000","591,644,000","409,472,000","385,507,000","330,609,000","313,648,000","296,742,000","259,853,000","242,892,000","231,031,000","226,498,000","206,500,000","186,506,000","150,508,000","136,058,000","121,058,000","64,363,000","9,284,000","40,159,000","42,964,000","45,788,000","58,590,000","66,957,000","69,432,000","71,745,000","69,220,000","41,117,000","40,218,000","20,409,000","20,610,000","25,233,000","25,205,000","22,494,000","19,187,000","19,728,000","671,000","398,000","15,419,000","15,254,000","15,290,000","31,003,000","20,004,000","20,005,000","20,486,000","471,000","463,000","457,000","943,000","930,000","1,385,000","1,348,000","1,844,000","2,314,000","2,312,000","2,304,000","2,796,000","6,193,000","5,226,000","1,726,000",,,,"42,000","73,000","98,000","193,000","225,000","254,000","215,000","244,000","281,000","317,000","413,000","343,000","610,000","729,000","100,000","100,000","100,000","200,000","200,000","200,000","1,600,000",,,,,,,"1,500,000","1,500,000","1,500,000","1,500,000","4,300,000","4,300,000","4,300,000","4,300,000","4,100,000","2,800,000",,,,"4,600,000","2,200,000","1,900,000","2,900,000",,,,,,,"1,100,000"
			LongTermDebt,"266,000","624,078,000","631,190,000","638,454,000","666,027,000","671,542,000","677,010,000","682,476,000","686,949,000","692,504,000","698,029,000","703,580,000","709,112,000","699,253,000","629,676,000","591,644,000","409,472,000","385,507,000","330,609,000","313,648,000","296,742,000","259,853,000","242,892,000","231,031,000","226,498,000","206,500,000","186,506,000","150,508,000","136,058,000","121,058,000","64,363,000","9,284,000","40,159,000","42,964,000","45,788,000","58,590,000","66,957,000","69,432,000","71,745,000","69,220,000","41,117,000","40,218,000","20,409,000","20,610,000","25,233,000","25,205,000","22,494,000","19,187,000","19,728,000","671,000","398,000","15,419,000","15,254,000","15,000,000","31,003,000","20,004,000","20,005,000","20,486,000","471,000","456,000","448,000","934,000","920,000","1,374,000","1,348,000","1,844,000","2,314,000","2,312,000","2,304,000","2,796,000","6,193,000","5,226,000","1,726,000",,,,,,,"61,000","65,000","70,000","215,000",,"281,000","317,000","413,000","343,000","610,000","729,000","100,000","100,000","100,000","200,000","200,000","200,000","1,600,000",,,,,,,"1,500,000","1,500,000","1,500,000","1,500,000","4,300,000","4,300,000","4,300,000","4,300,000","4,100,000","2,800,000",,,,"4,600,000","2,200,000","1,900,000","2,900,000",,,,,,,"1,100,000"
			LongTermCapitalLeaseObligation,"6,844,000","7,139,000","8,011,000","8,790,000","7,911,000","8,540,000","9,128,000","9,829,000","11,169,000","13,196,000","10,802,000","11,868,000","12,724,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"290,000",,,,,,"7,000","9,000","9,000","10,000","11,000",,,,,,,,,,,,,"42,000","73,000","98,000","132,000","160,000","184,000",,"244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"9,707,000","9,343,000","9,499,000","9,005,000","9,039,000","9,268,000","8,709,000","8,569,000","9,884,000","9,776,000","8,944,000","9,443,000","9,931,000","10,771,000","8,476,000","7,508,000","9,227,000","2,061,000","2,073,000","2,172,000","2,255,000","2,895,000","2,838,000","5,760,000","7,368,000","6,123,000","5,583,000","5,903,000","5,977,000","6,472,000","17,567,000","12,801,000","10,240,000","15,318,000","2,463,000","2,453,000","1,735,000","1,824,000","1,719,000","1,716,000","933,000","1,267,000","1,151,000","1,219,000","3,837,000","4,214,000","6,736,000","5,966,000","5,568,000","6,095,000","755,000","826,000","742,000",,,,,,,,,,,"243,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","200,000","200,000","200,000","200,000","100,000","200,000","100,000","100,000"
			NonCurrentDeferredTaxesLiabilities,"1,150,000","1,150,000","1,358,000","1,358,000","1,235,000","1,235,000","1,235,000","1,235,000","1,235,000","1,235,000","1,282,000","1,282,000","1,282,000","1,282,000",,,,,,,,,,"2,824,000","2,824,000","2,774,000","1,933,000","2,199,000","2,178,000","1,885,000","15,575,000","10,682,000","7,742,000","12,742,000",,,,,,,,"0","0","0","2,576,000","3,534,000","6,014,000","5,195,000","4,729,000","5,147,000",,,,,,,,,,,,,,"243,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","200,000","200,000","200,000","200,000","100,000","200,000","100,000","100,000"
			NonCurrentDeferredRevenue,"8,557,000","8,193,000","8,141,000","7,647,000","7,804,000","8,033,000","7,474,000","7,334,000","8,649,000","8,541,000","7,662,000","8,161,000","8,649,000","9,051,000","8,153,000","7,152,000","8,822,000","1,423,000","1,321,000","1,338,000","1,342,000","1,886,000","1,728,000","1,717,000","3,275,000","1,968,000","1,803,000","1,803,000","1,837,000","2,496,000","144,000","148,000","468,000","391,000","224,000","168,000","270,000","375,000","1,719,000","1,716,000","933,000","1,267,000","1,151,000","1,219,000","1,261,000","680,000","722,000","771,000","839,000","948,000","755,000","826,000","742,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,027,000","14,230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","1,105,000","1,186,000","700,000","1,114,000",,"0","0","0","891,000","537,000","1,180,000","5,097,000","6,541,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,135,000","2,700,000","2,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"24,473,000","27,940,000","29,420,000","31,469,000","28,902,000","29,009,000","26,725,000","27,589,000","36,731,000","41,813,000","50,416,000","37,627,000","38,023,000","39,058,000","26,241,000","16,446,000","44,143,000","44,754,000","42,563,000","42,626,000","13,815,000","12,659,000","3,858,000","442,000","2,099,000","3,129,000","6,547,000","8,441,000","4,714,000","4,774,000","10,606,000","22,421,000","17,366,000","15,682,000","24,822,000","22,949,000","25,498,000","25,659,000","28,183,000","19,379,000","3,775,000","3,803,000","3,635,000","3,654,000","2,991,000","2,991,000","2,991,000","2,966,000","2,966,000","9,561,000","2,204,000","2,708,000","2,611,000","1,881,000","3,858,000","3,796,000","3,219,000","2,196,000","218,000","230,000","235,000","235,000","241,000","0","0","1,461,000","1,522,000","1,525,000","4,241,000","4,262,000",,"0","0",,,,,"0","10,000","31,000","62,000","95,000","200,000","157,000","188,000","220,000","252,000",,"0",,"100,000","100,000","100,000","200,000","200,000","200,000","100,000",,,,,,,"1,000,000","1,000,000","1,300,000","1,500,000","2,000,000","1,800,000","2,200,000","2,300,000","2,500,000","1,300,000",,,,"300,000","300,000","300,000","200,000","100,000","100,000","100,000","100,000","200,000","500,000","400,000"
TotalEquityGrossMinorityInterest,"705,259,000","699,554,000","691,704,000","681,803,000","676,509,000","660,104,000","630,570,000","589,526,000","571,716,000","599,445,000","583,316,000","587,553,000","569,048,000","544,437,000","541,590,000","547,902,000","540,927,000","533,759,000","501,921,000","478,439,000","433,315,000","438,636,000","440,206,000","412,078,000","417,199,000","408,971,000","400,163,000","426,567,000","418,694,000","432,221,000","436,370,000","438,433,000","425,798,000","413,225,000","400,462,000","384,589,000","376,687,000","362,155,000","352,825,000","340,621,000","335,252,000","316,115,000","305,320,000","334,317,000","334,123,000","231,268,000","211,878,000","196,902,000","188,637,000","170,743,000","120,874,000","101,770,000","77,039,000","70,142,000","67,697,000","65,044,000","68,045,000","60,126,000","48,685,000","44,961,000","28,424,000","26,166,000","23,755,000","21,409,000","19,923,000","17,501,000","16,714,000","15,523,000","14,470,000","13,508,000","12,987,000","11,199,000","10,523,000","6,692,000","5,934,000","5,282,000","5,211,000","4,725,000","4,758,000","4,249,000","4,111,000","3,895,000","3,263,000","3,989,000","-2,984,000","-3,264,000","-941,000","2,156,000","5,474,000","2,983,000","15,600,000","19,000,000","9,400,000","6,900,000","6,100,000","5,600,000","5,200,000","5,000,000","8,700,000","8,400,000","2,700,000","2,500,000","5,400,000","-3,400,000","4,500,000","6,300,000","7,200,000","4,500,000","5,000,000","4,600,000","4,600,000","6,200,000","8,600,000","8,400,000","8,000,000","9,700,000","5,500,000","11,500,000","11,500,000","9,700,000","6,200,000","6,000,000","5,900,000","4,800,000","6,100,000","6,200,000","4,700,000"
	StockholdersEquity,"661,841,000","655,322,000","646,083,000","635,754,000","629,688,000","612,979,000","582,426,000","540,684,000","522,663,000","550,114,000","534,169,000","535,671,000","503,871,000","478,195,000","496,084,000","499,400,000","498,032,000","491,510,000","460,816,000","437,688,000","420,613,000","426,896,000","428,780,000","411,835,000","417,007,000","408,971,000","400,163,000","426,567,000","418,694,000","432,221,000","436,370,000","438,433,000","425,798,000","413,225,000","400,462,000","384,589,000","376,687,000","362,155,000","352,825,000","340,621,000","335,252,000","316,115,000","305,320,000","334,317,000","334,123,000","231,268,000","211,878,000","196,902,000","188,637,000","170,743,000","120,874,000","101,770,000","77,039,000","70,142,000","67,697,000","65,044,000","68,045,000","60,126,000","48,685,000","44,961,000","28,424,000","26,166,000","23,755,000","21,409,000","19,923,000","17,501,000","16,714,000","15,523,000","14,470,000","13,508,000","12,987,000","11,199,000","10,523,000","6,692,000","5,934,000","5,282,000","5,211,000","4,725,000","4,758,000","4,249,000","4,111,000","3,895,000","3,263,000","3,989,000","-2,984,000","-3,264,000","-941,000","2,156,000","5,474,000","2,983,000","15,600,000","19,000,000","9,400,000","6,900,000","6,100,000","5,600,000","5,200,000","5,000,000","8,700,000","8,400,000","2,700,000","2,500,000","5,400,000","-3,400,000","4,500,000","6,300,000","7,200,000","4,500,000","5,000,000","4,600,000","4,600,000","6,200,000","8,600,000","8,400,000","8,000,000","9,700,000","5,500,000","11,500,000","11,500,000","9,700,000","6,200,000","6,000,000","5,900,000","4,800,000","6,100,000","6,200,000","4,700,000"
		CapitalStock,"3,072,000","3,068,000","3,068,000","3,058,000","3,056,000","3,052,000","3,053,000","3,051,000","3,048,000","3,049,000","3,049,000","3,053,000","3,052,000","3,057,000","3,150,000","3,146,000","3,146,000","3,148,000","3,146,000","3,144,000","3,152,000","3,209,000","3,238,000","3,245,000","3,298,000","3,342,000","3,378,000","3,494,000","3,527,000","3,619,000","3,715,000","3,839,000","3,838,000","3,805,000","3,799,000","3,698,000","3,717,000","3,709,000","3,717,000","3,748,000","3,646,000","3,638,000","3,649,000","3,843,000","3,961,000","3,602,000","3,456,000","3,479,000","3,500,000","3,443,000","1,049,000","1,032,000","979,000","981,000","959,000","317,000","339,000","337,000","325,000","323,000","286,000","286,000","277,000","276,000","275,000","273,000","273,000","273,000","291,000","291,000","290,000","274,000","274,000","232,000","229,000","229,000","229,000","229,000","229,000","1,833,000","1,833,000","1,833,000","1,833,000","1,833,000","1,138,000","1,138,000","1,138,000","1,186,000","1,185,000","1,125,000","1,000,000","1,000,000",,,,,,,,,,,,"7,200,000","10,400,000","11,100,000","11,100,000","8,000,000","8,000,000","12,500,000","12,500,000","12,500,000","12,600,000","9,000,000","9,000,000","9,000,000","4,900,000","2,200,000",,,,,,,,,
			PreferredStock,"0","0","0","0","0","0",,"0","0","0",,"0","0","0",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,000","49,000","49,000",,,,,,,,,,,,,,"7,200,000","10,400,000","11,100,000","11,100,000","8,000,000","8,000,000","12,500,000","12,500,000","12,500,000","12,600,000","9,000,000","9,000,000","9,000,000","4,900,000","2,200,000",,,,,,,,,
			CommonStock,"3,072,000","3,068,000","3,068,000","3,058,000","3,056,000","3,052,000","3,053,000","3,051,000","3,048,000","3,049,000","3,049,000","3,053,000","3,052,000","3,057,000","3,150,000","3,146,000","3,146,000","3,148,000","3,146,000","3,144,000","3,152,000","3,209,000","3,238,000","3,245,000","3,298,000","3,342,000","3,378,000","3,494,000","3,527,000","3,619,000","3,715,000","3,839,000","3,838,000","3,805,000","3,799,000","3,698,000","3,717,000","3,709,000","3,717,000","3,748,000","3,646,000","3,638,000","3,649,000","3,843,000","3,961,000","3,602,000","3,456,000","3,479,000","3,500,000","3,443,000","1,049,000","1,032,000","979,000","981,000","959,000","317,000","339,000","337,000","325,000","323,000","286,000","286,000","277,000","276,000","275,000","273,000","273,000","273,000","291,000","291,000","290,000","274,000","274,000","232,000","229,000","229,000","229,000","229,000","229,000","1,833,000","1,833,000","1,833,000","1,833,000","1,833,000","1,138,000","1,138,000","1,138,000","1,137,000","1,136,000","1,076,000","1,000,000","1,000,000",,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,
			OtherCapitalStock,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0",,,,"0","0","0",,"0","0","0",,"0","0","0",,"0","0","0",,"0",,"0",,"0",,"0",,"0","0",,,"0","0","0",,"0","0","0",,"0","0",,"1,136,000",,"0",,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,,,,,,,,
		AdditionalPaidInCapital,"15,994,000","15,068,000","14,994,000","13,718,000","12,480,000","11,126,000","10,537,000","9,335,000","8,211,000","6,960,000","6,208,000","5,189,000","4,350,000","3,397,000","1,414,000","734,000","0","1,410,000","659,000",,"0","0","16,229,000","20,306,000","43,806,000","57,120,000","69,756,000","103,547,000","113,383,000","137,101,000","151,039,000","163,588,000","163,107,000","164,216,000","163,754,000","162,795,000","164,838,000","164,346,000","171,668,000","176,836,000","180,099,000","179,518,000","179,619,000","213,635,000","238,500,000","153,221,000","151,173,000","158,899,000","162,393,000","158,404,000","123,835,000","118,282,000","111,586,000","111,641,000","106,650,000","104,147,000","115,145,000","114,771,000","108,650,000","108,365,000","95,003,000","94,914,000","94,416,000","94,175,000","94,040,000","92,825,000","92,760,000","92,763,000","92,689,000","92,717,000","92,669,000","91,945,000","91,951,000","88,706,000","88,532,000","88,446,000","88,432,000","88,441,000","88,474,000","86,870,000","86,886,000","86,910,000","86,845,000","86,982,000","80,612,000","80,586,000","80,715,000","81,441,000","81,800,000","76,687,000","68,900,000","68,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"776,081,000","759,208,000","746,104,000","732,974,000","719,574,000","700,304,000","683,131,000","660,767,000","639,596,000","618,503,000","599,148,000","582,913,000","556,364,000","535,118,000","577,353,000","550,480,000","523,668,000","510,975,000","486,771,000","464,963,000","448,621,000","457,364,000","440,604,000","419,027,000","398,524,000","378,787,000","359,341,000","341,709,000","325,333,000","309,726,000","295,933,000","280,777,000","270,095,000","257,574,000","242,329,000","229,186,000","215,644,000","201,094,000","184,222,000","168,015,000","151,780,000","137,559,000","121,690,000","105,154,000","82,806,000","67,642,000","51,698,000","35,017,000","21,007,000","8,623,000","-3,474,000","-12,908,000","-21,864,000","-30,199,000","-38,110,000","-45,507,000","-51,843,000","-57,513,000","-61,556,000","-65,249,000","-67,762,000","-69,724,000","-71,397,000","-73,056,000","-74,554,000","-75,689,000","-76,633,000","-77,859,000","-78,943,000","-80,011,000","-80,114,000","-81,095,000","-81,805,000","-82,251,000","-82,739,000","-83,314,000","-83,404,000","-83,920,000","-83,706,000","-84,207,000","-84,224,000","-84,422,000","-85,011,000","-84,225,000","-84,400,000","-84,540,000","-81,958,000","-79,483,000","-76,121,000","-73,166,000","-54,400,000","-50,500,000","-45,700,000","-42,700,000","-43,500,000","-44,000,000","-44,300,000","-44,400,000","-40,600,000","-40,600,000","-40,700,000","-40,800,000","-36,900,000","-34,700,000","-26,900,000","-25,000,000","-23,700,000","-22,900,000","-22,500,000","-22,700,000","-22,900,000","-21,200,000","-18,900,000","-13,900,000","-14,000,000","-12,300,000","-10,900,000","-3,100,000","-2,900,000","2,300,000","-2,100,000","-2,200,000","-2,300,000","-3,400,000","-1,800,000","-1,000,000","700,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","76,000","1,383,000","1,178,000","149,000","149,000","149,000","149,000","149,000","149,000","149,000","149,000","148,000","20,000",,,,,,,,,,,,,,,,,,,,,,,,,,"1,663,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-133,306,000","-122,022,000","-118,083,000","-113,996,000","-105,422,000","-101,503,000","-114,295,000","-132,469,000","-128,192,000","-78,398,000","-74,236,000","-55,484,000","-59,895,000","-63,377,000","-85,833,000","-54,960,000","-28,782,000","-24,023,000","-29,760,000","-30,419,000","-31,160,000","-33,677,000","-31,291,000","-30,743,000","-28,621,000","-30,278,000","-32,312,000","-22,183,000","-23,549,000","-18,149,000","-14,241,000","-9,695,000","-11,166,000","-12,294,000","-9,344,000","-11,014,000","-7,436,000","-6,918,000","-6,706,000","-7,902,000","-197,000","-4,524,000","438,000","11,761,000","8,932,000","6,879,000","5,627,000","-417,000","1,813,000","349,000","-460,000","-4,560,000","-12,279,000","-11,103,000","-1,653,000","6,236,000","4,553,000","2,680,000","1,415,000","1,671,000","1,046,000","839,000","607,000","34,000","162,000","92,000","314,000","346,000","433,000","511,000","142,000","75,000","103,000","5,000","-88,000","-79,000","-46,000","-25,000","-239,000","-247,000","-384,000","-426,000","-404,000","-601,000","-334,000","-448,000","-836,000","-988,000","-1,390,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","55,100,000","49,600,000","49,600,000","49,600,000","49,500,000","49,400,000","49,300,000","49,000,000","43,400,000","43,300,000","42,300,000","24,100,000","21,000,000","20,200,000","19,800,000","19,400,000","19,500,000","14,800,000","15,000,000","14,900,000","14,900,000","13,300,000","13,000,000","13,000,000","11,500,000","12,400,000","14,400,000","7,400,000","8,300,000","8,200,000","8,200,000","8,200,000","7,900,000","7,200,000","4,000,000"
	MinorityInterest,"43,418,000","44,232,000","45,621,000","46,049,000","46,821,000","47,125,000","48,144,000","48,842,000","49,053,000","49,331,000","49,147,000","51,882,000","65,177,000","66,242,000","45,506,000","48,502,000","42,895,000","42,249,000","41,105,000","40,751,000","12,702,000","11,740,000","11,426,000","243,000","192,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"662,107,000","1,279,400,000","1,277,273,000","1,274,208,000","1,295,715,000","1,284,521,000","1,259,436,000","1,223,160,000","1,209,612,000","1,242,618,000","1,232,198,000","1,239,251,000","1,212,983,000","1,177,448,000","1,125,760,000","1,091,044,000","907,504,000","877,017,000","791,425,000","751,336,000","717,355,000","686,749,000","671,672,000","642,866,000","643,505,000","615,471,000","586,669,000","577,075,000","554,752,000","553,279,000","500,733,000","447,717,000","465,957,000","456,189,000","446,250,000","443,179,000","443,644,000","431,587,000","424,570,000","409,841,000","376,369,000","356,333,000","325,729,000","354,927,000","359,356,000","256,473,000","234,372,000","216,089,000","208,365,000","171,414,000","121,272,000","117,189,000","92,293,000","85,142,000","98,700,000","85,048,000","88,050,000","80,612,000","49,156,000","45,417,000","28,872,000","27,100,000","24,675,000","22,783,000","21,271,000","19,345,000","19,028,000","17,835,000","16,774,000","16,304,000","19,180,000","16,425,000","12,249,000","6,692,000","5,934,000","5,282,000","5,211,000","4,725,000","4,758,000","4,310,000","4,176,000","3,965,000","3,478,000","3,989,000","-2,703,000","-2,947,000","-528,000","2,499,000","6,084,000","3,712,000","15,700,000","19,100,000","9,500,000","7,100,000","6,300,000","5,800,000","6,800,000","5,000,000","8,700,000","8,400,000","2,700,000","2,500,000","5,400,000","-1,900,000","6,000,000","7,800,000","8,700,000","8,800,000","9,300,000","8,900,000","8,900,000","10,300,000","11,400,000","8,400,000","8,000,000","9,700,000","10,100,000","13,700,000","13,400,000","12,600,000","6,200,000","6,000,000","5,900,000","4,800,000","6,100,000","6,200,000","5,800,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,000","49,000","49,000",,,,,,,,,,,,,,"7,200,000","10,400,000","11,100,000","11,100,000","8,000,000","8,000,000","12,500,000","12,500,000","12,500,000","12,600,000","9,000,000","9,000,000","9,000,000","4,900,000","2,200,000",,,,,,,,,
CommonStockEquity,"661,841,000","655,322,000","646,083,000","635,754,000","629,688,000","612,979,000","582,426,000","540,684,000","522,663,000","550,114,000","534,169,000","535,671,000","503,871,000","478,195,000","496,084,000","499,400,000","498,032,000","491,510,000","460,816,000","437,688,000","420,613,000","426,896,000","428,780,000","411,835,000","417,007,000","408,971,000","400,163,000","426,567,000","418,694,000","432,221,000","436,370,000","438,433,000","425,798,000","413,225,000","400,462,000","384,589,000","376,687,000","362,155,000","352,825,000","340,621,000","335,252,000","316,115,000","305,320,000","334,317,000","334,123,000","231,268,000","211,878,000","196,902,000","188,637,000","170,743,000","120,874,000","101,770,000","77,039,000","70,142,000","67,697,000","65,044,000","68,045,000","60,126,000","48,685,000","44,961,000","28,424,000","26,166,000","23,755,000","21,409,000","19,923,000","17,501,000","16,714,000","15,523,000","14,470,000","13,508,000","12,987,000","11,199,000","10,523,000","6,692,000","5,934,000","5,282,000","5,211,000","4,725,000","4,758,000","4,249,000","4,111,000","3,895,000","3,263,000","3,989,000","-2,984,000","-3,264,000","-941,000","2,107,000","5,425,000","2,934,000","15,600,000","19,000,000","9,400,000","6,900,000","6,100,000","5,600,000","5,200,000","5,000,000","8,700,000","8,400,000","2,700,000","2,500,000","5,400,000","-10,600,000","-5,900,000","-4,800,000","-3,900,000","-3,500,000","-3,000,000","-7,900,000","-7,900,000","-6,300,000","-4,000,000","-600,000","-1,000,000","700,000","600,000","9,300,000","11,500,000","9,700,000","6,200,000","6,000,000","5,900,000","4,800,000","6,100,000","6,200,000","4,700,000"
