name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
EndCashPosition,"561,218,000","559,893,000","627,717,000","650,026,000","623,844,000","575,176,000","516,030,000","480,526,000","1,117,217,000","1,114,585,000","430,564,000","454,741,000","414,273,000","405,494,000","409,290,000","419,528,000","404,777,000","405,277,000","404,914,000","406,661,000","435,500,000","432,527,000","405,240,000","398,288,000","409,620,000","407,319,000","398,447,000","412,253,000","416,471,000","407,717,000","391,149,000","466,607,000","552,013,000","390,622,000","407,051,000","402,875,000","416,394,000","411,942,000","490,693,000","409,618,000","394,862,000","464,419,000","604,469,000","640,288,000","582,816,000","654,745,000","548,519,000","592,812,000","664,569,000","672,962,000","727,495,000","899,151,000","877,613,000","851,497,000","796,774,000","869,801,000","981,564,000","860,550,000","941,197,000","933,424,000","780,460,000","664,092,000","538,828,000","491,829,000","563,092,000","625,206,000","1,011,098,000","1,068,053,000","1,219,725,000","1,183,817,000","1,063,380,000","1,116,149,000","1,003,681,000","1,076,512,000","1,119,738,000","1,043,850,000","1,487,530,000","1,333,661,000","1,525,401,000","1,064,534,000","894,723,000","574,499,000","506,139,000","567,649,000","618,219,000","562,685,000","968,248,000","992,842,000","397,273,000","504,159,000","52,400,000","136,100,000","247,700,000","71,600,000","61,300,000","75,300,000","25,400,000","30,600,000","47,700,000","41,500,000","34,800,000","31,000,000","35,200,000","29,600,000","37,600,000","55,800,000","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-13,958,000","-67,124,000","-21,523,000","26,649,000","48,040,000","60,550,000","34,460,000","-636,577,000","1,847,000","684,857,000","-24,261,000","40,843,000","8,458,000","-3,891,000","-10,304,000","14,959,000","-1,478,000","340,000","-1,910,000","-28,713,000","3,284,000","27,399,000","5,600,000","-11,497,000","1,078,000","9,008,000","-14,432,000","-3,877,000","9,363,000","15,694,000","-75,468,000","-85,762,000","160,185,000","-16,124,000","4,166,000","-12,404,000","4,653,000","-78,099,000","81,610,000","16,593,000","-70,851,000","-138,683,000","-36,486,000","56,092,000","-72,538,000","111,079,000","-46,784,000","-67,158,000","-10,925,000","-53,447,000","-173,712,000","24,593,000","23,205,000","52,446,000","-74,725,000","-103,882,000","118,741,000","-86,065,000","1,854,000","127,420,000","119,168,000","126,995,000","51,715,000","-64,381,000","-62,919,000","-386,677,000","-50,553,000","-107,039,000","34,799,000","129,577,000","-50,640,000","120,087,000","-80,540,000","-37,849,000","77,002,000","-447,287,000","157,286,000","-196,371,000","460,090,000","173,576,000","314,160,000","68,904,000","-61,779,000","-46,545,000","55,660,000","-404,288,000","-26,405,000","601,345,000","-119,495,000","451,714,000","-83,700,000","-108,100,000","176,000,000","10,400,000","-30,200,000","50,000,000","-5,300,000","-17,100,000","5,400,000","6,700,000","3,700,000","-4,100,000","5,600,000","-8,000,000","-18,300,000","-49,500,000","-1,900,000","84,500,000","6,800,000","-2,100,000","3,400,000","-1,200,000","2,200,000","-4,400,000","17,400,000","-100,000"
	EffectOfExchangeRateChanges,"-1,325,000","-700,000","-786,000","-467,000","628,000","-1,404,000","1,044,000","-114,000","785,000","-836,000","84,000","-375,000","321,000","95,000","66,000","-208,000","978,000","23,000","163,000","-126,000","-311,000","-112,000","1,352,000","165,000","1,223,000","-136,000","626,000","-341,000","-609,000","874,000","10,000","356,000","1,206,000","-305,000","10,000","-1,115,000","-201,000","-652,000","-535,000","-1,837,000","1,294,000","-1,367,000","667,000","1,380,000","609,000","-4,853,000","2,491,000","-4,599,000","2,532,000","-1,086,000","2,056,000","-3,055,000","2,911,000","2,277,000","1,698,000","-7,881,000","2,273,000","5,418,000","5,919,000","25,544,000","-2,800,000","-1,731,000","-4,716,000","-6,882,000","805,000","785,000","-6,402,000","-5,131,000","1,109,000","-1,940,000","-2,129,000","-7,619,000","7,709,000","-5,377,000","-1,114,000","3,607,000","-3,417,000","4,631,000","777,000","-3,765,000","6,064,000","-544,000","269,000","-4,025,000","-126,000","-6,675,000","1,811,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"575,176,000","627,717,000","650,026,000","623,844,000","575,176,000","516,030,000","480,526,000","1,117,217,000","1,114,585,000","430,564,000","454,741,000","414,273,000","405,494,000","409,290,000","419,528,000","404,777,000","405,277,000","404,914,000","406,661,000","435,500,000","432,527,000","405,240,000","398,288,000","409,620,000","407,319,000","398,447,000","412,253,000","416,471,000","407,717,000","391,149,000","466,607,000","552,013,000","390,622,000","407,051,000","402,875,000","416,394,000","411,942,000","490,693,000","409,618,000","394,862,000","464,419,000","604,469,000","640,288,000","582,816,000","654,745,000","548,519,000","592,812,000","664,569,000","672,962,000","727,495,000","899,151,000","877,613,000","851,497,000","796,774,000","869,801,000","981,564,000","860,550,000","941,197,000","933,424,000","780,460,000","664,092,000","538,828,000","491,829,000","563,092,000","625,206,000","1,011,098,000","1,068,053,000","1,219,725,000","1,183,817,000","1,063,380,000","1,116,149,000","1,003,681,000","1,076,512,000","1,119,738,000","1,043,850,000","1,487,530,000","1,333,661,000","1,525,401,000","1,064,534,000","894,723,000","574,499,000","506,139,000","567,649,000","618,219,000","562,685,000","968,248,000","992,842,000","397,273,000","504,159,000","52,400,000","136,100,000","247,700,000","71,600,000","61,300,000","91,500,000","25,400,000","30,600,000","47,700,000","42,300,000","34,800,000","31,000,000","35,200,000","29,600,000","37,600,000","55,800,000","0","107,300,000","0","0","0","14,700,000","0","0","0","600,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,300,000","-105,400,000","-84,500,000","-3,400,000","-1,300,000","-18,100,000","1,200,000","-2,200,000","4,400,000","-18,000,000","100,000"
IncomeTaxPaidSupplementalData,"31,735,000","11,483,000","5,569,000","8,896,000","5,787,000","13,470,000","5,205,000","11,798,000","5,531,000","8,483,000","4,888,000","8,365,000","10,530,000","8,314,000","4,923,000","7,385,000","12,065,000","8,094,000","7,275,000","3,079,000","7,539,000","4,206,000","5,593,000","8,482,000","4,504,000","7,017,000","9,339,000","4,787,000","8,757,000","27,746,000","3,461,000","8,779,000","8,002,000","9,215,000","3,075,000","4,589,000","4,137,000","4,481,000","4,935,000","2,347,000","3,486,000","2,790,000","4,100,000","4,466,000","2,517,000",,,,,"17,508,000","5,246,000","6,081,000","7,511,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"19,715,000","5,054,000","2,479,000","10,762,000","1,420,000","1,986,000","1,096,000","6,172,000","5,898,000","3,682,000","4,725,000","4,852,000","11,702,000","2,694,000","10,895,000","2,171,000","10,205,000","1,428,000","12,352,000","544,000","8,369,000","527,000","8,543,000","1,049,000","10,239,000","1,071,000","8,957,000","567,000","8,713,000","416,000","9,050,000","2,802,000","9,973,000","9,463,000","9,259,000","10,175,000","10,003,000","10,604,000","11,402,000","16,431,000","12,129,000","27,900,000","11,534,000","27,837,000","14,456,000",,,,,"43,245,000","5,448,000","46,531,000","8,044,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-100,228,000","-27,274,000","-25,376,000","-30,574,000","-17,182,000","-14,349,000","-11,191,000","-11,195,000","-9,699,000","-16,622,000","-28,466,000","-32,649,000","-29,063,000","-35,796,000","-37,166,000","-21,413,000","-26,437,000","-22,498,000","-48,533,000","-25,032,000","-31,519,000","-33,615,000","-21,667,000","-35,925,000","-26,462,000","-29,103,000","-28,910,000","-42,858,000","-24,922,000","-22,609,000","-28,708,000","-22,083,000","-12,302,000","-21,515,000","-13,607,000","-22,405,000","-10,032,000","-16,122,000","-27,391,000","-22,555,000","-15,421,000","-16,396,000","-24,259,000","-24,774,000","-28,040,000","-21,541,000","-33,219,000","-37,277,000","-8,475,000","-22,491,000","-13,173,000","-10,419,000","-10,821,000","-16,646,000","-28,045,000","-22,165,000","-25,894,000","-35,667,000","-37,752,000","-34,012,000","-13,948,000","-21,264,000","-19,134,000","-35,518,000","-33,576,000","-47,555,000","-22,546,000","-26,141,000","-17,271,000","-16,395,000","-14,742,000","-26,553,000","-27,295,000","-21,482,000","-11,868,000","-24,024,000","-11,303,000","-15,821,000","-19,599,000","-12,118,000",,"-138,068,000","-19,413,000","-25,725,000","-36,792,000","-61,995,000","-63,019,000","-68,675,000","-54,489,000","-49,503,000","-26,000,000","-18,800,000","-18,000,000","-17,900,000","-10,600,000","-4,800,000","-11,500,000","-7,000,000","-5,700,000","-9,800,000","-8,500,000","-7,400,000","-4,500,000","-3,600,000","-5,600,000","-7,500,000","-5,100,000","-4,500,000","-4,400,000",,"-6,200,000","-7,900,000","-700,000","-1,000,000","-1,600,000","-600,000"
IssuanceOfCapitalStock,"2,322,000","352,000","1,050,000","239,000","681,000","1,023,000","1,050,000","2,345,000","276,000","320,000","4,852,000","820,000","3,380,000","5,771,000","3,568,000","517,000","451,000","913,000","2,526,000","1,378,000","3,060,000","12,048,000","10,643,000","3,348,000","9,121,000","1,442,000","4,310,000","1,016,000","1,350,000","4,507,000","11,851,000","7,253,000","5,636,000","2,842,000","1,128,000","4,922,000","4,713,000","1,143,000","833,000","600,000","293,000","1,608,000","94,000","378,000","1,084,000",,,"583,000","1,133,000",,,,,,,,,,,"-379,000","0",,,"12,000","727,000","6,502,000","5,607,000","5,596,000","808,000","8,119,000","2,244,000","9,786,000","9,227,000","6,390,000","10,277,000","3,315,000","1,947,000","23,000","8,300,000","548,000","-1,281,000","11,731,000","6,547,000","10,650,000","2,807,000","33,666,000","10,088,000","24,167,000","25,463,000","550,918,000","5,100,000","11,700,000","10,900,000","5,900,000","4,100,000","2,800,000","2,400,000","2,200,000","2,300,000","3,200,000","2,500,000","900,000","500,000","1,300,000","500,000","1,100,000","200,000","800,000","300,000","800,000","100,000","900,000","100,000","200,000","20,700,000","200,000"
IssuanceOfDebt,"202,800,000","186,800,000","16,000,000","0","0","68,300,000","331,300,000","0","0","1,192,000,000","717,000,000","660,800,000","1,356,300,000","1,198,400,000","1,043,825,000","1,025,400,000","989,900,000","1,126,300,000","899,000,000","524,100,000","162,070,000","38,200,000","208,400,000","560,400,000","792,350,000","839,200,000","770,500,000","875,200,000","732,200,000","468,000,000","617,500,000","15,893,000","547,701,000","241,684,000","206,447,000","58,172,000","736,281,000","402,883,000","62,640,000","375,527,000","174,460,000","35,540,000","12,000,000","74,857,000",,,,"14,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-221,552,000","-191,488,000","-20,688,000","-4,688,000","-4,688,000","-72,988,000","-335,988,000","-659,374,000","-4,688,000","-562,298,000","-721,688,000","-781,800,000","-1,488,716,000","-1,278,400,000","-928,825,000","-1,043,400,000","-1,001,316,000","-1,051,300,000","-818,000,000","-439,100,000","-165,486,000","-78,200,000","-233,400,000","-615,400,000","-848,780,000","-811,166,000","-794,500,000","-785,528,000","-770,616,000","-488,000,000","-672,971,000","-173,846,000","-517,650,000","-239,824,000","-144,926,000","-149,736,000","-792,632,000","-552,718,000","-59,995,000","-462,760,000","-280,708,000","-215,162,000","-13,100,000","-66,800,000","-587,523,000","8,500,000","-11,600,000","0","-44,167,000","0","-175,700,000","-11,895,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-231,333,000","-113,498,000","-68,823,000","-32,633,000","-16,379,000","-2,525,000","-12,522,000","-78,925,000","-18,067,000","-64,483,000","-17,550,000","0","-604,000","-168,000","-11,842,000","-7,463,000","-29,623,000","-75,054,000","-45,485,000","-139,351,000","-23,970,000","0","-13,623,000","-27,806,000","-10,480,000","-75,266,000","-28,694,000","-51,985,000","-47,795,000","-21,821,000","-1,161,000","-24,972,000","-6,155,000","-19,487,000","-25,623,000","0","0","-115,000","-1,410,000",,,,,,,,,"-36,000","-723,000","0","0","83,000","-10,050,000","-7,622,000","-11,574,000",,,,,,,,,,,,,,,,,,,,,,,,,"-21,334,000","-50,432,000","-12,581,000","-31,997,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"242,487,000","51,699,000","42,924,000","61,147,000","86,539,000","66,740,000","50,620,000","68,694,000","54,068,000","119,106,000","-7,295,000","157,548,000","136,403,000","69,942,000","-115,602,000","39,131,000","35,320,000","3,185,000","-40,093,000","24,260,000","27,502,000","55,106,000","32,260,000","67,409,000","55,011,000","113,546,000","33,750,000","-44,192,000","87,752,000","47,116,000","-34,877,000","86,806,000","139,439,000","-13,006,000","24,636,000","67,642,000","56,057,000","48,547,000","69,693,000","98,516,000","32,198,000","43,578,000","-37,510,000","54,273,000","23,282,000","85,257,000","-35,478,000","-71,175,000","-33,741,000","-54,690,000","-144,000","35,331,000","54,462,000","80,442,000","-38,936,000","-180,418,000","95,997,000","-92,933,000","95,141,000","89,072,000","224,878,000","112,986,000","-29,360,000","-156,137,000","-91,828,000","-136,741,000","-88,793,000","148,914,000","49,680,000","105,445,000","37,406,000","126,964,000","-130,078,000","11,631,000","98,129,000","65,527,000","191,602,000","120,053,000","103,526,000","290,520,000","441,266,000","-59,003,000","57,545,000","94,448,000","121,760,000","33,710,000","-35,922,000","11,506,000","-39,639,000","-22,952,000","-60,200,000","25,300,000","9,600,000","10,100,000","4,800,000","20,000,000","11,700,000","1,700,000","20,800,000","6,100,000","2,700,000","4,300,000","5,100,000","4,900,000","4,600,000","-2,500,000","-2,000,000","-100,000","10,400,000","5,500,000","-2,500,000","-4,000,000","2,200,000","1,200,000","1,200,000","400,000"
