name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
				ConstructionInProgress,,"353,200,000",,,,"202,500,000",,,,"187,800,000",,,,"150,500,000",,,,"161,300,000",,,,"95,200,000",,,,"51,100,000",,,,"28,600,000",,,,"32,500,000",,,,"46,000,000",,,,"10,400,000",,,,"14,900,000",,,,"14,700,000",,,,"11,800,000","7,400,000","3,800,000","6,000,000","7,600,000",,,,"34,200,000",,,,"44,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"254,100,000",,,,"232,500,000",,,,"192,600,000",,,,"147,500,000",,,,"138,100,000",,,,"115,200,000",,,,"96,200,000",,,,"79,100,000",,,,"65,000,000",,,,"62,300,000",,,,"59,600,000",,,,"46,300,000",,,,"35,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-1,539,400,000",,,,"-1,374,400,000",,,,"-1,211,800,000",,,,"-1,147,000,000",,,,"-1,097,800,000",,,,"-982,400,000",,,,"-874,300,000",,,,"-784,000,000",,,,"-712,600,000",,,,"-728,100,000",,,,"-686,900,000",,,,"-752,400,000",,,,"-709,700,000",,,,"-667,200,000","-655,100,000","-655,800,000","-651,200,000","-645,300,000","-1,145,700,000","-1,145,700,000","-1,145,700,000","-1,145,700,000","-1,165,937,000","-1,165,937,000","-1,165,937,000","-1,165,937,000",,,,,,,,,,,,,,"-764,900,000","-737,200,000","-689,600,000",,"-685,000,000","-587,400,000","-571,900,000",,"-544,900,000","-521,200,000","-490,800,000",,"-348,400,000","-203,100,000","-203,100,000",,"-164,700,000","-147,200,000","-112,400,000",,"-55,000,000","-55,000,000","-55,000,000","-55,000,000","-37,700,000","-37,700,000","-37,700,000","-37,700,000","-22,500,000","-22,500,000","-22,500,000","-22,500,000","-4,900,000","-4,900,000","-4,900,000","-4,900,000","-4,900,000","-4,900,000","-4,900,000","-4,900,000","-4,900,000","-1,400,000","-1,700,000","-300,000"
		GoodwillAndOtherIntangibleAssets,"2,867,100,000","2,845,400,000","2,841,900,000","2,847,800,000","2,737,900,000","2,750,000,000","2,760,600,000","2,774,500,000","2,776,800,000","2,781,500,000","2,792,000,000","2,555,200,000","2,547,000,000","2,544,200,000","2,524,300,000","2,518,100,000","2,369,200,000","2,375,700,000","2,376,800,000","2,354,400,000","2,335,800,000","2,338,500,000","2,325,700,000","2,313,900,000","2,307,700,000","2,309,500,000","1,429,700,000","1,423,000,000","1,397,600,000","1,390,100,000","591,600,000","595,000,000","546,500,000","545,100,000","544,500,000","544,000,000","526,100,000","510,500,000","510,900,000","490,700,000","482,700,000","479,400,000","463,100,000","465,400,000","477,800,000","480,100,000","474,100,000","459,200,000","452,100,000","453,800,000","452,400,000","453,900,000","455,700,000","457,500,000","458,900,000","429,700,000","431,100,000","432,200,000","433,200,000","434,400,000","435,600,000","951,000,000","968,153,000","964,228,000","965,080,000","965,650,000",,"2,651,614,000","2,659,399,000","2,720,886,000","2,725,103,000","2,749,227,000","2,759,429,000","2,832,210,000","2,846,661,000","2,816,060,000","2,833,614,000","2,808,097,000","2,828,507,000","2,946,000,000","2,954,200,000","2,929,600,000","2,959,910,000","2,992,800,000","2,361,800,000","2,275,600,000","2,243,372,000","1,379,500,000","1,150,700,000","1,130,700,000","1,049,658,000","1,018,800,000","937,400,000","918,400,000","734,515,000","541,400,000","491,900,000","357,400,000","324,904,000","255,600,000","222,300,000","207,000,000","175,400,000","103,800,000","92,900,000","84,400,000","82,000,000","70,600,000","56,400,000","49,400,000","44,600,000","40,200,000","37,400,000","37,600,000","36,800,000","35,300,000","32,700,000","30,900,000","29,600,000","23,200,000","16,900,000","11,500,000","2,100,000"
			Goodwill,"2,456,500,000","2,427,900,000","2,417,600,000","2,412,300,000","2,318,700,000","2,318,700,000","2,318,700,000","2,318,700,000","2,312,100,000","2,305,200,000","2,305,200,000","2,111,600,000","2,111,600,000","2,100,800,000","2,081,100,000","2,074,700,000","1,973,100,000","1,972,600,000","1,971,700,000","1,949,600,000","1,931,400,000","1,927,200,000","1,915,600,000","1,899,700,000","1,891,900,000","1,890,100,000","1,105,000,000","1,097,500,000","1,090,000,000","1,084,000,000","491,700,000","491,700,000","456,900,000","456,900,000","457,200,000","457,200,000","443,400,000","437,300,000","437,300,000","421,700,000","421,700,000","421,700,000","420,300,000","420,300,000","431,300,000","431,300,000","428,900,000","423,700,000","416,400,000","416,400,000","414,700,000","414,700,000","414,700,000","414,700,000","414,400,000","406,100,000","406,100,000","406,100,000","406,000,000","406,000,000","406,100,000","896,900,000","921,373,000","913,820,000","912,620,000","911,403,000",,"2,552,232,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"410,600,000","417,500,000","424,300,000","435,500,000","419,200,000","431,300,000","441,900,000","455,800,000","464,700,000","476,300,000","486,800,000","443,600,000","435,400,000","443,400,000","443,200,000","443,400,000","396,100,000","403,100,000","405,100,000","404,800,000","404,400,000","411,300,000","410,100,000","414,200,000","415,800,000","419,400,000","324,700,000","325,500,000","307,600,000","306,100,000","99,900,000","103,300,000","89,600,000","88,200,000","87,300,000","86,800,000","82,700,000","73,200,000","73,600,000","69,000,000","61,000,000","57,700,000","42,800,000","45,100,000","46,500,000","48,800,000","45,200,000","35,500,000","35,700,000","37,400,000","37,700,000","39,200,000","41,000,000","42,800,000","44,500,000","23,600,000","25,000,000","26,100,000","27,200,000","28,400,000","29,500,000","54,100,000","46,780,000","50,408,000","52,460,000","54,247,000",,"99,382,000",,,,,,,,,,,,"2,946,000,000","2,954,200,000","2,929,600,000",,"2,992,800,000","2,361,800,000","2,275,600,000",,"1,379,500,000","1,150,700,000","1,130,700,000",,"1,018,800,000","937,400,000","918,400,000",,"541,400,000","491,900,000","357,400,000",,"255,600,000","222,300,000","207,000,000","175,400,000","103,800,000","92,900,000","84,400,000","82,000,000","70,600,000","56,400,000","49,400,000","44,600,000","40,200,000","37,400,000","37,600,000","36,800,000","35,300,000","32,700,000","30,900,000","29,600,000","23,200,000","16,900,000","11,500,000","2,100,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,000,000",,"30,500,000","30,200,000","30,700,000","31,600,000","31,000,000","33,400,000","29,300,000","27,600,000","27,800,000","37,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,000,000",,,,"30,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,000,000",,,,"30,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,252,000",,,,"6,242,000",,,,"3,842,000",,,,"3,263,000",,,,"1,007,000",,,,"1,396,000",,,,"1,525,000",,,,"1,240,000",,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,"0","7,500,000","11,100,000","1,500,000","2,900,000","22,400,000","42,600,000","40,500,000","42,900,000","82,600,000","75,400,000","68,500,000","63,600,000","91,600,000","102,100,000","35,300,000","75,800,000","72,600,000","115,500,000","145,000,000","190,800,000","55,400,000","79,700,000","102,300,000","129,400,000","255,300,000","276,100,000","325,300,000","354,300,000","412,600,000","444,800,000","359,800,000","393,100,000","526,500,000","552,800,000","579,600,000","608,100,000","622,500,000","662,700,000","674,400,000","679,300,000",,,,"10,000,000","8,600,000","10,500,000","8,300,000",,,,,,,,,,,,,,,,,,,,,,"0",,,,"47,550,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,"0","7,500,000","11,100,000","1,500,000","2,900,000","22,400,000","42,600,000","40,500,000","42,900,000","82,600,000","75,400,000","68,500,000","63,600,000","91,600,000","102,100,000","35,300,000","75,800,000","72,600,000","115,500,000","145,000,000","190,800,000","55,400,000","79,700,000","102,300,000","129,400,000","255,300,000","276,100,000","325,300,000","354,300,000","412,600,000","444,800,000","359,800,000","393,100,000","526,500,000","552,800,000","579,600,000","608,100,000","622,500,000","662,700,000","674,400,000","679,300,000",,,,"10,000,000","8,600,000","10,500,000","8,300,000",,,,,,,,,,,,,,,,,,,,,,"0",,,,"47,550,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"223,300,000","254,500,000","263,100,000","269,700,000","274,400,000","295,000,000","305,900,000","305,300,000","303,700,000","304,700,000","308,800,000","296,900,000","292,500,000","291,000,000","296,000,000","258,500,000","239,100,000","235,100,000","245,300,000","237,900,000","244,300,000","221,300,000","213,900,000","206,800,000","205,800,000","197,000,000","222,100,000","191,600,000","199,700,000","183,000,000","169,500,000","148,000,000","151,400,000","144,100,000","130,800,000","138,100,000","144,900,000","135,400,000","130,700,000","128,800,000","124,800,000","99,300,000","126,200,000","147,800,000","94,800,000","90,400,000","93,200,000","97,500,000","85,200,000","97,600,000","110,000,000","96,600,000","95,100,000","183,700,000","202,500,000","175,500,000","189,500,000","236,600,000","671,800,000","519,100,000","1,160,700,000","432,300,000","473,549,000","468,583,000","461,109,000","545,802,000",,"326,734,000","385,777,000","367,354,000","340,691,000","285,612,000","253,982,000","240,694,000","224,656,000","341,260,000","307,388,000","262,732,000","178,572,000",,,,"174,588,000",,,,"222,711,000",,,,"82,514,000",,,,"60,437,000",,,,"40,692,000",,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"4,452,400,000","4,465,700,000","4,428,200,000","4,403,900,000","4,467,500,000","4,444,300,000","4,680,800,000","4,637,700,000","4,306,500,000","4,148,000,000","4,505,500,000","3,875,500,000","3,694,300,000","3,356,300,000","3,311,700,000","3,364,200,000","3,300,200,000","3,248,200,000","3,288,900,000","3,301,000,000","3,571,300,000","3,614,900,000","3,608,100,000","3,663,200,000","3,688,200,000","3,705,700,000","3,345,000,000","2,606,300,000","2,759,600,000","2,611,400,000","2,095,800,000","1,915,500,000","1,950,700,000","1,959,000,000","1,758,400,000","1,762,700,000","1,812,800,000","1,677,500,000","2,100,200,000","2,022,000,000","2,059,500,000","2,069,600,000","2,119,200,000","2,280,800,000","2,408,800,000","2,374,300,000","2,579,200,000","2,573,400,000","2,578,000,000","2,579,100,000","2,676,300,000","2,938,700,000","2,965,700,000","3,085,400,000","3,242,000,000","3,224,700,000","3,464,600,000","3,507,900,000","3,940,800,000","4,081,400,000","5,227,300,000","5,273,100,000","5,082,923,000","5,037,429,000","5,141,235,000","4,859,192,000","5,065,500,000","3,804,965,000","4,036,426,000","3,668,577,000","3,627,772,000","3,502,051,000","3,481,376,000","3,695,507,000","3,716,009,000","3,635,213,000","3,635,762,000","3,534,429,000","3,499,588,000","3,586,900,000","3,374,400,000","3,239,800,000","3,222,786,000","3,268,300,000","2,540,100,000","2,369,200,000","2,149,933,000","2,232,300,000","1,967,900,000","1,981,800,000","1,786,766,000","1,722,500,000","1,730,100,000","1,701,000,000","1,511,676,000","1,594,200,000","1,541,000,000","1,143,400,000","1,128,403,000","996,000,000","952,100,000","927,700,000","874,900,000","432,500,000","404,700,000","383,500,000","354,100,000","304,200,000","280,200,000","263,600,000","192,400,000","146,100,000","116,900,000","182,600,000","172,200,000","163,300,000","165,800,000","159,900,000","151,500,000","76,500,000","48,400,000","27,100,000","15,900,000"
	CurrentLiabilities,"754,500,000","748,800,000","793,900,000","804,500,000","812,200,000","717,300,000","682,500,000","664,400,000","586,200,000","721,000,000","1,108,600,000","752,900,000","768,200,000","672,500,000","609,600,000","573,900,000","572,000,000","517,500,000","511,200,000","493,300,000","487,300,000","475,600,000","476,000,000","459,100,000","463,800,000","426,400,000","403,600,000","364,600,000","497,600,000","364,300,000","514,700,000","299,300,000","302,000,000","311,600,000","311,800,000","311,600,000","317,000,000","300,900,000","377,800,000","324,600,000","314,700,000","313,200,000","288,100,000","319,100,000","337,900,000","359,300,000","390,000,000","391,400,000","392,800,000","391,200,000","448,400,000","706,100,000","708,000,000","746,200,000","860,100,000","839,800,000","911,900,000","970,500,000","1,019,500,000","1,145,600,000","1,247,100,000","1,261,600,000","1,138,583,000","1,037,716,000","1,071,571,000","1,109,824,000",,"707,605,000","889,505,000","393,450,000","358,996,000","220,844,000","207,602,000","273,237,000","382,914,000","711,761,000","723,526,000","392,535,000","418,185,000","493,800,000","460,600,000","418,000,000","401,058,000","408,500,000","301,100,000","366,700,000","516,447,000","303,300,000","285,400,000","311,700,000","303,536,000","265,000,000","315,700,000","294,200,000","235,966,000","195,100,000","182,600,000","159,000,000","177,279,000","129,200,000","112,900,000","117,900,000","90,100,000","49,200,000","54,700,000","52,300,000","42,400,000","39,800,000","39,200,000","36,200,000","19,900,000","16,700,000","17,300,000","16,900,000","17,200,000","13,500,000","16,100,000","18,000,000","14,900,000","13,800,000","10,700,000","8,800,000","1,900,000"
		PayablesAndAccruedExpenses,"673,300,000","447,900,000","687,300,000","695,700,000","630,800,000","415,900,000","598,400,000","585,300,000","505,200,000","337,500,000","626,500,000","669,600,000","682,600,000","302,800,000","572,500,000","537,900,000","539,300,000","275,200,000","480,100,000","455,000,000","449,400,000","241,400,000","439,200,000","422,600,000","427,200,000","217,500,000","380,000,000","343,200,000","347,800,000","197,900,000","306,200,000","299,300,000","302,000,000","176,500,000","311,800,000","311,600,000","317,000,000","156,900,000","377,800,000","324,600,000","314,700,000","67,900,000","288,100,000","319,100,000","337,900,000","264,800,000","373,800,000","369,900,000","371,300,000","181,100,000","420,400,000","389,900,000","433,700,000","143,600,000","401,300,000","390,200,000","442,300,000","142,300,000","414,600,000","366,200,000","467,500,000","272,200,000","586,105,000","494,524,000","679,320,000","430,159,000",,"237,205,000","227,380,000","243,921,000","237,211,000","180,840,000","172,701,000","237,159,000","335,462,000","250,352,000","227,153,000","213,477,000","272,199,000","148,500,000","114,900,000","52,700,000","313,452,000","37,300,000","41,600,000","65,000,000","435,839,000","97,200,000","91,000,000","111,900,000","268,127,000","75,500,000","108,100,000","88,600,000","208,053,000","83,200,000","93,100,000","63,100,000","162,566,000","50,700,000","74,500,000","52,800,000","41,200,000","21,600,000","22,100,000","22,500,000","20,000,000","23,000,000","18,500,000","19,600,000","18,400,000","7,700,000","9,100,000","4,400,000","15,800,000","3,000,000","5,900,000","6,200,000","13,300,000",,,,
			Payables,"147,300,000","137,600,000","149,400,000","145,100,000","122,800,000","115,000,000","119,600,000","93,100,000","98,000,000","94,600,000","101,400,000","95,600,000","94,700,000","90,000,000","86,000,000","85,600,000","83,100,000","78,400,000","81,800,000","77,500,000","68,900,000","68,300,000","67,500,000","67,100,000","62,700,000","61,600,000","65,600,000","60,000,000","55,100,000","53,400,000","54,800,000","55,700,000","48,500,000","61,900,000","54,200,000","57,300,000","61,200,000","45,300,000","51,900,000","59,600,000","53,400,000","45,400,000","45,400,000","45,400,000","50,800,000","98,700,000","49,300,000","47,300,000","47,200,000","103,200,000","50,600,000","47,800,000","44,000,000","45,700,000","40,600,000","47,700,000","46,000,000","49,100,000","50,100,000","58,700,000","62,500,000","105,100,000","117,086,000","100,206,000","248,815,000","266,443,000",,"30,738,000","29,682,000","35,687,000","37,085,000","25,144,000","29,610,000","32,404,000","78,762,000","52,629,000","52,717,000","6,594,000","76,549,000","148,500,000","114,900,000","52,700,000","76,099,000","37,300,000","41,600,000","65,000,000","216,565,000","97,200,000","91,000,000","111,900,000","110,265,000","75,500,000","108,100,000","88,600,000","90,427,000","83,200,000","93,100,000","63,100,000","83,180,000","50,700,000","74,500,000","52,800,000","41,200,000","21,600,000","22,100,000","22,500,000","20,000,000","23,000,000","18,500,000","19,600,000","18,400,000","7,700,000","9,100,000","4,400,000","15,800,000","3,000,000","5,900,000","6,200,000","13,300,000",,,,
				AccountsPayable,"147,300,000","137,600,000","149,400,000","145,100,000","122,800,000","115,000,000","119,600,000","93,100,000","98,000,000","94,600,000","101,400,000","95,600,000","94,700,000","90,000,000","86,000,000","85,600,000","83,100,000","78,400,000","81,800,000","77,500,000","68,900,000","68,300,000","67,500,000","67,100,000","62,700,000","61,600,000","65,600,000","60,000,000","55,100,000","53,400,000","54,800,000","55,700,000","48,500,000","61,900,000","54,200,000","57,300,000","61,200,000","45,300,000","51,900,000","59,600,000","53,400,000","45,400,000","45,400,000","45,400,000","50,800,000","48,900,000","49,300,000","47,300,000","47,200,000","50,200,000","50,600,000","47,800,000","44,000,000","45,700,000","40,600,000","47,700,000","46,000,000","49,100,000","50,100,000","58,700,000","62,500,000","105,100,000","117,086,000","100,206,000","248,815,000","266,443,000",,"30,738,000","29,682,000","35,687,000","37,085,000","25,144,000","29,610,000","32,404,000","78,762,000","52,629,000","52,717,000","6,594,000","76,549,000","148,500,000","114,900,000","52,700,000","76,099,000","37,300,000","41,600,000","65,000,000","124,058,000","97,200,000","91,000,000","111,900,000","110,265,000","75,500,000","108,100,000","88,600,000","90,427,000","83,200,000","93,100,000","63,100,000","83,180,000","50,700,000","74,500,000","52,800,000","41,200,000","21,600,000","22,100,000","22,500,000","20,000,000","23,000,000","18,500,000","19,600,000","18,400,000","7,700,000","9,100,000","4,400,000","15,800,000","3,000,000","5,900,000","6,200,000","13,300,000",,,,
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"92,507,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"92,507,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,800,000",,,,"53,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"526,000,000","310,300,000","537,900,000","550,600,000","508,000,000","300,900,000","478,800,000","492,200,000","407,200,000","242,900,000","525,100,000","574,000,000","587,900,000","212,800,000","486,500,000","452,300,000","456,200,000","196,800,000","398,300,000","377,500,000","380,500,000","173,100,000","371,700,000","355,500,000","364,500,000","155,900,000","314,400,000","283,200,000","292,700,000","144,500,000","251,400,000","243,600,000","253,500,000","114,600,000","257,600,000","254,300,000","255,800,000","111,600,000","325,900,000","265,000,000","261,300,000","22,500,000","242,700,000","273,700,000","287,100,000","166,100,000","324,500,000","322,600,000","324,100,000","77,900,000","369,800,000","342,100,000","389,700,000","97,900,000","360,700,000","342,500,000","396,300,000","93,200,000","364,500,000","307,500,000","405,000,000","167,100,000","469,019,000","394,318,000","430,505,000","163,716,000",,"206,467,000","197,698,000","208,234,000","200,126,000","155,696,000","143,091,000","204,755,000","256,700,000","197,723,000","174,436,000","206,883,000","195,650,000",,,,"237,353,000",,,,"219,274,000",,,,"157,862,000",,,,"117,626,000",,,,"79,386,000",,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,"44,500,000",,,,"47,100,000",,,,"32,400,000",,,,"24,400,000",,,,"24,700,000",,,,"25,800,000",,,,"29,700,000",,,,"21,200,000",,,,"23,800,000",,,,"25,900,000",,,,"22,500,000",,,,"21,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85,000,000",,,,"80,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"81,200,000","81,200,000","106,600,000","108,800,000","181,400,000","83,100,000","84,100,000","79,100,000","81,000,000","79,700,000","482,100,000","83,300,000","85,600,000","35,800,000","37,100,000","36,000,000","32,700,000","32,300,000","31,100,000","38,300,000","37,900,000","37,100,000","36,800,000","36,500,000","36,600,000","36,800,000","23,600,000","21,400,000","149,800,000","20,800,000","208,500,000",,,"12,300,000",,,,"13,600,000",,,,"18,900,000",,,,"14,500,000","16,200,000","21,500,000","21,500,000","21,500,000","21,900,000","21,800,000","21,700,000","24,800,000","56,000,000","56,700,000","61,600,000","68,300,000","40,900,000","40,700,000","44,000,000","37,000,000","59,285,000","60,164,000","57,976,000","34,298,000",,"376,112,000","589,662,000","21,912,000","21,912,000","24,902,000","24,902,000","26,466,000","43,225,000","304,578,000","355,578,000","54,577,000","37,818,000","49,300,000","49,300,000","49,600,000","49,994,000","48,300,000","47,600,000","47,100,000","46,489,000","40,200,000","39,800,000","39,500,000","35,409,000","39,200,000","38,500,000","37,200,000","27,913,000","17,700,000","16,800,000","15,200,000","14,713,000","5,700,000","5,300,000","5,100,000","4,900,000","3,000,000","2,900,000","2,900,000","2,900,000","2,000,000","2,000,000","1,900,000","1,500,000","1,500,000","1,500,000","1,500,000","1,400,000","1,700,000","1,600,000","1,400,000","1,600,000","7,600,000","4,000,000","3,300,000","700,000"
			CurrentDebt,"42,800,000","42,800,000","65,900,000","66,800,000","137,200,000","38,300,000","37,000,000","36,900,000","40,200,000","39,300,000","437,200,000","38,100,000","37,300,000","35,800,000","37,100,000","36,000,000","32,700,000","32,300,000","31,100,000","38,300,000","37,900,000","37,100,000","36,800,000","36,500,000","36,600,000","36,800,000","23,600,000","21,400,000","149,800,000","20,800,000","208,500,000",,,"12,300,000",,,,"13,600,000",,,,"18,900,000",,,,"14,500,000","16,200,000","21,500,000","21,500,000","21,500,000","21,900,000","21,800,000","21,700,000","24,800,000","56,000,000","56,700,000","61,600,000","68,300,000","40,900,000","40,700,000","44,000,000","37,000,000","59,285,000","60,164,000","57,976,000","34,298,000",,"376,112,000","589,662,000","21,912,000","21,912,000","24,902,000","24,902,000","26,466,000","43,225,000","304,578,000","355,578,000","54,577,000","37,818,000","49,300,000","49,300,000","49,600,000","49,994,000","48,300,000","47,600,000","47,100,000","46,489,000","40,200,000","39,800,000","39,500,000","35,409,000","39,200,000","38,500,000","37,200,000","27,913,000","17,700,000","16,800,000","15,200,000","14,713,000","5,700,000","5,300,000","5,100,000","4,900,000","3,000,000","2,900,000","2,900,000","2,900,000","2,000,000","2,000,000","1,900,000","1,500,000","1,500,000","1,500,000","1,500,000","1,400,000","1,700,000","1,600,000","1,400,000","1,600,000","7,600,000","4,000,000","3,300,000","700,000"
				OtherCurrentBorrowings,"42,800,000","42,800,000","65,900,000","66,800,000","137,200,000","38,300,000","37,000,000","36,900,000","40,200,000","39,300,000","437,200,000","38,100,000","37,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"38,400,000","38,400,000","40,700,000","42,000,000","44,200,000","44,800,000","47,100,000","42,200,000","40,800,000","40,400,000","44,900,000","45,200,000","48,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94,288,000","72,463,000","127,617,000","99,873,000","15,102,000","9,999,000","9,612,000","4,227,000","156,831,000","140,795,000","124,481,000","108,168,000",,,,"37,612,000",,,,"34,119,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94,288,000","72,463,000","127,617,000","99,873,000","15,102,000","9,999,000","9,612,000","4,227,000","156,831,000","140,795,000","124,481,000","108,168,000",,,,"37,612,000",,,,"34,119,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"219,700,000",,,,"218,300,000",,,,"303,800,000",,,,"333,900,000",,,,"210,000,000",,,,"197,100,000",,,,"172,100,000",,,,"145,600,000",,,,"122,800,000",,,,"130,400,000",,,,"141,400,000",,,,"194,400,000",,,,"188,600,000","6,100,000","294,400,000","252,600,000","577,800,000","402,800,000","392,900,000","408,000,000","759,900,000","564,000,000","738,700,000","735,600,000","952,400,000","493,193,000","483,028,000","334,275,000","645,367,000",,,,,,,,,,,,,,"296,000,000","296,400,000","315,700,000",,"322,900,000","211,900,000","254,600,000",,"165,900,000","154,600,000","160,300,000",,"150,300,000","169,100,000","168,400,000",,"94,200,000","72,700,000","80,700,000",,"72,800,000","33,100,000","60,000,000","44,000,000","24,600,000","29,700,000","26,900,000","19,500,000","14,800,000","18,700,000","14,700,000",,"7,500,000","6,700,000","11,000,000",,"8,800,000","8,600,000","10,400,000",,"6,200,000","6,700,000","5,500,000","1,200,000"
