name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998
CommonStockEquity,"674,260,000","633,352,000","594,892,000","572,771,000","523,304,000","482,582,000","455,397,000","425,025,000","387,077,000","380,747,000","368,819,000","369,786,000","368,489,000","361,438,000","353,092,000","341,622,000","318,937,000","309,456,000","302,198,000","334,732,000","320,791,000","315,530,000","312,473,000","301,657,000","286,285,000","285,126,000","283,645,000","258,777,000","244,546,000","241,156,000","239,295,000","233,779,000","221,179,000","221,252,000","221,812,000","215,979,000","200,878,000","198,184,000","200,944,000","201,687,000","195,314,000","192,162,000","195,000,000","199,891,000","195,285,000","198,733,000","202,030,000","206,687,000","204,555,000","209,093,000","197,756,000","209,761,000","217,472,000","235,634,000","248,583,000","257,206,000","367,631,000","369,120,000","373,559,000","372,065,000","355,029,000","349,135,000","349,887,000","339,981,000","320,595,000","286,500,000","283,599,000","271,243,000","255,865,000","202,066,000","196,821,000","187,908,000","175,920,000","168,657,000","166,056,000","157,781,000","149,051,000","144,907,000","145,190,000","138,956,000","131,055,000","127,707,000","127,693,000","122,894,000","114,590,000","111,707,000","112,340,000","105,317,000","94,699,000","91,100,000","90,200,000","84,300,000","74,200,000","66,700,000","66,300,000","54,600,000"
CapitalLeaseObligations,"103,659,000","104,554,000","107,526,000","107,105,000","108,715,000","108,081,000","40,327,000","41,510,000","42,489,000","43,223,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"427,995,000","386,236,000","393,770,000","386,080,000","381,152,000","339,468,000","371,104,000","359,621,000","321,938,000","316,268,000","304,742,000","324,369,000","334,613,000","327,723,000","319,969,000","309,706,000","287,132,000","279,052,000","271,893,000","304,754,000","291,250,000","315,530,000","312,473,000","301,657,000","286,285,000","285,126,000","283,645,000","258,777,000","244,546,000","241,156,000","239,295,000","233,779,000","221,179,000","221,252,000","221,812,000","215,979,000","200,878,000","198,184,000","200,944,000","201,687,000","195,314,000","192,162,000","195,000,000","199,891,000","195,285,000","198,733,000","202,030,000","206,687,000","204,555,000","209,093,000","197,756,000","209,761,000","217,472,000","235,634,000","248,583,000","257,206,000","246,471,000","247,953,000","252,385,000","250,883,000","233,191,000","232,769,000","233,692,000","223,880,000","204,391,000","230,180,000","227,415,000","215,071,000","199,688,000","145,965,000","140,959,000","132,049,000","122,437,000","115,248,000","112,912,000","105,556,000","99,462,000","95,318,000","95,601,000","89,466,000","91,063,000","87,715,000","87,236,000","82,115,000","73,480,000","71,364,000","72,145,000","65,518,000","59,368,000","55,600,000","56,100,000","48,900,000","46,700,000","50,100,000","50,700,000","54,600,000"
WorkingCapital,"259,110,000","217,995,000","266,426,000","266,480,000","274,878,000","237,202,000","230,793,000","209,993,000","170,041,000","162,279,000","155,690,000","183,608,000","192,915,000","187,245,000","179,276,000","178,424,000","153,767,000","146,960,000","139,069,000","168,501,000","150,635,000","161,180,000","159,232,000","159,125,000","152,502,000","163,585,000","161,668,000","147,760,000","131,534,000","127,753,000","126,126,000","127,087,000","115,436,000","115,984,000","116,439,000","111,675,000","95,152,000","97,214,000","101,745,000","104,274,000","97,424,000","94,855,000","97,718,000","103,080,000","100,055,000","102,629,000","104,519,000","108,689,000","105,755,000","109,397,000","97,179,000","100,592,000","104,270,000","123,408,000","134,458,000","139,668,000","162,462,000","166,946,000","170,389,000","169,484,000","153,755,000","150,403,000","151,097,000","142,216,000","113,641,000","165,784,000","163,431,000","154,491,000","142,170,000","90,632,000","88,013,000","72,636,000","72,045,000","66,719,000","67,003,000","59,940,000","54,867,000","53,667,000","55,426,000","41,094,000","51,319,000","45,768,000","47,447,000","45,328,000","38,861,000","39,440,000","40,853,000","37,685,000","31,935,000","28,000,000","28,400,000","21,200,000","21,300,000","26,700,000","29,100,000","37,700,000"
InvestedCapital,"782,452,000","797,023,000","669,920,000","627,299,000","611,308,000","698,804,000","607,133,000","572,074,000","749,975,000","714,832,000","680,884,000","659,628,000","666,019,000","632,153,000","566,041,000","574,386,000","618,094,000","617,195,000","556,375,000","576,374,000","586,711,000","529,040,000","479,023,000","478,629,000","505,315,000","472,642,000","420,831,000","396,165,000","409,833,000","398,384,000","363,719,000","364,821,000","381,283,000","347,165,000","344,282,000","358,312,000","342,010,000","321,550,000","321,591,000","313,480,000","315,406,000","322,397,000","313,828,000","305,103,000","285,316,000","293,342,000","295,874,000","263,899,000","257,555,000","311,093,000","339,756,000","459,761,000","511,472,000","564,634,000","620,583,000","661,206,000","815,274,000","789,861,000","730,392,000","743,976,000","804,397,000","790,683,000","708,573,000","693,286,000","732,862,000","521,637,000","463,684,000","413,464,000","435,303,000","461,534,000","376,058,000","362,997,000","369,100,000","385,423,000","285,399,000","298,948,000","321,796,000","306,196,000","261,955,000","278,132,000","253,372,000","243,193,000","234,333,000","246,727,000","263,036,000","233,066,000","190,720,000","208,867,000","238,143,000","236,300,000","106,400,000","189,800,000","193,000,000","168,300,000","115,700,000","74,900,000"
TangibleBookValue,"427,995,000","386,236,000","393,770,000","386,080,000","381,152,000","339,468,000","371,104,000","359,621,000","321,938,000","316,268,000","304,742,000","324,369,000","334,613,000","327,723,000","319,969,000","309,706,000","287,132,000","279,052,000","271,893,000","304,754,000","291,250,000","315,530,000","312,473,000","301,657,000","286,285,000","285,126,000","283,645,000","258,777,000","244,546,000","241,156,000","239,295,000","233,779,000","221,179,000","221,252,000","221,812,000","215,979,000","200,878,000","198,184,000","200,944,000","201,687,000","195,314,000","192,162,000","195,000,000","199,891,000","195,285,000","198,733,000","202,030,000","206,687,000","204,555,000","209,093,000","197,756,000","209,761,000","217,472,000","235,634,000","248,583,000","257,206,000","246,471,000","247,953,000","252,385,000","250,883,000","233,191,000","232,769,000","233,692,000","223,880,000","204,391,000","230,180,000","227,415,000","215,071,000","199,688,000","145,965,000","140,959,000","132,049,000","122,437,000","115,248,000","112,912,000","105,556,000","99,462,000","95,318,000","95,601,000","89,466,000","91,063,000","87,715,000","87,236,000","82,115,000","73,480,000","71,364,000","72,145,000","65,518,000","59,368,000","55,600,000","56,100,000","48,900,000","46,700,000","50,100,000","50,700,000","54,600,000"
TotalDebt,"211,851,000","268,225,000","182,554,000","161,633,000","196,719,000","324,303,000","192,063,000","188,559,000","405,387,000","377,308,000","312,065,000","289,842,000","297,530,000","270,715,000","212,949,000","232,764,000","299,157,000","307,739,000","254,177,000","241,642,000","265,920,000","213,510,000","166,550,000","176,972,000","219,030,000","187,516,000","137,186,000","137,388,000","165,287,000","157,228,000","124,424,000","131,042,000","160,104,000","125,913,000","122,470,000","142,333,000","141,132,000","123,366,000","120,647,000","111,793,000","120,092,000","130,235,000","118,828,000","105,212,000","90,031,000","94,609,000","93,844,000","57,212,000","53,000,000","102,000,000","142,000,000","250,000,000","294,000,000","329,000,000","372,000,000","404,000,000","447,643,000","420,741,000","356,833,000","371,911,000","449,368,000","441,548,000","358,686,000","353,305,000","412,267,000","235,137,000","180,085,000","142,221,000","179,438,000","259,468,000","179,237,000","175,089,000","193,180,000","216,766,000","119,343,000","141,167,000","172,745,000","161,289,000","116,765,000","139,176,000","122,317,000","115,486,000","106,640,000","123,833,000","148,446,000","121,359,000","78,380,000","103,550,000","143,444,000","145,200,000","16,200,000","105,500,000","118,800,000","101,600,000","49,400,000","20,300,000"
NetDebt,,,,,,"95,283,000",,"60,130,000","298,492,000","298,100,000","273,554,000","218,224,000","233,932,000","232,134,000","164,127,000","170,656,000","242,054,000","272,173,000","212,225,000","182,712,000","214,250,000","176,431,000","127,965,000","121,412,000","175,056,000","162,357,000","104,575,000","89,940,000","122,592,000","139,464,000","96,585,000","89,222,000","129,306,000","110,009,000","98,714,000","105,029,000","111,040,000","107,973,000","97,030,000","78,556,000","91,050,000","116,431,000","99,442,000","78,169,000","68,595,000","77,271,000","77,305,000","32,856,000","36,214,000","88,940,000","116,492,000","236,175,000","279,018,000","314,171,000","341,736,000","382,400,000","423,527,000","397,976,000","326,458,000","346,584,000","425,879,000","428,418,000","333,573,000","325,092,000","397,329,000","224,499,000","152,814,000","120,460,000","158,510,000","249,967,000","164,161,000","159,706,000","176,012,000","208,006,000","108,835,000","125,133,000","157,847,000","154,029,000","112,442,000","125,919,000","109,522,000","109,611,000","96,643,000","107,462,000","133,701,000","114,782,000","65,797,000","89,180,000","126,262,000","139,500,000","7,900,000","84,400,000","101,200,000","91,500,000","41,500,000","4,800,000"
ShareIssued,"28,756,404","28,743,957","28,588,863","28,464,364","28,420,539","28,393,710","28,130,312","27,508,473","27,717,663","27,686,764","27,508,473","27,355,635","27,321,227","27,317,327","27,141,267","26,983,074","26,700,648","26,542,402","26,314,066","26,254,839","26,190,867","26,083,154","25,977,632","25,750,882","25,682,502","25,647,819","25,562,994","25,555,987","25,467,750","25,104,728","25,002,807","24,834,548","24,759,282","24,561,254","24,336,495","24,249,912","24,087,154","23,763,811","23,701,050","23,680,911","23,453,414","23,423,023","23,303,100","23,240,241","23,152,329","23,102,287","22,938,938","22,922,706","22,828,076","22,729,828","19,215,387","19,451,927","19,215,387","19,215,387","19,144,087","19,140,804","18,368,369","18,356,775","18,806,341","18,806,341","18,699,677","18,283,467","18,628,378","18,628,378","18,654,686","17,937,595","17,678,087","17,575,155","17,510,836","15,949,329","15,711,012","15,732,741","15,594,483","15,458,356","15,401,686","15,349,717","15,315,758","15,308,250","15,283,355","15,278,625","15,277,974","15,222,925","15,221,378","15,195,710","15,185,094","15,224,262","15,221,780","15,218,620","15,192,732","15,180,000","15,137,000","15,238,000","15,086,000","14,607,000","14,600,000","14,336,000"
OrdinarySharesNumber,"21,616,462","21,976,936","21,821,842","21,907,520","22,153,518","22,126,689","21,863,291","21,321,688","21,470,642","21,499,979","21,321,688","21,657,638","22,836,993","22,833,093","22,670,536","22,512,343","22,229,917","22,071,671","21,887,579","24,276,048","24,350,796","24,243,083","24,285,616","24,183,866","24,115,486","24,228,109","24,199,661","24,680,087","24,676,850","24,313,828","24,211,907","24,043,648","23,968,382","23,770,354","23,545,595","23,459,012","23,296,254","22,972,911","22,910,150","22,890,011","22,662,514","22,632,123","22,512,200","22,449,341","22,361,429","22,311,387","22,148,038","22,131,806","22,037,176","21,938,928","18,424,487","18,661,027","18,424,487","18,424,487","18,424,487","18,421,204","18,368,369","18,356,775","18,806,341","18,806,341","18,699,677","18,283,467","18,628,378","18,628,378","18,654,686","17,937,595","17,678,087","17,575,155","17,510,836","15,949,329","15,711,012","15,732,741","15,594,483","15,458,356","15,401,686","15,349,717","15,315,758","15,308,250","15,283,355","15,278,625","15,277,974","15,222,925","15,221,378","15,195,710","15,185,094","15,224,262","15,221,780","15,218,620","15,192,732","15,180,000","15,137,000","15,238,000","15,086,000","14,607,000","14,600,000","14,336,000"
TreasurySharesNumber,"7,139,942","6,767,021","6,767,021","6,556,844","6,267,021","6,267,021","6,267,021","6,186,785","6,247,021","6,186,785","6,186,785","5,697,997","4,484,234","4,484,234","4,470,731","4,470,731","4,470,731","4,470,731","4,426,487","1,978,791","1,840,071","1,840,071","1,692,016","1,567,016","1,567,016","1,419,710","1,363,333","875,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","790,900","719,600","719,600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
