name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993
			CurrentDebt,"5,764,000","7,451,000","3,501,000","3,654,000","2,834,000","2,372,000","2,171,000","2,184,000","1,401,000","60,000","74,000","1,321,000","1,234,000","1,215,000","1,156,000","1,139,000","1,146,000","793,000","657,000","721,000","641,000","676,000","701,000","8,374,000","648,000","620,000","599,000","584,000","637,000","618,000","471,000","523,000","601,000","696,000","613,000","9,174,000","693,000","669,000","9,169,000","683,000","668,000","668,000","14,665,000","643,000","3,280,000","700,000","527,000","1,189,000","1,238,000","1,161,000","24,990,000","1,317,000","1,370,000","25,537,000","25,490,000","24,522,000","478,000","4,897,000","20,275,000","6,977,000","15,049,000","11,061,000","100,000","8,088,000","106,000","64,000","71,000","110,000","148,000","202,000","225,000","229,000","232,000","235,000","220,000","220,000","102,620,000","40,648,000","60,220,000","65,000","65,000","65,000","200,000","198,000","196,000","194,000","192,000","259,000","257,000","200,000","400,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","400,000","400,000","400,000","13,500,000","300,000","300,000","300,000","200,000","200,000","1,900,000","1,800,000","1,800,000","1,900,000","15,700,000","22,700,000","200,000","4,400,000"
				OtherCurrentBorrowings,"5,764,000","7,451,000","3,501,000","3,654,000","2,834,000","2,372,000","2,171,000","2,184,000","1,401,000","60,000","74,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"21,964,000","21,869,000","21,695,000","21,417,000","20,462,000","20,279,000","19,901,000","19,760,000","18,683,000","19,503,000","20,181,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"299,851,000",,"327,779,000",,,"191,348,000","221,480,000",,,,"266,909,000",,"169,735,000",,"253,538,000","215,694,000","189,526,000",,"175,539,000",,,,"125,280,000",,"104,713,000",,,,"129,948,000",,,,,,,,,"2,261,000","2,185,000","2,966,000","3,060,000","2,971,000","2,983,000","3,425,000","2,545,000","2,560,000","2,588,000","2,564,000","2,711,000","2,995,000","3,148,000","3,045,000","3,181,000","3,652,000","4,218,000","3,904,000","4,104,000","4,036,000","5,013,000","4,853,000","3,368,000","18,873,000","4,409,000","6,586,000","6,881,000","7,682,000","6,205,000","9,350,000","7,168,000","14,327,000","14,750,000","10,600,000","4,600,000","4,639,000","10,269,000","3,028,000",,"3,030,000","3,038,000","3,994,000","1,800,000","2,000,000","16,696,000","16,206,000","17,876,000","17,508,000","18,635,000","16,902,000","19,600,000","18,800,000","18,300,000","17,200,000","21,700,000","19,900,000","18,600,000","19,300,000","21,600,000","19,600,000","22,500,000","19,000,000","17,100,000","13,000,000","17,500,000","13,000,000","18,500,000","21,000,000","16,900,000","10,200,000","15,000,000","12,100,000","10,300,000","9,300,000","11,200,000","10,600,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"563,708,000","490,509,000","496,374,000","301,734,000","386,451,000","406,808,000","375,565,000","325,827,000","634,481,000","329,541,000","316,125,000","191,220,000","221,980,000","235,455,000","239,193,000","180,030,000","240,868,000","274,282,000","262,812,000","220,002,000","258,681,000","282,743,000","258,917,000","256,343,000","274,223,000","269,768,000","275,234,000","303,302,000","346,500,000","394,701,000","426,382,000","401,963,000","459,564,000","464,171,000","479,549,000","458,179,000","560,045,000","570,623,000","488,389,000","476,787,000","499,348,000","548,948,000","613,665,000","536,567,000","600,114,000","431,347,000","288,982,000","203,673,000","199,559,000","196,678,000","240,536,000","205,354,000","203,873,000","171,836,000","227,380,000","290,462,000","262,347,000","295,495,000","188,788,000","227,349,000","216,609,000","197,068,000","154,354,000","145,741,000","120,891,000","137,115,000","54,251,000","58,259,000","90,625,000","89,903,000","107,106,000","147,170,000","118,519,000","131,792,000","139,981,000","157,699,000","61,746,000","59,582,000","59,702,000","132,381,000","137,776,000","141,598,000","147,173,000","141,562,000","129,221,000","141,078,000","143,014,000","164,112,000","175,917,000","178,300,000","170,400,000","176,800,000","174,700,000","177,300,000","190,700,000","183,400,000","165,000,000","130,100,000","149,400,000","153,900,000","156,900,000","151,100,000","82,500,000","89,200,000","82,300,000","131,100,000","102,500,000","117,700,000","37,200,000","28,200,000","21,000,000","22,300,000","21,400,000","20,900,000","61,800,000"
		LongTermProvisions,"54,950,000","54,844,000","55,089,000","52,385,000","53,893,000","53,965,000","47,105,000","47,162,000","48,001,000","45,750,000","45,778,000","45,769,000","45,512,000","43,306,000","42,789,000","47,150,000","46,749,000","47,915,000","47,444,000","46,391,000","46,284,000","46,228,000","44,210,000","44,383,000","44,551,000","44,894,000","45,388,000","45,869,000","46,871,000","47,354,000","47,026,000","47,287,000","48,455,000","48,403,000","48,804,000","49,040,000","46,994,000","47,530,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"422,853,000","360,929,000","365,406,000","184,464,000","266,956,000","288,192,000","265,397,000","227,236,000","538,754,000","246,201,000","234,676,000","103,775,000","140,895,000","161,866,000","167,394,000","106,237,000","171,545,000","210,031,000","184,225,000","144,403,000","183,802,000","208,801,000","186,944,000","184,144,000","202,070,000","197,219,000","202,947,000","227,572,000","262,746,000","312,902,000","340,355,000","318,842,000","375,797,000","378,217,000","393,426,000","372,663,000","413,401,000","400,720,000","345,797,000","334,629,000","357,065,000","412,891,000","480,943,000","403,287,000","468,611,000","320,112,000","179,143,000","99,240,000","99,371,000","100,143,000","144,798,000","110,414,000","124,624,000","106,107,000","158,933,000","215,023,000","189,132,000","226,558,000","124,079,000","167,882,000","159,804,000","142,817,000","102,829,000","97,888,000","77,924,000","85,966,000","7,724,000","15,442,000","47,760,000","50,277,000","67,801,000","112,857,000","82,919,000","84,983,000","87,045,000","104,119,000","8,153,000","8,210,000","8,305,000","83,024,000","88,085,000","88,131,000","93,766,000","92,462,000","79,732,000","91,383,000","93,134,000","113,687,000","125,162,000","127,900,000","119,800,000","129,400,000","124,400,000","126,900,000","140,200,000","129,000,000","109,300,000","74,100,000","92,900,000","105,000,000","107,700,000","57,500,000","44,500,000","54,000,000","45,600,000","94,400,000","64,700,000","80,100,000","19,300,000","9,500,000","2,800,000","4,600,000","4,100,000","4,200,000","44,500,000"
			LongTermDebt,"316,108,000","254,126,000","256,215,000","71,299,000","150,939,000","168,441,000","141,172,000","102,235,000","426,791,000","133,665,000","119,716,000","103,775,000","140,895,000","161,866,000","167,394,000","106,237,000","171,545,000","210,031,000","184,225,000","144,403,000","183,802,000","208,801,000","186,944,000","184,144,000","202,070,000","197,219,000","202,947,000","227,572,000","262,746,000","312,902,000","340,355,000","318,842,000","375,797,000","378,217,000","393,426,000","372,663,000","413,401,000","400,720,000","345,797,000","334,629,000","357,065,000","412,891,000","480,943,000","403,287,000","468,611,000","320,112,000","179,143,000","99,240,000","99,371,000","100,143,000","144,798,000","110,414,000","124,624,000","106,107,000","158,933,000","215,023,000","189,132,000","226,558,000","124,079,000","167,882,000","159,804,000","142,817,000","102,829,000","97,888,000","77,924,000","85,966,000","7,724,000","15,442,000","47,760,000","50,277,000","67,801,000","112,857,000","82,919,000","84,983,000","87,045,000","104,119,000","8,153,000","8,210,000","8,305,000","83,024,000","88,085,000","88,131,000","93,766,000","92,462,000","79,732,000","91,383,000","93,134,000","113,687,000","125,162,000","127,900,000","119,800,000","129,400,000","124,400,000","126,900,000","140,200,000","129,000,000","109,300,000","74,100,000","92,900,000","105,000,000","107,700,000","57,500,000","44,500,000","54,000,000","45,600,000","94,400,000","64,700,000","80,100,000","19,300,000","9,500,000","2,800,000","4,600,000","4,100,000","4,200,000","44,500,000"
			LongTermCapitalLeaseObligation,"106,745,000","106,803,000","109,191,000","113,165,000","116,017,000","119,751,000","124,225,000","125,001,000","111,963,000","112,536,000","114,960,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"62,133,000","53,291,000","51,272,000","40,593,000","42,415,000","42,175,000","41,840,000","38,292,000","32,666,000","23,352,000","22,232,000","25,466,000","20,343,000","16,137,000","14,470,000","11,742,000","9,337,000","4,722,000","19,712,000","19,147,000","18,565,000","17,489,000","16,856,000","16,682,000","17,028,000","16,933,000","15,866,000","19,138,000","21,767,000","20,150,000","25,911,000","22,746,000","24,285,000","24,611,000","22,953,000","22,929,000","86,245,000","85,986,000","86,068,000","85,447,000","87,269,000","88,926,000","84,845,000","85,378,000","84,146,000","62,408,000","61,472,000","58,630,000","51,004,000","47,834,000","47,294,000","44,523,000","27,586,000","16,811,000","16,807,000","21,194,000","19,836,000","19,503,000","19,920,000","12,624,000","13,430,000","12,795,000","9,916,000","5,955,000","1,681,000","8,753,000","26,987,000","24,884,000","24,884,000","24,884,000","24,884,000","22,487,000","22,521,000","27,693,000","33,093,000","30,860,000","30,859,000","30,859,000","30,860,000","28,696,000","28,647,000","30,039,000","30,039,000","28,505,000","28,616,000","28,616,000","28,616,000","28,490,000","28,490,000","28,000,000","27,900,000","24,700,000","24,700,000","24,700,000","24,600,000","28,100,000","28,400,000","28,400,000","28,400,000","16,200,000","16,200,000","16,000,000","16,000,000","13,100,000","14,200,000","14,200,000","14,200,000","13,600,000","16,600,000","16,600,000","16,600,000","16,300,000","16,500,000","16,000,000","16,500,000"
			NonCurrentDeferredTaxesLiabilities,"62,133,000","53,291,000","51,272,000","40,593,000","42,415,000","42,175,000","41,840,000","38,292,000","32,666,000","23,352,000","22,232,000","25,466,000","20,343,000","16,137,000","14,470,000","11,742,000","9,337,000","4,722,000","19,712,000","19,147,000","18,565,000","17,489,000","16,856,000","16,682,000","17,028,000","16,933,000","15,866,000","19,138,000","21,767,000","20,150,000","25,911,000","22,746,000","24,285,000","24,611,000","22,953,000","22,929,000","86,245,000","85,986,000","86,068,000","85,447,000","87,269,000","88,926,000","84,845,000","85,378,000","84,146,000","62,408,000","61,472,000","58,630,000","51,004,000","47,834,000","47,294,000","44,523,000","27,586,000","16,811,000","16,807,000","21,194,000","19,836,000","19,503,000","19,920,000","12,624,000","13,430,000","12,795,000","9,916,000","5,955,000","1,681,000","8,753,000","26,987,000","24,884,000","24,884,000","24,884,000","24,884,000","22,487,000","22,521,000","27,693,000","33,093,000","30,860,000","30,859,000","30,859,000","30,860,000","28,696,000","28,647,000","30,039,000","30,039,000","28,505,000","28,616,000","28,616,000","28,616,000","28,490,000","28,490,000","28,000,000","27,900,000","24,700,000","24,700,000","24,700,000","24,600,000","28,100,000","28,400,000","28,400,000","28,400,000","16,200,000","16,200,000","16,000,000","16,000,000","13,100,000","14,200,000","14,200,000","14,200,000","13,600,000","16,600,000","16,600,000","16,600,000","16,300,000","16,500,000","16,000,000","16,500,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","24,760,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"23,772,000","21,445,000","24,607,000","24,292,000","23,187,000","22,476,000","21,223,000","13,137,000","15,060,000","14,238,000","13,439,000","16,210,000","15,230,000","14,146,000","14,540,000","14,901,000","13,237,000","11,614,000","11,431,000","10,061,000","10,030,000","10,225,000","10,907,000","11,134,000","10,574,000","10,722,000","11,033,000","10,723,000","15,116,000","14,295,000","13,090,000","13,088,000","11,027,000","12,940,000","14,366,000","13,547,000","13,405,000","11,627,000","56,524,000","56,711,000","55,014,000","47,131,000","47,877,000","47,902,000","47,357,000","48,827,000","48,367,000","45,803,000","49,184,000","48,701,000","48,444,000","50,417,000","51,663,000","48,918,000","51,640,000","54,245,000","53,379,000","49,434,000","44,789,000","46,843,000","43,375,000","41,456,000","41,609,000","41,898,000","41,286,000","42,396,000","19,540,000","17,933,000","17,981,000","14,742,000","14,421,000","11,826,000","13,079,000","19,116,000","19,843,000","22,720,000","22,734,000","20,513,000","20,537,000","20,661,000","21,044,000","23,428,000","23,368,000","20,595,000","20,873,000","21,079,000","21,264,000","21,935,000","22,265,000","22,400,000","22,700,000","22,700,000","25,600,000","25,700,000","25,900,000","26,300,000","27,300,000","27,600,000","28,100,000","32,700,000","33,000,000","77,600,000","22,000,000","22,100,000","22,500,000","22,500,000","23,600,000","24,000,000","1,300,000","2,100,000","1,600,000","1,400,000","800,000","700,000","800,000"
TotalEquityGrossMinorityInterest,"967,870,000","904,649,000","874,756,000","839,779,000","802,583,000","734,039,000","688,548,000","680,436,000","674,347,000","684,948,000","685,036,000","701,296,000","693,704,000","680,847,000","675,983,000","670,110,000","619,562,000","587,096,000","551,617,000","537,493,000","517,558,000","502,684,000","494,067,000","501,432,000","488,930,000","477,072,000","524,448,000","538,551,000","536,314,000","545,339,000","760,847,000","775,977,000","771,226,000","766,777,000","772,271,000","781,199,000","1,075,610,000","1,078,632,000","1,104,355,000","1,107,944,000","1,125,140,000","1,138,299,000","1,121,102,000","1,120,289,000","1,093,544,000","1,037,148,000","999,642,000","979,632,000","980,066,000","936,211,000","915,690,000","922,750,000","941,036,000","947,846,000","982,551,000","875,186,000","809,434,000","779,563,000","770,437,000","782,378,000","734,292,000","751,535,000","739,232,000","685,409,000","654,723,000","631,669,000","584,172,000","552,439,000","518,215,000","468,266,000","424,801,000","385,683,000","341,871,000","323,369,000","306,617,000","284,136,000","266,250,000","256,361,000","252,948,000","250,357,000","247,171,000","249,037,000","248,069,000","245,452,000","245,123,000","247,297,000","248,430,000","247,039,000","243,543,000","241,900,000","239,600,000","233,100,000","234,700,000","239,200,000","241,400,000","245,100,000","243,100,000","243,100,000","239,100,000","232,500,000","226,900,000","226,100,000","223,800,000","219,500,000","215,500,000","140,700,000","136,000,000","128,500,000","121,000,000","117,700,000","115,300,000","112,500,000","109,600,000","108,700,000","58,100,000"
	StockholdersEquity,"963,688,000","900,792,000","870,690,000","835,764,000","798,031,000","729,842,000","684,582,000","676,707,000","670,626,000","680,651,000","680,853,000","696,964,000","689,028,000","676,607,000","671,914,000","666,078,000","614,975,000","582,663,000","547,184,000","533,586,000","513,057,000","498,545,000","490,260,000","497,721,000","484,799,000","473,423,000","520,930,000","534,535,000","532,066,000","541,100,000","755,921,000","770,784,000","765,653,000","761,496,000","767,264,000","776,558,000","1,070,274,000","1,073,289,000","1,075,345,000","1,080,583,000","1,099,804,000","1,111,307,000","1,096,185,000","1,094,712,000","1,067,953,000","1,031,629,000","994,844,000","975,326,000","975,383,000","931,939,000","911,902,000","919,367,000","938,036,000","943,836,000","978,152,000","870,622,000","806,094,000","774,161,000","765,064,000","777,149,000","729,320,000","746,983,000","734,099,000","680,755,000","645,189,000","620,990,000","579,528,000","546,437,000","512,533,000","462,597,000","418,880,000","380,030,000","337,764,000","319,470,000","302,997,000","280,800,000","263,376,000","256,361,000","252,948,000","250,357,000","247,171,000","249,037,000","248,069,000","245,452,000","245,123,000","247,297,000","248,430,000","247,039,000","243,543,000","241,900,000","239,600,000","233,100,000","234,700,000","239,200,000","241,400,000","245,100,000","243,100,000","243,100,000","239,100,000","232,500,000","226,900,000","226,100,000","223,800,000","219,500,000","215,500,000","140,700,000","136,000,000","128,500,000","121,000,000","117,700,000","115,300,000","112,500,000","109,600,000","108,700,000","58,100,000"
		CapitalStock,"27,447,000","27,633,000","27,824,000","27,532,000","27,523,000","27,463,000","27,454,000","27,099,000","27,099,000","27,099,000","27,143,000","26,664,000","26,776,000","26,775,000","27,026,000","26,702,000","26,949,000","27,106,000","27,203,000","27,059,000","27,042,000","27,042,000","27,003,000","26,788,000","26,756,000","26,750,000","26,746,000","26,780,000","26,786,000","26,786,000","26,783,000","26,690,000","26,630,000","26,630,000","26,599,000","26,564,000","26,462,000","26,454,000","26,404,000","26,332,000","26,885,000","27,290,000","27,261,000","27,301,000","27,492,000","27,483,000","27,475,000","27,421,000","27,783,000","27,773,000","27,766,000","27,670,000","28,215,000","28,032,000","27,937,000","28,139,000","28,131,000","28,271,000","28,559,000","29,509,000","29,478,000","30,589,000","30,779,000","30,735,000","30,592,000","30,479,000","30,476,000","30,468,000","30,423,000","30,413,000","30,328,000","30,128,000","30,063,000","19,984,000","19,506,000","9,394,000","9,208,000","9,205,000","9,205,000","9,147,000","9,124,000","9,150,000","9,200,000","9,210,000","9,262,000","9,556,000","9,701,000","9,726,000","9,726,000","9,800,000","9,700,000",,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"27,447,000","27,633,000","27,824,000","27,532,000","27,523,000","27,463,000","27,454,000","27,099,000","27,099,000","27,099,000","27,143,000","26,664,000","26,776,000","26,775,000","27,026,000","26,702,000","26,949,000","27,106,000","27,203,000","27,059,000","27,042,000","27,042,000","27,003,000","26,788,000","26,756,000","26,750,000","26,746,000","26,780,000","26,786,000","26,786,000","26,783,000","26,690,000","26,630,000","26,630,000","26,599,000","26,564,000","26,462,000","26,454,000","26,404,000","26,332,000","26,885,000","27,290,000","27,261,000","27,301,000","27,492,000","27,483,000","27,475,000","27,421,000","27,783,000","27,773,000","27,766,000","27,670,000","28,215,000","28,032,000","27,937,000","28,139,000","28,131,000","28,271,000","28,559,000","29,509,000","29,478,000","30,589,000","30,779,000","30,735,000","30,592,000","30,479,000","30,476,000","30,468,000","30,423,000","30,413,000","30,328,000","30,128,000","30,063,000","19,984,000","19,506,000","9,394,000","9,208,000","9,205,000","9,205,000","9,147,000","9,124,000","9,150,000","9,200,000","9,210,000","9,262,000","9,556,000","9,701,000","9,726,000","9,726,000","9,800,000","9,700,000",,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"34,426,000","40,821,000","43,641,000","49,074,000","44,977,000","39,695,000","35,310,000","36,616,000","33,264,000","31,174,000","29,528,000","33,700,000","32,742,000","29,135,000","32,592,000","36,929,000","40,167,000","39,609,000","40,059,000","38,050,000","36,577,000","32,965,000","30,841,000","30,948,000","27,451,000","23,494,000","23,814,000","26,211,000","24,601,000","21,304,000","19,952,000","19,164,000","16,540,000","13,479,000","10,103,000","7,476,000","8,654,000","6,137,000","3,171,000","816,000","0","5,099,000","3,769,000","762,000","9,663,000","6,543,000","3,089,000","1,815,000","6,355,000","3,461,000","733,000","0","16,088,000","13,971,000","11,425,000","26,769,000","23,387,000","26,859,000","41,344,000","89,291,000","86,573,000","130,229,000","137,281,000","135,344,000","129,728,000","126,353,000","125,845,000","126,585,000","125,716,000","111,274,000","110,177,000","108,980,000","108,752,000","108,567,000","104,249,000","98,797,000","96,117,000","96,074,000","96,074,000","95,278,000","95,025,000","95,353,000","95,923,000","95,830,000","96,454,000","99,975,000","101,840,000","102,179,000","102,179,000","102,200,000","102,200,000",,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"936,060,000","866,776,000","834,504,000","793,712,000","756,262,000","697,966,000","658,710,000","649,863,000","651,162,000","661,418,000","662,707,000","675,363,000","668,933,000","658,424,000","650,695,000","639,684,000","585,128,000","552,977,000","516,842,000","503,770,000","490,760,000","479,432,000","473,630,000","480,100,000","469,120,000","463,257,000","509,620,000","520,066,000","514,416,000","529,158,000","729,971,000","737,571,000","735,365,000","737,346,000","740,649,000","751,879,000","1,046,132,000","1,050,575,000","1,049,399,000","1,056,024,000","1,080,445,000","1,079,528,000","1,070,363,000","1,065,109,000","1,028,887,000","996,327,000","965,969,000","948,642,000","942,170,000","902,188,000","885,202,000","894,243,000","895,252,000","904,702,000","939,181,000","813,278,000","752,038,000","716,641,000","693,470,000","655,986,000","612,723,000","584,799,000","564,165,000","514,475,000","484,788,000","464,189,000","423,178,000","389,254,000","356,263,000","320,795,000","278,374,000","240,949,000","198,949,000","190,919,000","179,242,000","172,609,000","158,051,000","151,082,000","147,669,000","145,932,000","143,022,000","144,534,000","142,946,000","140,412,000","139,407,000","137,766,000","136,889,000","135,134,000","131,638,000","130,000,000","127,700,000","121,200,000","119,800,000","124,200,000","126,300,000","130,000,000","127,900,000","124,700,000","118,900,000","110,800,000","102,800,000","102,000,000","99,700,000","94,500,000","90,500,000","85,400,000","80,800,000","73,300,000","65,800,000","62,500,000","60,100,000","56,500,000","53,500,000","52,600,000","50,600,000"
		GainsLossesNotAffectingRetainedEarnings,"-34,245,000","-34,438,000","-35,279,000","-34,554,000","-30,731,000","-35,282,000","-36,892,000","-36,871,000","-40,899,000","-39,040,000","-38,525,000","-38,763,000","-39,423,000","-37,727,000","-38,399,000","-37,237,000","-37,269,000","-37,029,000","-36,920,000","-35,293,000","-41,322,000","-40,894,000","-41,214,000","-40,115,000","-38,528,000","-40,078,000","-39,250,000","-38,522,000","-33,737,000","-36,148,000","-20,785,000","-12,641,000","-12,882,000","-15,959,000","-10,087,000","-9,361,000","-10,974,000","-9,877,000","-3,629,000","-2,589,000","-7,526,000","-610,000","-5,208,000","1,540,000","1,911,000","1,276,000","-1,689,000","-2,552,000","-925,000","-1,483,000","-1,799,000","-2,546,000","-1,519,000","-2,869,000","-391,000","2,436,000","2,538,000","2,390,000","1,691,000","2,363,000","546,000","1,366,000","1,874,000","201,000","81,000","-31,000","29,000","130,000","131,000","115,000","1,000","-27,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,363,000","546,000","1,366,000","1,874,000","201,000","81,000","-31,000","29,000","130,000","131,000",,,"-27,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,"111,900,000","114,900,000","115,000,000","115,100,000","115,100,000","115,200,000","118,400,000","120,200,000","121,700,000","124,100,000","124,100,000","124,100,000","125,000,000","125,000,000","55,300,000","55,200,000","55,200,000","55,200,000","55,200,000","55,200,000","56,000,000","56,100,000","56,100,000","7,500,000"
	MinorityInterest,"4,182,000","3,857,000","4,066,000","4,015,000","4,552,000","4,197,000","3,966,000","3,729,000","3,721,000","4,297,000","4,183,000","4,332,000","4,676,000","4,240,000","4,069,000","4,032,000","4,587,000","4,433,000","4,433,000","3,907,000","4,501,000","4,139,000","3,807,000","3,711,000","4,131,000","3,649,000","3,518,000","4,016,000","4,248,000","4,239,000","4,926,000","5,193,000","5,573,000","5,281,000","5,007,000","4,641,000","5,336,000","5,343,000","29,010,000","27,361,000","25,336,000","26,992,000","24,917,000","25,577,000","25,591,000","5,519,000","4,798,000","4,306,000","4,683,000","4,272,000","3,788,000","3,383,000","3,000,000","4,010,000","4,399,000","4,564,000","3,340,000","5,402,000","5,373,000","5,229,000","4,972,000","4,552,000","5,133,000","4,654,000","9,534,000","10,679,000","4,644,000","6,002,000","5,682,000","5,669,000","5,921,000","5,653,000","4,107,000","3,899,000","3,620,000","3,336,000","2,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"1,279,796,000","1,154,918,000","1,126,905,000","907,063,000","948,970,000","898,283,000","825,754,000","778,942,000","1,097,417,000","814,316,000","800,569,000","800,739,000","829,923,000","838,473,000","839,308,000","772,315,000","786,520,000","792,694,000","731,409,000","677,989,000","696,859,000","707,346,000","677,204,000","681,865,000","686,869,000","670,642,000","723,877,000","762,107,000","794,812,000","854,002,000","1,096,276,000","1,089,626,000","1,141,450,000","1,139,713,000","1,160,690,000","1,149,221,000","1,483,675,000","1,474,009,000","1,421,142,000","1,415,212,000","1,456,869,000","1,524,198,000","1,577,128,000","1,497,999,000","1,536,564,000","1,351,741,000","1,173,987,000","1,074,566,000","1,074,754,000","1,032,082,000","1,056,700,000","1,029,781,000","1,062,660,000","1,049,943,000","1,137,085,000","1,085,645,000","995,226,000","1,000,719,000","889,143,000","945,031,000","889,124,000","889,800,000","836,928,000","778,643,000","723,113,000","706,956,000","587,252,000","561,879,000","560,293,000","512,874,000","486,681,000","492,887,000","420,683,000","404,453,000","390,042,000","384,919,000","271,529,000","264,571,000","261,253,000","333,381,000","335,256,000","337,168,000","341,835,000","337,914,000","324,855,000","338,680,000","341,564,000","360,726,000","368,705,000","369,800,000","359,400,000","362,500,000","359,100,000","366,100,000","381,600,000","374,100,000","352,400,000","317,200,000","332,000,000","337,500,000","334,600,000","283,600,000","268,300,000","273,500,000","261,100,000","235,100,000","200,700,000","208,600,000","140,300,000","127,200,000","118,100,000","117,100,000","113,700,000","112,900,000","102,600,000"
