name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
			ChangeInOtherCurrentAssets,"-5,965,000","-330,000","-8,473,000","21,000","2,817,000","337,000","-2,269,000","354,000","-311,000","1,155,000","-732,000","-2,415,000","-1,847,000","3,152,000","-7,033,000","-5,400,000","-873,000","252,000","12,186,000","-672,000","3,871,000","-251,000","-134,000","1,343,000","-199,000","-1,119,000","-6,120,000","2,028,000","-3,204,000","2,516,000","2,404,000","501,000","806,000","-4,856,000","-3,964,000","1,106,000","3,488,000","1,330,000",,,,,,,,"10,000","549,000","35,000","-539,000","46,000","-278,000","-1,116,000","-662,000","25,000",,,,,,,,,,,,,,,,,,,,,,"0",,,"0",,,,,,,,"-2,067,000","-1,955,000","7,238,000","516,000","-8,500,000","-600,000","3,200,000","-400,000","-5,600,000","13,200,000","-14,200,000","-200,000","5,200,000","-3,500,000","-1,300,000","-3,800,000","-10,200,000","1,300,000","600,000","2,900,000","1,700,000","-3,800,000","-2,300,000","-2,900,000","-3,700,000","-3,200,000","-400,000","900,000",,
			ChangeInOtherCurrentLiabilities,"17,866,000","15,972,000","-14,482,000","17,016,000","-640,000","1,299,000","-17,276,000","12,054,000","1,351,000","14,670,000","-13,343,000","12,015,000","-20,346,000","6,081,000","7,098,000","-7,536,000","2,246,000","-8,118,000","-10,654,000","19,339,000","-16,875,000","7,896,000","-10,176,000","5,861,000","-7,647,000","7,759,000","1,036,000","8,956,000","-4,638,000","-2,098,000","3,599,000","20,581,000","-22,207,000","14,425,000","-29,117,000","20,911,000","13,680,000","-9,405,000","11,528,000","5,045,000","-11,839,000","11,580,000","-1,032,000","-9,045,000","10,025,000","9,244,000","14,313,000","-7,819,000","3,375,000","5,778,000","6,389,000","-7,223,000","6,810,000","1,673,000","-4,430,000","-4,449,000","12,710,000","-2,179,000","6,931,000","-4,923,000","2,769,000","11,891,000","-2,296,000","3,293,000","-3,951,000","16,397,000","-1,897,000","-1,269,000","-811,000","3,717,000","-5,335,000","-4,964,000","1,284,000","9,155,000","-911,000","1,352,000","-3,206,000","6,147,000","-4,873,000","2,991,000","-1,675,000","4,305,000","-1,039,000","-9,143,000","-8,424,000","-1,096,000","-9,913,000","4,894,000","3,517,000","3,917,000","-3,200,000","-17,000,000","-3,300,000","4,100,000",,"-800,000","-5,200,000","12,800,000","-1,800,000","-8,400,000","4,500,000","5,400,000","3,700,000","100,000","-500,000","7,200,000","-13,700,000","-300,000","-6,800,000","4,700,000","1,900,000","900,000","-1,000,000","4,900,000","-6,500,000","400,000"
			ChangeInOtherWorkingCapital,,,,,,,"-14,817,000","2,835,000","-3,128,000","813,000","-286,000","-983,000","-10,706,000","4,695,000","-2,141,000","-8,524,000","-2,388,000","-3,445,000","831,000","4,924,000","-657,000","220,000","-2,630,000","-588,000","-3,573,000","-1,156,000","-5,662,000","9,746,000","-118,000","-5,318,000","15,468,000","18,643,000","-10,197,000","-6,572,000","-9,307,000","-1,603,000","13,304,000","-3,809,000","826,000","-6,271,000","6,773,000","14,134,000","-854,000","-1,476,000",,,,,,,,,,,,"-4,949,000","-874,000","1,846,000","1,606,000","-148,000",,,,,,"-718,000","-4,229,000",,,,,,,,,,,,,,,,,,,,,"-277,000","659,000","-1,830,000",,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-26,871,000","2,412,000","-14,488,000","-9,223,000","-5,572,000","-8,316,000","7,857,000","13,466,000","6,831,000","5,067,000","4,031,000","-40,132,000","-22,231,000","-34,259,000","-11,917,000","-7,482,000","-10,519,000","-7,013,000","-9,346,000","1,827,000","33,701,000","-7,815,000","-60,567,000","-12,403,000","-10,378,000","-6,378,000","-19,041,000","-11,099,000","-10,712,000","-9,085,000","-11,676,000","-14,077,000","-14,805,000","-11,964,000","-132,657,000","-17,724,000","-21,305,000","-21,393,000","4,549,000","-49,890,000","-10,506,000","-8,047,000","14,275,000","-37,159,000","-105,073,000","-2,846,000","-8,783,000","-8,273,000","-8,226,000","-3,466,000","-3,043,000","-4,776,000","-10,755,000","-22,320,000","-19,809,000","-21,217,000","-17,959,000","-20,864,000","-17,100,000","-17,895,000","-7,409,000","-4,012,000","-3,918,000","-45,877,000","-1,452,000","-1,479,000","-74,048,000","-805,000","-1,187,000","-703,000","705,000","-477,000","40,410,000","-2,855,000","-5,171,000","-774,000","-1,831,000","-1,742,000","-1,973,000","-2,551,000","-2,315,000","-2,302,000","-7,685,000","-1,761,000","-1,831,000","-5,209,000","-4,237,000","-9,488,000","88,256,000","-8,274,000","4,800,000","-18,200,000","-9,700,000","-12,900,000","-36,400,000","-26,500,000","-16,300,000","-7,500,000","-8,400,000","-8,900,000","-15,300,000","-9,100,000","-6,400,000","-13,600,000","-6,000,000","-7,000,000","-4,800,000","-3,600,000","-7,400,000","-21,500,000","-25,800,000","-20,700,000","-1,000,000","-6,200,000","-5,600,000","-5,000,000"
	CashFlowFromContinuingInvestingActivities,"-26,871,000","2,412,000","-14,488,000","-9,223,000","-5,572,000","-8,316,000","7,857,000","13,466,000","6,831,000","5,067,000","4,031,000","-40,132,000","-22,231,000","-34,259,000","-11,917,000","-7,482,000","-10,519,000","-7,013,000","-9,346,000","1,827,000","33,701,000","-7,815,000","-60,567,000","-12,403,000","-10,378,000","-6,378,000","-19,041,000","-11,099,000","-10,712,000","-9,085,000","-11,676,000","-14,077,000","-14,805,000","-11,964,000","-132,657,000","-17,724,000","-21,305,000","-21,393,000","4,549,000","-49,890,000","-10,506,000","-8,047,000","14,275,000","-37,159,000","-105,073,000","-2,846,000","-8,783,000","-8,273,000","-8,226,000","-3,466,000","-3,043,000","-4,776,000","-10,755,000","-22,320,000","-19,809,000","-21,217,000","-17,959,000","-20,864,000","-17,100,000","-17,895,000","-7,409,000","-4,012,000","-3,918,000","-45,877,000","-1,452,000","-1,479,000","-74,048,000","-805,000","-1,187,000","-703,000","705,000","-477,000","40,410,000","-2,855,000","-5,171,000","-774,000","-1,831,000","-1,742,000","-1,973,000","-2,551,000","-2,315,000","-2,302,000","-7,685,000","-1,761,000","-1,831,000","-5,209,000","-4,237,000","-9,488,000","88,256,000","-8,274,000","4,800,000","-18,200,000","-9,700,000","-12,900,000","-36,400,000","-26,500,000","-16,300,000","-7,500,000","-8,400,000","-8,900,000","-15,300,000","-9,100,000","-6,400,000","-13,600,000","-6,000,000","-7,000,000","-4,800,000","-3,600,000","-7,400,000","-21,500,000","-25,800,000","-20,700,000","-1,000,000","-6,200,000","-5,600,000","-5,000,000"
		CapitalExpenditureReported,"-37,578,000","-7,637,000","-14,552,000","-9,613,000","-5,776,000","-8,861,000","-8,330,000","-4,948,000","-1,982,000","-6,420,000","-10,160,000","-9,529,000","-7,272,000","-9,453,000","-12,502,000","-8,082,000","-10,609,000","-7,807,000","-9,046,000","-8,428,000","-6,763,000","-8,389,000","-11,102,000","-12,796,000","-10,901,000","-7,149,000","-13,216,000","-12,708,000","-11,086,000","-11,419,000","-12,110,000","-15,446,000","-14,129,000","-16,754,000","-25,175,000","-18,888,000","-14,894,000","-21,174,000","-29,421,000","-17,313,000","-10,851,000","-8,155,000","-17,843,000","-7,705,000","-6,727,000","-3,469,000","-8,798,000","-8,321,000","-8,227,000","-3,508,000","-3,055,000","-4,780,000","-11,769,000","-19,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,"756,000",,"390,000","204,000","545,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,144,000","-21,232,000","-18,039,000","-20,873,000","-16,647,000","-9,292,000","-7,513,000","-4,064,000","40,562,000","-45,877,000","-1,452,000","-1,515,000","1,840,000","-1,154,000","-1,217,000","-712,000","-276,000","-611,000","49,555,000","-3,012,000","-5,434,000","-5,494,000","-1,836,000","-1,800,000","-2,058,000","-3,005,000","-2,365,000","-2,331,000","-2,349,000","-1,765,000","2,666,000","-5,217,000","-11,168,000","90,189,000","-5,453,000","-8,274,000","4,700,000","-21,400,000","-9,700,000","-9,700,000","-36,400,000","-26,500,000","-9,200,000","-7,500,000","-5,000,000","-15,200,000","-9,000,000","-9,100,000","4,600,000","-5,200,000","-5,900,000","-6,100,000","-2,500,000","-3,600,000","-7,400,000","-6,600,000","-7,300,000","-1,700,000","-2,800,000","-3,400,000","-2,000,000","-1,200,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,144,000","-21,232,000","-18,039,000","-20,873,000","-17,179,000","-9,292,000","-7,513,000","-4,064,000","40,562,000","-45,877,000","-1,452,000","-1,515,000","-3,669,000","-1,154,000","-1,217,000","-712,000","-276,000","-611,000","-429,000","-3,012,000","-5,434,000","-5,494,000","-1,836,000","-1,800,000","-2,058,000","-3,005,000","-2,365,000","-2,331,000","-2,349,000","-1,765,000","-2,534,000","-5,217,000","-11,168,000","-3,874,000","-5,453,000","-8,274,000","-10,500,000","-21,400,000","-9,700,000","-9,700,000","-36,400,000","-26,500,000","-9,200,000","-7,500,000","-5,000,000","-15,200,000","-9,000,000","-9,100,000","-17,600,000","-5,000,000","-8,000,000","-6,100,000","-2,500,000","-3,600,000","-7,400,000","-6,600,000","-7,300,000","-1,700,000","-2,800,000","-3,400,000","-2,000,000","-1,200,000"
			SaleOfPPE,,"756,000",,"390,000","204,000","545,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,"0","0",,,"0",,,,,,,,,,,,,,,,"22,200,000","-200,000",,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"9,293,000","9,293,000",,,,,"0","0","0","0","0",,,,,,,,,,,,,,,,,"0","0","0","0","0","-719,000","-12,676,000","-94,011,000","1,000",,,"33,540,000","-32,760,000",,,"0","0",,,"0","0","0","0","0","0","0","-2,399,000",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,,,,,"0","0","0","0","0","-719,000","-12,676,000","-94,011,000","1,000",,,,"-32,760,000",,,"0","0",,,"0","0","0","0","0","0","0","-2,399,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"34,743,000","9,293,000",,,,,,"17,130,000","8,805,000","6,917,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,"0","0","0","0","0","17,130,000","8,805,000","6,917,000",,,,,"0",,,,"0","10,000,000",,,,,,,,,,,"0",,,,"8,017,000",,,,"0",,,,"31,586,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,900,000","23,500,000","-19,000,000","1,800,000","-2,800,000",,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"8,017,000",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,900,000",,"-20,700,000","0","-2,800,000",,
			SaleOfInvestment,,,"0","0","0","0","0","17,130,000","8,805,000","6,917,000",,,,,,,,,"0","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,700,000",,,,
		NetOtherInvestingChanges,,,,,,,"16,187,000","1,284,000","8,000","4,570,000","-4,830,000","41,119,000","-14,959,000","-24,806,000","585,000","600,000","90,000","794,000","-300,000","255,000","464,000","574,000","535,000","393,000","523,000","771,000","-5,825,000","1,609,000","374,000","2,334,000","434,000","1,369,000","43,000","17,466,000","-13,471,000","1,163,000","3,277,000","-219,000","430,000","183,000","345,000","108,000","532,000","546,000","772,000","623,000","15,000","48,000","1,000","42,000","12,000","4,000","1,014,000","12,000","0","15,000","80,000","9,000","-453,000","297,000","104,000","52,000","162,000","0","0","36,000","24,112,000","349,000","30,000","9,000","981,000","134,000","-9,145,000","157,000","263,000","84,000","5,000","58,000","85,000","454,000","50,000","29,000","-5,336,000","4,000","-4,497,000","8,000","6,931,000","-99,677,000",,"0",,"3,200,000","0","-3,200,000","0","0",,,,,"-6,300,000","0","-11,000,000","-8,400,000","-100,000","-900,000","-2,300,000","0","0","0","-42,000,000","0","0","0","-100,000","-3,800,000"
FinancingCashFlow,"18,585,000","11,713,000","6,671,000","-3,574,000","3,775,000","7,074,000","-4,629,000","-36,728,000","11,085,000","-8,293,000","-31,834,000","13,915,000","13,301,000","36,740,000","467,000","2,116,000","4,492,000","10,461,000","-15,752,000","-6,426,000","-6,053,000","4,148,000","6,032,000","-3,233,000","-1,781,000","-7,448,000","-2,489,000","-2,027,000","-5,199,000","8,989,000","-82,000","1,457,000","-50,063,000","2,414,000","-106,902,000","-6,552,000","-123,251,000","319,385,000","4,938,000","-386,000","3,085,000","-12,279,000","4,046,000","-840,000","14,185,000","-1,011,000","45,905,000","-7,507,000","-49,681,000","-362,000","166,200,000","-176,000","-24,815,000","-5,104,000","24,826,000","327,000","5,548,000","1,311,000","-770,000","-264,000","2,459,000","-6,089,000","29,227,000","65,939,000","-254,000","-3,826,000","86,766,000","-8,273,000","-19,046,000","-6,141,000","-4,738,000","-12,829,000","-41,636,000","-1,939,000","2,911,000","-25,320,000","-690,000","6,082,000","-1,978,000","338,000","3,722,000","2,325,000","-12,699,000","5,755,000","-24,631,000","25,965,000","14,672,000","-131,000","-85,513,000","28,126,000","5,700,000","-300,000","700,000","22,200,000","24,100,000","-1,900,000","10,200,000","14,600,000","-5,400,000","-9,200,000","1,300,000","4,700,000","-29,800,000","29,300,000","-4,000,000","-3,600,000","-5,900,000","-5,800,000","3,100,000","15,400,000","37,200,000","15,700,000","-4,300,000","-5,100,000","36,700,000","3,000,000"
	CashFlowFromContinuingFinancingActivities,"18,585,000","11,713,000","6,671,000","-3,574,000","3,775,000","7,074,000","-4,629,000","-36,728,000","11,085,000","-8,293,000","-31,834,000","13,915,000","13,301,000","36,740,000","467,000","2,116,000","4,492,000","10,461,000","-15,752,000","-6,426,000","-6,053,000","4,148,000","6,032,000","-3,233,000","-1,781,000","-7,448,000","-2,489,000","-2,027,000","-5,199,000","8,989,000","-82,000","1,457,000","-50,063,000","2,414,000","-106,902,000","-6,552,000","-123,251,000","319,385,000","4,938,000","-386,000","3,085,000","-12,279,000","4,046,000","-840,000","14,185,000","-1,011,000","45,905,000","-7,507,000","-49,681,000","-362,000","166,200,000","-176,000","-24,815,000","-5,104,000","24,826,000","327,000","5,548,000","1,311,000","-770,000","-264,000","2,459,000","-6,089,000","29,227,000","65,939,000","-254,000","-3,826,000","86,766,000","-8,273,000","-19,046,000","-6,141,000","-4,738,000","-12,829,000","-41,636,000","-1,939,000","2,911,000","-25,320,000","-690,000","6,082,000","-1,978,000","338,000","3,722,000","2,325,000","-12,699,000","5,755,000","-24,631,000","25,965,000","14,672,000","-131,000","-85,513,000","28,126,000","5,700,000","-300,000","700,000","22,200,000","24,100,000","-1,900,000","10,200,000","14,600,000","-5,400,000","-9,200,000","1,300,000","4,700,000","-29,800,000","29,300,000","-4,000,000","-3,600,000","-5,900,000","-5,800,000","3,100,000","15,400,000","37,200,000","15,700,000","-4,300,000","-5,100,000","36,700,000","3,000,000"
		NetIssuancePaymentsOfDebt,"42,783,000","37,299,000","5,623,000","-3,545,000","3,406,000","9,483,000","-4,144,000","-33,397,000","10,778,000","-7,991,000","-31,531,000","14,217,000","13,599,000","37,041,000","768,000","2,418,000","4,791,000","10,760,000","-15,453,000","-6,128,000","-5,754,000","4,419,000","6,303,000","-2,963,000","-1,511,000","-7,178,000","-2,978,000","-1,538,000","-4,924,000","9,646,000","808,000","1,731,000","-49,873,000","2,697,000","-179,530,000","-6,235,000","-122,684,000","323,982,000","6,416,000","-208,000","2,596,000","-12,444,000","3,504,000","-629,000","14,148,000","-1,064,000","46,037,000","-7,330,000","-49,744,000","-186,000","166,463,000","0","-25,000,000","-5,796,000",,,,,"0","0","0","-10,164,000","30,519,000","65,729,000","-3,609,000","-3,734,000","87,481,000","-9,060,000","-18,558,000","-6,459,000","-4,657,000","-32,807,000","-26,480,000","-1,833,000","2,285,000","-696,000","-771,000","6,242,000","-2,525,000","-12,000","-2,497,000","1,366,000","23,762,000","5,823,000","-24,228,000","26,548,000","14,931,000","-118,000","-85,088,000","28,108,000","7,400,000","-100,000","3,200,000","22,800,000","27,400,000","4,500,000","10,100,000","14,400,000","-5,500,000","-4,800,000","3,700,000","74,700,000","-25,100,000","35,000,000","-3,700,000","-3,400,000","-23,100,000","-5,300,000","-44,100,000","15,600,000","36,800,000","-1,400,000","-4,200,000","-5,000,000","36,300,000","3,900,000"
			NetLongTermDebtIssuance,"42,783,000","37,299,000","5,623,000","-3,545,000","3,406,000","9,483,000","-4,144,000","-33,397,000","10,778,000","-7,991,000","-31,531,000","14,217,000","13,599,000","37,041,000","768,000","2,418,000","4,791,000","10,760,000","-15,453,000","-6,128,000","-5,754,000","4,419,000","6,303,000","-2,963,000","-1,511,000","-7,178,000","-2,978,000","-1,538,000","-4,924,000","9,646,000","808,000","1,731,000","-49,873,000","2,697,000","-179,530,000","-6,235,000","-122,684,000","323,982,000","6,416,000","-208,000","2,596,000","-12,444,000","3,504,000","-629,000","14,148,000","-1,064,000","46,037,000","-7,330,000","-49,744,000","-186,000","191,463,000","0","-25,000,000","-5,796,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"552,050,000","76,782,000","14,856,000","22,364,000","438,048,000","21,881,000","5,648,000","9,193,000","52,849,000","23,949,000","10,074,000","31,430,000","40,325,000","52,398,000","9,186,000","8,030,000","23,598,000","16,480,000","414,099,000","5,798,000","13,107,000","14,635,000","14,895,000","831,000","1,449,000","110,000","-8,839,000","1,327,000","2,137,000","11,102,000","794,000","8,697,000","-728,000","6,945,000","417,511,000","723,000","14,339,000","356,131,000","12,793,000","0",,,"11,731,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-509,267,000","-39,483,000","-9,233,000","-25,909,000","-434,642,000","-12,398,000","-9,792,000","-42,590,000","-42,071,000","-31,940,000","-41,605,000","-17,213,000","-26,726,000","-15,357,000","-8,418,000","-5,612,000","-18,807,000","-5,720,000","-429,552,000","-11,926,000","-18,861,000","-10,216,000","-8,592,000","-3,794,000","-2,960,000","-7,288,000","5,861,000","-2,865,000","-7,061,000","-1,456,000","14,000","-6,966,000","-49,145,000","-4,248,000","-597,041,000","-6,958,000","-137,023,000","-32,149,000","-6,377,000","-208,000","-1,782,000","-12,444,000","-8,227,000","-629,000","0","-1,064,000","-153,963,000","-7,330,000","-49,744,000","-186,000","18,963,000","0","-25,000,000","-5,796,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,"-25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"317,000","1,772,000","1,448,000","528,000","86,000","2,464,000","3,553,000","1,954,000","43,000",,,"315,000","785,000","0","400,000","0","0",,,,,"0","-244,000",,,,,"-32,000","-66,000","-197,000","-80,000","-172,000","-19,000",,,"-400,000","-200,000","-2,300,000","-700,000","-3,300,000",,,,"-4,300,000","-300,000","-2,600,000","-69,900,000","-4,300,000",,,,"17,500,000","0",,,"0",,,,"0","-600,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"317,000","1,772,000","1,448,000","528,000","86,000","2,464,000","3,553,000","1,954,000","43,000",,,"315,000","785,000","0","400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0",,,,"0","-600,000"
			CommonStockPayments,,"-25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,"0","-244,000",,,,,"-32,000","-66,000","-197,000","-80,000","-172,000","-19,000",,,"-400,000","-200,000","-2,300,000","-700,000","-3,300,000",,,,"-4,300,000","-300,000","-2,600,000","-69,900,000","-4,300,000",,,,,"0",,,,,,,,
		CashDividendsPaid,,,"0","0","0","0","0","0","-301,000","-302,000","-303,000","-302,000","-298,000","-301,000","-301,000","-302,000","-299,000","-299,000","-299,000","-298,000","-299,000","-271,000","-271,000","-270,000","-270,000","-270,000","-270,000","-269,000","-269,000","-269,000","-269,000","-268,000","-268,000","-268,000","-268,000","-267,000","-268,000","-243,000","-211,000","-211,000","-212,000","-211,000","-211,000","-211,000","-210,000","-177,000","-177,000","-177,000","-177,000","-176,000","-177,000","-176,000","-176,000","-175,000","-173,000","-138,000","-137,000","-137,000","-137,000","-136,000","-134,000","-99,000","-98,000","-99,000","-98,000","-98,000","-97,000","-97,000","-82,000","-82,000","-81,000","-82,000","-106,000","-106,000","-106,000","-105,000","-104,000","-104,000","-104,000","-105,000","-103,000","-104,000","-106,000","-103,000","-309,000","-309,000","-310,000","-311,000","-310,000","-309,000","-300,000","-300,000","-300,000","-300,000","-300,000","-300,000","-400,000","-300,000","-300,000","-400,000","-300,000","-400,000","-400,000","-300,000","-400,000","-300,000","-400,000","-300,000","-200,000","-200,000","-200,000","-100,000","-100,000","-100,000",,
			CommonStockDividendPaid,,,,,,,"0","0","-301,000","-302,000","-303,000","-302,000","-298,000","-301,000","-301,000","-302,000","-299,000","-299,000","-299,000","-298,000","-299,000","-271,000","-271,000","-270,000","-270,000","-270,000","-270,000","-269,000","-269,000","-269,000","-269,000","-268,000","-268,000","-268,000","-268,000","-267,000","-268,000","-243,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","0","144,000","0","0","0","121,000","20,000","138,000","22,000","102,000","739,000","9,000","38,000","517,000","370,000","47,000","0","247,000","230,000","45,000","0","240,000","0","0","0","342,000","800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"802,000","-586,000","1,048,000","-29,000","369,000","-2,409,000","-485,000","-3,331,000",,,,,,,,,,,"0","0","0","0","0","0","0","0","758,000","-220,000","-150,000","-388,000","-621,000","-6,000","-43,000","-35,000","72,758,000","-72,000","-401,000","-5,093,000","-1,276,000","-5,000","184,000","6,000",,"0","0","0","0","0","0","0","-86,000","0","19,000","67,000","70,000","148,000","3,913,000","0","-1,161,000","-214,000","129,000","621,000","-3,148,000","266,000","43,000","6,000","-933,000","99,000","-406,000","0","0","20,060,000","-15,050,000","0","976,000","-24,763,000","185,000","188,000","762,000","455,000","6,322,000","1,063,000","-36,323,000","101,000","103,000","-194,000","223,000","317,000","334,000","327,000","-1,000,000","300,000","100,000","400,000","300,000","-200,000","500,000","500,000","4,700,000","-3,700,000","500,000","300,000","0","-5,400,000","100,000","100,000","100,000","-200,000","47,400,000","0","600,000","17,200,000","0","0","400,000","-300,000"
EndCashPosition,"95,839,000","98,144,000","98,108,000","94,640,000","95,804,000","95,954,000","117,431,000","98,772,000","80,160,000","60,378,000","66,799,000","78,603,000","66,366,000","68,315,000","81,685,000","96,799,000","106,491,000","112,429,000","143,570,000","155,675,000","143,236,000","131,158,000","147,827,000","215,509,000","207,238,000","191,097,000","200,188,000","193,812,000","187,484,000","190,551,000","201,451,000","180,271,000","162,954,000","200,094,000","189,360,000","447,456,000","424,387,000","508,447,000","189,114,000","134,890,000","149,450,000","129,308,000","129,170,000","94,274,000","114,162,000","230,048,000","239,500,000","159,315,000","158,253,000","215,215,000","229,182,000","45,360,000","20,684,000","20,230,000","61,658,000","35,639,000","69,385,000","47,595,000","58,325,000","55,337,000","61,524,000","38,970,000","33,412,000","281,000","239,000","571,000","592,000","594,000","542,000","1,245,000","1,130,000","3,291,000","21,007,000","18,589,000","6,556,000","11,557,000","24,382,000","11,472,000","22,049,000","35,227,000","15,928,000","8,616,000","9,214,000","34,237,000","21,648,000","9,742,000","5,668,000","20,331,000","24,957,000","6,875,000","8,600,000","12,800,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7,200,000","3,400,000","13,200,000","10,700,000","0","0"
