name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990
InvestingCashFlow,"-240,386,000","-28,214,000","-62,276,000","-132,695,000","-17,201,000","-8,997,000","-158,288,000","-33,580,000","-4,480,000","-5,037,000","-7,111,000","-6,892,000","-187,477,000","-3,828,000","-5,457,000","-4,168,000","-2,848,000","-1,564,000","-1,171,000","-111,207,000","8,055,000","6,077,000","-35,316,000","-13,898,000","-1,180,000","1,200,000","2,672,000","1,615,898","223,938","279,164","-1,223,090","-1,715,863","-17,814,908","961,632","-10,026,207","-2,069,173","-761,664","-5,049,245","3,140,252","-1,292,142","1,378,673","-385,902","3,216,277","-4,026,363","2,984,142","-6,425,887","5,686,214","-3,748,449","7,570,441","-3,080,264","4,936,400","494,821","-9,983,969","-11,328,717","-5,945,942","-4,973,609","16,697,550","-21,230,536","-9,380,954","-314,721","1,629,803","-264,135","190,122","218,785","457,856","-412,558","948,395","470,217","-344,254","-470,818","744,113","98,541","2,229,827","1,065,898","-10,355,470","-1,351,280","2,498,247","-4,981,901","2,976,446","2,176,708","3,982,508","3,138,938","-7,573,635","-2,275,178","4,944,086","-12,924,966","1,924,066","937,055","-8,816,533","0","-100,000","-100,000","-200,000","0","0","-100,000","0","0","0","0","100,000","-200,000","100,000","-200,000","7,200,000","-600,000","2,500,000","-2,500,000","-1,300,000","-100,000","900,000","500,000","400,000","-500,000","1,100,000","3,000,000","-7,300,000","-5,100,000","-3,300,000","-5,100,000","-6,100,000","-700,000","-200,000","-200,000","1,600,000","-200,000","-100,000","0"
	CashFlowFromContinuingInvestingActivities,"-240,386,000","-28,214,000","-62,276,000","-132,695,000","-17,201,000","-8,997,000","-158,288,000","-33,580,000","-4,480,000","-5,037,000","-7,111,000","-6,892,000","-187,477,000","-3,828,000","-5,457,000","-4,168,000","-2,848,000","-1,564,000","-1,171,000","-111,207,000","8,055,000","6,077,000","-35,316,000","-13,898,000","-1,180,000","1,200,000","2,672,000","1,615,898","223,938","279,164","-1,223,090","-1,715,863","-17,814,908","961,632","-10,026,207","-2,069,173","-761,664","-5,049,245","3,140,252","-1,292,142","1,378,673","-385,902","3,216,277","-4,026,363","2,984,142","-6,425,887","5,686,214","-3,748,449","7,570,441","-3,080,264","4,936,400","494,821","-9,983,969","-11,328,717","-5,945,942","-4,973,609","16,697,550","-21,230,536","-9,380,954","-314,721","1,629,803","-264,135","190,122","218,785","457,856","-412,558","948,395","470,217","-344,254","-470,818","744,113","98,541","2,229,827","1,065,898","-10,355,470","-1,351,280","2,498,247","-4,981,901","2,976,446","2,176,708","3,982,508","3,138,938","-7,573,635","-2,275,178","4,944,086","-12,924,966","1,924,066","937,055","-8,816,533","0","-100,000","-100,000","-200,000","0","0","-100,000","0","0","0","0","100,000","-200,000","100,000","-200,000","7,200,000","-600,000","2,500,000","-2,500,000","-1,300,000","-100,000","900,000","500,000","400,000","-500,000","1,100,000","3,000,000","-7,300,000","-5,100,000","-3,300,000","-5,100,000","-6,100,000","-700,000","-200,000","-200,000","1,600,000","-200,000","-100,000","0"
		CapitalExpenditureReported,"-3,730,000","-1,027,000","-1,242,000","-754,000","-707,000","-1,484,000","-304,000","-1,359,000","-1,315,000","-911,000","-20,000","-1,348,000","-1,542,000","-1,740,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-86,692,000","-27,187,000","-32,120,000","-10,891,000","-16,494,000","-7,584,000","-11,388,000","-3,776,000","-3,165,000","-4,126,000","-7,091,000","-5,566,000","-3,759,000","-2,088,000","-2,055,000","-4,168,000","-2,848,000","-1,564,000","-1,768,000","-1,010,000","-1,381,000","-1,295,000","-863,000","-2,056,000","-930,000","-431,000","-573,000","-318,305","-464,899","-1,271,796","-2,638,439","-1,740,017","-627,303","-596,788","-859,929","-2,669,630","-783,118","-322,099","-438,586","-311,546","-356,773","-156,742","-170,632","-168,002","-206,684","-163,233","-90,794","-63,955","-156,512","-90,908","-224,499","-125,430","-586,441","-290,279","-130,552","-332,727","-491,494","-237,172","-178,903","-195,016","-116,150","-186,503","-438,981","-584,895","-177,212","-314,544","-145,005","-98,734","-28,257","-14,079","-1,050","-9,272","-155,626","-32,924","-112,450","-6,773","-49,344","-91,564","-97,600","-845,063","-163,548","-38,886","-77,037","-28,500","-59,887","-23,629","-53,623","-47,582","-17,256","0","-100,000","-100,000","-200,000","0","0","-100,000","0","0",,,"0",,,"-100,000","200,000","-600,000",,,"-200,000","-200,000","-100,000","-100,000",,"-1,600,000","-600,000","-1,100,000","-4,500,000","-4,700,000","-2,800,000","-6,200,000","-600,000","-200,000","-300,000","-200,000","-200,000","-300,000","-500,000","-100,000"
			PurchaseOfPPE,"-86,709,000","-27,204,000","-32,120,000","-10,891,000","-16,494,000","-7,584,000","-11,388,000","-3,776,000","-3,165,000","-4,126,000","-7,091,000","-5,566,000","-3,759,000","-2,088,000","-2,055,000","-4,168,000","-2,848,000","-1,564,000","-1,768,000","-1,010,000","-1,381,000","-1,295,000","-863,000","-2,056,000","-975,000","-431,000","-573,000","-318,305","-464,899","-1,271,796","-2,638,439","-1,740,017","-627,303","-596,788","-859,929","-2,669,630","-783,118","-322,099","-438,586","-311,546","-356,773","-156,742","-170,632","-168,002","-206,684","-163,233","-90,794","-63,955","-156,512","-90,908","-224,499","-125,430","-586,441","-290,279","-130,552","-332,727","-491,494","-237,172","-178,903","-195,016","-116,150","-186,503","-438,981","-584,895","-177,212","-314,544","-145,005","-98,734","-28,257","-14,079","-1,050","-9,272","-155,626","-32,924","-112,450","-6,773","-49,344","-91,564","-97,600","-845,063","-163,548","-38,886","-77,037","-28,500","-59,887","-23,629","-53,623","-47,582","-17,256","0","-100,000","-100,000","-200,000","0","0","-100,000","0","0",,,"0",,,"-100,000","200,000","-600,000",,,"-200,000","-200,000","-100,000","-100,000",,"-1,600,000","-600,000","-1,100,000","-4,500,000","-4,700,000","-2,800,000","-6,200,000","-600,000","-200,000","-300,000","-200,000","-200,000","-300,000","-400,000","-200,000"
			SaleOfPPE,,"17,000",,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000"
		NetBusinessPurchaseAndSale,"-149,964,000","0","-28,914,000","-121,050,000","0","71,000","-146,596,000","-28,445,000",,,"0","22,000",,,"0",,,,"146,000","-112,941,000",,,"-35,847,000","0",,,,"0",,,"0","0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,"-28,914,000",,,,"-146,596,000","-28,445,000",,,"0","22,000",,,"0",,,,"146,000","-112,941,000",,,"-35,847,000","0",,,,"0",,,"0","0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,"0",,,"0","71,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,"0","0","0","0","1,000","2,744,000","9,436,000","7,372,000","1,394,000","-11,842,000","8,517,000","1,631,000","3,245,000","1,934,203","688,837","1,550,960","1,415,349","24,154","4,298,332","1,558,420","-9,166,278","600,457","21,454","-4,727,146","3,578,838","-980,596","1,735,446","-229,160","3,386,909","-3,858,361","3,190,826","-5,962,654","5,777,008","-3,684,494","9,506,953","-2,989,356","5,160,899","620,251","-9,397,528","-11,038,438","-5,815,390","-4,640,882","17,189,044","-20,993,364","-9,202,051","-119,705","1,745,953","-77,632","629,103","803,680","635,068","-98,014","1,085,300","577,051","-315,997","-456,739","745,163","107,813","2,385,453","1,098,822","-10,243,020","-1,344,507","1,297,591","-3,940,337","3,074,046","3,021,771","4,146,056","3,677,824","-7,496,598","-2,246,678","5,003,973","-12,901,337","1,953,189","984,637",,,,,,,,,"0","0","0","100,000","100,000","-100,000","100,000","100,000","1,100,000","0","2,600,000","-2,500,000",,"0","400,000","600,000","-2,800,000","1,000,000","1,700,000","4,200,000","-4,000,000","300,000","-400,000","900,000","0","100,000",,,"1,900,000","200,000","200,000","100,000"
			PurchaseOfInvestment,,,,,,,,,,,,,,,"0","0","0","0","1,000","-6,000","-14,000","-28,000","-2,306,000","-17,442,000","17,000","-3,969,000","-6,078,000","-5,971,062","-4,832,048","-3,286,890","-3,271,343","-5,601,015","-9,664,478","-8,970,763","-18,481,901","-5,909,735","-7,549,994","-10,538,701","-2,772,316","-13,360,596","-8,364,554","-14,612,493","-14,878,661","-24,268,361","-26,234,591","-24,687,654","-15,472,992","-17,934,494","-2,923,047","-14,149,356","-15,477,553","-14,488,104","-5,212,937","-26,585,625","-14,526,029","-10,540,882","-10,357,833","-25,918,364","-11,202,051","-7,319,705","-3,779,047","-3,152,632","-3,170,897","-3,871,320","-2,164,932","-2,483,630","-4,765,724","-1,969,309","-4,913,364","-1,951,921","-5,873,879","-4,482,587","-500,000","-1,616,590","-12,960,537","-5,883,024","-3,063,041","-4,240,294","53,602","-1,079,774","-3,309,901","-3,751,047","-7,927,429","-7,812,686","-39,996,027",,,,,,,,,,,,,,,,,,,,,,,"-2,500,000",,,,,,,,,"-4,400,000",,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,"0","0","0","0","0","2,750,000","9,450,000","7,400,000","3,700,000","5,600,000","8,500,000","5,600,000","9,323,000","7,905,265","5,520,885","4,837,850","4,686,692","5,625,169","13,962,810","10,529,183","9,315,623","6,510,192","7,571,448","5,811,555","6,351,154","12,380,000","10,100,000","14,383,333","18,265,570","20,410,000","29,425,417","18,725,000","21,250,000","14,250,000","12,430,000","11,160,000","20,638,452","15,108,355","-4,184,591","15,547,187","8,710,639","5,900,000","27,546,877","4,925,000","2,000,000","7,200,000","5,525,000","3,075,000","3,800,000","4,675,000","2,800,000","2,385,616","5,851,024","2,546,360","4,597,367","1,495,182","6,619,042","4,590,400","2,885,453","2,715,412","2,717,517","4,538,517","4,360,632","299,957","3,020,444","4,101,545","7,455,957","7,428,871","430,831","5,566,008",,,"1,953,189","984,637",,,,,,,,,"0","0","0","100,000","100,000","-100,000","100,000","100,000","1,100,000","0",,,,"0","400,000","600,000","1,000,000","1,000,000","1,700,000","4,200,000","400,000","1,800,000","-400,000","900,000","0","100,000",,,"1,900,000","200,000","200,000","100,000"
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-8,100",,,,,,,,,"1,250,000",,,,"0",,,,"0","0",,,,,,,,,,,,,,"-100,000",,,"-100,000","-200,000",,,,,"-100,000","100,000",,,,,"0","-100,000","1,200,000","-700,000","-100,000","200,000","-5,500,000",,,,,"-100,000",,
FinancingCashFlow,"-11,567,000","-12,021,000","231,000","-122,000","345,000","507,000","298,838,000","1,676,000","3,813,000","1,589,000","-180,000","294,875,000","190,128,000","44,000","1,044,000","884,000","1,146,000","333,000","303,000","129,814,000","158,000","-330,000","-89,000","419,000","111,460,000","323,000","-61,000","241,339","283,656","303,005","797,777","-455,252","840,197","497,709","286,910","200,729","1,077,824","956,721","272,360","751,718","21,446","113,540","-330,842","0","-19,187","-56,850","9,006","16,752","0","-34,525","44,112","1,999","132,554","-1,695,665","-265,384","232,860","214,199","207,524","56,707","119,263","137,063","-33,838","16,751","-2,005","284,327","22,550","27,468","-1,843","20,198","158","1,511","3,832","1,000","120,549","13,952","11,844,566","0","0","0","0","0","1,048","10,560","2,500","123,746","57,900","45,750","449,749","25,226,829","0","0","8,900,000","0","0","0","0","0","2,000,000","0","0","0","0","0","0","-4,600,000","0","200,000","200,000","100,000","600,000","-200,000","300,000","15,600,000","1,100,000","600,000","600,000","8,300,000","9,200,000","300,000","4,100,000","100,000","500,000","500,000","23,500,000","200,000","0","0","11,200,000"
	CashFlowFromContinuingFinancingActivities,"-11,567,000","-12,021,000","231,000","-122,000","345,000","507,000","298,838,000","1,676,000","3,813,000","1,589,000","-180,000","294,875,000","190,128,000","44,000","1,044,000","884,000","1,146,000","333,000","303,000","129,814,000","158,000","-330,000","-89,000","419,000","111,460,000","323,000","-61,000","241,339","283,656","303,005","797,777","-455,252","840,197","497,709","286,910","200,729","1,077,824","956,721","272,360","751,718","21,446","113,540","-330,842","0","-19,187","-56,850","9,006","16,752","0","-34,525","44,112","1,999","132,554","-1,695,665","-265,384","232,860","214,199","207,524","56,707","119,263","137,063","-33,838","16,751","-2,005","284,327","22,550","27,468","-1,843","20,198","158","1,511","3,832","1,000","120,549","13,952","11,844,566","0","0","0","0","0","1,048","10,560","2,500","123,746","57,900","45,750","449,749","25,226,829","0","0","8,900,000","0","0","0","0","0","2,000,000","0","0","0","0","0","0","-4,600,000","0","200,000","200,000","100,000","600,000","-200,000","300,000","15,600,000","1,100,000","600,000","600,000","8,300,000","9,200,000","300,000","4,100,000","100,000","500,000","500,000","23,500,000","200,000","0","0","11,200,000"
		NetIssuancePaymentsOfDebt,"-26,000","-6,000","-12,000","-1,000","-7,000","-1,000","0","0",,,"-89,000","163,583,000","-17,000","0","0","0","0","-11,000","0","0",,,"0","-253,000",,,,,,,,,,,,,,,,,,,,,"0","-56,850","0","0","0","-38,847","-1,801","-1,757","-4,945","-36,359","-39","-1,595","-423,456","386,424","-1,483","-1,447","-20,937","-15,038","-2,049","-2,005","-55,784","51,899","-1,881","-1,843",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,,,,,,,,,,,
			NetLongTermDebtIssuance,"-26,000","-6,000","-12,000","-1,000","-7,000","-1,000","0","0",,,"-89,000","163,583,000","-17,000","0","0","0","0","-11,000","0","0",,,"0","-253,000",,,,,,,,,,,,,,,,,,,,,"0","-56,850","0","0","0","-38,847","-1,801","-1,757",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,"0",,,,"-89,000",,,,,,,,"0","0",,,"0","-253,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-26,000","-6,000","-12,000","-1,000","-7,000","-1,000","0","0",,,"0","-114,972,000","-17,000","0","0","0","0","-11,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-56,850","0","0","0","-38,847","-1,801","-1,757",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,"297,775,000","0",,,"0","131,090,000",,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-264,260","-1,659,306","-265,345","234,455",,,"58,190","120,710",,,,,,,,,"25,000","158","1,511","3,832","1,000","120,549","13,952","11,844,566",,,,,"0","1,048","10,560","2,500","123,746","57,900","45,750","449,749","25,226,829","0","0","8,900,000",,,,,"0",,,,,,,,"0","0","200,000","200,000","0","300,000","-200,000","300,000","16,200,000","500,000","300,000","400,000","300,000","4,200,000","300,000","4,100,000","100,000","500,000","500,000","23,500,000","200,000","0","0","11,200,000"
			CommonStockIssuance,,,,,,,"297,775,000","0",,,"0","131,090,000",,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,047","23,757","234,455",,,"58,190","120,710",,,,,,,,,"25,000","158","1,511","3,832","1,000","120,549","11,838,987","19,531",,,,,"0","1,048","10,560","2,500","123,746","57,900","45,750","449,749","25,226,829","0","0","8,900,000",,,,,"0",,,,,,,,"0","0","200,000","200,000","0","300,000","-200,000","300,000","16,200,000","500,000","300,000","400,000","300,000","4,200,000","300,000","4,100,000","100,000","500,000","500,000","23,500,000","200,000","0","0","11,200,000"
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,"0","0",,,"-1","-1,665,353",,,,,,,,,,,,,,,,,,,,,,"11,825,035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"3,667,000","296,000","1,888,000","1,131,000","352,000","508,000","1,063,000","1,676,000","3,813,000","1,599,000","109,000","492,000","522,000","44,000","1,044,000","884,000","1,146,000","344,000","316,000","530,000","172,000","1,333,000","211,000","672,000","137,000","821,000","-61,000","241,339","283,656","402,005","194,100","148,425","840,197","497,709","214,946","200,729","1,077,824","956,721","272,360","751,718","21,446","113,540","25","0","-19,187","0","9,006","16,752","0","4,322","45,913","3,756",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,"-12,311,000","-1,645,000",,,,"0","0","0","-10,000","-200,000",,,,,,,,"-13,000","-25,000","-14,000","-1,663,000","-300,000","0","0","-498,000","0","0","0","-99,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,"-600,000","600,000",,,"3,400,000",,,,,,,,,,,
EndCashPosition,"592,232,000","584,640,000","603,814,000","621,098,000","734,327,000","711,318,000","717,292,000","553,302,000","560,364,000","538,566,000","537,407,000","522,429,000","217,817,000","196,135,000","193,822,000","190,304,000","175,611,000","173,876,000","173,759,000","159,666,000","142,207,000","129,663,000","122,233,000","157,651,000","172,622,000","53,213,000","54,092,000","48,084,000","40,012,048","31,210,500","35,363,024","35,906,861","33,755,718","49,209,621","39,829,653","42,244,420","37,331,578","28,570,015","29,209,821","18,389,977","15,880,006","12,792,899","10,500,112","7,466,587","14,203,544","9,794,509","15,163,290","8,332,988","12,526,040","5,318,900","7,085,530","3,670,604","5,041,410","14,987,843","27,122,761","33,458,367","32,562,138","15,920,255","38,415,731","6,776,964","7,726,505","5,288,248","5,479,296","5,340,747","5,428,477","4,446,391","5,913,731","4,846,937","3,216,681","3,323,854","3,952,714","4,102,956","3,958,677","2,369,818","3,365,718","15,249,180","6,108,004","6,025,416","9,684,545","8,755,545","8,696,194","5,708,023","3,561,558","12,088,869","16,163,625","12,638,679","27,372,220","26,014,851","25,226,546","9,300,000","10,900,000","11,800,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-119,086,000","-17,122,000","-12,425,000","-110,334,000","20,795,000","772,000","155,421,000","-10,415,000","16,068,000","6,082,000","10,383,000","309,948,000","20,440,000","6,004,000","1,142,000","16,396,000","4,261,000","341,000","14,350,000","16,879,000","11,027,000","6,894,000","-33,451,000","-14,665,000","120,844,000","-2,288,000","5,963,000","8,445,203","7,924,985","-1,722,188","1,328,117","4,156,427","-14,653,175","9,458,131","-2,401,089","4,332,631","9,112,141","-497,821","10,642,056","1,930,917","3,405,120","1,461,460","3,033,525","-6,736,957","4,409,035","-5,368,781","6,830,302","-4,193,052","7,207,140","-1,766,630","3,414,926","-1,370,806","-9,946,433","-12,134,918","-6,335,606","896,229","16,641,883","-22,495,476","31,638,767","-949,541","2,438,257","-191,048","138,549","-87,730","982,086","-1,467,340","1,066,794","1,630,256","-107,173","-628,860","-150,242","144,279","1,588,859","-995,900","-11,883,462","9,141,176","82,588","-3,659,129","929,000","59,351","2,988,171","2,146,465","-8,527,311","-4,074,756","3,524,946","-14,733,541","1,357,369","788,305","15,975,796","-1,700,000","-800,000","8,500,000","-500,000","-400,000","-100,000","-500,000","-200,000","1,900,000",,,"200,000","0","200,000","-3,800,000","-1,700,000","-2,800,000","3,800,000","-6,200,000","-4,000,000","-3,400,000","-8,100,000","1,700,000","12,600,000","-7,100,000","-3,400,000","-5,000,000","1,100,000","300,000","-1,100,000","-1,100,000","-9,000,000","-3,100,000","-1,700,000","22,600,000","1,300,000","-1,200,000","-2,000,000","8,900,000"
	EffectOfExchangeRateChanges,"-7,592,000","-2,052,000","-4,859,000","-2,895,000","2,214,000","-6,746,000","8,569,000","3,353,000","5,730,000","-4,923,000","4,595,000","-5,336,000","1,242,000","-3,691,000","2,376,000","-1,703,000","-2,526,000","-224,000","-257,000","580,000","1,517,000","536,000","-1,967,000","-306,000","-1,435,000","1,409,000","45,000","-373,227","876,563","-2,430,336","-1,871,954","-2,005,284","-800,728","-78,163","-13,678","580,211","-350,578","-141,985","177,788","579,054","-318,013","163,694",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"711,318,000","603,814,000","621,098,000","734,327,000","711,318,000","717,292,000","553,302,000","560,364,000","538,566,000","537,407,000","522,429,000","217,817,000","196,135,000","193,822,000","190,304,000","175,611,000","173,876,000","173,759,000","159,666,000","142,207,000","129,663,000","122,233,000","157,651,000","172,622,000","53,213,000","54,092,000","48,084,000","40,012,048","31,210,500","35,363,024","35,906,861","33,755,718","49,209,621","39,829,653","42,244,420","37,331,578","28,570,015","29,209,821","18,389,977","15,880,006","12,792,899","11,167,745","7,466,587","14,203,544","9,794,509","15,163,290","8,332,988","12,526,040","5,318,900","7,085,530","3,670,604","5,041,410","14,987,843","27,122,761","33,458,367","32,562,138","15,920,255","38,415,731","6,776,964","7,726,505","5,288,248","5,479,296","5,340,747","5,428,477","4,446,391","5,913,731","4,846,937","3,216,681","3,323,854","3,952,714","4,102,956","3,958,677","2,369,818","3,365,718","15,249,180","6,108,004","6,025,416","9,684,545","8,755,545","8,696,194","5,708,023","3,561,558","12,088,869","16,163,625","12,638,679","27,372,220","26,014,851","25,226,546","9,300,000","10,900,000","11,800,000","3,300,000","0","0","0","4,700,000","0","0","0","3,500,000","0","0","0","6,900,000","0","0","0","13,800,000","0","0","0","27,700,000","0","0","0","30,600,000","0","0","0","31,400,000","0","0","0","22,600,000","0","0","0","15,600,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000","400,000","100,000","-4,200,000","200,000","-1,900,000","400,000","-3,500,000","-200,000","0","-200,000","-3,100,000","1,700,000","2,800,000","-3,800,000","-7,600,000","4,000,000","3,400,000","8,100,000","-29,400,000","-12,600,000","7,100,000","3,400,000","-25,600,000","-1,100,000","-300,000","1,100,000","-30,300,000","9,000,000","3,100,000","1,700,000","-45,200,000","-1,300,000","1,200,000","2,000,000","-24,500,000"
IncomeTaxPaidSupplementalData,,,,,,,,,,"1,756,000","2,299,000","1,501,000","1,650,000","1,055,000","926,000","1,662,000","521,000","937,000","466,000","1,405,000","969,000","1,181,000","1,105,000","907,000","942,000","1,039,000","2,277,000","1,042,000","529,000","1,100,000","1,876,000","3,000","202,000","466,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,"527,000","0",,,,"1,222,000",,,,"1,222,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-90,439,000","-28,231,000","-33,362,000","-11,645,000","-17,201,000","-9,068,000","-11,692,000","-5,135,000","-4,480,000","-5,037,000","-7,111,000","-6,914,000","-5,301,000","-3,828,000","-5,457,000","-4,168,000","-2,848,000","-1,564,000","-1,768,000","-1,010,000","-1,381,000","-1,295,000","-863,000","-2,056,000","-975,000","-431,000","-573,000","-318,305","-464,899","-1,271,796","-2,638,439","-1,740,017","-627,303","-596,788","-859,929","-2,669,630","-783,118","-322,099","-438,586","-311,546","-356,773","-156,742","-170,632","-168,002","-206,684","-163,233","-90,794","-63,955","-156,512","-90,908","-224,499","-125,430","-586,441","-290,279","-130,552","-332,727","-491,494","-237,172","-178,903","-195,016","-116,150","-186,503","-438,981","-584,895","-177,212","-314,544","-145,005","-98,734","-28,257","-14,079","-1,050","-9,272","-155,626","-32,924","-112,450","-6,773","-49,344","-91,564","-97,600","-845,063","-163,548","-38,886","-77,037","-28,500","-59,887","-23,629","-53,623","-47,582","-17,256",,"-100,000","-100,000","-200,000",,,"-100,000",,,,,,,,"-100,000",,"-600,000",,,"-200,000","-200,000","-100,000","-100,000",,"-1,600,000","-600,000","-1,100,000","-4,500,000","-4,700,000","-2,800,000","-6,200,000","-600,000","-200,000","-300,000","-200,000","-200,000","-300,000","-400,000","-200,000"
