name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,08/31/1992
		ProceedsFromStockOptionExercised,"0","0","0","0","0","1,000,000","0","0","0","0","-1,000,000","0","0","2,000,000","3,000,000","1,000,000","16,000,000","16,000,000","18,000,000","0","0","0","12,000,000","0","0","6,000,000","1,000,000","6,000,000","6,000,000","134,000,000","12,000,000","74,000,000","13,000,000","24,000,000","25,000,000","31,000,000","38,000,000","8,000,000","18,000,000","31,000,000","11,000,000","8,000,000","11,000,000","4,000,000","30,000,000","13,000,000","23,000,000","16,000,000","4,000,000","32,000,000","7,000,000","40,000,000","3,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,"0","-3,000,000","0","-200,000,000","0","0","0","-19,000,000","0","-2,000,000","11,000,000","-25,000,000","-11,000,000","0","0","-35,000,000","-2,000,000","0","-2,000,000","-10,000,000","1,000,000","5,000,000","0","4,000,000","0","-38,000,000","-134,000,000","9,000,000","1,000,000","0","0","2,000,000","0","-2,000,000","0","1,000,000",,,"2,000,000","1,000,000","-12,000,000","-4,000,000","-41,000,000","-1,000,000","0","-1,000,000","0","-2,000,000","0",,,,,"105,000","4,000","18,000","-381,000","-7,612,000","1,000","6,856,000","5,227,000","6,932,000","6,596,000","6,952,000","4,599,000","253,000","6,042,000","3,564,000",,,,,"0","0",,,"-2,502,000","-14,000",,,,"-46,000",,,,,,"-21,000",,,,,,"-200,000",,,"200,000","0",,,,,,"-100,000",,,,,,,,,,,,,,"5,900,000"
EndCashPosition,"646,000,000","646,000,000","1,587,000,000","1,873,000,000","2,569,000,000","1,609,000,000","2,271,000,000","1,939,000,000","2,428,000,000","2,039,000,000","723,000,000","490,000,000","625,000,000","543,000,000","934,000,000","1,047,000,000","1,066,000,000","822,000,000","1,308,000,000","736,000,000","552,000,000","625,000,000","1,074,000,000","597,000,000","700,000,000","423,000,000","707,000,000","501,000,000","934,000,000","1,195,000,000","1,407,000,000","631,000,000","746,000,000","717,000,000","971,000,000","598,000,000","592,000,000","518,000,000","537,000,000","550,000,000","600,000,000","1,029,000,000","1,205,000,000","760,000,000","1,169,000,000","1,668,000,000","2,277,000,000","2,441,000,000","2,518,000,000","2,388,000,000","2,267,000,000","232,000,000","221,000,000","239,000,000","167,000,000","242,970,000","216,951,000","238,805,000","180,543,000","294,986,000","229,921,000","250,889,000","189,170,000","198,686,000","162,807,000","195,202,000","126,839,000","132,713,000","110,319,000","119,729,000","116,717,000","111,720,000","105,173,000","99,810,000","112,748,000","108,532,000","107,978,000","94,674,000","90,085,000","92,501,000","85,039,000","100,541,000","106,722,000","8,306,000","4,563,000","13,493,000","123,621,000","4,149,000","3,925,000","3,639,000","12,608,000","16,100,000","3,000,000","3,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-963,000,000","-941,000,000","-286,000,000","-696,000,000","960,000,000","-662,000,000","332,000,000","-489,000,000","389,000,000","1,316,000,000","233,000,000","-135,000,000","82,000,000","-391,000,000","-113,000,000","-19,000,000","244,000,000","-486,000,000","572,000,000","184,000,000","-73,000,000","-449,000,000","477,000,000","-103,000,000","277,000,000","-284,000,000","206,000,000","-433,000,000","-261,000,000","-212,000,000","776,000,000","-115,000,000","29,000,000","-254,000,000","373,000,000","6,000,000","74,000,000","-19,000,000","-13,000,000","-50,000,000","-429,000,000","-176,000,000","445,000,000","-409,000,000","-499,000,000","-609,000,000","-164,000,000","-77,000,000","130,000,000","121,000,000","1,559,000,000","11,000,000","-18,000,000","72,000,000","-76,427,000","26,019,000","-21,854,000","58,262,000","-114,443,000","65,065,000","-20,968,000","61,719,000","-9,516,000","35,879,000","-32,395,000","68,363,000","-5,874,000","22,394,000","-9,410,000","3,012,000","4,997,000","6,547,000","5,363,000","-12,938,000","4,216,000","554,000","13,304,000","4,589,000","-2,416,000","7,462,000","-15,502,000","-6,181,000","98,416,000","3,743,000","-8,930,000","-110,128,000","119,472,000","224,000","286,000","-8,969,000","-3,450,000","13,100,000",,,"-14,800,000","200,000","-100,000","-26,600,000","35,900,000","6,100,000","0","-6,700,000","7,100,000","-2,700,000","2,800,000","-1,000,000","-500,000","1,900,000","0","-29,000,000","21,400,000","300,000",,,,"0",,,"0","0"
	BeginningCashPosition,"1,609,000,000","1,587,000,000","1,873,000,000","2,569,000,000","1,609,000,000","2,271,000,000","1,939,000,000","2,428,000,000","2,039,000,000","723,000,000","490,000,000","625,000,000","543,000,000","934,000,000","1,047,000,000","1,066,000,000","822,000,000","1,308,000,000","736,000,000","552,000,000","625,000,000","1,074,000,000","597,000,000","700,000,000","423,000,000","707,000,000","501,000,000","934,000,000","1,195,000,000","1,407,000,000","631,000,000","746,000,000","717,000,000","971,000,000","598,000,000","592,000,000","518,000,000","537,000,000","550,000,000","600,000,000","1,029,000,000","1,205,000,000","760,000,000","1,169,000,000","1,668,000,000","2,277,000,000","2,441,000,000","2,518,000,000","2,388,000,000","2,267,000,000","232,000,000","221,000,000","239,000,000","167,000,000","242,970,000","216,951,000","238,805,000","180,543,000","294,986,000","229,921,000","250,889,000","189,170,000","198,686,000","162,807,000","195,202,000","126,839,000","132,713,000","110,319,000","119,729,000","116,717,000","111,720,000","105,173,000","99,810,000","112,748,000","108,532,000","107,978,000","94,674,000","90,085,000","92,501,000","85,039,000","100,541,000","106,722,000","8,306,000","4,563,000","13,493,000","123,621,000","4,149,000","3,925,000","3,639,000","12,608,000","16,100,000","3,000,000","3,000,000","2,900,000","0","0","0","44,200,000","0","0","0","8,900,000","0","0","0","2,800,000","0","0","0","30,400,000","0","0","0","1,000,000","0","0","0","900,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","14,800,000","-200,000","100,000","-17,600,000","-35,900,000","-6,100,000","0","-2,200,000","-7,100,000","2,700,000","-2,800,000","-1,800,000","500,000","-1,900,000","0","-1,400,000","-28,900,000","-300,000","-200,000","-1,000,000","100,000","0","-100,000","-900,000","0","0"
IncomeTaxPaidSupplementalData,"370,000,000","5,000,000","149,000,000","178,000,000","38,000,000","5,000,000","281,000,000","1,000,000","136,000,000","1,000,000","18,000,000","77,000,000","70,000,000","7,000,000","42,000,000","102,000,000","149,000,000","15,000,000","-50,000,000","89,000,000","228,000,000","5,000,000","97,000,000","64,000,000","27,000,000","126,000,000","2,000,000","128,000,000","158,000,000","84,000,000","9,000,000","198,000,000","163,000,000","132,000,000","123,000,000","130,000,000","180,000,000","128,000,000","164,000,000","143,000,000","192,000,000","155,000,000","38,000,000","148,000,000","215,000,000","149,000,000",,"137,000,000","255,000,000","207,000,000",,"106,000,000","157,000,000","103,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"232,000,000","45,000,000","79,000,000","39,000,000","69,000,000","59,000,000","95,000,000","51,000,000","69,000,000","39,000,000","62,000,000","26,000,000","73,000,000","32,000,000","90,000,000","51,000,000","83,000,000","58,000,000","105,000,000","92,000,000","54,000,000","46,000,000","101,000,000","96,000,000","52,000,000","50,000,000","98,000,000","53,000,000","104,000,000","63,000,000","113,000,000","45,000,000","106,000,000","65,000,000","105,000,000","59,000,000","101,000,000","61,000,000","111,000,000","47,000,000","108,000,000","52,000,000","92,000,000","50,000,000","139,000,000","16,000,000",,"22,000,000","51,000,000","15,000,000",,"15,000,000","50,000,000","17,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-767,000,000","-221,000,000","-179,000,000","-235,000,000","-132,000,000","-59,000,000","-70,000,000","-68,000,000","-34,000,000","-162,000,000","-177,000,000","-239,000,000","-201,000,000","-238,000,000","-120,000,000","-146,000,000","-179,000,000","-133,000,000","-125,000,000","-148,000,000","-183,000,000","-216,000,000","-177,000,000","-251,000,000","-163,000,000","-177,000,000","-139,000,000","-174,000,000","-201,000,000","-176,000,000","-121,000,000","-187,000,000","-198,000,000","-176,000,000","-178,000,000","-181,000,000","-149,000,000","-135,000,000","-144,000,000","-212,000,000","-252,000,000","-177,000,000","-172,000,000","-276,000,000","-253,000,000","-226,000,000","-125,000,000","-215,000,000","-230,000,000","-191,000,000","-116,000,000","-214,000,000","-150,000,000","-186,000,000","-170,970,000","-285,231,000","-284,325,000","-273,474,000","-209,529,000","-297,147,000","-712,712,000","-322,295,000","-177,736,000","-258,022,000","-425,854,000","-280,635,000","-130,984,000",,,"-169,910,000","-220,332,000",,,"-167,873,000","-301,402,000","-195,551,000","-211,842,000","-122,804,000","-221,158,000","-184,714,000","-144,339,000","-165,757,000","-210,905,000","-151,966,000","-123,030,000","-176,110,000","-127,055,000","-114,819,000","-88,045,000","-151,062,000","-141,592,000","-159,800,000","-120,700,000","-203,300,000","-65,100,000","-73,400,000","-64,600,000","-45,800,000","-38,800,000","-59,600,000","-41,200,000","-63,100,000","-55,200,000","-84,100,000","-43,700,000","-40,400,000","-28,200,000","-51,600,000","-30,000,000","-22,600,000","-37,100,000","-25,800,000","-27,000,000","-17,600,000","-15,300,000","-18,000,000","-15,800,000","-9,700,000","-31,100,000","-10,700,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-477,000","4,134,000","547,000","796,000","814,000","4,211,000","9,832,000","82,555,000","31,404,000","35,784,000","12,374,000","15,032,000","3,088,000","1,519,000","10,930,000","7,321,000","5,070,000","25,732,000","4,610,000","11,682,000","4,596,000","14,944,000","11,805,000","14,912,000","3,309,000","6,166,000","5,149,000","16,675,000","-293,341,000","301,679,000","11,367,000","16,423,000","5,412,000","9,295,000","-38,558,000","69,730,000","4,082,000","3,800,000","4,100,000","252,600,000","11,700,000","1,600,000","1,000,000","1,400,000",,"284,700,000","1,600,000","2,100,000","-199,800,000","200,700,000","1,300,000","900,000","1,600,000","400,000","300,000","100,000","100,000","1,200,000","-59,800,000","60,000,000","100,000","100,000","100,000","45,800,000",,"0"
IssuanceOfDebt,"19,000,000","4,000,000","7,000,000","4,000,000","4,000,000","500,000,000","5,000,000","1,000,000","0","2,100,000,000","0","-2,000,000",,,,,,,"0","0","0","0","6,000,000","1,000,000","0","4,000,000","-400,000,000","401,000,000","1,098,000,000","0","1,000,000","2,000,000","0","3,000,000","1,000,000","300,000,000","0","0","5,000,000","353,000,000","1,000,000","3,000,000","14,000,000",,,"-305,000,000",,,,,"0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-121,000,000","-29,000,000","-29,000,000","-31,000,000","-32,000,000","-1,077,000,000","-33,000,000","-1,028,000,000","-21,000,000","-520,000,000","-25,000,000","-28,000,000","-29,000,000","-37,000,000","-444,000,000","-33,000,000","-59,000,000","-533,000,000","-37,000,000","-34,000,000","-35,000,000","-32,000,000","-32,000,000","-32,000,000","-32,000,000","-31,000,000","-31,000,000","-347,000,000","-794,000,000","-27,000,000","-27,000,000","-26,000,000","-32,000,000","-29,000,000","-28,000,000","-35,000,000","-28,000,000","-24,000,000","-24,000,000","-26,000,000","-34,000,000","-27,000,000","-22,000,000","-169,000,000","5,000,000","-305,000,000","-5,000,000","-3,000,000","-4,000,000","-5,000,000","-5,000,000","-4,000,000","-4,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-1,490,000,000","-176,000,000","-549,000,000","-507,000,000","-258,000,000","-68,000,000","-1,000,000","-1,000,000","0","-28,000,000","-82,000,000","-138,000,000","-135,000,000","-146,000,000","-126,000,000","-118,000,000","-99,000,000","-87,000,000","-20,000,000","-38,000,000","-96,000,000","-166,000,000","-118,000,000","-175,000,000","-143,000,000","-138,000,000","-213,000,000","-249,000,000","-401,000,000","-165,000,000","-130,000,000","-158,000,000","-227,000,000","-181,000,000","-250,000,000","-283,000,000","-170,000,000","-109,000,000","-410,000,000","-260,000,000","-298,000,000","-325,000,000","-355,000,000","-790,000,000","-750,000,000","-416,000,000","-1,000,000,000","-1,000,000","0","-3,000,000","0","0","0","-1,000,000","-362,000","-100,000","-111,027,000","-150,511,000","-135,440,000","-238,113,000","-373,458,000","-904,000","-460,500,000","-67,107,000","-1,023,562,000","-77,247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"766,000,000","-681,000,000","318,000,000","-153,000,000","1,282,000,000","219,000,000","358,000,000","538,000,000","217,000,000","-109,000,000","435,000,000","130,000,000","339,000,000","-102,000,000","564,000,000","230,000,000","481,000,000","254,000,000","697,000,000","345,000,000","147,000,000","-170,000,000","691,000,000","183,000,000","543,000,000","-37,000,000","928,000,000","-120,000,000","50,000,000","-74,000,000","973,000,000","13,000,000","353,000,000","3,000,000","692,000,000","71,000,000","308,000,000","170,000,000","418,000,000","-91,000,000","-87,000,000","240,000,000","871,000,000","-58,000,000","272,000,000","131,000,000","818,000,000","-110,000,000","111,000,000","96,000,000","760,000,000","132,000,000","463,000,000","213,000,000","702,026,000","-330,886,000","235,344,000","80,516,000","650,558,000","-570,239,000","-168,963,000","-218,676,000","531,019,000","-136,028,000","93,190,000","1,468,950,000","487,259,000","-844,959,000","718,939,000","-278,965,000","453,391,000","-972,519,000","727,624,000","-150,436,000","358,298,000","-357,524,000","236,019,000","-313,931,000","545,746,000","-461,628,000","77,577,000","-208,079,000","494,847,000","-318,194,000","9,870,000","-306,717,000","415,601,000","-212,458,000","-40,909,000","-271,140,000","-78,387,000","-20,900,000","-154,200,000","-261,700,000","73,300,000","-66,800,000","100,000","-24,800,000","31,500,000","-183,000,000","-14,800,000","-86,600,000","91,600,000","-129,100,000","-42,400,000","-38,300,000","68,300,000","-81,000,000","-21,900,000","-69,100,000","95,000,000","-61,800,000","-36,000,000","-9,200,000","64,900,000","-20,000,000","-15,700,000","-25,000,000","53,200,000","10,200,000"
