name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999
CapitalLeaseObligations,"33,134,000","35,441,000","36,723,000","36,019,000","38,071,000","39,419,000","41,070,000","36,382,000","31,393,000","28,641,000","28,411,000","29,007,000","21,538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,316","146,264","273,398","334,661","394,828","437,346","3,143","4,474","5,776","14,473","24,783",,,,,,,
NetTangibleAssets,"-251,927,000","-231,741,000","-67,403,000","-57,452,000","-78,761,000","-97,421,000","-99,951,000","-83,148,000","-17,679,000","7,498,000","-7,994,000","-21,940,000","-22,303,000","-22,400,000","-16,812,000","9,352,000","17,276,000","10,047,000","6,651,000","-4,021,000","30,254,000","39,145,000","57,177,000","45,981,000","35,321,000","26,019,000","24,977,000","18,076,000","12,130,000","22,493,000","14,760,000","1,154,000","12,190,000","40,493,000","54,103,000","45,810,000","62,097,000","56,127,000","53,284,000","53,375,000","52,787,000","56,793,000","50,008,000","56,232,000","60,281,000","53,108,000","56,889,000","58,380,000","57,124,000","56,575,000","57,910,000","59,672,000","60,844,000","59,184,000","59,389,000","58,284,000","50,448,000","44,223,000","34,591,000","30,190,000","28,407,000","26,296,000","18,705,000","13,807,120","18,342,808","13,878,791","8,594,400","9,813,760","10,447,932","7,282,476","6,265,587","4,767,906","7,296,716","4,322,204","3,541,203","2,805,698","2,430,828","2,141,444","2,431,034","2,566,773","3,809,113","3,286,201","3,367,929","3,572,565","3,930,989","4,415,774","4,946,089","4,324,291","10,881,951","6,252,091","6,600,000","400,000"
WorkingCapital,"130,372,000","94,757,000","122,695,000","134,703,000","118,527,000","97,630,000","97,194,000","62,173,000","103,760,000","127,313,000","109,824,000","95,944,000","99,809,000","102,981,000","106,253,000","69,494,000","77,935,000","67,935,000","76,820,000","69,353,000","76,242,000","76,446,000","86,221,000","82,066,000","93,234,000","83,176,000","85,940,000","76,109,000","77,418,000","76,955,000","90,857,000","73,320,000","67,767,000","57,268,000","63,282,000","58,745,000","60,070,000","52,277,000","58,017,000","57,739,000","53,066,000","51,476,000","45,115,000","51,670,000","56,024,000","47,632,000","45,728,000","46,039,000","46,387,000","50,205,000","55,376,000","57,027,000","58,103,000","56,176,000","54,227,000","54,318,000","47,280,000","41,368,000","32,804,000","28,870,000","29,377,000","24,859,000","22,581,000","19,614,332","17,744,450","17,078,086","17,944,284","15,462,728","11,366,312","9,233,577","7,791,756","6,308,847","7,075,176","4,013,373","3,224,502","2,535,149","2,258,592","1,854,276","2,033,485","2,048,279","2,877,236","2,494,191","2,520,753","2,806,841","3,003,448","3,373,522","4,203,007","3,499,274","10,397,097","6,171,264","6,400,000","200,000"
InvestedCapital,"736,457,000","690,891,000","609,779,000","600,660,000","584,669,000","577,702,000","574,162,000","549,097,000","519,371,000","505,679,000","492,742,000","481,485,000","471,009,000","473,751,000","474,042,000","429,752,000","425,689,000","421,351,000","431,516,000","427,476,000","396,759,000","391,465,000","399,987,000","399,482,000","411,633,000","404,810,000","397,338,000","385,483,000","387,782,000","358,728,000","375,225,000","360,402,000","327,116,000","278,490,000","266,591,000","263,670,000","245,612,000","237,213,000","244,391,000","234,229,000","216,207,000","198,959,000","193,787,000","187,794,000","183,289,000","177,164,000","170,239,000","172,338,000","172,116,000","168,348,000","170,644,000","173,227,000","175,446,000","174,818,000","177,911,000","178,182,000","171,673,000","165,562,000","155,871,000","135,014,000","123,664,000","108,690,000","107,506,000","95,445,628","73,534,659","72,830,478","74,259,626","63,592,073","53,519,334","48,903,874","37,759,591","36,407,982","19,695,599","16,819,216","17,099,456","16,479,724","16,606,938","16,524,228","17,418,245","17,973,786","7,346,802","7,581,485","7,583,972","40,896,618","47,439,978","51,863,595","56,069,194","60,499,142","13,020,060","6,252,091","6,600,000","400,000"
TangibleBookValue,"-251,927,000","-231,741,000","-67,403,000","-57,452,000","-78,761,000","-97,421,000","-99,951,000","-83,148,000","-17,679,000","7,498,000","-7,994,000","-21,940,000","-22,303,000","-22,400,000","-16,812,000","9,352,000","17,276,000","10,047,000","6,651,000","-4,021,000","30,254,000","39,145,000","57,177,000","45,981,000","35,321,000","26,019,000","24,977,000","18,076,000","12,130,000","22,493,000","14,760,000","1,154,000","12,190,000","40,493,000","54,103,000","45,810,000","62,097,000","56,127,000","53,284,000","53,375,000","52,787,000","56,793,000","50,008,000","56,232,000","60,281,000","53,108,000","56,889,000","58,380,000","57,124,000","56,575,000","57,910,000","59,672,000","60,844,000","59,184,000","59,389,000","58,284,000","50,448,000","44,223,000","34,591,000","30,190,000","28,407,000","26,296,000","18,705,000","13,807,120","18,342,808","13,878,791","8,594,400","9,813,760","10,447,932","7,282,476","6,265,587","4,767,906","7,296,716","4,322,204","3,538,318","2,802,813","2,427,943","2,138,349","2,427,939","2,563,678","3,807,129","3,286,201","3,367,929","3,572,565","3,930,989","4,415,774","4,946,089","4,324,291","10,881,951","6,252,091","6,600,000","400,000"
TotalDebt,"426,041,000","361,567,000","223,250,000","224,686,000","224,206,000","223,043,000","228,807,000","175,426,000","157,240,000","153,305,000","151,905,000","151,345,000","142,734,000","120,067,000","119,038,000","56,000,000","56,000,000","55,000,000","65,000,000","68,000,000","38,500,000","32,000,000","28,000,000","36,000,000","56,000,000","56,000,000","61,000,000","60,000,000","67,500,000","54,000,000","74,800,000","71,000,000","50,000,000","19,000,000","16,000,000","20,300,000","6,000,000","2,800,000","11,500,000","12,500,000","6,200,000",,,,,,,,,,,,,,,,,,,,"2,889,000","1,338,000","6,882,000","8,018,981","3,598,826","6,919,862","13,235,405","9,545,362","6,098,386","4,281,507","2,961,420","2,952,876","755,049","803,178","1,891,370","1,999,295","2,409,853","2,340,501","2,666,596","2,798,996","280,215","749,658","69,828","1,289,687","2,669,497","1,889,648","2,656,716","2,843,482",,,,
NetDebt,"368,732,000","301,716,000","130,122,000","101,981,000","114,077,000","100,420,000","137,705,000","119,500,000","96,546,000","53,936,000","87,074,000","88,056,000","93,462,000","75,083,000","74,091,000","45,641,000","50,516,000","48,693,000","62,552,000","62,308,000","27,613,000","21,887,000","18,679,000","26,510,000","46,984,000","47,189,000","52,308,000","53,161,000","61,147,000","43,065,000","69,389,000","64,368,000","45,269,000","11,982,000","10,561,000","15,622,000","1,852,000",,"8,019,000","8,267,000","3,546,000",,,,,,,,,,,,,,,,,,,,"1,893,000",,"6,817,000","6,423,511","1,262,036","1,823,453","9,978,720","7,515,851","2,139,654","376,047","174,781","345,767",,,,"102,349","650,229","480,838","716,790","971,625",,,,"443,278","1,842,246","1,047,167",,,,,,
ShareIssued,"52,756,640","52,534,967","50,628,570","50,572,384","50,552,959","50,296,453","49,996,293","49,972,029","49,759,929","49,272,243","48,927,206","48,901,232","48,811,776","48,429,299","47,999,384","47,920,263","47,729,655","47,370,945","47,023,531","46,976,898","46,370,362","45,895,086","45,562,013","45,517,731","45,457,477","45,124,948","44,560,497","44,402,827","44,268,635","43,174,676","42,789,411","42,658,624","41,870,323","40,853,821","40,231,099","40,039,172","39,142,277","39,024,337","38,426,203","37,897,165","37,036,738","36,217,914","35,347,645","34,635,412","34,216,839","33,373,410","32,394,042","32,102,945","31,843,367","31,621,089","30,936,589","30,624,369","29,984,939","33,887,683","33,054,934","32,165,124","31,908,566","30,696,628","30,696,628","29,805,524","29,298,012","26,699,974","26,270,076","25,009,885","24,823,438","23,908,136","23,064,998","22,225,766","21,386,262","20,913,532","19,267,069","19,214,730","15,213,816","14,033,246","11,009,997","10,705,456","10,749,258","10,537,226","10,537,226","10,524,411","10,517,510","6,288,566","6,261,233","6,261,233","6,252,233","6,252,233","6,131,374","6,071,038","4,065,047","3,503,333","3,500,000","3,500,000"
OrdinarySharesNumber,"34,017,559","33,881,196","32,065,433","32,070,673","32,151,470","32,074,094","32,041,550","32,272,286","32,061,167","31,686,991","31,449,931","31,526,154","31,599,081","31,770,888","31,920,534","33,228,199","33,374,011","33,249,665","33,445,194","33,607,808","33,759,335","33,865,688","34,615,466","34,576,156","34,605,750","34,394,412","33,911,347","33,766,673","33,762,122","32,854,802","32,820,961","32,706,975","32,240,898","31,341,276","30,870,552","30,922,653","30,800,986","30,825,123","30,846,332","30,326,369","29,508,195","28,742,906","28,250,078","28,037,845","27,924,365","27,275,936","26,416,568","26,967,021","27,189,143","27,082,569","27,063,859","27,511,639","27,511,639","32,039,383","32,399,343","32,165,124","31,908,566","30,696,628","30,696,628","29,805,524","29,298,012","26,699,974","26,270,076","25,009,885","24,823,438","23,908,136","23,064,998","22,225,766","21,386,262","20,913,532","19,267,069","19,214,730","15,213,816","14,033,246","11,009,997","10,705,456","10,749,258","10,537,226","10,537,226","10,524,411","10,517,510","6,288,566","6,261,233","6,261,233","6,252,233","6,252,233","6,131,374","6,071,038","4,065,047","3,503,333","3,500,000","3,500,000"
TreasurySharesNumber,"18,739,081","18,653,771","18,563,137","18,501,711","18,401,489","18,222,359","17,954,743","17,699,743","17,698,762","17,585,252","17,477,275","17,375,078","17,212,695","16,658,411","16,078,850","14,692,064","14,355,644","14,121,280","13,578,337","13,369,090","12,611,027","12,029,398","10,946,547","10,941,575","10,851,727","10,730,536","10,649,150","10,636,154","10,506,513","10,319,874","9,968,450","9,951,649","9,629,425","9,512,545","9,360,547","9,116,519","8,341,291","8,199,214","7,579,871","7,570,796","7,528,543","7,475,008","7,097,567","6,597,567","6,292,474","6,097,474","5,977,474","5,135,924","4,654,224","4,538,520","3,872,730","3,112,730","2,473,300","1,848,300","655,591",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
