name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
		OtherNonCurrentAssets,"12,700,000","12,800,000","13,000,000","13,100,000","16,800,000","17,400,000","18,900,000","17,600,000","16,900,000","17,400,000","16,400,000","16,400,000","16,100,000","16,000,000","15,400,000","15,300,000","16,600,000","19,900,000","18,900,000","18,300,000","17,600,000","14,200,000","14,200,000","13,700,000","11,400,000","10,500,000","15,700,000","16,700,000","16,800,000","17,800,000","15,900,000","16,600,000","13,900,000","13,900,000","13,500,000","13,500,000","10,700,000","11,100,000","10,700,000","10,700,000","11,400,000","11,400,000","10,900,000","9,700,000","10,300,000","14,200,000","12,000,000","10,500,000","11,300,000","13,100,000","11,700,000","11,300,000","11,600,000","12,000,000","12,700,000","9,500,000","9,700,000","14,700,000","13,800,000","13,400,000","13,700,000","12,500,000","78,600,000","96,300,000","115,700,000","92,100,000","101,600,000","101,900,000","97,600,000","90,900,000"
TotalLiabilitiesNetMinorityInterest,"798,000,000","765,700,000","765,600,000","774,000,000","461,600,000","439,000,000","429,300,000","594,400,000","506,500,000","421,500,000","416,900,000","451,200,000","481,700,000","471,000,000","485,400,000","494,700,000","511,500,000","504,500,000","449,900,000","434,800,000","438,900,000","427,300,000","419,900,000","428,900,000","443,900,000","439,800,000","494,100,000","418,000,000","415,900,000","441,900,000","380,900,000","399,700,000","411,500,000","408,400,000","413,400,000","407,900,000","402,400,000","412,900,000","403,500,000","421,200,000","432,700,000","398,400,000","389,300,000","412,400,000","422,600,000","447,500,000","456,300,000","447,900,000","454,500,000","529,800,000","551,600,000","546,800,000","540,200,000","574,200,000","581,300,000","639,000,000","707,500,000","644,800,000","669,700,000","685,600,000","687,000,000","559,800,000","358,700,000","406,300,000","365,600,000","371,700,000","380,700,000","374,400,000","379,300,000","368,600,000"
	CurrentLiabilities,"188,900,000","175,000,000","179,500,000","180,400,000","146,300,000","116,000,000","115,400,000","266,500,000","111,800,000","100,400,000","104,800,000","115,400,000","114,700,000","120,800,000","132,300,000","125,700,000","120,900,000","124,600,000","114,400,000","105,100,000","102,300,000","108,000,000","111,000,000","107,400,000","99,300,000","106,100,000","138,500,000","96,200,000","87,100,000","94,100,000","100,900,000","106,200,000","111,900,000","103,600,000","91,500,000","84,600,000","85,200,000","87,400,000","100,000,000","102,800,000","117,000,000","103,500,000","108,900,000","112,200,000","111,900,000","92,100,000","101,000,000","95,100,000","94,900,000","134,200,000","109,800,000","91,200,000","86,200,000","97,000,000","113,200,000","169,400,000","236,500,000","169,900,000","162,600,000","165,400,000","155,300,000","129,500,000","80,400,000","102,800,000","72,700,000","80,400,000","90,900,000","86,000,000","93,900,000","87,200,000"
		PayablesAndAccruedExpenses,"178,600,000","164,000,000","167,700,000","168,800,000","138,200,000","107,900,000","107,700,000","84,000,000","105,800,000","95,900,000","100,400,000","109,900,000","108,900,000","118,500,000","129,900,000","124,000,000","119,500,000","123,200,000","113,100,000","103,800,000","101,100,000","106,800,000","109,700,000","106,200,000","98,000,000","104,900,000","109,800,000","95,000,000","85,900,000","92,700,000","99,500,000","98,900,000","97,000,000","81,800,000","89,800,000","83,000,000","80,600,000","81,100,000","98,400,000","96,300,000","104,600,000","56,700,000","90,100,000","91,500,000","91,200,000","78,500,000","87,000,000","85,600,000","83,300,000","78,600,000","92,800,000","73,600,000","68,200,000","72,900,000","89,800,000","132,600,000","133,400,000","158,900,000","154,600,000","158,700,000","151,000,000","128,200,000","77,700,000","68,700,000","71,400,000","79,200,000","89,500,000","83,900,000","91,100,000","87,200,000"
			Payables,"114,500,000","118,600,000","94,800,000","98,000,000","72,400,000","59,900,000","49,800,000","37,000,000","57,800,000","58,300,000","51,700,000","59,400,000","59,600,000","78,200,000","69,800,000","64,700,000","64,400,000","77,100,000","60,900,000","55,600,000","56,400,000","64,900,000","60,100,000","56,900,000","52,700,000","63,900,000","56,100,000","51,100,000","42,300,000","56,800,000","49,400,000","53,700,000","48,600,000","45,900,000","41,700,000","40,400,000","37,300,000","46,100,000","42,400,000","45,700,000","52,200,000","42,400,000","33,500,000","36,500,000","37,200,000","30,400,000","31,700,000","35,200,000","33,200,000","30,000,000","30,900,000","34,600,000","36,400,000","40,600,000","47,400,000","77,600,000","75,100,000","86,900,000","84,200,000","91,600,000","79,200,000","74,700,000","32,000,000","28,300,000","26,000,000","40,400,000","44,800,000","37,900,000","44,700,000","50,600,000"
				AccountsPayable,"114,500,000","97,400,000","94,800,000","98,000,000","72,400,000","46,000,000","49,800,000","37,000,000","57,800,000","48,900,000","51,700,000","59,400,000","59,600,000","63,300,000","69,800,000","64,700,000","64,400,000","65,700,000","60,900,000","55,600,000","56,400,000","55,600,000","60,100,000","56,900,000","52,700,000","53,700,000","56,100,000","51,100,000","42,300,000","46,900,000","49,400,000","53,700,000","48,600,000","36,400,000","41,700,000","40,400,000","37,300,000","35,100,000","42,400,000","45,700,000","52,200,000","30,200,000","33,500,000","36,500,000","37,200,000","30,400,000","31,700,000","35,200,000","33,200,000","30,000,000","30,000,000","34,500,000","34,200,000","40,600,000","47,400,000","77,600,000","75,100,000","86,900,000","84,200,000","91,600,000","79,200,000","74,700,000","32,000,000","28,300,000","26,000,000","40,400,000","44,800,000","37,900,000","44,700,000","50,600,000"
				TotalTaxPayable,,"9,100,000",,,,"5,500,000",,,,"500,000",,,,"5,300,000",,,,"4,200,000",,,,"2,000,000",,,,"700,000",,,,"1,000,000",,,,"2,000,000",,,,"3,100,000",,,,"12,200,000",,,,,,,,,"900,000","100,000","2,200,000",,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,"9,100,000",,,,"5,500,000",,,,"500,000",,,,"5,300,000",,,,"4,200,000",,,,"2,000,000",,,,"700,000",,,,"1,000,000",,,,"2,000,000",,,,"3,100,000",,,,"12,200,000",,,,,,,,,"900,000","100,000","2,200,000",,,,,,,,,,,,,,,,,
				OtherPayable,,"12,100,000",,,,"8,400,000",,,,"8,900,000",,,,"9,600,000",,,,"7,200,000",,,,"7,300,000",,,,"9,500,000",,,,"8,900,000",,,,"7,500,000",,,,"7,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"64,100,000","45,400,000","72,900,000","70,800,000","65,800,000","48,000,000","57,900,000","47,000,000","48,000,000","37,600,000","48,700,000","50,500,000","49,300,000","40,300,000","60,100,000","59,300,000","55,100,000","46,100,000","52,200,000","48,200,000","44,700,000","41,900,000","49,600,000","49,300,000","45,300,000","41,000,000","53,700,000","43,900,000","43,600,000","35,900,000","50,100,000","45,200,000","48,400,000","35,900,000","48,100,000","42,600,000","43,300,000","35,000,000","56,000,000","50,600,000","52,400,000","14,300,000","56,600,000","55,000,000","54,000,000","48,100,000","55,300,000","50,400,000","50,100,000","48,600,000","61,900,000","39,000,000","31,800,000","32,300,000","42,400,000","55,000,000","58,300,000","72,000,000","70,400,000","67,100,000","71,800,000","53,500,000","45,700,000","40,400,000","45,400,000","38,800,000","44,700,000","46,000,000","46,400,000","36,600,000"
				InterestPayable,,,,,,,,,,"1,200,000",,,,"1,200,000",,,,"1,300,000",,,,"1,300,000",,,,"1,200,000",,,,"1,200,000",,,,"1,200,000",,,,"800,000",,,,"1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"9,800,000","10,500,000","11,200,000","11,600,000","8,100,000","8,100,000","7,700,000","182,500,000","6,000,000","4,500,000","4,400,000","5,500,000","5,800,000","2,300,000","2,000,000","1,700,000","1,400,000","1,400,000","1,300,000","1,300,000","1,200,000","1,200,000","1,300,000","1,200,000","1,300,000","1,200,000","1,300,000","1,200,000","1,200,000","1,400,000","1,400,000","7,300,000","14,900,000","21,400,000","1,700,000","1,600,000","4,600,000","4,700,000","1,600,000","6,500,000","12,400,000","21,700,000","18,800,000","20,700,000","20,700,000","13,600,000","14,000,000","9,500,000","11,600,000","55,600,000","17,000,000","17,600,000","18,000,000","24,100,000","22,600,000","19,400,000","16,800,000","10,900,000","8,000,000","6,700,000","4,300,000","1,300,000","1,400,000","1,300,000","1,300,000","1,200,000","1,400,000",,"2,800,000",
			CurrentDebt,"5,700,000","6,400,000","7,100,000","7,300,000","4,800,000","4,900,000","4,800,000","179,700,000","3,300,000","2,600,000","2,600,000","2,700,000","2,700,000","2,300,000","2,000,000","1,700,000","1,400,000","1,400,000","1,300,000","1,300,000","1,200,000","1,200,000","1,300,000","1,200,000","1,300,000","1,200,000","1,300,000","1,200,000","1,200,000","1,400,000","1,400,000","7,300,000","14,900,000","21,400,000","1,700,000","1,600,000","4,600,000","4,700,000","1,600,000","6,500,000","12,400,000","21,700,000","18,800,000","20,700,000","20,700,000","13,600,000","14,000,000","9,500,000","11,600,000","55,600,000","17,000,000","17,600,000","18,000,000","24,100,000","22,600,000","19,400,000","16,800,000","10,900,000","8,000,000","6,700,000","4,300,000","1,300,000","1,400,000","1,300,000","1,300,000","1,200,000","1,400,000",,"2,800,000",
				OtherCurrentBorrowings,"5,700,000","6,400,000","7,100,000","7,300,000","4,800,000","4,900,000","4,800,000","179,700,000","3,300,000","2,600,000","2,600,000","2,700,000","2,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"4,100,000","4,100,000","4,100,000","4,300,000","3,300,000","3,200,000","2,900,000","2,800,000","2,700,000","1,900,000","1,800,000","2,800,000","3,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"400,000",,,,"1,600,000",,,,,,,,,,,,,,,,,,,,"100,000",,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"400,000",,,,"1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,,,,,,,,
		OtherCurrentLiabilities,"500,000","500,000","600,000",,,,,,,,,,,,"400,000",,,,,,,,,,,,"27,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000","17,400,000","86,300,000",,,,,,"1,300,000","32,800,000",,,,"2,100,000",,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"609,100,000","590,700,000","586,100,000","593,600,000","315,300,000","323,000,000","313,900,000","327,900,000","394,700,000","321,100,000","312,100,000","335,800,000","367,000,000","350,200,000","353,100,000","369,000,000","390,600,000","379,900,000","335,500,000","329,700,000","336,600,000","319,300,000","308,900,000","321,500,000","344,600,000","333,700,000","355,600,000","321,800,000","328,800,000","347,800,000","280,000,000","293,500,000","299,600,000","304,800,000","321,900,000","323,300,000","317,200,000","325,500,000","303,500,000","318,400,000","315,700,000","294,900,000","280,400,000","300,200,000","310,700,000","355,400,000","355,300,000","352,800,000","359,600,000","395,600,000","441,800,000","455,600,000","454,000,000","477,200,000","468,100,000","469,600,000","471,000,000","474,900,000","507,100,000","520,200,000","531,700,000","430,300,000","278,300,000","303,500,000","292,900,000","291,300,000","289,800,000","288,400,000","285,400,000","281,400,000"
		LongTermDebtAndCapitalLeaseObligation,"492,300,000","471,200,000","471,900,000","474,300,000","205,200,000","207,900,000","209,600,000","221,000,000","288,800,000","211,200,000","215,200,000","234,200,000","257,300,000","236,800,000","247,600,000","251,800,000","268,900,000","254,100,000","221,600,000","219,500,000","225,100,000","219,700,000","209,900,000","218,000,000","237,500,000","228,200,000","244,900,000","214,300,000","222,000,000","232,900,000","185,000,000","186,200,000","190,100,000","190,500,000","191,400,000","191,200,000","181,900,000","177,600,000","181,500,000","196,300,000","187,300,000","164,500,000","171,700,000","185,500,000","194,600,000","231,300,000","232,400,000","233,500,000","235,100,000","263,600,000","306,100,000","320,700,000","322,600,000","340,500,000","351,400,000","342,500,000","343,400,000","321,200,000","331,200,000","340,200,000","355,600,000","282,300,000","225,300,000","225,600,000","226,000,000","226,300,000","226,600,000","226,900,000","227,200,000","225,000,000"
			LongTermDebt,"456,700,000","434,900,000","434,600,000","435,800,000","187,200,000","189,500,000","190,700,000","201,700,000","268,600,000","198,200,000","202,000,000","221,000,000","243,400,000","236,800,000","247,600,000","251,800,000","268,900,000","254,100,000","221,600,000","219,500,000","225,100,000","219,700,000","209,900,000","218,000,000","237,500,000","228,200,000","244,900,000","214,300,000","222,000,000","232,900,000","185,000,000","186,200,000","190,100,000","190,500,000","191,400,000","191,200,000","181,900,000","177,600,000","181,500,000","196,300,000","187,300,000","164,500,000","171,700,000","185,500,000","194,600,000","231,300,000","232,400,000","233,500,000","235,100,000","263,600,000","306,100,000","320,700,000","322,600,000","340,500,000","351,400,000","342,500,000","343,400,000","321,200,000","331,200,000","340,200,000","355,600,000","282,300,000","225,300,000","225,600,000","226,000,000","226,300,000","226,600,000","226,900,000","227,200,000","225,000,000"
			LongTermCapitalLeaseObligation,"35,600,000","36,300,000","37,300,000","38,500,000","18,000,000","18,400,000","18,900,000","19,300,000","20,200,000","13,000,000","13,200,000","13,200,000","13,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"37,100,000","38,200,000","37,400,000","38,900,000","11,800,000","12,300,000","12,800,000","12,100,000","12,000,000","12,900,000","13,500,000","14,200,000","14,100,000","14,400,000","16,200,000","15,900,000","16,000,000","15,000,000","20,800,000","16,500,000","18,300,000","10,100,000","12,300,000","12,200,000","12,300,000","11,800,000","23,800,000","9,700,000","9,500,000","10,600,000","14,700,000","15,700,000","15,400,000","15,600,000","15,900,000","12,100,000","12,300,000","12,500,000","14,700,000","14,500,000","16,200,000","16,000,000","18,200,000","19,400,000","19,500,000","19,400,000","21,500,000","19,600,000","21,900,000","23,700,000","23,900,000","23,800,000","23,200,000","25,400,000","28,000,000","32,200,000","32,500,000","30,400,000","28,500,000","36,000,000","35,900,000","35,800,000",,,,,,,,"8,400,000"
			NonCurrentDeferredTaxesLiabilities,"37,100,000","38,200,000","37,400,000","38,900,000","11,800,000","12,300,000","12,800,000","12,100,000","12,000,000","12,900,000","13,500,000","14,200,000","14,100,000","14,400,000","16,200,000","15,900,000","16,000,000","15,000,000","20,800,000","16,500,000","18,300,000","10,100,000","12,300,000","12,200,000","12,300,000","11,800,000","23,800,000","9,700,000","9,500,000","10,600,000","14,700,000","15,700,000","15,400,000","15,600,000","15,900,000","12,100,000","12,300,000","12,500,000","14,700,000","14,500,000","16,200,000","16,000,000","18,200,000","19,400,000","19,500,000","19,400,000","21,500,000","19,600,000","21,900,000","23,700,000","23,900,000","23,800,000","23,200,000","25,400,000","28,000,000","32,200,000","32,500,000","30,400,000","28,500,000","36,000,000","35,900,000","35,800,000",,,,,,,,"8,400,000"
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,300,000","1,400,000","1,400,000",,,"1,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"75,900,000","77,700,000","70,900,000","74,900,000","92,500,000","96,800,000","84,700,000","89,300,000","89,800,000","93,100,000","79,400,000","83,400,000","91,500,000","92,900,000","82,500,000","93,200,000","98,300,000","100,300,000","86,300,000","87,200,000","87,000,000","86,700,000","82,500,000","87,400,000","90,800,000","89,700,000","84,400,000","96,400,000","95,900,000","103,100,000","79,400,000","90,700,000","93,200,000","97,700,000","113,600,000","115,300,000","118,100,000","131,100,000","106,000,000","106,200,000","110,800,000","114,400,000","88,700,000","93,400,000","94,700,000","104,700,000","98,500,000","96,800,000","99,600,000","108,300,000","108,600,000","107,700,000","104,900,000",,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106,000,000","106,200,000","110,800,000","114,400,000","88,700,000","93,400,000","94,700,000","104,700,000","98,500,000","96,800,000","99,600,000","108,300,000","108,600,000","107,700,000","104,900,000",,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"3,800,000","3,600,000","5,900,000","5,500,000","5,800,000","6,000,000","6,800,000","5,500,000","4,100,000","3,900,000","4,000,000","4,000,000","4,100,000","6,100,000","6,800,000","8,100,000","7,400,000","10,500,000","6,800,000","6,500,000","6,200,000","2,800,000","4,200,000","3,900,000","4,000,000","4,000,000","2,500,000","1,400,000","1,400,000","1,200,000","900,000","900,000","900,000","1,000,000","1,000,000","4,700,000","4,900,000","4,300,000",,,,,"1,800,000","1,900,000","1,900,000",,"2,900,000","2,900,000","3,000,000",,"3,200,000","3,400,000","3,300,000","111,300,000","88,700,000","94,900,000","95,100,000","123,300,000","147,400,000","144,000,000","140,200,000","112,200,000","53,000,000","77,900,000","66,900,000","65,000,000","63,200,000","61,500,000","58,200,000","48,000,000"
TotalEquityGrossMinorityInterest,"307,800,000","316,000,000","327,400,000","343,500,000","361,600,000","367,600,000","367,000,000","358,000,000","409,800,000","406,300,000","405,500,000","406,500,000","394,200,000","390,200,000","399,100,000","392,500,000","412,100,000","399,900,000","396,900,000","377,600,000","348,500,000","338,300,000","352,500,000","342,200,000","327,300,000","311,600,000","307,400,000","303,800,000","287,100,000","288,700,000","293,300,000","296,300,000","283,200,000","267,500,000","246,600,000","228,200,000","212,000,000","197,800,000","203,900,000","187,700,000","187,900,000","166,700,000","186,300,000","190,600,000","177,600,000","159,200,000","162,100,000","136,800,000","149,000,000","107,700,000","105,600,000","101,800,000","99,200,000","110,400,000","204,800,000","228,900,000","220,600,000","288,000,000","262,100,000","225,400,000","203,700,000","184,900,000","229,400,000","244,100,000","161,200,000","165,300,000","216,400,000","204,600,000","197,800,000","218,000,000"
	StockholdersEquity,"307,800,000","316,000,000","327,400,000","343,500,000","361,600,000","367,600,000","367,000,000","358,000,000","409,800,000","406,300,000","405,500,000","406,500,000","394,200,000","390,200,000","399,100,000","392,500,000","412,100,000","399,900,000","396,900,000","377,600,000","348,500,000","338,300,000","352,500,000","342,200,000","327,300,000","311,600,000","307,400,000","303,800,000","287,100,000","288,700,000","293,300,000","296,300,000","283,200,000","267,500,000","246,600,000","228,200,000","212,000,000","197,800,000","203,900,000","187,700,000","187,900,000","166,700,000","186,300,000","190,600,000","177,600,000","159,200,000","162,100,000","136,800,000","149,000,000","107,700,000","105,600,000","101,800,000","99,200,000","110,400,000","204,800,000","228,900,000","220,600,000","288,000,000","262,100,000","225,400,000","203,700,000","184,900,000","229,400,000","244,100,000","161,200,000","165,300,000","216,400,000","204,600,000","197,800,000","218,000,000"
		CapitalStock,"200,000","200,000","200,000","200,000","200,000","200,000","200,000",,"200,000","200,000",,,"200,000","200,000",,,,"200,000",,,,"200,000",,,,"200,000",,,,"200,000",,,,"200,000",,,,"200,000",,,,"100,000",,,,"100,000",,,,"100,000",,,,"100,000",,,,"100,000",,,,"100,000",,,,"100,000",,,,"100,000"
			CommonStock,"200,000","200,000","200,000","200,000","200,000","200,000","200,000",,"200,000","200,000",,,"200,000","200,000",,,,"200,000",,,,"200,000",,,,"200,000",,,,"200,000",,,,"200,000",,,,"200,000",,,,"100,000",,,,"100,000",,,,"100,000",,,,"100,000",,,,"100,000",,,,"100,000",,,,"100,000",,,,"100,000"
		AdditionalPaidInCapital,"344,500,000","342,900,000","342,300,000","341,200,000","339,800,000","338,300,000","337,500,000",,"335,600,000","334,100,000",,,"330,400,000","328,500,000",,,,"323,900,000",,,,"317,000,000",,,,"310,800,000",,,,"300,400,000",,,,"285,200,000",,,,"273,900,000",,,,"257,600,000",,,,"249,000,000",,,,"243,400,000",,,,"238,700,000",,,,"235,300,000",,,,"224,700,000",,,,"219,400,000",,,,"239,200,000"
		RetainedEarnings,"160,900,000","163,400,000","178,200,000","182,900,000","220,700,000","220,400,000","218,400,000",,"276,500,000","268,100,000",,,"247,400,000","243,200,000",,,,"235,700,000",,,,"169,600,000",,,,"119,000,000",,,,"88,200,000",,,,"36,600,000",,,,"-3,900,000",,,,"-40,400,000",,,,"-62,000,000",,,,"-217,100,000",,,,"-210,000,000",,,,"-45,500,000",,,,"-49,700,000",,,,"-106,300,000",,,,"-70,700,000"
		TreasuryStock,"93,800,000","93,600,000","91,500,000","88,100,000","88,000,000","87,600,000","86,600,000",,"86,600,000","82,800,000",,,"77,000,000","76,600,000",,,,"65,800,000",,,,"56,500,000",,,,"40,100,000",,,,"31,700,000",,,,"27,200,000",,,,"22,600,000",,,,"10,900,000",,,,"10,400,000",,,,"10,200,000",,,,"10,100,000",,,,"400,000",,,,"100,000",,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-104,000,000","-96,900,000","-101,800,000","-92,700,000","-111,100,000","-103,700,000","-102,500,000",,"-115,900,000","-113,300,000",,,"-106,800,000","-105,100,000",,,,"-94,100,000",,,,"-92,000,000",,,,"-78,300,000",,,,"-68,400,000",,,,"-27,300,000",,,,"-49,800,000",,,,"-39,700,000",,,,"-17,500,000",,,,"91,500,000",,,,"91,700,000","204,800,000","228,900,000","220,600,000","98,500,000","262,100,000","225,400,000","203,700,000","9,900,000","229,400,000","244,100,000","161,200,000","52,100,000","216,400,000","204,600,000","197,800,000","49,400,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"116,000,000",,,,"138,800,000",,,,"80,800,000",,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-24,300,000",,,,"-40,300,000",,,,"-70,900,000",,,,,,,,
TotalCapitalization,"764,500,000","750,900,000","762,000,000","779,300,000","548,800,000","557,100,000","557,700,000","559,700,000","678,400,000","604,500,000","607,500,000","627,500,000","637,600,000","627,000,000","646,700,000","644,300,000","681,000,000","654,000,000","618,500,000","597,100,000","573,600,000","558,000,000","562,400,000","560,200,000","564,800,000","539,800,000","552,300,000","518,100,000","509,100,000","521,600,000","478,300,000","482,500,000","473,300,000","458,000,000","438,000,000","419,400,000","393,900,000","375,400,000","385,400,000","384,000,000","375,200,000","331,200,000","358,000,000","376,100,000","372,200,000","390,500,000","394,500,000","370,300,000","384,100,000","371,300,000","411,700,000","422,500,000","421,800,000","450,900,000","556,200,000","571,400,000","564,000,000","609,200,000","593,300,000","565,600,000","559,300,000","467,200,000","454,700,000","469,700,000","387,200,000","391,600,000","443,000,000","431,500,000","425,000,000","443,000,000"
CommonStockEquity,"307,800,000","316,000,000","327,400,000","343,500,000","361,600,000","367,600,000","367,000,000","358,000,000","409,800,000","406,300,000","405,500,000","406,500,000","394,200,000","390,200,000","399,100,000","392,500,000","412,100,000","399,900,000","396,900,000","377,600,000","348,500,000","338,300,000","352,500,000","342,200,000","327,300,000","311,600,000","307,400,000","303,800,000","287,100,000","288,700,000","293,300,000","296,300,000","283,200,000","267,500,000","246,600,000","228,200,000","212,000,000","197,800,000","203,900,000","187,700,000","187,900,000","166,700,000","186,300,000","190,600,000","177,600,000","159,200,000","162,100,000","136,800,000","149,000,000","107,700,000","105,600,000","101,800,000","99,200,000","110,400,000","204,800,000","228,900,000","220,600,000","288,000,000","262,100,000","225,400,000","203,700,000","184,900,000","229,400,000","244,100,000","161,200,000","165,300,000","216,400,000","204,600,000","197,800,000","218,000,000"
CapitalLeaseObligations,"39,700,000","40,400,000","41,400,000","42,800,000","21,300,000","21,600,000","21,800,000","22,100,000","22,900,000","14,900,000","15,000,000","16,000,000","17,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-38,100,000","-37,200,000","-33,800,000","-25,300,000","215,000,000","217,600,000","218,900,000","211,600,000","262,300,000","256,500,000","256,500,000","254,100,000","241,500,000","235,500,000","241,900,000","234,600,000","246,200,000","235,900,000","249,100,000","231,300,000","204,300,000","193,900,000","204,300,000","193,300,000","175,900,000","160,300,000","152,400,000","199,100,000","182,800,000","178,300,000","180,100,000","216,100,000","202,100,000","185,900,000","165,600,000","148,900,000","133,300,000","122,400,000","129,500,000","114,600,000","110,600,000","104,300,000","120,400,000","120,600,000","108,500,000","93,700,000","94,500,000","75,500,000","81,300,000","35,300,000","31,500,000","29,900,000","30,800,000","37,900,000","70,100,000","79,100,000","69,900,000","147,800,000","126,300,000","96,600,000","76,000,000","63,400,000","229,400,000","244,100,000","161,200,000","165,300,000","216,400,000","204,600,000","197,800,000","218,000,000"
WorkingCapital,"190,200,000","172,000,000","179,400,000","180,300,000","152,700,000","155,300,000","148,300,000","159,100,000","232,200,000","152,300,000","148,300,000","159,800,000","171,100,000","157,100,000","164,200,000","178,500,000","183,100,000","160,600,000","174,200,000","163,400,000","150,100,000","128,300,000","132,800,000","148,300,000","162,200,000","140,500,000","175,800,000","224,300,000","216,600,000","208,400,000","172,600,000","227,500,000","218,000,000","201,800,000","194,900,000","185,200,000","166,300,000","146,700,000","149,400,000","147,400,000","113,800,000","90,000,000","95,500,000","106,700,000","100,000,000","129,900,000","123,000,000","113,600,000","106,500,000","96,000,000","127,000,000","133,800,000","132,000,000","144,900,000","179,400,000","162,400,000","175,600,000","120,300,000","149,700,000","154,200,000","159,200,000","92,900,000","214,400,000","235,900,000","123,200,000","123,900,000","140,400,000","134,500,000","124,600,000","118,400,000"
InvestedCapital,"770,200,000","757,300,000","769,100,000","786,600,000","553,600,000","562,000,000","562,500,000","381,400,000","681,700,000","607,100,000","204,600,000","223,700,000","640,300,000","629,300,000","249,600,000","253,500,000","270,300,000","655,400,000","222,900,000","220,800,000","226,300,000","559,200,000","211,200,000","219,200,000","238,800,000","541,000,000","246,200,000","215,500,000","223,200,000","523,000,000","186,400,000","193,500,000","205,000,000","479,400,000","193,100,000","192,800,000","186,500,000","380,100,000","387,000,000","390,500,000","387,600,000","352,900,000","376,800,000","396,800,000","392,900,000","404,100,000","408,500,000","379,800,000","395,700,000","426,900,000","428,700,000","440,100,000","439,800,000","475,000,000","578,800,000","590,800,000","580,800,000","620,100,000","601,300,000","572,300,000","563,600,000","468,500,000","456,100,000","471,000,000","388,500,000","392,800,000","444,400,000","431,500,000","427,800,000","443,000,000"
