name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003
BasicAverageShares,,"48,673,000","48,442,000","48,386,000","48,285,000","48,145,000","47,867,000","47,855,000","47,826,000","47,651,000","47,324,000","47,316,000","47,304,000","47,146,000","46,842,000","46,830,000","46,819,000","46,683,000","46,407,000","46,386,000","46,373,000","46,243,000","46,010,000","45,999,000","45,984,000","45,808,000","45,524,000","45,500,000","45,462,000","45,241,000","44,852,000","44,839,000","44,825,000","44,633,000","44,325,000","44,317,000","44,306,000","44,137,000","43,832,000","43,822,000","43,808,000","43,601,000",,"43,237,000","43,220,000","43,051,000",,"42,756,000","42,730,000","42,600,000",,"42,396,000","42,360,000","42,198,000",,"41,889,000","41,850,000","41,903,000",,"41,823,000","41,809,000","41,983,000",,"39,927,000","39,805,000","39,803,000",,"39,980,000","39,986,000","40,022,054",,"34,067,882","26,700,000","26,700,000",,"26,700,000","26,700,000"
DilutedAverageShares,,"49,337,000","49,429,000","49,262,000","48,951,000","48,709,000","48,857,000","48,681,000","48,572,000","48,591,000","48,703,000","48,412,000","48,175,000","47,642,000","47,562,000","47,524,000","47,311,000","47,152,000","47,300,000","47,047,000","46,902,000","46,603,000","46,609,000","46,544,000","46,378,000","46,195,000","45,969,000","45,830,000","45,805,000","45,980,000","45,866,000","45,689,000","45,530,000","45,483,000","45,338,000","45,106,000","45,002,000","44,882,000","44,609,000","44,537,000","44,393,000","44,386,000",,"44,133,000","43,840,000","43,781,000",,"43,217,000","43,143,000","42,937,000",,"42,633,000","42,360,000","42,198,000",,"41,889,000","42,037,000","42,134,000",,"42,564,000","42,666,000","42,828,000",,"40,647,000","39,805,000","40,327,000",,"40,371,000","40,293,000","40,234,923",,"34,138,124","26,700,000","26,700,000",,"26,700,000","26,700,000"
TotalOperatingIncomeAsReported,"259,425,000","50,991,000","80,506,000","68,231,000","59,697,000","51,938,000","-11,914,000","43,307,000","35,295,000","28,369,000","46,462,000","40,133,000","38,104,000","35,435,000","34,309,000","39,223,000","36,287,000","37,219,000","40,888,000","40,973,000","37,357,000","35,528,000","35,860,000","37,213,000","34,131,000","28,307,000","30,352,000","31,477,000","31,171,000","34,549,000","32,350,000","32,327,000","29,668,000","27,596,000","29,356,000","27,719,000","28,557,000","20,710,000","32,733,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"352,849,000","103,198,000","79,123,000","85,956,000","84,572,000","73,809,000","128,374,000","67,852,000","58,792,000","77,461,000","63,385,000","64,832,000","63,688,000","58,791,000","59,597,000","59,108,000","58,123,000","57,245,000","58,454,000","55,381,000","55,455,000","54,158,000","53,574,000","57,175,000","52,242,000","51,374,000","51,319,000","48,190,000","52,331,000","49,266,000","49,492,000","48,518,000","48,744,000","45,239,000","44,076,000","46,307,000","49,239,000","51,749,000","38,362,000","59,057,000","41,368,000","38,334,000","36,617,000","39,219,000","38,564,000","35,842,000","38,737,000","32,400,000","30,900,000","28,915,000","28,683,000","28,012,000","25,932,000","23,363,000","20,442,000","36,482,000","34,840,000","35,187,000","39,585,000","47,950,000","42,023,000","42,541,000","35,164,000","32,603,000","102,427,000","26,617,000","26,525,000","25,393,000","24,514,000","23,174,000","15,650,000","66,938,000","16,665,000","-8,290,000","17,117,000","14,147,000","15,262,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"204,562,000","42,018,000","64,482,000","51,483,000","46,579,000","48,852,000","-4,412,000","31,904,000","28,520,000","20,572,000","36,728,000","34,017,000","31,333,000","32,543,000","25,561,000","30,790,000","29,959,000","27,586,000","20,398,000","25,082,000","23,474,000","22,985,000","26,168,000","23,877,000","24,808,000","18,083,000","5,879,000","17,093,000","20,763,000","20,816,000","15,698,000","18,184,000","22,183,000","19,445,000","19,413,000","18,283,000","15,282,000","15,141,000","21,723,000","10,261,000","16,079,000","18,054,000","16,047,000","9,606,000","15,679,000","12,975,000","12,751,000","13,163,000","11,603,000","8,880,000","11,645,000","7,545,000","-6,421,000","-14,479,000","-6,960,000","-1,560,000","13,581,000","13,000,000","18,697,000","15,861,000","18,622,000","22,316,000","16,582,000","15,724,000","-37,819,000","8,717,000","8,344,000","8,003,000","8,509,000","7,065,000","9,946,000","-20,589,000","8,600,000","9,331,000","7,251,000","3,280,000","1,635,000"
NormalizedIncome,"189,993,071.175","38,567,553","59,572,426.342","51,093,020","40,835,546","44,879,308","-9,056,990","30,082,434","23,436,800","41,102,176","36,878,842.849","30,255,632","29,350,072","22,403,950.4","30,722,673.919","32,059,900","30,411,853","30,948,994","19,774,600","24,584,000","23,422,034.717","22,787,264","26,053,506.128","23,525,976","24,049,335.466","18,229,268.705","7,204,400","18,888,800","20,432,250","21,037,130","17,302,850","19,393,989.92","20,321,723.065","18,133,748.091","18,733,916.143","16,645,743.505","21,863,900","13,753,937.257","20,783,054.751","6,848,995.784","17,659,606.68","17,010,428.677","15,711,593.621","9,505,250","15,468,020.454","12,452,770.012","11,259,749.271","11,185,091.869","9,306,481.667","8,682,576.5","8,784,400.576","4,279,841.528","-2,501,050","628,628.991","4,887,950","6,004,700","13,716,810","12,741,246.549","18,580,438.254","15,114,067.649","18,178,500.899","22,242,237.32","16,162,684.514","15,174,357.146","-38,842,074.195","8,092,381.91","7,469,200","7,353,200","8,129,800","6,720,600","9,946,000","-20,589,000","8,600,000","9,331,000","7,251,000","3,280,000","1,635,000"
InterestIncome,"3,158,000","897,000","705,000","719,000","837,000","616,000","626,000","694,000","893,000","1,149,000","1,542,000","1,713,000","1,920,000","1,541,000","2,992,000","2,747,000","2,886,000","1,801,000","1,623,000","1,425,000","786,000","499,000","652,000","367,000","558,000","542,000","560,000","291,000","450,000","299,000","617,000","610,000","592,000","239,000","773,000","218,000","743,000","546,000","762,000","478,000","669,000","621,000","269,000","260,000","355,000","184,000","182,000","710,000","366,000","195,000","444,000","100,000","660,000","666,000","710,000","1,704,000","1,709,000",,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"3,158,000","897,000","705,000","719,000","837,000","616,000","626,000","694,000","893,000","1,149,000","1,542,000","1,713,000","1,920,000","1,541,000","2,992,000","2,747,000","2,886,000","1,801,000","1,623,000","1,425,000","786,000","499,000","652,000","367,000","558,000","542,000","560,000","291,000","450,000","299,000","617,000","610,000","592,000","239,000","773,000","218,000","743,000","546,000","762,000","478,000","669,000","621,000","269,000","260,000","355,000","184,000","182,000","710,000","366,000","195,000","444,000","100,000","660,000","666,000","710,000","1,704,000","1,709,000",,,,,,,,,,,,,,,,,,,,
EBIT,"259,425,000","50,991,000","80,506,000","68,231,000","59,697,000","51,938,000","-11,914,000","43,307,000","35,295,000","28,369,000","46,462,000","40,133,000","38,104,000","35,435,000","34,309,000","39,223,000","36,287,000","37,219,000","40,888,000","40,973,000","37,357,000","35,528,000","35,860,000","37,213,000","34,131,000","28,307,000","30,352,000","31,477,000","31,171,000","34,549,000","32,350,000","32,327,000","29,668,000","27,596,000","29,356,000","27,719,000","28,557,000","20,710,000","32,733,000","12,239,000","26,064,000","25,396,000","22,799,000","22,397,000","22,895,000","18,913,000","13,053,000","13,972,000","13,332,000","12,429,000","11,188,000","5,815,000","423,000","137,000","7,447,000","12,571,000","20,410,000","18,451,000","27,302,000","21,501,000","27,264,000","34,226,000","22,391,000","21,347,000","-60,306,000","11,229,000","10,887,000","11,038,000","13,754,000","10,933,000","16,405,000","-37,817,000","8,963,000","35,700,000","7,284,000","3,215,000","1,573,000"
EBITDA,"275,420,000"
ReconciledCostOfRevenue,"285,684,000","85,638,000","60,923,000","70,000,000","68,759,000","59,711,000","110,943,000","55,956,000","44,272,000","50,242,000","46,971,000","49,420,000","48,489,000","43,740,000","46,055,000","46,336,000","44,946,000","43,998,000","42,515,000","41,461,000","40,569,000","39,163,000","38,352,000","42,043,000","38,060,000","36,742,000","36,416,000","34,470,000","37,403,000","35,234,000","35,004,000","35,727,000","35,132,000","32,339,000","30,504,000","32,420,000","34,572,000","38,458,000","25,943,000","46,477,000","29,462,000","27,905,000","26,452,000","28,078,000","27,968,000","25,740,000","80,083,000","23,150,000","4,831,000","4,310,000","4,629,000","3,837,000","3,132,000","3,070,000","-50,753,000","26,117,000",,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"15,995,000","4,050,000","3,987,000","3,975,000","4,347,000","3,724,000","6,465,000","890,000","3,794,000","3,631,000","3,472,000","3,699,000","3,660,000","3,613,000","1,068,000","1,138,000","1,205,000","1,062,000","1,527,000","1,698,000","1,827,000","2,065,000","2,016,000","2,004,000","1,693,000","1,897,000","1,513,000","1,545,000","2,103,000","1,052,000","1,169,000","1,090,000","1,103,000","1,262,000","1,496,000","1,423,000","1,340,000","1,347,000","1,344,000","1,384,000","1,438,000","1,396,000","1,296,000","1,279,000","1,295,000","1,186,000","1,138,000","1,126,000","1,113,000","1,154,000","1,101,000","1,072,000","1,028,000","1,020,000","1,062,000","1,020,000","-1,157,000","3,102,000","4,602,000","4,890,000","4,486,000","3,741,000","1,632,000","-143,000","2,642,000","2,272,000","3,004,000","3,874,000","-211,000","2,975,000","267,000","304,000","284,000",,"302,000","233,000","234,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"204,562,000","42,018,000","64,482,000","51,483,000","46,579,000","48,852,000","-4,412,000","31,904,000","28,520,000","20,572,000","36,728,000","34,017,000","31,333,000","32,543,000","25,561,000","30,790,000","29,959,000","27,586,000","20,398,000","25,082,000","23,474,000","22,985,000","26,168,000","23,877,000","24,808,000","18,083,000","5,879,000","17,093,000","20,763,000","20,816,000","15,698,000","18,184,000","22,183,000","19,445,000","19,413,000","18,283,000","15,282,000","15,141,000","21,723,000","10,261,000","16,079,000","18,054,000","16,047,000","9,606,000","15,679,000","12,975,000","12,751,000","13,163,000","11,603,000","8,880,000","11,645,000","7,545,000","-6,416,000","-14,474,000","37,000","-1,560,000","13,581,000","13,000,000","18,697,000","15,861,000","18,622,000","22,316,000","16,582,000","15,724,000","-37,819,000","8,717,000","8,344,000","8,003,000","8,509,000","7,065,000","9,946,000","-20,589,000","8,600,000","9,331,000","7,251,000","3,280,000","1,635,000"
TotalUnusualItemsExcludingGoodwill,"18,571,000","4,213,000","6,132,000","527,000","7,699,000","4,337,000","6,363,000","2,537,000","7,060,000","-20,992,000","-190,000","4,904,000","2,616,000","13,369,000","-6,321,000","-1,700,000","-603,000","-4,502,000","1,039,000","830,000","85,000","308,000","163,000","568,000","1,175,000","-237,000","-2,209,000","-2,993,000","525,000","-351,000","-2,469,000","-1,930,000","2,814,000","2,059,000","1,095,000","2,563,000","-10,126,000","2,115,000","1,461,000","4,766,000","-2,532,000","1,624,000","526,000","155,000","324,000","805,000","2,127,000","2,774,000","3,045,000","299,000","3,636,000","4,112,000","-6,023,000","-16,994,000","-7,463,000","-11,638,000","-219,000","411,000","188,000","1,205,000","715,000","119,000","572,000","826,000","1,557,000","991,000","1,458,000","1,083,000","632,000","574,000",,,,,,,
TotalUnusualItems,"18,571,000","4,213,000","6,132,000","527,000","7,699,000","4,337,000","6,363,000","2,537,000","7,060,000","-20,992,000","-190,000","4,904,000","2,616,000","13,369,000","-6,321,000","-1,700,000","-603,000","-4,502,000","1,039,000","830,000","85,000","308,000","163,000","568,000","1,175,000","-237,000","-2,209,000","-2,993,000","525,000","-351,000","-2,469,000","-1,930,000","2,814,000","2,059,000","1,095,000","2,563,000","-10,126,000","2,115,000","1,461,000","4,766,000","-2,532,000","1,624,000","526,000","155,000","324,000","805,000","2,127,000","2,774,000","3,045,000","299,000","3,636,000","4,112,000","-6,023,000","-16,994,000","-7,463,000","-11,638,000","-219,000","411,000","188,000","1,205,000","715,000","119,000","572,000","826,000","1,557,000","991,000","1,458,000","1,083,000","632,000","574,000",,,,,,,
NormalizedEBITDA,"256,849,000","50,828,000","78,361,000","71,679,000","56,345,000","51,325,000","-11,812,000","41,914,000","32,029,000","52,992,000","50,124,000","38,928,000","39,148,000","25,679,000","41,698,000","42,061,000","38,095,000","42,783,000","41,376,000","41,841,000","39,099,000","37,285,000","37,713,000","38,649,000","34,649,000","30,441,000","34,074,000","36,015,000","32,749,000","35,952,000","35,988,000","35,347,000","27,957,000","26,799,000","29,757,000","26,579,000","40,023,000","19,942,000","32,616,000","8,857,000","30,034,000","25,168,000","23,569,000","23,521,000","23,866,000","19,294,000","12,064,000","12,324,000","11,400,000","13,284,000","8,653,000","2,775,000","7,474,000","18,151,000","15,972,000","25,229,000","21,468,000","21,142,000","39,664,000","25,186,000","31,035,000","37,848,000","24,912,000","23,257,000","-59,221,000","12,538,000","14,927,000","13,829,000","15,321,000","13,334,000","16,672,000","-37,513,000","9,247,000","35,700,000","7,586,000","3,448,000","1,807,000"
TaxRateForCalcs,"0.216","0.181","0.199","0.26","0.254","0.084","0.27","0.282","0.28","0.022","0.206","0.233","0.242","0.242","0.183","0.253","0.249","0.253","0.4","0.4","0.389","0.358","0.298","0.382","0.354","0.383","0.4","0.4","0.37","0.37","0.35","0.373","0.339","0.363","0.38","0.361","0.35","0.344","0.357","0.284","0.376","0.357","0.362","0.35","0.349","0.351","0.299","0.287","0.246","0.34","0.213","0.206","0.35","0.111","0.35","0.35","0.38","0.37","0.38","0.38","0.38","0.38","0.267","0.335","0.343","0.37","0.4","0.4","0.4","0.4","0.4","0.4","0.048","0.076","0.017","0.4","0.001"
TaxEffectOfUnusualItems,"4,002,071.175","762,553","1,222,426.342","137,020","1,955,546","364,308","1,718,010","715,434","1,976,800","-461,824","-39,157.151","1,142,632","633,072","3,229,950.4","-1,159,326.081","-430,100","-150,147","-1,139,006","415,600","332,000","33,034.717","110,264","48,506.128","216,976","416,335.466","-90,731.295","-883,600","-1,197,200","194,250","-129,870","-864,150","-720,010.08","952,723.065","747,748.091","415,916.143","925,743.505","-3,544,100","727,937.257","521,054.751","1,353,995.784","-951,393.32","580,428.677","190,593.621","54,250","113,020.454","282,770.012","635,749.271","796,091.869","748,481.667","101,576.5","775,400.576","846,841.528","-2,108,050","-1,891,371.009","-2,612,050","-4,073,300","-83,190","152,246.549","71,438.254","458,067.649","271,500.899","45,237.32","152,684.514","276,357.146","533,925.805","366,381.91","583,200","433,200","252,800","229,600","0","0","0","0","0","0","0"
