name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
			NonCurrentDeferredTaxesAssets,"35,217,000","24,902,000","19,366,000","13,928,000","12,526,000","6,227,000","8,565,000","3,860,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110,000","170,000","14,000","517,000","482,000","482,006","413,170","919,303",,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"44,919,000","43,421,000","42,787,000","42,329,000","42,212,000","42,836,000","38,809,000","38,148,000","34,438,000","35,812,000","34,861,000","34,264,000","32,487,000","29,193,000","31,146,000","30,621,000","30,375,000","30,112,000","29,118,000","28,519,000","27,520,000","25,809,000","24,661,000","23,502,000","22,622,000","22,157,000","21,785,000","21,705,000","21,368,000","19,743,000","19,397,000","18,480,000","17,391,000","19,970,000","16,146,000","15,373,000","14,745,000","14,340,000","14,060,000","13,314,000","12,629,000","11,743,000","11,945,000","11,556,000","11,605,000","11,140,000","10,763,000","10,532,000","10,130,000","9,700,000","8,107,000","7,635,000","7,518,000","32,609,000","35,947,000","37,069,000","37,583,000","1,860,000","1,854,000","1,955,000","1,770,000","1,233,000","1,241,000","1,245,000","1,259,000","1,281,000","1,302,000","1,325,000","1,360,000","1,384,000","1,403,000","1,414,000","1,422,000","530,000","589,000","708,000","753,000","829,000","440,000","466,000","460,000","253,527","425,864","415,912","2,091,515","2,235,220","379,228","369,015","371,546","353,595","400,000","300,000","400,000","300,000","900,000","600,000","500,000","500,000","800,000","700,000","600,000","600,000","1,100,000"
TotalLiabilitiesNetMinorityInterest,"682,398,000","701,395,000","705,699,000","733,962,000","760,446,000","765,636,000","757,839,000","790,136,000","841,127,000","781,797,000","771,637,000","731,284,000","728,980,000","385,886,000","360,751,000","378,488,000","418,210,000","426,229,000","447,888,000","440,536,000","442,281,000","433,982,000","386,109,000","357,939,000","366,087,000","365,182,000","330,547,000","326,930,000","284,219,000","298,394,000","256,112,000","212,617,000","216,092,000","209,443,000","206,483,000","196,039,000","194,489,000","195,042,000","180,974,000","171,259,000","170,040,000","169,630,000","148,521,000","147,215,000","131,189,000","142,259,000","121,877,000","120,589,000","113,349,000","128,143,000","112,072,000","109,765,000","94,801,000","102,932,000","84,882,000","83,516,000","60,489,000","64,776,000","49,133,000","44,942,000","36,574,000","46,987,000","37,363,000","33,299,000","30,167,000","34,059,000","24,885,000","21,636,000","20,309,000","22,086,000","15,940,000","12,768,000","12,550,000","12,654,000","9,281,000","9,912,000","9,096,000","11,233,000","7,909,000","9,356,000","11,509,000","12,160,792","11,766,019","12,548,198","13,579,656","14,685,610","12,832,789","9,996,065","8,359,796","5,795,786","5,900,000","6,200,000","6,400,000","5,500,000","5,300,000","5,700,000","5,900,000","5,800,000","6,300,000","6,200,000","6,400,000","6,600,000","11,400,000"
	CurrentLiabilities,"185,689,000","200,434,000","174,761,000","196,195,000","180,777,000","177,899,000","163,505,000","162,707,000","138,765,000","158,431,000","144,869,000","156,239,000","147,894,000","150,425,000","122,908,000","128,481,000","120,494,000","122,541,000","107,618,000","120,775,000","114,757,000","125,698,000","122,504,000","114,303,000","120,161,000","116,894,000","119,153,000","111,031,000","108,948,000","107,025,000","100,206,000","92,356,000","97,617,000","92,139,000","83,754,000","73,664,000","77,691,000","82,484,000","73,227,000","66,168,000","68,980,000","74,168,000","57,945,000","62,341,000","50,912,000","64,085,000","60,832,000","60,589,000","52,845,000","66,741,000","53,656,000","53,156,000","46,439,000","55,336,000","44,607,000","47,262,000","32,389,000","42,483,000","32,807,000","32,575,000","26,440,000","36,427,000","27,619,000","24,383,000","22,179,000","26,405,000","16,668,000","16,577,000","15,369,000","18,602,000","13,742,000","11,375,000","11,273,000","11,537,000","7,530,000","8,765,000","8,088,000","9,985,000","6,397,000","7,672,000","7,218,000","7,441,947","6,614,181","6,802,884","7,058,297","7,858,798","7,225,974","5,470,309","4,854,980","3,607,943","3,600,000","3,700,000","3,600,000","3,100,000","2,700,000","3,000,000","3,000,000","2,800,000","3,200,000","3,100,000","3,100,000","3,100,000","7,700,000"
		PayablesAndAccruedExpenses,"146,114,000","116,698,000","135,785,000","157,788,000","142,812,000","97,330,000","129,410,000","129,401,000","105,309,000","77,144,000","118,196,000","129,871,000","121,881,000","97,048,000","122,908,000","128,481,000","120,494,000","83,965,000","107,618,000","120,775,000","114,757,000","88,328,000","122,504,000","114,303,000","120,161,000","81,510,000","119,153,000","111,031,000","108,948,000","76,475,000","100,206,000","92,356,000","97,617,000","67,757,000","83,754,000","73,664,000","77,691,000","62,835,000","73,227,000","66,168,000","68,980,000","46,056,000","57,945,000","62,341,000","50,912,000","64,085,000","60,832,000","60,589,000","52,845,000","66,741,000","53,656,000","53,156,000","46,439,000","51,786,000","44,607,000","47,262,000","32,389,000","39,526,000","32,807,000","32,575,000","26,440,000","33,527,000","27,619,000","24,383,000","22,179,000","24,568,000","16,668,000","16,577,000","15,369,000","18,602,000","13,742,000","11,375,000","11,235,000","11,329,000","7,263,000","8,387,000","7,681,000","9,577,000","5,977,000","7,252,000","5,998,000","6,226,787","5,405,303","5,567,373","1,811,097","3,147,436","3,687,080","2,443,739","2,196,513","1,114,757","1,200,000","1,300,000","1,400,000","1,100,000","900,000","1,100,000","1,200,000","1,000,000","1,300,000","1,200,000","1,200,000","1,300,000","1,400,000"
			Payables,"49,076,000","60,203,000","40,950,000","43,174,000","41,503,000","44,890,000","38,384,000","43,016,000","28,547,000","34,274,000","29,167,000","33,114,000","32,942,000","48,235,000","21,860,000","18,287,000","24,180,000","39,624,000","23,984,000","26,537,000","32,341,000","43,278,000","33,748,000","31,851,000","34,309,000","43,357,000","34,775,000","36,510,000","32,823,000","43,190,000","28,533,000","26,390,000","28,839,000","40,821,000","21,014,000","20,377,000","21,287,000","36,926,000","21,436,000","19,012,000","21,034,000","32,198,000","15,068,000","18,809,000","13,857,000","19,218,000","12,779,000","12,310,000","13,480,000","11,978,000","14,213,000","11,887,000","9,860,000","12,688,000","12,135,000","13,439,000","4,612,000","10,778,000","9,329,000","7,530,000","5,346,000","11,946,000","9,183,000","6,500,000","7,918,000","4,930,000","4,690,000","4,882,000","4,579,000","6,196,000","5,519,000","2,974,000","2,728,000","2,796,000","2,186,000","2,556,000","2,900,000","4,868,000","2,834,000","3,023,000","1,950,000","2,485,883","2,631,900","2,109,505","1,811,097","3,147,436","3,687,080","2,443,739","2,196,513","1,114,757","1,200,000","1,300,000","1,400,000","1,100,000","900,000","1,100,000","1,200,000","1,000,000","1,300,000","1,200,000","1,200,000","1,300,000","1,400,000"
				AccountsPayable,"49,076,000","48,840,000","40,950,000","43,174,000","41,503,000","37,770,000","38,384,000","43,016,000","28,547,000","23,422,000","29,167,000","33,114,000","32,942,000","36,505,000","21,860,000","18,287,000","24,180,000","25,275,000","23,984,000","26,537,000","32,341,000","31,145,000","33,748,000","31,851,000","34,309,000","33,033,000","34,775,000","36,510,000","32,823,000","34,395,000","28,533,000","26,390,000","28,839,000","31,485,000","21,014,000","20,377,000","21,287,000","25,665,000","21,436,000","19,012,000","21,034,000","23,757,000","15,068,000","18,809,000","13,857,000","19,218,000","12,779,000","12,310,000","13,480,000","11,978,000","14,213,000","11,887,000","9,860,000","12,688,000","12,135,000","13,439,000","4,612,000","10,778,000","9,329,000","7,530,000","5,346,000","11,946,000","9,183,000","6,500,000","7,918,000","4,930,000","4,690,000","4,882,000","4,579,000","6,196,000","5,519,000","2,974,000","2,728,000","2,796,000","2,186,000","2,556,000","2,900,000","4,868,000","2,834,000","3,023,000","1,950,000","2,485,883","2,631,900","2,109,505","1,811,097","3,147,436","3,687,080","2,443,739","2,196,513","1,114,757","1,200,000","1,300,000","1,400,000","1,100,000","900,000","1,100,000","1,200,000","1,000,000","1,300,000","1,200,000","1,200,000","1,300,000","1,400,000"
				TotalTaxPayable,,"11,363,000",,,,"7,120,000",,,,"10,852,000",,,,"11,730,000",,,,"14,349,000",,,,"12,133,000",,,,"10,324,000",,,,"8,795,000",,,,"9,336,000",,,,"11,261,000",,,,"8,441,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"97,038,000","56,495,000","94,835,000","114,614,000","101,309,000","52,440,000","91,026,000","86,385,000","76,762,000","42,870,000","89,029,000","96,757,000","88,939,000","48,813,000","101,048,000","110,194,000","96,314,000","44,341,000","83,634,000","94,238,000","82,416,000","45,050,000","88,756,000","82,452,000","85,852,000","38,153,000","84,378,000","74,521,000","76,125,000","33,285,000","71,673,000","65,966,000","68,778,000","26,936,000","62,740,000","53,287,000","56,404,000","25,909,000","51,791,000","47,156,000","47,946,000","13,858,000","42,877,000","43,532,000","37,055,000","44,867,000","48,053,000","48,279,000","39,365,000","54,763,000","39,443,000","41,269,000","36,579,000","39,098,000","32,472,000","33,823,000","27,777,000","28,748,000","23,478,000","25,045,000","21,094,000","21,581,000","18,436,000","17,883,000","14,261,000","19,638,000","11,978,000","11,695,000","10,790,000","12,406,000","8,223,000","8,401,000","8,507,000","8,533,000","5,077,000","5,831,000","4,781,000","4,709,000","3,143,000","4,229,000","4,048,000","3,740,904","2,773,403","3,457,868",,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"21,048,000",,,,"20,365,000",,,,"21,667,000",,,,"20,929,000",,,,"19,026,000",,,,"19,834,000",,,,"19,753,000",,,,"17,014,000",,,,"12,812,000",,,,"9,057,000",,,,"22,030,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"39,575,000","39,240,000","38,976,000","38,407,000","37,965,000","36,809,000","34,095,000","33,306,000","33,456,000","32,194,000","26,673,000","26,368,000","26,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000","208,000","267,000","378,000","407,000","408,000","420,000","420,000","1,220,000","1,215,160","1,208,878","1,235,511","1,338,648","1,239,416","1,102,832","855,230","762,743","782,202","800,000","800,000","800,000","700,000","600,000","700,000","700,000","700,000","600,000","600,000","600,000","700,000","4,300,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000","208,000","267,000","378,000","407,000","408,000","420,000","420,000","1,220,000","1,215,160","1,208,878","1,235,511","1,338,648","1,239,416","1,102,832","855,230","762,743","782,202","800,000","800,000","800,000","700,000","600,000","700,000","700,000","700,000","600,000","600,000","600,000","700,000","4,300,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206,000","262,000","371,000","399,000","399,000","411,000",,"411,000",,"399,008","392,028",,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000","5,000","7,000","8,000","9,000","9,000",,"809,000",,"809,870","843,483",,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"39,575,000","39,240,000","38,976,000","38,407,000","37,965,000","36,809,000","34,095,000","33,306,000","33,456,000","32,194,000","26,673,000","26,368,000","26,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,"23,448,000",,,,"23,395,000",,,,"27,426,000",,,,"32,448,000",,,,"19,550,000",,,,"17,536,000",,,,"15,631,000",,,,"13,536,000",,,,"11,570,000",,,,"10,592,000",,,,"6,082,000",,,,,,,,,,,,"3,550,000",,,,"2,957,000",,,,"2,900,000",,,,"1,837,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,"23,448,000",,,,"23,395,000",,,,"27,426,000",,,,"27,267,000",,,,"14,955,000",,,,"12,968,000",,,,"11,363,000",,,,"9,587,000",,,,"7,798,000",,,,"7,224,000",,,,"6,082,000",,,,,,,,,,,,"3,550,000",,,,"2,957,000",,,,"2,900,000",,,,"1,837,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,908,552","3,471,946","2,436,062","2,171,340","1,895,724","1,710,984","1,600,000","1,600,000","1,400,000","1,300,000","1,200,000","1,200,000","1,100,000","1,100,000","1,300,000","1,300,000","1,300,000","1,100,000","2,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"496,709,000","500,961,000","530,938,000","537,767,000","579,669,000","587,737,000","594,334,000","627,429,000","702,362,000","623,366,000","626,768,000","575,045,000","581,086,000","235,461,000","237,843,000","250,007,000","297,716,000","303,688,000","340,270,000","319,761,000","327,524,000","308,284,000","263,605,000","243,636,000","245,926,000","248,288,000","211,394,000","215,899,000","175,271,000","191,369,000","155,906,000","120,261,000","118,475,000","117,304,000","122,729,000","122,375,000","116,798,000","112,558,000","107,747,000","105,091,000","101,060,000","95,462,000","90,576,000","84,874,000","80,277,000","78,174,000","61,045,000","60,000,000","60,504,000","61,402,000","58,416,000","56,609,000","48,362,000","47,596,000","40,275,000","36,254,000","28,100,000","22,293,000","16,326,000","12,367,000","10,134,000","10,560,000","9,744,000","8,916,000","7,988,000","7,654,000","8,217,000","5,059,000","4,940,000","3,484,000","2,198,000","1,393,000","1,277,000","1,117,000","1,751,000","1,147,000","1,008,000","1,248,000","1,512,000","1,684,000","4,291,000","4,718,845","5,151,838","5,745,314","6,521,359","6,826,812","5,606,815","4,525,756","3,504,816","2,187,843","2,300,000","2,500,000","2,800,000","2,400,000","2,600,000","2,700,000","2,900,000","3,000,000","3,100,000","3,100,000","3,300,000","3,500,000","3,700,000"
		LongTermDebtAndCapitalLeaseObligation,"481,332,000","486,016,000","516,225,000","523,440,000","565,615,000","573,669,000","581,457,000","615,297,000","678,738,000","591,333,000","596,857,000","543,117,000","548,081,000","95,000,000","95,000,000","110,000,000","158,500,000","163,500,000","194,000,000","172,500,000","182,700,000","148,000,000","109,300,000","91,000,000","95,500,000","100,500,000","67,500,000","74,700,000","38,600,000","58,000,000","32,000,000",,,,,,,,,,,,,,,,,,"2,500,000","5,000,000","7,000,000","7,000,000","8,000,000","9,500,000","7,000,000","5,000,000",,,,,,,,,,,,,,,,,,,,,"44,000","153,000","282,000","389,000","2,824,000","3,130,308","3,436,653","3,741,230","3,589,467","3,828,629","5,156,972","4,051,641","3,292,114","2,078,712","2,300,000","2,400,000","2,500,000","2,200,000","2,500,000","2,600,000","2,700,000","2,900,000","2,900,000","3,000,000","3,200,000","3,300,000","3,600,000"
			LongTermDebt,"50,000,000","50,000,000","71,800,000","81,800,000","116,800,000","116,800,000","126,800,000","166,800,000","231,800,000","143,000,000","158,000,000","100,000,000","102,000,000","95,000,000","95,000,000","110,000,000","158,500,000","163,500,000","194,000,000","172,500,000","182,700,000","148,000,000","109,300,000","91,000,000","95,500,000","100,500,000","67,500,000","74,700,000","38,600,000","58,000,000","32,000,000",,,,,,,,,,,,,,,,,,"2,500,000","5,000,000","7,000,000","7,000,000","8,000,000","9,500,000","7,000,000","5,000,000",,,,,,,,,,,,,,,,,,,,,"44,000","153,000","282,000","389,000","2,824,000","3,130,308","3,436,653","3,741,230","3,589,467","3,828,629","5,156,972","4,051,641","3,292,114","2,078,712","2,300,000","2,400,000","2,500,000","2,200,000","2,500,000","2,600,000","2,700,000","2,900,000","2,900,000","3,000,000","3,200,000","3,300,000","3,600,000"
			LongTermCapitalLeaseObligation,"431,332,000","436,016,000","444,425,000","441,640,000","448,815,000","456,869,000","454,657,000","448,497,000","446,938,000","448,333,000","438,857,000","443,117,000","446,081,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,"0",,,,"0","0","0","13,265,000","20,164,000","18,694,000","20,869,000","22,132,000","105,329,000","106,518,000","107,479,000","106,399,000","107,024,000","123,071,000","126,314,000","123,893,000","139,697,000","135,135,000","133,641,000","130,639,000","128,133,000","124,168,000","122,757,000","118,017,000","115,482,000","107,391,000","107,506,000","105,785,000","104,803,000","114,631,000","114,546,000","111,826,000","107,914,000","103,168,000","101,841,000","97,854,000","92,708,000","87,896,000","82,181,000","24,462,000","23,977,000","21,410,000","19,731,000","18,049,000","17,941,000","14,673,000","13,788,000","12,302,000","11,803,000","7,698,000","7,445,000","7,338,000","6,957,000","5,926,000","2,782,000","2,117,000","2,399,000","1,605,000","1,574,000","1,437,000","1,961,000","2,409,000","2,208,000","2,040,000","1,742,000","663,000","423,000","363,000",,"681,000","35,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,"0",,,,"0","0","0","13,265,000","20,164,000","18,694,000","20,869,000","22,132,000","15,977,000","17,070,000","18,541,000","19,204,000","21,694,000","37,073,000","39,161,000","39,201,000","55,154,000","50,786,000","50,995,000","48,560,000","46,669,000","42,467,000","41,213,000","39,139,000","38,974,000","34,606,000","34,436,000","33,254,000","30,579,000","42,340,000","45,187,000","42,806,000","40,847,000","37,691,000","36,033,000","33,234,000","31,561,000","29,144,000","26,946,000","24,462,000","23,977,000","21,410,000","19,731,000","18,049,000","17,941,000","14,673,000","13,788,000","12,302,000","11,803,000","7,698,000","7,445,000","7,338,000","6,957,000","5,926,000","2,782,000","2,117,000","2,399,000","1,605,000","1,574,000","1,437,000","1,961,000","2,409,000","2,208,000","2,040,000","1,742,000","663,000","423,000","363,000",,"681,000","35,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,219,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"15,377,000","14,945,000","14,713,000","14,327,000","14,054,000","14,068,000","12,877,000","12,132,000","10,359,000","11,869,000","11,217,000","11,059,000","10,873,000","35,132,000","36,325,000","32,528,000","32,817,000","33,164,000","23,199,000","20,947,000","20,931,000","20,587,000","19,170,000","18,995,000","19,787,000","19,655,000","19,726,000","18,442,000","18,654,000","17,887,000","16,515,000","12,755,000","12,690,000","12,501,000","8,098,000","7,829,000","4,972,000","4,644,000","4,579,000","3,250,000","3,206,000","2,754,000","2,680,000","2,693,000","55,815,000","54,197,000","39,635,000","40,269,000","39,955,000","38,461,000","36,743,000","35,821,000","28,060,000","26,293,000","25,577,000","23,809,000","20,762,000","15,336,000","10,400,000","9,585,000","8,017,000","8,161,000","8,139,000","7,342,000","6,551,000","5,693,000","5,808,000","2,851,000","2,900,000","1,742,000","1,535,000","970,000","914,000",,"1,070,000","1,112,000","964,000","1,095,000","1,230,000","1,295,000","1,467,000","1,588,537","1,715,185","2,004,084","2,931,892","2,998,183","449,843","474,115","212,702","109,131",,"100,000","300,000","200,000","100,000","100,000","200,000","100,000","200,000","100,000","100,000","200,000","100,000"
TotalEquityGrossMinorityInterest,"337,662,000","333,771,000","335,462,000","335,134,000","325,283,000","293,788,000","308,911,000","312,594,000","271,904,000","290,287,000","286,565,000","324,236,000","329,268,000","309,221,000","312,272,000","295,048,000","268,787,000","258,729,000","245,178,000","266,439,000","256,794,000","274,897,000","308,554,000","322,017,000","305,617,000","316,483,000","333,619,000","333,900,000","359,222,000","348,689,000","364,107,000","409,903,000","410,000,000","401,436,000","397,097,000","392,105,000","381,593,000","371,834,000","362,266,000","353,919,000","343,253,000","332,449,000","318,764,000","310,995,000","299,765,000","287,826,000","276,834,000","269,298,000","260,836,000","252,979,000","247,006,000","243,181,000","236,476,000","232,277,000","232,123,000","226,409,000","223,086,000","220,523,000","215,921,000","209,523,000","205,360,000","202,862,000","140,534,000","137,607,000","134,650,000","129,899,000","127,398,000","123,178,000","121,045,000","78,780,000","76,908,000","75,561,000","73,630,000","71,051,000","69,994,000","68,646,000","67,526,000","66,616,000","66,547,000","65,596,000","31,851,000","28,094,254","27,530,346","18,550,413","16,345,528","15,306,758","14,555,496","13,728,683","13,528,651","13,348,320","13,600,000","13,300,000","12,900,000","12,100,000","12,300,000","12,000,000","11,800,000","12,000,000","12,300,000","12,300,000","12,200,000","12,300,000","3,000,000"
	StockholdersEquity,"337,662,000","333,771,000","335,462,000","335,134,000","325,283,000","293,788,000","308,911,000","312,594,000","271,904,000","290,287,000","286,565,000","324,236,000","329,268,000","309,221,000","312,272,000","295,048,000","268,787,000","258,729,000","245,178,000","266,439,000","256,794,000","274,897,000","308,554,000","322,017,000","305,617,000","316,483,000","333,619,000","333,900,000","359,222,000","348,689,000","364,107,000","409,903,000","410,000,000","401,436,000","397,097,000","392,105,000","381,593,000","371,834,000","362,266,000","353,919,000","343,253,000","332,449,000","318,764,000","310,995,000","299,765,000","287,826,000","276,834,000","269,298,000","260,836,000","252,979,000","247,006,000","243,181,000","236,476,000","232,277,000","232,123,000","226,409,000","223,086,000","220,523,000","215,921,000","209,523,000","205,360,000","202,862,000","140,534,000","137,607,000","134,650,000","129,899,000","127,398,000","123,178,000","121,045,000","78,780,000","76,908,000","75,561,000","73,630,000","71,051,000","69,994,000","68,646,000","67,526,000","66,616,000","66,547,000","65,596,000","31,851,000","28,094,254","27,530,346","18,550,413","16,074,937","15,043,415","14,274,056","13,470,807","13,272,069","13,099,161","13,300,000","13,000,000","12,700,000","11,900,000","12,100,000","11,800,000","11,600,000","11,800,000","12,100,000","12,100,000","12,000,000","12,100,000","2,700,000"
		CapitalStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7,367,000","36,556,000","51,976,000","91,348,000","93,971,000","118,980,000","174,706,000","184,309,000","182,491,000","181,669,000","181,530,000","181,091,000","180,940,000","180,373,000","180,016,000","179,717,000","0","0","178,220,000","0","0","0","0","0","0","166,807,000","166,729,000","166,653,000","0","0","165,652,000","165,609,000","0","0","0","0","0","0","0","105,772,000","105,295,000","105,139,000","103,898,000","103,875,000","63,380,000","63,000,000","62,914,000","62,662,000","62,513,000","62,375,000","62,156,000","62,128,000","62,085,000","62,085,000","61,588,000","28,806,000","25,806,504","25,734,381","17,679,883","16,076,132","16,076,132","16,076,132","16,076,132","16,076,132","16,076,132","16,100,000","16,100,000",,,,,,,,,,,
			PreferredStock,"0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0",,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7,367,000","36,556,000","51,976,000","91,348,000","93,971,000","118,980,000","174,706,000","184,309,000","182,491,000","181,669,000","181,530,000","181,091,000","180,940,000","180,373,000","180,016,000","179,717,000","0","0","178,220,000","0","0","0","0","0","0","166,807,000","166,729,000","166,653,000","0","0","165,652,000","165,609,000","0","0","0","0","0","0","0","105,772,000","105,295,000","105,139,000","103,898,000","103,875,000","63,380,000","63,000,000","62,914,000","62,662,000","62,513,000","62,375,000","62,156,000","62,128,000","62,085,000","62,085,000","61,588,000","28,806,000","25,806,504","25,734,381","17,679,883","16,076,132","16,076,132","16,076,132","16,076,132","16,076,132","16,076,132","16,100,000","16,100,000",,,,,,,,,,,
		AdditionalPaidInCapital,"69,326,000","72,513,000","69,980,000","68,713,000","67,289,000","71,722,000","69,393,000","68,218,000","63,126,000","67,062,000","65,246,000","63,430,000","61,683,000","64,342,000","63,405,000","65,621,000","67,088,000","68,904,000","68,228,000","67,210,000","66,084,000","66,200,000","65,742,000","64,877,000","63,519,000","63,290,000","62,145,000","59,370,000","57,758,000","54,217,000","52,879,000","49,431,000","47,929,000","45,841,000","42,828,000","41,623,000","40,147,000","38,812,000","36,799,000","35,648,000","34,248,000","211,776,000","207,962,000","28,309,000","203,467,000","198,723,000","194,668,000","192,673,000","190,545,000","187,038,000","19,369,000","18,918,000","18,064,000","183,757,000","182,849,000","14,154,000","13,235,000","177,928,000","177,018,000","173,733,000","172,844,000","171,972,000","112,466,000","111,911,000","5,522,000","3,559,000","3,529,000","2,859,000","2,810,000","2,706,000","2,497,000","2,439,000","2,163,000","2,109,000","1,909,000","1,748,000","1,734,000","1,695,000","1,383,000","1,383,000","1,383,000","1,382,610","1,331,048","1,243,280","1,243,280","975,280","975,280","975,280","975,280","975,280","1,000,000","1,000,000",,,,,,,,,,,
		RetainedEarnings,"268,336,000","261,258,000","265,482,000","266,421,000","257,994,000","222,066,000","239,518,000","244,376,000","208,778,000","223,225,000","221,319,000","260,806,000","267,585,000","244,879,000","248,867,000","229,427,000","201,699,000","189,825,000","176,950,000","199,229,000","190,710,000","208,697,000","242,812,000","257,140,000","242,098,000","245,826,000","234,918,000","222,554,000","210,116,000","200,501,000","192,248,000","185,766,000","177,762,000","173,104,000","172,600,000","168,952,000","160,355,000","152,082,000","145,094,000","138,255,000","129,288,000","120,673,000","110,802,000","104,466,000","96,298,000","89,103,000","82,166,000","76,625,000","70,291,000","65,941,000","64,220,000","61,051,000","56,662,000","52,903,000","50,648,000","48,608,000","45,715,000","42,595,000","38,903,000","35,790,000","32,516,000","30,890,000","28,068,000","25,696,000","23,356,000","21,045,000","18,730,000","16,421,000","14,360,000","12,694,000","11,411,000","10,208,000","8,805,000","6,429,000","5,710,000","4,742,000","3,664,000","2,836,000","3,229,000","2,815,000","1,905,000","1,168,874","603,437","-372,750","-1,244,475","-2,007,997","-2,777,356","-3,580,605","-3,779,343","-3,952,251","-3,800,000","-4,100,000","-4,500,000","-4,300,000","-4,100,000","-4,400,000","-4,600,000","-4,400,000","-4,100,000","-4,200,000","-4,300,000","-4,100,000","-3,200,000"
