name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
FinancingCashFlow,"40,624,000","-850,000","55,997,000","-7,361,000","-7,162,000","-55,000","403,389,000","35,265,000","241,092,000","81,000","98,354,000","20,695,000","28,284,000","56,880,000","4,694,000","4,492,000","52,023,000","52,430,000","14,737,079","28,216,277","3,796,614","86,908,656","1,420,796","44,630","3,536,380","14,163","21,588","15,744,012","17,628,189","35,329,897","26,727,706","24,200,130","272,773","17,442,917","133,476","37,922,042","786,816","936,920","-84,539","0","-55,487","12,036,893","9,924,682","0","0","-100,000","-55,555","-83,333","-31,594","2,084,746","191,502","0","0","770,270","990,143","65,946","894,547","1,958,683","0","-1,968","13,350","7,848,031","-1","0","-5,090","-10,166","30,329","11,906,077","-307,050","69,045","0","-8,714","-44,423","3,443,665","9,026,930","-51,054","0","7,691","0","-295","1,667","-38,816","1,939,961","-410","-811,114","-617,644","-511,808","852,046","1","321,039","0","0","0","0","100,000","0","0","0","-100,000","8,700,000","2,000,000","0","0","1,500,000"
	CashFlowFromContinuingFinancingActivities,"40,624,000","-850,000","55,997,000","-7,361,000","-7,162,000","-55,000","403,389,000","35,265,000","241,092,000","81,000","98,354,000","20,695,000","28,284,000","56,880,000","4,694,000","4,492,000","52,023,000","52,430,000","14,737,079","28,216,277","3,796,614","86,908,656","1,420,796","44,630","3,536,380","14,163","21,588","15,744,012","17,628,189","35,329,897","26,727,706","24,200,130","272,773","17,442,917","133,476","37,922,042","786,816","936,920","-84,539","0","-55,487","12,036,893","9,924,682","0","0","-100,000","-55,555","-83,333","-31,594","2,084,746","191,502","0","0","770,270","990,143","2,769,176","-1,808,683","1,958,683","0","-1,968","13,350","7,848,031","-1","0","-5,090","-10,166","30,329","11,906,077","-307,050","69,045","0","-8,714","-44,423","3,443,665","9,026,930","-51,054","0","7,691","0","-295","1,667","-38,816","1,939,961","-410","-811,114","-617,644","-511,808","852,046","1","321,039","0","0","0","0","100,000","0","0","0","-100,000","8,700,000","2,000,000","0","0","1,500,000"
		NetIssuancePaymentsOfDebt,"39,025,000","-975,000","54,590,000","-7,390,000",,,,"0","0","0","312,000","-4,000","-61,000","29,740,000",,,,,,,,,,,,,,,,,"0","0","0","-677,778","0",,,"0","-1","0","0","-200,000",,"0",,,"193,667","-83,333","-83,334","-27,000","191,502","0","0","270,270","990,143",,,,,,,,,,,,"0","-324,392",,,,,,,"-70,000","0","0","-736,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0"
			NetLongTermDebtIssuance,"39,025,000","-975,000","54,590,000","-7,390,000",,,,"0","0","0","312,000","-4,000","-61,000","29,740,000",,,,,,,,,,,,,,,,,"0","0","0","-677,778",,,,,,,,,,"0",,,"0","0","0","0","234,502","0","0","270,270",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,"0","0","0","312,000","-4,000","-61,000","29,740,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","0","0","0","164,502","0","0","340,270",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-30,975,000","-975,000","-15,410,000","-7,390,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-677,778",,,,,,,,,,"0",,,,,,"0",,"0","0","-70,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-677,778","0",,,"0","-1","0","0","-200,000",,,,,,"-83,333","-83,334","-27,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-677,778","0",,,"0","-1","0","0","-200,000",,,,,,"-83,333","-83,334","-27,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,"2,219,000","0",,,"403,377,000","35,226,000","241,077,000","0","98,357,000","20,699,000","28,287,000","27,678,000","4,694,000","4,492,000","52,023,000","52,430,000","14,737,079","28,216,275","3,796,615","84,765,572","906,972","0","3,504,261","0","0","15,775,638","17,043,830","34,941,049","26,056,167","22,766,685","-427,815","17,219,223","-149,799",,,"0",,,,,,,,,"0","0","51,740","2,111,746",,,,,,"2,699,176","-1,808,683","1,958,683","0","-1,968","13,350","7,848,031",,,,,"-18,100","12,269,604","30,550","69,045","-1,290","-7,424","-44,423","3,443,665","9,046,176","-300","0","743,691",,"0","1,667","-38,304","1,939,961","0","0","-617,067","-511,808","852,046","1","321,039",,,,,,,,,"-100,000","8,700,000",,,"0",
			CommonStockIssuance,,,"2,219,000","0",,,"403,377,000","35,226,000","241,077,000","0","98,357,000","20,699,000","28,287,000","27,678,000","4,694,000","4,492,000","52,023,000","52,430,000","14,737,079","28,216,275","3,796,615","84,765,572","906,972","0","3,504,261","0","0","15,775,638","17,043,830","34,941,049","26,056,167","22,766,685","-427,815","17,219,223","0",,,"0","0","0","0","0","9,824,682","0","0","0","0","0","51,740","2,111,746",,,,"0","-2,849,176","2,699,176","-1,808,683","1,958,683","0","-1,968","13,350","7,848,031",,,,,"-19,396","12,269,604","31,400","69,491","0","-7,424","-44,423","3,443,665","9,046,476","-300","0","743,691",,,,,,,,,"0","852,046","1","321,039",,,,,,,,,"-100,000","8,700,000",,,"0",
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-149,799",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-850","-446",,,,,,,,,,"0","1,667","-38,304","0","0","0","-617,067",,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","0","0","12,257,309",,"0",,,,"0",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","12,257,309",,"0",,,,"0",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,"0","0","0","0","0","0","0",,,,,"0",,,,"0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-295","0","-512","0","-410","0","-577",,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"213,000","125,000","0","50,000","38,000","128,000","12,000","39,000","15,000","81,000",,,,,,,,"0","0","2","-1","2,143,084","517,346","50,625","28,108","22,163","57,354","17,341","584,358","408,286","723,519","1,433,445","700,588","901,472","283,275","273,762","786,816","936,920",,,,,,"0",,,"0","0",,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InterestPaidCFF,,,,,,,,"0","0","0","-315,000","0","58,000","-538,000",,,,,"0",,,,"-3,522","-5,995","4,011","-8,000","-35,766","-48,967","1","-19,438",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,"-21,000","0","-183,000",,,,,"-315,000","0","58,000","-538,000",,,,,,,,,"-3,522","-5,995","4,011","-8,000","-35,766","-48,967","1","-19,438",,,,,,,,,"0","0","-55,487","-20,416",,,,"-100,000",,,,,"0","0","0","500,000",,,,,,,,,,,,"-10,166",,"-39,135",,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,
EndCashPosition,"186,941,000","186,941,000","300,151,000","327,775,000","402,968,000","472,774,000","554,698,000","255,411,000","261,767,000","53,303,000","113,888,000","45,923,000","58,474,000","65,593,000","43,199,000","71,957,000","106,909,000","83,484,000","56,717,847","91,842,167","77,602,363","95,637,572","25,031,280","29,156,521","28,577,832","36,478,420","55,061,329","65,461,940","60,300,086","86,004,445","55,713,784","53,225,799","37,077,977","49,596,327","40,485,466","50,183,397","13,416,952","15,188,167","16,455,995","17,373,866","20,367,079","20,923,750","9,748,491","212,280","492,508","591,316","478,668","1,075,966","1,572,031","2,017,280","17,996","153,641","294,568","230,496","106,023","35,664","576,354","1,133,124","649,686","2,032,655","4,790,589","8,689,792","3,029,118","3,912,684","6,045,287","8,532,374","9,826,336","11,868,808","889,864","544,951","905,656","7,408,879","8,865,578","9,543,071","7,413,803","102,114","477,863","1,146,600","116,291","375,845","445,375","933,225","1,591,761","440,558","1,030,363","2,581,497","2,663,583","1,700,300","1,605,801","3,114,605","3,500,000","3,700,000","4,100,000","0","0","0","0","0","0","0","0","0","2,200,000","3,200,000"
	ChangesInCash,"-285,833,000","-113,210,000","-27,624,000","-75,193,000","-69,806,000","-81,924,000","299,287,000","-6,356,000","208,463,000","-60,584,000","67,965,000","-12,551,000","-7,119,000","22,394,000","-28,758,000","-34,952,000","23,425,000","26,179,000","-35,124,320","14,239,804","-18,035,209","70,606,292","-4,125,241","578,689","-7,900,588","-18,582,909","-10,400,611","5,161,854","-25,704,359","30,290,661","2,487,985","16,147,822","-12,518,350","9,110,861","-9,697,931","36,766,445","-1,771,215","-1,267,828","-917,871","-2,993,213","-556,671","11,175,259","10,014,879","-280,228","-98,808","112,648","-597,298","-496,065","-445,249","1,999,284","-135,645","-140,927","64,072","124,473","70,359","-540,690","-556,770","483,438","-1,382,969","-2,757,934","-3,899,203","5,660,674","-883,566","-2,132,603","-2,487,087","-1,293,962","-2,042,472","10,978,944","344,913","-360,705","-6,503,223","-1,456,699","-677,493","2,129,268","7,311,689","-375,749","-668,737","-574,523","-259,554","-69,530","-487,850","-658,536","1,151,203","-589,805","-1,551,134","-82,086","963,283","94,499","-1,508,804","-358,716","-300,000","-400,000","-900,000","-800,000","-1,100,000","-1,300,000","1,200,000","-1,500,000","-1,300,000","7,500,000","900,000","-800,000","-1,000,000","500,000"
	BeginningCashPosition,"472,774,000","300,151,000","327,775,000","402,968,000","472,774,000","554,698,000","255,411,000","261,767,000","53,303,000","113,887,000","45,923,000","58,474,000","65,593,000","43,199,000","71,957,000","106,909,000","83,484,000","57,305,000","91,842,167","77,602,363","95,637,572","25,031,280","29,156,521","28,577,832","36,478,420","55,061,329","65,461,940","60,300,086","86,004,445","55,713,784","53,225,799","37,077,977","49,596,327","40,485,466","50,183,397","13,416,952","15,188,167","16,455,995","17,373,866","20,367,079","20,923,750","9,748,491","212,280","492,508","591,316","478,668","1,075,966","1,572,031","2,017,280","17,996","153,641","294,568","230,496","106,023","35,664","576,354","1,133,124","649,686","2,032,655","4,790,589","8,689,792","3,029,118","3,912,684","6,045,287","8,532,374","9,826,336","11,868,808","889,864","544,951","905,656","7,408,879","8,865,578","9,543,071","7,413,803","102,114","477,863","1,146,600","1,721,123","375,845","445,375","933,225","1,591,761","440,558","1,030,363","2,581,497","2,663,583","1,700,300","1,605,801","3,114,605","3,473,321","3,700,000","4,100,000","0","5,800,000","0","0","0","8,500,000","0","0","0","2,300,000","3,200,000","2,800,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,000,000","1,100,000","1,300,000","-1,200,000","-7,000,000","1,300,000","-7,500,000","-900,000","-1,500,000",,
InterestPaidSupplementalData,"4,281,000","1,584,000","768,000","604,000","1,325,000","769,000","1,054,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"330",,,,"1,506",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-341,000","-7,000","-80,000","-79,000","-175,000","-67,000","-155,000","-89,000","-45,000","-68,000","-34,000","-65,000","-18,000","-14,000","-6,000","-26,000","-34,000","-24,000",,,,,"-20,970","-12,959","-27,795","-282,261",,"-38,914","-13,397","-6,883","-14,072","-1,333",,"-3,165","-2,382","-1,627",,,,,,,,,,,,,,,,,,,"-1",,,,,,"-2,868","-6,267","-21,180","-3,040","-4,333","-8,499","-16,375","-1,009","-2,090","-20,081","-7,042","-77,306","-20,000","-33,992",,"-1,488",,"-5,066","-2,770",,,,,"-6,416","-15,174","-86,660","-33,482","-114,690","-17,063","-6,116",,,,,,,"-100,000","-100,000",,"-100,000",,,,
IssuanceOfCapitalStock,,,"2,219,000","0",,,"403,377,000","35,226,000","241,077,000","0","98,357,000","20,699,000","28,287,000","27,678,000","4,694,000","4,492,000","52,023,000","52,430,000","14,737,079","28,216,275","3,796,615","84,765,572","906,972","0","3,504,261","0","0","15,775,638","17,043,830","34,941,049","26,056,167","22,766,685","-427,815","17,219,223","0",,,"0","-12,257,309","0","0","12,257,309","9,824,682","0","0","0","0","0","51,740","2,111,746",,,,"0","-2,849,176","2,699,176","-1,808,683","1,958,683","0","-1,968","13,350","7,848,031",,,,,"-19,396","12,269,604","31,400","69,491","0","-7,424","-44,423","3,443,665","9,046,476","-300","0","743,691",,,,,,,,,"0","852,046","1","321,039",,,,,,,,,"-100,000","8,700,000",,,"0",
IssuanceOfDebt,,,,,,,,"0","0","0","312,000","-4,000","-61,000","29,740,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","0","0","0","191,502","0","0","340,270",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-30,975,000","-975,000","-15,410,000","-7,390,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-677,778","0",,,"0","-1","0","0","-200,000",,"0",,,"193,667","-83,333","-83,334","-27,000","0","0","0","-70,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-149,799",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-850","-446",,,,,,,,,,"0","1,667","-38,304","0","0","0","-617,067",,,,,,,,,,,,,,,,,,
FreeCashFlow,"-283,309,000","-68,696,000","-86,989,000","-67,280,000","-60,344,000","-81,422,000","-52,181,000","-56,621,000","-43,879,000","-62,183,000","-30,427,000","-33,267,000","-35,878,000","-33,365,000","-33,696,000","-33,035,000","-34,217,000","-28,067,000","-21,855,129","-22,776,473","-26,831,823","-22,302,364","-17,046,037","-15,055,160","-12,878,316","-16,955,802","-12,883,684","-10,697,646","-12,261,923","-8,889,236","-15,121,010","-8,052,308","-3,573,115","-8,332,056","-4,911,536","-1,155,597","-2,558,031","-2,204,748","-833,332","-2,993,213","-501,184","-861,634","79,811","-280,228","-98,808","212,648","-541,743","-412,732","-413,655","-604,827","-327,147","-140,927","64,072","-645,797","-919,784","-620,256","-1,451,317","-1,461,625","-1,382,969","-2,755,966","-3,912,553","-2,187,357","-1,389,394","-2,132,603","-2,481,997","-1,783,796","-2,078,653","-1,426,154","-1,481,106","-1,298,584","-2,002,244","-1,447,985","-1,064,159","-1,314,397","-1,715,240","-524,696","-668,740","-549,403","-259,554","-69,235","-489,517","-619,720","-788,758","-589,395","-740,020","-2,464,442","1,475,091","-720,906","-1,648,828","-429,755","-300,000","-400,000","-900,000","-800,000","-1,200,000","-1,300,000","1,200,000","-1,500,000","-1,200,000","-1,200,000","-1,100,000","-800,000","-1,000,000","-1,000,000"
