name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,12/31/2003
TotalEquityGrossMinorityInterest,"3,278,246,000","3,301,285,000","3,047,232,000","3,101,207,000","3,133,493,000","3,181,104,000","3,216,524,000","3,291,942,000","3,369,906,000","3,443,055,000","3,538,127,000","3,626,795,000","3,689,802,000","3,731,247,000","3,746,924,000","3,815,444,000","3,607,056,000","3,631,127,000","3,626,076,000","3,623,050,000","3,557,174,000","3,505,565,000","3,517,949,000","3,498,274,000","3,539,931,000","2,841,168,000","2,856,396,000","2,893,063,000","2,919,833,000","2,669,755,000","2,600,534,000","2,637,198,000","2,667,091,000","2,678,529,000","2,686,113,000","2,696,198,000","2,719,750,000","2,734,588,000","2,213,847,000","1,499,396,000","1,517,076,000","1,446,328,000","1,354,004,000","1,326,046,000","1,255,412,000","1,252,599,000","1,223,023,000","873,762,000","882,266,000","939,496,000","923,169,000","952,733,000","775,641,000","815,496,000","836,469,000","864,484,000","469,755,000","475,628,000","381,054,000","389,322,000","397,453,000","409,035,000","392,587,000","268,117,000","276,218,000","226,078,000","227,868,000","136,060,000","144,029,000","140,877,000","140,630,000","137,938,000","27,910,171"
	StockholdersEquity,"3,093,994,000","3,117,378,000","2,982,993,000","3,035,925,000","3,067,168,000","3,114,128,000","3,152,935,000","3,232,565,000","3,309,811,000","3,294,676,000","3,330,075,000","3,379,999,000","3,438,924,000","3,481,051,000","3,497,201,000","3,614,147,000","3,456,503,000","3,484,985,000","3,500,093,000","3,554,000,000","3,487,778,000","3,444,985,000","3,450,106,000","3,420,391,000","3,462,277,000","2,770,196,000","2,785,723,000","2,826,874,000","2,848,243,000","2,609,554,000","2,543,957,000","2,578,478,000","2,608,583,000","2,624,901,000","2,630,841,000","2,615,046,000","2,634,237,000","2,648,381,000","2,128,436,000","1,427,922,000","1,443,162,000","1,375,216,000","1,312,649,000","1,286,129,000","1,218,033,000","1,213,962,000","1,219,221,000","869,885,000","878,433,000","899,030,000","919,247,000","948,955,000","771,671,000","787,984,000","807,431,000","834,463,000","439,663,000","444,377,000","349,406,000","356,650,000","359,743,000","369,474,000","354,411,000","234,032,000","241,207,000","223,227,000","225,052,000","133,480,000","141,380,000","138,229,000","138,085,000","136,572,000","27,657,854"
		CapitalStock,"1,393,000","1,391,000","1,390,000","1,386,000","1,378,000","1,375,000","1,375,000","1,375,000","1,375,000","1,373,000","1,373,000","1,372,000","1,370,000","1,370,000","1,370,000","1,366,000","1,366,000","1,364,000","1,364,000","1,363,000","1,336,000","1,322,000","1,319,000","1,304,000","1,304,000","1,124,000","1,123,000","1,123,000","1,123,000","1,072,000","1,044,000","1,043,000","1,043,000","1,043,000","1,043,000","1,043,000","1,043,000","1,043,000","917,000","744,000","743,000","725,000","706,000","693,000","672,000","667,000","666,000","524,000","521,000","521,000","521,000","521,000","423,000","423,000","553,000","553,000","274,000","273,000","236,000","234,000","231,000","229,000","229,000","172,000","172,000","172,000","172,000","126,000","126,000","126,000","126,000","121,000",
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131,000","131,000",,,,,,,,,,,,,,,,,
			CommonStock,"1,393,000","1,391,000","1,390,000","1,386,000","1,378,000","1,375,000","1,375,000","1,375,000","1,375,000","1,373,000","1,373,000","1,372,000","1,370,000","1,370,000","1,370,000","1,366,000","1,366,000","1,364,000","1,364,000","1,363,000","1,336,000","1,322,000","1,319,000","1,304,000","1,304,000","1,124,000","1,123,000","1,123,000","1,123,000","1,072,000","1,044,000","1,043,000","1,043,000","1,043,000","1,043,000","1,043,000","1,043,000","1,043,000","917,000","744,000","743,000","725,000","706,000","693,000","672,000","667,000","666,000","524,000","521,000","521,000","521,000","521,000","423,000","423,000","422,000","422,000","274,000","273,000","236,000","234,000","231,000","229,000","229,000","172,000","172,000","172,000","172,000","126,000","126,000","126,000","126,000","121,000",
		AdditionalPaidInCapital,"4,693,018,000","4,694,242,000","4,538,210,000","4,515,450,000","4,472,867,000","4,472,170,000","4,472,489,000","4,469,251,000","4,467,906,000","4,458,456,000","4,455,565,000","4,460,412,000","4,455,948,000","4,458,240,000","4,456,208,000","4,507,453,000","4,332,471,000","4,326,910,000","4,321,228,000","4,312,413,000","4,183,758,000","4,118,842,000","4,095,452,000","4,021,440,000","4,026,045,000","3,325,806,000","3,326,515,000","3,323,010,000","3,315,711,000","3,102,540,000","3,022,686,000","3,013,401,000","3,011,951,000","3,017,631,000","3,014,239,000","3,006,518,000","3,000,617,000","3,001,520,000","2,470,737,000","1,737,397,000","1,734,337,000","1,664,416,000","1,594,373,000","1,546,320,000","1,476,907,000","1,468,179,000","1,465,500,000","1,101,686,000","1,092,301,000","1,092,030,000","1,093,018,000","1,098,071,000","903,265,000","904,506,000","903,003,000","902,273,000","495,223,000","494,160,000","394,883,000","390,670,000","385,942,000","382,367,000","382,115,000","254,103,000","253,432,000","233,388,000","231,253,000","133,559,000","135,150,000","136,259,000","139,606,000","136,451,000",
		RetainedEarnings,"-1,586,700,000","-1,559,765,000","-1,534,660,000","-1,457,273,000","-1,382,492,000","-1,332,689,000","-1,292,364,000","-1,207,645,000","-1,129,108,000","-1,144,721,000","-1,104,448,000","-1,059,633,000","-1,005,041,000","-971,070,000","-955,310,000","-889,524,000","-872,281,000","-837,644,000","-816,360,000","-754,660,000","-692,510,000","-670,137,000","-639,698,000","-594,115,000","-557,427,000","-550,501,000","-533,708,000","-490,368,000","-460,753,000","-487,986,000","-474,659,000","-428,676,000","-401,983,000","-392,338,000","-382,231,000","-391,468,000","-361,575,000","-347,521,000","-335,667,000","-305,054,000","-291,962,000","-286,565,000","-278,322,000","-256,308,000","-254,788,000","-249,381,000","-240,402,000","-226,266,000","-209,201,000","-189,165,000","-169,477,000","-145,900,000","-126,117,000","-111,828,000","-94,021,000","-66,549,000","-52,612,000","-48,181,000","-45,056,000","-34,678,000","-26,009,000","-13,533,000","-28,374,000","-20,914,000","-12,999,000","-10,817,000","-6,777,000","-355,000","5,717,000","1,802,000","-1,538,000",,
		TreasuryStock,,,,,,,,,"3,615,000","3,486,000","3,486,000","3,368,000","3,162,000","3,092,000","3,092,000","3,092,000","2,817,000","2,944,000","2,944,000","1,688,000","1,223,000","975,000","975,000","975,000","405,000","403,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"671,000",,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-9,830,000","-14,547,000","-17,236,000","-18,908,000","-20,259,000","-22,777,000","-24,614,000","-26,465,000","-26,747,000","-16,946,000","-18,929,000","-18,784,000","-10,191,000","-4,397,000","-1,975,000","-2,056,000","-2,236,000","-2,701,000","-3,195,000","-3,428,000","-3,583,000","-4,067,000","-5,992,000","-7,263,000","-7,240,000","-5,830,000","-8,207,000","-6,891,000","-7,838,000","-6,072,000","-5,114,000","-7,290,000","-2,428,000","-1,435,000","-2,210,000","-1,047,000","-5,848,000","-6,661,000","-7,551,000","-5,165,000","44,000","-3,360,000","-4,108,000","-4,576,000","-4,758,000","-5,503,000","-6,543,000","-6,059,000","-5,188,000","-4,356,000","-4,815,000","-3,737,000","-5,900,000","-5,117,000","-2,104,000","-1,814,000","-3,222,000","-1,875,000","-657,000","424,000","-421,000","411,000","441,000","671,000","602,000","484,000","404,000","150,000","387,000","42,000","-109,000",,"-197,595"
		OtherEquityInterest,"-3,887,000","-3,943,000","-4,711,000","-4,730,000","-4,326,000","-3,951,000","-3,951,000","-3,951,000","-3,615,000","-3,486,000","-3,486,000","-3,368,000","-3,162,000","-3,092,000","-3,092,000","-3,092,000","-2,817,000","-2,944,000","-2,944,000","-1,688,000","-1,223,000","-975,000","-975,000","-975,000","-405,000","-403,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"671,000",,,,,,,,,"27,855,449"
	MinorityInterest,"184,252,000","183,907,000","64,239,000","65,282,000","66,325,000","66,976,000","63,589,000","59,377,000","60,095,000","148,379,000","208,052,000","246,796,000","250,878,000","250,196,000","249,723,000","201,297,000","150,553,000","146,142,000","125,983,000","69,050,000","69,396,000","60,580,000","67,843,000","77,883,000","77,654,000","70,972,000","70,673,000","66,189,000","71,590,000","60,201,000","56,577,000","58,720,000","58,508,000","53,628,000","55,272,000","81,152,000","85,513,000","86,207,000","85,411,000","71,474,000","73,914,000","71,112,000","41,355,000","39,917,000","37,379,000","38,637,000","3,802,000","3,877,000","3,833,000","40,466,000","3,922,000","3,778,000","3,970,000","27,512,000","29,038,000","30,021,000","30,092,000","31,251,000","31,648,000","32,672,000","37,710,000","39,561,000","38,176,000","34,085,000","35,011,000","2,851,000","2,816,000","2,580,000","2,649,000","2,648,000","2,545,000","1,366,000","252,317"
TotalCapitalization,"6,603,620,000","6,626,893,000","6,123,452,000","6,242,354,000","6,277,661,000","6,336,031,000","6,467,128,000","6,552,715,000","6,240,394,000","6,266,826,000","6,341,444,000","6,435,761,000","6,090,947,000","6,121,350,000","6,204,023,000","6,390,104,000","6,372,713,000","6,381,904,000","5,999,938,000","5,771,748,000","5,510,099,000","5,470,982,000","5,914,398,000","6,011,055,000","6,085,544,000","5,669,276,000","5,707,052,000","5,330,695,000","5,441,114,000","5,339,773,000","5,329,802,000","5,489,850,000","5,127,470,000","5,218,588,000","4,889,831,000","4,968,122,000","4,604,644,000","4,611,486,000","3,957,824,000","3,054,769,000","2,930,370,000","2,822,746,000","2,549,807,000","2,493,637,000","2,504,958,000","2,559,065,000","2,519,268,000","2,041,026,000","2,046,972,000","2,122,485,000","2,168,773,000","2,138,690,000","2,082,722,000","2,064,905,000","807,431,000","834,463,000","1,007,800,000","977,807,000","893,091,000","890,606,000","887,876,000","801,768,000","779,832,000","663,824,000","663,804,000","514,873,000","516,814,000","420,641,000","455,765,000","339,243,000","331,113,000","342,894,000","291,851,436"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131,000","131,000",,,,,,,,,,,,,,,,,
CommonStockEquity,"3,093,994,000","3,117,378,000","2,982,993,000","3,035,925,000","3,067,168,000","3,114,128,000","3,152,935,000","3,232,565,000","3,309,811,000","3,294,676,000","3,330,075,000","3,379,999,000","3,438,924,000","3,481,051,000","3,497,201,000","3,614,147,000","3,456,503,000","3,484,985,000","3,500,093,000","3,554,000,000","3,487,778,000","3,444,985,000","3,450,106,000","3,420,391,000","3,462,277,000","2,770,196,000","2,785,723,000","2,826,874,000","2,848,243,000","2,609,554,000","2,543,957,000","2,578,478,000","2,608,583,000","2,624,901,000","2,630,841,000","2,615,046,000","2,634,237,000","2,648,381,000","2,128,436,000","1,427,922,000","1,443,162,000","1,375,216,000","1,312,649,000","1,286,129,000","1,218,033,000","1,213,962,000","1,219,221,000","869,885,000","878,433,000","899,030,000","919,247,000","948,955,000","771,671,000","787,984,000","807,300,000","834,332,000","439,663,000","444,377,000","349,406,000","356,650,000","359,743,000","369,474,000","354,411,000","234,032,000","241,207,000","223,227,000","225,052,000","133,480,000","141,380,000","138,229,000","138,085,000","136,572,000","27,657,854"
CapitalLeaseObligations,"498,897,000","496,821,000","494,397,000","495,627,000","490,582,000","486,631,000","483,694,000","482,492,000","477,779,000","473,070,000","469,479,000","285,224,000","282,550,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"3,093,994,000","3,117,378,000","2,982,993,000","3,035,925,000","3,067,168,000","3,114,128,000","3,152,935,000","3,232,565,000","3,309,811,000","3,294,676,000","3,330,075,000","3,379,999,000","3,438,924,000","3,479,951,000","3,497,201,000","3,614,147,000","3,456,503,000","3,480,785,000","3,500,093,000","3,554,000,000","3,487,778,000","3,443,685,000","3,450,106,000","3,420,391,000","3,462,277,000","2,770,196,000","2,785,723,000","2,826,874,000","2,848,243,000","2,609,554,000","2,543,957,000","2,578,478,000","2,608,583,000","2,624,901,000","2,630,841,000","2,615,046,000","2,634,237,000","2,648,381,000","2,128,436,000","1,427,922,000","1,443,162,000","1,375,216,000","1,312,649,000","1,286,129,000","1,218,033,000","1,213,962,000","1,219,221,000","869,885,000","878,433,000","899,030,000","919,247,000","948,955,000","771,671,000","787,984,000","807,431,000","834,463,000","439,663,000","444,377,000","349,406,000","356,650,000","359,743,000","369,474,000","354,411,000","234,032,000","241,207,000","223,227,000","225,052,000","133,480,000","141,380,000","138,229,000","138,085,000","136,572,000","27,657,854"
WorkingCapital,"67,843,000","55,797,000","-590,956,000","-522,871,000","-441,861,000","-371,108,000","-274,353,000","-188,671,000","-441,611,000","-419,293,000","-325,248,000","-154,507,000","-412,670,000","-360,985,000","-217,543,000","-22,699,000","-177,219,000","-107,399,000","-288,356,000","-143,591,000","-142,832,000","-95,179,000","477,400,000","187,175,000","385,303,000","-16,725,000","24,719,000","-213,597,000","-123,845,000","-114,971,000","-146,686,000","49,967,000","-246,183,000","-117,940,000","-135,534,000","41,300,000","-218,061,000","-241,680,000","20,872,000","-52,949,000","55,673,000","-64,045,000","-54,350,000","-8,859,000","30,377,000","101,372,000","194,064,000","38,327,000","35,998,000","82,291,000","91,115,000","75,912,000","34,290,000","36,282,000",,,,,,,,,,,,,,,,,,,"3,454,865"
InvestedCapital,"6,603,620,000","6,626,893,000","6,700,452,000","6,763,054,000","6,740,161,000","6,707,131,000","6,743,828,000","6,739,215,000","6,850,094,000","6,692,526,000","6,693,544,000","6,621,361,000","6,548,347,000","6,508,650,000","6,470,923,000","6,441,404,000","6,590,713,000","6,509,504,000","6,266,378,000","5,914,034,000","5,696,099,000","5,570,282,000","5,934,398,000","6,011,055,000","6,085,544,000","5,738,176,000","5,707,052,000","5,560,095,000","5,573,014,000","5,582,273,000","5,468,302,000","5,489,850,000","5,399,170,000","5,369,288,000","5,065,131,000","5,065,322,000","4,925,644,000","4,869,486,000","3,957,824,000","3,054,769,000","2,930,370,000","2,822,746,000","2,549,807,000","2,493,637,000","2,504,958,000","2,559,065,000","2,519,268,000","2,041,026,000","2,046,972,000","2,122,485,000","2,168,773,000","2,138,690,000","2,082,722,000","2,064,905,000","2,061,676,000","2,124,884,000","1,007,800,000","977,807,000","893,091,000","890,606,000","887,876,000","801,768,000","779,832,000","663,824,000","663,804,000","514,873,000","516,814,000","470,866,000","455,765,000","339,243,000","331,113,000","342,894,000","303,254,828"
TangibleBookValue,"3,093,994,000","3,117,378,000","2,982,993,000","3,035,925,000","3,067,168,000","3,114,128,000","3,152,935,000","3,232,565,000","3,309,811,000","3,294,676,000","3,330,075,000","3,379,999,000","3,438,924,000","3,479,951,000","3,497,201,000","3,614,147,000","3,456,503,000","3,480,785,000","3,500,093,000","3,554,000,000","3,487,778,000","3,443,685,000","3,450,106,000","3,420,391,000","3,462,277,000","2,770,196,000","2,785,723,000","2,826,874,000","2,848,243,000","2,609,554,000","2,543,957,000","2,578,478,000","2,608,583,000","2,624,901,000","2,630,841,000","2,615,046,000","2,634,237,000","2,648,381,000","2,128,436,000","1,427,922,000","1,443,162,000","1,375,216,000","1,312,649,000","1,286,129,000","1,218,033,000","1,213,962,000","1,219,221,000","869,885,000","878,433,000","899,030,000","919,247,000","948,955,000","771,671,000","787,984,000","807,300,000","834,332,000","439,663,000","444,377,000","349,406,000","356,650,000","359,743,000","369,474,000","354,411,000","234,032,000","241,207,000","223,227,000","225,052,000","133,480,000","141,380,000","138,229,000","138,085,000","136,572,000","27,657,854"
TotalDebt,"4,008,523,000","4,006,336,000","4,211,856,000","4,222,756,000","4,163,575,000","4,079,634,000","4,074,587,000","3,989,142,000","4,018,062,000","3,870,920,000","3,832,948,000","3,526,586,000","3,391,973,000","3,027,599,000","2,973,722,000","2,827,257,000","3,134,210,000","3,024,519,000","2,766,285,000","2,360,034,000","2,208,321,000","2,125,297,000","2,484,292,000","2,590,664,000","2,623,267,000","2,967,980,000","2,921,329,000","2,733,221,000","2,724,771,000","2,972,719,000","2,924,345,000","2,911,372,000","2,790,587,000","2,744,387,000","2,434,290,000","2,450,276,000","2,291,407,000","2,221,105,000","1,829,388,000","1,626,847,000","1,487,208,000","1,447,530,000","1,237,158,000","1,207,508,000","1,286,925,000","1,345,103,000","1,300,047,000","1,171,141,000","1,168,539,000","1,223,455,000","1,249,526,000","1,189,735,000","1,311,051,000","1,276,921,000","1,254,376,000","1,290,552,000","568,137,000","533,430,000","543,685,000","533,956,000","528,133,000","432,294,000","425,421,000","429,792,000","422,597,000","291,646,000","291,762,000","337,386,000","314,385,000","201,014,000","193,028,000","206,322,000","275,596,974"
NetDebt,"3,421,970,000","3,389,164,000","3,675,386,000","3,696,846,000","3,631,882,000","3,538,986,000","3,546,444,000","3,475,639,000","3,363,525,000","3,343,200,000","3,307,251,000","3,189,821,000","3,063,257,000","2,956,361,000","2,922,921,000","2,774,649,000","3,078,708,000","2,983,337,000","2,749,944,000","2,334,558,000","2,174,191,000","2,103,157,000","2,451,899,000","2,383,926,000","2,235,994,000","2,951,321,000","2,876,099,000","2,724,456,000","2,706,959,000","2,947,657,000","2,904,933,000","2,847,048,000","2,759,376,000","2,705,636,000","2,409,023,000","2,424,735,000","2,276,374,000","2,199,651,000","1,811,377,000","1,609,241,000","1,454,616,000","1,425,131,000","1,208,659,000","1,159,245,000","1,255,003,000","1,231,596,000","1,096,382,000","1,150,209,000","1,146,989,000","1,157,362,000","1,162,773,000","1,132,552,000","1,284,855,000","1,251,321,000","1,217,076,000","1,227,082,000","555,098,000","521,357,000","532,833,000","524,996,000","503,096,000","353,187,000","393,176,000","420,310,000","411,572,000","267,005,000","285,883,000","333,522,000","307,960,000","196,964,000","187,537,000","206,322,000","270,369,783"
ShareIssued,"139,293,193","139,064,213","139,046,139","138,567,937","137,763,931","137,632,091","137,632,091","137,448,599","137,523,031","137,404,752","137,404,752","137,276,046","137,260,121","137,036,889","137,031,488","136,615,244","136,600,639","136,362,728","136,426,082","136,379,546","133,643,559","132,245,669","131,847,605","130,466,759","130,443,384","112,361,032","112,329,389","112,314,405","112,301,250","107,175,236","105,086,236","104,931,996","104,907,700","104,782,817","104,782,817","104,781,317","104,776,745","104,665,212","91,982,368","74,732,368","74,675,197","72,759,546","70,856,522","69,533,144","67,398,007","66,875,663","66,764,589","52,599,622","52,293,300","52,208,669","52,190,493","52,190,493","42,405,493","42,405,493","42,305,883","42,291,170","27,361,222","27,275,491","27,275,491","23,537,970","23,169,059","22,903,073","22,900,073","17,207,573","17,203,573","17,190,000","17,190,000","12,615,000","12,615,000","12,615,000","12,615,000","12,615,000","12,615,000"
OrdinarySharesNumber,"139,293,193","139,064,213","139,046,139","138,567,937","137,763,931","137,540,345","137,540,345","137,448,599","137,523,031","137,326,824","137,326,824","137,200,511","137,188,689","136,967,286","136,961,885","136,615,244","136,600,639","136,362,728","136,362,728","136,316,192","133,643,559","132,225,488","131,827,424","130,446,578","130,433,194","112,350,877","112,329,389","112,314,405","112,301,250","107,175,236","105,086,236","104,931,996","104,907,700","104,782,817","104,782,817","104,781,317","104,776,745","104,665,212","91,982,368","74,732,368","74,675,197","72,759,546","70,856,522","69,533,144","67,398,007","66,875,663","66,764,589","52,599,622","52,293,300","52,208,669","52,190,493","52,190,493","42,405,493","42,405,493","42,305,883","42,291,170","27,361,222","27,275,491","27,275,491","23,537,970","23,169,059","22,903,073","22,900,073","17,207,573","17,203,573","17,190,000","17,190,000","12,615,000","12,615,000","12,615,000","12,615,000","12,615,000","12,615,000"
TreasurySharesNumber,,,"110,532",,,"91,746","91,746",,,"77,928","77,928","75,535","71,432","69,603","69,603",,,,"63,354","63,354",,"20,181","20,181","20,181","10,190","10,155",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
