name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,04/30/2019,03/31/2019,12/31/2018,09/30/2018,04/30/2018,12/31/2017,09/30/2017,07/31/2017,04/30/2017,12/31/2016,07/31/2016,04/30/2016,12/31/2015,09/30/2015,07/31/2015,04/30/2015,12/31/2014,09/30/2014,04/30/2014,12/31/2013,09/30/2013,04/30/2013,12/31/2012,09/30/2012,06/30/2012,04/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
			SaleOfPPE,"2,267,000","1,431,000","470,000","114,000","252,000","2,159,000","3,668,000","248,000","590,000","862,000","101,000","2,005,000","308,000","235,000","235,000","547,000","76,000","499,000","2,241,000","382,000","983,000","41,559,000","14,722,000","435,000","1,530,000","3,977,000","339,000","9,084,000","924,000","18,139,000","10,989,000","3,928,000","638,000","1,057,000","1,123,000","198,000","122,000","511,000","470,000","470,000","9,765,000","1,032,000","575,000","732,000","356,000","-30,000","414,000","335,000","3,879,000",,,,,,,,,,,,,,,,,,,,,,,,"1,657,000","0",,,"1,310,000","0","0","409,000","533,000","-32,000","7,000","50,000"
		NetIntangiblesPurchaseAndSale,,,"-64,689,000","0",,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,"-64,689,000","0",,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,,,,,"0",,,,,,,,,,,,,,,"-109,373,000",,"0","0","0","0","7,500,000","-341,000","-347,343,000","-67,950,000","-50,000","-318,426,000","0","0","0","0","0","-164,485,000","-5,000,000","0","0",,,"-15,723,000","0","-8,842,000",,"-1,990,000",,,,,,,,"0","0","-9,000","-878,000","-42,000",,,,"-3,000",,,,"0","0","0","-14,534,000",,,,,"-125,000",,,
			PurchaseOfBusiness,,,,,,,,,,,"0",,,,,,,,,,,,,,,"-109,373,000",,,,"0","0","0","-341,000","-347,343,000","-67,950,000","-50,000","-318,426,000","0","0","0","0","0","-164,485,000","-5,000,000","0","0",,,"-15,723,000","0","-8,842,000",,"-1,990,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","7,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-924,000","968,000","1,627,000","-8,804,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,820,000","-1,937,000","-5,086,000","-8,804,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,896,000","2,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"17,589,000","7,171,000","3,736,000","3,596,000","3,086,000","6,002,000","4,586,000","4,620,000","5,342,000","4,021,000","987,000","1,831,000","989,000","136,000","136,000","-4,336,000","1,015,000","-1,378,000","-13,587,000","11,100,000","4,965,000","4,265,000","6,809,000","2,729,000","280,000","501,000","1,465,000","3,469,000","-1,273,000","4,071,000","3,146,000","-1,747,000","1,817,000","8,980,000","-2,935,000","-2,419,000","420,000","585,000","411,000","411,000","-13,531,000","5,979,000","-6,825,000","352,000",,"938","115,000","1,926,000","-594,000","1,097,000","-1,110,000","737,000","-7,459,000","3,360,000","2,426,000","-2,186,000","-1,513,000","-2,964,000","-5,030,000","-3,721,000","-3,680,000","-1,788,000","285,000","-3,854,000","709,000","-4,025,000","1,489,000","87,000","-1,625,000","704,000","-124,000","1,867,000","-1,415,000","484,000","-1,442,000","436,000","-1,303,000","569,000","900,000","1,088,000","-80,420,000","76,460,000","-2,031,000","-71,155,000"
FinancingCashFlow,"-201,976,000","-62,983,000","-41,315,000","-51,797,000","-45,881,000","-135,784,000","-86,978,000","-45,565,000","-103,768,000","152,271,000","-52,789,000","-53,482,000","-88,340,000","-89,510,000","-89,510,000","140,138,000","-38,896,000","-40,596,000","-52,717,000","-30,578,000","-75,730,000","-104,250,000","-49,364,000","-58,381,000","-101,514,000","96,317,000","197,357,000","-50,896,000","-92,648,000","-91,276,000","-48,367,000","-107,651,000","-27,128,000","316,757,000","6,462,000","-15,171,000","74,218,000","-16,656,000","131,658,000","131,658,000","-34,933,000","-12,557,000","196,835,000","-44,668,000","-53,027,000","-54,500,000","-49,011,000","-57,408,000","-29,669,000","-39,070,000","-33,041,000","-45,636,000","-20,583,000","201,297,000","-1,210,000","-13,593,000","-20,886,000","-23,312,000","-31,049,000","-30,419,000","-44,329,000","-1,845,000","-9,003,000","-21,470,000","-18,753,000","-14,853,000","-30,514,000","-15,863,000","-25,310,000","-19,718,000","-9,776,000","-9,416,000","-34,358,000","-795,000","-242,607,000","-10,758,000","-3,880,000","-14,524,000","-11,822,000","11,881,000","-57,442,000","-3,529,000","-6,356,000","120,447,000"
	CashFlowFromContinuingFinancingActivities,"-201,976,000","-62,983,000","-41,315,000","-51,797,000","-45,881,000","-135,784,000","-86,978,000","-45,565,000","-103,768,000","152,271,000","-52,789,000","-53,482,000","-88,340,000","-89,510,000","-89,510,000","140,138,000","-38,896,000","-40,596,000","-52,717,000","-30,578,000","-75,730,000","-104,250,000","-49,364,000","-58,381,000","-101,514,000","96,317,000","197,357,000","-50,896,000","-92,648,000","-91,276,000","-48,367,000","-107,651,000","-27,128,000","316,757,000","6,462,000","-15,171,000","74,218,000","-16,656,000","131,658,000","131,658,000","-34,933,000","-12,557,000","196,835,000","-44,668,000","-53,027,000","-54,500,000","-49,011,000","-57,408,000","-29,669,000","-39,070,000","-33,041,000","-45,636,000","-20,583,000","201,297,000","-1,210,000","-13,593,000","-20,886,000","-23,312,000","-31,049,000","-30,419,000","-44,329,000","-1,845,000","-9,003,000","-21,470,000","-18,753,000","-14,853,000","-30,514,000","-15,863,000","-25,310,000","-19,718,000","-9,776,000","-9,416,000","-34,358,000","-795,000","-242,607,000","-10,758,000","-3,880,000","-14,524,000","-11,822,000","11,881,000","-57,442,000","-3,529,000","-6,356,000","120,447,000"
		NetIssuancePaymentsOfDebt,"-780,000","-6,139,000","3,289,000","2,253,000","-183,000","-88,701,000","-44,656,000","-3,039,000","-61,426,000","198,040,000","-12,601,000","-13,183,000","-48,026,000","-43,160,000","-43,160,000","178,105,000","-837,000","-2,655,000","-26,330,000","2,248,000","-39,661,000","-74,463,000","-25,278,000","-36,269,000","55,301,000","125,693,000","205,747,000","-21,371,000","-60,744,000","-48,804,000","-25,077,000","-82,933,000","-1,784,000","338,279,000","31,642,000","7,051,000","107,288,000","-3,889,000","157,055,000","157,055,000","-14,846,000","21,332,000","200,197,000","-10,145,000","-18,699,000","-18,815,000","-33,232,000","-41,995,000","-805,000","-23,471,000","-10,931,000","-12,839,000","-6,630,000","262,725,000","3,476,000","-233,000","-531,000","-4,997,000","-25,197,000","-26,379,000","-25,114,000","19,944,000","6,552,000","3,207,000","1,370,000","6,366,000","-12,604,000","66,482,000","-15,524,000","7,075,000","-2,835,000","2,323,000","-14,926,000","9,125,000","-234,409,000","-9,259,000","-2,594,000","-14,524,000","-11,822,000","11,881,000","-191,992,000","190,247,000","-195,155,000","249,683,000"
			NetLongTermDebtIssuance,"-1,748,000","-426,000","-434,000","-445,000","-443,000","-82,281,000","-50,222,000","-2,593,000","-62,970,000","201,570,000","-12,702,000","-17,432,000","-47,681,000","-42,372,000","-42,372,000","177,000,000","-1,250,000","-1,250,000","-22,750,000","6,850,000","-44,150,000","-63,950,000","-32,750,000","-37,250,000","61,000,000","112,500,000","202,500,000","-11,300,000","-56,700,000","-51,127,000","-20,823,000","-81,163,000","-1,899,000","336,570,000","32,130,000","1,182,835,000","-1,080,329,000","-7,804,000","166,119,000","166,119,000","-293,105,000","-273,030,000","-207,907,000","-101,041,000","-25,531,000","-48,629,000","-203,352,000","-252,297,000","-198,700,000","-213,875,000","-218,283,000","-257,779,000","447,882,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"0","0","0","0","0","497,570,000","4,800,000","0","105,000,000","375,100,000","123,850,000","149,500,000","115,300,000","220,600,000","220,600,000","199,900,000","0","1,000,000","26,700,000","138,300,000","142,800,000","304,100,000","173,900,000","279,900,000","1,079,200,000","354,100,000","309,500,000","26,800,000","374,200,000","232,300,000","263,700,000","356,300,000","282,950,000","862,700,000","595,200,000","303,300,000",,"0","731,340,000","731,340,000",,,,,,"1,814","2,120,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-1,748,000","-426,000","-434,000","-445,000","-443,000","-579,851,000","-55,022,000","-2,593,000","-167,970,000","-173,530,000","-136,552,000","-166,932,000","-162,981,000","-262,972,000","-262,972,000","-22,900,000","-1,250,000","-2,250,000","-49,450,000","-131,450,000","-186,950,000","-368,050,000","-206,650,000","-317,150,000","-1,018,200,000","-241,600,000","-107,000,000","-38,100,000","-430,900,000","-283,427,000","-284,523,000","-437,463,000","-284,849,000","-526,130,000","-563,070,000","-299,646,000","-348,989,000","-7,804,000","-565,221,000","-565,221,000","-293,105,000","-273,030,000","-207,907,000","-101,041,000","-25,531,000","-48,629,000","-203,352,000","-252,297,000","-198,700,000","-213,875,000","-218,283,000","-257,779,000","-197,368,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"968,000","-5,713,000","3,723,000","2,698,000","260,000","-6,420,000","5,566,000","-446,000","1,544,000","-3,530,000","101,000","4,249,000","-345,000","-788,000","-788,000","1,105,000","413,000","-1,405,000","-3,580,000","-4,602,000","4,489,000","-10,513,000","7,472,000","981,000","-5,699,000","13,193,000","3,247,000","-10,071,000","-4,044,000","2,323,000","-4,254,000","-1,770,000","115,000","1,709,000","-488,000","-1,175,784,000","1,187,617,000","3,915,000","-9,064,000","-9,064,000","278,259,000","294,362,000","408,104,000","90,896,000","6,832,000","29,814,000","170,120,000","210,302,000","197,895,000","190,404,000","207,352,000","244,940,000","-454,512,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"278,259,000","294,362,000","405,500,000","93,500,000","8,264,000","29,236,000","168,000,000","213,000,000","197,726,000","194,600,000","211,060,000","244,940,000","-454,512,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,604,000",,,"2,120,000","-2,698,000","169,000","-4,196,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-18,501,000","-10,049,000","0","-8,452,000","0","-1,058,000","0","0","0","-783,000","0","0","0","-7,054,000","-7,054,000","0","0","-2,489,000","0","0","-520,000","-2,151,000","-2,000","-1,000","-126,297,000","0","0","0","-6,858,000","-19,125,000","-10,332,000","-9,459,000","-5,029,000","0","-3,790,000","-5,139,000","-12,233,000","0","-1,354,000","-1,354,000","0","-8,569,000","0","-18,029,000","-16,422,000","-20,647,000","0","-2,115,000","-12,906,000","0","-6,009,000","-21,616,000","0","-40,682,000","34,000","-3,424,000","-15,331,000","578,000","529,000","3,015,000","-10,059,000","-13,014,000","-8,501,000","-25,680,000","-14,058,000","-2,106,000","-24,783,000","-76,998,000","-4,010,000","-14,272,000","-8,529,000","-7,303,000","-16,788,000","-5,403,000",,,,,,,"0","0","841,000","-504,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,000","2,405,000","5,202,000","13,341,000","529,000","3,015,000","382,000","0","633,000","5,348,000","275,000","649,000","4,310,000","1,209,000","367,000","344,000","0","471,000","-18,000","0",,,,,,,"0","0",,
			CommonStockPayments,"-18,501,000","-10,049,000","0","-8,452,000","0","-1,058,000","0","0","0","-783,000","0","0","0","-7,054,000","-7,054,000","0","0","-2,489,000","0","0","-520,000","-2,151,000","-2,000","-1,000","-126,297,000","0","0","0","-6,858,000","-19,125,000","-10,332,000","-9,459,000","-5,029,000","0","-3,790,000","-5,139,000","-12,233,000","0","-1,354,000","-1,354,000","0","-8,569,000","0","-18,029,000","-16,422,000","-20,647,000","0","-2,115,000","-12,906,000","0","-6,009,000","-21,616,000","0","-38,243,000","0","-5,829,000","-20,533,000",,,,"-10,441,000","-13,014,000","-9,134,000","-31,028,000","-14,333,000","-2,755,000","-29,093,000","-78,207,000","-4,377,000","-14,616,000","-8,529,000","-7,774,000","-16,770,000",,,,,,,,,,,"-504,000"
		CashDividendsPaid,"-180,147,000","-46,747,000","-44,393,000","-44,468,000","-44,539,000","-42,503,000","-42,322,000","-42,320,000","-42,342,000","-40,286,000","-40,188,000","-40,189,000","-40,314,000","-39,296,000","-39,296,000","-37,967,000","-37,959,000","-36,243,000","-35,775,000","-35,606,000","-35,716,000","-33,885,000","-33,265,000","-33,372,000","-31,237,000","-30,770,000","-30,491,000","-30,496,000","-28,685,000","-27,809,000","-25,222,000","-23,956,000","-23,465,000","-23,456,000","-22,503,000","-22,063,000","-22,101,000","-21,755,000","-20,570,000","-20,570,000","-20,311,000","-20,337,000","-20,355,000","-18,078,000","-18,184,000","-18,356,000","-18,322,000","-16,020,000","-16,013,000","-16,101,000","-16,096,000","-13,960,000","-13,911,000","-13,953,000","-13,824,000","-11,534,000","-11,637,000","-11,384,000","-11,537,000","-7,562,000","-7,573,000","-7,571,000","-7,668,000","-6,182,000","-6,065,000","-6,068,000","-6,172,000","-5,347,000","-5,398,000","-5,452,000","-5,481,000","-4,436,000","-4,489,000","-4,517,000","-4,563,000","-1,499,000",,,,,,,,"-193,776,000"
			CommonStockDividendPaid,,"-46,747,000","-44,393,000",,,,"-42,322,000","-42,320,000","-42,342,000","-40,286,000","-40,188,000","-40,189,000","-40,314,000","-39,296,000","-39,296,000","-37,967,000","-37,959,000","-36,243,000","-35,775,000","-35,606,000","-35,716,000","-33,885,000","-33,265,000","-33,372,000","-31,237,000","-30,770,000","-30,491,000","-30,496,000","-28,685,000","-27,809,000","-25,222,000","-23,956,000","-23,465,000","-23,456,000","-22,503,000","-22,063,000",,,"-20,570,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,"0","0","0","0",,"0","0","791,000","10,017,000","2,880,000","167,000","6,249,000","8,769,000","9,354,000","1,124,000","1,046,000","15,776,000","713,000","2,082,000","3,918,000","10,208,000","5,083,000","2,469,000","1,927,000","146,000","4,769,000","1,151,000","7,728,000","233,000","233,000","212,000","250,000","11,464,000","1,007,000","275,000","3,114,000","1,964,000","2,531,000","54,000","736,000","427,000","1,397,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-2,548,000","-48,000","-211,000","-1,130,000","-1,159,000","-3,522,000","0","-206,000","0","-4,700,000","0","4,139,000","-345,000","-788,000",,"0",,"-1,405,000","-629,000",,,,"412,000","1,907,000","-405,000","348,000","6,325,000","258,000","1,557,000","544,000","2,056,000","3,614,000","681,000","7,000","967,000","211,000","113,000","1,260,000","-3,706,000","-3,706,000","12,000","-5,233,000","5,529,000","577,000","3,000","204,000","579,000","191,000","1,000","-234,000","-432,000","1,382,000","-42,000","-9,472,000","9,104,000","1,598,000","6,613,000","-7,509,000","5,156,000","507,000","-1,583,000","-1,204,000","614,000","7,185,000",,,,,,,,,"1,845,000","0",,,,,,,,"-193,776,000","-5,818,000","65,044,000"
EndCashPosition,"205,147,000","205,147,000","185,871,000","307,523,000","292,270,000","250,570,000","307,476,000","325,831,000","299,562,000","252,683,000","11,044,000","6,968,000","9,769,000","11,584,000","11,584,000","25,306,000","49,727,000","34,216,000","5,129,000","7,074,000","7,179,000","6,513,000","6,410,000","11,592,000","11,469,000","14,378,000","8,780,000","46,544,000","7,966,000","7,523,000","8,075,000","8,801,000","8,530,000","10,655,000","14,246,000","13,275,000","14,137,000","222,329,000","186,147,000","186,147,000","7,783,000","8,196,000","13,741,000","8,667,000","6,755,000","7,107,000","6,529,000","8,421,000","18,948,000","16,094,000","20,100,000","18,517,000","19,964,000","17,383,000","19,532,000","42,478,000","19,978,000","25,192,000","13,264,000","14,957,000","13,914,000","29,228,000","17,644,000","15,391,000","11,001,000","11,447,000","15,425,000","30,443,000","47,458,000","35,608,000","39,077,000","29,403,000","42,416,000","46,788,000","36,351,000","27,008,000","69,826,000","5,542,000","3,654,000","6,030,000","12,280,000","4,713,000","7,708,000","11,330,000"
	ChangesInCash,"-45,423,000","19,276,000","-121,652,000","15,253,000","41,700,000","-56,906,000","-18,355,000","26,269,000","46,879,000","241,639,000","4,076,000","-2,801,000","-1,815,000","-13,722,000","-13,722,000","-24,421,000","20,173,000","29,087,000","-1,945,000","-105,000","666,000","103,000","-1,125,000","123,000","-2,909,000","5,598,000","-37,764,000","38,578,000","443,000","-552,000","-457,000","271,000","-2,125,000","-1,402,000","971,000","-862,000","-208,192,000","36,182,000","178,364,000","178,364,000","-413,000","-5,545,000","5,074,000","1,912,000","-352,000","578,000","-1,892,000","-10,527,000","2,854,000","-4,006,000","1,583,000","-1,447,000","2,581,000","-2,149,000","-22,946,000","22,500,000","-5,214,000","11,928,000","-1,693,000","1,043,000","-15,314,000","11,584,000","2,253,000","4,390,000","-446,000","-3,978,000","-15,018,000","-17,015,000","11,850,000","-3,469,000","9,674,000","-13,013,000","-4,372,000","10,437,000","9,343,000","-42,818,000","64,284,000","1,888,000","-2,376,000","-6,250,000","7,567,000","-2,995,000","-3,622,000","-515,000"
	BeginningCashPosition,"250,570,000","185,871,000","307,523,000","292,270,000","250,570,000","307,476,000","325,831,000","299,562,000","252,683,000","11,044,000","6,968,000","9,769,000","11,584,000","25,306,000","25,306,000","49,727,000","29,554,000","5,129,000","7,074,000","7,179,000","6,513,000","6,410,000","7,535,000","11,469,000","14,378,000","8,780,000","46,544,000","7,966,000","7,523,000","8,075,000","8,532,000","8,530,000","10,655,000","12,057,000","13,275,000","14,137,000","222,329,000","186,147,000","7,783,000","7,783,000","8,196,000","13,741,000","8,667,000","6,755,000","7,107,000","6,529,000","8,421,000","18,948,000","16,094,000","20,100,000","18,517,000","19,964,000","17,383,000","19,532,000","42,478,000","19,978,000","25,192,000","13,264,000","14,957,000","13,914,000","29,228,000","17,644,000","15,391,000","11,001,000","11,447,000","15,425,000","30,443,000","47,458,000","35,608,000","39,077,000","29,403,000","42,416,000","46,788,000","36,351,000","27,008,000","69,826,000","5,542,000","3,654,000","6,030,000","12,280,000","4,713,000","7,708,000","11,330,000","11,845,000"
CapitalExpenditure,"-234,072,000","-50,497,000","-113,930,000","-28,453,000","-41,192,000","-27,278,000","-29,659,000","-21,676,000","-24,894,000","-21,700,000","-33,075,000","-23,198,000","-26,651,000","-20,761,000","-20,761,000","-24,430,000","-25,458,000","-26,550,000","-24,019,000","-19,294,000","-14,454,000","-17,465,000","-34,327,000","-17,810,000","-23,912,000","-29,515,000","-20,685,000","-20,590,000","-24,983,000","-25,214,000","-13,556,000","-23,580,000","-27,335,000","-25,511,000","-22,558,000","-18,071,000","-19,953,000","-14,947,000","-14,288,000","-14,288,000","-13,848,000","-21,889,000","-21,367,000","-22,058,000","-24,165,000","-19,370,000","-25,744,000","-29,125,000","-24,817,000","-19,093,000","-13,294,000","-14,889,000","-18,391,000","-26,506,000","-18,640,000","-23,324,000","-40,682,000","-13,998,000","-19,272,000","-14,173,000","-16,106,000","-13,390,000","-17,098,000","-15,198,000","-27,176,000","-14,641,000","-8,861,000","-8,168,000","-6,021,000","-12,896,000","-11,732,000","-15,380,000","-12,545,000","-6,841,000","-13,195,000","-11,037,000","-9,316,000","-7,652,000","-15,852,000","-15,991,000","-15,915,000","-6,784,000","-13,050,000","-13,765,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,000","2,405,000","5,202,000","13,341,000","529,000","3,015,000","382,000","0","633,000","5,348,000","275,000","649,000","4,310,000","1,209,000","367,000","344,000","0","471,000","-18,000","0",,,,,,,"0","0",,
IssuanceOfDebt,"0","0","0","0","0","497,570,000","4,800,000","0","105,000,000","375,100,000","123,850,000","149,500,000","115,300,000","220,600,000","220,600,000","199,900,000","0","1,000,000","26,700,000","138,300,000","142,800,000","304,100,000","173,900,000","279,900,000","1,079,200,000","354,100,000","309,500,000","26,800,000","374,200,000","232,300,000","263,700,000","356,300,000","282,950,000","862,700,000","595,200,000","300,013,000","451,128,000","0","731,340,000","731,340,000","278,259,000","294,362,000","405,500,000","93,500,000","8,264,000","29,236,000","168,000,000","213,000,000","197,726,000","194,600,000","211,060,000","244,940,000","190,738,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-1,748,000","-426,000","-434,000","-445,000","-443,000","-579,851,000","-55,022,000","-2,593,000","-167,970,000","-173,530,000","-136,552,000","-166,932,000","-162,981,000","-262,972,000","-262,972,000","-22,900,000","-1,250,000","-2,250,000","-49,450,000","-131,450,000","-186,950,000","-368,050,000","-206,650,000","-317,150,000","-1,018,200,000","-241,600,000","-107,000,000","-38,100,000","-430,900,000","-283,427,000","-284,523,000","-437,463,000","-284,849,000","-526,130,000","-563,070,000","-299,646,000","-348,989,000","-7,804,000","-565,221,000","-565,221,000","-293,105,000","-273,030,000","-205,303,000","-103,645,000","-26,963,000","-48,051,000","-201,232,000","-254,995,000","-198,531,000","-218,071,000","-221,991,000","-257,779,000","-197,368,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-18,501,000","-10,049,000","0","-8,452,000","0","-1,058,000","0","0","0","-783,000","0","0","0","-7,054,000","-7,054,000","0","0","-2,489,000","0","0","-520,000","-2,151,000","-2,000","-1,000","-126,297,000","0","0","0","-6,858,000","-19,125,000","-10,332,000","-9,459,000","-5,029,000","0","-3,790,000","-5,139,000","-12,233,000","0","-1,354,000","-1,354,000","0","-8,569,000","0","-18,029,000","-16,422,000","-20,647,000","0","-2,115,000","-12,906,000","0","-6,009,000","-21,616,000","0","-38,243,000","0","-5,829,000","-20,533,000",,,,"-10,441,000","-13,014,000","-9,134,000","-31,028,000","-14,333,000","-2,755,000","-29,093,000","-78,207,000","-4,377,000","-14,616,000","-8,529,000","-7,774,000","-16,770,000",,,,,,,,,,,"-504,000"
FreeCashFlow,"136,697,000","73,657,000","-84,543,000","63,340,000","84,243,000","70,717,000","60,369,000","66,966,000","144,715,000","84,485,000","55,777,000","46,845,000","85,228,000","75,417,000","75,417,000","39,404,000","57,978,000","70,562,000","62,118,000","18,991,000","70,448,000","58,529,000","26,708,000","55,340,000","96,795,000","14,176,000","43,923,000","76,921,000","93,440,000","68,514,000","33,775,000","98,241,000","22,889,000","19,147,000","64,271,000","16,580,000","35,474,000","51,742,000","45,825,000","45,825,000","25,657,000","6,715,000","-27,740,000","50,496,000","53,078,000","54,140,000","47,004,000","53,424,000","44,961,000","30,779,000","44,724,000","43,452,000","27,625,000","-33,731,000","-24,162,000","38,279,000","18,700,000","38,204,000","34,386,000","35,183,000","32,695,000","15,217,000","10,980,000","30,592,000","17,640,000","24,725,000","14,007,000","-1,239,000","38,788,000","24,141,000","19,574,000","-5,464,000","29,744,000","10,748,000","21,841,000","-17,962,000","69,180,000","15,843,000","8,546,000","-19,628,000","67,375,000","8,133,000","4,758,000","-49,857,000"
