name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000
		NetPPEPurchaseAndSale,"-55,773,000","-10,398,000","-23,390,000","-11,229,000","-10,756,000","-7,645,000","-11,644,000","-8,478,000","-11,755,000","-14,873,000","-23,471,000","-9,198,000","-8,056,000","-7,445,000","-11,555,000","-12,750,000","-9,163,000","-10,061,000","-12,770,000","-11,621,000","-10,110,000","-12,328,000","-11,317,000","-16,566,000","-11,634,000","-18,768,000","-12,563,000","-9,133,000","-6,794,000","-15,380,000","-8,794,000","-4,057,000","-5,998,000","-5,974,000","-3,295,000","-3,396,000","-4,812,000","-6,745,000","-7,028,000","-9,464,000","-14,345,000","-9,836,000","-4,054,000","-6,700,000","-5,476,000","-6,047,000","-3,372,000","-3,815,000","-4,442,000","-1,974,000","-4,329,000","-4,471,000","-5,458,000","-5,416,000","-8,342,000","-15,782,000","-12,124,000","-7,924,000","-9,139,000","-5,662,000","-3,348,000","-1,828,000","-3,385,000","-4,043,000","-4,286,000","-3,692,000","-16,000","-6,987,000","-7,522,000","-8,500,000","-12,400,000","-10,858,000","-8,513,000","-6,606,000","-3,925,000","-2,452,000","-716,000","-2,098,000","-8,774,000","-3,692,000","-3,349,000","-4,672,000","-4,757,000","-2,439,000","-962,000","-1,552,000","-659,000"
			PurchaseOfPPE,"-56,666,000","-10,863,000","-23,752,000","-11,295,000","-10,756,000","-7,660,000","-11,650,000","-8,502,000","-11,755,000","-14,925,000","-23,494,000","-9,198,000","-8,059,000","-7,447,000","-11,568,000","-14,116,000","-8,265,000","-10,959,000","-13,242,000","-11,621,000","-10,110,000","-12,328,000","-11,664,000","-16,566,000","-11,634,000","-18,768,000","-13,309,000","-9,133,000","-6,794,000","-15,380,000","-8,794,000","-4,057,000","-5,998,000","-5,974,000","-3,605,000","-3,396,000","-4,812,000","-6,745,000","-7,424,000","-9,464,000","-14,345,000","-9,836,000","-4,266,000","-6,700,000","-5,476,000","-6,047,000","-5,909,000","-3,815,000","-3,350,000","-3,066,000","-4,329,000","-4,471,000","-5,458,000","-5,416,000","-8,342,000","-15,782,000","-12,124,000","-7,924,000","-9,141,000","-5,669,000","-3,354,000","-1,829,000","-3,385,000","-4,054,000","-4,314,000","-3,692,000","-5,092,000","-7,046,000","-7,522,000","-8,523,000","-12,398,000","-10,863,000","-8,568,000","-6,615,000","-4,201,000","-2,608,000","-3,016,000","-2,100,000","-8,775,000","-3,705,000","-3,349,000","-4,672,000","-4,762,000","-2,439,000","-962,000","-1,552,000","-663,000"
			SaleOfPPE,"893,000","465,000","362,000","66,000","0","15,000","6,000","24,000","0","52,000","23,000","0","3,000","2,000","13,000",,,"898,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"1,092,000",,,,,,,,,"2,000","7,000","6,000","1,000","0","11,000",,,"5,076,000","59,000","0","23,000","-2,000","5,000","55,000","9,000","276,000","156,000","2,300,000","2,000","1,000",,,,,,,,
		NetIntangiblesPurchaseAndSale,,,"0","0","0","0","0","-500,000","-607,000","-3,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,"0","0","0","0","0","-500,000","-607,000","-3,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,"-217,978,000","0","0","0","0","0","0","-5,219,000","-15,009,000","0",,,"-930,000",,,,,,,,,,,,"-423,389,000","0","0","0","-201,000","-15,801,000","124,000","2,531,000","1,518,000","0","1,460,000","1,768,000","0","0","0","-17,224,000",,,,,,,,,"0","0","0","0","-2,760,000","380,000","-5,452,000","-99,745,000","-80,161,000","-1,683,000",,,,,,,,,,,"-112,000","0","-159,000","-45,445,000",,,,,"-152,000",,,,"0","481,000",,,
			PurchaseOfBusiness,,,"-217,978,000","0","0","0","0","0","0","-5,219,000",,,,,,,,,,,,,,,,,"-423,389,000",,,,"-201,000",,,,"0","0","0","0","0","0","0","-17,224,000",,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"0",,,,,,,"0",,,"0","0",,,"-930,000",,,,,,,,,,,,,"0","0","0","0","0","124,000","2,531,000","1,518,000","0","1,460,000","1,768,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-90,000",,,,,,,,"0","0","0","-90,000","-285,000","-42,000","0","-399,000","-831,000","0","0","-819,000","-237,000","-260,000","-98,000","-719,000","-1,550,000","-648,000","0","-1,800,000","-2,500,000","-2,000,000","-2,058,000","4,756,000","-450,000","0","-1,804,000","-641,000","-477,000","-810,000","-234,000","-1,653,000","0","0","0","-50,000","0","10,365,000","0","0",,,"0","0","-1,050,000","0","-1,750,000","1,508,000","2,397,000","562,000","14,507,000","19,766,000","36,793,000","-7,546,000","2,322,000","-907,000","-2,168,000","-239,000","-2,973,000","-2,918,000","1,900,000","-4,117,000","3,527,000","-2,957,000","4,579,000","3,910,000","-2,112,000","-6,456,000",,,,,,,,,,,
			PurchaseOfInvestment,"-90,000",,,,,,,,"0","0","0","-90,000","-285,000","-42,000","0","-399,000","-831,000","0","0","-819,000","-237,000","-260,000",,"-719,000","-1,550,000","-648,000",,,"-2,500,000","-2,000,000",,,"-450,000","0",,"-641,000","-477,000","-810,000",,,,,,,,,"0","0",,,"0","0","-1,050,000","0","-1,750,000","-50,000","-2,522,000","-1,988,000","-9,100,000","-11,245,000","-26,788,000","-22,925,000","-24,954,000","-8,257,000","-11,000,000","-10,589,000","-19,673,000","-60,961,000","1,900,000","-4,117,000",,,,,"-2,112,000","-6,456,000",,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-50,000","0","10,365,000",,,,,"0","0","0","0","0","1,558,000","4,919,000","2,550,000","23,607,000","31,011,000","63,581,000","15,379,000","27,276,000","7,350,000","8,832,000","10,350,000","16,700,000",,,,"3,527,000","-2,957,000","4,579,000","3,910,000",,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"-464,000","1,000",,,"-1,000,000","-318,000","-967,000","285,000",,"41,000",,,,,,,"-856,000","-224,000","22,000","8,000","-98,000","30,000","27,000","38,000","-24,000","19,000","-1,831,000","-98,000","-1,206,000","64,000","814,000","7,000","154,000","18,000","-773,000","184,000","40,000","56,000","30,000","180,000","158,000","85,000","8,000","300,000","6,000","7,000","50,000","-38,000",,,"-393,000","6,000",,,"105,000","-68,000","0","0","117,000","-10,000","-1,023,000",,,,"-32,000","-274,000","-1,563,000","-940,000","-150,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,"0","0",,,"0","0",,,"-930,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"130,520,000","-1,028,000","194,053,000","-42,883,000","-19,622,000","-49,562,000","-110,276,000","-129,247,000","135,783,000","15,162,000","-15,494,000","-36,159,000","-50,113,000","-16,160,000","-32,184,000","-618,373,000","-23,309,000","-51,214,000","-20,352,000","-29,414,000","-38,412,000","-23,491,000","-13,281,000","-12,137,000","-6,640,000","-40,088,000","469,740,000","-1,315,000","-1,367,000","852,000","477,000","-2,078,000","-113,000","-663,000","-5,765,000","-25,702,000","4,787,000","3,322,000","-8,498,000","-5,241,000","-7,820,000","105,000","34,653,000","-9,717,000","-20,567,000","-681,000","-21,063,000","-27,277,000","-29,863,000","-618,000","-8,938,000","-13,881,000","-9,965,000","-1,722,000","4,974,000","-4,987,000","-2,871,000","84,541,000","6,000","12,000","-11,290,000","76,437,000","1,962,000","65,000","-150,000","35,000","-166,000","391,000","-319,000","-239,000","-613,000","-185,000","229,000","401,000","54,000","-124,000","86,112,000","-5,322,000","-737,000","5,836,000","496,000","-2,999,000","-6,402,000","42,891,000","44,501,000","243,000","-11,547,000"
	CashFlowFromContinuingFinancingActivities,"130,520,000","-1,028,000","194,053,000","-42,883,000","-19,622,000","-49,562,000","-110,276,000","-129,247,000","135,783,000","15,162,000","-15,494,000","-36,159,000","-50,113,000","-16,160,000","-32,184,000","-618,373,000","-23,309,000","-51,214,000","-20,352,000","-29,414,000","-38,412,000","-23,491,000","-13,281,000","-12,137,000","-6,640,000","-40,088,000","469,740,000","-1,315,000","-1,367,000","852,000","477,000","-2,078,000","-113,000","-663,000","-5,765,000","-25,702,000","4,787,000","3,322,000","-8,498,000","-5,241,000","-7,820,000","105,000","34,653,000","-9,717,000","-20,567,000","-681,000","-21,063,000","-27,277,000","-29,863,000","-618,000","-8,938,000","-13,881,000","-9,965,000","-1,722,000","4,974,000","-4,987,000","-2,871,000","84,541,000","6,000","12,000","-11,290,000","76,437,000","1,962,000","65,000","-150,000","35,000","-166,000","391,000","-319,000","-239,000","-613,000","-185,000","229,000","401,000","54,000","-124,000","86,112,000","-5,322,000","-737,000","5,836,000","496,000","-2,999,000","-6,402,000","42,891,000","44,501,000","243,000","-11,547,000"
		NetIssuancePaymentsOfDebt,"142,000,000","1,021,000","198,069,000","-37,700,000","-19,390,000","-45,384,000","-109,381,000","-129,375,000","135,625,000","15,625,000","-14,375,000","-36,375,000","-50,375,000","-15,375,000","-30,375,000","-595,032,000","-25,030,000","-50,032,000","-22,032,000","-37,687,000","-39,688,000","-29,151,000","-17,250,000","-12,250,000","-7,250,000","47,750,000","525,075,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-12,500,000","-27,000,000","4,000,000","2,218,000","-8,000,000","-6,000,000","-8,000,000","0","35,000,000","-10,000,000",,,"-21,000,000","-27,000,000","-30,450,000","0","-9,000,000","-14,000,000","-10,000,000","-1,000,000","3,593,000","-5,961,000","-3,008,000","85,318,000","0","0","-7,093,000","76,000,000","0","0","-165,000","-299,000","-298,000","-297,000","-239,000","-354,000","-354,000","-261,000","-377,000","-286,000","-4,729,000","-240,000","90,500,000","-5,500,000","-750,000","5,875,000","-1,000","-3,004,000","-6,002,000","-4,000","44,496,000","232,000","-92,516,000"
			NetLongTermDebtIssuance,"117,700,000","-3,979,000","178,769,000","-37,700,000","-19,390,000","-45,384,000","-59,381,000","-9,375,000","-9,375,000","-9,375,000","-14,375,000","-31,375,000","-50,375,000","-15,375,000","-30,375,000","-595,032,000","-25,030,000","-50,032,000","-22,032,000","-37,687,000","-39,688,000","-29,151,000","-17,250,000","-12,250,000","-7,250,000","47,750,000","525,075,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-12,500,000","-27,000,000","4,000,000","2,218,000","-8,000,000","-6,000,000","-8,000,000","0","35,000,000","-10,000,000",,,"-21,000,000","-27,000,000","-30,450,000","0","-9,000,000","-14,000,000","-10,000,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"137,700,000",,,,"0","0","160,000,000","25,000,000","14,000,000","5,000,000","0","15,000,000","5,000,000",,,"0","0","0","0","50,000,000","0","0","2,000,000","55,000,000",,,,,"0","0","0","0","0","210,000,000","7,000,000","208,000,000","0","0","0","10,000,000",,,,,"0","0","0","0","0","0","0","12,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-700,550,000","-3,979,000","41,069,000","-718,250,000","-19,390,000","-45,384,000","-59,381,000","-9,375,000","-9,375,000","-9,375,000","-14,375,000","-16,375,000","-50,375,000","-30,375,000","-35,375,000","-595,032,000","-25,030,000","-50,032,000","-22,032,000","-37,687,000","-39,688,000","-79,151,000","-17,250,000","-12,250,000","-9,250,000","-7,250,000","-1,224,675,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-12,500,000","-237,000,000","-3,000,000","-205,782,000","-8,000,000","-6,000,000","-8,000,000","-10,000,000","-10,000,000","-10,000,000",,,"-21,000,000","-27,000,000","-30,450,000","0","-9,000,000","-14,000,000","-10,000,000","-13,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"24,300,000","5,000,000",,,"0","0","-50,000,000","-120,000,000","145,000,000","25,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"97,300,000","15,000,000",,,"0","0","0","0","160,000,000","25,000,000","14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-73,000,000","-10,000,000",,,,,"-50,000,000","-120,000,000",,,"-14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,"2,098,000","113,000","610,000","0","595,000","932,000","849,000","4,207,000","2,573,000","352,000","1,908,000","3,445,000","6,594,000","3,634,000","1,394,000","1,185,000","207,000","653,000","180,000","223,000","148,000","285,000","1,559,000","409,000","0","19,000",,,,,"33,000","-725,000","1,254,000","805,000","151,000","-793,000","0","149,000","1,940,000","405,000","1,668,000","65,000","15,000","334,000","132,000","688,000","133,000","115,000","-259,000","76,000","606,000","687,000","248,000","111,000","152,000","178,000","-26,000","0","497,000","5,000","-1,095,000","43,590,000","5,000","11,000","80,969,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,"2,098,000","113,000","610,000","0","595,000","932,000","849,000","4,207,000","2,573,000","352,000","1,908,000","3,445,000","6,594,000","3,634,000","1,394,000","1,185,000","207,000","653,000","180,000","223,000","148,000","285,000","1,559,000","409,000","0","19,000",,,,,"33,000","16,000","1,254,000","805,000",,,"0","149,000","1,940,000","610,000","1,668,000","65,000","15,000","334,000","132,000","688,000","133,000","115,000","-164,000","76,000","606,000","687,000","427,000","111,000","152,000","178,000","-26,000","0","497,000","5,000","61,000","43,590,000","5,000","11,000","85,560,000"
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-741,000","0","0","0","-793,000","0","0","0","-205,000",,,,,,,,,,,,,,,,,,,,,,,,,"-4,591,000"
		ProceedsFromStockOptionExercised,"627,000","0","149,000","254,000","224,000","116,000","140,000","649,000","273,000","2,201,000","588,000","1,054,000","262,000","1,338,000","652,000","8,132,000","2,619,000","1,006,000","2,250,000","8,349,000","1,276,000","7,449,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-12,107,000","-2,049,000","-4,165,000","-5,437,000","-456,000","-4,294,000","-1,035,000","-521,000","-115,000","-2,664,000","-1,707,000","-838,000","0","-2,123,000","-2,461,000","-31,473,000","-898,000","-2,188,000","-570,000","-76,000","0","-1,789,000","1,871,000","0","0","-87,838,000","-55,930,000","253,000","284,000","-855,000","404,000","70,000","479,000","-1,608,000","141,000","-2,336,000","-607,000","-81,000","-705,000","106,000","0","-118,000","-495,000","-2,000","-2,126,000","-1,090,000","-63,000","-296,000","-53,000","-618,000","-150,000","-573,000","2,000","3,000","127,000","169,000","-14,000","16,000","6,000","-137,000","-6,137,000","32,000",,,,,"0","0",,,,,,,,"5,000",,,,,,,,,,,
EndCashPosition,"23,569,000","25,668,000","17,885,000","25,472,000","30,581,000","28,402,000","49,206,000","99,943,000","206,244,000","37,259,000","13,535,000","14,719,000","15,922,000","13,538,000","25,569,000","22,881,000","20,060,000","29,488,000","44,096,000","43,637,000","46,533,000","54,881,000","52,116,000","44,995,000","36,590,000","54,123,000","82,478,000","68,594,000","72,338,000","67,019,000","76,824,000","61,582,000","51,193,000","38,325,000","35,465,000","4,973,000","10,184,000","10,144,000","20,284,000","10,843,000","11,133,000","9,534,000","36,508,000","41,627,000","36,942,000","51,678,000","22,883,000","42,996,000","45,657,000","56,317,000","37,864,000","29,545,000","19,003,000","15,098,000","22,063,000","20,015,000","20,011,000","14,307,000","33,473,000","95,979,000","81,509,000","147,128,000","71,147,000","55,792,000","44,180,000","38,888,000","46,403,000","39,316,000","83,036,000","78,860,000","89,473,000","77,801,000","79,851,000","74,253,000","119,486,000","112,756,000","99,474,000","2,203,000","4,608,000","3,325,000","40,302,000","37,551,000","43,272,000","43,641,000","862,000","253,000","16,000"
	ChangesInCash,"-4,833,000","6,735,000","-8,059,000","-5,489,000","1,980,000","-20,778,000","-50,818,000","-105,940,000","168,978,000","23,967,000","-593,000","-1,020,000","2,596,000","-12,413,000","1,894,000","3,394,000","-11,246,000","-15,153,000","201,000","-3,448,000","-9,547,000","2,546,000","8,037,000","8,305,000","-16,895,000","-29,361,000","14,550,000","-3,716,000","5,193,000","-9,197,000","16,017,000","10,987,000","13,078,000","2,895,000","30,478,000","-5,255,000","-58,000","-10,052,000","9,429,000","-324,000","1,812,000","-27,327,000","-4,466,000","4,211,000","-15,070,000","28,545,000","-20,768,000","-3,241,000","-10,482,000","18,631,000","8,410,000","10,173,000","4,430,000","-6,894,000","2,225,000","850,000","6,289,000","-19,332,000","-62,506,000","14,470,000","-65,619,000","75,981,000","15,355,000","11,612,000","5,292,000","-7,515,000","7,087,000","10,958,000","4,176,000","-10,613,000","11,672,000","-2,050,000","5,598,000","-45,233,000","6,730,000","13,282,000","97,271,000","-2,405,000","1,283,000","-36,977,000","2,751,000","-5,721,000","-369,000","42,779,000","609,000","237,000","-3,204,000"
	EffectOfExchangeRateChanges,"2,099,000","1,048,000","472,000","380,000","199,000","-26,000","81,000","-361,000","7,000","-243,000","-591,000","-183,000","-212,000","382,000","794,000","-573,000","1,818,000","545,000","258,000","552,000","1,199,000","219,000","-916,000","100,000","-638,000","1,006,000","-666,000","-28,000","126,000","-608,000","-775,000","-598,000","-210,000","-35,000","14,000","44,000","98,000","-88,000","12,000","34,000","-213,000","353,000","-653,000","474,000","334,000","250,000","655,000","580,000","-178,000","-178,000","-91,000","369,000","-525,000","-71,000","-177,000","-846,000","-585,000","166,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"28,402,000","17,885,000","25,472,000","30,581,000","28,402,000","49,206,000","99,943,000","206,244,000","37,259,000","13,535,000","14,719,000","15,922,000","13,538,000","25,569,000","22,881,000","20,060,000","29,488,000","44,096,000","43,637,000","46,533,000","54,881,000","52,116,000","44,995,000","36,590,000","54,123,000","82,478,000","68,594,000","72,338,000","67,019,000","76,824,000","61,582,000","51,193,000","38,325,000","35,465,000","4,973,000","10,184,000","10,144,000","20,284,000","10,843,000","11,133,000","9,534,000","36,508,000","41,627,000","36,942,000","51,678,000","22,883,000","42,996,000","45,657,000","56,317,000","37,864,000","29,545,000","19,003,000","15,098,000","22,063,000","20,015,000","20,011,000","14,307,000","33,473,000","95,979,000","81,509,000","147,128,000","71,147,000","55,792,000","44,180,000","38,888,000","46,403,000","39,316,000","83,036,000","78,860,000","89,473,000","77,801,000","79,851,000","74,253,000","119,486,000","112,756,000","99,474,000","2,203,000","4,608,000","3,325,000","40,302,000","37,551,000","43,272,000","43,641,000","862,000","253,000","16,000","3,220,000"
CapitalExpenditure,"-56,666,000","-10,863,000","-23,752,000","-11,295,000","-10,756,000","-7,660,000","-11,650,000","-9,002,000","-12,362,000","-18,425,000","-23,494,000","-9,198,000","-8,059,000","-7,447,000","-11,568,000","-14,116,000","-8,265,000","-10,959,000","-13,242,000","-11,621,000","-10,110,000","-12,328,000","-11,664,000","-16,566,000","-11,634,000","-18,768,000","-13,309,000","-9,133,000","-6,794,000","-15,380,000","-8,794,000","-4,057,000","-5,998,000","-5,974,000","-3,605,000","-3,396,000","-4,812,000","-6,745,000","-7,424,000","-9,464,000","-14,345,000","-9,836,000","-4,266,000","-6,700,000","-5,476,000","-6,047,000","-5,909,000","-3,815,000","-3,350,000","-3,066,000","-4,329,000","-4,471,000","-5,458,000","-5,416,000","-8,342,000","-15,782,000","-12,124,000","-7,924,000","-9,141,000","-5,669,000","-3,354,000","-1,829,000","-3,385,000","-4,054,000","-4,314,000","-3,692,000","-5,092,000","-7,046,000","-7,522,000","-8,523,000","-12,398,000","-10,863,000","-8,568,000","-6,615,000","-4,201,000","-2,608,000","-3,016,000","-2,100,000","-8,775,000","-3,705,000","-3,349,000","-4,672,000","-4,762,000","-2,439,000","-962,000","-1,552,000","-663,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,"2,098,000","113,000","610,000","0","595,000","932,000","849,000","4,207,000","2,573,000","352,000","1,908,000","3,445,000","6,594,000","3,634,000","1,394,000","1,185,000","207,000","653,000","180,000","223,000","148,000","285,000","1,559,000","409,000","0","19,000",,,,,"33,000","16,000","1,254,000","805,000",,,"0","149,000","1,940,000","610,000","1,668,000","65,000","15,000","334,000","132,000","688,000","133,000","115,000","-164,000","76,000","606,000","687,000","427,000","111,000","152,000","178,000","-26,000","0","497,000","5,000","61,000","43,590,000","5,000","11,000","85,560,000"
IssuanceOfDebt,"915,550,000","15,000,000","220,000,000","680,550,000","0","0","0","0","160,000,000","25,000,000","14,000,000","5,000,000","0","15,000,000","5,000,000",,,"0","0","0","0","50,000,000","0","0","2,000,000","55,000,000",,,,,"0","0","0","0","0","210,000,000","7,000,000","208,000,000","0","0","0","10,000,000",,,,,"0","0","0","0","0","0","0","12,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-773,550,000","-13,979,000","-21,931,000","-718,250,000","-19,390,000","-45,384,000","-109,381,000","-129,375,000","-24,375,000","-9,375,000","-28,375,000","-41,375,000","-50,375,000","-30,375,000","-35,375,000","-595,032,000","-25,030,000","-50,032,000","-22,032,000","-37,687,000","-39,688,000","-79,151,000","-17,250,000","-12,250,000","-9,250,000","-7,250,000","-1,224,675,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-2,500,000","-12,500,000","-237,000,000","-3,000,000","-205,782,000","-8,000,000","-6,000,000","-8,000,000","-10,000,000","-10,000,000","-10,000,000",,,"-21,000,000","-27,000,000","-30,450,000","0","-9,000,000","-14,000,000","-10,000,000","-13,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-741,000","0","0","0","-793,000","0","0","0","-205,000",,,,,,,,,,,,,,,,,,,,,,,,,"-4,591,000"
FreeCashFlow,"81,732,000","7,298,000","15,504,000","37,328,000","21,602,000","28,769,000","59,452,000","23,283,000","33,195,000","13,972,000","29,887,000","35,229,000","48,257,000","3,787,000","34,995,000","39,401,000","12,832,000","35,163,000","20,545,000","26,784,000","28,430,000","26,297,000","22,069,000","21,479,000","-7,738,000","11,090,000","-31,815,000","-642,000","8,369,000","-8,049,000","17,799,000","24,110,000","13,517,000","1,027,000","37,075,000","21,312,000","-5,850,000","-14,340,000","17,863,000","6,540,000","9,605,000","-10,246,000","27,186,000","13,959,000","7,328,000","18,959,000","-1,036,000","23,972,000","19,659,000","18,150,000","17,194,000","24,036,000","16,218,000","-5,356,000","1,721,000","3,893,000","12,185,000","-4,870,000","2,982,000","-3,717,000","16,918,000","6,789,000","11,065,000","12,436,000","7,532,000","-7,273,000","5,411,000","13,039,000","2,988,000","-6,286,000","8,849,000","1,124,000","789,000","-4,040,000","8,512,000","19,706,000","11,733,000","2,925,000","3,194,000","4,582,000","2,255,000","-2,722,000","6,060,000","-319,000","5,065,000","934,000","8,489,000"
