name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,03/31/2000
DilutedNIAvailtoComStockholders,"-138,218,000","-23,994,000","-89,180,000","-124,933,000","26,755,000","5,751,000","-20,831,000","-132,797,000","-6,484,000","-183,472,000","42,472,000","12,189,000","10,440,000","-313,231,000","-33,109,000","-363,328,000","13,705,000","107,064,000","-330,000","14,305,000","4,364,000","38,452,000","-24,342,000","38,592,000","40,018,000","44,750,000","47,485,000","52,911,000","42,434,000","114,536,000","41,522,000","50,074,000","43,599,000","28,144,000","-368,327,000","21,924,000","21,619,000","13,268,000",,,,,,,"92,599,000","28,502,000",,"68,310,000","99,422,000","19,703,000","4,135,000","64,440,000","83,735,000","39,355,000","3,432,000","151,277,000","14,090,000","55,869,000","28,265,000","51,213,000","39,697,000","31,123,000","37,357,000","41,169,000","31,553,000","39,451,000","27,790,000","45,167,000","18,852,000","19,264,000","19,355,000","19,387,000","19,706,000","19,970,000","19,399,000","19,680,000","18,132,000","12,382,000","14,831,000","14,950,000","14,939,000","10,423,000","12,960,000","13,771,000","10,356,000","8,698,000","0"
BasicEPS,,"-0.22",,"-1.48","0.25","0.05",,"-1.22","-0.06","-1.68",,"0.11","0.1","-2.91","-0.31","-3.49","0.15","1.15","-0.004","0.15","0.05","0.49","-0.31","0.49","0.52","0.57","0.61","0.68","0.54","1.47","0.54","0.64","0.56","0.36","-4.73","0.28","0.28","0.17",,"-0.09","-3.56","0.23",,"0.92","1.27","0.3",,"0.9","1.43","0.19",,"1.03","1.38","0.58",,"2.6","0.15","1.01",,"0.97","0.74","0.57",,"0.79","0.59","0.75",,"0.88","0.74","0.77",,"0.78","0.79","0.8",,"0.82","0.79","0.6",,"0.72","0.76","0.5",,"0.7","0.46","0.906","0"
DilutedEPS,,"-0.22",,"-1.48","0.25","0.05",,"-1.22","-0.06","-1.68",,"0.11","0.1","-2.91","-0.31","-3.49","0.15","1.15","-0.004","0.15","0.05","0.49","-0.31","0.49","0.52","0.57","0.61","0.68","0.54","1.47","0.54","0.64","0.56","0.36","-4.73","0.28","0.28","0.17",,"-0.09","-3.56","0.23",,"0.92","1.27","0.3",,"0.9","1.43","0.19",,"1.03","1.38","0.58",,"2.6","0.15","1.01",,"0.97","0.74","0.57",,"0.79","0.59","0.75",,"0.88","0.74","0.77",,"0.78","0.79","0.8",,"0.82","0.79","0.6",,"0.72","0.76","0.5",,"0.7","0.46","0.906","0"
BasicAverageShares,,"110,177,045",,"109,532,381","109,529,658","109,506,222",,"109,195,358","109,194,722","108,897,400",,"107,763,870","107,763,016","107,531,619","107,117,562","104,264,796","93,192,238","93,181,781","93,079,324","93,031,320","90,345,469","78,642,888","78,514,363","78,031,053","77,886,219","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078",,"72,383,578","70,756,078","70,756,078",,"64,612,423","64,610,549","64,610,549",,"64,610,549","62,289,670","60,210,549",,"54,460,549","54,460,549","54,460,549",,"54,460,549","54,372,035","49,409,749",,"46,809,749","46,809,749","46,809,749",,"46,809,749","46,809,749","46,809,749",,"46,809,749","23,041,394","23,041,394",,"23,041,394","23,041,394","23,041,394",,"22,477,019","21,702,990","19,556,486",,"19,253,894","19,253,894","19,241,617",,"19,198,644","19,198,644","9,599,322","9,599,322"
DilutedAverageShares,,"110,177,045",,"109,532,381","109,529,658","109,506,222",,"109,195,358","109,194,722","108,897,400",,"107,875,529","107,763,016","107,531,619","107,117,562","104,264,796","93,192,238","93,181,781","93,079,324","93,031,320","90,345,469","78,642,888","78,514,363","78,031,053","77,886,219","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078","77,886,078",,"72,383,578","70,756,078","70,756,078",,"64,612,423","64,610,549","64,610,549",,"64,610,549","62,289,670","60,210,549",,"54,460,549","54,460,549","54,460,549",,"54,460,549","54,372,035","49,409,749",,"46,809,749","46,809,749","46,809,749",,"46,809,749","46,809,749","46,809,749",,"46,809,749","23,041,394","23,041,394",,"23,041,394","23,041,394","23,041,394",,"22,477,019","21,702,990","19,556,486",,"19,253,894","19,253,894","19,241,617",,"19,198,644","19,198,644","9,599,322","9,599,322"
TotalOperatingIncomeAsReported,"196,591,000","58,426,000","101,745,000","-79,185,000","115,605,000","98,289,000","104,416,000","105,044,000","92,701,000","-93,059,000","124,056,000","99,972,000","93,283,000","-233,099,000","89,968,000","95,277,000","79,838,000","98,480,000","74,018,000","91,717,000","73,404,000","97,139,000","85,373,000","87,954,000","91,217,000","94,565,000","98,024,000","100,994,000","92,405,000","99,281,000","81,346,000","95,098,000","89,354,000","81,103,000","-218,500,000","65,874,000","74,043,000","59,462,000","77,176,000","50,722,000","-206,298,000","48,321,000","47,935,000","92,977,000","117,351,000","55,731,000","70,464,000","90,290,000","102,030,000","39,773,000","46,616,000","87,190,000","84,076,000","55,434,000","29,047,000","175,478,000","40,362,000","65,186,000","47,718,000","57,886,000","41,560,000","45,435,000","53,649,000","54,380,000","47,316,000","55,967,000","47,992,000","56,678,000","24,309,000","247,153,000","24,433,000","24,448,000","24,600,000","24,543,000","23,214,000","23,527,000","22,268,000","14,028,000","15,798,000","15,845,000","14,891,000","10,696,000","12,395,000","13,430,000","10,319,000","10,361,000","8,604,000"
TotalExpenses,"1,235,036,000","305,315,000","315,671,000","302,562,000","311,488,000","263,357,000","282,226,000","257,547,000","246,839,000","260,850,000","275,638,000","278,084,000","279,162,000","391,128,000","419,341,000","395,086,000","406,366,000","377,401,000","376,517,000","348,849,000","362,084,000","390,291,000","386,384,000","353,464,000","346,587,000","311,138,000","366,895,000","392,572,000","478,206,000","455,663,000","600,392,000","699,324,000","660,391,000","768,110,000","693,863,000","714,136,000","830,153,000","940,248,000","496,137,000","1,694,044,000","1,865,163,000","1,687,371,000","1,879,170,000","1,731,373,000","1,471,833,000","1,178,885,000","1,123,748,000","1,048,089,000","1,022,911,000","1,624,977,000","936,162,000","1,164,057,000","903,766,000","578,570,000","1,000,639,000","1,649,748,000","1,337,218,000","527,588,000","415,424,000","336,656,000","278,946,000","251,389,000","237,030,000","236,643,000","232,652,000","218,037,000","233,078,000","206,868,000","33,997,000","-190,518,000","30,253,000","33,627,000","31,107,000","27,781,000","27,183,000","28,168,000","25,274,000","17,788,000","14,445,000","16,316,000","15,139,000","15,328,000","12,516,000","13,427,000","13,318,000","13,061,000","12,802,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"5,849,000","11,679,000","55,122,000","-124,933,000","62,797,000","41,659,000","14,949,000","-97,142,000","29,264,000","-148,147,000","77,641,000","47,204,000","45,309,000","-278,506,000","1,479,000","-329,416,000","29,950,000","124,195,000","26,440,000","39,672,000","27,528,000","58,520,000","-11,805,000","51,458,000","52,784,000","57,516,000","59,480,000","65,016,000","54,325,000","127,899,000","88,956,000","50,074,000","55,514,000","39,744,000","-364,818,000","33,397,000","33,086,000","24,565,000","-10,619,000","4,389,000","-246,737,000","26,351,000","30,202,000","70,158,000","92,599,000","28,502,000","51,535,000","68,310,000","99,422,000","19,703,000","37,345,000","64,440,000","83,735,000","39,355,000","32,782,000","151,277,000","14,090,000","55,869,000","28,265,000","51,213,000","39,697,000","31,123,000","37,357,000","41,169,000","31,553,000","39,451,000","27,790,000","45,167,000","18,852,000","19,264,000","19,355,000","19,387,000","19,706,000","19,970,000","19,399,000","19,680,000","18,132,000","12,382,000","14,831,000","14,950,000","14,939,000","10,423,000","12,960,000","13,771,000","10,356,000","8,786,000","5,695,000"
NormalizedIncome,"189,087,746.117","39,352,200","55,122,000","13,013,640","62,797,000","41,659,000","14,949,000","38,263,774.666","29,264,000","16,103,000","77,641,000","51,981,000","46,273,000","-38,744,800","1,479,000","-329,416,000","29,950,000","124,195,000","26,440,000","39,672,000","27,528,000","58,520,000","-11,805,000","51,458,000","52,784,000","57,516,000","59,480,000","65,016,000","54,325,000","127,125,000","90,431,000","47,243,000","57,302,000","43,103,000","-63,361,500","33,397,000","32,383,000","16,199,000","65,538,781.712","4,389,000","-86,933,200","26,351,000","28,048,442.029","69,437,125.853","93,514,896.525","33,377,461.99","50,535,169.298","68,533,185.635","84,700,175.138","19,460,964.208","43,637,650","66,303,487.878","65,015,223.56","31,974,811.687","19,711,800","149,611,723.68","13,590,741.801","46,708,040.873","28,343,342.355","37,502,977.767","22,828,646.046","25,202,344.277","37,356,000","41,169,000","31,792,000","39,589,000","28,802,000","40,757,000","18,852,000","19,264,000","19,355,000","19,387,000","19,706,000","19,970,000","19,399,000","19,680,000","18,132,000","12,382,000","14,831,000","14,950,000","14,939,000","10,423,000","12,960,000","13,771,000","10,356,000","8,786,000","5,695,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1,055,000","1,553,000","1,828,000","1,610,000","1,122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"208,885,000","49,818,000","51,774,000","53,513,000","53,780,000","54,918,000","57,896,000","64,165,000","59,499,000","47,494,000",,,,"44,268,000","44,704,000",,"48,936,000","47,772,000","45,801,000","45,256,000","45,612,000","36,414,000","34,976,000","35,022,000","34,229,000","34,123,000","33,559,000","33,448,000","32,824,000","32,037,000","31,735,000","33,007,000","33,122,000","34,417,000","33,518,000","31,078,000","31,288,000","31,235,000",,,"23,820,000",,,"21,565,000","20,622,000","20,457,000",,"20,583,000","18,890,000","18,586,000","18,858,000","19,791,000","20,265,000","20,470,000","23,791,000","25,228,000","24,934,000","16,865,000","18,829,000","19,381,000","19,452,000",,"13,797,000","15,289,000",,"15,465,000","16,603,000",,"5,878,000","5,829,000","5,320,000",,,"5,126,000","4,243,000","4,504,000",,,"1,790,000","1,738,000","796,000","556,000","310,000",,,"2,244,000",
NetInterestIncome,"-208,885,000","-49,818,000","-51,774,000","-53,513,000","-53,780,000","-54,918,000","-57,896,000","-64,165,000","-59,499,000","-47,494,000","-46,184,000","-46,902,000","-45,693,000","-44,268,000","-44,704,000","-44,825,000","-48,936,000","-47,772,000","-45,801,000","-45,256,000","-45,612,000","-36,414,000","-34,976,000","-35,022,000","-34,229,000","-34,123,000","-33,559,000","-33,448,000","-32,824,000","-32,037,000","-31,735,000","-33,007,000","-33,122,000","-33,362,000","-31,965,000","-29,250,000","-29,678,000","-30,113,000","-18,633,000","-24,867,000","-23,820,000","-22,350,000","-21,037,000","-21,565,000","-20,622,000","-20,457,000","-20,221,000","-20,583,000","-18,890,000","-18,586,000","-18,858,000","-19,791,000","-20,265,000","-20,470,000","-23,791,000","-25,228,000","-24,934,000","-16,865,000","-18,829,000","-19,381,000","-19,452,000",,"-13,797,000","-15,289,000",,"-15,465,000","-16,603,000",,"-5,878,000","-5,829,000","-5,320,000",,,"-5,126,000","-4,243,000","-4,504,000",,,"-1,790,000","-1,738,000","-796,000","-556,000","-310,000",,,"-2,244,000",
EBIT,"219,508,000","62,097,000","109,645,000","-70,735,000","118,501,000","98,687,000","75,465,000","-34,258,000","91,075,000","-99,548,000","124,056,000","99,972,000","93,283,000","95,341,000","89,968,000","95,277,000","79,838,000","98,480,000","74,018,000","91,717,000","73,404,000","97,139,000","26,590,000","87,954,000","91,217,000","94,565,000","97,954,000","102,770,000","90,253,000","161,549,000","87,088,000","96,459,000","92,174,000","81,530,000","-226,925,000","63,751,000","67,728,000","49,809,000","-200,534,000","50,722,000","36,742,000","48,321,000","46,637,000","96,343,000","118,394,000","52,620,000","48,011,000","92,509,000","118,948,000","43,089,000","13,035,000","87,603,000","106,327,000","66,351,000","74,816,000","175,478,000","40,362,000","65,186,000","47,718,000","57,886,000","41,560,000","45,435,000","53,649,000","54,380,000","47,316,000","55,967,000","47,992,000","56,678,000","24,309,000","247,153,000","24,433,000","24,448,000","24,600,000","24,543,000","23,214,000","23,527,000","22,268,000","14,028,000","15,798,000","15,845,000","14,891,000","10,696,000","12,395,000","13,430,000","10,319,000","10,361,000","8,604,000"
EBITDA,"488,550,000"
ReconciledCostOfRevenue,"850,208,000","213,117,000","216,767,000","207,190,000","213,134,000","168,400,000","180,754,000","159,505,000","151,754,000","167,632,000","252,300,000","181,732,000","186,417,000","290,726,000","314,418,000","291,569,000","302,521,000","285,612,000","231,825,000","207,256,000","212,080,000","264,670,000","247,914,000","209,075,000","211,268,000","182,132,000","222,187,000","246,259,000","334,375,000","314,963,000","437,963,000","558,393,000","521,691,000","641,189,000","567,496,000","574,814,000","695,428,000","795,180,000","53,836,000","1,629,404,000","1,796,452,000","1,615,503,000","1,272,616,000","1,671,224,000","1,404,074,000","1,112,606,000","927,678,000","860,942,000","962,531,000","1,559,779,000","412,646,000","1,108,058,000","842,366,000","416,795,000","823,447,000","1,468,768,000","1,284,428,000","483,045,000","372,075,000","291,004,000","233,505,000","209,139,000","195,893,000","200,261,000","197,438,000","185,288,000","198,738,000","172,575,000","21,645,000","19,685,000","18,552,000","21,626,000","20,212,000","17,908,000","17,168,000","19,445,000","16,335,000","11,661,000","8,713,000","10,376,000","9,564,000","9,184,000","6,568,000","8,002,000","7,697,000",,
ReconciledDepreciation,"269,042,000","65,127,000","65,031,000","68,007,000","70,877,000","70,465,000","70,884,000","72,585,000","71,385,000","70,247,000","70,629,000","68,548,000","67,877,000","74,406,000","74,295,000","75,700,000","75,864,000","72,015,000","70,589,000","69,178,000","67,601,000","56,864,000","55,997,000","53,946,000","53,651,000","53,142,000","52,687,000","52,301,000","52,765,000","52,457,000","48,943,000","48,599,000","47,936,000","46,230,000","47,178,000","47,597,000","46,662,000","42,926,000","40,708,000","39,686,000","45,576,000","44,681,000","43,932,000","42,418,000","41,640,000","40,296,000","39,149,000","38,539,000","38,185,000","37,929,000","37,420,000","36,786,000","35,548,000","35,989,000","40,476,000","33,527,000","33,246,000","28,460,000","24,041,000","29,534,000","27,860,000","27,342,000","26,244,000","24,994,000","24,839,000","24,189,000","25,242,000","23,902,000","8,791,000","8,732,000","8,613,000","8,413,000","8,249,000","7,874,000","7,580,000","7,135,000","7,269,000","4,283,000","4,052,000","4,157,000","3,876,000","4,355,000","3,479,000","3,483,000","3,280,000","3,238,000","3,220,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"5,849,000","11,679,000","55,122,000","-124,933,000","62,797,000","41,659,000","14,949,000","-97,142,000","29,264,000","-148,147,000","77,641,000","51,981,000","46,273,000","-278,506,000","1,479,000","-329,416,000","29,950,000","124,195,000","26,440,000","39,672,000","27,528,000","58,520,000","-11,805,000","51,458,000","52,784,000","57,516,000","59,480,000","65,016,000","54,325,000","127,125,000","90,431,000","47,243,000","57,302,000","43,103,000","-256,587,000","33,397,000","32,383,000","16,199,000","38,486,000","4,389,000","-246,737,000","26,351,000","30,202,000","70,158,000","92,599,000","28,502,000","51,535,000","68,310,000","99,422,000","19,703,000","37,345,000","64,440,000","83,735,000","39,355,000","32,782,000","151,277,000","14,090,000","55,869,000","28,265,000","51,213,000","39,697,000","31,123,000","37,356,000","41,169,000","31,792,000","39,589,000","28,802,000","40,757,000","18,852,000","19,264,000","19,355,000","19,387,000","19,706,000","19,970,000","19,399,000","19,680,000","18,132,000","12,382,000","14,831,000","14,950,000","14,939,000","10,423,000","12,960,000","13,771,000","10,356,000","8,786,000","5,695,000"
TotalUnusualItemsExcludingGoodwill,"-235,090,000","-46,122,000","0","-188,968,000","0","0","0","-137,904,000","0","-225,000,000",,,,"-328,440,000",,,,,"-86,000","-5,126,000","88,000","140,000",,"362,000","-201,000","-171,000","-70,000",,"-2,152,000",,"0",,,"3,678,000","-297,270,000","0","0","11,511,000","-28,573,000","0","-245,852,000","1,368,000","2,408,000","767,000","-967,000","-5,499,000","1,052,000","-235,000","14,816,000","301,000","-9,681,000","-1,961,000","19,240,000","8,604,000","20,108,000","1,696,000","631,000","9,909,000","-85,000","14,666,000","17,626,000","6,623,000","0","0",,"0","0",,"0","0","0",,,"0","0","0",,,"0","0","0","0",,,,,
TotalUnusualItems,"-235,090,000","-46,122,000","0","-188,968,000","0","0","0","-137,904,000","0","-225,000,000",,,,"-328,440,000",,,,,"-86,000","-5,126,000","88,000","140,000",,"362,000","-201,000","-171,000","-70,000",,"-2,152,000",,"0",,,"3,678,000","-297,270,000","0","0","11,511,000","-28,573,000","0","-245,852,000","1,368,000","2,408,000","767,000","-967,000","-5,499,000","1,052,000","-235,000","14,816,000","301,000","-9,681,000","-1,961,000","19,240,000","8,604,000","20,108,000","1,696,000","631,000","9,909,000","-85,000","14,666,000","17,626,000","6,623,000","0","0",,"0","0",,"0","0","0",,,"0","0","0",,,"0","0","0","0",,,,,
NormalizedEBITDA,"723,640,000","173,346,000","174,676,000","186,240,000","189,378,000","169,152,000","146,349,000","176,231,000","162,460,000","195,699,000","194,685,000","168,520,000","161,160,000","498,187,000","164,263,000","170,977,000","155,702,000","170,495,000","144,607,000","160,895,000","141,005,000","154,003,000","82,587,000","141,900,000","144,868,000","147,707,000","150,641,000","155,071,000","143,018,000","214,006,000","136,031,000","145,058,000","140,110,000","127,760,000","117,523,000","111,348,000","114,390,000","92,735,000","-131,253,000","90,408,000","328,170,000","93,002,000","88,161,000","137,994,000","161,001,000","98,415,000","86,108,000","131,283,000","142,317,000","80,717,000","60,136,000","126,350,000","122,635,000","93,736,000","95,184,000","208,925,000","74,561,000","85,323,000","77,360,000","72,754,000","51,794,000","66,154,000","79,893,000","79,374,000","72,155,000","80,156,000","73,234,000","80,580,000","33,100,000","255,885,000","33,046,000","32,861,000","32,849,000","32,417,000","30,794,000","30,662,000","29,537,000","18,311,000","19,850,000","20,002,000","18,767,000","15,051,000","15,874,000","16,913,000","13,599,000","13,599,000","11,824,000"
TaxRateForCalcs,"0.221","0.4","0.006","0.27","0.021","0.035","0.116","0.018","0.057","0.27","0.015","0.02","0.027","0.27","0.304","0.063","0.09","0.033","0.095","0.066","0.058","0.048","0.4","0.04","0.075","0.048","0.076","0.062","0.054","0.018","0.009","0.068","0.032","0.087","0.35","0.35","0.115","0.137","0.053","0.125","0.35","0.117","0.106","0.06","0.053","0.113","0.05","0.05","0.006","0.196","0.35","0.05","0.027","0.142","0.35","0.018","0.209","0.075","0.078","0.065","0.043","0.106","0.094","0.4","0.015","0.051","0.082","0.05","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0","0.4","0.4","0.037","0.4","0.4","0.4","0","0.385"
TaxEffectOfUnusualItems,"-51,851,253.883","-18,448,800","0","-51,021,360","0","0","0","-2,498,225.334","0","-60,750,000","0","0","0","-88,678,800","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-104,044,500","0","0","0","-1,520,218.288","0","-86,048,200","0","254,442.029","46,125.853","-51,103.475","-623,538.01","52,169.298","-11,814.365","94,175.138","58,964.208","-3,388,350","-97,512.122","520,223.56","1,223,811.687","7,037,800","30,723.68","131,741.801","748,040.873","-6,657.645","955,977.767","757,646.046","702,344.277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
