name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997
TotalEquityGrossMinorityInterest,"1,500,444,000","1,487,121,000","1,479,480,000","1,484,146,000","1,453,980,000","1,430,631,000","1,407,892,000","1,384,784,000","1,349,433,000","1,317,056,000","1,295,278,000","1,284,739,000","812,382,000","796,076,000","776,621,000","771,891,000","755,796,000","749,231,000","734,268,000","725,417,000","711,382,000","484,716,000","474,539,000","473,044,000","367,743,000","361,458,000","352,634,000","350,138,000","340,665,000","334,216,000","330,441,000","327,147,000","332,262,000","330,812,000","329,218,000","328,501,000","328,422,000","326,083,000","328,554,000","333,104,000","325,096,000","318,211,000","306,682,000","301,436,000","294,154,000","192,903,000","184,565,000","179,112,000","158,564,000","153,876,000","149,705,000","145,037,000","137,243,000","132,929,000","143,570,000","146,512,000","167,432,000","169,709,000","170,520,000","168,657,000","185,558,000","187,892,000","184,072,000","191,989,000","193,402,000","203,454,000","202,839,000","197,826,000","186,769,000","185,445,000","179,418,000","180,857,000","170,070,000","162,117,000","156,622,000","152,656,000","151,994,000","146,727,000","140,061,000","135,725,000","145,814,000","160,245,000","152,825,000","147,788,000","135,192,000","125,645,000","115,850,000","108,360,000","102,248,000","93,700,000","86,200,000","77,400,000","72,600,000","68,600,000","64,100,000","61,000,000","58,200,000","37,200,000"
	StockholdersEquity,"1,500,444,000","1,487,121,000","1,479,480,000","1,484,146,000","1,453,980,000","1,430,631,000","1,407,892,000","1,384,784,000","1,349,433,000","1,317,056,000","1,295,278,000","1,284,739,000","812,382,000","796,076,000","776,621,000","771,891,000","755,796,000","749,231,000","734,268,000","725,417,000","711,382,000","484,716,000","474,539,000","473,044,000","367,743,000","361,458,000","352,634,000","350,138,000","340,665,000","334,216,000","330,441,000","327,147,000","332,262,000","330,812,000","329,218,000","328,501,000","328,422,000","326,083,000","328,554,000","333,104,000","325,096,000","318,211,000","306,682,000","301,436,000","294,154,000","192,903,000","184,565,000","179,112,000","158,564,000","153,876,000","149,705,000","145,037,000","137,243,000","132,929,000","143,570,000","146,512,000","167,432,000","169,709,000","170,520,000","168,657,000","185,558,000","187,892,000","184,072,000","191,989,000","193,402,000","203,454,000","202,839,000","197,826,000","186,769,000","185,445,000","179,418,000","180,857,000","170,070,000","162,117,000","156,622,000","152,656,000","151,994,000","146,727,000","140,061,000","135,725,000","145,814,000","160,245,000","152,825,000","147,788,000","135,192,000","125,645,000","115,850,000","108,360,000","102,248,000","93,700,000","86,200,000","77,400,000","72,600,000","68,600,000","64,100,000","61,000,000","58,200,000","37,200,000"
		CapitalStock,"556,000","556,000","555,000","552,000","552,000","551,000","550,000","547,000","546,000","545,000","545,000","542,000","473,000","472,000","472,000","469,000","468,000","468,000","467,000","463,000","461,000","392,000","391,000","387,000","333,000","332,000","330,000","326,000","324,000","322,000","320,000","312,000","312,000","311,000","309,000","304,000","303,000","302,000","300,000","297,000","296,000","295,000","294,000","291,000","289,000","232,000","230,000","229,000","227,000","226,000","225,000","224,000","222,000","222,000","221,000","220,000","217,000","217,000","216,000","214,000","213,000","212,000","212,000","210,000","210,000","210,000","210,000","210,000","209,000","211,000","210,000","223,000","223,000","223,000","223,000","223,000","224,000","224,000","223,000","222,000","221,000","221,000","219,000","218,000","217,000","216,000","214,000","214,000","213,000","200,000","100,000","100,000",,,,,,"1,200,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000"
			CommonStock,"556,000","556,000","555,000","552,000","552,000","551,000","550,000","547,000","546,000","545,000","545,000","542,000","473,000","472,000","472,000","469,000","468,000","468,000","467,000","463,000","461,000","392,000","391,000","387,000","333,000","332,000","330,000","326,000","324,000","322,000","320,000","312,000","312,000","311,000","309,000","304,000","303,000","302,000","300,000","297,000","296,000","295,000","294,000","291,000","289,000","232,000","230,000","229,000","227,000","226,000","225,000","224,000","222,000","222,000","221,000","220,000","217,000","217,000","216,000","214,000","213,000","212,000","212,000","210,000","210,000","210,000","210,000","210,000","209,000","211,000","210,000","223,000","223,000","223,000","223,000","223,000","224,000","224,000","223,000","222,000","221,000","221,000","219,000","218,000","217,000","216,000","214,000","214,000","213,000","200,000","100,000","100,000",,,,,,"0"
		AdditionalPaidInCapital,"1,131,017,000","1,122,113,000","1,111,613,000","1,109,434,000","1,100,188,000","1,092,723,000","1,082,044,000","1,074,667,000","1,064,698,000","1,056,238,000","1,049,952,000","1,058,745,000","599,238,000","594,670,000","587,788,000","590,163,000","584,855,000","581,534,000","575,737,000","584,795,000","579,893,000","360,477,000","355,164,000","357,500,000","260,805,000","259,140,000","255,083,000","254,568,000","251,000,000","248,228,000","244,609,000","241,725,000","239,335,000","237,331,000","234,620,000","231,711,000","229,550,000","227,827,000","225,384,000","222,769,000","220,463,000","218,812,000","216,309,000","213,777,000","210,760,000","115,005,000","111,926,000","110,270,000","108,644,000","107,321,000","105,180,000","104,843,000","104,906,000","104,365,000","101,618,000","100,268,000","99,371,000","96,379,000","92,155,000","89,332,000","86,822,000","84,346,000","80,694,000","77,999,000","74,445,000","70,789,000","12,784,000","10,365,000","8,566,000","15,321,000","15,847,000","53,882,000","53,449,000","52,604,000","52,413,000","52,174,000","52,221,000","51,369,000","50,272,000","49,863,000","47,980,000","47,085,000","43,288,000","42,575,000","38,961,000","37,598,000","34,698,000","34,446,000","33,096,000","30,500,000","28,900,000","28,500,000",,,,,,
		RetainedEarnings,"368,859,000","364,720,000","367,359,000","374,499,000","356,574,000","340,939,000","328,253,000","312,455,000","285,231,000","261,666,000","245,990,000","226,743,000","213,939,000","199,830,000","187,447,000","179,968,000","169,867,000","166,171,000","157,038,000","139,085,000","130,281,000","123,233,000","118,029,000","114,210,000","105,747,000","101,221,000","96,428,000","94,468,000","88,538,000","84,863,000","84,598,000","84,099,000","91,645,000","92,223,000","93,268,000","95,524,000","97,536,000","96,748,000","101,532,000","108,732,000","103,056,000","97,811,000","88,766,000","86,113,000","81,862,000","76,484,000","71,301,000","67,671,000","49,018,000","45,742,000","43,671,000","39,313,000","30,357,000","22,207,000","39,271,000","40,575,000","60,954,000","66,593,000","72,680,000","75,988,000","95,706,000","101,120,000","102,155,000","113,808,000","120,149,000","134,281,000","191,166,000","188,094,000","178,008,000","169,852,000","163,006,000","157,908,000","149,761,000","144,376,000","142,725,000","140,142,000","136,764,000","130,469,000","124,465,000","120,353,000","114,962,000","112,312,000","108,530,000","104,525,000","95,799,000","87,858,000","80,950,000","73,841,000","69,163,000","63,100,000","57,200,000","48,900,000","44,500,000","41,000,000","38,000,000","35,500,000","32,800,000","30,300,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,336,000","33,900,000","35,617,000","39,110,000","40,197,000","37,408,000","35,481,000","34,993,000","34,993,000","17,545,000",,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"12,000","-268,000","-47,000","-339,000","-3,334,000","-3,582,000","-2,955,000","-2,885,000","-1,042,000","-1,393,000","-1,209,000","-1,291,000","-1,268,000","1,104,000","914,000","1,291,000","606,000","1,058,000","1,026,000","1,074,000","747,000","614,000","955,000","947,000","858,000","765,000","793,000","776,000","803,000","803,000","914,000","1,011,000","970,000","947,000","1,021,000","962,000","1,033,000","1,206,000","1,338,000","1,306,000","1,281,000","1,293,000","1,313,000","1,255,000","1,243,000","1,182,000","1,108,000","942,000","675,000","587,000","629,000","657,000","1,758,000","6,135,000","2,460,000","5,449,000","6,890,000","6,520,000","5,469,000","3,123,000","2,817,000","2,214,000","1,011,000","-28,000","-1,402,000","-1,826,000","-1,321,000","-843,000","-14,000","61,000","355,000","180,000","537,000","531,000","371,000","314,000","193,000","146,000","94,000","280,000","196,000","627,000","788,000","470,000","215,000","-27,000","-12,000","-141,000","-224,000","-100,000",,"-100,000",,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,495,000",,,,"3,228,000",,,,"704,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,046,000",,,,"-105,000",,,,"-732,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,100,000","27,600,000","26,100,000","25,500,000","25,400,000","5,700,000"
TotalCapitalization,"1,951,944,000","1,938,621,000","1,679,480,000","1,684,146,000","1,613,980,000","1,590,631,000","1,407,892,000","1,384,784,000","1,549,433,000","1,317,056,000","1,295,278,000","1,284,739,000","1,088,882,000","1,036,076,000","1,016,621,000","966,891,000","950,796,000","749,231,000","734,268,000","725,417,000","887,519,000","665,426,000","654,785,000","655,319,000","367,743,000","361,458,000","352,634,000","350,138,000","340,665,000","334,216,000","330,441,000","327,147,000","332,262,000","330,812,000","329,218,000","328,501,000","328,422,000","326,083,000","328,554,000","333,104,000","325,096,000","318,211,000","306,682,000","301,436,000","294,154,000","192,903,000","184,565,000","179,112,000","158,564,000","153,876,000","149,705,000","145,037,000","137,243,000","132,940,000","143,584,000","146,530,000","292,461,000","294,749,000","295,579,000","293,740,000","310,670,000","312,934,000","309,121,000","317,616,000","319,004,000","338,606,000","328,583,000","332,823,000","321,979,000","320,865,000","315,061,000","316,684,000","181,096,000","173,337,000","168,034,000","164,255,000","163,778,000","158,692,000","152,229,000","148,043,000","158,334,000","172,923,000","165,659,000","160,773,000","148,366,000","139,193,000","129,636,000","122,412,000","116,547,000","108,200,000","86,700,000","78,000,000","72,600,000","68,600,000","64,100,000","61,000,000","58,200,000","37,200,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000"
CommonStockEquity,"1,500,444,000","1,487,121,000","1,479,480,000","1,484,146,000","1,453,980,000","1,430,631,000","1,407,892,000","1,384,784,000","1,349,433,000","1,317,056,000","1,295,278,000","1,284,739,000","812,382,000","796,076,000","776,621,000","771,891,000","755,796,000","749,231,000","734,268,000","725,417,000","711,382,000","484,716,000","474,539,000","473,044,000","367,743,000","361,458,000","352,634,000","350,138,000","340,665,000","334,216,000","330,441,000","327,147,000","332,262,000","330,812,000","329,218,000","328,501,000","328,422,000","326,083,000","328,554,000","333,104,000","325,096,000","318,211,000","306,682,000","301,436,000","294,154,000","192,903,000","184,565,000","179,112,000","158,564,000","153,876,000","149,705,000","145,037,000","137,243,000","132,929,000","143,570,000","146,512,000","167,432,000","169,709,000","170,520,000","168,657,000","185,558,000","187,892,000","184,072,000","191,989,000","193,402,000","203,454,000","202,839,000","197,826,000","186,769,000","185,445,000","179,418,000","180,857,000","170,070,000","162,117,000","156,622,000","152,656,000","151,994,000","146,727,000","140,061,000","135,725,000","145,814,000","160,245,000","152,825,000","147,788,000","135,192,000","125,645,000","115,850,000","108,360,000","102,248,000","93,700,000","86,200,000","77,400,000","72,600,000","68,600,000","64,100,000","61,000,000","58,200,000","36,000,000"
CapitalLeaseObligations,"72,436,000","75,108,000","72,010,000","71,508,000","70,619,000","84,335,000","68,274,000","66,981,000","67,028,000","55,257,000","53,063,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000","23,000","64,000","108,000","164,000",,,,,,,,,,,,,
NetTangibleAssets,"197,196,000","168,684,000","377,028,000","371,681,000","376,643,000","336,984,000","592,640,000","561,960,000","518,057,000","477,901,000","447,916,000","516,469,000","88,039,000","99,745,000","72,426,000","96,545,000","70,113,000","243,774,000","223,567,000","215,534,000","227,716,000","-4,383,000","17,943,000","12,344,000","176,767,000","169,101,000","168,018,000","163,994,000","152,780,000","144,589,000","139,051,000","133,995,000","126,192,000","123,069,000","119,848,000","117,114,000","112,815,000","108,089,000","109,242,000","175,400,000","166,540,000","158,195,000","211,218,000","205,176,000","196,954,000","132,000,000","125,591,000","120,318,000","99,362,000","94,180,000","89,575,000","84,473,000","76,219,000","63,584,000","57,811,000","58,055,000","58,010,000","61,031,000","61,051,000","59,509,000","73,104,000","73,974,000","69,752,000","77,263,000","78,812,000","87,019,000","83,097,000","155,344,000","142,061,000","140,067,000","145,342,000","146,319,000","164,294,000","156,147,000","150,458,000","146,092,000","145,218,000","139,738,000","132,860,000","128,312,000","145,814,000","160,245,000","152,825,000","147,788,000","135,192,000","125,645,000","115,850,000","108,360,000","102,248,000","93,700,000","86,200,000","77,400,000","72,600,000","68,600,000","64,100,000","61,000,000","58,200,000","37,200,000"
WorkingCapital,"572,240,000","545,120,000","494,361,000","492,277,000","464,272,000","433,880,000","530,099,000","508,854,000","673,377,000","437,225,000","408,971,000","484,140,000","331,380,000","306,125,000","281,423,000","260,063,000","233,821,000","194,626,000","176,681,000","173,351,000","374,988,000","156,327,000","175,784,000","177,748,000","164,643,000","157,586,000","158,106,000","154,879,000","147,026,000","139,578,000","131,968,000","127,375,000","118,023,000","120,137,000","117,926,000","115,483,000","113,688,000","108,518,000","106,782,000","170,761,000","163,708,000","159,763,000","209,531,000","203,978,000","195,003,000","121,057,000","115,531,000","111,249,000","93,654,000","88,726,000","85,045,000","80,716,000","15,087,000","8,859,000","7,338,000","6,085,000","130,181,000","173,645,000","158,998,000","140,680,000","125,871,000","119,057,000","123,800,000","143,413,000","136,943,000","139,600,000","121,260,000","199,166,000","203,705,000","194,829,000","190,313,000","214,458,000","111,046,000","93,218,000","92,777,000","84,510,000","90,894,000","112,317,000","103,870,000","96,051,000","113,669,000","128,728,000","113,605,000","101,391,000","90,115,000","84,201,000","71,618,000","68,198,000","69,809,000","66,800,000","50,200,000","42,300,000","29,300,000","27,400,000","31,000,000","32,900,000","39,200,000","30,200,000"
InvestedCapital,"1,951,944,000","1,938,621,000","1,679,480,000","1,684,146,000","1,613,980,000","1,590,631,000","1,407,892,000","1,384,784,000","1,549,433,000","1,317,056,000","1,295,278,000","1,284,739,000","1,088,882,000","1,036,076,000","1,016,621,000","966,891,000","950,796,000","749,231,000","734,268,000","725,417,000","897,519,000","675,426,000","664,785,000","665,319,000","367,743,000","361,458,000","352,634,000","350,138,000","340,665,000","334,216,000","330,441,000","327,147,000","332,262,000","330,812,000","329,218,000","328,501,000","328,422,000","326,083,000","328,554,000","333,104,000","325,096,000","318,211,000","306,682,000","301,436,000","294,154,000","192,903,000","184,565,000","179,165,000","183,548,000","186,592,000","182,819,000","178,445,000","175,981,000","289,647,000","268,954,000","271,831,000","292,567,000","294,873,000","295,714,000","293,880,000","310,819,000","312,994,000","318,977,000","327,683,000","329,291,000","339,531,000","339,216,000","333,654,000","322,821,000","321,713,000","316,051,000","317,632,000","181,854,000","174,081,000","168,765,000","164,973,000","164,483,000","159,384,000","152,935,000","148,802,000","159,094,000","173,727,000","166,507,000","161,686,000","149,340,000","140,261,000","130,766,000","123,569,000","117,620,000","109,200,000","87,200,000","78,400,000","72,600,000","68,600,000","64,100,000","61,000,000","58,200,000","36,000,000"
TangibleBookValue,"197,196,000","168,684,000","377,028,000","371,681,000","376,643,000","336,984,000","592,640,000","561,960,000","518,057,000","477,901,000","447,916,000","516,469,000","88,039,000","99,745,000","72,426,000","96,545,000","70,113,000","243,774,000","223,567,000","215,534,000","227,716,000","-4,383,000","17,943,000","12,344,000","176,767,000","169,101,000","168,018,000","163,994,000","152,780,000","144,589,000","139,051,000","133,995,000","126,192,000","123,069,000","119,848,000","117,114,000","112,815,000","108,089,000","109,242,000","175,400,000","166,540,000","158,195,000","211,218,000","205,176,000","196,954,000","132,000,000","125,591,000","120,318,000","99,362,000","94,180,000","89,575,000","84,473,000","76,219,000","63,584,000","57,811,000","58,055,000","58,010,000","61,031,000","61,051,000","59,509,000","73,104,000","73,974,000","69,752,000","77,263,000","78,812,000","87,019,000","83,097,000","155,344,000","142,061,000","140,067,000","145,342,000","146,319,000","164,294,000","156,147,000","150,458,000","146,092,000","145,218,000","139,738,000","132,860,000","128,312,000","145,814,000","160,245,000","152,825,000","147,788,000","135,192,000","125,645,000","115,850,000","108,360,000","102,248,000","93,700,000","86,200,000","77,400,000","72,600,000","68,600,000","64,100,000","61,000,000","58,200,000","36,000,000"
TotalDebt,"523,936,000","526,608,000","272,010,000","271,508,000","230,619,000","244,335,000","68,274,000","66,981,000","267,028,000","55,257,000","53,063,000",,"276,500,000","240,000,000","240,000,000","195,000,000","195,000,000",,,,"186,137,000","190,710,000","190,246,000","192,275,000",,,,,,,,,,,,,,,,,,,,,,,,"53,000","24,984,000","32,716,000","33,114,000","33,408,000","38,745,000","156,718,000","125,384,000","125,319,000","125,135,000","125,164,000","125,194,000","125,223,000","125,261,000","125,102,000","134,905,000","135,694,000","135,889,000","136,077,000","136,377,000","135,828,000","136,052,000","136,268,000","136,633,000","136,775,000","11,784,000","11,964,000","12,143,000","12,317,000","12,489,000","12,657,000","12,874,000","13,077,000","13,283,000","13,505,000","13,746,000","14,006,000","14,312,000","14,616,000","14,916,000","15,209,000","15,372,000","15,500,000","1,000,000","1,000,000",,,,,,
NetDebt,"359,806,000","346,331,000","104,196,000","86,161,000","38,057,000","50,887,000",,,,,,,"163,985,000","146,097,000","167,131,000","128,479,000","150,783,000",,,,,"144,525,000","112,932,000","110,584,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118,760,000","64,458,000","66,274,000","11,141,000","52,780,000","73,949,000","73,930,000","97,509,000","108,366,000","115,565,000","112,711,000","105,392,000","106,537,000","109,768,000","92,685,000","106,787,000","17,771,000","11,557,000",,,,,,,,,,,"2,725,000","2,115,000","591,000","2,788,000",,"4,161,000","9,359,000","12,332,000","11,000,000",,,,,,,,
ShareIssued,"55,594,940","55,583,012","55,500,817","55,241,120","55,163,620","55,128,763","55,044,702","54,702,322","54,612,005","54,557,551","54,533,941","54,247,532","47,265,355","47,248,881","47,168,936","46,924,238","46,840,575","46,833,499","46,735,814","46,303,075","46,158,735","39,240,893","39,053,991","38,675,340","33,281,436","33,240,461","33,010,306","32,570,959","32,361,497","32,222,498","31,981,373","31,284,273","31,189,145","31,123,090","30,927,319","30,381,254","30,259,687","30,181,112","30,037,656","29,729,065","29,586,674","29,542,989","29,405,518","29,143,738","27,745,446","23,228,727","23,035,603","22,883,314","22,664,900","22,590,930","22,453,545","22,376,069","22,650,615","22,690,694","22,722,186","22,746,758","22,746,758","22,670,476","22,670,476","22,658,794","22,218,292","22,231,124","21,719,901","21,053,279","20,977,539","21,005,375","21,079,499","21,006,016","20,924,000","21,120,000","21,053,383","21,288,855","21,201,855","21,145,682","21,027,000","20,990,461","21,136,000","21,198,560","21,151,471","21,124,627","21,618,803","22,057,594","21,898,677","21,395,137","21,675,960","21,593,518","21,425,437","21,395,137","21,256,299","20,977,000","20,732,000","20,622,000","20,560,000","20,338,000","20,134,000","19,946,000","19,842,000","19,842,000"
OrdinarySharesNumber,"55,594,940","55,583,012","55,500,817","55,241,120","55,163,620","55,128,763","55,044,702","54,702,322","54,612,005","54,557,551","54,533,941","54,247,532","47,265,355","47,248,881","47,168,936","46,924,238","46,840,575","46,833,499","46,735,814","46,303,075","46,158,735","39,240,893","39,053,991","38,675,340","33,281,436","33,240,461","33,010,306","32,570,959","32,361,497","32,222,498","31,981,373","31,284,273","31,189,145","31,123,090","30,927,319","30,381,254","30,259,687","30,181,112","30,037,656","29,729,065","29,586,674","29,542,989","29,405,518","29,143,738","27,745,446","23,228,727","23,035,603","22,883,314","22,664,900","22,590,930","22,453,545","22,376,069","22,650,615","22,690,694","22,722,186","22,746,758","22,746,758","22,670,476","22,670,476","22,658,794","22,218,292","22,231,124","21,719,901","21,053,279","20,977,539","21,005,375","21,079,499","21,006,016","20,924,000","21,120,000","21,053,383","21,288,855","21,201,855","21,145,682","21,027,000","20,990,461","21,136,000","21,198,560","21,151,471","21,124,627","21,618,803","22,057,594","21,898,677","21,395,137","21,675,960","21,593,518","21,425,437","21,395,137","21,256,299","20,977,000","20,732,000","20,622,000","20,560,000","20,338,000","20,134,000","19,946,000","19,842,000","19,842,000"
