name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997
		NonCurrentDeferredAssets,"3,986,000","4,047,000","3,846,000","3,907,000","4,372,000","4,353,000","5,249,000","5,350,000","4,541,000","4,574,000","6,454,000","4,399,000","4,411,000","4,435,000","3,930,000","82,111,000","81,999,000","159,099,000","206,503,000","204,267,000","206,075,000","168,342,000","165,661,000","159,097,000","160,464,000","162,485,000","143,834,000","454,000","447,000","536,000","560,000","571,000","643,000","4,797,000","4,806,000","4,806,000","4,806,000","4,458,000","7,575,000","7,531,000","7,531,000","7,531,000","7,190,000","3,023,000","3,020,000","2,974,000","1,120,000","1,558,000","1,604,000","2,034,000","1,069,000","957,000","1,641,000","1,857,000","2,613,000","2,577,000","121,643,000","116,209,000","110,648,000","106,354,000","104,457,000","98,193,000","102,219,000","111,426,000","80,355,000","68,626,000","63,387,000","72,587,000","74,507,000","75,295,000","69,198,000","60,462,000","61,473,000","43,557,000","35,355,000","33,431,000","32,554,000","32,777,000","35,527,000","37,637,000","37,270,000","39,922,000","44,275,000","49,571,000",,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"3,986,000","4,047,000","3,846,000","3,907,000","4,372,000","4,353,000","5,249,000","5,350,000","4,541,000","4,574,000","6,454,000","4,399,000","4,411,000","4,435,000","3,930,000","82,111,000","81,999,000","159,099,000","206,503,000","204,267,000","206,075,000","168,342,000","165,661,000","159,097,000","160,464,000","162,485,000","143,834,000","454,000","447,000","536,000","560,000","571,000","643,000","4,797,000","4,806,000","4,806,000","4,806,000","4,458,000","7,575,000","7,531,000","7,531,000","7,531,000","7,190,000","3,023,000","3,020,000","2,974,000","1,120,000","1,558,000","1,604,000","2,034,000","1,069,000","957,000","1,641,000","1,857,000","2,613,000","2,577,000","121,643,000","116,209,000","110,648,000","106,354,000","104,457,000","98,193,000","102,219,000","111,426,000","80,355,000","68,626,000","63,387,000","72,587,000","74,507,000","75,295,000","69,198,000","60,462,000","61,473,000","43,557,000","35,355,000","33,431,000","32,554,000","32,777,000","35,527,000","37,637,000","37,270,000","39,922,000","44,275,000","49,571,000",,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"3,304,000","4,240,000","4,359,000","4,306,000","4,061,000","4,535,000","4,671,000","4,895,000","5,579,000","5,931,000","6,381,000","6,763,000","7,419,000","7,825,000","5,879,000","4,832,000","4,507,000","4,543,000","2,283,000","2,564,000","2,733,000","2,749,000","3,749,000","4,365,000","4,622,000","3,648,000","3,690,000","3,345,000","2,333,000","2,612,000","2,542,000","3,090,000","3,071,000","3,498,000","3,801,000","1,718,000","3,029,000","3,131,000","5,514,000","7,791,000","7,609,000","6,539,000","5,640,000","6,038,000","6,086,000","5,361,000","6,837,000","7,176,000","7,240,000","7,684,000","8,301,000","6,377,000","4,386,000","5,115,000","6,029,000","7,762,000","8,162,000","5,910,000","5,315,000","9,079,000","11,596,000","15,649,000","51,631,000","77,095,000","125,728,000","200,815,000","253,390,000","312,371,000","168,854,000","104,903,000","108,110,000","151,965,000","135,666,000","142,977,000","130,855,000","96,787,000","123,761,000","129,682,000","88,222,000","72,731,000","71,542,000","57,624,000","34,406,000","19,760,000","71,731,000","76,847,000","69,970,000","11,282,000","9,437,000","9,200,000","13,100,000","15,600,000","17,100,000","11,100,000","15,200,000","7,600,000","7,700,000","3,200,000","2,800,000","2,000,000","1,500,000"
TotalLiabilitiesNetMinorityInterest,"267,749,000","370,250,000","354,823,000","322,397,000","326,374,000","338,763,000","350,772,000","351,457,000","353,793,000","368,068,000","338,544,000","338,935,000","321,533,000","349,043,000","335,655,000","420,288,000","420,661,000","319,488,000","234,591,000","233,076,000","224,653,000","230,714,000","247,456,000","223,421,000","218,104,000","192,971,000","190,017,000","199,010,000","193,929,000","196,657,000","189,557,000","191,385,000","369,013,000","373,150,000","361,884,000","248,309,000","265,869,000","266,218,000","270,999,000","257,134,000","265,273,000","263,860,000","246,509,000","336,484,000","319,632,000","328,389,000","310,152,000","296,839,000","294,689,000","300,542,000","277,159,000","256,229,000","167,045,000","175,905,000","203,825,000","201,508,000","223,194,000","220,263,000","227,111,000","225,525,000","233,427,000","222,329,000","216,852,000","205,623,000","195,765,000","190,516,000","229,274,000","341,468,000","340,432,000","41,267,000","45,731,000","47,705,000","52,308,000","53,006,000","45,719,000","49,760,000","51,608,000","48,146,000","37,467,000","36,043,000","39,858,000","40,836,000","46,433,000","53,167,000","54,783,000","56,529,000","57,309,000","37,133,000","42,893,000","47,700,000","54,200,000","58,900,000","65,600,000","66,700,000","69,200,000","71,300,000","67,600,000","52,900,000","61,200,000","42,300,000","34,900,000"
	CurrentLiabilities,"168,402,000","267,267,000","95,175,000","81,426,000","80,402,000","85,864,000","90,882,000","83,458,000","80,063,000","86,179,000","88,293,000","84,424,000","69,276,000","69,285,000","59,378,000","152,198,000","145,852,000","132,842,000","182,739,000","51,117,000","44,124,000","51,301,000","59,801,000","43,982,000","40,115,000","28,366,000","27,610,000","31,369,000","28,029,000","34,658,000","26,276,000","30,185,000","209,641,000","212,842,000","204,347,000","197,985,000","54,171,000","54,134,000","61,109,000","51,336,000","59,426,000","65,311,000","66,329,000","51,246,000","37,721,000","55,811,000","74,628,000","64,181,000","63,707,000","186,192,000","165,529,000","161,393,000","164,471,000","36,101,000","40,001,000","37,428,000","59,142,000","56,152,000","62,680,000","220,954,000","227,926,000","218,438,000","46,815,000","37,664,000","26,479,000","20,607,000","24,378,000","32,846,000","35,118,000","36,715,000","40,278,000","36,571,000","36,195,000","34,984,000","32,679,000","33,952,000","35,330,000","32,604,000","21,566,000","18,919,000","20,671,000","18,430,000","22,375,000","26,035,000","26,983,000","32,031,000","33,187,000","28,182,000","34,282,000","33,100,000","36,700,000","28,500,000","30,500,000","30,800,000","32,200,000","29,300,000","28,100,000","25,200,000","31,000,000","23,900,000","20,300,000"
		PayablesAndAccruedExpenses,"53,957,000","52,831,000","49,055,000","44,607,000","42,101,000","52,383,000","49,050,000","50,230,000","48,033,000","48,982,000","40,921,000","39,221,000","38,304,000","40,720,000","40,709,000","44,565,000","38,250,000","26,705,000","19,294,000","23,175,000","19,013,000","23,970,000","31,176,000","27,785,000","25,406,000","16,374,000","15,290,000","17,044,000","16,174,000","21,802,000","17,537,000","19,875,000","40,983,000","48,795,000","44,616,000","42,512,000","54,171,000","54,134,000","31,324,000","28,229,000","32,596,000","33,548,000","38,079,000","26,497,000","27,814,000","24,177,000","48,728,000","19,355,000","37,807,000","18,625,000","31,822,000","30,351,000","34,692,000","34,314,000","37,193,000","34,115,000","54,595,000","52,562,000","56,737,000","55,454,000","60,876,000","52,435,000","44,746,000","35,910,000","25,110,000","19,634,000","19,402,000","24,785,000","21,662,000","17,244,000","15,793,000","13,251,000","11,685,000","10,751,000","10,086,000","11,260,000","13,439,000","5,051,000","10,459,000","7,773,000","8,521,000","7,111,000","7,794,000","10,308,000","9,506,000","10,312,000","1,850,000","5,787,000","7,890,000","3,500,000","300,000","2,900,000","4,400,000","3,100,000","500,000","2,800,000","3,200,000","2,700,000","400,000","2,700,000","1,800,000"
			Payables,"36,555,000","31,886,000","33,724,000","28,729,000","27,988,000","29,057,000","33,331,000","34,060,000","35,622,000","28,691,000","27,627,000","25,255,000","24,638,000","23,782,000","26,356,000","27,180,000","23,268,000","9,614,000","7,016,000","9,099,000","8,437,000","9,793,000","10,188,000","6,269,000","4,874,000","4,096,000","5,928,000","5,187,000","5,697,000","6,962,000","5,697,000","5,465,000","5,555,000","7,001,000","5,967,000","5,300,000","4,036,000","7,918,000","7,841,000","8,604,000","6,615,000","16,567,000","18,117,000","11,896,000","11,292,000","5,952,000","12,547,000","10,329,000","11,730,000","9,458,000","11,568,000","11,410,000","15,516,000","7,012,000","9,091,000","8,933,000","12,014,000","11,283,000","14,258,000","13,814,000","12,773,000","10,429,000","7,940,000","8,279,000","6,558,000","4,374,000","4,110,000","12,398,000","8,837,000","6,880,000","3,634,000","3,212,000","2,773,000","2,776,000","2,268,000","3,714,000","3,185,000","2,115,000","3,953,000","7,773,000","8,521,000","7,111,000","1,563,000","10,308,000","9,506,000","10,312,000","1,850,000","5,787,000","7,890,000","3,500,000","300,000","2,900,000","4,400,000","3,100,000","500,000","2,800,000","3,200,000","2,700,000","400,000","2,700,000","1,800,000"
				AccountsPayable,"15,540,000","11,279,000","13,281,000","8,975,000","7,802,000","8,993,000","13,323,000","14,016,000","15,730,000","9,549,000","9,429,000","7,794,000","8,274,000","7,392,000","8,572,000","8,386,000","7,080,000","9,614,000","7,016,000","9,099,000","8,437,000","9,793,000","10,188,000","6,269,000","4,874,000","4,096,000","5,928,000","5,187,000","5,697,000","6,962,000","5,697,000","5,465,000","5,555,000","7,001,000","5,967,000","5,300,000","4,036,000","7,918,000","7,841,000","8,604,000","6,615,000","16,567,000","18,117,000","11,896,000","11,292,000","5,952,000","11,844,000","9,433,000","8,417,000","8,972,000","11,162,000","10,932,000","15,054,000","6,374,000","9,091,000","8,933,000","12,014,000","11,283,000","14,258,000","13,814,000","12,773,000","10,429,000","7,940,000","8,279,000","6,558,000","4,374,000","4,110,000","12,398,000","8,837,000","6,880,000","3,634,000","3,212,000","2,773,000","2,776,000","2,268,000","3,714,000","3,185,000","2,115,000","3,953,000","7,773,000","8,521,000","7,111,000","1,563,000","10,308,000","9,506,000","10,312,000","1,850,000","5,787,000","7,890,000","3,500,000","300,000","2,900,000","4,400,000","3,100,000","500,000","2,800,000","3,200,000","2,700,000","400,000","2,700,000","1,800,000"
				TotalTaxPayable,"21,015,000","20,607,000","20,443,000","19,754,000","20,186,000","20,064,000","20,008,000","20,044,000","19,892,000","19,142,000","18,198,000","17,461,000","16,364,000","16,390,000","17,784,000","18,794,000","16,188,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"703,000","896,000","3,313,000","486,000","406,000","478,000","462,000","638,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"21,015,000","20,607,000","20,443,000","19,754,000","20,186,000","20,064,000","20,008,000","20,044,000","19,892,000","19,142,000","18,198,000","17,461,000","16,364,000","16,390,000","17,784,000","18,794,000","16,188,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"703,000","896,000","3,313,000","486,000","406,000","478,000","462,000","638,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"17,402,000","20,945,000","15,331,000","15,878,000","14,113,000","23,326,000","15,719,000","16,170,000","12,411,000","20,291,000","13,294,000","13,966,000","13,666,000","16,938,000","14,353,000","17,385,000","14,982,000","17,091,000","12,278,000","14,076,000","10,576,000","14,177,000","20,988,000","21,516,000","20,532,000","12,278,000","9,362,000","11,857,000","10,477,000","14,840,000","11,840,000","14,410,000","35,428,000","41,794,000","38,649,000","37,212,000","50,135,000","46,216,000","23,483,000","19,625,000","25,981,000","16,981,000","19,962,000","14,601,000","16,522,000","18,225,000","36,181,000","9,026,000","26,077,000","9,167,000","20,254,000","18,941,000","19,176,000","27,302,000","28,102,000","25,182,000","42,581,000","41,279,000","42,479,000","41,640,000","48,103,000","42,006,000","36,806,000","27,631,000","18,552,000","15,260,000","15,292,000","12,387,000","12,825,000","10,364,000","12,159,000","10,039,000","8,912,000","7,975,000","7,818,000","7,546,000","10,254,000","2,936,000","6,506,000",,,,"6,231,000",,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,785,000","23,107,000","26,830,000","31,763,000","27,488,000","15,175,000","9,907,000","31,634,000",,"18,926,000",,"6,435,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"79,714,000","169,679,000","6,501,000","6,722,000","7,026,000","4,724,000","4,576,000","4,463,000","5,194,000","6,357,000","7,382,000","8,381,000","9,351,000",,,"80,648,000","79,541,000","78,451,000","131,490,000",,,,,,,,,,,,,,"168,658,000","164,047,000","159,731,000","155,473,000",,,,,,,,,,,"25,900,000",,,"136,032,000","133,312,000","130,646,000","128,034,000",,,,,,,"160,000,000","160,000,000","160,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,500,000","32,300,000",,,"100,000","100,000","200,000","300,000","300,000","400,000","400,000","600,000"
			CurrentDebt,"73,860,000","163,687,000",,,,,,,,,,,,,,"80,648,000","79,541,000","78,451,000","131,490,000",,,,,,,,,,,,,,"168,658,000","164,047,000","159,731,000","155,473,000",,,,,,,,,,,"25,900,000",,,"136,032,000","133,312,000","130,646,000","128,034,000",,,,,,,"160,000,000","160,000,000","160,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,500,000","32,300,000",,,"100,000","100,000","200,000","300,000","300,000","400,000","400,000","600,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","136,032,000","133,312,000","130,646,000","128,034,000",,,,,,,"160,000,000","160,000,000","160,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"73,860,000","163,687,000",,,,,,,,,,,,,,"80,648,000","79,541,000","78,451,000","131,490,000",,,,,,,,,,,,,,"168,658,000","164,047,000","159,731,000","155,473,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"5,854,000","5,992,000","6,501,000","6,722,000","7,026,000","4,724,000","4,576,000","4,463,000","5,194,000","6,357,000","7,382,000","8,381,000","9,351,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"20,624,000","24,755,000","20,324,000","12,299,000","13,534,000","10,198,000","14,950,000","10,841,000","10,121,000","11,947,000","9,516,000","6,448,000","15,774,000","19,374,000","12,727,000","13,583,000","16,798,000","18,272,000","21,224,000","21,327,000","15,658,000","16,932,000","17,772,000","10,347,000","7,317,000","5,780,000","5,129,000","6,551,000","5,405,000","4,133,000",,,,,,,,"8,113,000",,,,,"762,000","9,574,000",,,,,,,"395,000","396,000","1,745,000","1,787,000","2,329,000","2,467,000","3,799,000","2,756,000","5,510,000","4,988,000","6,596,000","6,003,000","2,069,000","1,754,000","1,369,000","973,000","4,963,000","8,035,000","13,447,000","19,271,000","24,485,000","23,320,000","24,510,000","24,180,000","22,593,000","22,692,000","21,820,000","22,218,000","11,086,000","11,146,000","12,150,000","11,319,000","14,398,000","15,727,000","17,477,000",,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"20,624,000","24,755,000","20,324,000","12,299,000","13,534,000","10,198,000","14,950,000","10,841,000","10,121,000","11,947,000","9,516,000","6,448,000","15,774,000","19,374,000","12,727,000","13,583,000","16,798,000","18,272,000","21,224,000","21,327,000","15,658,000","16,932,000","17,772,000","10,347,000","7,317,000","5,780,000","5,129,000","6,551,000","5,405,000","4,133,000",,,,,,,,"8,113,000",,,,,"762,000","9,574,000",,,,,,,"395,000","396,000","1,745,000","1,787,000","2,329,000","2,467,000","3,799,000","2,756,000","5,510,000","4,988,000","6,596,000","6,003,000","2,069,000","1,754,000","1,369,000","973,000","4,963,000","8,035,000","13,447,000","19,271,000","24,485,000","23,320,000","24,510,000","24,180,000","22,593,000","22,692,000","21,820,000","22,218,000","11,086,000","11,146,000","12,150,000","11,319,000","14,398,000","15,727,000","17,477,000",,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"14,107,000","20,002,000","19,295,000","17,798,000","17,741,000","18,559,000","22,306,000","17,924,000","16,715,000","18,893,000","30,474,000","30,374,000","5,847,000","9,191,000","5,942,000","13,402,000","11,263,000","9,414,000","10,731,000","6,615,000","9,453,000","10,399,000","10,853,000","5,850,000","7,392,000","6,212,000","7,191,000","7,774,000","6,450,000","8,723,000","8,739,000","10,310,000",,,,,,,,,,,,,"11,778,000",,"25,900,000","25,900,000","25,900,000","25,100,000",,,,,"479,000","846,000","748,000","834,000","433,000","512,000","454,000",,,,,,"13,000","26,000","9,000","200,000",,,,"53,000",,,"71,000","5,335,000","21,000",,,,"183,000",,,"21,719,000","31,337,000","22,395,000","26,392,000","100,000","4,100,000","25,600,000","26,100,000","27,600,000","31,600,000","26,300,000","24,600,000","22,200,000","30,200,000","20,800,000","17,900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"99,347,000","102,983,000","259,648,000","240,971,000","245,972,000","252,899,000","259,890,000","267,999,000","273,730,000","281,889,000","250,251,000","254,511,000","252,257,000","279,758,000","276,277,000","268,090,000","274,809,000","186,646,000","51,852,000","181,959,000","180,529,000","179,413,000","187,655,000","179,439,000","177,989,000","164,605,000","162,407,000","167,641,000","165,900,000","161,999,000","163,281,000","161,200,000","159,372,000","160,308,000","157,537,000","50,324,000","211,698,000","212,084,000","209,890,000","205,798,000","205,847,000","198,549,000","180,180,000","285,238,000","281,911,000","272,578,000","235,524,000","232,658,000","230,982,000","114,350,000","111,630,000","94,836,000","2,574,000","139,804,000","163,824,000","164,080,000","164,052,000","164,111,000","164,431,000","4,571,000","5,501,000","3,891,000","170,037,000","167,959,000","169,286,000","169,909,000","204,896,000","308,622,000","305,314,000","4,552,000","5,453,000","11,134,000","16,113,000","18,022,000","13,040,000","15,808,000","16,278,000","15,542,000","15,901,000","17,124,000","19,187,000","22,406,000","24,058,000","27,132,000","27,800,000","24,498,000","24,122,000","8,951,000","8,611,000","14,600,000","17,500,000","30,400,000","35,100,000","35,900,000","37,000,000","42,000,000","39,500,000","27,700,000","30,200,000","18,400,000","14,600,000"
		LongTermDebtAndCapitalLeaseObligation,"27,939,000","29,099,000","192,133,000","190,910,000","190,440,000","190,336,000","190,155,000","189,985,000","188,635,000","188,677,000","156,454,000","154,862,000","155,920,000","178,231,000","176,837,000","175,463,000","174,082,000","172,709,000","37,471,000","167,367,000","165,775,000","164,196,000","162,637,000","161,099,000","159,565,000","159,526,000","158,165,000","156,823,000","155,482,000","154,152,000","152,840,000","151,548,000","150,257,000","148,978,000","148,001,000","39,724,000","191,172,000","193,475,000","143,875,000","140,244,000","136,845,000","133,493,000","130,354,000","127,258,000","124,359,000","121,500,000","118,824,000","116,184,000","116,799,000","112,012,000","111,284,000","94,330,000","1,850,000","136,950,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000",,,,"160,000,000","160,000,000","160,000,000","160,000,000","195,000,000","300,000,000","300,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","200,000","300,000"
			LongTermDebt,,,"161,733,000","159,806,000","157,905,000","156,031,000","154,182,000","152,359,000","150,561,000","148,788,000","147,039,000","145,314,000","143,612,000","141,934,000","140,279,000","138,647,000","137,037,000","135,447,000",,"129,690,000","127,916,000","126,167,000","124,443,000","122,744,000","121,069,000","120,901,000","119,414,000","117,949,000","116,508,000","115,089,000","113,692,000","112,316,000","110,962,000","109,629,000","108,316,000",,"151,487,000","147,556,000","143,875,000","140,244,000","136,845,000","133,493,000","130,354,000","127,258,000","124,359,000","121,500,000","118,824,000","116,184,000","116,799,000","112,012,000","111,284,000","94,330,000","1,850,000","136,950,000","160,000,000","160,000,000","160,000,000","160,000,000","160,000,000",,,,"160,000,000","160,000,000","160,000,000","160,000,000","195,000,000","300,000,000","300,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","200,000","300,000"
			LongTermCapitalLeaseObligation,"27,939,000","29,099,000","30,400,000","31,104,000","32,535,000","34,305,000","35,973,000","37,626,000","38,074,000","39,889,000","9,415,000","9,548,000","12,308,000","36,297,000","36,558,000","36,816,000","37,045,000","37,262,000","37,471,000","37,677,000","37,859,000","38,029,000","38,194,000","38,355,000","38,496,000","38,625,000","38,751,000","38,874,000","38,974,000","39,063,000","39,148,000","39,232,000","39,295,000","39,349,000","39,685,000","39,724,000","39,685,000","45,919,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"24,572,000","23,985,000","23,888,000","15,147,000","14,711,000","14,336,000","15,139,000","14,724,000","14,140,000","13,846,000",,,,"18,960,000",,,,"9,830,000",,,,"11,600,000","14,779,000","14,984,000","14,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000","90,000","90,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,132,000",,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"24,572,000","23,985,000","23,888,000","15,147,000","14,711,000","14,336,000","15,139,000","14,724,000","14,140,000","13,846,000",,,,"18,960,000",,,,"9,830,000",,,,"11,600,000","14,779,000","14,984,000","14,677,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,132,000",,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","20,000","90,000","90,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"16,681,000","21,424,000","25,797,000","31,853,000","36,391,000","41,333,000","45,882,000","50,472,000","55,163,000","60,094,000","64,765,000","69,359,000","73,365,000","77,280,000","81,400,000","84,804,000","92,052,000",,,,,,"2,897,000","2,800,000","3,110,000","2,903,000","2,767,000","2,679,000","2,790,000","2,769,000","1,800,000","1,789,000","1,905,000","6,561,000","6,497,000","6,483,000","6,534,000","6,533,000","9,383,000","9,343,000","9,343,000","9,946,000","8,032,000","4,633,000","4,610,000","4,577,000","2,024,000","2,016,000",,"1,994,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCommonStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"113,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"30,155,000","28,475,000","17,830,000","3,061,000","4,430,000","6,894,000","8,714,000","12,818,000","15,792,000","19,272,000","29,032,000","30,290,000","22,972,000","5,287,000","18,040,000","7,823,000","8,675,000","4,107,000","14,381,000","14,592,000","14,754,000","3,617,000","7,342,000","556,000","637,000","2,176,000","1,475,000","8,139,000","7,628,000","5,078,000","8,641,000","7,863,000","7,210,000","4,769,000","3,039,000","4,117,000","13,992,000","12,076,000","56,632,000","56,211,000","59,659,000","55,110,000","41,794,000","153,347,000","152,942,000","33,001,000","114,676,000","114,458,000","114,183,000","344,000","346,000","486,000","634,000","2,764,000","3,824,000","4,080,000","4,052,000","4,111,000","4,431,000",,,,"10,037,000","7,959,000","9,286,000","9,909,000","9,896,000","8,622,000","5,314,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,600,000","30,100,000","18,200,000","14,300,000"
TotalEquityGrossMinorityInterest,"793,126,000","862,396,000","847,843,000","830,588,000","909,406,000","905,113,000","958,246,000","965,190,000","965,698,000","970,918,000","961,283,000","973,226,000","999,887,000","1,012,112,000","1,008,315,000","1,105,485,000","1,118,998,000","571,584,000","589,537,000","570,218,000","601,557,000","552,782,000","552,840,000","542,362,000","534,721,000","526,533,000","605,856,000","424,745,000","405,942,000","391,622,000","377,600,000","366,306,000","351,985,000","340,229,000","343,122,000","314,535,000","315,797,000","321,594,000","330,826,000","383,540,000","408,413,000","429,794,000","448,960,000","426,693,000","339,527,000","334,783,000","288,477,000","400,542,000","468,178,000","255,327,000","266,596,000","272,594,000","228,247,000","220,985,000","230,748,000","255,765,000","385,241,000","407,084,000","397,842,000","395,785,000","387,873,000","382,288,000","375,039,000","386,653,000","339,873,000","295,003,000","295,656,000","280,933,000","268,041,000","335,457,000","307,630,000","296,059,000","297,178,000","240,080,000","205,059,000","210,983,000","198,582,000","202,377,000","195,492,000","196,808,000","196,961,000","194,456,000","191,357,000","204,410,000","198,928,000","185,183,000","162,322,000","79,800,000","71,414,000","65,300,000","61,600,000","54,600,000","50,400,000","46,800,000","41,800,000","38,100,000","35,000,000","31,500,000","26,700,000","24,700,000","-11,100,000"
	StockholdersEquity,"793,126,000","862,396,000","847,843,000","830,588,000","909,406,000","905,113,000","958,246,000","965,190,000","965,698,000","970,918,000","961,283,000","973,226,000","999,887,000","1,012,112,000","1,008,315,000","1,105,485,000","1,118,998,000","571,584,000","589,537,000","570,218,000","601,557,000","552,782,000","552,840,000","542,362,000","534,721,000","526,533,000","605,856,000","424,745,000","405,942,000","391,622,000","377,600,000","366,306,000","351,985,000","340,229,000","343,122,000","314,535,000","315,797,000","321,594,000","330,826,000","383,540,000","408,413,000","429,794,000","448,960,000","426,693,000","339,527,000","334,783,000","288,477,000","400,542,000","468,178,000","255,327,000","266,596,000","272,594,000","228,247,000","220,985,000","230,748,000","255,765,000","385,241,000","407,084,000","397,842,000","395,785,000","387,873,000","382,288,000","375,039,000","386,653,000","339,873,000","295,003,000","295,656,000","280,933,000","268,041,000","335,457,000","307,630,000","296,059,000","297,178,000","240,080,000","205,059,000","210,983,000","198,582,000","202,377,000","195,492,000","196,808,000","196,961,000","194,456,000","191,357,000","204,410,000","198,928,000","185,183,000","162,322,000","79,800,000","71,414,000","65,300,000","61,600,000","54,600,000","50,400,000","46,800,000","41,800,000","38,100,000","35,000,000","31,500,000","26,700,000","24,700,000","-11,100,000"
		CapitalStock,"110,000","109,000","109,000","109,000","113,000","112,000","114,000","114,000","113,000","112,000","111,000","111,000","110,000","109,000","109,000","107,000","107,000","110,000","110,000","109,000","112,000","111,000","110,000","110,000","110,000","109,000","116,000","116,000","115,000","115,000","115,000","114,000","114,000","113,000","113,000","112,000","112,000","112,000","111,000","111,000","110,000","110,000","110,000","110,000","103,000","103,000","107,000","107,000","110,000","106,000","105,000","105,000","104,000","104,000","105,000","105,000","104,000","105,000","104,000","104,000","104,000","104,000","104,000","104,000","103,000","99,000","100,000","100,000","99,000","103,000","102,000","102,000","102,000","99,000","97,000","98,000","97,000","97,000","97,000","99,000","100,000","100,000","100,000","100,000","99,000","98,000","97,000","97,000","24,000","0","0",,,,,,,,,,
