name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,10/31/1991,07/31/1991
TotalLiabilitiesNetMinorityInterest,"8,314,939,000","8,335,537,000","8,419,313,000","5,770,923,000","5,953,384,000","5,928,460,000","5,968,822,000","5,923,653,000","6,414,722,000","6,051,017,000","6,086,967,000","5,649,752,000","5,649,658,000","5,564,365,000","5,633,350,000","5,786,654,000","5,853,954,000","6,225,436,000","6,277,958,000","6,036,656,000","5,791,842,000","5,740,773,000","5,687,284,000","5,860,973,000","5,845,299,000","6,075,511,000","6,231,587,000","6,240,324,000","6,435,429,000","5,292,483,000","5,366,101,000","5,350,290,000","5,000,048,000","4,807,951,000","5,027,024,000","5,036,704,000","5,019,723,000","4,727,251,000","4,777,738,000","4,729,923,000","4,447,917,000","4,639,299,000","4,538,655,000","4,497,976,000","4,680,434,000","4,577,529,000","4,553,861,000","4,845,193,000","5,152,692,000","5,044,227,000","4,422,643,000","4,659,289,000","5,306,953,000","5,421,801,000","4,968,666,000","5,248,703,000","5,087,344,000","4,755,083,000","4,976,061,000","4,704,053,000","4,112,441,000","4,077,079,000","3,838,982,000","3,559,771,000","3,272,644,000","3,024,578,000","2,699,528,000","2,562,125,000","2,444,012,000","2,406,306,000","2,063,276,000","2,054,316,000","2,484,176,000","2,368,162,000","1,880,761,000","2,054,452,000","1,966,372,000","1,755,610,000","1,780,539,000","1,641,048,000","1,517,622,000","1,486,320,000","1,526,086,000","1,485,968,000","1,486,107,000","1,449,296,000","1,446,129,000","1,469,831,000","1,466,601,000","1,388,912,000","1,308,700,000","1,263,100,000","1,564,100,000","1,453,204,299","1,314,700,000","1,043,000,000","725,800,000","596,038,979","590,800,000","474,500,000","417,100,000","412,602,512","431,100,000","429,100,000","441,500,000","432,700,000","400,900,000","400,700,000","390,300,000","411,300,000","376,200,000","348,400,000","347,200,000","312,900,000","224,600,000","264,700,000","319,600,000","296,500,000","275,600,000","307,500,000","307,300,000","436,700,000","433,600,000"
	CurrentLiabilities,"5,366,000","225,674,000","5,366,000","5,366,000","5,366,000","151,823,000","5,366,000","5,366,000","126,473,000","296,356,000","126,203,000","130,460,000","130,444,000","305,165,000","130,263,000","130,262,000","132,209,000","314,594,000","123,270,000","124,679,000","124,680,000","270,268,000","118,136,000","116,857,000","116,631,000","265,241,000","111,480,000","111,455,000","111,357,000","240,652,000","104,858,000","104,786,000","104,670,000","228,786,000","98,334,000","98,326,000","99,156,000","208,399,000","94,856,000","98,883,000","92,887,000","282,459,000","88,090,000","88,093,000","88,074,000","273,772,000","77,812,000","503,866,000","528,950,000","509,540,000","450,497,000","419,266,000","539,354,000","519,915,000",,,"548,274,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"5,366,000","225,674,000","5,366,000","5,366,000","5,366,000","151,823,000","5,366,000","5,366,000","126,473,000","296,356,000","126,203,000","130,460,000","130,444,000","305,165,000","130,263,000","130,262,000","132,209,000","314,594,000","123,270,000","124,679,000","124,680,000","270,268,000","118,136,000","116,857,000","116,631,000","265,241,000","111,480,000","111,455,000","111,357,000","240,652,000","104,858,000","104,786,000","104,670,000","228,786,000","98,334,000","98,326,000","99,156,000","208,399,000","94,856,000","98,883,000","92,887,000","282,459,000","88,090,000","88,093,000","88,074,000","273,772,000","77,812,000","76,755,000","76,731,000","218,823,000","34,425,000","34,403,000","131,097,000","282,338,000","1,277,309,000","1,228,108,000","113,181,000","1,358,228,000","902,258,000","870,865,000","973,870,000","1,095,788,000","768,711,000","832,140,000","744,778,000","663,396,000","598,557,000","508,240,000","594,701,000","679,138,000","441,987,000","476,722,000","546,211,000","626,906,000","268,374,000","268,883,000","277,097,000","429,162,000","297,943,000","301,807,000","302,330,000","418,497,000","294,094,000","295,477,000","239,425,000","360,007,000","253,016,000","245,139,000","227,759,000","322,565,000",,,,"539,934,426",,,,"178,198,123",,,,"95,109,644",,,,,,,,,,,,,,,,,,,,,
			Payables,"5,366,000","225,674,000","5,366,000","5,366,000","5,366,000","151,823,000","5,366,000","5,366,000","126,473,000","296,356,000","126,203,000","130,460,000","130,444,000","305,165,000","130,263,000","130,262,000","132,209,000","314,594,000","123,270,000","124,679,000","124,680,000","270,268,000","118,136,000","116,857,000","116,631,000","265,241,000","111,480,000","111,455,000","111,357,000","240,652,000","104,858,000","104,786,000","104,670,000","228,786,000","98,334,000","98,326,000","99,156,000","208,399,000","94,856,000","98,883,000","92,887,000","282,459,000","88,090,000","88,093,000","88,074,000","273,772,000","77,812,000","76,755,000","76,731,000","218,823,000","34,425,000","34,403,000","131,097,000","282,338,000","1,277,309,000","1,228,108,000","113,181,000","1,358,228,000","902,258,000","870,865,000","973,870,000","1,095,788,000","768,711,000","832,140,000","744,778,000","663,396,000","598,557,000","508,240,000","594,701,000","679,138,000","441,987,000","476,722,000","546,211,000","626,906,000","268,374,000","268,883,000","277,097,000","429,162,000","297,943,000","301,807,000","302,330,000","418,497,000","294,094,000","295,477,000","239,425,000","360,007,000","253,016,000","245,139,000","227,759,000","322,565,000",,,,"539,934,426",,,,"178,198,123",,,,"95,109,644",,,,,,,,,,,,,,,,,,,,,
				AccountsPayable,,"220,308,000",,,,"146,457,000",,,,"170,082,000",,,,"174,903,000",,,,"185,702,000",,,,"145,751,000",,,,"150,059,000",,,,"129,509,000",,,,"124,290,000",,,,"111,881,000",,"40,002,000","41,438,000","190,300,000","41,958,000","30,253,000","31,716,000","184,735,000",,,,"142,116,000",,,,"151,241,000","1,148,345,000","1,114,685,000",,"1,246,176,000","798,282,000","777,168,000","880,263,000","1,002,566,000","678,908,000","749,817,000","662,520,000","585,228,000","520,654,000",,"522,809,000","607,649,000",,,,"560,937,000",,,,"369,516,000",,,,"361,152,000",,,,"309,437,000",,,,"277,275,000",,,,"500,490,231",,,,"155,652,317",,,,"76,388,825",,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"5,366,000","5,366,000","5,366,000","5,366,000","5,366,000","5,366,000","5,366,000","5,366,000","126,473,000","126,274,000","126,203,000","130,460,000","130,444,000","130,262,000","130,263,000","130,262,000","132,209,000","128,892,000","123,270,000","124,679,000","124,680,000","124,517,000","118,136,000","116,857,000","116,631,000","115,182,000","111,480,000","111,455,000","111,357,000","111,143,000","104,858,000","104,786,000","104,670,000","104,496,000","98,334,000","98,326,000","99,156,000","96,518,000","94,856,000","98,883,000","92,887,000","92,159,000","88,090,000","88,093,000","88,074,000","89,037,000","77,812,000","76,755,000","76,731,000","76,707,000","34,425,000","34,403,000","131,097,000","131,097,000","128,964,000","113,423,000","113,181,000","112,052,000","103,976,000","93,697,000","93,607,000","93,222,000","89,803,000","82,323,000","82,258,000","78,168,000","77,903,000",,"71,892,000","71,489,000",,,,"65,969,000",,,,"59,646,000",,,,"57,345,000",,,,"50,570,000",,,,"45,290,000",,,,"39,444,195",,,,"22,545,806",,,,"18,720,819",,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,935,000",,,,,,,,,"17,880,000",,,,,,,"3,247,729,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"280,300,000","286,300,000","271,000,000","305,200,000","275,000,000","250,000,000","250,000,000","100,000,000",,,"53,000,000","20,000,000",,"29,300,000","29,900,000","35,900,000","36,400,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,935,000",,,,,,,,,"17,880,000",,,,,,,"3,247,729,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"280,300,000","286,300,000","271,000,000","305,200,000","275,000,000","250,000,000","250,000,000","100,000,000",,,"53,000,000","20,000,000",,"29,300,000","29,900,000","35,900,000","36,400,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,247,729,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,935,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"429,505,000",,,"438,572,000","409,231,000","452,219,000","290,717,000","416,072,000","384,863,000","408,257,000","237,577,000",,,"435,093,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"8,309,573,000","8,109,863,000","8,413,947,000","5,765,557,000","5,948,018,000","5,776,637,000","5,963,456,000","5,918,287,000","6,288,249,000","5,754,661,000","5,960,764,000","5,519,292,000","5,519,214,000","5,259,200,000","5,503,087,000","5,656,392,000","5,721,745,000","5,910,842,000","6,154,688,000","5,911,977,000","5,667,162,000","5,470,505,000","5,569,148,000","5,744,116,000","5,728,668,000","5,810,270,000","6,120,107,000","6,128,869,000","6,324,072,000","5,051,831,000","5,261,243,000","5,245,504,000","4,895,378,000","4,579,165,000","4,928,690,000","4,938,378,000","4,920,567,000","4,518,852,000","4,682,882,000","4,631,040,000","4,355,030,000","4,356,840,000","4,450,565,000","4,409,883,000","4,592,360,000","4,303,757,000","4,476,049,000","4,341,327,000","4,623,742,000","4,534,687,000","3,972,146,000","4,240,023,000","4,767,599,000","4,901,886,000",,,"4,539,070,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"7,612,063,000","7,599,481,000","7,641,696,000","5,309,997,000","5,437,314,000","5,452,099,000","5,446,271,000","5,440,742,000","5,800,081,000","5,408,478,000","5,404,249,000","4,998,735,000","4,965,887,000","4,873,872,000","4,887,474,000","5,068,716,000","5,097,322,000","5,478,927,000","5,551,271,000","5,390,180,000","5,124,883,000","5,066,368,000","5,000,041,000","5,188,817,000","5,162,462,000","5,376,310,000","5,498,586,000","5,537,772,000","5,721,251,000","4,620,298,000","4,697,317,000","4,730,371,000","4,380,346,000","4,221,401,000","4,380,652,000","4,464,774,000","4,451,073,000","4,195,317,000","4,218,191,000","4,191,616,000","3,913,558,000","4,069,257,000","3,985,263,000","3,980,369,000","4,150,093,000","4,028,734,000","4,037,477,000","4,242,382,000","4,524,466,000","4,434,383,000","3,972,146,000","4,138,668,000","4,651,856,000","4,556,646,000",,,"4,539,070,000","3,131,765,000","3,618,192,000","3,414,047,000","2,749,253,000","2,748,345,000","2,583,912,000","2,389,037,000","2,212,474,000","2,147,405,000","1,836,475,000","1,758,286,000","1,618,743,000","1,608,925,000","1,377,250,000","1,362,250,000","1,701,250,000","1,686,250,000","1,312,250,000","1,502,250,000","1,412,250,000","1,302,250,000","1,256,250,000","1,175,250,000","1,035,250,000","1,035,250,000","1,035,250,000","1,035,250,000","1,090,250,000","1,080,250,000","1,035,250,000","1,072,250,000","1,082,250,000","1,037,250,000","1,140,900,000","1,110,100,000","1,382,000,000","855,250,000","1,132,200,000","930,500,000","651,400,000","410,250,000","518,400,000","419,500,000","359,700,000","310,250,000","372,600,000","373,500,000","388,800,000","389,300,000","69,100,000","69,400,000","73,000,000","67,800,000","68,000,000","68,600,000","68,700,000","190,900,000","199,900,000","240,000,000","244,100,000","258,000,000","253,400,000","256,300,000","256,300,000","358,700,000","360,700,000"
			LongTermDebt,"7,489,448,000","7,475,702,000","7,516,681,000","5,215,505,000","5,341,481,000","5,355,480,000","5,357,378,000","5,350,378,000","5,708,535,000","5,315,767,000","5,312,628,000","4,905,502,000","4,868,754,000","4,873,872,000","4,887,474,000","5,068,716,000","5,097,322,000","5,478,927,000","5,551,271,000","5,390,180,000","5,124,883,000","5,066,368,000","5,000,041,000","5,188,817,000","5,162,462,000","5,376,310,000","5,498,586,000","5,537,772,000","5,721,251,000","4,620,298,000","4,697,317,000","4,730,371,000","4,380,346,000","4,221,401,000","4,380,652,000","4,464,774,000","4,451,073,000","4,195,317,000","4,218,191,000","4,191,616,000","3,913,558,000","4,069,257,000","3,985,263,000","3,980,369,000","4,150,093,000","4,028,734,000","4,037,477,000","4,242,382,000","4,524,466,000","4,434,383,000","3,972,146,000","4,138,668,000","4,651,856,000","4,556,646,000",,,"4,539,070,000","3,131,765,000","3,618,192,000","3,414,047,000","2,749,253,000","2,748,345,000","2,583,912,000","2,389,037,000","2,212,474,000","2,147,405,000","1,836,475,000","1,758,286,000","1,618,743,000","1,608,925,000","1,377,250,000","1,362,250,000","1,701,250,000","1,686,250,000","1,312,250,000","1,502,250,000","1,412,250,000","1,302,250,000","1,256,250,000","1,175,250,000","1,035,250,000","1,035,250,000","1,035,250,000","1,035,250,000","1,090,250,000","1,080,250,000","1,035,250,000","1,072,250,000","1,082,250,000","1,037,250,000","1,140,900,000","1,110,100,000","1,382,000,000","855,250,000","1,132,200,000","930,500,000","651,400,000","410,250,000","518,400,000","419,500,000","359,700,000","310,250,000","372,600,000","373,500,000","388,800,000","389,300,000","69,100,000","69,400,000","73,000,000","67,800,000","68,000,000","68,600,000","68,700,000","190,900,000","199,900,000","240,000,000","244,100,000","258,000,000","253,400,000","256,300,000","256,300,000","358,700,000","360,700,000"
			LongTermCapitalLeaseObligation,"122,615,000","123,779,000","125,015,000","94,492,000","95,833,000","96,619,000","88,893,000","90,364,000","91,546,000","92,711,000","91,621,000","93,233,000","97,133,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,"15,784,000","15,784,000","17,852,000","15,784,000","17,943,000","17,943,000","17,943,000","17,943,000","23,695,000","23,690,000","23,684,000","23,682,000","20,074,000","16,151,000","16,146,000","16,143,000","16,139,000","96,062,000","97,031,000","86,953,000","86,856,000","86,774,000","86,705,000","86,709,000","92,739,000","91,466,000","91,527,000","91,480,000","91,413,000","91,363,000","91,319,000","86,153,000","85,903,000","85,486,000","86,324,000","81,076,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"697,510,000","510,382,000","772,251,000","455,560,000","510,704,000","324,538,000","517,185,000","477,545,000","488,168,000","346,183,000","556,515,000","520,557,000","553,327,000","385,328,000","615,613,000","587,676,000","624,423,000","431,915,000","603,417,000","521,797,000","542,279,000","404,137,000","569,107,000","555,299,000","566,206,000","433,960,000","621,521,000","591,097,000","602,821,000","431,533,000","563,926,000","515,133,000","515,032,000","357,764,000","548,038,000","473,604,000","469,494,000","323,535,000","464,691,000","439,424,000","441,472,000","287,583,000","465,302,000","429,514,000","442,267,000","275,023,000","438,572,000","98,945,000","99,276,000","100,304,000",,"101,355,000","115,743,000","345,240,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"10,228,642,000","10,123,662,000","10,171,208,000","5,787,999,000","5,746,319,000","5,686,038,000","5,555,370,000","5,636,317,000","4,890,412,000","4,946,850,000","4,998,164,000","5,391,151,000","5,420,542,000","5,434,735,000","5,476,171,000","5,505,129,000","5,518,548,000","5,538,290,000","5,424,283,000","5,521,664,000","5,456,577,000","5,489,827,000","5,518,818,000","5,531,459,000","5,404,062,000","5,268,660,000","5,182,397,000","5,226,980,000","5,298,459,000","4,993,245,000","4,927,110,000","4,840,082,000","4,833,649,000","4,855,679,000","4,926,055,000","4,951,767,000","5,042,112,000","5,013,556,000","5,338,238,000","5,300,148,000","5,378,648,000","4,975,217,000","5,041,896,000","5,206,704,000","5,214,724,000","5,256,346,000","5,260,647,000","5,037,814,000","5,109,771,000","5,117,978,000","4,865,398,000","4,679,058,000","4,086,016,000","3,975,346,000","4,787,996,000","4,345,543,000","4,344,249,000","4,342,733,000","3,922,317,000","3,921,197,000","3,872,790,000","3,792,201,000","3,284,824,000","3,202,079,000","3,103,164,000","2,510,058,000","2,468,948,000","2,427,697,000","2,394,610,000","2,343,291,000","2,313,842,000","2,267,372,000","2,282,965,000","2,235,763,000","2,102,900,000","1,957,880,000","1,928,692,000","2,001,268,000","1,908,068,000","1,905,479,000","1,895,321,000","1,898,459,000","1,758,119,000","1,748,943,000","1,720,199,000","1,722,052,000","1,699,852,000","1,624,054,000","1,607,605,000","1,618,564,000","1,605,000,000","1,585,400,000","1,583,300,000","1,597,974,122","1,559,900,000","1,485,800,000","745,300,000","747,851,145","743,700,000","608,900,000","606,600,000","609,963,959","604,200,000","601,700,000","503,500,000","451,500,000","447,700,000","398,900,000","398,300,000","325,400,000","332,300,000","333,400,000","334,400,000","339,900,000","337,300,000","266,200,000","154,900,000","156,800,000","154,400,000","153,500,000","97,800,000","-50,400,000","-46,100,000"
	StockholdersEquity,"10,011,030,000","9,899,389,000","9,914,310,000","5,707,269,000","5,663,313,000","5,608,044,000","5,474,958,000","5,556,511,000","4,809,591,000","4,864,892,000","4,901,881,000","5,293,902,000","5,319,877,000","5,333,804,000","5,378,250,000","5,411,210,000","5,424,566,000","5,394,244,000","5,213,332,000","5,231,323,000","5,211,335,000","5,256,139,000","5,301,457,000","5,314,127,000","5,182,619,000","5,046,300,000","4,927,714,000","4,973,586,000","5,013,174,000","4,774,785,000","4,712,475,000","4,626,628,000","4,617,211,000","4,632,417,000","4,697,587,000","4,722,273,000","4,787,735,000","4,765,160,000","5,072,717,000","5,014,608,000","5,087,162,000","4,686,386,000","4,750,461,000","4,893,286,000","4,902,719,000","4,935,842,000","4,942,328,000","4,809,637,000","4,831,547,000","4,852,973,000","4,538,089,000","4,451,365,000","3,862,019,000","3,975,346,000","4,255,304,000","3,861,882,000","3,880,507,000","3,894,574,000","3,485,257,000","3,500,003,000","3,445,512,000","3,366,959,000","2,917,125,000","2,893,280,000","2,862,277,000","2,387,214,000","2,344,774,000","2,313,575,000","2,282,071,000","2,236,400,000","2,211,255,000","2,170,061,000","2,158,865,000","2,135,846,000","2,102,900,000","1,957,880,000","1,928,692,000","1,907,328,000","1,908,068,000","1,905,479,000","1,895,321,000","1,890,084,000","1,758,119,000","1,748,943,000","1,720,199,000","1,708,285,000","1,699,852,000","1,624,054,000","1,607,605,000","1,605,435,000","1,605,000,000","1,585,400,000","1,583,300,000","1,585,018,852","1,559,900,000","1,485,800,000","745,300,000","743,319,211","743,700,000","608,900,000","606,600,000","605,304,879","604,200,000","601,700,000","503,500,000","447,200,000","447,700,000","398,900,000","398,300,000","320,700,000","332,300,000","333,400,000","334,400,000","336,200,000","337,300,000","266,200,000","154,900,000","154,800,000","154,400,000","153,500,000","97,800,000","-50,400,000","-48,300,000"
		CapitalStock,"6,200,000","6,187,000","6,184,000","4,355,000","4,354,000","4,345,000","4,345,000","4,345,000","4,345,000","4,338,000","4,251,000","4,264,000","4,263,000","4,257,000","4,257,000","4,257,000","4,292,000","4,297,000","4,288,000","4,288,000","4,288,000","4,282,000","4,282,000","4,232,000","4,215,000","4,166,000","4,234,000","4,233,000","4,229,000","4,220,000","4,215,000","4,212,000","4,207,000","4,199,000","4,199,000","4,198,000","4,188,000","4,180,000","4,355,000","5,039,000","5,039,000","5,023,000","5,023,000","5,024,000","5,023,000","5,018,000","5,013,000","4,942,000","4,941,000","4,939,000","4,651,000","4,648,000","3,595,000","3,595,000","3,546,000","3,424,000","3,418,000","3,412,000","3,227,000","3,222,000","3,219,000","3,209,000","3,114,000","3,106,000","3,104,000","2,981,000","2,973,000","1,833,000","1,831,000","1,824,000","1,820,000","1,812,000","1,811,000","1,806,000","1,803,000","1,773,000","1,949,000","1,946,000","1,946,000","1,945,000","1,944,000","2,026,000","1,954,000","1,959,000","1,953,000","1,949,000","1,948,000","1,930,000","1,937,000","1,937,000","600,000",,,"1,930,496",,,,"1,303,948",,,,"1,062,151",,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","29,000","43,000","43,000","43,000","43,000","43,000","43,000","41,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","32,000","102,000","102,000","102,000","102,000","102,000","102,000","102,000","102,000","102,000","102,000","102,000","102,000","279,000","970,000","970,000","954,000","954,000","954,000","954,000","954,000","954,000","884,000","884,000","884,000","884,000","884,000","884,000","884,000","884,000","884,000","884,000","884,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","900,000","900,000","900,000","900,000","900,000","992,000","1,312,000","1,318,000","1,318,000","1,318,000","1,318,000","1,318,000","1,329,000","1,329,000",,,,"1,329,159",,,,"900,000",,,,"700,000",,,,,,,,,,,,,,,,,,,,,
			CommonStock,"6,180,000","6,167,000","6,164,000","4,335,000","4,334,000","4,325,000","4,325,000","4,325,000","4,325,000","4,318,000","4,222,000","4,221,000","4,220,000","4,214,000","4,214,000","4,214,000","4,249,000","4,256,000","4,256,000","4,256,000","4,256,000","4,250,000","4,250,000","4,200,000","4,183,000","4,134,000","4,132,000","4,131,000","4,127,000","4,118,000","4,113,000","4,110,000","4,105,000","4,097,000","4,097,000","4,096,000","4,086,000","4,078,000","4,076,000","4,069,000","4,069,000","4,069,000","4,069,000","4,070,000","4,069,000","4,064,000","4,059,000","4,058,000","4,057,000","4,055,000","3,767,000","3,764,000","2,711,000","2,711,000","2,662,000","2,540,000","2,534,000","2,528,000","2,527,000","2,522,000","2,519,000","2,509,000","2,414,000","2,406,000","2,404,000","2,281,000","2,273,000","1,133,000","1,131,000","1,124,000","1,120,000","1,112,000","1,111,000","1,106,000","1,103,000","1,073,000","1,049,000","1,046,000","1,046,000","1,045,000","1,044,000","1,034,000","642,000","641,000","635,000","631,000","630,000","612,000","608,000","608,000","600,000",,,"601,337",,,,"403,948",,,,"362,151",,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"9,589,955,000","9,591,871,000","9,579,517,000","5,771,179,000","5,763,868,000","5,766,511,000","5,759,104,000","5,752,658,000","5,747,277,000","5,765,233,000","5,781,371,000","6,125,572,000","6,119,855,000","6,117,254,000","6,117,339,000","6,117,862,000","6,164,185,000","6,152,764,000","5,926,392,000","5,930,633,000","5,927,172,000","5,922,958,000","5,919,856,000","5,768,093,000","5,721,011,000","5,608,881,000","5,770,970,000","5,767,830,000","5,767,838,000","5,732,021,000","5,722,829,000","5,715,543,000","5,705,869,000","5,689,258,000","5,688,421,000","5,685,943,000","5,667,845,000","5,651,170,000","5,938,244,000","5,880,740,000","5,879,768,000","5,492,022,000","5,488,755,000","5,484,402,000","5,479,817,000","5,469,841,000","5,460,974,000","5,286,491,000","5,280,633,000","5,283,204,000","4,946,357,000","4,938,825,000","4,219,923,000","4,217,806,000","4,139,789,000","3,708,983,000","3,692,493,000","3,677,509,000","3,227,560,000","3,211,398,000","3,203,877,000","3,178,016,000","2,761,250,000","2,740,934,000","2,735,693,000","2,255,332,000","2,241,995,000","2,231,589,000","2,221,404,000","2,200,544,000","2,188,533,000","2,164,454,000","2,159,152,000","2,147,286,000","2,139,319,000","2,019,699,000","1,992,878,000","1,984,820,000","1,984,086,000","1,982,650,000","1,980,043,000","1,976,442,000","1,850,956,000","1,848,957,000","1,830,553,000","1,819,446,000","1,816,451,000","1,742,786,000","1,730,415,000","1,730,278,000","1,728,500,000",,,"1,707,271,637",,,,"857,658,054",,,,"719,601,956",,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"412,659,000","299,115,000","328,609,000","-68,265,000","-104,909,000","-162,812,000","-288,491,000","-200,492,000","-942,031,000","-904,679,000","-883,741,000","-835,934,000","-804,241,000","-787,707,000","-743,346,000","-710,981,000","-743,845,000","-761,337,000","-715,621,000","-709,671,000","-726,610,000","-676,867,000","-628,826,000","-465,348,000","-550,103,000","-572,335,000","-832,746,000","-796,571,000","-809,849,000","-1,006,578,000","-945,949,000","-1,033,535,000","-1,015,995,000","-996,058,000","-950,905,000","-906,070,000","-856,620,000","-824,008,000","-813,097,000","-771,282,000","-742,248,000","-702,999,000","-657,237,000","-624,129,000","-574,739,000","-515,164,000","-464,256,000","-416,777,000","-364,633,000","-338,738,000","-314,208,000","-319,891,000","-150,836,000","-58,162,000","124,458,000","144,838,000","163,905,000","180,005,000","209,018,000","234,990,000","200,666,000","140,509,000","101,830,000","100,213,000","73,792,000","59,855,000","30,357,000","22,916,000","11,131,000","-3,749,000","-8,068,000","-19,806,000","-24,935,000","-30,112,000","-48,213,000","-76,774,000","-75,683,000","-85,367,000","-87,230,000","-89,007,000","-91,115,000","-93,131,000","-96,215,000","-102,719,000","-109,365,000","-113,110,000","-114,944,000","-117,018,000","-120,998,000","-122,959,000","-125,500,000","-128,000,000","-127,400,000","-124,183,281","-117,900,000","-133,300,000","-114,200,000","-115,642,791","-115,200,000","-113,900,000","-114,700,000","-115,093,138","-114,500,000","-115,300,000","-115,300,000","-114,700,000","-112,000,000","-111,600,000","-110,900,000","-109,300,000","-97,500,000","-96,300,000","-94,900,000","-92,800,000","-91,500,000","-90,300,000","-91,100,000","-90,500,000","-88,700,000","-86,700,000","-85,000,000","-99,500,000","-95,900,000"
