name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
EBIT,"-30,585,000","-2,376,000","-9,991,000","-1,197,000","-17,021,000","-9,833,000","-11,252,000","-5,846,000","6,438,000","8,678,000","2,623,000","4,316,000","-7,035,000","-13,428,000","-6,923,000","-7,294,000","-8,698,000","-16,900,000","-10,942,000","-18,887,000","-9,681,000","-11,552,000","3,220,000","-6,280,000","3,401,000","3,453,000","915,000","2,706,000","3,374,000","1,020,000","2,675,000","-660,000","-6,371,000","-11,575,000","-3,878,000","-8,335,000","-8,528,000","-10,897,000","-2,351,000","1,429,000","-3,134,000","-11,684,000","-22,776,000","-3,779,000","14,187,000","-1,445,000","1,066,000","658,000","3,668,000","885,000","1,722,000","648,000","-1,897,000","-4,372,000"
EBITDA,"-7,271,000"
ReconciledCostOfRevenue,"237,093,000","61,979,000","60,012,000","59,968,000","55,135,000","47,587,000","45,694,000","66,706,000","62,582,000","60,539,000","64,868,000","58,731,000","57,484,000","54,465,000","61,082,000","55,293,000","57,844,000","51,518,000","53,582,000","53,395,000","49,442,000","47,118,000","73,559,000","70,541,000","66,376,000","63,023,000","59,096,000","54,770,000","53,934,000","51,474,000","50,751,000","55,859,000","57,329,000","49,219,000","49,625,000","53,922,000","54,988,000","40,064,000","44,296,000","41,382,000","43,267,000","37,818,000","37,928,000","29,229,000","35,847,000","36,003,000","34,324,000","30,339,000","27,868,000","24,638,000","25,405,000","28,107,000","24,843,000","23,779,000"
ReconciledDepreciation,"23,314,000","4,574,000","5,860,000","6,258,000","6,622,000","6,889,000","7,049,000","11,288,000","7,087,000","7,136,000","7,286,000","7,462,000","8,531,000","9,283,000","7,554,000","7,640,000","7,906,000","8,005,000","7,720,000","7,332,000","7,113,000","6,185,000","5,479,000","5,784,000","5,684,000","5,453,000","5,364,000","5,465,000","5,740,000","6,306,000","5,911,000","6,031,000","5,933,000","5,528,000","5,518,000","5,094,000","5,179,000","4,590,000","4,414,000","4,475,000","4,474,000","5,353,000","4,772,000","2,640,000","2,726,000","2,793,000","3,033,000","2,860,000","3,073,000","3,156,000","3,309,000","3,261,000","3,457,000","3,547,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-33,330,000","-3,303,000","-10,735,000","-1,860,000","-17,433,000","-10,692,000","-11,495,000","-4,903,000","5,725,000","6,307,000","2,069,000","2,272,000","-7,326,000","-14,091,000","-6,729,000","-8,125,000","-10,537,000","-18,246,000","-14,283,000","-18,187,000","-9,341,000","-11,522,000","1,996,000","-7,187,000","2,676,000","2,310,000","399,000","1,378,000","1,791,000","100,000","1,585,000","-1,937,000","-6,779,000","-12,588,000","-4,452,000","-9,363,000","-9,532,000","-10,464,000","-2,961,000","723,000","-3,656,000","-11,778,000","-22,946,000","-4,089,000","13,580,000","-1,935,000","350,000","78,000","2,782,000","-19,000","733,000","-170,000","-2,525,000","-5,001,000"
TotalUnusualItemsExcludingGoodwill,"-5,319,000","-1,553,000","-3,764,000","-16,000","14,000","-163,000","3,142,000","-228,000","-120,000","-12,000","77,000","-15,000","691,000","-508,000","-4,277,000","-1,384,000","-701,000","-45,000","-92,000","-2,907,000","-515,000","1,643,000","-1,202,000","-148,000","-775,000","-1,304,000","-467,000","-566,000","-167,000","-146,000","-1,903,000","-504,000","0","0","-89,000","-1,602,000","0","-325,000","778,000","1,004,000","-417,000","-275,000","-14,416,000","159,000","14,127,000","-27,000","-110,000","-105,000","18,000","129,000","-1,352,000","68,000","-376,000","363,000"
TotalUnusualItems,"-5,319,000","-1,553,000","-3,764,000","-16,000","14,000","-163,000","3,142,000","-228,000","-120,000","-12,000","77,000","-15,000","691,000","-508,000","-4,277,000","-1,384,000","-701,000","-45,000","-92,000","-2,907,000","-515,000","1,643,000","-1,202,000","-148,000","-775,000",,"-467,000","-566,000","-167,000","-146,000","-1,903,000","-504,000","0","0","-89,000","-1,602,000","0","-325,000","778,000","1,004,000","-417,000","-275,000","-14,416,000","159,000","14,127,000","-27,000","-110,000","-105,000","18,000","129,000","-1,352,000","68,000","-376,000","363,000"
NormalizedEBITDA,"-1,952,000","3,751,000","-367,000","5,077,000","-10,413,000","-2,781,000","-7,345,000","5,670,000","13,645,000","15,826,000","9,832,000","11,793,000","805,000","-3,637,000","4,908,000","1,730,000","-91,000","-8,850,000","-3,130,000","-8,648,000","-2,053,000","-7,010,000","9,901,000","-348,000","9,860,000","8,906,000","6,746,000","8,737,000","9,281,000","7,472,000","10,489,000","5,875,000","-438,000","-6,047,000","1,729,000","-1,639,000","-3,349,000","-5,982,000","1,285,000","4,900,000","1,757,000","-6,056,000","-3,588,000","-1,298,000","2,786,000","1,375,000","4,209,000","3,623,000","6,723,000","3,912,000","6,383,000","3,841,000","1,936,000","-1,188,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0.27","0.27","0.27","0.197","0.067","0.24","0.049","0.27","0.027","0.27","0.092","0.27","0.27","0.27","0.4","0.062","0.046","0.014","0.361","0.4","0.19","0.311","0.4","0.4","0.386","0.4","0.324","0.35","0.35","0.35","0.35","0.35","0.35","0.06","0.35","0.35","0.35","0.005","0.001","0.35","0.039","0.35","0.35","0.35","0.203","0.35","0.35","0.35","0.35","0.35"
TaxEffectOfUnusualItems,"-2,127,600","-621,200","-1,016,280","-4,320","3,780","-44,010","848,340","-45,010.313","-8,056.053","-2,881.446","3,786.305","-4,050","18,809.587","-137,160","-392,544.203","-373,680","-189,270","-12,150","-36,800","-179,231.503","-23,719.873","23,473.437","-433,520.82","-59,200","-146,926.105","0","-186,800","-226,400","-64,499.315","-58,400","-615,652.582","-176,400","0","0","-31,150","-560,700","0","-19,500","272,300","351,400","-145,950","-1,393.817","-13,808.429","55,650","547,000","-9,450","-38,500","-36,750","3,659.794","45,150","-473,200","23,800","-131,600","127,050"
