name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
	ChangesInCash,"338,461,000","-145,912,000","-66,282,000","732,651,000","-181,996,000","415,744,000","528,645,000","285,564,000","124,973,000","-12,734,000","-16,721,000","77,660,000","-14,742,000","-10,658,000","23,535,000","-764,000","7,377,000","-19,152,000","19,434,000","-31,782,000","-27,160,000","52,989,000","1,802,000","11,261,000","-25,914,000","-1,347,000","126,678,000","-48,735,000","-114,541,000","172,443,000","-25,653,000","5,164,000","1,786,000","7,426,000","-38,616,000","54,517,000","-34,266,000","-25,584,000","-22,458,000","14,580,000","-10,433,000","67,173,000","-155,891,000","71,883,000","-99,861,000","-45,347,000","-126,471,000","50,937,000","159,434,000","-45,253,000","-8,149,000","246,896,000","8,748,000","-27,240,000","21,839,000","-11,472,000","-30,011,000","23,964,000","-48,131,000","39,758,000","1,160,000","32,258,000","-10,053,000","-22,477,000","22,992,000","-33,525,000","-1,221,000","35,403,000","24,272,000","6,227,000","-14,033,000","12,101,000","-8,195,000","-15,404,000","4,978,000","-71,625,000","17,549,000","-6,514,000","7,892,000","31,742,000","8,111,000","17,437,000","11,635,000","-973,000","1,085,000","-11,375,000","-4,682,000","9,753,000","-345,000","17,861,000","-9,700,000","-16,700,000","-1,700,000","24,000,000","16,100,000","-8,400,000","13,300,000","3,300,000","9,900,000","-8,500,000","-7,900,000","4,700,000","19,300,000","-600,000","-2,100,000"
	BeginningCashPosition,"1,649,927,000","2,134,300,000","2,200,582,000","1,467,931,000","1,649,927,000","1,234,183,000","705,538,000","419,974,000","295,001,000","307,735,000","324,456,000","246,796,000","261,538,000","272,196,000","248,661,000","249,425,000","242,048,000","261,200,000","241,766,000","273,548,000","300,708,000","247,719,000","245,917,000","234,656,000","260,570,000","261,917,000","135,239,000","183,974,000","298,515,000","126,072,000","151,725,000","146,561,000","144,775,000","137,349,000","175,965,000","121,448,000","155,714,000","181,298,000","203,756,000","189,176,000","199,609,000","132,436,000","288,327,000","216,444,000","316,305,000","361,652,000","488,123,000","437,186,000","277,752,000","323,005,000","331,154,000","84,258,000","75,510,000","102,750,000","80,911,000","92,383,000","122,394,000","98,430,000","146,561,000","106,803,000","105,643,000","73,385,000","83,438,000","105,915,000","82,923,000","116,448,000","117,669,000","82,266,000","57,994,000","51,767,000","65,800,000","53,699,000","61,894,000","77,298,000","72,320,000","143,945,000","126,396,000","132,910,000","125,018,000","93,276,000","85,165,000","67,728,000","56,093,000","57,066,000","55,981,000","67,356,000","72,038,000","62,285,000","62,630,000","44,769,000","0","72,500,000","0","0","0","42,500,000","0","0","0","24,500,000","0","0","0","9,000,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-55,800,000","1,700,000","-24,000,000","-16,100,000","-34,100,000","-13,300,000","-3,300,000","-9,900,000","-16,000,000","7,900,000","-4,700,000","-19,300,000","-8,400,000","2,100,000"
IncomeTaxPaidSupplementalData,"29,037,000","120,000","8,936,000","4,106,000",,,"12,157,000",,,,"9,109,000","4,743,000",,,"8,635,000","4,223,000","8,803,000","3,000","9,901,000","8,493,000","8,563,000","8,543,000","12,402,000","12,726,000","8,444,000","2,581,000","10,765,000","2,881,000","4,675,000","8,935,000","6,945,000","5,810,000",,,"5,681,000","5,771,000","5,945,000","5,431,000",,,,,,,,,"31,000","0","0","561,000",,,"6,204,000","173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"21,975,000","3,526,000","6,351,000","4,588,000","7,510,000","5,829,000","9,125,000","9,332,000","9,471,000","13,014,000","12,891,000","15,456,000","16,080,000","13,812,000","9,197,000","7,181,000","6,535,000","5,185,000","5,469,000","4,942,000","4,262,000","4,202,000","3,941,000","4,212,000","4,220,000","4,349,000","4,427,000","2,633,000","2,616,000","2,576,000","-7,185,000","2,750,000","2,706,000","2,821,000","3,025,000","3,250,000","3,377,000","3,710,000",,,,,,"8,656,000","9,095,000","10,480,000","11,980,000","16,348,000","16,916,000","18,868,000","20,946,000","29,850,000","24,068,000","25,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-11,465,000","-3,306,000","-4,138,000","-1,157,000","-2,864,000","-2,334,000","-2,867,000","-3,146,000","-3,704,000","-3,086,000","-7,962,000","-4,979,000","-7,324,000","-4,435,000","-10,112,000","-3,057,000","-4,901,000","-5,024,000","-4,603,000","-2,285,000","-1,758,000","-3,598,000","-7,016,000","-3,127,000","-1,765,000","-4,331,000","-2,225,000","-3,920,000","-4,509,000","-1,418,000","-1,911,000","-1,407,000","-1,386,000","-1,231,000","-3,091,000","-3,071,000","-1,306,000","-1,133,000","-1,790,000","-2,639,000","-597,000","-587,000","-1,101,000","-1,073,000","-1,018,000","-395,000","-426,000","-1,043,000","-380,000","-318,000",,"-3,033,000","-8,710,000","-2,735,000",,"-4,022,000","-527,000","-3,286,000","-2,042,000","-10,768,000","-7,952,000","-6,634,000","-4,761,000","-3,748,000","-2,793,000","-2,124,000","-4,346,000","-3,449,000","-4,081,000","-4,172,000","-5,193,000","-3,492,000","-8,955,000","-2,806,000","-1,441,000","-2,690,000","-423,000","-731,000","-2,450,000","-1,384,000","-961,000","-657,000","-1,071,000","-728,000","-1,181,000","-635,000","-1,156,000","-636,000","-1,061,000","-1,034,000","-800,000","-500,000","-700,000","-1,000,000","-1,000,000","-400,000","-700,000","-200,000","-500,000","-600,000","-1,100,000","-200,000",,,"-100,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","34,000","34,000","33,000","33,000","27,000","27,000","22,000","21,000","2,000","3,000","12,703,000","14,737,000","8,874,000","7,820,000","5,471,000","3,801,000","4,464,000","3,003,000","16,290,000","154,223,000","4,322,000","4,177,000","4,778,000","3,913,000","1,855,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"52,284,000","3,806,000","17,380,000","9,622,000","21,476,000","31,474,000","7,803,000","10,786,000","135,460,000","10,289,000","148,981,000","1,019,000","-2,724,000","302,724,000","4,751,000",,,,"0",,,,"-3,226,000","-1,167,397,000","747,976,000","430,007,000",,,,,,,,,,,,"11,813,000",,,,,,,,,,,,"400,000","9,570,000","156,519,000","-22,948,000","127,164,000","23,506,000","60,000,000","10,000,000","92,800,000","149,835,000","25,774,000","30,000,000","86,500,000","310,453,000","493,821,000","635,000,000","408,900,000","346,726,000","697,233,000","879,243,000","771,400,000","-1,125,125,000","534,991,000","602,474,000","23,621,000","-561,194,000","562,451,000",,,,"230,561,000","-125,274,000","151,500,000","-176,519,000","291,637,000","-178,945,000","69,465,000","-723,486,000",,,"236,000,000","279,800,000","100,000",,"-183,700,000",,,,"5,300,000","9,200,000","15,500,000",,,,,
RepaymentOfDebt,"-158,766,000","-100,518,000","-8,248,000","-50,000,000","0","-50,000,000","300,000,000","0","-97,000,000","-203,000,000","-180,746,000","-99,374,000","-626,000","-189,000","-2,000",,,,"-157,856,000",,,,"-24,402,000","900,997,000","-491,802,000","-479,802,000",,,,,,,,,,,,"-10,002,000","-5,644,000","-69,854,000","-1,000","-2,000","12,412,000","-36,111,000","15,909,000","-48,711,000","-4,041,000","-2,000","-15,000,000","-127,502,000","-73,002,000","0","-56,201,000","-30,002,000","-70,001,000","-33,000,000","17,998,000","-105,835,000","-40,365,000","-9,431,000","-150,832,000","-171,013,000","-337,115,000","-617,021,000","-535,899,000","-422,080,000","-535,928,000","-747,394,000","-902,699,000","-762,301,000","1,175,805,000","-543,800,000",,,,"-552,454,000","-17,541,000","-2,046,000","306,121,000","-303,051,000","186,645,000","-196,564,000",,"-280,828,000","180,528,000","-73,980,000","652,699,000","-655,225,000","200,692,000","-206,172,000",,,"10,800,000","94,900,000","-105,500,000","-700,000","-200,000","-400,000","300,000","-3,400,000","1,500,000","-500,000","-400,000","-1,000,000",
RepurchaseOfCapitalStock,"-31,204,000","0","0","-16,649,000","-14,555,000","-25,324,000","0","0","0","-31,775,000","0","-21,849,000","-32,073,000","0","-19,042,000","0","0","-15,359,000","-29,645,000",,,"-809,000","-29,674,000",,,,,,,,,,,,"0",,,,"-73,014,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"18,286,000","47,348,000","-32,283,000","8,842,000","-5,621,000","320,147,000","-15,643,000","119,279,000","-40,530,000","49,477,000","72,420,000","-24,482,000","-84,583,000","160,819,000","-65,548,000","48,989,000","104,075,000","-79,835,000","65,873,000","32,511,000","54,285,000","181,789,000","-98,289,000","26,122,000","-37,825,000","17,065,000","-37,462,000","9,902,000","26,995,000","3,862,000","28,784,000","25,231,000","19,198,000","18,918,000","23,929,000","14,710,000","24,075,000","24,051,000","10,770,000","26,648,000","20,474,000","17,910,000","25,771,000","18,765,000","17,444,000","35,746,000","22,401,000","18,673,000","46,035,000","25,243,000","18,480,000","4,700,000","11,093,000","31,971,000","21,428,000","14,164,000","-10,529,000","-30,307,000","60,770,000","-2,373,000","-4,238,000","9,418,000","5,982,000","7,216,000","8,734,000","10,192,000","-5,762,000","5,380,000","3,579,000","1,338,000","7,812,000","-452,000","4,161,000","3,505,000","12,777,000","3,357,000","23,582,000","-11,420,000","4,754,000","-12,459,000","9,484,000","34,176,000","-10,963,000","-1,602,000","1,639,000","-9,520,000","592,000","9,658,000","1,185,000","9,311,000","6,400,000","-800,000","8,300,000","2,600,000","9,800,000","-1,400,000","-1,100,000","4,700,000","1,500,000","-100,000","5,700,000","3,200,000","1,200,000","800,000","5,500,000"
