name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
		NonCurrentDeferredLiabilities,"121,179,000","121,368,000","124,289,000","125,211,000","123,625,000","120,103,000","120,532,000","120,836,000","122,978,000","123,432,000","124,245,000","124,906,000","125,488,000","131,830,000","136,459,000","137,454,000","138,981,000","140,837,000","238,549,000","182,748,000","185,206,000","191,892,000","170,063,000","153,348,000","153,276,000","167,314,000","146,797,000","13,619,000","14,197,000","14,441,000","15,989,000","15,944,000","15,872,000","15,826,246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"3,512,000","2,426,000","5,083,000","6,002,000","6,699,000","6,918,000","7,055,000","7,055,000","8,893,000","9,043,000","8,634,000","8,923,000","9,230,000","9,416,000","12,472,000","13,281,000","14,640,000","15,535,000","105,659,000","48,150,000","48,764,000","53,238,000","35,047,000","35,047,000","35,047,000","49,341,000","34,507,000","1,633,000","12,368,000","12,546,000","14,248,000","14,248,000","14,248,000","14,248,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"117,667,000","118,942,000","119,206,000","119,209,000","116,926,000","113,185,000","113,477,000","113,781,000","114,085,000","114,389,000","114,783,000","115,192,000","115,501,000","116,274,000","118,127,000","118,247,000","118,367,000","119,287,000","127,133,000","129,545,000","131,960,000","134,376,000","127,612,000","110,875,000","110,888,000","110,900,000","110,912,000","11,135,000","1,033,000","1,099,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,"121,504,000","121,504,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000","36,031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,"28,200,000","35,700,000","35,300,000","33,500,000","33,200,000","35,400,000","42,900,000","41,900,000","36,600,000","35,000,000","29,500,000","19,900,000","14,501,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","10,714,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"96,339,000","126,110,000","1,761,000","1,761,000","549,000","549,000","549,000","549,000","549,000","39,000",,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"226,198,000","78,129,000","131,327,000","185,535,000","230,887,000","140,731,000","145,284,000","80,215,000","51,226,000","32,756,000","6,669,000","54,616,000","118,113,000","207,500,000","223,560,000","259,465,000","240,873,000","206,610,000","138,309,000","96,196,000","62,106,000","86,502,000","72,494,000","135,228,000","88,963,000","140,938,000","146,785,000","91,254,000","100,000,000","108,713,000","70,990,000","78,024,000","59,150,000","66,809,131","30,878,824","5,769,554","10,324,260","6,197,431","7,347,319","8,501,733","3,404,531","4,209,489","2,838,611","3,470,968","4,475,907","5,083,824","1,745,631","2,140,620","2,653,541","3,200,731","3,839,628","254,176","333,728","392,192","437,308","0","5,434","18,594","26,012","36,652","49,272","-471,785","-32,500","-32,500","-32,500","-32,500","-341,104","-340,913","-340,722","-340,531","-340,341","-340,150","-339,959"
	StockholdersEquity,"226,542,000","78,748,000","131,501,000","186,168,000","231,436,000","165,151,000","205,440,000","137,285,000","101,043,000","78,588,000","45,895,000","83,529,000","131,943,000","209,472,000","221,592,000","254,371,000","234,805,000","199,568,000","131,021,000","92,422,000","57,780,000","80,037,000","79,656,000","142,243,000","94,814,000","145,152,000","146,189,000","91,254,000","100,000,000","108,713,000","70,990,000","78,024,000","59,150,000","66,809,131","30,878,824","5,769,554","10,324,260","6,197,431","7,347,319","8,501,733","3,404,531","4,209,489","2,838,611","3,470,968","4,475,907","5,083,824","1,745,631","2,140,620","2,653,541","3,200,731","3,839,628","254,176","333,728","392,192","437,308","0","5,434","18,594","26,012","36,652","49,272","-471,785","-32,500","-32,500","-32,500","-32,500","-341,104","-340,913","-340,722","-340,531","-340,341","-340,150","-339,959"
		CapitalStock,"38,000","32,000","31,000","30,000","29,000","28,000","28,000","25,000","23,000","18,000","13,000","13,000","13,000","13,000","13,000","12,000","10,000","9,000","9,000","9,000","6,000","6,000","26,000","7,000","4,000","4,000","4,000","4,000","4,000","4,000","3,000","3,000","2,000","2,303","1,648","1,344","33,608","30,012","29,988","29,988","26,235","26,235","24,981","24,981","24,970","25,080","22,508","22,508","22,508","22,508","22,508","1,107","1,107","1,107","1,107","7,930","7,930","7,930","7,930","7,930","7,930","14,205","14,205","14,205","14,205","14,205","14,205","14,205","14,205","14,205","14,205","14,205","731,376"
			PreferredStock,,,"0","0","0",,"0","0","0",,"0","0","0","0","0",,"0",,"0","0","0","0",,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,"0",,"0","0","0",,,,,,,,,,,,,,,,,,,"14,205"
			CommonStock,"38,000","32,000","31,000","30,000","29,000","28,000","28,000","25,000","23,000","18,000","13,000","13,000","13,000","13,000","13,000","12,000","10,000","9,000","9,000","9,000","6,000","6,000","26,000","7,000","4,000","4,000","4,000","4,000","4,000","4,000","3,000","3,000","2,000","2,303","1,648","1,344","33,608","30,012","29,988","29,988","26,235","26,235","24,981","24,981","24,970","25,080","22,508","22,508","22,508","22,508","22,508","1,107","1,107","1,107","1,107","7,930","7,930","7,930","7,930","7,930","7,930","14,205","14,205","14,205","14,205","14,205","14,205","14,205","14,205","14,205","14,205","14,205","717,171"
			OtherCapitalStock,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0",,,,"0",,,,,"0",,"0",,,,"0",,"0",,,,,"717,171"
		AdditionalPaidInCapital,"1,703,610,000","1,513,758,000","1,421,966,000","1,356,853,000","1,236,195,000","1,172,346,000","1,141,208,000","989,702,000","875,712,000","788,122,000","692,473,000","665,515,000","657,115,000","626,658,000","588,938,000","574,316,000","480,691,000","413,901,000","357,898,000","353,162,000","304,610,000","303,865,000","336,594,000","336,952,000","189,839,000","184,898,000","181,652,000","180,164,000","177,952,000","176,227,000","130,000,000","129,429,000","102,102,000","99,668,390","52,442,871","23,977,459","23,763,290","17,117,718","16,512,795","16,425,980","10,389,413","10,288,245","8,156,498","8,086,567","8,003,880","7,927,244","4,403,547","4,353,702","4,291,038","4,238,367","4,191,323","2,053,769","2,053,769","2,053,769","2,053,769","1,484,446","1,484,446","1,484,446","1,484,446","1,484,446","1,484,446","717,171","717,171","717,171","717,171","717,171","717,171","717,171","717,171","717,171","717,171","717,171",
		RetainedEarnings,"-1,427,419,000","-1,386,604,000","-1,242,187,000","-1,122,384,000","-955,769,000","-958,279,000","-886,776,000","-802,753,000","-725,013,000","-659,818,000","-596,998,000","-532,583,000","-475,821,000","-367,750,000","-317,974,000","-270,646,000","-196,784,000","-165,120,000","-177,545,000","-211,503,000","-197,316,000","-174,252,000","-162,299,000","-176,668,000","-131,719,000","-113,329,000","-89,853,000","-88,914,000","-77,956,000","-67,518,000","-59,013,000","-51,408,000","-42,954,000","-32,861,562","-21,565,695","-18,209,249","-13,472,638","-10,950,299","-9,195,464","-7,954,235","-7,011,117","-6,104,991","-5,342,868","-4,640,580","-3,552,943","-2,868,500","-2,680,424","-2,235,590","-1,660,005","-1,060,114","-374,173","-1,800,700","-1,721,148","-1,662,684","-1,617,568","-1,492,376","-1,486,942","-1,473,782","-1,466,364","-1,455,724","-1,443,104","-1,203,161","-763,876","-763,876","-763,876","-763,876","-1,072,480","-1,072,289","-1,072,098","-1,071,907","-1,071,717","-1,071,526","-1,071,335"
		TreasuryStock,"49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","49,464,000","51,491,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-223,000","1,026,000","1,155,000","1,133,000","445,000","520,000","444,000","-225,000","-215,000","-270,000","-129,000","48,000","100,000","15,000","79,000","153,000","352,000","242,000","123,000","218,000","-56,000","-118,000","328,000","25,454,000","36,690,000","73,579,000","54,386,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,"-43,502,000","-43,502,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-30","-30",,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,"-344,000","-619,000","-174,000","-633,000","-549,000","-24,420,000","-60,156,000","-57,070,000","-49,817,000","-45,832,000","-39,226,000","-28,913,000","-13,830,000","-1,972,000","1,968,000","5,094,000","6,068,000","7,042,000","7,288,000","3,774,000","4,326,000","6,465,000","-7,162,000","-7,015,000","-5,851,000","-4,214,000","596,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"322,627,000","189,375,000","214,996,000","268,742,000","311,392,000","257,409,000","354,899,000","284,312,000","284,001,000","277,676,000","280,265,000","307,118,000","361,605,000","432,608,000","367,127,000","270,574,000","240,306,000","204,779,000","155,596,000","118,963,000","83,863,000","127,144,000","80,114,000","144,044,000","97,927,000","149,546,000","151,835,000","98,122,000","107,656,000","117,543,000","79,436,000","87,466,000","69,467,000","71,239,995","35,664,144","6,304,820","10,932,516","6,197,431","7,347,319","8,501,733","3,404,531","4,209,489","2,838,611","3,470,968","4,475,907","5,083,824","1,745,631","2,140,620","2,653,541","3,200,731","3,839,628","254,176","333,728","392,192","437,308","0","5,434","18,594","26,012","36,652","49,272","-471,785","-32,500","-32,500","-32,500","-32,500","-341,104","-340,913","-340,722","-340,531","-340,341","-340,150","-339,959"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,205"
CommonStockEquity,"226,542,000","78,748,000","131,501,000","186,168,000","231,436,000","165,151,000","205,440,000","137,285,000","101,043,000","78,588,000","45,895,000","83,529,000","131,943,000","209,472,000","221,592,000","254,371,000","234,805,000","199,568,000","131,021,000","92,422,000","57,780,000","80,037,000","79,656,000","142,243,000","94,814,000","145,152,000","146,189,000","91,254,000","100,000,000","108,713,000","70,990,000","78,024,000","59,150,000","66,809,131","30,878,824","5,769,554","10,324,260","6,197,431","7,347,319","8,501,733","3,404,531","4,209,489","2,838,611","3,470,968","4,475,907","5,083,824","1,745,631","2,140,620","2,653,541","3,200,731","3,839,628","254,176","333,728","392,192","437,308","0","5,434","18,594","26,012","36,652","49,272","-471,785","-32,500","-32,500","-32,500","-32,500","-341,104","-340,913","-340,722","-340,531","-340,341","-340,150","-354,164"
CapitalLeaseObligations,"95,857,000","94,970,000","91,574,000","52,323,000","53,088,000","53,927,000","54,923,000","54,660,000","55,468,000","55,433,000","56,396,000","54,444,000","50,162,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-111,654,000","-260,482,000","-242,361,000","-188,729,000","115,242,000","47,922,000","87,175,000","37,663,000","429,000","-23,018,000","-56,702,000","-19,594,000","27,828,000","104,891,000","114,161,000","146,383,000","126,155,000","90,257,000","21,048,000","-18,206,000","-36,592,000","-26,277,000","55,451,000","117,927,000","70,387,000","120,614,000","121,540,000","74,649,000","45,569,000","53,696,000","15,386,000","21,834,000","2,374,000","9,446,973","1,884,401","5,680,804","10,234,260","6,197,431","7,347,319","8,501,733","3,404,531","4,209,489","2,838,611","3,470,968","4,475,907","5,083,824","1,745,631","2,140,620","2,653,541","3,200,731","3,839,628","254,176","333,728","392,192","437,308","0","5,434","18,594","26,012","36,652","49,272","-471,785","-32,500","-32,500","-32,500","-32,500","-341,104","-340,913","-340,722","-340,531","-340,341","-340,150","-339,959"
WorkingCapital,"126,886,000","33,536,000","25,536,000","-25,190,000","169,657,000","-10,246,000","13,863,000","-36,340,000","-40,516,000","-47,618,000","-45,145,000","-18,483,000","44,497,000","117,943,000","62,835,000","15,347,000","-14,955,000","-49,255,000","-38,643,000","-18,688,000","-29,740,000","13,569,000","35,793,000","85,236,000","43,305,000","110,145,000","98,739,000","43,446,000","52,760,000","64,358,000","37,137,000","44,526,000","25,981,000","27,152,203","4,555,365","4,438,427","9,195,713","4,667,817","6,054,089","7,311,837","2,218,784","3,198,317","1,872,371","2,583,211","3,620,377","4,949,477","1,620,511","2,009,034","2,522,023","3,104,699","3,782,357","254,176","333,728","392,192","437,308","0","5,434","18,594","26,012","36,652","49,272","-471,785","-32,500","-32,500","-32,500","-32,500","-341,104","-340,913","-340,722","-340,531","-340,341","-340,150","-339,959"
InvestedCapital,"379,569,000","221,355,000","242,482,000","298,587,000","333,110,000","280,617,000","373,428,000","303,463,000","300,586,000","313,937,000","306,142,000","339,375,000","370,283,000","442,758,000","395,358,000","272,085,000","241,900,000","204,779,000","158,003,000","118,963,000","83,863,000","127,353,000","85,302,000","149,111,000","102,876,000","154,381,000","156,557,000","102,735,000","112,193,000","120,859,000","83,091,000","90,074,000","71,153,000","71,613,925","35,664,144","6,596,782","11,200,148","6,197,431","7,347,319","8,501,733","3,404,531","4,209,489","2,838,611","3,470,968","4,475,907","5,083,824","1,745,631","2,140,620","2,653,541","3,200,731","3,839,628","254,176","333,728","392,192","437,308",,"5,434","18,594","26,012","36,652","49,272","-471,785","-32,500","-32,500","-32,500","-32,500","-331,567","-331,376","-331,185","-330,994","-330,804","-330,613","-344,627"
TangibleBookValue,"-111,654,000","-260,482,000","-242,361,000","-188,729,000","115,242,000","47,922,000","87,175,000","37,663,000","429,000","-23,018,000","-56,702,000","-19,594,000","27,828,000","104,891,000","114,161,000","146,383,000","126,155,000","90,257,000","21,048,000","-18,206,000","-36,592,000","-26,277,000","55,451,000","117,927,000","70,387,000","120,614,000","121,540,000","74,649,000","45,569,000","53,696,000","15,386,000","21,834,000","2,374,000","9,446,973","1,884,401","5,680,804","10,234,260","6,197,431","7,347,319","8,501,733","3,404,531","4,209,489","2,838,611","3,470,968","4,475,907","5,083,824","1,745,631","2,140,620","2,653,541","3,200,731","3,839,628","254,176","333,728","392,192","437,308","0","5,434","18,594","26,012","36,652","49,272","-471,785","-32,500","-32,500","-32,500","-32,500","-341,104","-340,913","-340,722","-340,531","-340,341","-340,150","-354,164"
TotalDebt,"248,884,000","237,577,000","202,555,000","164,742,000","154,762,000","169,393,000","222,911,000","220,838,000","255,011,000","290,782,000","316,643,000","310,290,000","288,502,000","233,286,000","173,766,000","17,714,000","7,095,000","5,211,000","26,982,000","26,541,000","26,083,000","47,316,000","5,646,000","6,868,000","8,062,000","9,229,000","10,368,000","11,481,000","12,193,000","12,146,000","12,101,000","12,050,000","12,003,000","4,804,794","4,785,320","827,228","875,888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,537","9,537","9,537","9,537","9,537","9,537","9,537"
NetDebt,"41,121,000","105,942,000","71,246,000","35,128,000","59,996,000","59,002,000","92,812,000","141,790,000","177,646,000","212,828,000","225,598,000","194,461,000","147,369,000","74,548,000","38,325,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,537","9,537","9,537","9,537","9,537","9,537","9,537"
ShareIssued,"382,736,199","322,141,407","311,034,736","305,542,685","285,655,428","282,853,764","269,305,804","239,415,083","212,134,186","175,366,302","138,569,475","130,213,516","129,880,099","129,848,274","126,435,641","123,809,145","98,596,271","90,471,749","86,089,620","84,108,237","58,455,284","58,451,038","57,580,051","65,448,566","38,388,243","37,771,459","37,767,085","36,392,098","36,264,517","36,184,912","28,532,850","28,532,850","23,053,100","23,028,100","16,479,734","13,443,020","13,443,017","12,004,685","11,995,085","11,995,085","10,493,885","10,493,885","9,992,385","9,992,385","9,987,885","10,032,050","9,003,365","9,003,365","9,003,365","9,003,365","9,003,365","442,957","442,957","442,957","442,957","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210"
OrdinarySharesNumber,"375,168,017","314,573,225","303,466,554","297,974,503","285,655,428","275,285,582","261,737,622","231,846,901","204,566,004","167,798,120","131,001,293","122,645,334","122,311,917","122,280,092","118,867,459","116,240,963","91,028,089","82,903,567","78,521,438","76,540,055","50,887,102","50,882,856","57,580,051","65,448,566","38,388,243","37,771,459","37,767,085","36,392,098","36,264,517","36,184,912","28,532,850","28,532,850","23,053,100","23,028,100","16,479,734","13,443,020","13,443,017","12,004,685","11,995,085","11,995,085","10,493,885","10,493,885","9,992,385","9,992,385","9,987,885","10,032,050","9,003,365","9,003,365","9,003,365","9,003,365","9,003,365","442,957","442,957","442,957","442,957","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210","317,210"
TreasurySharesNumber,"7,568,182","7,568,182","7,568,182","7,568,182",,"7,568,182","7,568,182","7,568,182","7,568,182","7,568,182","7,568,182","7,568,182","7,568,182","7,568,182","7,568,182","7,568,182","7,568,182","7,568,182","7,568,182","7,568,182","7,568,182","7,568,182",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
