name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
		RetainedEarnings,"-943,300,000","-501,000,000","-251,200,000","-158,500,000","-358,300,000","-450,000,000","-761,000,000","-992,700,000","-699,000,000","71,300,000","-134,300,000","291,600,000","340,200,000","320,700,000","163,700,000","119,000,000","4,500,000","-38,800,000","-5,900,000","107,700,000","51,100,000","23,700,000","-81,300,000","-104,100,000","-91,700,000","-110,400,000","-186,800,000","-189,600,000","-107,900,000","-102,900,000","-193,300,000","-219,455,000","-202,148,000","-125,160,000","-153,758,000","-101,884,000","-228,230,000","-382,891,000","-426,176,000","-387,450,000","-384,139,000","-372,435,000","-354,971,000","-445,654,000","-202,383,000","-151,760,000","-22,935,000","-30,053,000","269,083,000","534,203,000","616,896,000","499,951,000","376,931,000","312,035,000","198,447,000","375,949,000","332,376,000","497,299,000","920,533,000","940,757,000","780,145,000","630,181,000","402,708,000","417,087,000","754,735,000","663,191,000","550,455,000","576,141,000","478,576,000","547,103,000","412,980,000","430,461,000","364,791,000","306,480,000","259,951,000","217,622,000","187,758,000","155,905,000","93,474,000","105,509,000","88,553,000","76,736,000","33,161,000","23,000,000",,,
		GainsLossesNotAffectingRetainedEarnings,"-117,700,000","-95,700,000","-82,100,000","-72,000,000","-71,800,000","-50,400,000","-76,500,000","-92,200,000","-96,700,000","-85,000,000","-96,000,000","-83,200,000","-90,500,000","-91,500,000","-88,100,000","-82,800,000","-46,400,000","-72,300,000","-81,300,000","-86,900,000","-93,800,000","-115,700,000","-67,600,000","-72,900,000","-92,100,000","-108,300,000","-103,100,000","-77,700,000","-74,300,000","-70,300,000","-35,600,000","-8,759,000","-16,303,000","-24,227,000","-6,765,000","-12,246,000","10,126,000","37,234,000","58,684,000","50,475,000","44,057,000","66,038,000","61,730,000","54,911,000","42,547,000","41,097,000","35,287,000","29,395,000","17,087,000","13,922,000","13,525,000","3,851,000","-5,739,000","292,000","19,434,000","21,463,000","33,941,000","9,983,000","838,000","-12,792,000","-7,012,000","-6,068,000","-7,379,000","-7,260,000","-6,391,000","-24,846,000","-17,140,000","-12,164,000","-10,251,000","-8,020,000","-9,386,000","-7,097,000","-5,776,000","-6,896,000","-10,312,000","-7,007,000","-5,774,000","-3,683,000","-4,192,000","-1,451,000","-1,750,000","-767,000","90,000","-487,000","-105,000","-241,000","156,536,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,524,000",,"37,565,000","9,855,000","2,316,000","-12,450,000","-6,325,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-375,000"
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,910,000",,"-3,624,000","128,000","-1,478,000","-342,000","-687,000",,,,,,,,,,,,,,,,,,,,,,,,,,"156,911,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,732,000","49,491,000","43,119,000","40,198,000","35,347,000","30,135,000","24,849,000","22,155,000","19,733,000","18,139,000","15,863,000","14,547,000","15,586,000","14,897,000","14,095,000",,,,
TotalCapitalization,"3,724,800,000","4,116,500,000","4,341,400,000","4,850,000,000","4,605,000,000","4,480,000,000","4,118,700,000","3,864,300,000","4,140,300,000","4,920,400,000","4,684,200,000","5,110,000,000","5,127,100,000","5,083,400,000","4,904,100,000","4,838,500,000","4,731,900,000","4,830,500,000","4,820,400,000","4,581,400,000","3,483,700,000","3,402,700,000","3,319,900,000","3,544,100,000","3,493,900,000","3,439,300,000","3,349,100,000","3,369,000,000","3,429,500,000","2,518,000,000","2,440,100,000","2,420,653,000","2,389,279,000","2,430,727,000","2,379,056,000","2,409,643,000","2,244,450,000","2,082,817,000","1,995,078,000","1,993,916,000","1,961,509,000","1,891,891,000","1,839,767,000","1,635,929,000","1,766,112,000","1,762,008,000","1,606,737,000","1,529,452,000","1,687,638,000","1,889,905,000","1,865,410,000","1,721,114,000","1,566,900,000","1,491,087,000","1,353,281,000","1,518,400,000","1,461,033,000","1,584,433,000","2,008,413,000","1,913,219,000","1,708,311,000","1,485,763,000","1,194,977,000","1,191,834,000","1,517,946,000","1,363,076,000","1,169,852,000","1,036,046,000","916,772,000","990,732,000","793,341,000","785,706,000","677,048,000","593,089,000","496,489,000","430,464,000","381,165,000","339,586,000","242,426,000","263,971,000","232,965,000","215,241,000","160,467,000","152,004,000","139,693,000","131,604,000","160,271,000"
CommonStockEquity,"2,535,000,000","2,927,400,000","3,150,000,000","3,259,300,000","3,015,000,000","2,890,700,000","2,530,100,000","2,276,400,000","2,553,100,000","3,322,400,000","3,086,900,000","3,513,400,000","3,531,200,000","3,488,400,000","3,309,600,000","3,244,600,000","3,138,000,000","2,949,400,000","2,940,000,000","3,001,900,000","2,891,900,000","2,811,100,000","2,728,500,000","2,682,900,000","2,625,400,000","2,567,300,000","2,473,500,000","2,489,900,000","2,540,300,000","2,518,000,000","2,440,100,000","2,420,653,000","2,389,279,000","2,430,727,000","2,378,571,000","2,409,158,000","2,243,965,000","2,082,332,000","1,994,093,000","1,992,931,000","1,938,902,000","1,868,726,000","1,816,503,000","1,612,569,000","1,742,658,000","1,738,458,000","1,582,673,000","1,505,293,000","1,663,393,000","1,865,566,000","1,840,981,000","1,696,042,000","1,541,914,000","1,466,011,000","1,351,036,000","1,515,820,000","1,458,453,000","1,581,853,000","2,005,833,000","1,910,354,000","1,705,446,000","1,482,898,000","1,192,112,000","1,188,734,000","1,514,846,000","1,359,976,000","1,166,752,000","1,032,776,000","913,502,000","987,462,000","790,071,000","782,286,000","673,628,000","589,669,000","493,069,000","426,929,000","377,630,000","336,051,000","238,891,000","260,356,000","229,350,000","211,626,000","156,852,000","148,314,000","136,003,000","127,874,000","156,536,000"
CapitalLeaseObligations,"1,662,900,000","1,722,800,000","1,783,900,000","1,845,300,000","1,930,900,000","2,019,300,000","2,081,300,000","2,188,600,000","2,250,700,000","2,231,000,000","2,294,300,000","6,100,000","5,600,000","6,000,000","6,700,000","6,700,000","6,700,000","7,000,000","8,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-101,700,000","272,100,000","483,400,000","588,600,000","340,100,000","197,300,000","-154,900,000","-404,100,000","-126,500,000","161,300,000","-76,200,000","285,300,000","310,300,000","263,100,000","96,100,000","27,400,000","-115,800,000","-198,300,000","-223,300,000","2,180,600,000","2,067,900,000","1,999,200,000","1,877,500,000","1,833,700,000","1,822,200,000","1,779,500,000","1,683,200,000","1,695,800,000","2,224,700,000","2,202,500,000","2,100,700,000","2,049,458,000","2,025,862,000","2,072,874,000","2,005,695,000","2,054,331,000","1,884,285,000","1,695,633,000","1,567,850,000","1,607,108,000","1,564,423,000","1,506,950,000","1,454,737,000","1,271,777,000","1,413,835,000","1,398,638,000","1,261,002,000","1,189,644,000","1,372,364,000","1,571,655,000","1,531,962,000","1,402,867,000","1,259,185,000","1,162,491,000","1,088,557,000","1,256,914,000","1,182,887,000","1,337,004,000","1,765,355,000","1,684,695,000","1,470,598,000","1,249,733,000","957,378,000","948,916,000","1,281,384,000","1,126,977,000","921,998,000","784,277,000","889,985,000","963,746,000","766,785,000","758,893,000","650,509,000","566,621,000","470,289,000","404,531,000","355,257,000","313,680,000","216,642,000","237,961,000","215,348,000","186,125,000","128,075,000","132,619,000","107,670,000","99,316,000","122,818,000"
WorkingCapital,"825,300,000","1,214,800,000","1,439,600,000","1,949,500,000","1,605,500,000","1,344,100,000","1,026,500,000","811,000,000","993,000,000","1,259,100,000","991,900,000","1,638,800,000","1,665,800,000","1,747,400,000","1,568,100,000","1,494,400,000","1,428,200,000","1,550,900,000","1,287,400,000","3,199,500,000","2,133,300,000","2,050,500,000","1,808,000,000","1,346,200,000","1,533,600,000","1,597,600,000","1,600,600,000","1,671,800,000","2,207,000,000","1,232,000,000","1,121,300,000","1,042,099,000","1,002,143,000","1,084,781,000","1,164,637,000","1,348,437,000","1,279,678,000","1,079,431,000","1,037,684,000","1,086,368,000","1,136,315,000","1,085,010,000","1,057,775,000","859,371,000","1,012,373,000","1,029,350,000","855,599,000","773,605,000","958,844,000","1,137,931,000","1,078,312,000","936,757,000","813,042,000","701,528,000","750,158,000","934,768,000","906,359,000","1,053,543,000","1,483,773,000","1,332,200,000","1,128,000,000","914,050,000","628,464,000","632,658,000","981,742,000","833,329,000","577,987,000","443,580,000","597,262,000","572,895,000","550,874,000","523,678,000","530,634,000","443,217,000","351,316,000","287,077,000","229,602,000","194,659,000","103,500,000","128,160,000","113,061,000","106,819,000","53,114,000","47,119,000","43,054,000","35,938,000","62,397,000"
InvestedCapital,"4,124,800,000","4,516,500,000","4,741,400,000","4,850,000,000","4,605,000,000","4,680,000,000","4,830,200,000","4,575,800,000","4,151,800,000","4,920,400,000","4,684,200,000","5,110,000,000","5,127,800,000","5,084,100,000","4,904,100,000","4,838,500,000","4,731,900,000","5,630,500,000","5,620,400,000","4,581,400,000","3,483,700,000","3,402,700,000","3,319,900,000","3,559,100,000","3,508,900,000","3,454,300,000","3,364,600,000","3,380,300,000","3,437,000,000","2,538,000,000","2,610,100,000","2,561,138,000","2,599,764,000","2,431,212,000","2,379,556,000","2,410,143,000","2,266,572,000","2,105,042,000","2,017,357,000","2,016,291,000","1,962,356,000","1,892,695,000","1,840,567,000","1,636,724,000","1,766,903,000","1,789,917,000","1,607,487,000","1,530,194,000","1,688,380,000","1,890,642,000","1,866,114,000","1,729,118,000","1,569,390,000","1,493,486,000","1,353,616,000","1,518,685,000","1,472,397,000","1,598,918,000","2,008,698,000","1,913,454,000","1,708,546,000","1,500,307,000","1,202,592,000","1,192,004,000","1,519,952,000","1,376,483,000","1,174,889,000","1,048,488,000","938,237,000","1,041,343,000","816,590,000","787,520,000","690,427,000","627,636,000","524,837,000","457,015,000","414,190,000","382,170,000","277,548,000","298,215,000","268,426,000","231,233,000","201,042,000","159,749,000","166,512,000","190,027,000","175,676,000"
TangibleBookValue,"-101,700,000","272,100,000","483,400,000","588,600,000","340,100,000","197,300,000","-154,900,000","-404,100,000","-126,500,000","161,300,000","-76,200,000","285,300,000","310,300,000","263,100,000","96,100,000","27,400,000","-115,800,000","-198,300,000","-223,300,000","2,180,600,000","2,067,900,000","1,999,200,000","1,877,500,000","1,833,700,000","1,822,200,000","1,779,500,000","1,683,200,000","1,695,800,000","2,224,700,000","2,202,500,000","2,100,700,000","2,049,458,000","2,025,862,000","2,072,874,000","2,005,695,000","2,054,331,000","1,884,285,000","1,695,633,000","1,567,850,000","1,607,108,000","1,564,423,000","1,506,950,000","1,454,737,000","1,271,777,000","1,413,835,000","1,398,638,000","1,261,002,000","1,189,644,000","1,372,364,000","1,571,655,000","1,531,962,000","1,402,867,000","1,259,185,000","1,162,491,000","1,088,557,000","1,256,914,000","1,182,887,000","1,337,004,000","1,765,355,000","1,684,695,000","1,470,598,000","1,249,733,000","957,378,000","948,916,000","1,281,384,000","1,126,977,000","921,998,000","784,277,000","889,985,000","963,746,000","766,785,000","758,893,000","650,509,000","566,621,000","470,289,000","404,531,000","355,257,000","313,680,000","216,642,000","237,961,000","215,348,000","186,125,000","128,075,000","132,619,000","107,670,000","99,316,000","122,818,000"
TotalDebt,"3,252,700,000","3,311,900,000","3,375,300,000","3,436,000,000","3,520,900,000","3,808,600,000","4,381,400,000","4,488,000,000","3,849,400,000","3,829,000,000","3,891,600,000","1,602,700,000","1,602,200,000","1,601,700,000","1,601,200,000","1,600,600,000","1,600,600,000","2,688,100,000","2,688,800,000","1,579,500,000","591,800,000","591,600,000","591,400,000","876,200,000","883,500,000","887,000,000","891,100,000","890,400,000","896,700,000","20,000,000","170,000,000","140,485,000","210,485,000","485,000","985,000","985,000","22,607,000","22,710,000","23,264,000","23,360,000","23,454,000","23,969,000","24,064,000","24,155,000","24,245,000","51,459,000","24,814,000","24,901,000","24,987,000","25,076,000","25,133,000","33,076,000","27,476,000","27,475,000","2,580,000","2,865,000","13,944,000","17,065,000","2,865,000","3,100,000","3,100,000","17,409,000","10,480,000","3,270,000","5,106,000","16,507,000","8,137,000","15,712,000","24,735,000","53,881,000","26,519,000","5,234,000","16,799,000","37,967,000","31,768,000","30,086,000","36,560,000","46,119,000","38,657,000","37,859,000","39,076,000","19,607,000","44,190,000","11,435,000","30,509,000","62,153,000","19,140,000"
NetDebt,"783,800,000","331,700,000","338,800,000",,,"146,700,000","786,200,000","873,100,000","856,100,000","701,100,000","1,075,200,000","627,400,000","521,300,000","358,700,000","689,800,000","350,500,000","562,200,000","616,100,000","1,307,100,000",,,,,"17,200,000","61,900,000","43,200,000",,,,,,,,,,,,,,,,,,,,"51,459,000","24,814,000",,,"25,076,000","25,133,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,457,000","7,744,000","23,268,000","56,822,000","18,976,000"
ShareIssued,"251,800,000","264,000,000","275,000,000","279,500,000","278,800,000","277,800,000","277,400,000","276,200,000","276,100,000","276,000,000","275,900,000","286,800,000","290,100,000","290,000,000","289,800,000","288,000,000","287,800,000","284,800,000","284,200,000","281,900,000","281,100,000","280,600,000","280,300,000","278,500,000","277,900,000","277,700,000","277,500,000","276,600,000","276,100,000","275,700,000","275,600,000","274,361,000","274,152,000","277,552,000","280,423,000","281,902,000","280,936,000","280,630,000","283,641,513","285,118,488","287,358,678","287,516,482","291,310,968","288,514,529","293,256,700","295,756,490","295,677,161","296,867,247","304,170,723","313,984,013","318,649,577","318,006,466","317,583,813","321,030,898","326,914,383","336,728,851","341,189,847","352,310,331","372,529,949","373,092,893","371,134,524","369,082,546","366,818,318","369,830,906","384,870,744","382,663,137","380,540,015","378,429,710","376,670,602","381,985,658","377,282,162","379,236,402","375,594,824","372,876,794","368,707,344","366,018,512","361,980,000","360,053,124","351,457,188","357,814,888","354,504,000","352,296,000","347,518,336","349,487,936","348,106,664","348,104,000","348,106,664"
OrdinarySharesNumber,"251,800,000","264,000,000","275,000,000","279,500,000","278,800,000","277,800,000","277,400,000","276,200,000","276,100,000","276,000,000","275,900,000","286,800,000","290,100,000","290,000,000","289,800,000","288,000,000","287,800,000","284,800,000","284,200,000","281,900,000","281,100,000","280,600,000","280,300,000","278,500,000","277,900,000","277,700,000","277,500,000","276,600,000","276,100,000","275,700,000","275,600,000","274,361,000","274,152,000","277,552,000","280,423,000","281,902,000","280,936,000","280,630,000","283,641,513","285,118,488","287,358,678","287,516,482","291,310,968","288,514,529","293,256,700","295,756,490","295,677,161","296,867,247","304,170,723","313,984,013","318,649,577","318,006,466","317,583,813","321,030,898","326,914,383","336,728,851","341,189,847","352,310,331","372,529,949","373,092,893","371,134,524","369,082,546","366,818,318","369,830,906","384,870,744","382,663,137","380,540,015","378,429,710","376,670,602","381,985,658","377,282,162","379,236,402","375,594,824","372,876,794","368,707,344","366,018,512","361,980,000","360,053,124","351,457,188","357,814,888","354,504,000","352,296,000","347,518,336","349,487,936","348,106,664","348,104,000","348,106,664"
