name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
			OtherIntangibleAssets,"3,100,000,000","3,100,000,000","3,100,000,000","3,100,000,000","3,100,000,000","3,100,000,000","3,100,000,000","3,100,000,000","3,100,000,000","3,100,000,000","3,100,000,000","3,100,000,000","3,100,000,000","3,388,700,000","3,419,200,000","3,439,200,000","3,459,600,000","3,480,100,000","3,502,900,000",,,"3,573,700,000",,,,"3,675,200,000",,"3,727,100,000",,"1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,"144,300,000","145,400,000","146,600,000","147,800,000","149,100,000","148,900,000","145,500,000","146,600,000","147,700,000","145,600,000","144,800,000","129,348,000","130,802,000","130,935,000","131,291,000","129,032,000","124,590,000","123,265,000","123,596,000","123,738,000","123,168,000","125,384,000","38,358,000","38,358,000","38,358,000","38,358,000",,"38,358,000","38,862,000","39,367,000","39,872,000","40,376,000","40,881,000","41,385,000","41,890,000","42,400,000","41,100,000","41,600,000","42,100,000","42,600,000","43,000,000","43,500,000","44,000,000","44,500,000","45,000,000","45,400,000","45,900,000","46,400,000","47,000,000","47,100,000","47,600,000",,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,"5,900,000","6,900,000","8,000,000","8,000,000","8,600,000",,,"9,000,000",,,,"94,100,000",,,,"78,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,"5,900,000","6,900,000","8,000,000","8,000,000","8,600,000",,,"9,000,000",,,,"12,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,,,,,,,,"5,900,000","6,900,000","8,000,000","8,000,000","8,600,000",,,"9,000,000",,,,"12,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,"82,000,000",,,,"78,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"19,300,000","20,300,000","22,300,000","23,900,000","24,400,000","23,200,000","23,300,000","24,000,000","23,300,000","24,400,000",,,,,,,,,,,,,"0",,"0","10,300,000","19,200,000","0","38,600,000","107,100,000","52,900,000","42,200,000","30,300,000","24,100,000","23,300,000","35,400,000","29,400,000","28,300,000","19,400,000","23,800,000","19,200,000","16,800,000","15,000,000","17,800,000","25,100,000","38,000,000","40,000,000","52,700,000","43,500,000","35,000,000","34,400,000","47,900,000","41,500,000","33,000,000","22,900,000","26,300,000","22,600,000","38,700,000",,,,,,,,,,,,,,,,,,,,,"8,796,000","7,746,000","7,745,000","7,436,000","2,062,000","2,061,000","1,976,000",,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"19,300,000","20,300,000","22,300,000","23,900,000","24,400,000","23,200,000","23,300,000","24,000,000","23,300,000","24,400,000",,,,,,,,,,,,,"0",,"0","10,300,000","19,200,000","0","38,600,000","32,800,000","52,900,000","42,200,000","30,300,000","24,100,000","23,300,000","35,400,000","29,400,000","28,300,000","19,400,000","23,800,000","19,200,000","16,800,000","15,000,000","17,800,000","25,100,000","38,000,000","40,000,000","52,700,000","43,500,000","35,000,000","34,400,000","47,900,000","41,500,000","33,000,000","22,900,000","26,300,000","22,600,000","38,700,000",,,,,,,,,,,,,,,,,,,,,"8,796,000","7,746,000","7,745,000","7,436,000","2,062,000","2,061,000","1,976,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"107,500,000","105,300,000","106,500,000","96,700,000","96,900,000","97,200,000","94,100,000","94,800,000","89,900,000","90,700,000","98,000,000","76,200,000","76,300,000","77,300,000","44,900,000","44,700,000","43,600,000","42,500,000","42,900,000","11,717,100,000","11,716,600,000","41,600,000","11,852,600,000","11,880,000,000","11,888,800,000","38,500,000","8,910,800,000","178,600,000","269,000,000","9,800,000","325,300,000","287,900,000","105,600,000","106,000,000","269,800,000","273,200,000","274,400,000","116,200,000","279,000,000","274,500,000","278,700,000","104,000,000","93,700,000","94,700,000","95,500,000","95,000,000","81,000,000","85,500,000","101,700,000","101,500,000","87,000,000","88,300,000","84,700,000","85,900,000","68,000,000","71,100,000","71,100,000","68,800,000","76,000,000","69,900,000","63,900,000","52,400,000","44,500,000","44,300,000","43,900,000","43,575,000","28,032,000","28,047,000","23,023,000","8,367,000","8,455,000","21,763,000","21,646,000","20,785,000","20,467,000","16,347,000","18,759,000","17,557,000","17,576,000","17,513,000","17,485,000","16,464,000","16,631,000","16,446,000","16,118,000","16,950,000","16,514,000","15,879,000","14,984,000","15,200,000","17,500,000","8,300,000","8,400,000","8,500,000","3,500,000","3,300,000","3,000,000","3,000,000","3,200,000","3,100,000","2,700,000","2,700,000","3,400,000","3,000,000","3,500,000","2,500,000","3,200,000","3,200,000","3,000,000"
TotalLiabilitiesNetMinorityInterest,"14,130,800,000","14,003,300,000","14,145,600,000","13,433,500,000","13,639,400,000","13,410,700,000","13,691,100,000","13,857,400,000","13,951,200,000","13,319,800,000","13,620,800,000","13,628,100,000","13,598,400,000","7,858,300,000","8,706,200,000","8,456,100,000","8,471,400,000","9,150,500,000","9,613,700,000","9,672,100,000","10,385,700,000","10,312,100,000","11,147,300,000","11,472,500,000","11,391,300,000","11,494,300,000","12,556,800,000","12,518,100,000","8,998,400,000","1,782,000,000","1,782,600,000","1,698,600,000","1,640,200,000","1,601,200,000","1,923,800,000","1,082,400,000","1,072,100,000","1,084,700,000","1,100,400,000","976,700,000","970,500,000","984,000,000","984,300,000","891,200,000","894,600,000","921,500,000","949,900,000","875,800,000","849,700,000","860,500,000","855,600,000","824,700,000","792,200,000","782,500,000","781,600,000","778,400,000","733,700,000","799,300,000","883,100,000","733,700,000","665,000,000","705,600,000","692,400,000","661,500,000","670,400,000","626,125,000","688,386,000","582,617,000","625,888,000","628,460,000","636,239,000","590,738,000","585,843,000","465,784,000","523,800,000","411,106,000","398,231,000","260,973,000","272,436,000","219,908,000","250,519,000","250,312,000","276,994,000","218,001,000","209,791,000","228,201,000","214,284,000","190,309,000","180,129,000","210,100,000","181,200,000","140,800,000","121,000,000","155,400,000","166,300,000","131,600,000","112,600,000","117,700,000","140,300,000","105,500,000","86,000,000","69,500,000","130,600,000","110,600,000","132,300,000","52,500,000","73,500,000","60,500,000","58,100,000"
	CurrentLiabilities,"4,289,900,000","4,176,600,000","4,291,200,000","3,722,700,000","3,902,200,000","3,730,300,000","4,042,300,000","4,278,800,000","4,504,200,000","3,546,500,000","4,179,700,000","4,094,000,000","3,979,300,000","2,095,700,000","2,135,700,000","1,907,400,000","1,917,200,000","2,859,100,000","2,039,900,000","2,084,700,000","2,240,600,000","2,105,900,000","2,134,200,000","2,180,000,000","2,049,100,000","2,095,400,000","2,161,200,000","2,073,300,000","1,015,200,000","861,600,000","866,500,000","783,000,000","724,500,000","686,300,000","766,800,000","671,800,000","663,000,000","676,200,000","701,000,000","580,800,000","816,000,000","581,000,000","587,100,000","495,800,000","504,700,000","532,800,000","566,500,000","491,900,000","468,200,000","475,900,000","468,600,000","441,900,000","414,400,000","409,900,000","411,900,000","411,900,000","371,800,000","405,900,000","434,200,000","388,400,000","325,500,000","383,300,000","372,800,000","340,900,000","344,500,000","295,456,000","354,032,000","247,805,000","290,623,000","294,355,000","307,657,000","272,821,000","273,552,000","265,102,000","324,377,000","211,131,000","205,224,000","206,511,000","220,005,000","171,647,000","197,425,000","200,022,000","222,816,000","168,744,000","154,846,000","174,305,000","162,028,000","136,857,000","121,294,000","150,000,000","121,200,000","108,400,000","82,400,000","116,400,000","110,000,000","73,600,000","67,500,000","82,800,000","75,700,000","47,900,000","51,300,000","62,500,000","86,000,000","64,400,000","61,300,000","36,900,000","57,000,000","43,800,000","41,600,000"
		PayablesAndAccruedExpenses,"1,956,900,000","2,376,000,000","1,984,800,000","1,571,300,000","1,690,200,000","1,944,500,000","1,587,200,000","1,482,900,000","1,421,100,000","1,633,600,000","1,473,100,000","1,455,400,000","1,311,700,000","1,731,300,000","1,365,800,000","1,255,800,000","1,263,200,000","1,561,700,000","1,181,300,000",,,"1,527,200,000",,,,"1,561,300,000",,"1,152,500,000",,"555,200,000",,,"528,100,000","467,600,000",,,,"457,900,000",,,,"383,600,000","362,600,000","311,200,000","317,600,000","325,800,000","322,700,000","316,400,000","296,300,000","268,500,000","272,900,000","282,600,000","251,500,000","192,900,000","238,400,000","272,800,000","204,400,000","200,400,000","257,600,000","230,700,000","186,700,000","189,200,000","230,000,000","211,800,000","187,300,000","135,555,000","211,433,000","120,374,000","137,823,000","124,195,000","173,856,000","158,065,000","139,059,000","114,972,000","167,446,000","108,324,000","89,644,000","59,451,000","133,751,000","95,044,000","103,347,000","68,653,000","135,720,000","94,692,000","81,936,000","75,404,000","89,463,000","79,455,000","63,880,000","63,200,000","72,000,000","60,300,000","41,400,000","52,200,000","53,100,000","43,400,000","43,900,000","44,100,000","46,800,000","34,600,000","32,800,000","35,300,000","38,400,000","33,800,000","32,700,000","19,600,000","20,600,000","13,000,000","20,000,000"
			Payables,"1,956,900,000","2,280,300,000","1,984,800,000","1,571,300,000","1,690,200,000","1,871,800,000","1,587,200,000","1,482,900,000","1,421,100,000","1,582,500,000","1,473,100,000","1,455,400,000","1,311,700,000","1,635,900,000","1,365,800,000","1,255,800,000","1,263,200,000","1,382,900,000","1,181,300,000",,,"1,372,700,000",,,,"1,408,200,000",,"1,152,500,000",,"506,900,000",,,"528,100,000","467,600,000",,,,"457,900,000",,,,"383,600,000","362,600,000","311,200,000","317,600,000","325,800,000","322,700,000","316,400,000","296,300,000","268,500,000","272,900,000","282,600,000","251,500,000","192,900,000","238,400,000","272,800,000","204,400,000","200,400,000","257,600,000","230,700,000","186,700,000","189,200,000","230,000,000","211,800,000","187,300,000","135,555,000","211,433,000","120,374,000","137,823,000","124,195,000","173,856,000","158,065,000","139,059,000","114,972,000","167,446,000","108,324,000","89,644,000","59,451,000","133,751,000","95,044,000","103,347,000","68,653,000","135,720,000","94,692,000","81,936,000","75,404,000","89,463,000","79,455,000","63,880,000","63,200,000","72,000,000","60,300,000","41,400,000","52,200,000","53,100,000","43,400,000","43,900,000","44,100,000","46,800,000","34,600,000","32,800,000","35,300,000","38,400,000","33,800,000","32,700,000","19,600,000","20,600,000","13,000,000","20,000,000"
				AccountsPayable,"1,794,100,000","1,884,200,000","1,984,800,000","1,559,600,000","1,520,700,000","1,480,500,000","1,587,200,000","1,481,000,000","1,336,900,000","1,336,500,000","1,473,100,000","1,455,400,000","1,186,500,000","1,416,400,000","1,365,100,000","1,241,700,000","1,181,500,000","1,174,800,000","1,181,300,000","1,196,300,000","1,223,900,000","1,119,600,000","1,266,400,000","1,351,500,000","1,260,300,000","1,251,900,000","1,259,300,000","1,152,500,000","515,600,000","433,600,000","545,000,000","524,200,000","447,000,000","393,900,000","526,400,000","418,800,000","392,600,000","346,500,000","420,000,000","352,400,000","319,100,000","286,700,000","351,900,000","302,700,000","276,000,000","261,400,000","303,200,000","288,600,000","258,600,000","219,900,000","261,400,000","273,800,000","208,600,000","192,900,000","238,400,000","272,800,000","204,400,000","200,400,000","257,600,000","230,700,000","186,700,000","189,200,000","230,000,000","211,800,000","187,300,000","135,555,000","211,433,000","120,374,000","137,823,000","124,195,000","173,856,000","158,065,000","139,059,000","114,972,000","167,446,000","108,324,000","89,644,000","59,451,000","133,751,000","95,044,000","103,347,000","68,653,000","135,720,000","94,692,000","81,936,000","75,404,000","89,463,000","79,455,000","63,880,000","63,200,000","72,000,000","60,300,000","41,400,000","52,200,000","53,100,000","43,400,000","43,900,000","44,100,000","46,800,000","34,600,000","32,800,000","35,300,000","38,400,000","33,800,000","32,700,000","19,600,000","20,600,000","13,000,000","20,000,000"
				TotalTaxPayable,"162,800,000","396,100,000","0","11,700,000","169,500,000","391,300,000","0","1,900,000","84,200,000","246,000,000","0","0","125,200,000","219,500,000","700,000","14,100,000","81,700,000","208,100,000","0",,,"253,100,000",,,,"156,300,000",,"0",,"73,300,000",,,"81,100,000","73,700,000",,,,"111,400,000",,,,"96,900,000","10,700,000","8,500,000","41,600,000","64,400,000","19,500,000","27,800,000","37,700,000","48,600,000","11,500,000","8,800,000","42,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"162,800,000","82,600,000","0","11,700,000","169,500,000","86,300,000","0","1,900,000","84,200,000","62,700,000","0","0","125,200,000","60,000,000","700,000","14,100,000","81,700,000","31,500,000","0","0","221,300,000","90,000,000","0","0","46,200,000","12,900,000","21,100,000","0","25,300,000","42,700,000","14,300,000","2,700,000","81,100,000","47,300,000","0","18,400,000","72,000,000","79,600,000","34,300,000","21,800,000","44,400,000","63,300,000","10,700,000","8,500,000","41,600,000","64,400,000","19,500,000","27,800,000","37,700,000","48,600,000","11,500,000","8,800,000","42,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,"95,700,000",,,,"72,700,000",,,,"51,100,000",,,,"95,400,000",,,,"178,800,000",,,,"154,500,000",,,,"153,100,000",,,,"48,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,,,,"29,100,000",,,,"91,100,000",,,,"84,700,000",,,,"92,800,000",,,,"48,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"123,800,000",,,,"162,800,000",,,,"102,800,000",,,,"122,100,000",,,,"155,200,000",,,,"194,900,000",,,,"195,800,000",,,,"108,600,000",,,,"95,300,000",,,,"99,100,000",,,,"81,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,406,700,000","1,407,800,000","1,388,000,000","1,368,600,000","1,355,600,000","1,348,200,000","1,596,500,000","2,084,600,000","2,315,000,000","1,529,300,000","1,952,600,000","1,965,000,000","1,965,900,000",,,,,"915,900,000","165,900,000",,,"152,100,000",,,,"108,000,000",,"83,000,000",,,,,,"12,800,000",,,,"14,300,000",,,,"15,500,000","15,500,000","15,500,000","16,500,000","16,500,000","16,500,000","16,500,000","17,500,000","17,500,000","17,500,000","17,500,000","17,600,000","17,600,000","17,600,000","18,000,000","18,500,000","18,500,000","18,500,000","18,500,000","18,800,000","18,800,000","18,800,000","18,800,000","19,000,000","19,000,000","19,000,000","19,000,000","19,000,000","31,212,000","19,000,000","19,000,000","25,020,000","30,324,000","64,700,000","31,240,000","30,728,000","30,782,000","29,025,000","28,964,000","28,899,000","28,865,000","28,765,000","28,676,000","28,611,000","28,547,000","42,240,000","28,358,000","28,289,000","29,700,000","28,400,000","25,000,000","18,500,000","16,500,000","40,000,000","9,300,000","300,000","300,000","12,800,000","400,000","4,800,000","300,000","36,800,000","21,200,000","18,800,000","100,000","28,600,000","24,800,000","15,700,000"
			CurrentDebt,,,,,,,"300,000,000","800,000,000","1,050,000,000","250,000,000","750,000,000","750,000,000","750,000,000",,,,,"915,900,000","165,900,000",,,"152,100,000",,,,"108,000,000",,"83,000,000",,,,,,"12,800,000",,,,"14,300,000",,,,"15,500,000","15,500,000","15,500,000","16,500,000","16,500,000","16,500,000","16,500,000","17,500,000","17,500,000","17,500,000","17,500,000","17,600,000","17,600,000","17,600,000","18,000,000","18,500,000","18,500,000","18,500,000","18,500,000","18,800,000","18,800,000","18,800,000","18,800,000","19,000,000","19,000,000","19,000,000","19,000,000","19,000,000","31,212,000","19,000,000","19,000,000","25,020,000","30,324,000","64,700,000","31,240,000","30,728,000","30,782,000","29,025,000","28,964,000","28,899,000","28,865,000","28,765,000","28,676,000","28,611,000","28,547,000","42,240,000","28,358,000","28,289,000","29,700,000","28,400,000","25,000,000","18,500,000","16,500,000","40,000,000","9,300,000","300,000","300,000","12,800,000","400,000","4,800,000","300,000","36,800,000","21,200,000","18,800,000","100,000","28,600,000","24,800,000","15,700,000"
				OtherCurrentBorrowings,,,,,,,"300,000,000","800,000,000","1,050,000,000","250,000,000","750,000,000","750,000,000","750,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"1,406,700,000","1,407,800,000","1,388,000,000","1,368,600,000","1,355,600,000","1,348,200,000","1,296,500,000","1,284,600,000","1,265,000,000","1,279,300,000","1,202,600,000","1,215,000,000","1,215,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,400,000",,,,,,,,,,,,,,,,"21,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"926,300,000","269,000,000","918,400,000","782,800,000","856,400,000","274,800,000","858,600,000","711,300,000","768,100,000","280,800,000","754,000,000","673,600,000","701,700,000","242,300,000","769,900,000","651,600,000","654,000,000","226,300,000","692,700,000","2,084,700,000","2,240,600,000","231,700,000","2,134,200,000","2,180,000,000","2,049,100,000","230,300,000","2,161,200,000","837,800,000","1,015,200,000","139,400,000","866,500,000","783,000,000","196,400,000","110,600,000","766,800,000","671,800,000","663,000,000","104,900,000","701,000,000","580,800,000","816,000,000","100,700,000","209,000,000","169,100,000","170,600,000","169,300,000","227,300,000","159,000,000","154,400,000","189,900,000","178,200,000","141,800,000","145,300,000","199,400,000","155,900,000","121,100,000","148,900,000","187,000,000","158,100,000","139,200,000","120,000,000","175,300,000","124,000,000","110,300,000","138,200,000","140,901,000","123,599,000","108,431,000","133,800,000","138,948,000","114,801,000","95,756,000","109,473,000","119,806,000","92,231,000","71,567,000","84,852,000","116,278,000","57,229,000","47,639,000","65,179,000","102,504,000","58,331,000","45,376,000","44,299,000","70,354,000","30,325,000","29,044,000","29,125,000","57,100,000","20,800,000","23,100,000","22,500,000","47,700,000","16,900,000","20,900,000","23,300,000","38,400,000","16,100,000","12,900,000","13,700,000","26,900,000","10,800,000","9,400,000","9,800,000","17,200,000","7,800,000","6,000,000","5,900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"9,840,900,000","9,826,700,000","9,854,400,000","9,710,800,000","9,737,200,000","9,680,400,000","9,648,800,000","9,578,600,000","9,447,000,000","9,773,300,000","9,441,100,000","9,534,100,000","9,619,100,000","5,762,600,000","6,570,500,000","6,548,700,000","6,554,200,000","6,291,400,000","7,573,800,000","7,587,400,000","8,145,100,000","8,206,200,000","9,013,100,000","9,292,500,000","9,342,200,000","9,398,900,000","10,395,600,000","10,444,800,000","7,983,200,000","920,400,000","916,100,000","915,600,000","915,700,000","914,900,000","1,157,000,000","410,600,000","409,100,000","408,500,000","399,400,000","395,900,000","154,500,000","403,000,000","397,200,000","395,400,000","389,900,000","388,700,000","383,400,000","383,900,000","381,500,000","384,600,000","387,000,000","382,800,000","377,800,000","372,600,000","369,700,000","366,500,000","361,900,000","393,400,000","448,900,000","345,300,000","339,500,000","322,300,000","319,600,000","320,600,000","325,900,000","330,669,000","334,354,000","334,812,000","335,265,000","334,105,000","328,582,000","317,917,000","312,291,000","200,682,000","199,423,000","199,975,000","193,007,000","54,462,000","52,431,000","48,261,000","53,094,000","50,290,000","54,178,000","49,257,000","54,945,000","53,896,000","52,256,000","53,452,000","58,835,000","60,100,000","60,000,000","32,400,000","38,600,000","39,000,000","56,300,000","58,000,000","45,100,000","34,900,000","64,600,000","57,600,000","34,700,000","7,000,000","44,600,000","46,200,000","71,000,000","15,600,000","16,500,000","16,700,000","16,500,000"
		LongTermDebtAndCapitalLeaseObligation,"8,506,000,000","8,562,500,000","8,382,100,000","8,308,200,000","8,327,000,000","8,291,700,000","8,187,400,000","8,205,900,000","8,108,500,000","8,807,300,000","8,156,200,000","8,286,000,000","8,366,400,000","4,265,300,000","5,043,800,000","5,041,800,000","5,040,100,000","4,762,100,000","5,557,000,000",,,"6,169,700,000",,,,"7,238,400,000",,"8,265,500,000",,"757,000,000",,,"757,000,000","757,000,000",,,,"257,000,000",,,,"250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","335,200,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,611,000","250,000,000","250,000,000","250,000,000","250,534,000","250,000,000","259,074,000","260,609,000","154,827,000","156,955,000","158,640,000","159,339,000","23,647,000","24,361,000","25,390,000","32,403,000","33,506,000","34,387,000","35,299,000","42,254,000","43,183,000","43,859,000","44,733,000","51,591,000","52,400,000","54,300,000","24,000,000","30,000,000","30,000,000","52,200,000","53,700,000","40,700,000","30,800,000","60,800,000","53,800,000","31,000,000","4,100,000","41,000,000","42,600,000","67,400,000","14,400,000","14,100,000","14,100,000","14,100,000"
			LongTermDebt,"3,418,100,000","3,417,000,000","3,231,100,000","3,229,500,000","3,227,800,000","3,226,200,000","3,225,300,000","3,224,300,000","3,223,300,000","3,827,800,000","3,520,200,000","3,518,600,000","3,516,900,000","4,265,300,000","5,043,800,000","5,041,800,000","5,040,100,000","4,762,100,000","5,557,000,000",,,"6,169,700,000",,,,"7,238,400,000",,"8,265,500,000",,"757,000,000",,,"757,000,000","757,000,000",,,,"257,000,000",,,,"250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","335,200,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","142,568,000","142,422,000","142,422,000","142,422,000","6,000,000","6,000,000","6,000,000","12,000,000","12,000,000","12,000,000","12,000,000","18,000,000","43,183,000","43,859,000","44,733,000","51,591,000","52,400,000","54,300,000","24,000,000","30,000,000","30,000,000","52,200,000","53,700,000","40,700,000","30,800,000","60,800,000","53,800,000","31,000,000","4,100,000","41,000,000","42,600,000","67,400,000","14,400,000","14,100,000","14,100,000","14,100,000"
			LongTermCapitalLeaseObligation,"5,087,900,000","5,145,500,000","5,151,000,000","5,078,700,000","5,099,200,000","5,065,500,000","4,962,100,000","4,981,600,000","4,885,200,000","4,979,500,000","4,636,000,000","4,767,400,000","4,849,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"611,000",,,,"534,000",,"9,074,000","10,609,000","12,259,000","14,533,000","16,218,000","16,917,000","17,647,000","18,361,000","19,390,000","20,403,000","21,506,000","22,387,000","23,299,000","24,254,000",,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"1,060,700,000","987,200,000","1,096,800,000","1,030,900,000","1,035,700,000","1,013,500,000","1,043,100,000","1,008,100,000","1,037,700,000","984,700,000","1,001,500,000","960,200,000","954,200,000","1,116,000,000","999,200,000","976,000,000","976,200,000","1,121,700,000","1,472,400,000",,,"1,581,500,000",,,,"1,688,800,000",,"1,655,100,000",,"91,900,000",,,,"86,300,000",,,,"83,000,000",,,,"77,900,000",,,,,"14,800,000","15,200,000","15,000,000","14,400,000","15,400,000","16,100,000","15,000,000",,,,,,,,,"1,500,000",,,,"23,553,000",,,,"42,075,000",,"39,768,000","34,016,000","29,717,000","26,487,000","22,471,000","15,641,000","9,899,000",,,,,,,,,,,"1,010,000",,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"1,060,700,000","987,200,000","1,096,800,000","1,030,900,000","1,035,700,000","1,013,500,000","1,043,100,000","1,008,100,000","1,037,700,000","984,700,000","1,001,500,000","960,200,000","954,200,000","973,200,000","999,200,000","976,000,000","976,200,000","985,200,000","1,472,400,000",,,"1,458,900,000",,,,"1,586,600,000",,"1,655,100,000",,,,,,,,,,,,,,,,,,,"14,800,000","15,200,000","15,000,000","14,400,000","15,400,000","16,100,000","15,000,000",,,,,,,,,"1,500,000",,,,"23,553,000",,,,"42,075,000",,"39,768,000","34,016,000","29,717,000","26,487,000","22,471,000","15,641,000","9,899,000",,,,,,,,,,,"1,010,000",,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"21,200,000","20,900,000","26,400,000","24,000,000","23,700,000","22,600,000","31,000,000","29,400,000","30,200,000","28,900,000","29,700,000","30,100,000","35,800,000","35,400,000","33,000,000","30,100,000","42,500,000","43,800,000","45,100,000",,,"71,200,000",,,,"71,400,000",,,,"6,500,000",,,"5,500,000","5,500,000",,,,"5,600,000",,,,"15,500,000","15,200,000","15,500,000","15,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
