name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
		NetIncomeIncludingNoncontrollingInterests,"153,014,000","70,286,000","9,196,000","-3,222,000","76,754,000","73,599,000","5,642,000","13,580,000","69,337,000","43,142,000","-4,539,000","1,945,000","46,341,000","42,722,000","1,639,000","10,367,000","41,537,000","45,766,000","26,450,000","3,803,000","32,889,000","35,249,000","7,789,000","-5,893,000","26,666,000","33,435,000","-8,623,000","-4,395,000","19,123,000","23,980,000","-5,693,000","-4,190,000","5,334,000","21,489,000","-12,812,000","-22,919,000","14,406,000","22,960,000","-15,347,000","-10,409,000","23,822,000","21,967,000","-13,267,000","-11,526,000","17,225,000","32,361,000","-9,678,000","-8,746,000","27,026,000","31,935,000","-2,419,000","8,199,000","32,161,000","33,564,000","-6,315,000","-13,983,000","16,091,000","20,924,000","-289,534,000","-1,610,000","15,985,000","22,164,000","-2,866,000","6,100,000","31,539,000","26,225,000","2,560,000","6,716,000","22,183,000","22,372,000","2,516,000","5,210,000","17,941,000","18,844,000","-645,000","4,599,000","17,230,000","13,529,000","-717,000","-111,486,000","18,367,000","10,936,000","-1,509,000","-13,049,000","7,664,000","2,694,000","-4,452,000","-30,308,000","12,875,000","12,095,000","-6,500,000","-4,300,000","13,700,000","15,500,000","-400,000","2,900,000","18,900,000","12,400,000","-500,000","2,600,000","11,800,000","5,000,000","-1,800,000","1,300,000","6,600,000","700,000","-2,400,000","1,800,000","700,000","-3,000,000","-2,500,000","5,200,000","1,800,000","-1,700,000","-500,000","4,800,000","1,400,000","-2,300,000","-900,000","4,100,000","1,300,000"
			NetIncomeContinuousOperations,"153,014,000","70,286,000","9,196,000","-3,222,000","76,754,000","73,599,000","5,642,000","13,580,000","69,337,000","43,142,000","-4,539,000","1,945,000","46,341,000","42,722,000","1,639,000","10,367,000","41,537,000","45,766,000","26,450,000","3,803,000","32,889,000","35,249,000","7,789,000","-5,893,000","26,666,000","33,435,000","-8,623,000","-4,395,000","19,123,000","23,980,000","-5,693,000","-4,190,000","5,334,000","21,489,000","-12,812,000","-22,919,000","14,406,000","22,960,000","-15,347,000","-10,409,000","23,822,000","21,967,000","-13,267,000","-11,526,000","17,225,000","32,361,000","-9,678,000","-8,746,000","27,026,000","31,935,000","-2,419,000","8,199,000","32,161,000","33,564,000","-6,184,000","-13,910,000","15,648,000","20,453,000","-289,526,000","-1,695,000","15,515,000","21,450,000","-2,966,000","6,019,000","30,730,000","26,225,000","2,560,000","6,716,000","22,183,000","22,372,000","2,516,000","5,210,000","17,941,000","18,844,000","-645,000","4,599,000","17,230,000","13,529,000","-717,000","751,000","18,367,000","10,936,000","-1,509,000","-13,049,000","7,664,000","2,694,000","-4,452,000","-30,308,000","12,875,000","12,095,000","-6,500,000","-4,300,000","13,700,000","15,500,000","-400,000","2,900,000","18,900,000","12,400,000","-500,000","2,600,000","11,800,000","5,000,000","-1,800,000","1,300,000","6,600,000","700,000","-2,400,000","1,800,000","700,000","-3,000,000","-2,500,000","5,200,000","1,800,000","-1,700,000","-500,000","4,800,000","1,400,000","-2,500,000","-900,000","4,100,000","1,300,000"
		MinorityInterests,"-1,113,000","-573,000","-187,000","215,000","-568,000","-645,000","-29,000","9,000","-537,000","-438,000","122,000","495,000","-189,000","-331,000","164,000","201,000","8,000","-532,000","-203,000","456,000","-641,000","-565,000","-152,000","282,000","-636,000","-738,000","21,000","26,000","-323,000","-743,000","-4,000","120,000","-647,000","-594,000","104,000","338,000","-681,000","-764,000","78,000","350,000","-1,123,000","-344,000","177,000","594,000","-144,000","-595,000","86,000","-20,000","-1,153,000","-315,000","-475,000","-163,000","-1,085,000","-544,000","131,000","73,000","-443,000","-471,000","8,000","-85,000","-470,000","-714,000","-100,000","-81,000","-809,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"151,901,000","69,713,000","9,009,000","-3,007,000","76,186,000","72,954,000","5,613,000","13,589,000","68,800,000","42,704,000","-4,417,000","2,440,000","46,152,000","42,391,000","1,803,000","10,568,000","41,545,000","45,234,000","26,247,000","4,259,000","32,248,000","34,684,000","7,637,000","-5,611,000","26,030,000","32,697,000","-8,602,000","-4,369,000","18,800,000","23,237,000","-5,697,000","-4,070,000","4,687,000","20,895,000","-12,708,000","-22,581,000","13,725,000","22,196,000","-15,269,000","-10,059,000","22,699,000","21,623,000","-13,090,000","-10,932,000","17,081,000","31,766,000","-9,592,000","-8,766,000","25,873,000","31,620,000","-2,894,000","8,036,000","31,076,000","33,020,000","-6,184,000","-13,910,000","15,648,000","20,453,000","-289,526,000","-1,695,000","15,515,000","21,450,000","-2,966,000","6,019,000","30,730,000","26,225,000","2,560,000","6,716,000","22,183,000","22,372,000","2,516,000","5,210,000","17,941,000","18,844,000","-645,000","4,599,000","17,230,000","13,529,000","-717,000","-111,486,000","18,367,000","10,936,000","-1,509,000","-13,049,000","7,664,000","2,694,000","-4,452,000","-30,308,000","12,875,000","12,095,000","-6,500,000","-4,300,000","13,700,000","15,500,000","-400,000","2,900,000","18,900,000","12,400,000","-500,000","2,600,000","11,800,000","5,000,000","-1,800,000","1,300,000","6,600,000","700,000","-2,400,000","1,800,000","700,000","-3,000,000","-2,500,000","5,200,000","1,800,000","-1,700,000","-500,000","4,800,000","1,400,000","-2,500,000","-900,000","4,100,000","1,300,000"
BasicEPS,,"1.3","0.17","-0.06","1.41","1.35","0.1","0.25","1.29","0.79","-0.08","0.04","0.81","0.74","0.03","0.2","0.81","0.89","0.52","0.08","0.64","0.69","0.15","-0.11","0.53","0.67","-0.18","-0.09","0.39","0.48","-0.12","-0.08","0.1","0.43","-0.26","-0.47","0.28","0.46","-0.32","-0.21","0.48","0.46","-0.27","-0.21","0.32","0.55","-0.16",,"0.41","0.49","-0.04",,"0.45","0.48","-0.09",,"0.22","0.29","-4.07",,"0.22","0.3","-0.04",,"1.31","1.21","0.12",,"1.06","1.08","0.12",,"0.89","0.94","-0.03",,"0.89","0.7","-0.04",,"0.99","0.59","-0.08",,"0.42","0.15","-0.24",,"0.69","0.65","-0.33",,"0.5","0.55","-0.01",,"0.61","0.41","-0.02",,"0.75","0.33","-0.12",,"0.55","0.13","-0.26","0.31","0.13",,"-0.42","0.89","0.3",,"-0.08","1.22","0.37",,"-0.21","1.03","0.35"
DilutedEPS,,"1.27","0.16","-0.06","1.37","1.32","0.1","0.25","1.27","0.78","-0.08","0.04","0.8","0.73","0.03","0.19","0.79","0.86","0.5","0.08","0.62","0.67","0.15","-0.11","0.51","0.65","-0.18","-0.09","0.38","0.47","-0.12","-0.08","0.09","0.43","-0.26","-0.47","0.28","0.46","-0.32","-0.21","0.47","0.45","-0.27","-0.21","0.31","0.54","-0.16",,"0.4","0.49","-0.04",,"0.44","0.47","-0.09",,"0.22","0.28","-4.07",,"0.22","0.3","-0.04",,"1.28","1.17","0.12",,"1.03","1.04","0.12",,"0.86","0.91","-0.03",,"0.86","0.68","-0.04",,"0.84","0.53","-0.08",,"0.38","0.15","-0.24",,"0.61","0.58","-0.33",,"0.47","0.51","-0.01",,"0.56","0.39","-0.02",,"0.65","0.31","-0.12",,"0.55","0.13","-0.26","0.31","0.13",,"-0.42","0.89","0.3",,"-0.08","1.22","0.37",,"-0.21","1.03","0.35"
BasicAverageShares,,"53,458,000","53,491,000","53,926,000","53,976,000","53,851,000","53,734,000","53,619,000","53,441,000","54,281,000","54,755,000","56,017,000","57,319,000","57,050,000","56,903,000","54,059,000","51,134,000","50,871,000","50,730,000","50,654,000","50,507,000","50,079,000","49,665,000","49,453,000","49,120,000","48,717,000","48,566,000","48,322,000","48,167,000","48,384,000","49,379,000","49,324,000","49,148,000","48,688,000","48,368,000","48,264,000","48,173,000","48,064,000","47,871,000","47,704,000","47,661,000","47,343,000","47,823,000","51,943,000","54,020,000","57,955,000","60,941,000",,"63,810,000","63,988,000","66,828,000",,"69,345,000","69,122,000","70,519,000",,"71,493,000","71,427,000","71,178,000",,"70,910,000","71,422,000","71,241,000",,"23,377,000","21,694,000","21,335,000",,"20,890,000","20,760,000","20,539,000",,"20,086,000","20,030,000","19,877,000",,"19,357,000","19,234,000","19,060,000",,"18,579,000","18,469,000","18,446,000",,"18,433,000","18,405,000","18,334,000",,"18,640,000","18,572,000","19,696,970",,"27,400,000","28,181,818","29,287,000",,"30,983,607","30,243,902","25,000,000",,"15,733,333","15,151,515","15,000,000",,"5,897,436","5,384,615","5,016,000","5,806,452","5,384,615",,"5,952,381","5,842,697","6,000,000",,"6,250,000","3,934,426","3,783,784",,"4,285,714","3,980,583","3,714,286"
DilutedAverageShares,,"54,722,000","54,909,000","53,926,000","55,658,000","55,156,000","54,686,000","54,515,000","54,168,000","54,952,000","54,755,000","56,618,000","57,985,000","58,026,000","58,001,000","55,376,000","52,575,000","52,658,000","52,695,000","51,935,000","51,825,000","51,983,000","51,810,000","49,453,000","51,063,000","50,445,000","48,566,000","48,322,000","49,290,000","49,439,000","49,379,000","49,324,000","49,841,000","49,116,000","48,368,000","48,264,000","48,822,000","48,740,000","47,871,000","47,704,000","48,388,000","48,036,000","47,823,000","51,943,000","54,498,000","58,433,000","60,941,000",,"64,606,000","64,950,000","66,828,000",,"70,449,000","69,872,000","70,519,000",,"72,148,000","72,035,000","71,178,000",,"72,048,000","72,028,000","71,241,000",,"24,066,000","22,415,000","21,826,000",,"21,603,000","21,515,000","21,264,000",,"20,974,000","20,803,000","19,877,000",,"20,137,000","20,009,000","19,060,000",,"23,200,000","18,469,000","18,446,000",,"22,598,000","18,465,000","18,334,000",,"22,850,000","22,769,000","19,696,970",,"29,148,936","30,392,157","29,287,000",,"33,750,000","31,794,872","25,000,000",,"18,153,846","16,129,032","15,000,000",,"5,897,436","5,384,615","5,016,000","5,806,452","5,384,615",,"5,952,381","5,842,697","6,000,000",,"6,250,000","3,934,426","3,783,784",,"4,285,714","3,980,583","3,714,286"
TotalOperatingIncomeAsReported,"255,905,000","106,845,000","26,214,000","9,605,000","113,241,000","104,610,000","27,040,000","25,167,000","104,640,000","66,105,000","2,065,000","10,863,000","68,871,000","62,153,000","10,181,000","18,210,000","60,819,000","65,786,000","22,521,000","14,381,000","57,933,000","63,860,000","19,938,000","12,997,000","48,185,000","59,403,000","8,773,000","1,333,000","38,993,000","49,971,000","1,138,000","1,373,000","18,426,000","44,769,000","-8,355,000","-26,389,000","32,892,000","46,746,000","-13,094,000","-8,490,000","48,969,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"3,136,065,000","847,525,000","635,184,000","729,522,000","923,834,000","830,642,000","565,190,000","650,802,000","728,843,000","637,124,000","480,763,000","529,881,000","637,704,000","611,548,000","451,809,000","484,104,000","597,124,000","547,308,000","419,490,000","476,083,000","516,659,000","506,064,000","399,560,000","398,587,000","466,359,000","481,846,000","351,039,000","377,764,000","420,453,000","447,631,000","306,182,000","372,865,000","419,561,000","456,842,000","298,876,000","387,517,000","461,238,000","451,423,000","305,591,000","405,726,000","484,839,000","421,681,000","313,346,000","381,472,000","447,709,000","426,094,000","288,202,000","339,599,000","412,846,000","381,414,000","268,715,000","343,245,000","430,592,000","419,269,000","295,208,000","426,294,000","459,069,000","440,038,000","704,399,000","391,239,000","429,586,000","439,430,000","311,473,000","399,350,000","446,825,000","355,598,000","282,956,000","310,299,000","374,978,000","339,178,000","256,060,000","298,347,000","342,689,000","324,628,000","218,790,000","247,817,000","312,536,000","302,335,000","209,972,000","237,511,000","309,345,000","269,482,000","208,778,000","258,319,000","322,044,000","313,050,000","215,525,000","307,962,000","424,035,000","355,350,000","225,900,000","326,000,000","502,500,000","417,200,000","226,400,000","279,300,000","466,900,000","333,200,000","138,800,000","178,200,000","297,800,000","225,800,000","102,300,000","130,200,000","215,100,000","114,400,000","80,700,000","148,200,000","114,400,000","66,600,000","93,500,000","147,100,000","105,400,000","45,300,000","67,600,000","123,500,000","86,900,000",,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"151,901,000","69,713,000","9,009,000","-3,007,000","76,186,000","72,954,000","5,613,000","13,589,000","68,800,000","42,704,000","-4,417,000","2,440,000","46,152,000","42,391,000","1,803,000","10,568,000","41,545,000","45,234,000","26,247,000","4,259,000","32,248,000","34,684,000","7,637,000","-5,611,000","26,030,000","32,697,000","-8,602,000","-4,369,000","18,800,000","23,237,000","-5,697,000","-4,070,000","4,687,000","20,895,000","-12,708,000","-22,581,000","13,725,000","22,196,000","-15,269,000","-10,059,000","22,699,000","21,623,000","-13,090,000","-10,932,000","17,081,000","31,766,000","-9,592,000","-8,766,000","25,873,000","31,620,000","-2,894,000","8,036,000","31,076,000","33,020,000","-6,184,000","-13,910,000","15,648,000","20,453,000","-289,526,000","-1,695,000","15,515,000","21,450,000","-2,966,000","6,019,000","30,730,000","26,225,000","2,560,000","6,716,000","22,183,000","22,372,000","2,516,000","5,210,000","17,941,000","18,844,000","-645,000","4,599,000","17,230,000","13,529,000","-717,000","751,000","18,367,000","10,936,000","-1,509,000","-13,049,000","7,664,000","2,694,000","-4,452,000","-30,308,000","12,875,000","12,095,000","-6,500,000","-4,300,000","13,700,000","15,500,000","-400,000","2,900,000","18,900,000","12,400,000","-500,000","2,600,000","11,800,000","5,000,000","-1,800,000","1,300,000","6,600,000","700,000","-2,400,000","1,800,000","700,000","-3,000,000","-2,500,000","5,200,000","1,800,000","-1,700,000","-500,000","4,800,000","1,400,000","-2,500,000","-900,000","4,100,000","1,300,000"
NormalizedIncome,"151,901,000","69,713,000","9,009,000","-3,007,000","76,186,000","72,954,000","5,613,000","13,589,000","68,800,000","42,704,000","-4,417,000","2,440,000","46,152,000","42,391,000","1,803,000","10,568,000","41,545,000","45,234,000","26,247,000","4,259,000","32,248,000","34,684,000","7,637,000","-5,611,000","26,030,000","32,697,000","-8,602,000","-4,369,000","18,800,000","23,237,000","-5,697,000","-4,070,000","4,687,000","20,895,000","-12,708,000","-22,581,000","13,725,000","22,196,000","-15,269,000","-10,070,425.906","22,635,658","21,627,424","-13,017,679.529","-11,292,317.223","16,878,906.213","31,635,406.263","-9,343,233.428","-1,078,200.703","25,846,532.342","31,750,261.767","-3,268,783.565","8,054,200","30,290,446.668","33,105,303.508","-5,593,987.215","6,914,052.189","15,157,088.136","19,678,850","-1,312,890.484","-1,389,644.135","14,765,938.383","20,451,362.317","-3,020,098.409","6,108,621.156","29,875,607.125","24,977,804.521","2,529,882.353","6,729,054.196","20,328,263.662","21,150,257.449","2,717,229.693","5,151,669.211","16,894,226.863","18,245,362.962","-210,339.303","4,081,602.218","16,292,178.228","13,126,394.048","-512,228.643","-10,784.595","15,364,760.877","10,400,800","-1,192,200","-13,412,648.039","7,346,600","2,428,200","-4,507,200","-30,308,000","12,875,000","12,095,000","-6,500,000","-4,300,000","13,700,000","15,500,000","-400,000","2,900,000","18,900,000","12,400,000","-500,000","2,600,000","11,800,000","5,000,000","-1,800,000","619,047.619","6,600,000","880,000","-2,280,000","2,040,000","880,000","-2,820,000","-2,380,000","5,260,000","1,980,000","-1,580,000","-250,000","4,920,000","1,521,739.13","-2,500,000","-900,000","4,100,000","1,300,000"
InterestIncome,"239,000","27,000","76,000","93,000","45,000","71,000","206,000","248,000","358,000","1,417,000","2,004,000","2,584,000","2,178,000","2,255,000","2,537,000","1,681,000","584,000","693,000","187,000","48,000","53,000","8,000","38,000","66,000","43,000","9,000","22,000","33,000","7,000","18,000","71,000","51,000","14,000","16,000","13,000","22,000","28,000","27,000","65,000","61,000","28,000","28,000","28,000","-37,000","140,000","60,000","133,000","107,000","1,000","1,000","10,000","35,000","12,000","270,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"56,611,000","14,729,000","14,484,000","14,269,000","13,131,000","10,222,000","20,975,000","10,793,000","11,829,000","10,753,000","10,641,000","10,684,000","10,676,000","10,640,000","10,614,000","10,619,000","10,597,000","10,575,000","7,405,000","7,233,000","7,273,000","6,830,000","6,873,000","6,642,000","6,964,000","7,096,000","22,145,000","8,670,000","8,978,000","11,876,000","10,503,000","9,793,000","10,429,000","10,405,000","12,217,000","10,513,000","11,347,000","10,937,000","10,315,000","9,577,000","10,723,000","10,468,000","9,547,000","9,714,000","9,948,000","9,343,000","9,039,000","9,151,000","9,797,000","9,814,000","4,944,000","4,864,000","5,211,000","5,751,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-56,372,000","-14,702,000","-14,408,000","-14,176,000","-13,086,000","-10,151,000","-20,769,000","-10,545,000","-11,471,000","-9,336,000","-8,637,000","-8,100,000","-8,498,000","-8,385,000","-8,077,000","-8,938,000","-10,013,000","-9,882,000","-7,218,000","-7,185,000","-7,220,000","-6,822,000","-6,835,000","-6,576,000","-6,921,000","-7,087,000","-22,123,000","-8,637,000","-8,971,000","-11,858,000","-10,432,000","-9,742,000","-10,415,000","-10,389,000","-12,204,000","-10,491,000","-11,319,000","-10,910,000","-10,250,000","-9,516,000","-10,695,000","-10,440,000","-9,519,000","-9,751,000","-9,808,000","-9,283,000","-8,906,000","-9,044,000","-9,796,000","-9,813,000","-4,934,000","-4,829,000","-5,199,000","-5,481,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"252,604,000","106,503,000","26,081,000","7,822,000","112,200,000","105,385,000","27,998,000","25,380,000","101,457,000","66,543,000","4,374,000","13,202,000","71,229,000","64,908,000","12,526,000","15,489,000","63,529,000","67,984,000","19,619,000","13,114,000","59,612,000","62,903,000","19,009,000","-3,707,000","48,546,000","59,324,000","8,322,000","1,283,000","39,585,000","49,868,000","841,000","1,431,000","18,896,000","44,893,000","-8,510,000","-26,368,000","33,273,000","46,725,000","-14,010,000","-7,732,000","49,099,000","45,243,000","-11,366,000","-4,169,000","37,052,000","59,894,000","-6,756,000","-4,511,000","52,683,000","60,317,000","1,123,000","19,933,000","52,743,000","57,295,000","-2,666,000","-12,318,000","33,868,000","44,650,000","-390,614,000","10,070,000","37,192,000","46,230,000","5,925,000","21,424,000","59,869,000","45,734,000","9,775,000","12,722,000","38,215,000","39,676,000","9,516,000","12,413,000","31,742,000","34,357,000","3,560,000","9,624,000","32,579,000","28,174,000","1,964,000","3,308,000","26,264,000","21,211,000","1,881,000","-15,708,000","21,024,000","11,011,000","-2,266,000","-8,148,000","29,768,000","27,566,000","-7,300,000","5,300,000","26,600,000","29,900,000","1,600,000","18,400,000","35,300,000","23,000,000","0","5,900,000","22,600,000","10,500,000","-2,200,000","1,700,000","12,500,000","3,500,000","-2,600,000","5,600,000","3,500,000","-3,300,000","-2,500,000","10,000,000","4,700,000","-2,000,000","400,000","9,300,000","3,700,000","-276,900,000","61,300,000","127,300,000","97,000,000"
EBITDA,"334,011,000"
ReconciledCostOfRevenue,"2,373,901,000","667,578,000","463,202,000","526,356,000","716,765,000","662,851,000","426,811,000","479,854,000","571,423,000","496,112,000","351,562,000","392,220,000","487,291,000","467,650,000","331,808,000","355,296,000","455,879,000","418,637,000","310,174,000","345,136,000","391,319,000","386,395,000","298,820,000","293,232,000","350,799,000","371,910,000","260,026,000","278,397,000","317,409,000","347,540,000","219,339,000","266,682,000","318,856,000","354,015,000","210,780,000","287,530,000","341,664,000","344,999,000","215,538,000","292,164,000","353,156,000","319,207,000","221,328,000","278,702,000","334,914,000","322,455,000","198,662,000","243,556,000","302,712,000","280,747,000","181,467,000","246,933,000","317,108,000","315,872,000","207,061,000","299,727,000","339,990,000","324,878,000","219,463,000","283,845,000","315,638,000","321,814,000","215,528,000","285,923,000","334,983,000","264,580,000","200,733,000","223,533,000","282,941,000","251,980,000","179,535,000","218,483,000","256,506,000","246,959,000","160,279,000","186,517,000","242,908,000","231,419,000","150,718,000","204,979,000","223,422,000","189,501,000","138,873,000","200,103,000","238,481,000","225,323,000","147,278,000","218,019,000","332,933,000","278,457,000","154,700,000","239,200,000","416,400,000","340,200,000","166,400,000","219,700,000","392,700,000","276,900,000","103,800,000","141,900,000","264,000,000","201,600,000","82,000,000","109,900,000","196,400,000","99,100,000","66,100,000","131,400,000","98,900,000","53,300,000","75,600,000","131,200,000","91,500,000","34,300,000","55,600,000","110,400,000","75,700,000",,,,
ReconciledDepreciation,"81,407,000","18,247,000","20,202,000","21,968,000","20,990,000","18,854,000","12,915,000","15,761,000","13,282,000","13,176,000","13,140,000","13,517,000","13,082,000","11,877,000","12,352,000","12,327,000","12,587,000","11,122,000","11,163,000","11,345,000","11,030,000","10,335,000","10,009,000","10,715,000","11,084,000","9,170,000","9,032,000","8,627,000","8,262,000","8,350,000","8,464,000","9,098,000","9,171,000","9,192,000","8,320,000","8,810,000","7,811,000","8,331,000","8,016,000","7,349,000","8,024,000","7,608,000","7,444,000","7,250,000","7,106,000","7,165,000","7,045,000","7,160,000","7,246,000","7,232,000","7,231,000","7,270,000","7,189,000","7,222,000","7,474,000","8,096,000","8,352,000","8,079,000","7,990,000","8,842,000","7,593,000","7,435,000","6,847,000","5,329,000","7,451,000","5,992,000","5,185,000","5,646,000","5,313,000","4,763,000","4,714,000","4,891,000","4,692,000","4,316,000","4,617,000","4,581,000","4,750,000","4,263,000","4,284,000","4,788,000","4,281,000","4,263,000","4,284,000","4,437,000","8,336,000","9,301,000","6,288,000","8,504,000","6,122,000","5,709,000","5,700,000","5,700,000","5,100,000","4,600,000","5,100,000","5,800,000","5,100,000","3,500,000","1,700,000","1,800,000","1,900,000","1,000,000","700,000","1,400,000","500,000","500,000","700,000","700,000","700,000","200,000","1,000,000","500,000","800,000","700,000","900,000","500,000","500,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"151,901,000","69,713,000","9,009,000","-3,007,000","76,186,000","72,954,000","5,613,000","13,589,000","68,800,000","42,704,000","-4,417,000","2,440,000","46,152,000","42,391,000","1,803,000","10,568,000","41,545,000","45,234,000","26,247,000","4,259,000","32,248,000","34,684,000","7,637,000","-5,611,000","26,030,000","32,697,000","-8,602,000","-4,369,000","18,800,000","23,237,000","-5,697,000","-4,070,000","4,687,000","20,895,000","-12,708,000","-22,581,000","13,725,000","22,196,000","-15,269,000","-10,059,000","22,699,000","21,623,000","-13,090,000","-10,932,000","17,081,000","31,766,000","-9,592,000","-8,766,000","25,873,000","31,620,000","-2,894,000","8,036,000","31,076,000","33,020,000","-6,184,000","-13,910,000","15,648,000","20,453,000","-289,526,000","-1,695,000","15,515,000","21,450,000","-2,966,000","6,019,000","30,730,000","26,225,000","2,560,000","6,716,000","22,183,000","22,372,000","2,516,000","5,210,000","17,941,000","18,844,000","-645,000","4,599,000","17,230,000","13,529,000","-717,000","751,000","18,367,000","10,936,000","-1,509,000","-13,049,000","7,664,000","2,694,000","-4,452,000","-30,308,000","12,875,000","12,095,000","-6,500,000","-4,300,000","13,700,000","15,500,000","-400,000","2,900,000","18,900,000","12,400,000","-500,000","2,600,000","11,800,000","5,000,000","-1,800,000","1,300,000","6,600,000","700,000","-2,400,000","1,800,000","700,000","-3,000,000","-2,500,000","5,200,000","1,800,000","-1,700,000","-500,000","4,800,000","1,400,000","-2,500,000","-900,000","4,100,000","1,300,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,"0",,,,"-1,828,000",,,,"-7,272,000",,,,"-3,000",,,,"-7,709,000",,,,"19,000","102,000","-7,000","-114,000","434,000","318,000","204,000","-406,000","-12,009,000","42,000","-206,000","592,000","-28,000","1,161,000","-131,000","-950,000","-30,105,000","783,000","1,191,000","-399,517,000","-477,000","1,194,000","1,596,000","89,000","-140,000","1,371,000","1,803,000","49,000","-17,000","2,939,000","1,974,000","-320,000","88,000","1,665,000","985,000","-715,000","629,000","1,563,000","671,000","-341,000","777,000","4,407,000","892,000","-528,000","567,000","529,000","443,000","92,000",,,,,,,,,,,,,,,,,"1,100,000",,"-300,000","-200,000","-400,000","-300,000","-300,000","-200,000","-100,000","-300,000","-200,000","-400,000","-200,000","-200,000",,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,"0",,,,"-1,828,000",,,,"-7,272,000",,,,"-3,000",,,,"-7,709,000",,,,"19,000","102,000","-7,000","-114,000","434,000","318,000","204,000","-406,000","-12,009,000","42,000","-206,000","592,000","-28,000","1,161,000","-131,000","-950,000","-30,105,000","783,000","1,191,000","-399,517,000","-477,000","1,194,000","1,596,000","89,000","-140,000","1,371,000","1,803,000","49,000","-17,000","2,939,000","1,974,000","-320,000","88,000","1,665,000","985,000","-715,000","629,000","1,563,000","671,000","-341,000","777,000","4,407,000","892,000","-528,000","567,000","529,000","443,000","92,000",,,,,,,,,,,,,,,,,"1,100,000",,"-300,000","-200,000","-400,000","-300,000","-300,000","-200,000","-100,000","-300,000","-200,000","-400,000","-200,000","-200,000",,,,
