name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999
		TreasuryStock,"183,569,000","174,302,000","157,846,000","148,781,000","141,237,000","138,882,000","127,500,000","126,412,000","126,399,000","120,762,000","115,763,000","115,732,000","115,731,000","114,371,000","105,006,000","100,966,000","100,865,000","99,875,000","93,110,000","88,790,000",,,,"78,055,000",,,,"62,832,000",,"59,483,000","55,613,000","54,472,000","53,578,000","52,685,000","47,851,000","46,155,000","45,476,000","41,705,000","37,509,000","36,556,000","35,203,000","34,389,000","33,296,000","33,278,000","32,925,000","39,922,000","32,824,000","32,824,000","32,618,000","32,284,000","31,946,000","31,946,000","31,946,000","31,528,000","31,149,000","31,149,000","31,149,000","30,070,000","30,070,000","30,070,000","29,915,000","29,882,000","14,193,000","14,193,000","14,245,000","14,245,000","14,245,000","12,921,000","5,283,000","5,283,000","4,281,000","3,108,000","3,108,000","3,108,000","3,108,000","3,108,000","3,108,000","3,108,000","3,108,000","3,108,000","3,108,000","3,108,000","3,108,000","3,108,000","3,108,000","3,108,000","3,108,000","3,108,000","3,108,000","3,100,000","3,100,000","3,100,000"
		GainsLossesNotAffectingRetainedEarnings,"-318,000","-318,000","-318,000","-318,000","-244,000","-244,000","-243,000","-243,000","-252,000","-253,000","-269,000","-269,000","-258,000","-261,000","-190,000","-200,000","-198,000","-160,000","-188,000","-187,000",,,,"-146,000",,,,"-371,000",,"-427,000","-14,000","-75,000","-52,000","-12,000",,"0","0","0","0","-17,000","-26,000","-58,000","-85,000","-158,000","-189,000","-233,000","-317,000","-334,000","-320,000","-276,000","-279,000",,,,,,,,,,,,,,"4,000",,,"-1,116,000","-1,228,000",,,,,,,,,,,,,,,,,,,"-788,000","-866,000","-1,300,000","-1,400,000","-1,500,000"
		OtherEquityInterest,,,,,,,"391,538,000",,,,"329,396,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000,000",,,,,,,,,,"735,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","942,000","1,807,000","2,042,000","2,360,000","2,591,000","2,919,000","3,226,000","3,527,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"680,962,000","716,804,000","647,185,000","670,582,000","666,328,000","668,520,000","567,060,000","487,333,000","476,659,000","490,646,000","420,178,000","434,684,000","432,537,000","443,043,000","385,601,000","407,171,000","417,258,000","428,287,000","365,259,000","383,616,000","378,670,000","392,038,000","315,147,000","340,555,000","352,499,000","366,912,000","314,839,000","326,012,000","339,069,000","348,615,000","179,136,000","183,199,000","177,584,000","181,345,000","164,009,000","169,271,000","170,334,000","174,891,000","166,190,000","175,248,000","177,430,000","180,678,000","167,645,000","170,911,000","174,474,000","180,012,000","169,639,000","178,333,000","187,135,000","201,130,000","191,343,000","204,301,000","231,577,000","314,837,000","327,557,000","286,715,000","282,322,000","281,636,000","262,369,000","269,031,000","263,191,000","262,360,000","264,623,000","271,246,000","192,498,000","193,284,000","182,380,000","189,681,000","192,931,000","195,468,000","188,015,000","192,452,000","156,306,000","154,659,000","140,750,000","146,412,000","138,525,000","137,741,000","128,142,000","136,152,000","125,685,000","123,340,000","121,899,000","130,335,000","129,558,000","136,204,000","147,202,000","168,359,000","180,673,000","199,900,000","217,300,000","136,500,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117,600,000"
CommonStockEquity,"533,791,000","564,960,000","490,374,000","509,070,000","500,115,000","497,608,000","391,538,000","399,774,000","388,011,000","400,908,000","329,396,000","342,711,000","348,942,000","356,073,000","295,984,000","314,904,000","322,347,000","330,742,000","265,798,000","282,239,000","275,370,000","286,768,000","225,722,000","242,586,000","249,186,000","258,256,000","200,839,000","208,449,000","217,944,000","223,927,000","179,136,000","183,199,000","177,584,000","178,345,000","164,009,000","169,271,000","170,334,000","170,391,000","157,190,000","161,748,000","159,430,000","158,928,000","142,145,000","141,661,000","141,308,000","142,792,000","128,174,000","132,626,000","137,190,000","143,413,000","127,282,000","133,783,000","155,439,000","220,962,000","227,494,000","231,465,000","223,884,000","220,011,000","197,556,000","201,031,000","192,672,000","189,276,000","186,922,000","193,183,000","190,559,000","190,896,000","179,442,000","186,334,000","189,018,000","190,854,000","182,653,000","186,390,000","149,152,000","146,825,000","132,371,000","137,288,000","128,455,000","127,033,000","116,722,000","123,908,000","112,615,000","111,432,000","109,288,000","117,816,000","117,240,000","125,752,000","136,286,000","158,918,000","171,804,000","190,800,000","206,800,000","-8,600,000"
CapitalLeaseObligations,"138,349,000","140,964,000","118,985,000","89,367,000","90,824,000","92,261,000","93,940,000","70,249,000","73,775,000","75,254,000","78,024,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"173,245,000","205,249,000","144,080,000","161,872,000","152,105,000","148,888,000","41,903,000","258,790,000","246,800,000","259,470,000","187,731,000","220,506,000","226,590,000","233,574,000","173,788,000","192,491,000","199,664,000","207,692,000","142,479,000","158,559,000","151,162,000","130,733,000","69,346,000","85,919,000","92,837,000","101,364,000","43,005,000","49,227,000","59,765,000","65,179,000","74,794,000","78,417,000","78,400,000","78,655,000","73,134,000","78,052,000","78,489,000","82,078,000","67,932,000","72,009,000","76,091,000","75,182,000","57,633,000","58,306,000","59,416,000","61,470,000","46,519,000","50,373,000","54,223,000","60,844,000","43,969,000","49,756,000","60,372,000","50,920,000","36,439,000","38,541,000","61,416,000","56,881,000","33,343,000","36,150,000","33,687,000","29,673,000","26,681,000","32,220,000","106,322,000","108,624,000","102,151,000","108,900,000","144,357,000","146,399,000","145,684,000","149,263,000","108,726,000","106,238,000","91,626,000","96,385,000","87,369,000","85,681,000","75,124,000","82,062,000","87,067,000","85,894,000","83,656,000","88,619,000","85,085,000","91,890,000","100,415,000","120,878,000","135,031,000","150,400,000","185,300,000","87,600,000"
WorkingCapital,"114,285,000","151,925,000","110,689,000","134,121,000","144,617,000","146,704,000","41,502,000","198,298,000","185,028,000","204,890,000","132,976,000","175,741,000","179,900,000","186,687,000","129,552,000","148,222,000","161,984,000","172,206,000","117,857,000","132,227,000","132,962,000","102,546,000","26,686,000","45,798,000","63,533,000","76,425,000","30,069,000","36,361,000","47,592,000","54,647,000","13,366,000","17,511,000","20,024,000","24,480,000","12,635,000","16,886,000","20,191,000","28,084,000","19,346,000","29,721,000","35,385,000","36,896,000","14,966,000","17,778,000","26,744,000","33,454,000","16,999,000","22,963,000","39,673,000","46,140,000","33,558,000","43,679,000","49,865,000","72,154,000","65,262,000","33,416,000","69,285,000","66,224,000","45,657,000","51,419,000","51,993,000","33,755,000","36,194,000","41,182,000","32,321,000","33,255,000","18,934,000","41,692,000","85,720,000","90,932,000","78,826,000","83,704,000","56,418,000","48,744,000","31,233,000","26,875,000","33,605,000","40,293,000","20,230,000","23,301,000","27,605,000","23,983,000","17,485,000","27,409,000","45,565,000","54,815,000","65,244,000","82,129,000","95,435,000","114,100,000","150,200,000","85,600,000"
InvestedCapital,"700,962,000","736,804,000","672,185,000","690,582,000","683,828,000","683,520,000","604,560,000","492,333,000","481,659,000","495,646,000","425,178,000","439,684,000","444,756,000","454,543,000","396,382,000","417,234,000","426,602,000","436,912,000","373,165,000","390,804,000","385,139,000","397,788,000","461,522,000","360,149,000","370,312,000","382,943,000","458,163,000","340,555,000","353,578,000","363,559,000","241,426,000","183,542,000","177,978,000","181,733,000","235,009,000","169,271,000","188,334,000","192,141,000","219,693,000","191,004,000","192,530,000","196,182,000","221,647,000","187,399,000","191,367,000","196,338,000","215,202,000","193,134,000","213,175,000","225,216,000","243,565,000","226,638,000","273,872,000","339,631,000","372,354,000","299,601,000","294,525,000","293,152,000","313,198,000","279,163,000","283,204,000","272,449,000","311,810,000","281,606,000","194,548,000","195,527,000","184,743,000","192,278,000","195,798,000","198,393,000","190,971,000","195,474,000","159,098,000","157,530,000","143,700,000","149,437,000","141,304,000","140,691,000","131,297,000","139,306,000","128,743,000","126,397,000","124,955,000","133,266,000","134,335,000","138,361,000","154,856,000","170,198,000","185,053,000","203,200,000","224,900,000","25,500,000"
TangibleBookValue,"173,245,000","205,249,000","144,080,000","161,872,000","152,105,000","148,888,000","41,903,000","258,790,000","246,800,000","259,470,000","187,731,000","220,506,000","226,590,000","233,574,000","173,788,000","192,491,000","199,664,000","207,692,000","142,479,000","158,559,000","151,162,000","130,733,000","69,346,000","85,919,000","92,837,000","101,364,000","43,005,000","49,227,000","59,765,000","65,179,000","74,794,000","78,417,000","78,400,000","78,655,000","73,134,000","78,052,000","78,489,000","82,078,000","67,932,000","72,009,000","76,091,000","75,182,000","57,633,000","58,306,000","59,416,000","61,470,000","46,519,000","50,373,000","54,223,000","60,844,000","43,969,000","49,756,000","60,372,000","50,920,000","36,439,000","38,541,000","61,416,000","56,881,000","33,343,000","36,150,000","33,687,000","29,673,000","26,681,000","32,220,000","106,322,000","108,624,000","102,151,000","108,900,000","144,357,000","146,399,000","145,684,000","149,263,000","108,726,000","106,238,000","91,626,000","96,385,000","87,369,000","85,681,000","75,124,000","82,062,000","87,067,000","85,894,000","83,656,000","88,619,000","85,085,000","91,890,000","100,415,000","120,878,000","135,031,000","150,400,000","185,300,000","-30,000,000"
TotalDebt,"305,520,000","312,808,000","300,796,000","270,879,000","274,537,000","278,173,000","306,962,000","162,808,000","167,423,000","169,992,000","173,806,000","96,973,000","95,814,000","98,470,000","100,398,000","102,330,000","104,255,000","106,170,000","107,367,000","108,565,000","109,769,000","111,020,000","235,800,000","117,563,000","121,126,000","124,687,000","257,324,000","132,106,000","135,634,000","139,632,000","62,290,000","343,000","394,000","3,388,000","71,000,000",,"18,000,000","21,750,000","62,503,000","29,256,000","33,100,000","37,254,000","79,502,000","45,738,000","50,059,000","53,546,000","87,028,000","60,508,000","75,985,000","81,803,000","116,283,000","92,855,000","118,433,000","118,669,000","144,860,000","68,136,000","70,641,000","73,141,000","115,642,000","78,132,000","90,619,000","83,173,000","124,888,000","88,423,000","3,989,000","4,631,000","5,301,000","5,944,000","6,780,000","7,539,000","8,318,000","9,084,000","9,946,000","10,705,000","11,329,000","12,149,000","12,849,000","13,658,000","14,575,000","15,398,000","16,128,000","14,965,000","15,667,000","15,450,000","17,095,000","12,609,000","18,570,000","11,280,000","13,249,000","12,400,000","18,100,000","34,100,000"
NetDebt,"74,146,000",,"178,026,000","7,939,000",,,"202,010,000",,,,"61,608,000",,,,"73,382,000",,,,"98,228,000",,"53,004,000",,"229,045,000","89,737,000","59,430,000","16,243,000","255,337,000","104,166,000","82,913,000","38,412,000","60,132,000",,,"128,000","67,358,000",,"996,000",,"56,674,000","402,000","8,224,000","7,176,000","73,795,000","24,296,000","33,235,000","35,838,000","77,972,000","32,665,000","37,962,000","35,414,000","113,306,000","63,293,000","86,699,000","67,565,000","141,370,000","56,012,000","32,312,000","7,729,000","111,821,000","62,045,000","80,374,000","57,175,000","115,190,000","63,824,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"84,951,362","84,931,696","84,251,675","83,829,275","83,606,325","83,296,191","82,412,344","82,247,300","82,245,633","82,221,742","81,759,117","81,626,950","81,473,950","81,292,026","80,705,783","80,614,116","80,479,784","80,447,030","79,859,382","79,849,382","65,335,099","65,569,058","63,912,613","78,829,453","65,432,258","64,705,193","64,519,222","76,905,335","65,262,117","76,307,420","74,917,328","74,897,992","74,822,067","74,718,634","73,128,290","73,125,890","72,980,142","72,958,491","71,376,839","71,323,672","71,107,906","71,105,906","69,865,945","69,845,778","69,530,263","69,508,263","69,377,281","69,350,731","69,130,027","68,753,527","68,602,914","68,588,869","74,111,685","63,710,442","63,539,558","73,533,822","63,243,074","63,283,583","62,996,305","62,565,767","62,439,992","65,166,060","65,166,060","65,175,298","65,102,183","65,076,733","65,058,581","65,372,218","66,277,928","66,084,292","66,118,960","66,239,808","66,054,352","65,956,752","65,799,000","65,746,963","65,601,295","65,537,830","65,499,020","65,467,802","64,998,464","64,456,739","64,355,847","64,282,600","64,187,163","64,187,163","64,185,913","64,171,490","64,170,000","61,739,000","61,621,000","61,621,677"
OrdinarySharesNumber,"64,795,431","65,278,548","65,137,808","65,003,434","65,013,377","64,786,502","64,412,438","64,283,749","64,282,736","64,641,786","64,547,911","64,417,857","64,264,857","64,188,288","64,434,171","64,635,326","64,509,538","64,569,976","64,692,092","65,139,651","65,335,099","65,569,058","63,912,613","65,240,428","65,432,258","64,705,193","64,519,222","65,030,860","65,262,117","64,793,445","63,887,339","64,079,555","64,162,948","64,228,988","63,559,111","63,868,659","63,837,698","64,717,304","64,362,703","64,556,506","64,784,802","65,065,558","64,225,076","64,212,525","64,009,148","63,987,956","63,912,235","63,885,685","63,743,433","63,527,084","63,480,689","63,466,644","63,710,442","63,710,442","63,539,558","63,529,496","63,243,074","63,283,583","62,996,305","62,565,767","62,439,992","65,166,060","65,166,060","65,175,298","65,102,183","65,076,733","65,058,581","65,372,218","66,277,928","66,084,292","66,118,960","66,239,808","66,054,352","65,956,752","65,799,000","65,746,963","65,601,295","65,537,830","65,499,020","65,467,802","64,998,464","64,456,739","64,355,847","64,282,600","64,187,163","64,187,163","64,185,913","64,171,490","64,170,000","61,739,000","61,621,000","61,621,677"
TreasurySharesNumber,"25,435,931","24,933,148","24,393,867","24,105,841","23,872,948","23,789,689","23,279,906","23,243,551","23,242,897","22,859,956","22,491,206","22,489,093","22,489,093","22,383,738","21,551,612","21,258,790","21,250,246","21,157,054","20,447,290","19,989,731",,,,"18,869,025",,,,"17,154,475",,"16,793,975","16,309,989","16,098,437","15,939,119","15,769,646","14,849,179","14,537,231","14,422,444","13,521,187","12,294,136","12,047,166","11,603,104","11,320,348","10,920,869","10,913,253","10,801,115","10,800,307","10,745,046","10,745,046","10,666,594","10,506,443","10,402,225","10,402,225","10,401,243",,,"10,004,326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
