name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,07/31/1990
		GoodwillAndOtherIntangibleAssets,"1,915,352,000","1,924,362,000","1,097,071,000","1,100,645,000","1,057,280,000","1,061,032,000","1,016,166,000","1,013,964,000","1,012,289,000","1,034,518,000","1,023,030,000","1,027,853,000","1,020,583,000","1,005,559,000","995,222,000","947,032,000","936,280,000","924,964,000","930,874,000","936,775,000","937,161,000","935,625,000","971,852,000","312,488,000","315,439,000","295,609,000","291,777,000","300,378,000","276,545,000","276,882,000","264,875,000","254,918,000","254,790,000","251,241,000","230,520,000","220,461,000","168,842,000","166,429,000","162,675,000","127,603,000","112,544,000","70,395,000","69,404,000","72,523,000","72,214,000","76,355,000","76,957,000","70,582,000","71,589,000","70,252,000","75,986,000","76,530,000","74,193,000","75,191,000","53,237,000","72,222,000","72,281,000","72,340,000","72,400,000","72,459,000","72,518,000","72,544,000","72,631,000","53,237,000","53,237,000","53,237,000","53,237,000","53,237,000","53,237,000","53,237,000","53,237,000","53,237,000","53,237,000","53,237,000","53,194,000","53,194,000","53,194,000","53,194,000","53,194,000","53,194,000","53,194,000","53,194,000","52,362,000","52,744,000","53,126,000","53,508,000","53,467,000","53,846,000","54,224,000","54,600,000","54,400,000","54,400,000","54,700,000","47,900,000","45,900,000","24,600,000","22,600,000","22,500,000","22,300,000","22,300,000","22,200,000","22,200,000","21,500,000","19,100,000","19,200,000","19,400,000","19,300,000","19,500,000","19,600,000","19,700,000","16,600,000","12,300,000","12,300,000","12,200,000","12,300,000","12,100,000","11,800,000","11,600,000","9,400,000","9,300,000","2,400,000","600,000","400,000",,,
			Goodwill,"1,541,424,000","1,536,178,000","1,014,052,000","1,017,273,000","974,051,000","977,381,000","932,329,000","929,575,000","927,290,000","948,643,000","936,562,000","940,653,000","932,773,000","917,419,000","906,322,000","857,070,000","844,516,000","831,145,000","834,883,000","838,111,000","835,567,000","831,151,000","865,350,000","312,488,000","315,439,000","295,609,000","291,777,000","300,378,000","276,545,000","276,882,000","264,875,000","254,918,000","254,790,000","251,241,000","230,520,000","220,461,000","168,842,000","166,429,000","162,675,000","127,603,000","112,544,000","70,395,000","69,404,000","72,523,000","72,214,000","76,355,000",,,,,,"76,530,000","74,193,000","75,191,000","53,237,000","66,874,000","66,874,000","72,340,000","72,400,000","72,459,000","72,518,000","72,544,000","72,631,000","53,237,000","53,237,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"373,928,000","388,184,000","83,019,000","83,372,000","83,229,000","83,651,000","83,837,000","84,389,000","84,999,000","85,875,000","86,468,000","87,200,000","87,810,000","88,140,000","88,900,000","89,962,000","91,764,000","93,819,000","95,991,000","98,664,000","101,594,000","104,474,000","106,502,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,348,000","5,407,000",,,,,,,,,"53,237,000","53,237,000","53,237,000","53,237,000","53,237,000","53,237,000","53,237,000","53,237,000","53,237,000","53,194,000","53,194,000","53,194,000","53,194,000","53,194,000","53,194,000","53,194,000","53,194,000","52,362,000","52,744,000","53,126,000","53,508,000","53,467,000","53,846,000","54,224,000","54,600,000","54,400,000","54,400,000","54,700,000","47,900,000","45,900,000","24,600,000","22,600,000","22,500,000","22,300,000","22,300,000","22,200,000","22,200,000","21,500,000","19,100,000","19,200,000","19,400,000","19,300,000","19,500,000","19,600,000","19,700,000","16,600,000","12,300,000","12,300,000","12,200,000","12,300,000","12,100,000","11,800,000","11,600,000","9,400,000","9,300,000","2,400,000","600,000","400,000",,,
		NonCurrentDeferredAssets,"5,930,000","5,614,000","5,472,000","4,489,000","3,869,000","4,158,000","6,509,000","7,764,000","8,718,000","11,711,000","10,624,000","11,570,000","11,608,000","11,640,000","11,933,000","12,295,000","12,499,000","11,237,000","12,694,000","12,388,000","11,249,000","9,707,000","9,912,000","10,720,000","10,993,000","9,321,000","8,085,000","2,246,000","448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"5,930,000","5,614,000","5,472,000","4,489,000","3,869,000","4,158,000","6,509,000","7,764,000","8,718,000","11,711,000","10,624,000","11,570,000","11,608,000","11,640,000","11,933,000","12,295,000","12,499,000","11,237,000","12,694,000","12,388,000","11,249,000","9,707,000","9,912,000","10,720,000","10,993,000","9,321,000","8,085,000","2,246,000","448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"8,318,000","8,531,000","8,413,000","9,406,000","9,365,000","9,818,000","9,087,000","9,037,000","9,188,000","11,506,000","10,880,000","10,890,000","10,927,000","49,238,000","50,635,000","52,193,000","54,392,000","54,045,000","59,054,000","61,145,000","69,088,000","71,679,000","69,125,000","9,608,000","10,291,000","14,210,000","14,297,000","15,174,000","15,478,000","16,168,000","16,464,000","15,559,000","15,978,000","9,373,000","8,634,000","8,596,000","6,518,000","6,529,000","6,418,000","4,948,000","4,061,000","2,772,000","2,804,000","3,036,000","2,945,000","2,668,000","1,742,000","1,597,000","1,599,000","1,467,000","14,396,000","14,821,000","15,991,000","19,184,000","1,371,000","32,965,000","32,339,000","32,648,000","31,474,000","26,885,000","21,938,000","15,241,000","1,208,000","1,132,000","1,090,000","1,016,000","938,000","905,000","2,599,000","799,000","772,000","739,000","737,000","683,000","5,555,000","5,692,000","5,477,000","7,914,000","7,333,000","6,444,000","6,485,000","7,612,000","7,388,000","7,391,000","4,898,000","4,766,000","4,381,000","4,078,000","3,143,000","2,196,000","400,000","500,000","400,000","400,000","200,000","800,000","700,000","700,000","700,000","700,000","800,000","1,000,000","1,000,000","1,000,000","1,000,000","800,000","1,000,000","800,000","1,600,000","1,600,000","1,700,000","100,000","100,000",,"-100,000","100,000","100,000",,"100,000",,"100,000","-100,000",,"300,000","200,000","100,000"
TotalLiabilitiesNetMinorityInterest,"1,978,935,000","2,028,325,000","1,239,663,000","1,165,617,000","1,009,070,000","1,088,382,000","991,569,000","949,739,000","1,105,498,000","1,089,405,000","1,086,617,000","1,077,544,000","1,007,367,000","789,870,000","804,752,000","699,596,000","579,410,000","587,451,000","664,047,000","612,887,000","556,319,000","695,217,000","844,641,000","323,118,000","314,598,000","325,639,000","315,472,000","296,829,000","256,254,000","266,124,000","275,213,000","252,370,000","249,853,000","244,614,000","215,142,000","209,641,000","110,753,000","155,276,000","171,334,000","114,774,000","73,635,000","41,724,000","45,386,000","48,522,000","52,891,000","44,442,000","42,729,000","42,978,000","44,716,000","43,846,000","83,460,000","81,991,000","80,827,000","110,893,000","113,858,000","99,577,000","93,944,000","90,339,000","77,220,000","57,246,000","42,584,000","45,246,000","66,564,000","20,662,000","20,480,000","23,246,000","17,352,000","15,824,000","17,024,000","16,893,000","16,235,000","14,079,000","12,829,000","22,841,000","28,599,000","32,498,000","33,835,000","44,479,000","45,344,000","41,338,000","38,055,000","48,703,000","49,281,000","49,896,000","46,151,000","53,464,000","58,231,000","56,720,000","54,404,000","62,324,000","60,100,000","54,200,000","48,800,000","46,800,000","39,600,000","33,500,000","32,800,000","32,400,000","30,400,000","31,400,000","34,100,000","34,600,000","31,300,000","24,600,000","25,100,000","25,800,000","24,900,000","24,700,000","25,600,000","25,700,000","19,800,000","11,800,000","9,100,000","8,200,000","7,300,000","7,900,000","7,700,000","7,900,000","14,500,000","12,600,000","3,400,000","1,300,000","1,400,000","1,600,000","1,600,000","1,200,000"
	CurrentLiabilities,"387,129,000","392,207,000","224,355,000","237,213,000","211,970,000","206,406,000","201,321,000","202,059,000","206,720,000","202,902,000","207,726,000","196,905,000","209,848,000","133,045,000","139,376,000","117,468,000","136,286,000","120,571,000","136,158,000","125,092,000","117,750,000","143,628,000","168,498,000","52,615,000","55,929,000","46,175,000","46,972,000","40,829,000","41,754,000","42,559,000","50,178,000","42,400,000","40,561,000","48,761,000","48,461,000","35,533,000","34,067,000","31,150,000","38,891,000","32,171,000","41,703,000","35,405,000","38,907,000","37,480,000","41,046,000","34,622,000","34,402,000","35,329,000","34,813,000","35,291,000","76,542,000","73,596,000","27,595,000","32,818,000","29,772,000","23,611,000","25,616,000","21,048,000","16,861,000","20,145,000","22,841,000","21,761,000","18,569,000","11,627,000","11,654,000","14,630,000","10,187,000","8,315,000","9,373,000","9,542,000","7,380,000","7,524,000","6,574,000","10,886,000","11,775,000","9,974,000","11,037,000","10,954,000","10,967,000","11,796,000","32,862,000","43,426,000","10,275,000","9,310,000","10,495,000","8,631,000","8,609,000","6,915,000","7,858,000","6,764,000","10,000,000","9,700,000","9,700,000","7,100,000","5,100,000","3,400,000","2,800,000","3,000,000","3,500,000","3,600,000","2,800,000","4,000,000","2,700,000","2,300,000","2,000,000","1,800,000","1,800,000","1,800,000","1,600,000","1,600,000","1,100,000","4,300,000","8,900,000","8,000,000","7,100,000","7,700,000","7,500,000","7,800,000","14,300,000","12,300,000","3,200,000","600,000","600,000","1,300,000","900,000","500,000"
		PayablesAndAccruedExpenses,"237,164,000","210,781,000","88,151,000","103,700,000","86,714,000","61,191,000","80,162,000","83,040,000","84,637,000","48,934,000","82,712,000","71,727,000","84,847,000","64,794,000","103,502,000","83,168,000","100,594,000","55,349,000","98,532,000","87,491,000","80,767,000","63,786,000","130,907,000","52,615,000","55,929,000","24,492,000","46,972,000","40,829,000","41,754,000","18,483,000","50,178,000","42,400,000","40,561,000","26,062,000","45,164,000","32,265,000","30,827,000","12,748,000","35,707,000","30,566,000","40,110,000","19,376,000","37,429,000","36,010,000","39,583,000","33,166,000","33,944,000","32,272,000","31,210,000","30,942,000","28,325,000","24,665,000","22,183,000","23,660,000","15,329,000","21,361,000","23,275,000","18,798,000","14,611,000","17,895,000","20,591,000","7,011,000","16,319,000","11,627,000","11,654,000","14,630,000","10,187,000","8,315,000","7,990,000","9,542,000","7,380,000","7,524,000","6,574,000","10,886,000","11,775,000","9,974,000","9,421,000","10,054,000","9,767,000","10,190,000","8,872,000","10,041,000","8,786,000","7,742,000","7,806,000","6,460,000","6,741,000","5,094,000","5,354,000","5,075,000","7,100,000","6,700,000","6,700,000","4,600,000","3,300,000","2,800,000","1,900,000","2,200,000","2,400,000","2,700,000","2,000,000","2,800,000","1,700,000","1,300,000","1,100,000","1,200,000","1,200,000","200,000","200,000","200,000","300,000","200,000","100,000","200,000","100,000","100,000",,,"500,000","100,000",,,,"100,000","100,000",
			Payables,"237,164,000","185,486,000","88,151,000","103,700,000","86,714,000","42,136,000","80,162,000","83,040,000","84,637,000","35,137,000","82,712,000","71,727,000","84,847,000","36,375,000","103,502,000","83,168,000","100,594,000","28,625,000","98,532,000","87,491,000","80,767,000","35,297,000","130,907,000","52,615,000","55,929,000","13,298,000","46,972,000","40,829,000","41,754,000","8,632,000","50,178,000","42,400,000","40,561,000","17,343,000","45,164,000","32,265,000","30,827,000","8,271,000","35,707,000","30,566,000","40,110,000","13,101,000","37,429,000","36,010,000","14,249,000","8,115,000","10,222,000","10,889,000","12,580,000","12,759,000","10,944,000","7,543,000","8,417,000","2,280,000","2,874,000","1,716,000","6,357,000","1,732,000","1,818,000","1,626,000","2,037,000","1,535,000","2,091,000","902,000","1,211,000","908,000","945,000","1,346,000","693,000","856,000","604,000","832,000","644,000","1,054,000","11,775,000","9,974,000","9,421,000","10,054,000","9,767,000","10,190,000","8,872,000","10,041,000","8,786,000","7,742,000","7,806,000","6,460,000","6,741,000","5,094,000","5,354,000","5,075,000","7,100,000","6,700,000","6,700,000","4,600,000","3,300,000","2,800,000","1,900,000","2,200,000","2,400,000","2,700,000","2,000,000","2,800,000","1,700,000","1,300,000","1,100,000","1,200,000","1,200,000","200,000","200,000","200,000","300,000","200,000","100,000","200,000","100,000","100,000",,,"500,000","100,000",,,,"100,000","100,000",
				AccountsPayable,"237,164,000","23,077,000","87,629,000","103,331,000","79,575,000","7,187,000","79,979,000","69,810,000","74,805,000","5,871,000","81,999,000","71,410,000","77,363,000","6,886,000","103,223,000","79,961,000","88,328,000","4,791,000","94,769,000","85,684,000","79,726,000","11,664,000","129,997,000","51,056,000","54,496,000","1,823,000","46,129,000","39,496,000","41,704,000","2,148,000","50,178,000","42,400,000","37,184,000","3,342,000","35,446,000","31,759,000","30,827,000","2,511,000","35,707,000","30,126,000","31,926,000","3,325,000","31,140,000","29,584,000","2,465,000","2,679,000","3,605,000","3,321,000","2,580,000","1,801,000","1,914,000","1,799,000","1,822,000","2,280,000","2,874,000","1,716,000","6,357,000","1,732,000","1,818,000","1,626,000","2,037,000","1,535,000","2,091,000","902,000","1,211,000","908,000","945,000","1,346,000","693,000","856,000","604,000","832,000","644,000","1,054,000","11,775,000","9,974,000","9,421,000","10,054,000","9,767,000","10,190,000","8,872,000","10,041,000","8,786,000","7,742,000","7,806,000","6,460,000","6,741,000","5,094,000","5,354,000","4,892,000","7,100,000","6,700,000","6,700,000","4,600,000","3,300,000","2,800,000","1,900,000","2,200,000","2,400,000","2,700,000","2,000,000","2,800,000","1,700,000","1,300,000","1,100,000","1,200,000","1,200,000","200,000","200,000","200,000","300,000","200,000","100,000","200,000","100,000","100,000",,,"500,000","100,000",,,,"100,000","100,000",
				TotalTaxPayable,,"3,387,000","522,000","369,000","7,139,000","1,148,000","183,000","13,230,000","9,832,000","19,539,000","713,000","317,000","7,484,000","13,312,000","279,000","3,207,000","12,266,000","19,033,000","3,763,000","1,807,000","1,041,000","14,284,000","910,000","1,559,000","1,433,000","10,396,000","843,000","1,333,000","50,000","6,045,000","0","0","3,377,000","12,985,000","9,718,000","506,000","0","4,790,000","0","440,000","8,184,000","9,776,000","6,289,000","6,426,000","11,784,000","5,436,000","6,617,000","7,568,000","10,000,000","10,958,000","9,030,000","5,744,000","6,595,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,"3,387,000","522,000","369,000","7,139,000","1,148,000","183,000","13,230,000","9,832,000","4,302,000","713,000","317,000","7,484,000","749,000","279,000","3,207,000","12,266,000","4,221,000","3,763,000","1,807,000","1,041,000","738,000","910,000","1,559,000","1,433,000","3,923,000","843,000","1,333,000","50,000","0","0","0","3,377,000","7,412,000","9,718,000","506,000","0","0","0","440,000","8,184,000","9,776,000","6,289,000","6,426,000","11,784,000","5,436,000","6,617,000","7,568,000","10,000,000",,"9,030,000","5,744,000","6,595,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,"159,022,000",,,,"33,801,000",,,,"9,727,000",,,,"16,177,000",,,,"4,801,000",,,,"9,349,000",,,,"1,079,000",,,,"439,000",,,,"1,016,000",,,,"970,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,"25,295,000",,,,"19,055,000",,,,"13,797,000",,,,"28,419,000",,,,"26,724,000",,,,"28,489,000",,,,"11,194,000",,,,"9,851,000",,,,"8,719,000",,,,"4,477,000",,,,"6,275,000",,,"25,334,000","25,051,000","23,722,000","21,383,000","18,630,000","18,183,000","17,381,000","17,122,000","13,766,000","21,380,000","12,455,000","19,645,000","16,918,000","17,066,000","12,793,000","16,269,000","18,554,000","5,476,000","14,228,000","10,725,000","10,443,000","13,722,000","9,242,000","6,969,000","7,297,000","8,686,000","6,776,000","6,692,000","5,930,000","9,832,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,"9,375,000",,,,"8,121,000",,,,"1,459,000",,,,"1,534,000",,,,"1,402,000",,,,"3,506,000",,,,"3,476,000",,,,"3,379,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,,,,"252,000",,,,"440,000",,,,"582,000",,,,"498,000",,,,"493,000",,,,"580,000",,,,"733,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"33,546,000",,,,"21,874,000",,,,"27,738,000",,,,"28,130,000",,,,"25,203,000",,,,"37,948,000",,,,"7,438,000",,,,"10,010,000",,,,"7,703,000",,,,"5,197,000",,,,"9,446,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"92,091,000","90,570,000","89,502,000","89,027,000","86,529,000","88,622,000","84,970,000","83,580,000","82,355,000","86,466,000","83,328,000","84,513,000","84,946,000",,,,,,,,,,,,,,,,,,,,,"3,326,000","3,297,000","3,268,000","3,240,000","3,212,000","3,184,000","1,605,000","1,593,000",,"487,000","479,000","472,000","465,000","458,000","3,057,000","3,603,000","4,111,000","47,655,000","48,112,000","4,580,000","7,048,000","2,250,000","2,250,000","2,250,000","2,250,000","2,250,000","2,250,000","2,250,000","2,250,000","2,250,000",,,,,,,,,,,,,,"600,000","900,000","1,200,000","1,606,000","23,316,000","33,385,000","1,433,000","1,534,000","1,643,000","1,643,000","1,689,000","1,689,000","1,689,000","1,689,000","2,100,000","2,100,000","2,100,000","1,600,000","1,600,000","400,000","400,000","400,000","900,000","700,000","600,000","800,000","600,000","400,000","400,000","400,000","400,000","400,000","300,000","400,000","100,000","3,000,000","7,600,000","6,600,000","5,800,000","6,600,000","6,600,000","6,900,000","12,900,000","11,500,000","2,900,000","400,000","400,000","1,100,000","700,000","400,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,326,000","3,297,000","3,268,000","3,240,000","3,212,000","3,184,000","1,605,000","1,593,000",,"487,000","479,000","472,000","465,000","458,000","3,057,000","3,603,000","4,111,000","47,655,000","48,112,000","4,580,000","7,048,000","2,250,000","2,250,000","2,250,000","2,250,000","2,250,000","2,250,000","2,250,000","2,250,000","2,250,000",,,,,,,,,,,,,,"600,000","900,000","1,200,000","1,606,000","23,316,000","33,385,000","1,433,000","1,534,000","1,643,000","1,643,000","1,689,000","1,689,000","1,689,000","1,689,000","2,100,000","2,100,000","2,100,000","1,600,000","1,600,000","400,000","400,000","400,000","900,000","700,000","600,000","800,000","600,000","400,000","400,000","400,000","400,000","400,000","300,000","400,000","100,000","3,000,000","7,600,000","6,600,000","5,800,000","6,600,000","6,600,000","6,900,000","12,900,000","11,500,000","2,900,000","400,000","400,000","1,100,000","700,000","400,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,184,000","1,605,000","1,593,000","0","487,000","479,000","472,000","465,000","458,000","3,057,000","3,603,000","4,111,000","4,655,000","4,612,000","4,580,000","7,048,000","2,250,000","2,250,000","2,250,000","2,250,000","2,250,000","2,250,000","2,250,000","2,250,000",,,,,,,,,,,,,,,,,"1,200,000","1,606,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,326,000","3,297,000","3,268,000","3,240,000","3,212,000",,,,,,,,,,,,,"43,000,000","43,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"92,091,000","90,570,000","89,502,000","89,027,000","86,529,000","88,622,000","84,970,000","83,580,000","82,355,000","86,466,000","83,328,000","84,513,000","84,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"57,874,000","57,310,000","46,702,000","44,486,000","38,727,000","34,719,000","36,189,000","35,439,000","39,728,000","39,764,000","41,686,000","40,665,000","40,055,000","39,869,000","35,874,000","34,300,000","35,692,000","39,579,000","37,626,000","37,601,000","36,983,000","41,312,000","37,591,000",,,"13,747,000",,,,"13,573,000",,,,"11,090,000",,,,"9,260,000","0","0","0","6,583,000","991,000","991,000","991,000","991,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","991,000","991,000","991,000","991,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"57,874,000","57,310,000","46,702,000","44,486,000","38,727,000","34,719,000","36,189,000","35,439,000","39,728,000","39,736,000","41,686,000","40,665,000","40,055,000","35,368,000","35,874,000","34,300,000","35,692,000","32,019,000","37,626,000","37,601,000","36,983,000","33,536,000","37,591,000",,,"13,747,000",,,,"13,573,000",,,,"11,090,000",,,,"9,260,000",,,,"6,583,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"238,000","562,000","819,000","832,000","2,110,000","12,193,000",,"91,000",,,,,"12,500,000",,,,,,,"1,383,000",,,,,,,,"1,016,000",,,,"674,000",,"56,000","34,000","1,046,000","528,000","179,000","132,000","815,000",,"800,000","900,000","900,000","900,000","200,000","200,000","500,000","400,000","200,000","200,000","200,000","400,000","400,000","600,000","500,000","200,000","200,000","1,200,000","1,100,000","1,000,000","700,000","1,100,000","1,200,000","1,200,000","1,200,000","1,000,000","900,000","900,000","900,000","700,000","300,000","200,000","200,000","100,000","100,000","100,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,591,806,000","1,636,118,000","1,015,308,000","928,404,000","797,100,000","881,976,000","790,248,000","747,680,000","898,778,000","886,503,000","878,891,000","880,639,000","797,519,000","656,825,000","665,376,000","582,128,000","443,124,000","466,880,000","527,889,000","487,795,000","438,569,000","551,589,000","676,143,000","270,503,000","258,669,000","279,464,000","268,500,000","256,000,000","214,500,000","223,565,000","225,035,000","209,970,000","209,292,000","195,853,000","166,681,000","174,108,000","76,686,000","124,126,000","132,443,000","82,603,000","31,932,000","6,319,000","6,479,000","11,042,000","11,845,000","9,820,000","8,327,000","7,649,000","9,903,000","8,555,000","6,918,000","8,395,000","53,232,000","78,075,000","84,086,000","75,966,000","68,328,000","69,291,000","60,359,000","37,101,000","19,743,000","23,485,000","47,995,000","9,035,000","8,826,000","8,616,000","7,165,000","7,509,000","7,651,000","7,351,000","8,855,000","6,555,000","6,255,000","11,955,000","16,824,000","22,524,000","22,798,000","33,525,000","34,377,000","29,542,000","5,193,000","5,277,000","39,006,000","40,586,000","35,656,000","44,833,000","49,622,000","49,805,000","46,546,000","55,560,000","50,100,000","44,500,000","39,100,000","39,700,000","34,500,000","30,100,000","30,000,000","29,400,000","26,900,000","27,800,000","31,300,000","30,600,000","28,600,000","22,300,000","23,100,000","24,000,000","23,100,000","22,900,000","24,000,000","24,100,000","18,700,000","7,500,000","200,000","200,000","200,000","200,000","200,000","100,000","200,000","300,000","200,000","700,000","800,000","300,000","700,000","700,000"
		LongTermDebtAndCapitalLeaseObligation,"1,451,115,000","1,496,070,000","937,117,000","852,492,000","724,080,000","810,803,000","720,987,000","679,838,000","834,050,000","825,072,000","817,651,000","820,570,000","740,023,000","590,887,000","600,722,000","517,060,000","378,400,000","402,243,000","434,961,000","391,804,000","333,721,000","456,545,000","556,373,000","246,703,000","236,037,000","258,000,000","268,500,000","256,000,000","214,500,000","222,400,000","217,500,000","200,000,000","200,000,000","187,026,000","158,368,000","159,704,000","59,531,000","110,851,000","120,165,000","74,241,000","21,047,000",,"1,018,000","1,143,000","1,265,000","1,386,000","1,505,000","4,008,000","4,678,000","5,265,000","5,919,000","7,067,000","53,232,000","77,889,000","75,750,000","66,213,000","58,275,000","58,938,000","52,300,000","28,963,000","11,525,000","15,188,000","38,750,000",,,,,,,,"2,000,000",,,"6,000,000","11,000,000","17,000,000","17,575,000","28,602,000","29,627,000","25,153,000","1,283,000","1,608,000","35,472,000","37,292,000","32,602,000","42,019,000","46,755,000","47,178,000","44,099,000","52,020,000","46,600,000","41,300,000","36,000,000","36,800,000","31,800,000","27,600,000","27,700,000","27,200,000","24,800,000","25,900,000","29,500,000","28,900,000","27,000,000","21,000,000","21,900,000","22,800,000","21,700,000","22,200,000","23,100,000","23,400,000","17,900,000","7,500,000","200,000","200,000","200,000",,"200,000","200,000","200,000","200,000","200,000","800,000","800,000","300,000","700,000","700,000"
