name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991
			CommonStockPayments,"-891,727,000","-276,633,000","-244,817,000","-181,783,000","-188,494,000","-147,245,000","-11,574,000","-361,000","-64,000","-191,419,000","-140,893,000","-86,252,000","-20,861,000","-61,705,000","-105,872,000","-74,218,000","-106,562,000","-92,042,000","-54,116,000","-58,265,000","-107,044,000","-71,213,000","-212,524,000","-15,026,000","-23,056,000","-53,480,000","-92,924,000","-88,960,000","-86,450,000","-133,647,000","-149,190,000","-272,342,000","-126,347,000","-70,279,000","-84,851,000","-76,575,000","-142,557,000","-63,778,000","-41,116,000","-36,146,000","-27,376,000","-27,630,000","-89,489,000","-67,597,000","-58,479,000","-39,940,000","-25,933,000","-33,433,000","-25,996,000","-57,728,000","-25,133,000","-18,241,000","-24,739,000","-14,986,000","-9,913,000","-20,098,000","-50,976,000","-51,355,000","-18,703,000","-7,151,000","-57,714,000","-34,819,000","-11,879,000","-8,604,000","-42,533,000","-42,695,000","-34,969,000","-38,409,000","-20,851,000","-29,540,000","-35,187,000","-35,934,000","-35,653,000","-22,417,000","-12,312,000","0","-14,248,000","-9,257,000","0","0",,,"0","0","0","-12,986,000","-19,890,000","-40,806,000","-1,537,000","-8,024,000","-36,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"40,624,000","11,653,000","9,137,000","10,057,000","9,777,000","17,594,000","12,098,000","18,617,000","10,403,000","10,210,000","7,367,000","9,086,000","8,102,000","11,551,000","3,606,000","12,690,000","7,354,000","14,551,000","7,308,000","8,144,000","10,644,000","12,526,000","9,529,000","11,261,000","11,794,000","5,760,000","3,176,000","3,571,000","3,325,000","12,325,000","11,081,000","3,654,000","3,743,000","10,964,000","16,501,000","5,314,000","3,462,000","12,958,000","7,010,000","6,909,000","4,475,000","5,772,000","2,721,000","6,713,000","7,198,000","12,169,000","6,810,000","5,609,000","9,963,000","6,483,000","3,262,000","6,216,000","3,607,000","3,281,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,"-3,640,000","0",,,"-126,000","-507,000","-6,132,000","-8,604,000","-120,000","-572,000","-1,234,000","-603,000","0","-266,000","-1,165,000","-8,555,000","-244,000","-370,000","-156,000","-7,303,000","3,383,000","4,518,000","2,095,000","-78,000","90,000","1,226,000","996,000","7,623,000","6,448,000","1,420,000","196,000","6,608,000","5,744,000","1,608,000","520,000","5,310,000","4,494,000","4,236,000","1,428,000","4,518,000","1,998,000","3,155,000","3,836,000","7,018,000","4,833,000","3,921,000","6,054,000","3,318,000","1,343,000","2,496,000","1,194,000","161,000","331,000","2,708,000","814,000","2,384,000","1,723,000","3,474,000","1,066,000","3,004,000","660,000","2,812,000","1,254,000","4,681,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-400,000","100,000","-100,000","500,000",,,,,,
EndCashPosition,"205,532,000","204,618,000","144,454,000","145,203,000","232,134,000","351,163,000","383,928,000","175,587,000","105,293,000","81,395,000","90,326,000","103,996,000","110,845,000","116,616,000","123,794,000","146,877,000","174,559,000","159,229,000","187,675,000","169,019,000","165,975,000","160,408,000","154,901,000","150,072,000","141,139,000","132,953,000","128,994,000","141,150,000","163,152,000","182,160,000","322,536,000","292,735,000","305,048,000","286,203,000","279,058,000","264,811,000","251,013,000","228,364,000","223,986,000","221,441,000","201,813,000","185,491,000","183,895,000","181,499,000","159,398,000","153,459,000","156,915,000","133,512,000","117,975,000","106,354,000","106,728,000","106,728,000","103,744,000","86,295,000","78,868,000","84,586,000","75,265,000","60,220,000","60,360,000","58,507,000","49,588,000","53,937,000","61,666,000","50,950,000","50,023,000","35,339,000","67,151,000","57,768,000","52,354,000","44,579,000","47,156,000","146,534,000","164,659,000","180,510,000","186,717,000","176,857,000","151,434,000","133,451,000","113,788,000","105,197,000","68,570,000","81,478,000","66,666,000","69,037,000","49,495,000","34,863,000","46,007,000","38,726,000","73,654,000","68,369,000","58,600,000","74,700,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-145,631,000","59,388,000","104,000","-84,198,000","-120,925,000","-29,816,000","203,642,000","69,472,000","22,055,000","-4,898,000","-14,887,000","-4,812,000","-6,471,000","-6,609,000","-22,002,000","-27,801,000","20,471,000","-29,781,000","18,581,000","1,326,000","3,090,000","3,575,000","9,225,000","8,122,000","7,985,000","629,000","-11,275,000","-17,523,000","-20,333,000","-138,463,000","34,024,000","-6,454,000","18,501,000","5,924,000","15,385,000","12,022,000","24,063,000","6,016,000","2,027,000","18,528,000","17,103,000","1,276,000","3,500,000","22,329,000","4,943,000","-4,725,000","22,974,000","11,539,000","13,350,000","1,011,000","682,000","1,516,000","14,808,000","9,030,000","-4,590,000","13,248,000","15,094,000","-2,829,000","1,483,000","7,149,000","-4,684,000","-8,139,000","10,129,000","530,000","13,822,000","-31,614,000","9,395,000","5,740,000","8,731,000","-1,705,000","-11,292,000","-18,117,000","-15,743,000","-6,391,000","8,135,000","25,340,000","16,582,000","19,704,000","7,895,000","36,248,000","-13,891,000","14,863,000","-2,237,000","20,103,000","13,653,000","-10,471,000","7,363,000","-34,234,000","5,538,000","10,448,000","-16,200,000","-33,200,000","16,100,000","-17,100,000","-30,200,000","7,700,000","21,000,000","2,400,000","1,900,000","-13,000,000","9,300,000","-15,900,000","2,600,000","-13,800,000","11,000,000","-20,300,000","-36,400,000","155,000,000","-3,200,000","8,800,000","4,300,000","-1,700,000","300,000","2,900,000","-2,500,000","-100,000","1,500,000","2,100,000","4,400,000","1,900,000","9,300,000","-7,200,000","-800,000","-10,500,000"
	EffectOfExchangeRateChanges,"-914,000","776,000","-853,000","-2,733,000","1,896,000","-2,949,000","4,699,000","822,000","1,843,000","-4,033,000","1,217,000","-2,037,000","700,000","-569,000","-1,081,000","119,000","-5,141,000","1,335,000","75,000","1,718,000","2,477,000","1,932,000","-4,396,000","811,000","201,000","3,330,000","-881,000","-4,479,000","1,325,000","-1,913,000","-4,223,000","-5,859,000","344,000","1,221,000","-1,138,000","1,776,000","-1,414,000","-1,638,000","518,000","1,100,000","-781,000","320,000","-1,104,000","-228,000","996,000","1,269,000","429,000","3,998,000","-1,729,000","-1,385,000","-682,000","1,468,000","2,641,000","-1,603,000","-1,128,000","-3,927,000","-49,000","2,689,000","370,000","1,770,000","335,000","410,000","587,000","397,000","862,000","-198,000","-12,000","-326,000","-956,000","-872,000","1,689,000","-8,000","-108,000","184,000","1,725,000","83,000","1,401,000","-41,000","696,000","379,000","983,000","-51,000","-134,000","-561,000","979,000","-673,000","-82,000","-694,000","-253,000","-655,000","100,000","800,000","-400,000","-600,000","500,000","1,400,000","-200,000","-500,000","-500,000","-600,000","100,000","-2,100,000","-400,000","-100,000","-200,000","-300,000",,,"-100,000","800,000","200,000","-100,000","0","300,000","-200,000","200,000",,,"-400,000",,,,,
	BeginningCashPosition,"351,163,000","144,454,000","145,203,000","232,134,000","351,163,000","383,928,000","175,587,000","105,293,000","81,395,000","90,326,000","103,996,000","110,845,000","116,616,000","123,794,000","146,877,000","174,559,000","159,229,000","187,675,000","169,019,000","165,975,000","160,408,000","154,901,000","150,072,000","141,139,000","132,953,000","128,994,000","141,150,000","163,152,000","182,160,000","322,536,000","292,735,000","305,048,000","286,203,000","279,058,000","264,811,000","251,013,000","228,364,000","223,986,000","221,441,000","201,813,000","185,491,000","183,895,000","181,499,000","159,398,000","153,459,000","156,915,000","133,512,000","117,975,000","106,354,000","106,728,000","106,728,000","103,744,000","86,295,000","78,868,000","84,586,000","75,265,000","60,220,000","60,360,000","58,507,000","49,588,000","53,937,000","61,666,000","50,950,000","50,023,000","35,339,000","67,151,000","57,768,000","52,354,000","44,579,000","47,156,000","146,534,000","164,659,000","180,510,000","186,717,000","176,857,000","151,434,000","133,451,000","113,788,000","105,197,000","68,570,000","81,478,000","66,666,000","69,037,000","49,495,000","34,863,000","46,007,000","38,726,000","73,654,000","68,369,000","58,576,000","74,700,000","0","0","109,100,000","0","0","0","107,000,000","0","0","0","127,700,000","0","0","0","149,300,000","0","0","0","25,200,000","0","0","0","18,900,000","0","0","0","18,000,000","0","0","0","9,300,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,700,000","-91,400,000","29,700,000","-9,100,000","-20,800,000","-108,900,000","-1,400,000","13,600,000","-9,400,000","-109,700,000","-2,200,000","13,900,000","-10,800,000","-128,700,000","36,600,000","-154,300,000","3,300,000","-34,800,000","-4,500,000","1,800,000","-300,000","-22,100,000","2,700,000","-100,000","-1,400,000","-20,100,000","-4,000,000","-1,800,000","-9,300,000","-2,100,000","1,000,000","10,500,000"
IncomeTaxPaidSupplementalData,,"11,400,000",,"14,180,000","69,752,000","12,171,000",,"49,926,000","17,963,000","12,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,790,000","11,215,000","11,842,000","19,337,000","3,337,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"373,000","550,000","489,000","629,000","1,105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-141,224,000","-41,838,000","-31,788,000","-45,017,000","-22,581,000","-20,163,000","-14,440,000","-19,210,000","-24,556,000","-49,670,000","-45,911,000","-37,326,000","-33,781,000","-38,206,000","-39,844,000","-31,715,000","-27,651,000","-23,726,000","-22,014,000","-16,124,000","-14,919,000","-23,647,000","-14,831,000","-12,088,000","-15,962,000","-21,906,000","-15,404,000","-20,644,000","-23,856,000","-23,017,000","-18,019,000","-17,094,000","-14,112,000","-11,473,000","-17,005,000","-17,273,000","-23,938,000","-20,420,000","-22,262,000","-18,929,000","-14,855,000","-10,346,000","-13,537,000","-13,754,000","-16,598,000","-9,575,000","-10,412,000","-11,309,000","-8,964,000","-8,617,000","-16,035,000","-21,682,000","-12,058,000","-9,302,000","-24,429,000","-22,684,000","-34,232,000","-17,275,000",,"-17,934,000","-21,226,000","-91,041,000","-27,621,000","-9,240,000","-27,537,000","-6,957,000","-5,903,000","-6,510,000","-7,250,000","-4,536,000","-8,274,000","-4,525,000","-12,903,000","-6,003,000","-1,790,000","-5,944,000","-6,073,000","-3,089,000","-3,549,000","-4,004,000","-3,741,000","-3,793,000","-5,352,000","-3,822,000","-5,569,000","-2,638,000","-3,823,000","-5,065,000","-3,239,000","-3,393,000","-5,100,000","-1,600,000","-2,000,000","-3,700,000","-41,800,000","-2,300,000","-1,100,000","-2,900,000","-24,100,000","-2,500,000","-3,700,000","-5,200,000","-2,900,000","-3,400,000","-3,700,000","-1,800,000",,"-4,900,000","-8,400,000","-3,700,000","-1,400,000","-1,100,000","-1,200,000","-700,000","-200,000","-500,000","-800,000","-600,000","-800,000","-600,000","-400,000","-500,000","-3,800,000","-2,900,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,682,000","3,200,000","5,974,000","3,286,000","5,669,000","4,070,000","7,916,000","2,079,000","5,598,000","3,250,000","9,995,000","3,900,000","5,480,000","6,858,000","2,603,000","1,826,000",,,"11,005,000","6,000,000",,,"4,745,000","5,352,000","952,000","3,377,000","2,268,000","3,484,000","1,189,000","7,700,000","1,671,000","1,930,000","2,096,000","2,068,000","4,135,000","600,000","200,000","3,200,000","2,600,000","2,500,000","600,000","2,300,000","400,000","1,000,000","200,000","700,000","1,100,000","4,800,000","1,700,000","2,500,000","2,900,000","1,400,000","154,200,000","1,600,000","900,000","1,000,000","300,000","600,000","500,000","1,600,000","200,000","200,000","300,000","300,000",,,"100,000","800,000","0"
IssuanceOfDebt,"326,500,000","326,500,000","0","0","0","0","0","0","1,890,000","198,110,000","0","0","0","100,000,000",,,,,"-31,250,000","-17,750,000","33,000,000","60,000,000","38,000,000","0","-49,000,000","49,000,000","24,000,000","0","99,597,000","150,500,000","174,000,000","191,000,000","69,000,000","38,000,000","29,800,000","29,700,000","107,500,000","48,000,000",,"-12,000,000","-10,000,000","11,000,000","89,000,000","21,417,000",,,"3,008,000",,,,,,,"15,019,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-125,000,000","-75,000,000","0","-50,000,000",,,"0","-121,933,000",,,"59,257,000","-22,013,000","-95,495,000","-52,024,000","-15,540,000","-22,500,000","29,500,000","-247,500,000",,,,,"85,000,000","-70,000,000",,,"6,500,000","44,500,000","-51,000,000","0","0","0","-1,141,000","-253,000","-249,000","-378,000","-242,000","-238,000","-31,235,000","-230,000","-228,000","-224,000","-220,000","-218,000","2,272,000","-2,697,000","-208,000","-205,000","-200,000","-200,000","-24,227,000","-9,093,000","-246,000","-190,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-891,727,000","-276,633,000","-244,817,000","-181,783,000","-188,494,000","-147,245,000","-11,574,000","-361,000","-64,000","-191,419,000","-140,893,000","-86,252,000","-20,861,000","-61,705,000","-105,872,000","-74,218,000","-106,562,000","-92,042,000","-54,116,000","-58,265,000","-107,044,000","-71,213,000","-212,524,000","-15,026,000","-23,056,000","-53,480,000","-92,924,000","-88,960,000","-86,450,000","-133,647,000","-149,190,000","-272,342,000","-126,347,000","-70,279,000","-84,851,000","-76,575,000","-142,557,000","-63,778,000","-41,116,000","-36,146,000","-27,376,000","-27,630,000","-89,489,000","-67,597,000","-58,479,000","-39,940,000","-25,933,000","-33,433,000","-25,996,000","-57,728,000","-25,133,000","-18,241,000","-24,739,000","-14,986,000","-9,913,000","-20,098,000","-50,976,000","-51,355,000","-18,703,000","-7,151,000","-57,714,000","-34,819,000","-11,879,000","-8,604,000","-42,533,000","-42,695,000","-34,969,000","-38,409,000","-20,851,000","-29,540,000","-35,187,000","-35,934,000","-35,653,000","-22,417,000","-12,312,000","0","-14,248,000","-9,257,000","0","0",,,"0","0","0","-12,986,000","-19,890,000","-40,806,000","-1,537,000","-8,024,000","-36,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"604,606,000","72,868,000","178,176,000","142,188,000","211,374,000","104,259,000","204,494,000","173,906,000","183,586,000","-21,799,000","109,502,000","94,939,000","103,321,000","-3,828,000","95,804,000","78,993,000","91,179,000","11,172,000","99,112,000","94,560,000","95,273,000","7,627,000","85,284,000","88,227,000","94,953,000","1,320,000","58,492,000","56,302,000","56,310,000","-37,661,000","9,284,000","76,169,000","67,650,000","22,045,000","49,262,000","62,454,000","55,380,000","264,000","54,532,000","55,759,000","48,761,000","4,838,000","43,645,000","61,454,000","46,494,000","15,643,000","38,438,000","43,589,000","46,916,000","10,588,000","43,414,000","22,940,000","46,199,000","3,322,000","9,065,000","18,990,000","36,697,000","-20,064,000","103,888,000","14,123,000","43,297,000","-92,428,000","10,793,000","17,384,000","20,274,000","-9,980,000","34,144,000","31,910,000","30,553,000","-4,254,000","18,898,000","19,786,000","20,325,000","4,665,000","23,609,000","20,222,000","29,973,000","26,455,000","5,778,000","36,161,000","25,565,000","20,662,000","10,404,000","18,423,000","9,753,000","-9,597,000","5,383,000","4,662,000","6,230,000","-3,555,000","14,600,000","9,000,000","22,000,000","-5,400,000","-37,200,000","11,300,000","18,100,000","5,800,000","-20,500,000","-500,000","7,000,000","-8,000,000","800,000","-4,000,000","7,000,000","-7,600,000","-2,700,000","700,000","-9,100,000","2,000,000","1,100,000","3,000,000","4,900,000","1,400,000","1,300,000","700,000","1,900,000","1,400,000","0","100,000","-1,700,000","-800,000","-3,300,000","-1,900,000"
