name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,05/31/2021,04/30/2021,01/31/2021,10/31/2020,08/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		LongTermDebtAndCapitalLeaseObligation,"19,512,000,000","19,235,000,000","19,016,000,000","19,016,000,000","19,359,000,000","19,359,000,000","19,009,000,000","18,407,000,000","18,864,000,000","18,864,000,000","18,879,000,000","18,616,000,000","18,676,000,000","18,593,000,000","18,436,000,000","12,072,000,000","11,647,000,000","12,121,000,000","12,059,000,000","12,029,000,000","13,118,000,000","13,100,000,000","11,590,000,000","11,825,000,000","10,817,000,000","9,641,000,000","9,710,000,000","9,709,000,000","8,964,000,000","9,743,000,000","9,716,000,000","9,771,000,000","9,735,000,000","9,706,000,000","9,664,000,000","9,653,000,000","7,148,000,000","7,158,000,000","6,162,000,000","6,145,000,000","6,773,000,000","6,787,000,000","6,771,000,000","6,850,000,000","6,428,000,000","6,419,000,000","6,793,000,000","7,304,000,000","7,261,000,000","7,278,000,000","6,997,000,000","7,477,000,000","7,476,000,000","6,957,000,000","6,972,000,000","7,505,000,000","6,894,000,000","6,895,000,000","7,275,000,000","6,529,000,000","5,775,000,000","5,472,000,000","5,177,000,000","6,154,000,000","6,147,000,000","6,145,000,000","6,443,000,000","6,678,000,000","6,621,000,000","6,926,000,000","7,433,000,000","7,900,000,000","7,613,000,000","7,299,000,000","7,757,000,000","8,116,000,000","8,321,000,000","8,098,000,000","8,202,000,000","8,222,000,000","8,205,000,000","7,913,000,000","7,961,000,000","8,412,000,000","8,273,000,000","8,212,000,000","8,490,000,000","8,210,000,000","7,746,000,000","7,222,000,000","7,619,000,000","8,045,000,000","7,863,000,000","7,713,000,000","3,212,000,000","3,228,700,000","3,314,100,000","3,139,800,000","3,531,100,000","3,493,100,000","3,568,200,000","3,440,700,000","3,700,200,000","3,659,400,000","3,746,300,000","3,543,500,000","3,598,500,000","3,489,700,000","3,505,400,000","3,703,000,000","3,840,500,000","3,889,200,000","3,745,400,000","3,692,400,000","3,891,900,000","3,975,400,000","3,942,000,000","4,184,700,000","4,240,000,000","4,473,000,000","4,517,600,000","4,387,900,000","4,357,400,000","4,407,800,000","4,414,500,000","4,337,000,000","4,584,500,000","4,557,800,000","4,494,700,000","4,434,300,000","4,652,400,000","4,724,400,000","4,680,500,000","4,768,300,000","4,532,400,000","757,800,000","758,200,000","710,900,000"
			LongTermDebt,"13,052,000,000","11,294,000,000","11,292,000,000","11,270,000,000","12,974,000,000","11,674,000,000","11,566,000,000","11,925,000,000","12,386,000,000","12,386,000,000","12,376,000,000","11,330,000,000","11,311,000,000","11,300,000,000","12,016,000,000","12,072,000,000","11,647,000,000","12,121,000,000","12,059,000,000","12,029,000,000","13,118,000,000","13,100,000,000","11,590,000,000","11,825,000,000","10,817,000,000","9,641,000,000","9,710,000,000","9,709,000,000","8,964,000,000","9,743,000,000","9,716,000,000","9,771,000,000","9,735,000,000","9,706,000,000","9,664,000,000","9,653,000,000","7,148,000,000","7,158,000,000","6,162,000,000","6,145,000,000","6,773,000,000","6,787,000,000","6,771,000,000","6,850,000,000","6,428,000,000","6,419,000,000","6,793,000,000","7,304,000,000","7,261,000,000","7,278,000,000","6,997,000,000","7,477,000,000","7,476,000,000","6,957,000,000","6,972,000,000","7,505,000,000","6,894,000,000","6,895,000,000","7,275,000,000","6,529,000,000","5,775,000,000","5,472,000,000","5,177,000,000","6,154,000,000","6,147,000,000","6,145,000,000","6,443,000,000","6,678,000,000","6,621,000,000","6,926,000,000","7,433,000,000","7,900,000,000","7,613,000,000","7,299,000,000","7,757,000,000","8,116,000,000","8,321,000,000","8,098,000,000","8,202,000,000","8,222,000,000","8,205,000,000","7,913,000,000","7,961,000,000","8,412,000,000","8,273,000,000","8,212,000,000","8,490,000,000","8,210,000,000","7,746,000,000","7,222,000,000","7,619,000,000","8,045,000,000","7,863,000,000","7,713,000,000","3,212,000,000","3,228,700,000","3,314,100,000","3,139,800,000","3,531,100,000","3,493,100,000","3,568,200,000","3,440,700,000","3,700,200,000","3,659,400,000","3,746,300,000","3,543,500,000","3,598,500,000","3,489,700,000","3,505,400,000","3,703,000,000","3,840,500,000","3,889,200,000","3,745,400,000","3,692,400,000","3,891,900,000","3,975,400,000","3,942,000,000","4,184,700,000","4,240,000,000","4,473,000,000","4,517,600,000","4,387,900,000","4,357,400,000","4,407,800,000","4,414,500,000","4,337,000,000","4,584,500,000","4,557,800,000","4,494,700,000","4,434,300,000","4,652,400,000","4,724,400,000","4,680,500,000","4,768,300,000","4,532,400,000","757,800,000","758,200,000","710,900,000"
			LongTermCapitalLeaseObligation,"6,460,000,000","7,941,000,000","7,724,000,000","7,746,000,000","6,385,000,000","7,685,000,000","7,443,000,000","6,482,000,000","6,478,000,000","6,478,000,000","6,503,000,000","7,286,000,000","7,365,000,000","7,293,000,000","6,420,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"1,532,000,000","1,562,000,000","1,619,000,000","1,522,000,000","1,541,000,000","1,541,000,000","1,542,000,000","1,682,000,000","1,634,000,000","1,634,000,000","1,532,000,000","1,466,000,000","1,517,000,000","1,502,000,000","1,484,000,000","1,562,000,000","1,738,000,000","1,667,000,000","1,590,000,000","1,568,000,000","2,452,000,000","2,380,000,000","2,181,000,000","1,927,000,000","1,759,000,000","1,649,000,000","1,739,000,000","1,752,000,000","1,096,000,000","1,157,000,000","1,180,000,000","1,209,000,000","1,256,000,000","1,280,000,000","1,325,000,000","1,381,000,000","816,000,000","782,000,000","776,000,000","800,000,000","771,000,000","740,000,000","696,000,000","647,000,000","1,066,000,000","657,000,000","695,000,000","750,000,000","577,000,000","555,000,000","560,000,000","568,000,000","436,000,000","475,000,000","438,000,000","384,000,000","517,000,000","475,000,000","428,000,000","367,000,000","317,000,000","297,000,000","295,000,000","722,000,000","778,000,000","809,000,000","834,000,000","843,000,000","879,000,000","911,000,000","919,000,000","939,000,000","1,133,000,000","1,092,000,000","1,035,000,000","990,000,000",,,,,,,,,,,,,,,,,,,"204,000,000","201,000,000","146,600,000","166,300,000","162,800,000","166,000,000","150,800,000","161,900,000","160,200,000","151,000,000","155,400,000","154,800,000","153,600,000","153,200,000","157,800,000","158,500,000","159,600,000","172,700,000","150,100,000","174,900,000","176,100,000","531,100,000","155,200,000","174,200,000","184,800,000","278,100,000","187,900,000","187,500,000","243,600,000","269,600,000","245,700,000","265,500,000","269,300,000","272,600,000","283,500,000","291,200,000","292,300,000","293,800,000","305,200,000","307,600,000","302,300,000",,"292,200,000",
			NonCurrentDeferredTaxesLiabilities,"1,532,000,000","1,562,000,000","1,619,000,000","1,522,000,000","1,541,000,000","1,541,000,000","1,542,000,000","1,682,000,000","1,634,000,000","1,634,000,000","1,532,000,000","1,466,000,000","1,517,000,000","1,502,000,000","1,484,000,000","1,562,000,000","1,738,000,000","1,667,000,000","1,590,000,000","1,568,000,000","2,452,000,000","2,380,000,000","2,181,000,000","1,927,000,000","1,759,000,000","1,649,000,000","1,739,000,000","1,752,000,000","1,096,000,000","1,157,000,000","1,180,000,000","1,209,000,000","1,256,000,000","1,280,000,000","1,325,000,000","1,381,000,000","816,000,000","782,000,000","776,000,000","800,000,000","771,000,000","740,000,000","696,000,000","647,000,000","1,066,000,000","657,000,000","695,000,000","750,000,000","577,000,000","555,000,000","560,000,000","568,000,000","436,000,000","475,000,000","438,000,000","384,000,000","517,000,000","475,000,000","428,000,000","367,000,000","317,000,000","297,000,000","295,000,000","722,000,000","778,000,000","809,000,000","834,000,000","843,000,000","879,000,000","911,000,000","919,000,000","939,000,000","1,133,000,000","1,092,000,000","1,035,000,000","990,000,000",,,,,,,,,,,,,,,,,,,"204,000,000","201,000,000","146,600,000","166,300,000","162,800,000","166,000,000","150,800,000","161,900,000","160,200,000","151,000,000","155,400,000","154,800,000","153,600,000","153,200,000","157,800,000","158,500,000","159,600,000","172,700,000","150,100,000","174,900,000","176,100,000","531,100,000","155,200,000","174,200,000","184,800,000","278,100,000","187,900,000","187,500,000","243,600,000","269,600,000","245,700,000","265,500,000","269,300,000","272,600,000","283,500,000","291,200,000","292,300,000","293,800,000","305,200,000","307,600,000","302,300,000",,"292,200,000",
		EmployeeBenefits,"455,000,000","478,000,000","490,000,000","494,000,000","507,000,000","507,000,000","535,000,000","543,000,000","578,000,000","578,000,000","591,000,000","608,000,000","471,000,000","482,000,000","485,000,000","494,000,000","601,000,000","787,000,000","789,000,000","792,000,000","522,000,000","1,533,000,000","1,552,000,000","1,524,000,000","1,381,000,000","1,384,000,000","1,395,000,000","1,380,000,000","1,458,000,000","1,460,000,000","1,458,000,000","1,463,000,000","903,000,000","899,000,000","900,000,000","901,000,000","1,207,000,000","1,205,000,000","1,199,000,000","1,291,000,000","1,380,000,000","1,403,000,000","1,404,000,000","1,393,000,000","930,000,000","973,000,000","973,000,000","946,000,000","989,000,000","1,016,000,000","1,075,000,000","1,082,000,000","914,000,000","978,000,000","971,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"455,000,000","478,000,000","490,000,000","494,000,000","507,000,000","507,000,000","535,000,000","543,000,000","578,000,000","578,000,000","591,000,000","608,000,000","471,000,000","482,000,000","485,000,000","494,000,000","601,000,000","787,000,000","789,000,000","792,000,000","522,000,000","1,533,000,000","1,552,000,000","1,524,000,000","1,381,000,000","1,384,000,000","1,395,000,000","1,380,000,000","1,458,000,000","1,460,000,000","1,458,000,000","1,463,000,000","903,000,000","899,000,000","900,000,000","901,000,000","1,207,000,000","1,205,000,000","1,199,000,000","1,291,000,000","1,380,000,000","1,403,000,000","1,404,000,000","1,393,000,000","930,000,000","973,000,000","973,000,000","946,000,000","989,000,000","1,016,000,000","1,075,000,000","1,082,000,000","914,000,000","978,000,000","971,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"1,961,000,000","2,059,000,000","2,415,000,000","2,568,000,000","2,965,000,000","2,965,000,000","2,660,000,000","2,272,000,000","2,096,000,000","2,096,000,000","1,941,000,000","1,750,000,000","1,883,000,000","1,882,000,000","1,807,000,000","1,881,000,000","1,749,000,000","1,695,000,000","1,706,000,000","1,706,000,000","1,835,000,000","1,825,000,000","1,826,000,000","1,659,000,000","1,796,000,000","1,866,000,000","1,364,000,000","1,287,000,000","1,192,000,000","1,176,000,000","1,260,000,000","1,268,000,000","1,304,000,000","1,332,000,000","1,330,000,000","1,246,000,000","1,126,000,000","1,125,000,000","1,127,000,000","1,145,000,000","1,424,000,000","1,482,000,000","1,499,000,000","1,515,000,000","1,149,000,000","1,123,000,000","1,126,000,000","1,137,000,000","1,327,000,000","1,335,000,000","1,342,000,000","1,346,000,000","1,242,000,000","1,231,000,000","1,233,000,000","2,422,000,000","1,789,000,000","1,813,000,000","1,816,000,000","1,800,000,000","2,103,000,000","2,306,000,000","2,262,000,000","1,835,000,000","1,796,000,000","1,755,000,000","1,745,000,000","1,856,000,000","1,777,000,000","1,849,000,000","1,837,000,000","1,796,000,000","1,600,000,000","1,484,000,000","1,499,000,000","1,481,000,000","2,368,000,000","2,369,000,000","2,387,000,000","2,422,000,000","1,851,000,000","1,878,000,000","1,818,000,000","1,688,000,000","1,647,000,000","1,472,000,000","1,429,000,000","1,300,000,000","1,529,000,000","1,531,000,000","1,575,000,000","1,510,000,000","1,368,000,000","1,413,000,000","462,000,000","466,100,000","472,800,000","466,800,000","471,000,000","483,500,000","480,800,000","474,500,000","475,200,000","483,800,000","464,500,000","449,400,000","443,300,000","439,400,000","427,200,000","427,700,000","427,000,000","404,500,000","555,300,000","537,100,000","532,000,000","182,800,000","494,200,000","346,100,000","340,200,000","78,000,000","86,400,000","88,700,000","93,900,000","99,200,000","88,000,000","89,300,000","86,200,000","86,600,000","124,000,000","123,200,000","116,500,000","120,100,000","118,100,000","124,200,000","542,800,000","731,100,000","223,200,000","550,700,000"
TotalEquityGrossMinorityInterest,"9,393,000,000","9,429,000,000","9,491,000,000","9,258,000,000","9,229,000,000","9,229,000,000","9,550,000,000","10,044,000,000","9,793,000,000","9,793,000,000","9,328,000,000","8,573,000,000","8,728,000,000","8,653,000,000","8,532,000,000","7,835,000,000","7,610,000,000","7,338,000,000","6,941,000,000","6,905,000,000","6,211,000,000","6,144,000,000","6,135,000,000","6,710,000,000","6,630,000,000","6,601,000,000","6,448,000,000","6,798,000,000","6,245,000,000","5,882,000,000","5,536,000,000","5,442,000,000","5,344,000,000","5,022,000,000","4,770,000,000","5,395,000,000","4,990,000,000","4,848,000,000","4,596,000,000","4,214,000,000","3,762,000,000","3,793,000,000","4,067,000,000","3,966,000,000","4,899,000,000","5,210,000,000","5,204,000,000","5,298,000,000","5,261,000,000","5,167,000,000","5,106,000,000","4,906,000,000","4,852,000,000","5,797,000,000","5,645,000,000","5,271,000,000","5,365,000,000","5,245,000,000","5,071,000,000","4,914,000,000","4,769,000,000","4,965,000,000","5,260,000,000","4,923,000,000","4,611,000,000","4,655,000,000","4,604,000,000","4,390,000,000","4,083,000,000","3,895,000,000","3,706,000,000","3,540,000,000","4,337,000,000","4,269,000,000","4,140,000,000","4,011,000,000","4,258,000,000","4,188,000,000","4,078,000,000","3,850,000,000","3,770,000,000","3,728,000,000","3,791,000,000","3,502,000,000","3,205,000,000","3,218,000,000","3,123,000,000","3,089,000,000","2,846,000,000","2,739,000,000","2,604,000,000","2,683,000,000","2,408,000,000","2,249,000,000","-164,000,000","-387,800,000","-603,200,000","-667,400,000","-690,900,000","-784,800,000","-928,000,000","-1,014,600,000","-1,115,200,000","-1,181,700,000","-1,339,900,000","-1,424,300,000","-1,519,700,000","-1,603,000,000","-1,729,300,000","-2,007,200,000","-2,089,100,000","-2,153,700,000","-2,254,300,000","-2,305,900,000","-2,385,700,000","-2,459,600,000","-2,553,600,000","-2,586,900,000","-2,634,800,000","-2,700,000,000","-2,767,700,000","-2,766,900,000","-2,747,600,000","-2,749,200,000","-2,787,400,000","-2,803,600,000","-2,838,400,000","-2,860,500,000","-2,935,200,000","-2,937,500,000","-2,966,200,000","-2,965,500,000","-2,951,800,000","-2,950,300,000","-2,928,500,000","1,008,500,000","1,029,800,000","1,188,700,000"
	StockholdersEquity,"9,411,000,000","9,452,000,000","9,519,000,000","9,278,000,000","9,229,000,000","9,249,000,000","9,576,000,000","10,070,000,000","9,820,000,000","9,793,000,000","9,356,000,000","8,602,000,000","8,915,000,000","8,711,000,000","8,581,000,000","7,886,000,000","7,652,000,000","7,374,000,000","6,970,000,000","6,931,000,000","6,235,000,000","6,159,000,000","6,145,000,000","6,698,000,000","6,612,000,000","6,576,000,000","6,406,000,000","6,820,000,000","6,271,000,000","5,904,000,000","5,557,000,000","5,412,000,000","5,319,000,000","4,997,000,000","4,749,000,000","5,384,000,000","4,984,000,000","4,838,000,000","4,590,000,000","4,207,000,000","3,761,000,000","3,791,000,000","4,080,000,000","3,981,000,000","4,907,000,000","5,219,000,000","5,213,000,000","5,296,000,000","5,264,000,000","5,163,000,000","5,108,000,000","4,832,000,000","4,783,000,000","5,721,000,000","5,561,000,000","5,176,000,000","5,269,000,000","5,145,000,000","4,974,000,000","4,914,000,000","4,769,000,000","4,965,000,000","5,260,000,000","4,923,000,000","4,611,000,000","4,655,000,000","4,604,000,000","4,390,000,000","4,083,000,000","3,895,000,000","3,706,000,000","3,540,000,000","4,337,000,000","4,269,000,000","4,140,000,000","4,011,000,000","4,258,000,000","4,188,000,000","4,078,000,000","3,850,000,000","3,770,000,000","3,728,000,000","3,791,000,000","3,502,000,000","3,205,000,000","3,218,000,000","3,123,000,000","3,089,000,000","2,846,000,000","2,739,000,000","2,604,000,000","2,683,000,000","2,408,000,000","2,249,000,000","-164,000,000","-387,800,000","-603,200,000","-667,400,000","-690,900,000","-784,800,000","-928,000,000","-1,014,600,000","-1,115,200,000","-1,181,700,000","-1,339,900,000","-1,424,300,000","-1,519,700,000","-1,603,000,000","-1,729,300,000","-2,007,200,000","-2,089,100,000","-2,153,700,000","-2,254,300,000","-2,305,900,000","-2,385,700,000","-2,459,600,000","-2,553,600,000","-2,586,900,000","-2,634,800,000","-2,700,000,000","-2,767,700,000","-2,766,900,000","-2,747,600,000","-2,749,200,000","-2,787,400,000","-2,803,600,000","-2,838,400,000","-2,860,500,000","-2,935,200,000","-2,937,500,000","-2,966,200,000","-2,965,500,000","-2,951,800,000","-2,950,300,000","-2,928,500,000","1,008,500,000","1,029,800,000","1,188,700,000"
		CapitalStock,"1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000",,"1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000",,"1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","958,000,000","957,000,000","955,000,000","955,000,000","955,000,000","954,000,000","954,000,000","950,000,000","947,000,000","946,000,000","945,000,000","943,000,000","937,000,000","934,000,000","933,000,000","931,000,000","927,000,000","926,000,000","924,000,000","921,000,000","918,000,000","917,000,000","916,000,000","916,000,000","913,000,000","912,000,000","910,000,000","909,000,000","908,000,000","906,000,000","905,000,000","904,000,000","901,000,000","900,000,000","898,000,000","896,000,000","891,000,000","889,000,000","888,000,000","888,000,000","885,000,000","884,000,000","880,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,,"0","0","0",,"0","0","0",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000",,"1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000",,"1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","1,918,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","959,000,000","958,000,000","957,000,000","955,000,000","955,000,000","955,000,000","954,000,000","954,000,000","950,000,000","947,000,000","946,000,000","945,000,000","943,000,000","937,000,000","934,000,000","933,000,000","931,000,000","927,000,000","926,000,000","924,000,000","921,000,000","918,000,000","917,000,000","916,000,000","916,000,000","913,000,000","912,000,000","910,000,000","909,000,000","908,000,000","906,000,000","905,000,000","904,000,000","901,000,000","900,000,000","898,000,000","896,000,000","891,000,000","889,000,000","888,000,000","888,000,000","885,000,000","884,000,000","880,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"3,714,000,000","3,657,000,000","3,590,000,000","3,527,000,000",,"3,505,000,000","3,461,000,000","3,420,000,000","3,379,000,000",,"3,397,000,000","3,337,000,000","3,296,000,000","3,270,000,000","3,287,000,000","3,245,000,000","3,209,000,000","3,180,000,000","3,059,000,000","3,161,000,000","3,124,000,000","3,094,000,000","3,104,000,000","3,070,000,000","3,039,000,000","3,009,000,000","3,024,000,000","2,980,000,000","2,948,000,000","2,901,000,000","3,826,000,000","3,707,000,000","3,652,000,000","3,605,000,000","3,595,000,000","3,549,000,000","3,513,000,000","3,482,000,000","3,483,000,000","3,451,000,000","3,434,000,000","3,426,000,000","3,454,000,000","3,427,000,000","3,418,000,000","3,394,000,000","3,414,000,000","3,394,000,000","3,343,000,000","3,333,000,000","3,364,000,000","3,361,000,000","3,339,000,000","3,298,000,000","3,291,000,000","3,266,000,000","3,257,000,000","3,227,000,000","3,134,000,000","3,031,000,000","3,017,000,000","2,965,000,000","2,910,000,000","2,755,000,000","2,658,000,000","2,628,000,000","2,599,000,000","2,536,000,000","2,494,000,000","2,482,000,000","2,448,000,000","2,432,000,000","2,406,000,000","2,401,000,000","2,394,000,000","2,382,000,000","2,349,000,000","2,330,000,000","2,321,000,000","2,317,000,000","2,277,000,000","2,271,000,000","2,256,000,000","2,217,000,000","2,120,000,000","2,140,000,000","2,124,000,000","2,092,000,000","2,073,000,000","2,061,000,000","2,044,000,000","2,023,000,000","1,986,000,000","1,963,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"24,583,000,000","24,066,000,000","23,658,000,000","23,334,000,000",,"23,021,000,000","23,018,000,000","23,234,000,000","22,744,000,000",,"22,062,000,000","20,978,000,000","20,781,000,000","20,647,000,000","20,481,000,000","19,681,000,000","19,535,000,000","19,331,000,000","18,924,000,000","17,007,000,000","16,263,000,000","15,978,000,000","15,735,000,000","15,543,000,000","15,150,000,000","14,874,000,000","14,589,000,000","14,011,000,000","13,554,000,000","13,228,000,000","12,895,000,000","12,367,000,000","11,940,000,000","11,667,000,000","11,398,000,000","10,981,000,000","10,651,000,000","10,430,000,000","10,190,000,000","9,787,000,000","9,404,000,000","9,164,000,000","8,945,000,000","8,571,000,000","8,944,000,000","8,811,000,000","8,592,000,000","8,225,000,000","8,013,000,000","7,877,000,000","7,676,000,000","7,344,000,000","7,123,000,000","8,060,000,000","7,865,000,000","7,489,000,000","7,203,000,000","7,024,000,000","6,807,000,000","6,480,000,000","6,205,000,000","6,003,000,000","5,789,000,000","5,501,000,000","5,162,000,000","4,994,000,000","4,832,000,000","4,573,000,000","4,211,000,000","4,026,000,000","3,835,000,000","3,541,000,000","4,217,000,000","4,072,000,000","3,930,000,000","3,667,000,000","4,004,000,000","3,894,000,000","3,704,000,000","3,352,000,000","3,028,000,000","2,773,000,000","2,509,000,000","2,147,000,000","1,796,000,000","1,663,000,000","1,408,000,000","1,104,000,000","755,000,000","557,000,000","338,000,000","232,000,000","-12,000,000","-143,000,000","-573,000,000","-773,600,000","-924,700,000","-1,042,600,000","-1,081,400,000","-1,184,400,000","-1,308,200,000","-1,403,900,000","-1,509,000,000","-1,596,100,000","-1,721,500,000","-1,792,900,000","-1,870,500,000","-1,945,900,000","-2,051,400,000","-2,112,600,000","-2,189,600,000","-2,248,700,000","-2,340,200,000","-2,376,200,000","-2,443,600,000","-2,490,900,000","-2,573,600,000","-2,590,000,000","-2,617,500,000","-2,475,600,000","-2,522,800,000","-2,499,400,000","-2,470,000,000","-2,460,700,000","-2,490,100,000","-2,504,600,000","-2,535,200,000","-2,540,600,000","-2,603,800,000","-2,604,300,000","-2,624,300,000","-2,609,100,000","-2,545,700,000","-2,540,400,000","2,516,600,000","1,094,500,000","938,800,000","980,000,000"
		TreasuryStock,"20,339,000,000","19,722,000,000","19,156,000,000","18,876,000,000",,"18,568,000,000","18,191,000,000","17,881,000,000","17,570,000,000",,"17,363,000,000","16,991,000,000","16,585,000,000","16,587,000,000","16,613,000,000","16,612,000,000","16,608,000,000","16,605,000,000","16,476,000,000","14,684,000,000","14,364,000,000","14,105,000,000","13,874,000,000","13,118,000,000","12,767,000,000","12,443,000,000","12,422,000,000","11,409,000,000","11,400,000,000","11,384,000,000","11,350,000,000","10,809,000,000","10,797,000,000","10,785,000,000","10,746,000,000","9,641,000,000","9,426,000,000","9,309,000,000","9,293,000,000","9,237,000,000","9,228,000,000","8,933,000,000","8,440,000,000","8,132,000,000","7,887,000,000","7,418,000,000","7,216,000,000","6,732,000,000","6,486,000,000","6,433,000,000","6,314,000,000","6,238,000,000","6,145,000,000","6,096,000,000","6,056,000,000","6,039,000,000","6,030,000,000","5,944,000,000","5,800,000,000","5,422,000,000","5,153,000,000","4,711,000,000","4,135,000,000","4,011,000,000","3,905,000,000","3,672,000,000","3,533,000,000","3,403,000,000","3,349,000,000","3,337,000,000","3,297,000,000","3,149,000,000","3,079,000,000","2,996,000,000","2,976,000,000","2,827,000,000","2,826,000,000","2,764,000,000","2,655,000,000","2,521,000,000","2,408,000,000","2,188,000,000","1,847,000,000","1,730,000,000","1,611,000,000","1,483,000,000","1,305,000,000","998,000,000","871,000,000","767,000,000","666,000,000","457,000,000","450,000,000","451,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
