name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
		InterestPaidCFF,"-8,336,000","-289,000","-2,153,000","-20,000","-5,874,000","-204,000","-8,031,000","0","11,000","-90,000","-869,000","-1,352,000","0","0","0","0","-5,000","-207,000","-4,558,000","0","0","0","0","0","-1,198,000","-38,000","-6,324,000","-258,000","0","0","0","0","-3,000","-102,000","-2,985,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-1,221,000","-36,000","-895,000","-194,000","-96,000","-101,000","-588,000","-120,000","-103,000","-70,000","-77,000","-78,000","-102,000","-12,000","-54,000","-49,000","-81,000","-30,000","-1,690,000","2,663,000","3,711,000","8,775,000","2,478,000","117,000","3,545,000","281,000","308,000","1,469,000","334,000","311,000","-1,640,000","76,000","101,000","150,000","-462,000","43,000","56,000","215,000","-555,000","2,658,000","512,000","-1,363,000","74,000","-1,367,000","-655,000","1,797,000","-1,385,000","-12,595,000","298,000","226,000","-2,565,000","2,488,000","62,000","74,000","-2,082,000","-88,000","82,000","-125,000","24,000","-1,470,000","619,000","41,000","856,000","1,006,000","251,000","-4,464,000","633,000",,,,,,,,,"366,000",,,,,,,,,,,,,,,"100,000",,,,"100,000",,,"-200,000","100,000",,,,,"-10,200,000",,,,,,,"-300,000",,,"100,000","18,300,000","200,000","-100,000"
EndCashPosition,"67,247,000","66,758,000","308,951,000","439,522,000","528,731,000","52,481,000","621,955,000","666,397,000","508,875,000","344,576,000","458,803,000","510,701,000","456,556,000","345,839,000","489,658,000","482,106,000","204,388,000","132,265,000","283,466,000","32,397,000","14,473,000","6,169,000","6,581,000","92,982,000","40,000,000","9,826,000","9,006,000","47,584,000","43,841,000","11,943,000","79,588,000","78,676,000","31,846,000","16,748,000","16,711,000","15,156,000","20,482,000","11,284,000","12,591,000","48,475,000","40,699,000","10,281,000","10,289,000","12,031,000","11,233,000","11,186,000","75,317,000","91,460,000","91,623,000","27,037,000","91,791,000","85,668,000","25,390,000","8,545,000","8,862,000","26,929,000","8,522,000","7,577,000","8,326,000","21,055,000","15,815,000","14,599,000","24,647,000","28,406,000","8,021,000","19,147,000","12,913,000","28,792,000","9,910,000","10,701,000","14,100,000","12,221,000","18,211,000","12,568,000","65,265,000","77,604,000","75,594,000","8,363,000","5,692,000","10,884,000","9,278,000","8,363,000","5,692,000","8,292,000","7,146,000","5,312,000","3,850,000","5,685,000","7,568,000","8,932,000","9,500,000","8,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"14,766,000","-242,156,000","-130,176,000","-88,867,000","475,965,000","-570,014,000","-45,124,000","157,473,000","164,346,000","-113,783,000","-52,429,000","54,275,000","110,817,000","-143,924,000","-3,222,000","277,721,000","72,290,000","-151,301,000","251,049,000","17,764,000","8,227,000","-443,000","-86,208,000","53,197,000","30,337,000","1,035,000","-38,503,000","3,688,000","32,148,000","-67,709,000","1,098,000","47,053,000","15,006,000","-40,000","1,508,000","-5,547,000","9,219,000","-882,000","-35,885,000","7,508,000","30,518,000","-112,000","-1,797,000","1,030,000","68,000","-64,272,000","-16,052,000","-327,000","64,518,000","-64,528,000","6,133,000","60,422,000","16,493,000","-255,000","-17,575,000","18,281,000","961,000","-789,000","-12,766,000","5,231,000","1,159,000","-10,023,000","-3,817,000","20,421,000","-11,167,000","6,199,000","-15,769,000","19,351,000","-668,000","-2,778,000","1,031,000","-5,839,000","5,356,000","-52,697,000","-12,339,000","2,010,000","64,639,000","2,671,000","-2,600,000","1,606,000","915,000","2,671,000","-2,600,000","1,146,000","1,834,000","1,462,000","-1,835,000","-1,883,000","-1,364,000","-585,000","1,500,000","5,300,000","-900,000","700,000","-7,400,000","-8,200,000","-4,500,000","-54,800,000","-22,300,000","98,700,000","-13,500,000","-58,900,000","72,500,000",,,,"200,000",,,,,,,"600,000","-600,000","0","-100,000"
	EffectOfExchangeRateChanges,"-489,000","-37,000","-395,000","-342,000","285,000","540,000","682,000","49,000","-47,000","-444,000","531,000","-130,000","-100,000","105,000","-125,000","-3,000","-167,000","100,000","20,000","160,000","77,000","31,000","-193,000","-215,000","-163,000","-215,000","-75,000","55,000","-250,000","64,000","-186,000","-223,000","92,000","77,000","47,000","221,000","-21,000","-425,000","1,000","268,000","-100,000","104,000","55,000","-232,000","-21,000","141,000","-91,000","164,000","68,000","-226,000","-10,000","-144,000","352,000","-62,000","-492,000","126,000","-16,000","40,000","37,000","9,000","57,000","-25,000","58,000","-36,000","41,000","35,000","-110,000","-469,000","-123,000","-621,000","848,000","-151,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"52,481,000","308,951,000","439,522,000","528,731,000","52,481,000","621,955,000","666,397,000","508,875,000","344,576,000","458,803,000","510,701,000","456,556,000","345,839,000","489,658,000","493,005,000","204,388,000","132,265,000","283,466,000","32,397,000","14,473,000","6,169,000","6,581,000","92,982,000","40,000,000","9,826,000","9,006,000","47,584,000","43,841,000","11,943,000","79,588,000","78,676,000","31,846,000","16,748,000","16,711,000","15,156,000","20,482,000","11,284,000","12,591,000","48,475,000","40,699,000","10,281,000","10,289,000","12,031,000","11,233,000","11,186,000","75,317,000","91,460,000","91,623,000","27,037,000","91,791,000","85,668,000","25,390,000","8,545,000","8,862,000","26,929,000","8,522,000","7,577,000","8,326,000","21,055,000","15,815,000","14,599,000","24,647,000","28,406,000","8,021,000","19,147,000","12,913,000","28,792,000","9,910,000","10,701,000","14,100,000","12,221,000","18,211,000","12,568,000","65,265,000","77,604,000","75,594,000","8,363,000","5,692,000","8,292,000","9,278,000","8,363,000","5,692,000","8,292,000","7,146,000","5,312,000","3,850,000","5,685,000","7,568,000","8,932,000","9,500,000","8,000,000","0","0","0","10,300,000","0","0","0","100,100,000","0","0","0","1,300,000","0","0","0","100,000","0","200,000","0","0","0","200,000","0","0","0","300,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"900,000","-700,000","-2,900,000","8,200,000","4,500,000","54,800,000","-77,800,000","-98,700,000","13,500,000","58,900,000","-73,800,000","-1,100,000","100,000","100,000","-300,000","-1,800,000","-200,000","-100,000","-100,000","100,000","-200,000","100,000","-100,000","0","-200,000"
IncomeTaxPaidSupplementalData,"57,597,000",,,"18,669,000","14,325,000",,,"9,823,000",,,,"2,681,000",,,,"1,034,000",,,,,,,,,,,,,,,"116,000",,,,,,,,"46,000",,,,"6,326,000",,,,"46,000","2,076,000",,,,"7,534,000","10,211,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"49,947,000","9,292,000","19,750,000","8,829,000","12,076,000","8,677,000","13,180,000","8,562,000","13,866,000","8,520,000","12,944,000","8,425,000","12,979,000","8,381,000","12,917,000","10,367,000","12,900,000","640,000","12,757,000","803,000","13,463,000","578,000","13,034,000","555,000","13,659,000","937,000","17,844,000","17,385,000","1,022,000","20,600,000","848,000","19,482,000","1,263,000","17,806,000","2,998,000","20,066,000","2,230,000","19,663,000","1,001,000","19,674,000","1,624,000","18,422,000","1,210,000","17,971,000","1,800,000","17,268,000","897,000","16,652,000","1,590,000",,,"8,400,000","1,577,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-122,105,000","-51,209,000","-24,210,000","-23,286,000","-23,400,000","-18,986,000","-14,661,000","-16,259,000","-7,309,000","-9,610,000","-9,877,000","-10,689,000","-6,586,000","-6,464,000","-7,838,000","-10,842,000","-9,437,000","-9,380,000","-8,186,000","-7,572,000","-10,293,000","-13,826,000","-12,968,000","-8,136,000","-6,691,000","-7,539,000","-5,256,000","-3,870,000","-7,135,000","-6,956,000","-4,069,000","-3,466,000","-3,683,000","-4,647,000","-5,377,000","-5,638,000","-3,370,000","-8,139,000","-8,025,000","-12,662,000","-9,962,000","-7,783,000","-9,185,000","-11,372,000","-6,378,000","-8,504,000","-5,309,000","-8,579,000","-6,185,000","-6,814,000","-2,612,000","-6,077,000","-3,318,000","-3,221,000","-3,889,000","-5,038,000","-4,179,000","-4,907,000","-8,225,000","-12,576,000","-16,510,000","-19,641,000","-11,311,000","-16,873,000","-12,508,000","-9,451,000","-8,757,000",,"-65,047,000","-4,377,000","-5,563,000","-7,761,000","-4,155,000","-1,798,000","-4,550,000","-6,443,000","-5,970,000","-3,625,000","-1,920,000","-3,161,000","-2,201,000","-3,625,000","-1,920,000","-3,214,000","-7,092,000","-659,000","-2,923,000","-6,699,000","-2,208,000","-2,956,000","-4,800,000","-5,000,000","-2,700,000","-19,600,000","-5,400,000","-7,400,000","-8,600,000","-221,000,000","-1,800,000","-1,600,000","-700,000","-1,500,000","-800,000","-1,200,000","-300,000","-100,000","-1,400,000","-500,000","-1,300,000",,"-900,000",,"-300,000","-600,000","-1,000,000",,"-300,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,"0",,,,"44,000","280,000","0","0","-1,948,000","928,000","1,032,000","188,000","571,000","133,000","261,000","200,000","53,000","85,000","378,000","97,000","838,000","895,000","204,000","192,000","239,000","795,000","309,000","332,000","232,000","340,000","427,000","295,000","449,000","-79,000",,,"2,000","-42,000",,,"135,000","1,967,000","-11,000","2,302,000","4,768,000","1,223,000","107,278,000","1,028,000","3,786,000","792,000","1,019,000","2,329,000","2,167,000","651,000","3,838,000","1,586,000","1,127,000","6,852,000",,,"2,176,000","3,618,000",,,"152,000","27,000","420,000","19,000","642,000","527,000",,,"900,000","500,000","800,000","300,000","800,000","-1,700,000","29,100,000","175,300,000","127,300,000","100,000",,,"46,000,000",,,"35,700,000",,,,,,,,,,
IssuanceOfDebt,"428,000,000","0","0","0","428,000,000","830,000,000","500,000,000","0",,,,"0","0","0","0","0","0","0","323,000,000","96,000,000","240,000,000","215,000,000","1,000,000","0","139,000,000","201,000,000","479,000,000","0","126,000,000","186,000,000","0","0","90,000,000","143,000,000","45,000,000","110,000,000","95,000,000","182,000,000","4,000,000","24,000","50,024,000","186,264,000","117,000,000","110,000,000","355,000,000",,,"0","10,000,000",,,"0","99,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-249,242,000","-122,000","-767,000","-30,329,000","-218,024,000","-640,024,000","-406,148,000","-25,000","-200,029,000","-28,000","-31,000","-31,000","-9,696,000","-36,432,000","-34,000","-36,000","-35,000","-353,000","-23,007,000","-136,007,000","-301,007,000","-114,375,000","-1,074,000","-77,000","-241,085,000","-141,073,000","-437,072,000","-73,000","-241,075,000","-121,069,000","-72,000","-85,000","-185,079,000","-48,127,000","-68,076,000","-147,075,000","-179,087,000","-39,086,000","-3,084,000","-87,000","-167,089,000","-80,086,000","-92,091,000","-125,114,000","-422,089,000","-121,054,000","-78,000","12,422,000","-29,672,000","-399,851,000","-823,000","-857,000","-236,876,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-42,190,000","-10,977,000","-7,775,000","-20,081,000","-3,357,000","-3,583,000","-871,000","-1,426,000","-9,677,000","-24,972,000","-23,054,000","-45,178,000","-14,057,000","-3,192,000","-547,000","-855,000","-4,469,000","-5,705,000","-2,768,000","-1,902,000","-5,482,000","-12,259,000","-7,913,000","-1,444,000","-7,707,000","-555,000","-1,167,000","524,000","-1,857,000","-13,422,000","-3,742,000","-1,142,000","-266,000","-523,000","-401,000","-106,000","-171,000","-2,127,000","-327,000","-1,678,000","-1,462,000","-423,000","-21,266,000","-25,125,000","-31,093,000","-39,228,000","-13,281,000","-18,587,000","-11,166,000","-4,698,000","-32,450,000","-19,972,000","-5,037,000","-9,946,000","-2,866,000","-2,798,000","-3,101,000",,,,,,,,,,,"-226,000","0","0","-528,000",,,,,,,,,,,,,,,,,"-3,109,000","0","5,000","-18,600,000","-38,100,000","-38,300,000","-18,600,000","-26,700,000",,,,,,,,,"0","100,000",,,"0","-100,000",,,,,"0","0","0","-700,000"
FreeCashFlow,"-23,166,000","-230,832,000","-116,668,000","48,936,000","275,398,000","-103,047,000","-50,776,000","159,094,000","174,269,000","-84,246,000","-27,899,000","101,481,000","165,537,000","-92,583,000","-1,038,000","85,508,000","102,283,000","-79,125,000","-32,399,000","64,089,000","128,597,000","-96,755,000","-26,281,000","53,707,000","133,735,000","-57,901,000","-5,737,000","26,982,000","147,983,000","-121,329,000","11,783,000","54,150,000","125,211,000","-94,699,000","24,632,000","31,538,000","93,336,000","-142,262,000","-36,066,000","12,353,000","147,638,000","-104,708,000","-5,706,000","41,139,000","98,340,000","-119,423,000","-611,000","35,277,000","94,718,000","-60,632,000","41,676,000","82,146,000","156,911,000","-56,114,000","22,190,000","81,851,000","114,086,000","-95,385,000","-7,873,000","28,858,000","96,450,000","-132,111,000","-14,700,000","76,408,000","53,999,000","-78,139,000","-4,691,000","83,653,000","2,766,000","-57,046,000","9,610,000","12,895,000","71,720,000","-39,842,000","1,377,000","16,924,000","31,651,000","-12,061,000","-3,270,000","20,960,000","56,277,000","-12,061,000","-3,270,000","21,183,000","43,732,000","-24,266,000","-15,723,000","37,432,000","33,823,000","-19,042,000","-28,800,000","6,800,000","54,000,000","-30,800,000","900,000","29,300,000","34,800,000","-212,300,000","-59,800,000","9,600,000","3,700,000","-4,900,000","-2,800,000","-13,000,000","-18,100,000","21,000,000","-25,300,000","27,300,000","4,700,000","-7,800,000","-28,500,000","38,000,000","4,600,000","-7,700,000","9,700,000","8,500,000","-6,600,000"
