name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
	CurrentLiabilities,,,,,,,,,,"14,837,000","18,483,000","18,029,000","17,539,000","14,890,000","28,642,000","20,447,000","21,333,000","9,821,000","16,470,000","15,348,000","15,885,000","9,462,000","13,832,000","12,951,000","8,971,000","12,468,000","9,831,000","18,410,000","13,878,000","8,193,000","19,017,000","18,356,000","15,120,000","8,941,000","14,696,000","12,789,000","14,527,000","5,578,000","69,908,000","14,480,000","15,349,000","15,830,000","48,843,000","16,604,000","14,706,000","15,091,000","30,017,000","28,530,000","28,409,000","13,810,000","62,071,000","57,455,000","54,342,000","79,903,000","104,457,000","38,116,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,,,,,,,,,,"14,837,000","18,483,000","18,029,000","17,539,000","14,890,000","28,642,000","20,447,000","21,333,000","9,821,000","16,470,000","15,348,000","15,885,000","9,462,000","13,832,000","12,951,000","8,971,000","12,468,000","9,831,000","18,410,000","13,878,000","8,134,000","17,670,000","17,137,000","13,808,000","7,667,000","13,289,000","11,398,000","13,130,000","4,141,000","11,041,000","12,996,000","13,859,000","9,145,000","12,815,000","12,373,000","10,096,000","10,321,000","10,240,000","8,575,000","9,753,000","8,314,000","8,841,000","7,815,000","8,082,000","9,344,000","8,544,000","8,070,000","8,606,000","10,259,000","10,051,000","10,242,000","9,646,000","8,509,000","8,966,000","7,980,000","8,758,000","10,313,000","8,827,000","7,368,580","7,039,240","9,725,690","7,367,080","6,001,753","5,932,724","6,095,440","5,178,789","4,833,750","4,347,130","4,218,367","2,480,203","2,356,618","2,291,338","1,541,359","2,663,443","1,793,902","1,259,045","2,546,800","923,617","704,351"
			Payables,"129,941,000","147,795,000","161,032,000","110,223,000","58,201,000","20,494,000","22,348,000","35,252,000","16,972,000","11,300,000","18,483,000","18,029,000","17,539,000","10,686,000","28,642,000","20,447,000","21,333,000","6,420,000","16,470,000","15,348,000","15,885,000","6,934,000","13,832,000","12,951,000","8,971,000","10,377,000","9,831,000","18,410,000","13,878,000","10,550,000","17,670,000","17,137,000","13,808,000","14,688,000","13,289,000","11,398,000","13,130,000","11,206,000",,,,"14,196,000",,,,"41,104,000",,,,"8,314,000",,,,"9,344,000",,,,"10,259,000",,,,"8,509,000",,,,,,,,,,,,,,,,,"-57,545,128","-56,714,510","-49,804,294","-48,099,487","2,663,443","1,793,902",,,,
				AccountsPayable,"11,900,000","10,935,000","156,790,000","11,738,000","56,053,000","27,608,000","21,206,000","34,448,000","16,634,000","20,824,000","18,372,000","18,028,000","17,537,000","25,021,000","28,458,000","20,340,000","21,296,000","16,866,000","15,658,000","15,073,000","14,951,000","0","12,641,000","12,096,000","8,419,000","5,802,000","8,080,000","15,206,000","11,158,000","7,683,000","17,670,000","17,137,000","13,808,000","14,688,000","13,289,000","11,398,000","13,130,000","11,206,000",,,,"14,196,000",,,,"41,104,000",,,,"8,314,000",,,,"9,344,000",,,,"10,259,000",,,,"8,509,000",,,,,,,,,,,,,,,,,"-57,545,128","-56,714,510","-49,804,294","-48,099,487",,,,,,
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"1,533,000",,,,"502,000",,,,"857,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","5,802,000",,"4,802,000","3,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,"11,300,000","111,000","1,000","2,000","10,686,000","184,000","107,000","37,000","6,420,000","812,000","275,000","934,000","6,739,000","1,191,000","855,000","552,000","4,199,000","1,751,000","3,204,000","2,720,000","2,867,000",,,,"2,646,000",,,,"1,961,000",,,,"4,549,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,"118,041,000","147,795,000","4,242,000","98,485,000","2,148,000","20,494,000","1,142,000","804,000","338,000","11,300,000","111,000","1,000","2,000","10,686,000","184,000","107,000","37,000","6,420,000","812,000","275,000","934,000","6,934,000","1,191,000","855,000","552,000","4,575,000","1,751,000","3,204,000","2,720,000","2,867,000",,,,"3,127,000",,,,"2,318,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,"3,537,000",,,,"4,204,000",,,,"3,401,000",,,,"2,528,000",,,,"2,091,000",,,,"1,552,000",,,,"1,865,000",,,,"276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,025,331","59,071,128","52,095,632","49,640,846",,,,,,
				InterestPayable,,,,,,,,,,"1,200,000",,,,"569,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,025,331","59,071,128","52,095,632","49,640,846",,,,,,
		CurrentProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,287,000",,,,,,,,"1,420,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,015,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,"66,146,000",,,,,,,,,,,,,,,"101,358,000",,,,,"57,430,000","50,884,000",,,"32,987,000",,,,"17,950,000","18,150,000","16,729,000",,"53,230,000","49,640,000","46,260,000","70,559,000","87,833,000","27,695,000","85,686,000","79,085,000","81,099,000","82,400,000","85,556,000","86,332,000","87,772,000","88,522,000","91,128,000","92,048,000","87,530,000","86,776,311","75,119,731","76,258,728","67,820,564","67,921,494","69,726,477","65,697,050","64,196,983","61,558,607","64,378,472","65,196,116",,,,,,,,"1,381,258","381,339",
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,430,000","50,884,000",,,"32,987,000",,,,"17,950,000","18,150,000","16,729,000",,"53,230,000","49,640,000","46,260,000","70,559,000","87,833,000","27,695,000","85,686,000","79,085,000","81,099,000","82,400,000","85,556,000","86,332,000","87,772,000","88,522,000","91,128,000","92,048,000","87,530,000","86,776,311","75,119,731","76,258,728","67,820,564","67,921,494","69,726,477","65,697,050","64,196,983","61,558,607","64,378,472","65,196,116",,,,,,,,"1,381,258","381,339",
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,"66,146,000",,,,,,,,,,,,,,,"101,358,000",,,,,"57,430,000","50,884,000",,,"32,987,000",,,,"17,950,000","18,150,000","16,729,000",,"53,230,000","49,640,000","46,260,000","70,559,000","87,833,000","27,695,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,000","1,347,000","1,219,000","1,312,000","1,274,000","1,407,000","1,391,000","1,397,000","1,437,000","1,437,000","1,484,000","1,490,000","3,250,000","2,780,000","4,231,000","4,610,000","4,770,000","1,827,000","1,805,000","1,927,000","5,496,000",,,,,"8,080,000","2,351,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,131,000","2,536,000","2,846,000","3,002,000",,,,"3,634,000",,,,,"5,766,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,000","1,347,000","1,219,000","1,312,000","1,274,000","1,407,000","1,391,000","1,397,000","1,437,000","1,437,000","1,484,000","1,490,000","3,250,000","1,649,000","1,695,000","1,764,000","1,768,000","1,827,000","1,805,000","1,927,000","1,862,000",,,,,"2,314,000","2,351,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"3,893,000",,,,,,,,,"261,000",,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,,,,,,,,,,"460,348,000","412,524,000","390,513,000","372,189,000","351,006,000","305,883,000","259,086,000","259,294,000","231,461,000","234,245,000","209,303,000","181,062,000","182,894,000","182,845,000","159,303,000","137,533,000","139,068,000","147,307,000","119,295,000","121,531,000","127,221,000","100,936,000","101,976,000","98,829,000","112,662,000","87,826,000","77,301,000","81,683,000","78,262,000","10,063,000","64,506,000","61,471,000","56,881,000","20,350,000","56,960,000","73,491,000","94,330,000","61,420,000","66,687,000","61,140,000","68,245,000","22,598,000","26,997,000","26,535,000","33,545,000","0","85,940,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,287,000",,,,"2,468,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"467,215,000","481,108,000","502,729,000","457,385,000","466,478,000","460,479,000","395,832,000","393,894,000","452,546,000","441,825,000","402,491,000","380,508,000","363,477,000","333,847,000","297,302,000","250,950,000","250,832,000","218,630,000","229,005,000","203,728,000","174,511,000","173,883,000","177,518,000","156,005,000","135,068,000","135,676,000","147,307,000","119,295,000","121,531,000","124,805,000","100,936,000","101,976,000","98,829,000","105,641,000","87,826,000","77,301,000","81,683,000","71,197,000","10,063,000","62,436,000","61,471,000","56,881,000","19,219,000","55,568,000","57,004,000","63,547,000","38,153,000","42,632,000","46,834,000","68,245,000","16,801,000","20,795,000","20,141,000","96,557,000",,"79,772,000","24,699,000","105,850,000","24,876,000","22,660,000","32,009,000","113,374,000","27,789,000","35,999,000","42,455,000","44,364,000","43,921,000","51,071,130","54,786,574","40,310,837","39,017,152","48,244,210","66,684,869","60,935,156","56,685,433","59,754,341","62,948,670","63,969,069","70,714,090","72,893,112","65,466,290","63,785,196","74,023,728","71,426,757","65,362,573","66,178,466","48,688,150","45,935,378"
			LongTermDebt,,,,,,,,,,"434,951,000","392,297,000","370,022,000","352,702,000","334,036,000","297,302,000","250,950,000","250,832,000","218,243,000","229,005,000","203,728,000","174,511,000","172,721,000","177,518,000","156,005,000","135,068,000","137,007,000","147,307,000","119,295,000","121,531,000","124,772,000","100,469,000","101,470,000","98,244,000","104,999,000","87,127,000","76,612,000","80,990,000","70,565,000","10,063,000","62,436,000","61,471,000","56,881,000","19,219,000","55,568,000","57,004,000","63,547,000","38,153,000","42,632,000","46,834,000","68,245,000","16,801,000","20,795,000","20,141,000","25,998,000",,"79,772,000","24,699,000","26,765,000","24,876,000","22,660,000","32,009,000","27,042,000","27,789,000","35,999,000","42,455,000","44,364,000","43,921,000","51,071,130","54,786,574","40,310,837","39,017,152","48,244,210","66,684,869","60,935,156","56,685,433","59,754,341","62,948,670","63,969,069","70,714,090","72,893,112","65,466,290","63,785,196","74,023,728","71,426,757","65,362,573","66,178,466","48,688,150","45,935,378"
			LongTermCapitalLeaseObligation,,,,,,,,,,"9,897,000","10,194,000","10,486,000","10,775,000",,,,,,,,,,,,,,,,,"33,000","467,000","506,000","585,000","642,000","699,000","689,000","693,000","632,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,"12,405,000","10,033,000","10,005,000","8,712,000","11,458,000","8,581,000","8,136,000","8,462,000","10,542,000","5,240,000","5,575,000","6,551,000","8,624,000","5,327,000","3,298,000","2,465,000","935,000",,,,"324,000","1,347,000","1,219,000","1,312,000","841,000","1,407,000","1,391,000","1,397,000","1,293,000",,,,,,,,,"3,372,000","2,879,000","3,273,000",,"5,797,000","6,202,000","6,394,000","7,547,000",,"6,168,000","9,292,000","19,912,000","22,896,000","24,113,000","24,885,000","27,189,000","23,533,000","23,376,000","24,413,000","25,730,000","19,151,000","18,826,024","16,230,858","17,786,863","14,193,935","10,905,455","9,631,616","10,815,790","12,582,824","6,525,490","4,795,516","3,726,151","4,635,860","1,293,673","1,627,974","1,563,018","3,272,176","3,168,565","1,756,872","1,381,258","2,285,129",
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,"12,405,000","10,033,000","10,005,000","8,712,000","9,241,000","8,581,000","8,136,000","8,462,000","8,164,000","5,240,000","5,575,000","6,551,000","5,983,000","5,327,000","3,298,000","2,465,000","857,000",,,,,,,,,,,,,,,,,,,,,"3,372,000","2,879,000","3,273,000",,"3,833,000","4,147,000","4,275,000","5,344,000",,"6,168,000","7,038,000","17,880,000","20,657,000","21,734,000","22,839,000","24,428,000","21,707,000","21,691,000","22,819,000","24,271,000","17,759,000","17,539,887","15,071,075","16,626,577","13,369,480","10,905,455","9,631,616","10,815,790","12,582,824","6,525,490","4,795,516","3,726,151","4,635,860","1,293,673","1,627,974","1,563,018","3,272,176","3,168,565","1,756,872","1,381,258","2,285,129",
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,000","1,347,000","1,219,000","1,312,000","1,274,000","1,407,000","1,391,000","1,397,000","1,437,000",,,,,,,,,,,,,"1,964,000","2,055,000","2,119,000","2,203,000",,,"2,254,000","2,032,000","2,239,000","2,379,000","2,046,000","2,761,000","1,826,000","1,685,000","1,594,000","1,459,000","1,392,000","1,286,137","1,159,783","1,160,286","824,455",,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DuetoRelatedPartiesNonCurrent,,,,,,,,,,,,,,,,,,,"812,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,"0","183,000",,"37,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","1,500,000","1,500,000","1,500,000",,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,,,,,"3,095,000",,,,"5,512,000",,,,"2,676,000","15,658,000",,,"1,549,000",,,,"1,126,000",,,,"2,092,000",,,,"3,893,000",,,,"3,304,000",,"2,070,000",,,"1,131,000","1,392,000","16,487,000","30,783,000","19,895,000","21,176,000","11,033,000",,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"398,480,000","403,887,000","366,020,000","369,002,000","366,851,000","339,353,000","324,391,000","327,446,000","312,465,000","322,226,000","299,752,000","293,352,000","292,006,000","287,445,000","287,936,000","282,280,000","279,272,000","278,329,000","255,612,000","250,244,000","246,364,000","209,094,000","208,172,000","204,428,000","203,762,000","203,949,000","174,733,000","169,624,000","169,566,000","166,418,000","83,233,000","80,564,000","78,499,000","77,009,000","74,449,000","72,456,000","70,548,000","68,902,000","67,691,000","64,008,000","63,510,000","59,299,000","56,804,000","55,841,000","56,008,000","55,594,000","54,160,000","54,391,000","53,486,000","54,027,000","54,603,000","54,428,000","55,048,000","56,079,000","59,453,000","62,196,000","64,717,000","61,550,000","84,013,000","87,921,000","89,081,000","82,473,000","87,589,000","87,653,000","89,755,000","92,558,000","83,826,000","85,121,099","80,049,430","82,815,798","75,635,880","51,250,205","48,745,452","48,640,573","52,084,148","41,144,394","36,387,347","31,945,035","24,307,580","19,273,662","18,077,187","16,473,229","17,967,899","17,731,949","14,557,437","13,432,402","11,001,205","12,611,889"
	StockholdersEquity,"398,480,000","403,887,000","366,020,000","369,002,000","366,851,000","339,353,000","324,391,000","327,446,000","312,465,000","322,226,000","299,752,000","293,352,000","292,006,000","287,445,000","287,936,000","282,280,000","279,272,000","278,329,000","255,612,000","250,244,000","246,364,000","209,094,000","208,172,000","204,428,000","203,762,000","203,949,000","174,733,000","169,624,000","169,566,000","166,418,000","81,696,000","78,972,000","76,892,000","75,344,000","72,740,000","70,722,000","68,625,000","66,847,000","65,349,000","61,659,000","61,131,000","58,119,000","55,610,000","54,590,000","54,733,000","54,285,000","52,671,000","52,879,000","51,981,000","52,412,000","53,031,000","52,220,000","52,830,000","53,771,000","54,969,000","57,597,000","59,991,000","56,580,000","78,858,000","82,675,000","84,929,000","87,069,000","82,980,000","82,924,000","84,941,000","87,525,000","78,771,000","79,806,533","74,628,173","77,094,848","69,632,581","43,618,476","40,652,615","40,247,422","43,395,280","33,691,513","29,902,944","27,172,294","23,194,615","17,008,377","15,983,456","11,391,537","13,099,841","12,639,249","10,412,945","9,269,349","7,129,455","7,801,919"
		CapitalStock,"483,000","483,000","451,000","451,000","451,000","439,000","429,000","418,000","417,000","411,000","389,000","383,000","382,000","379,000","377,000","375,000","371,000","369,000","355,000","349,000","344,000","293,000","292,000","290,000","289,000","290,000","207,000","205,000","205,000","205,000","151,000","740,000","738,000","738,000","738,000","738,000","738,000","738,000","738,000","738,000","738,000","734,000","734,000","734,000","734,000","734,000","734,000","734,000","733,000","733,000","733,000","733,000","733,000","733,000","724,000","722,000","722,000","722,000","720,000","718,000","717,000","710,000","707,000","696,000","697,000","696,000","691,000","685,817","678,144","677,467","671,496","537,246","533,040","524,184","518,978","517,786","511,591","506,828","496,755","491,193","483,971","444,250","444,250","444,250","13,077,646","427,469","428,368",
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,
			CommonStock,"483,000","483,000","451,000","451,000","451,000","439,000","429,000","418,000","417,000","411,000","389,000","383,000","382,000","379,000","377,000","375,000","371,000","369,000","355,000","349,000","344,000","293,000","292,000","290,000","289,000","290,000","207,000","205,000","205,000","205,000","151,000","740,000","738,000","738,000","738,000","738,000","738,000","738,000","738,000","738,000","738,000","734,000","734,000","734,000","734,000","734,000","734,000","734,000","733,000","733,000","733,000","733,000","733,000","733,000","724,000","722,000","722,000","722,000","720,000","718,000","717,000","710,000","707,000","696,000","697,000","696,000","691,000","685,817","678,144","677,467","671,496","537,246","533,040","524,184","518,978","517,786","511,591","506,828","496,755","491,193","483,971","444,250","444,250","444,250","13,077,646","427,469","428,368",
		AdditionalPaidInCapital,"368,299,000","367,663,000","326,354,000","325,775,000","325,254,000","316,629,000","307,626,000","297,836,000","296,577,000","289,963,000","266,076,000","259,043,000","257,597,000","254,498,000","253,143,000","250,854,000","247,607,000","247,363,000","234,955,000","229,891,000","225,985,000","188,472,000","188,647,000","188,673,000","188,311,000","189,031,000","163,005,000","162,646,000","162,662,000","165,532,000","61,988,000","62,290,000","61,469,000","61,349,000","61,212,000","61,035,000","60,841,000","60,609,000","60,560,000","58,344,000","58,199,000","57,960,000","57,815,000","57,674,000","57,530,000","57,650,000","57,329,000","57,318,000","57,338,000","57,302,000","58,324,000","58,294,000","58,267,000","58,232,000","56,398,000","56,275,000","56,237,000","56,161,000","56,032,000","55,858,000","55,701,000","54,949,000","54,812,000","53,665,000","53,388,000","53,737,000","55,280,000","54,485,645","53,206,615","52,858,400","50,907,164","29,290,600","28,449,520","26,588,400","23,262,523","22,935,906","21,859,388","20,992,827","20,179,888","19,452,253","17,889,118","13,442,899","13,635,276","13,635,276","12,644,762","12,267,052","5,199,259",
		RetainedEarnings,"29,698,000","35,741,000","39,215,000","42,776,000","41,146,000","22,285,000","16,336,000","29,192,000","15,471,000","31,852,000","33,287,000","33,926,000","34,027,000","32,568,000","-6,842,000","-5,397,000","4,602,000","14,792,000","-3,069,000","-1,877,000","-198,000","8,092,000","-3,150,000","-1,024,000","3,056,000","4,437,000","-8,786,000","-7,294,000","-8,984,000","0","19,967,000","17,322,000","15,927,000","14,536,000","12,120,000","10,303,000","8,458,000","7,008,000","5,518,000","4,044,000","2,814,000","45,000","-2,335,000","-3,214,000","-2,927,000","-3,436,000","-4,729,000","-4,510,000","-5,441,000","-4,974,000","-5,377,000","-6,158,000","-5,521,000","-4,545,000","-1,504,000","1,242,000","3,223,000","20,245,000","22,211,000","26,177,000","28,565,000","31,464,000","27,515,000","28,563,000","30,856,000","33,584,000","24,968,000","26,944,247","23,031,739","25,856,440","19,687,298","15,370,456","13,537,370","15,241,426","19,712,113","10,237,821","7,531,965","5,672,639","2,517,972","-2,935,069","-2,389,633","-2,495,612","-979,685","-1,440,277","-2,664,701","-3,425,172","1,501,828",
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","410,000","1,380,000","1,242,000","1,279,000","1,330,000","1,354,000","1,412,000","1,508,000","1,467,000","1,467,000","620,000","620,000","604,000","604,000","604,000","663,000","663,000","663,000","649,000","649,000","649,000","649,000","649,000","649,000","649,000","642,000","191,000","303,000","105,000","78,000","54,000","54,000","54,000",,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,,,,,,,,,,,,,,,,,,,"23,371,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,867,315","-2,106,588","-98,334",,,,,,,,,,,,,
			UnrealizedGainLoss,,,,,,,,,,,,,,,,,,,"23,371,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,"16,992,000","15,441,000","26,055,000","35,240,000","8,278,000","10,140,000","12,122,000","21,100,000","10,978,000","9,654,000","11,817,000","12,499,000","-1,946,000","-7,294,000","-8,984,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-492,000","-2,168,000","-2,309,176","-2,288,325","-2,297,459","-1,633,377","-1,579,826",,,,,,,,,,,,,"-12,644,762",,,
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1,537,000","1,592,000","1,607,000","1,665,000","1,709,000","1,734,000","1,923,000","2,055,000","2,342,000","2,349,000","2,379,000","1,180,000","1,194,000","1,251,000","1,275,000","1,309,000","1,489,000","1,512,000","1,505,000","1,615,000","1,572,000","2,208,000","2,218,000","2,308,000","4,484,000","4,599,000","4,726,000","4,970,000","5,155,000","5,246,000","4,152,000","-4,596,000","4,609,000","4,729,000","4,814,000","5,033,000","5,055,000","5,314,566","5,421,257","5,720,950","6,003,299","7,631,729","8,092,837","8,393,151","8,688,868","7,452,881","6,484,403","4,772,741","1,112,965","2,265,285","2,093,731","5,081,692","4,868,058","5,092,700","4,144,492","4,163,053","3,871,750","4,809,970"
TotalCapitalization,"856,999,000","875,939,000","859,339,000","816,711,000","824,928,000","791,135,000","711,224,000","712,044,000","755,415,000","754,154,000","692,049,000","663,374,000","644,708,000","619,075,000","585,238,000","533,230,000","530,104,000","494,581,000","484,617,000","453,972,000","420,875,000","380,336,000","385,690,000","360,433,000","338,830,000","339,625,000","322,040,000","288,919,000","291,097,000","291,190,000","182,165,000","180,442,000","175,136,000","180,343,000","159,867,000","147,334,000","149,615,000","137,412,000","75,412,000","124,095,000","122,602,000","115,000,000","74,829,000","110,158,000","111,737,000","117,832,000","90,824,000","95,511,000","98,815,000","120,657,000","69,832,000","73,015,000","72,971,000","150,328,000","54,969,000","137,369,000","84,690,000","162,430,000","103,734,000","105,335,000","116,938,000","200,443,000","110,769,000","118,923,000","127,396,000","131,889,000","122,692,000","130,877,663","129,414,747","117,405,685","108,649,733","91,862,686","107,337,484","101,182,578","100,080,713","93,445,854","92,851,614","91,141,363","93,908,705","89,901,489","81,449,746","75,176,733","87,123,569","84,066,006","75,775,518","75,447,815","55,817,605","53,737,297"
CommonStockEquity,"398,480,000","403,887,000","366,020,000","369,002,000","366,851,000","339,353,000","324,391,000","327,446,000","312,465,000","322,226,000","299,752,000","293,352,000","292,006,000","287,445,000","287,936,000","282,280,000","279,272,000","278,329,000","255,612,000","250,244,000","246,364,000","209,094,000","208,172,000","204,428,000","203,762,000","203,949,000","174,733,000","169,624,000","169,566,000","166,418,000","81,696,000","78,972,000","76,892,000","75,344,000","72,740,000","70,722,000","68,625,000","66,847,000","65,349,000","61,659,000","61,131,000","58,119,000","55,610,000","54,590,000","54,733,000","54,285,000","52,671,000","52,879,000","51,981,000","52,412,000","53,031,000","52,220,000","52,830,000","53,771,000","54,969,000","57,597,000","59,991,000","56,580,000","78,858,000","82,675,000","84,929,000","87,069,000","82,980,000","82,924,000","84,941,000","87,525,000","78,771,000","79,806,533","74,628,173","77,094,848","69,632,581","43,618,476","40,652,615","40,247,422","43,395,280","33,691,513","29,902,944","27,172,294","23,194,615","17,008,377","15,983,456","11,391,537","13,099,841","12,639,249","10,412,945","9,269,349","7,129,455","7,801,919"
CapitalLeaseObligations,,,,,,,,,,"9,897,000","10,194,000","10,486,000","10,775,000",,,,,,,,,,,,,,,,,"33,000","467,000","506,000","585,000","642,000","699,000","689,000","693,000","632,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
