name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,09/30/1991,06/30/1991,03/31/1991,03/31/1990,03/31/1989,03/31/1988,03/31/1987,03/31/1986
				Leases,,,,,,,,,,,,,,,,,,,,,,"87,300,000",,,,,,,,,,,,,,,,,,,,"14,640,000",,,,"10,914,000",,,,"9,018,000",,,,"7,594,000",,,,,,,,,,,,,,,,,,,,"2,022,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-338,400,000",,,,"-309,700,000",,,,"-293,900,000",,,,"-249,900,000",,,,"-216,800,000",,,,"-177,100,000",,,,"-140,300,000",,,,"-106,791,000",,,,"-84,337,000","-80,554,000",,,"-67,979,000",,,,"-51,221,000",,,,"-40,224,000",,,,"-30,242,000",,,,"-24,142,000","-22,612,000","-22,612,000","-22,612,000","-22,612,000","-17,142,000","-17,142,000","-17,142,000","-17,142,000","-14,150,000","-14,150,000","-14,150,000","-14,150,000","-12,122,000","-12,122,000","-12,122,000","-12,122,000","-9,665,000","-9,665,000","-9,665,000","-9,665,000","-8,026,000","-8,026,000","-8,026,000","-6,438,000","-6,438,000","-6,438,000","-5,130,000","-5,130,000","-5,130,000","-5,130,000","-4,994,000","-4,994,000","-4,634,000","-4,289,000","-4,600,000","-11,600,000","-11,000,000","-10,700,000","-10,700,000","-10,200,000","-9,600,000","-9,100,000","-8,400,000","-8,000,000","-7,500,000","-7,100,000","-6,800,000","-6,400,000","-6,100,000","-5,900,000","-5,600,000","-5,800,000","-5,600,000","-5,700,000","-5,300,000","-5,200,000","-5,000,000","-5,000,000","-4,700,000","-4,400,000","-4,100,000","-3,800,000","-3,300,000","-5,100,000","-4,800,000","-4,700,000","-4,100,000","-3,900,000","-3,500,000","-2,300,000","-1,600,000","-1,200,000","-600,000","-400,000"
		GoodwillAndOtherIntangibleAssets,"1,614,100,000","1,051,000,000","1,516,800,000","1,557,000,000","1,526,300,000","1,061,500,000","1,509,700,000","1,581,100,000","1,605,100,000","1,065,400,000","1,461,500,000","1,467,000,000","1,482,400,000","1,098,100,000","1,341,300,000","1,345,300,000","1,366,100,000","1,125,200,000","1,365,700,000","1,369,300,000","1,357,000,000","1,118,200,000","1,139,700,000","1,012,800,000","1,046,400,000","886,700,000","1,013,500,000","1,007,600,000","988,500,000","869,669,000","989,494,000","934,067,000","937,138,000","650,793,000","727,598,000","708,164,000","708,673,000","642,779,000","514,645,000","353,547,000","450,157,000","453,866,000","452,575,000","453,682,000","432,209,000","405,160,000","264,851,000","225,132,000","227,182,000","226,646,000","228,569,000","230,142,000","179,453,000","181,199,000","182,902,000","181,575,000","78,154,000","78,582,000","48,347,000","48,659,000","48,971,000","49,282,000","49,686,000","50,090,000","50,451,000","48,161,000","49,051,000","49,413,000","49,805,000","49,833,000","51,778,000","52,140,000","37,872,000","35,107,000","35,199,000","35,291,000","35,383,000","35,567,000","35,659,000","35,751,000","29,711,000","29,711,000","29,709,000","24,598,000","22,433,000","22,616,000","22,855,000","23,040,000","23,200,000","23,400,000","23,500,000","15,100,000","15,200,000","15,200,000","15,300,000","15,400,000","11,500,000","11,600,000","11,700,000","11,800,000",,,"12,100,000","12,100,000","12,200,000",,"12,300,000","12,400,000","1,800,000","1,800,000","1,800,000","1,800,000","1,900,000",,"1,900,000","1,900,000","1,900,000","2,200,000","2,200,000","2,200,000",,,"2,200,000","2,500,000","800,000","600,000","600,000",
			Goodwill,"1,244,600,000","861,900,000","854,700,000","858,900,000","858,000,000","858,600,000","848,200,000","913,500,000","915,400,000","843,700,000","846,900,000","850,600,000","853,300,000","852,700,000","855,600,000","856,700,000","866,900,000","845,500,000","901,100,000","887,900,000","883,400,000","835,800,000","720,000,000","672,200,000","680,600,000","675,800,000","667,900,000","650,300,000","645,900,000","656,078,000","609,915,000","577,157,000","568,037,000","483,591,000","477,258,000","467,749,000","468,456,000","470,506,000","396,923,000","353,547,000","348,214,000","346,246,000","343,480,000","330,210,000","308,161,000","287,434,000","182,625,000","156,328,000","156,414,000","153,841,000","153,699,000","153,005,000","122,065,000","122,010,000","121,905,000","118,545,000","52,404,000","52,104,000","44,321,000","44,321,000","44,321,000","44,321,000","44,321,000","44,321,000","44,275,000",,,,,,,,,"34,003,000",,,,"34,003,000",,"34,003,000","29,711,000",,,"24,598,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"369,500,000","189,100,000","662,100,000","698,100,000","668,300,000","202,900,000","661,500,000","667,600,000","689,700,000","221,700,000","614,600,000","616,400,000","629,100,000","245,400,000","485,700,000","488,600,000","499,200,000","279,700,000","464,600,000","481,400,000","473,600,000","282,400,000","419,700,000","340,600,000","365,800,000","210,900,000","345,600,000","357,300,000","342,600,000","213,591,000","379,579,000","356,910,000","369,101,000","167,202,000","250,340,000","240,415,000","240,217,000","172,273,000","117,722,000",,"101,943,000","107,620,000","109,095,000","123,472,000","124,048,000","117,726,000","82,226,000","68,804,000","70,768,000","72,805,000","74,870,000","77,137,000","57,388,000","59,189,000","60,997,000","63,030,000","25,750,000","26,478,000","4,026,000","4,338,000","4,650,000","4,961,000","5,365,000","5,769,000","6,176,000","48,161,000","49,051,000","49,413,000","49,805,000","49,833,000","51,778,000","52,140,000","37,872,000","1,104,000","35,199,000","35,291,000","35,383,000","1,564,000","35,659,000","1,748,000",,"29,711,000","29,709,000",,"22,433,000","22,616,000","22,855,000","23,040,000","23,200,000","23,400,000","23,500,000","15,100,000","15,200,000","15,200,000","15,300,000","15,400,000","11,500,000","11,600,000","11,700,000","11,800,000",,,"12,100,000","12,100,000","12,200,000",,"12,300,000","12,400,000","1,800,000","1,800,000","1,800,000","1,800,000","1,900,000",,"1,900,000","1,900,000","1,900,000","2,200,000","2,200,000","2,200,000",,,"2,200,000","2,500,000","800,000","600,000","600,000",
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","5,573,000","9,386,000","12,848,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","5,573,000","9,386,000","12,848,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"854,700,000","522,800,000",,,,"456,900,000",,,,"396,000,000",,,,"253,600,000",,,,"192,400,000","0","0","0","146,800,000","0","0","33,500,000","182,500,000","34,000,000","0","0","132,752,000",,"0","0","143,298,000","0","0","0","71,070,000","34,516,000","41,166,000","29,505,000","30,443,000","34,663,000","29,793,000","29,389,000","29,317,000","22,632,000","15,261,000","13,367,000","11,827,000","4,334,000","4,368,000","9,996,000","15,949,000","20,562,000","36,056,000","20,273,000","17,286,000","10,014,000","11,653,000","9,207,000","5,297,000","3,869,000","5,155,000","8,087,000","5,951,000","10,711,000","10,099,000","9,222,000","7,178,000","6,958,000","5,917,000","1,701,000","4,587,000","6,922,000","9,912,000","7,620,000","4,489,000","3,275,000","3,415,000","3,136,000","3,032,000","2,980,000","3,211,000","3,145,000","472,000","2,975,000","3,346,000","1,400,000","3,100,000","3,700,000","2,500,000","2,800,000","1,600,000","1,700,000","2,300,000","1,000,000","1,900,000","1,600,000","1,600,000","13,400,000","13,100,000","2,200,000","2,100,000","2,500,000","15,900,000","3,800,000","3,500,000","3,600,000","3,100,000","3,500,000","3,800,000","3,900,000","4,500,000","2,700,000","1,100,000","3,600,000","1,500,000","1,800,000","1,600,000","3,700,000","3,600,000","1,500,000","400,000","400,000","100,000","0","300,000"
TotalLiabilitiesNetMinorityInterest,"6,022,500,000","4,025,600,000","3,620,500,000","3,300,100,000","2,982,400,000","2,587,400,000","2,472,500,000","3,062,700,000","3,648,800,000","4,098,500,000","3,938,900,000","3,935,700,000","3,877,400,000","3,845,400,000","4,226,800,000","3,981,700,000","3,701,000,000","3,849,900,000","3,787,300,000","3,291,700,000","3,288,000,000","3,472,600,000","3,175,700,000","2,795,200,000","2,446,500,000","2,628,000,000","3,097,100,000","3,202,400,000","2,905,800,000","3,015,099,000","3,711,955,000","3,753,750,000","3,535,122,000","3,060,383,000","2,994,144,000","2,896,860,000","2,817,144,000","2,566,127,000","2,684,175,000","2,448,826,000","2,530,228,000","2,350,528,000","2,321,007,000","2,107,761,000","1,843,016,000","1,439,886,000","1,204,581,000","1,142,466,000","1,080,637,000","1,007,979,000","972,146,000","899,752,000","726,582,000","796,739,000","1,344,507,000","2,036,353,000","1,619,002,000","1,314,169,000","1,114,009,000","1,051,521,000","892,105,000","851,431,000","779,043,000","774,439,000","771,085,000","660,654,000","779,846,000","643,730,000","586,662,000","523,668,000","478,525,000","391,383,000","282,917,000","209,299,000","183,135,000","162,822,000","188,322,000","176,621,000","163,357,000","141,484,000","95,901,000","124,009,000","108,904,000","118,305,000","114,956,000","121,742,000","116,518,000","127,115,000","117,800,000","114,900,000","81,700,000","65,100,000","58,600,000","57,800,000","53,100,000","51,400,000","57,500,000","55,200,000","49,000,000","47,900,000","59,900,000","49,500,000","42,800,000","48,200,000","53,500,000","42,300,000","39,200,000","37,400,000","19,200,000","15,500,000","17,200,000","13,700,000","14,900,000","16,600,000","17,700,000","20,300,000","19,800,000","21,500,000","18,800,000","22,700,000","22,200,000","16,400,000","23,800,000","19,300,000","8,200,000","5,000,000","3,000,000","2,500,000"
	CurrentLiabilities,"4,412,500,000","3,096,700,000","2,696,500,000","2,392,600,000","2,092,200,000","1,684,000,000","1,557,000,000","1,606,600,000","2,109,300,000","3,162,400,000","2,910,500,000","2,902,300,000","2,873,200,000","2,935,900,000","3,283,400,000","3,013,500,000","2,670,100,000","2,718,600,000","2,466,300,000","2,128,500,000","2,094,700,000","2,182,700,000","1,948,200,000","1,911,700,000","1,555,000,000","1,762,800,000","2,106,000,000","2,316,100,000","2,112,800,000","2,241,354,000","2,847,984,000","2,971,910,000","2,714,128,000","2,514,515,000","2,485,646,000","2,504,576,000","2,497,341,000","2,149,298,000","2,363,776,000","2,087,744,000","2,210,734,000","2,026,142,000","1,989,542,000","1,880,755,000","1,719,096,000","1,358,484,000","1,144,039,000","1,088,131,000","1,024,251,000","947,742,000","915,938,000","846,385,000","681,252,000","751,046,000","1,255,458,000","1,735,021,000","1,495,638,000","1,231,111,000","1,066,021,000","1,004,392,000","843,857,000","826,761,000","753,636,000","748,727,000","745,977,000","635,556,000","755,601,000","597,536,000","489,011,000","466,985,000","438,956,000","336,689,000","278,288,000","204,762,000","174,263,000","153,961,000","168,389,000","167,936,000","156,961,000","133,851,000","90,410,000","118,572,000","103,523,000","112,439,000","109,440,000","118,226,000","112,261,000","121,229,000","98,800,000","96,100,000","66,300,000","57,700,000","47,900,000","52,000,000","49,400,000","47,400,000","54,100,000","51,800,000","46,400,000","44,900,000","48,800,000","44,900,000","38,100,000","43,700,000","45,900,000","36,700,000","33,500,000","30,500,000","18,800,000","14,800,000","16,600,000","13,100,000","14,200,000","13,300,000","14,900,000","15,600,000","15,600,000","15,800,000","16,900,000","20,000,000","14,400,000","14,500,000","15,300,000","9,700,000","4,900,000","2,700,000","1,400,000","300,000"
		PayablesAndAccruedExpenses,"3,845,500,000","2,692,300,000","2,291,900,000","2,209,000,000","1,932,700,000","1,505,300,000","1,418,800,000","1,428,300,000","1,926,900,000","2,981,600,000","2,781,000,000","2,747,600,000","2,733,800,000","2,776,600,000","3,141,900,000","2,884,800,000","2,532,400,000","2,584,600,000","2,343,200,000","2,015,800,000","1,979,100,000","2,076,400,000","1,812,900,000","1,780,600,000","1,426,200,000","1,613,400,000","1,959,100,000","2,199,600,000","1,988,000,000","2,084,637,000","2,679,005,000","2,770,424,000","2,698,427,000","2,499,868,000","2,457,004,000","2,475,867,000","2,468,979,000","2,026,282,000","2,215,939,000","1,965,486,000","2,106,311,000","1,902,788,000","1,879,358,000","1,791,375,000","1,620,673,000","1,267,337,000","1,075,923,000","1,018,320,000","955,044,000","866,475,000","828,465,000","749,820,000","577,839,000","619,943,000","1,130,851,000","1,487,818,000","1,369,037,000","1,104,304,000","1,025,304,000","959,896,000","794,196,000","803,352,000","753,631,000","675,858,000","653,702,000","611,043,000","630,496,000","518,665,000","411,794,000","423,394,000","402,306,000","306,754,000","254,466,000","196,842,000","150,976,000","132,493,000","149,550,000","154,348,000","140,383,000","120,171,000","76,480,000","102,426,000","89,786,000","102,756,000","68,194,000","83,004,000","79,105,000","80,404,000","92,100,000","87,500,000","57,400,000","49,700,000","41,700,000","43,900,000","43,000,000","40,600,000","45,600,000","43,600,000","39,800,000","38,000,000","40,800,000","39,100,000","32,400,000","37,800,000","40,300,000","30,900,000","26,400,000","24,300,000","13,500,000","10,100,000","7,200,000","9,400,000","11,800,000","9,900,000","10,600,000","11,300,000","12,000,000","11,800,000","12,300,000","16,000,000","9,500,000","9,600,000","10,500,000",,"3,200,000",,,
			Payables,"3,447,500,000","2,399,600,000","2,024,300,000","1,844,800,000","1,619,300,000","1,214,700,000","1,085,800,000","1,090,400,000","1,541,100,000","2,602,700,000","2,386,900,000","2,441,400,000","2,376,600,000","2,399,600,000","2,785,900,000","2,536,000,000","2,197,700,000","2,239,700,000","2,041,000,000","1,794,400,000","1,729,500,000","1,770,400,000","1,558,600,000","1,520,100,000","1,158,200,000","1,349,600,000","1,629,200,000","1,897,400,000","1,736,200,000","1,850,134,000","2,455,915,000","2,567,656,000","2,362,174,000","2,210,427,000","2,154,129,000","2,210,525,000","2,185,325,000","1,814,794,000","2,037,836,000","1,774,508,000","1,880,861,000","1,739,678,000","1,791,056,000","1,726,951,000","1,547,064,000","1,191,138,000","980,171,000","947,214,000","884,960,000","796,978,000","770,476,000","693,526,000","518,257,000","548,876,000","1,071,597,000","1,439,053,000","1,328,795,000","1,066,971,000","948,087,000","886,928,000","731,905,000","720,790,000","659,300,000","639,578,000","617,140,000","534,064,000","604,127,000","498,923,000","398,591,000","385,243,000","365,575,000","283,273,000","238,841,000","177,308,000","100,342,000","80,991,000","96,211,000","110,562,000","102,972,000","82,904,000","55,694,000","80,353,000","68,445,000","69,147,000","68,194,000","83,004,000","79,105,000","80,404,000","92,100,000","87,500,000","57,400,000","49,700,000","41,700,000","43,900,000","43,000,000","40,600,000","45,600,000","43,600,000","39,800,000","38,000,000","40,800,000","39,100,000","32,400,000","37,800,000","40,300,000","30,900,000","26,400,000","24,300,000","13,500,000","10,100,000","7,200,000","9,400,000","11,800,000","9,900,000","10,600,000","11,300,000","12,000,000","11,800,000","12,300,000","16,000,000","9,500,000","9,600,000","10,500,000",,"3,200,000",,,
				AccountsPayable,"3,447,500,000","2,399,600,000","2,024,300,000","1,844,800,000","1,619,300,000","1,214,700,000","1,085,800,000","1,090,400,000","1,541,100,000","2,602,700,000","2,386,900,000","2,441,400,000","2,376,600,000","2,399,600,000","2,785,900,000","2,536,000,000","2,197,700,000","2,239,700,000","2,041,000,000","1,794,400,000","1,729,500,000","1,770,400,000","1,558,600,000","1,520,100,000","1,158,200,000","1,349,600,000","1,629,200,000","1,897,400,000","1,736,200,000","1,850,134,000","2,455,915,000","2,567,656,000","2,362,174,000","2,210,427,000","2,154,129,000","2,210,525,000","2,185,325,000","1,814,794,000","2,037,836,000","1,774,508,000","1,880,861,000","1,739,678,000","1,707,705,000","1,646,847,000","1,488,592,000","1,131,228,000","980,171,000","947,214,000","884,960,000","796,978,000","770,476,000","693,526,000","518,257,000","548,876,000","1,071,597,000","1,439,053,000","1,328,795,000","1,066,971,000","948,087,000","886,928,000","731,905,000","720,790,000","659,300,000","639,578,000","617,140,000","534,064,000","604,127,000","498,923,000","398,591,000","385,243,000","365,575,000","283,273,000","238,841,000","172,885,000","100,342,000","80,991,000","96,211,000","110,562,000","102,972,000","82,904,000","55,694,000","80,353,000","68,445,000","69,147,000","68,194,000","83,004,000","79,105,000","80,404,000","92,100,000","87,500,000","57,400,000","49,700,000","41,700,000","43,900,000","43,000,000","40,600,000","45,600,000","43,600,000","39,800,000","38,000,000","40,800,000","39,100,000","32,400,000","37,800,000","40,300,000","30,900,000","26,400,000","24,300,000","13,500,000","10,100,000","7,200,000","9,400,000","11,800,000","9,900,000","10,600,000","11,300,000","12,000,000","11,800,000","12,300,000","16,000,000","9,500,000","9,600,000","10,500,000",,"3,200,000",,,
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,351,000","80,104,000","58,472,000","59,910,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,423,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,423,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","0",,"0",,"0",,"0","0","0",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0",,"0",,,
			CurrentAccruedExpenses,"398,000,000","292,700,000","267,600,000","364,200,000","313,400,000","290,600,000","333,000,000","337,900,000","385,800,000","378,900,000","394,100,000","306,200,000","357,200,000","377,000,000","356,000,000","348,800,000","334,700,000","344,900,000","302,200,000","221,400,000","249,600,000","306,000,000","254,300,000","260,500,000","268,000,000","263,800,000","329,900,000","302,200,000","251,800,000","234,503,000","223,090,000","202,768,000","336,253,000","289,441,000","302,875,000","265,342,000","283,654,000","211,488,000","178,103,000","190,978,000","225,450,000","163,110,000","88,302,000","64,424,000","73,609,000","76,199,000","95,752,000","71,106,000","70,084,000","69,497,000","57,989,000","56,294,000","59,582,000","71,067,000","59,254,000","48,765,000","40,242,000","37,333,000","77,217,000","72,968,000","62,291,000","82,562,000","94,331,000","36,280,000","36,562,000","76,979,000","26,369,000","19,742,000","13,203,000","38,151,000","36,731,000","23,481,000","15,625,000","19,534,000","50,634,000","51,502,000","53,339,000","43,786,000","37,411,000","37,267,000","20,786,000","22,073,000","21,341,000","33,609,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"15,000,000","30,600,000","30,100,000","30,100,000","26,600,000","22,900,000","19,600,000","53,800,000","53,600,000","54,100,000","16,400,000","16,800,000","45,800,000","41,100,000","35,700,000","33,700,000","33,600,000","25,600,000","23,600,000","21,700,000","17,100,000","15,400,000","28,800,000","28,800,000","28,800,000","25,500,000","23,200,000","22,200,000","21,400,000","17,914,000","16,390,000","14,940,000","15,701,000","14,647,000","28,642,000","28,709,000","28,362,000","26,065,000","26,516,000","23,780,000","20,516,000","17,800,000","18,265,000","15,787,000","17,401,000","17,076,000","8,822,000","6,259,000","6,893,000","6,684,000","10,871,000","10,546,000","9,642,000","23,840,000","19,389,000","4,788,000","114,000","53,000","34,000","7,000","8,000","10,000","5,000","5,000","5,000","737,000","492,000","483,000","475,000","1,100,000","1,567,000","1,535,000","1,502,000","1,600,000","1,546,000","1,493,000","2,439,000","2,453,000","3,953,000","5,710,000","3,370,000","3,438,000","3,393,000","2,321,000","1,923,000","1,422,000","1,423,000","17,000","1,400,000","1,500,000","1,500,000","100,000","100,000","100,000","100,000","100,000","2,200,000","2,200,000","2,200,000","2,200,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","2,000,000","2,100,000","2,100,000","300,000","300,000","300,000","300,000","300,000","300,000","400,000","400,000","600,000","1,100,000","600,000","700,000","1,200,000","600,000","500,000","300,000","200,000","800,000","300,000","100,000"
			CurrentDebt,"15,000,000","30,600,000","30,100,000","30,100,000","26,600,000","22,900,000","19,600,000","53,800,000","53,600,000","54,100,000","16,400,000","16,800,000","45,800,000","41,100,000","35,700,000","33,700,000","33,600,000","25,600,000","23,600,000","21,700,000","17,100,000","15,400,000","28,800,000","28,800,000","28,800,000","25,500,000","23,200,000","22,200,000","21,400,000","17,914,000","16,390,000","14,940,000","15,701,000","14,647,000","28,642,000","28,709,000","28,362,000","26,065,000","26,516,000","23,780,000","20,516,000","17,800,000","18,265,000","15,787,000","17,401,000","17,076,000","8,822,000","6,259,000","6,893,000","6,684,000","10,871,000","10,546,000","9,642,000","23,840,000","19,389,000","4,788,000","114,000","53,000","34,000","7,000","8,000","10,000","5,000","5,000","5,000","737,000","492,000","483,000","475,000","1,100,000","1,567,000","1,535,000","1,502,000","1,600,000","1,546,000","1,493,000","2,439,000","2,453,000","3,953,000","5,710,000","3,370,000","3,438,000","3,393,000","2,321,000","1,923,000","1,422,000","1,423,000","17,000","1,400,000","1,500,000","1,500,000","100,000","100,000","100,000","100,000","100,000","2,200,000","2,200,000","2,200,000","2,200,000","1,900,000","1,900,000","1,900,000","1,900,000","1,900,000","2,000,000","2,100,000","2,100,000","300,000","300,000","300,000","300,000","300,000","300,000","400,000","400,000","600,000","1,100,000","600,000","700,000","1,200,000","600,000","500,000","300,000","200,000","800,000","300,000","100,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"15,000,000","30,600,000","30,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,076,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"234,900,000","205,500,000","163,300,000","153,400,000","132,900,000","155,800,000","118,500,000","124,400,000","128,800,000","126,700,000","113,200,000","137,800,000","93,500,000","118,200,000","105,900,000","95,000,000","104,200,000","108,300,000","99,400,000","91,100,000","98,500,000","90,800,000","106,500,000","102,300,000","94,600,000","118,300,000","121,500,000","94,300,000","103,400,000","138,803,000","152,589,000","186,546,000",,,,,,"96,951,000",,"98,478,000","83,907,000",,"5,130,000","19,280,000","24,833,000","65,480,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,320,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"234,900,000","205,500,000","163,300,000","153,400,000","132,900,000","155,800,000","118,500,000","124,400,000","128,800,000","126,700,000","113,200,000","137,800,000","93,500,000","118,200,000","105,900,000","95,000,000","104,200,000","108,300,000","99,400,000","91,100,000","98,500,000","90,800,000","106,500,000","102,300,000","94,600,000","118,300,000","121,500,000","94,300,000","103,400,000","138,803,000","152,589,000","186,546,000",,,,,,"96,951,000",,"98,478,000","83,907,000",,,,,"65,480,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,320,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"317,100,000","168,300,000","211,200,000","100,000",,,"100,000","100,000",,,"-100,000","100,000","100,000",,"-100,000",,"-100,000","100,000","100,000","-100,000",,"100,000",,,"5,400,000","5,600,000","2,200,000",,,,,,,,,,,,"121,321,000",,,"105,554,000","86,789,000","54,313,000","56,189,000","8,591,000","59,294,000","63,552,000","62,314,000","74,583,000","76,602,000","86,019,000","93,771,000","107,263,000","105,218,000","242,415,000","126,487,000","126,754,000","40,683,000","44,489,000","49,653,000","23,399,000",,"72,864,000","92,270,000","23,776,000","124,613,000","78,388,000","76,742,000","42,491,000","35,083,000","28,400,000","22,320,000",,"21,741,000","19,975,000","16,400,000","11,135,000","12,625,000","7,970,000","10,560,000","12,708,000","10,344,000","7,362,000","39,323,000","33,800,000","31,733,000","40,808,000","5,300,000","7,100,000","7,400,000","7,900,000","6,100,000","8,000,000","6,300,000","6,700,000","6,300,000","6,000,000","4,400,000","4,700,000","6,100,000","3,900,000","3,800,000","4,000,000","3,700,000","3,800,000","5,000,000","4,100,000","5,000,000","4,400,000","9,100,000","3,400,000","2,100,000","3,100,000","3,900,000","3,900,000","3,000,000","2,900,000","4,000,000","3,300,000","3,700,000","4,300,000","4,300,000","9,400,000","1,500,000","1,900,000","1,100,000","200,000"
