name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994
	ChangesInCash,"560,991,000","492,503,000","-321,464,000","253,823,000","136,129,000","293,679,000","5,630,000","130,909,000","169,720,000","212,609,000","-85,280,000","-7,786,000","91,561,000","-4,448,000","-214,422,000","47,384,000","76,991,000","10,173,000","-36,877,000","14,268,000","14,746,000","12,443,000","3,617,000","18,486,000","26,172,000","-7,965,000","-324,647,000","17,566,000","-222,997,000","87,659,000","395,773,000","43,088,000","25,448,000","85,850,000","-29,622,000","11,992,000","-73,478,000","90,291,000","-81,802,000","-9,597,000","-65,678,000","77,337,000","-84,306,000","139,360,000","-117,487,000","-13,285,000","-56,390,000","-8,461,000","3,916,000","74,960,000","-28,935,000","54,707,000","43,388,000","96,615,000","-28,288,000","14,080,000","-66,558,000","-76,864,000","-75,404,000","150,612,000","-22,657,000","-3,624,000","-2,334,000","-278,000","2,882,000","27,313,000","-8,914,000","-146,747,000","8,632,000","243,831,700","-27,441,100","21,651,400","12,557,500","60,073,000","-13,804,500","2,652,500","5,849,000","16,893,600","-31,675,300","-7,010,900","-11,330,800","20,580,000","110,092,000","-1,896,400","-2,857,900","15,581,500","-13,155,200","3,511,900","-8,430,100","5,247,200","-17,700,000","-4,000,000","-1,100,000","15,300,000","0","7,100,000","-20,900,000","8,900,000","-3,100,000","3,200,000","8,100,000","7,300,000","-3,100,000","2,400,000","-4,500,000","5,600,000","-3,200,000","1,400,000","900,000","-300,000","-1,700,000","-3,000,000","-3,300,000"
	EffectOfExchangeRateChanges,"-18,063,000","-9,336,000","-5,258,000","-3,710,000","241,000","1,808,000","5,041,000","-2,895,000","1,611,000","267,000","-2,311,000","2,569,000","-8,068,000","-900,000","2,287,000","-1,595,000","-6,746,000","-1,198,000","7,931,000","-122,000","5,733,000","2,226,000","2,914,000","-5,914,000","-7,976,000","4,202,000","-6,853,000","-662,000","267,000","717,000","-3,891,000","-3,272,000","388,000","783,000","-1,231,000","1,429,000","-2,222,000","-470,000","-118,000","915,000","-1,344,000","2,157,000","-731,000","-692,000","-652,000","1,479,000","-126,000","743,000","20,000","2,000","-54,000","881,000","340,000","-101,000","-33,000","-2,264,000","-89,000","-16,000","-1,225,000","877,000","243,000","350,000","-258,000","333,000","-304,000","-129,000","-26,000","-33,000","13,000","71,400","-200","69,800","123,500","-14,300","-78,600","64,600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"911,890,000","971,651,000","1,298,373,000","1,048,260,000","911,890,000","616,403,000","605,732,000","477,718,000","306,387,000","93,511,000","181,102,000","186,319,000","102,826,000","108,174,000","320,309,000","274,520,000","204,275,000","195,300,000","224,246,000","210,100,000","189,621,000","174,952,000","168,421,000","155,849,000","137,653,000","141,416,000","472,916,000","456,012,000","678,742,000","590,366,000","198,484,000","158,668,000","132,832,000","46,199,000","77,052,000","63,631,000","139,331,000","49,510,000","131,430,000","140,112,000","207,134,000","127,640,000","212,677,000","74,009,000","192,148,000","203,954,000","260,470,000","268,188,000","264,252,000","189,290,000","218,279,000","162,691,000","118,963,000","22,449,000","50,770,000","38,954,000","96,345,000","173,225,000","249,854,000","98,365,000","120,779,000","124,053,000","126,645,000","126,590,000","124,012,000","96,828,000","105,768,000","252,548,000","243,903,000","0","200,041,300","178,320,100","165,639,100","105,578,000","119,463,500","116,746,400","110,897,400","94,003,800","125,679,100","132,690,000","144,020,800","123,440,800","13,348,800","15,245,200","18,103,100","2,521,600","15,676,800","12,164,900","20,595,000","15,300,000","33,000,000","37,000,000","0","0","0","15,700,000","0","0","0","27,700,000","0","0","0","13,000,000","0","0","0","13,800,000","0","0","0","17,900,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,300,000","0","-22,800,000","20,900,000","-8,900,000","3,100,000","-30,900,000","-8,100,000","-7,300,000","3,100,000","-15,400,000","4,500,000","-5,600,000","3,200,000","-15,200,000","-900,000","300,000","1,700,000","-14,900,000","3,300,000"
IncomeTaxPaidSupplementalData,"247,459,000","66,549,000","118,883,000","10,089,000","51,938,000","61,443,000","58,703,000","6,157,000","24,468,000","1,711,000","50,126,000","7,465,000","21,522,000","21,599,000","33,274,000","6,053,000","39,399,000","166,866,000","-68,271,000","4,167,000","4,559,000","4,836,000","1,939,000","2,677,000","41,738,000","30,830,000","54,121,000","1,292,000","27,930,000","17,563,000","54,402,000","10,030,000","17,044,000","17,878,000","46,343,000","1,548,000","27,003,000","12,305,000","50,925,000","4,949,000","30,781,000","25,781,000","47,021,000","2,998,000","27,705,000","18,623,000","38,695,000","122,000","26,343,000","21,898,000","44,141,000","1,607,000","22,725,000","10,014,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"19,472,000","5,174,000","4,231,000","5,080,000","4,987,000","7,122,000","2,852,000","4,762,000","5,214,000","5,507,000","4,501,000","4,506,000","4,589,000","5,682,000","4,493,000","4,525,000","4,937,000","26,416,000","-16,506,000","5,496,000","5,540,000","5,871,000","6,382,000","5,428,000","6,610,000","5,702,000","5,571,000","5,723,000","8,416,000","5,917,000","1,878,000","1,910,000","2,169,000","2,104,000","2,209,000","2,286,000","2,509,000","2,538,000","2,636,000","2,584,000","3,106,000","3,006,000","3,210,000","2,011,000","2,101,000","1,713,000","65,000","15,000","15,000","38,000","21,000","142,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-333,411,000","-78,610,000","-91,504,000","-64,696,000","-98,601,000","-81,181,000","-136,121,000","-147,093,000","-104,242,000","-87,378,000","-268,559,000","-131,793,000","-114,547,000","-122,609,000","-74,391,000","-62,336,000","-108,215,000","-68,790,000","-69,421,000","-41,484,000","-47,468,000","-32,298,000","-54,203,000","-38,209,000","-30,084,000","-66,070,000","-57,596,000","-20,167,000","-30,074,000","-9,620,000","-16,071,000","-23,388,000","-18,193,000","-11,549,000","-30,466,000","-21,302,000","-16,000,000","-28,583,000","-38,062,000","-47,620,000","-26,306,000","-13,651,000","-7,601,000","-7,274,000","-13,666,000","-14,169,000","-27,558,000","-14,777,000","-16,331,000","-19,662,000","-16,335,000","-23,512,000","-9,726,000","-12,072,000","-27,914,000","-29,200,000","-26,435,000","-28,668,000","-38,350,000","-19,911,000","-137,702,000","-21,804,000","-16,253,000","-21,102,000","-35,306,000","-41,313,000","-19,823,000","-21,245,000","-24,087,000","-16,867,900","-13,394,600","-11,908,500","-13,521,300","-9,497,100","-30,273,100","-11,259,900","-8,806,500","-7,773,600","-33,170,800","-20,970,400","-22,132,400","-26,110,700","-20,287,600","-17,406,300","-9,308,800","-13,356,800","-12,647,200","-10,619,600","-9,136,000","-9,786,400","-6,900,000","-11,200,000","-6,200,000","-3,800,000","-6,300,000","-4,400,000","-3,300,000","-3,900,000","-2,400,000","-2,600,000","-2,100,000","-1,800,000","-1,600,000","-2,300,000","-4,800,000","-1,500,000","-800,000","-1,500,000","-7,600,000","-1,000,000","-200,000","-1,100,000","-1,400,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"938,000","0",,,"880,000","0",,,"957,000","0",,,"1,000,000","0","322,000","620,000","4,142,000","960,000","1,777,000","7,507,000","934,000","1,419,000","8,477,000","1,577,000","1,564,000","1,558,000","2,229,000","1,710,000","1,492,000","1,186,800","345,600","210,600","3,120,300","2,737,300","387,400","182,600","532,600","79,700","1,593,700","63,900","-1,857,300","2,467,700","127,907,200","348,600","542,800","1,123,300","1,977,900","43,900","1,933,200","483,800",,,"500,000","200,000","400,000","300,000","1,400,000","0","600,000","100,000","-100,000","100,000","2,300,000","100,000","300,000","200,000",,,"34,000,000","0","100,000","200,000","100,000"
IssuanceOfDebt,,,,,,,,,,"-13,600,000",,,,"-86,300,000",,,,,,,"0","-72,000,000","-31,900,000","103,900,000","238,000,000","25,468,000",,,"0","0",,,,,,,"0","0","0","0","0","0","0","125,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-628,000","-158,000","-157,000","-157,000","-156,000","-340,000","-295,000","-327,000",,,,,,,,"0","0","-110,700,000","-71,300,000","-49,000,000","66,000,000","-73,000,000",,,"-300,000,000","0","-18,750,000","-18,750,000","-18,750,000","-18,750,000","-293,750,000","-18,750,000","-18,750,000","-18,750,000","-18,750,000","-18,750,000","-40,405,000","-18,750,000","-18,750,000","-18,755,000","-18,750,000","-18,750,000",,,"-12,500,000",,,,,,,,"0","-9,910,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"0",,,,,,,,"0","0",,,"0","0",,,,,,,"0","0",,,"-15,039,000","-117,855,000","-325,000,000","0","-235,569,000","-616,000","0","-1,121,000","-492,000","0","0","-80,000","-497,000","0","-627,000","-13,885,000","-65,630,000","-2,260,000","-91,412,000","-43,983,000","-136,196,000","-64,445,000","-463,287,000","-75,710,000","-9,162,000","0","-12,000","-3,532,000","-3,769,000","0",,,"-120,549,000","-107,754,000",,,,,,,"0","0",,,,,,,"0","-100","100","-10,723,100","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"759,129,000","338,696,000","42,504,000","247,844,000","130,085,000","287,983,000","-1,613,000","111,440,000","162,675,000","206,670,000","-124,097,000","80,665,000","78,603,000","115,683,000","33,130,000","45,347,000","49,657,000","122,014,000","23,612,000","51,876,000","96,763,000","160,001,000","27,032,000","36,084,000","94,916,000","58,348,000","-51,110,000","56,427,000","31,633,000","104,866,000","-10,554,000","59,978,000","36,767,000","120,294,000","-22,390,000","46,413,000","323,000","101,330,000","-60,287,000","27,695,000","6,416,000","92,952,000","18,560,000","56,913,000","28,616,000","93,158,000","-11,773,000","62,761,000","9,093,000","71,517,000","-11,222,000","54,179,000","39,056,000","97,685,000","-35,478,000","23,164,000","27,181,000","57,284,000","-39,547,000","35,781,000","-82,914,000","43,847,000","-8,627,000","32,886,000","14,224,000","25,077,000","-21,884,000","6,840,000","8,192,000","39,721,400","4,168,000","17,651,600","11,161,800","50,607,100","-23,987,300","12,868,300","5,075,300","37,219,700","-33,032,600","-903,800","-3,094,800","17,111,800","-17,731,400","-231,400","3,231,300","17,644,100","-12,918,200","3,008,800","-5,420,000","7,192,800","-8,700,000","-3,900,000","1,200,000","14,600,000","-8,500,000","2,700,000","-600,000","9,000,000","-4,300,000","5,600,000","8,400,000","10,100,000","-4,000,000","2,300,000","-3,200,000","5,600,000","-2,800,000","3,100,000","-9,400,000","4,200,000","200,000","300,000","0"
