name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
		LongTermDebtAndCapitalLeaseObligation,"171,972,000","171,314,000","182,089,000","185,777,000","176,274,000","216,702,000","226,799,000","235,656,000","245,987,000","222,992,000","232,170,000","237,635,000","30,901,000","31,056,000","31,210,000","31,358,000","31,504,000","31,656,000","31,803,000","31,943,000","32,082,000","32,227,000","32,366,000","32,500,000","32,631,000","32,770,000","32,903,000","33,029,000","33,154,000","33,282,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,200,000",,,,,,"22,684,000","26,495,000","31,015,000","28,774,000","31,471,000","35,077,000","41,000","81,000","120,000","159,000","196,000","243,000","342,000","449,000","520,000","357,000","8,839,000","6,300,000","2,000,000","12,400,000","15,200,000","15,200,000","600,000","11,900,000","21,000,000","8,000,000","700,000","1,200,000","12,800,000","10,300,000","5,300,000","9,300,000","11,400,000","15,200,000","14,500,000","2,400,000","6,000,000",,,"100,000","100,000","200,000","600,000"
			LongTermDebt,,,,,,"29,768,000","29,938,000","30,101,000","30,263,000","30,430,000","30,592,000","30,747,000","30,901,000","31,056,000","31,210,000","31,358,000","31,504,000","31,656,000","31,803,000","31,943,000","32,082,000","32,227,000","32,366,000","32,500,000","32,631,000","32,770,000","32,903,000","33,029,000","33,154,000","33,282,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,200,000",,,,,,"22,684,000","26,495,000","31,015,000","28,774,000","31,471,000","35,077,000","41,000","81,000","120,000","159,000","196,000","243,000","342,000","449,000","520,000","357,000","8,839,000","6,300,000","2,000,000","12,400,000","15,200,000","15,200,000","600,000","11,900,000","21,000,000","8,000,000","700,000","1,200,000","12,800,000","10,300,000","5,300,000","9,300,000","11,400,000","15,200,000","14,500,000","2,400,000","6,000,000",,,"100,000","100,000","200,000","600,000"
			LongTermCapitalLeaseObligation,"171,972,000","171,314,000","182,089,000","185,777,000","176,274,000","186,934,000","196,861,000","205,555,000","215,724,000","192,562,000","201,578,000","206,888,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,"0","0","0","0","21,107,000","21,360,000","20,505,000","21,376,000","22,499,000","21,994,000","22,259,000","17,992,000","18,433,000","14,791,000","15,711,000","15,234,000","16,139,000","16,612,000","16,827,000","15,997,000","15,663,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,337,000","4,337,000","4,337,000","4,337,000","2,607,000","2,607,000","2,607,000","2,607,000","568,000","568,000","568,000","568,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,337,000","4,337,000","4,337,000","4,337,000","2,607,000","2,607,000","2,607,000","2,607,000","568,000","568,000","568,000","568,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"54,259,000","58,029,000","56,332,000","60,533,000","60,094,000","60,525,000","59,610,000","64,918,000","63,547,000","62,680,000","62,180,000","60,855,000","60,616,000","59,016,000","62,053,000","61,897,000","64,735,000","64,193,000","8,059,000","8,932,000","13,216,000","11,083,000","9,306,000","9,208,000","9,073,000","6,204,000","6,057,000","5,436,000","5,087,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"25,510,000","25,553,000","25,302,000","25,425,000","18,744,000","18,652,000","17,133,000","16,066,000","14,518,000","15,774,000","15,158,000","15,542,000","18,928,000","18,751,000","15,196,000","15,347,000","15,696,000","15,442,000","15,294,000","14,442,000","14,743,000","13,728,000","12,083,000","11,528,000","14,256,000","14,148,000","13,215,000","12,870,000","11,475,000","55,100,000","84,962,000","53,939,000","53,140,000","51,092,000","47,919,000","45,927,000",,,,,,,,,,,,,,,,,,,"3,392,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,"-100,000",,,,,"-100,000","-100,000","-100,000","-100,000",,,,,,,,"-100,000"
TotalEquityGrossMinorityInterest,"1,538,825,000","1,564,742,000","1,463,746,000","1,418,987,000","1,444,225,000","1,520,121,000","1,242,964,000","1,136,928,000","1,140,120,000","1,123,747,000","916,304,000","995,279,000","1,045,130,000","1,017,881,000","846,787,000","902,151,000","940,779,000","1,032,869,000","968,826,000","913,674,000","954,255,000","970,498,000","957,274,000","917,244,000","967,471,000","1,018,508,000","864,490,000","847,928,000","937,012,000","1,033,228,000","896,007,000","855,082,000","888,849,000","888,119,000","755,829,000","718,232,000","744,875,000","738,801,000","681,779,000","720,124,000","833,159,000","841,430,000","718,315,000","652,101,000","675,207,000","655,675,000","562,322,000","522,981,000","513,216,000","491,904,000","421,463,000","404,996,000","399,471,000","388,512,000","342,603,000","312,271,000","312,553,000","298,638,000","258,969,000","230,219,000","225,268,000","214,238,000","200,113,000","188,539,000","184,483,000","177,555,000","162,380,000","154,105,000","151,205,000","140,996,000","123,285,000","117,195,000","76,230,000","70,524,000","73,220,000","72,655,000","70,238,000","65,227,000","57,936,000","60,474,000","59,837,000","66,532,000","65,670,000","67,741,000","66,878,000","64,095,000","63,223,000","63,552,000","61,320,000","56,800,000","56,400,000","57,600,000","54,300,000","52,000,000","52,800,000","58,300,000","58,500,000","57,100,000","58,400,000","58,100,000","56,800,000","55,000,000","56,700,000","56,100,000","55,000,000","53,500,000","56,700,000","57,900,000","56,700,000","56,900,000","55,700,000","54,200,000","50,500,000","46,300,000","12,900,000"
	StockholdersEquity,"1,538,825,000","1,564,742,000","1,463,746,000","1,418,987,000","1,444,225,000","1,520,121,000","1,242,964,000","1,136,928,000","1,140,120,000","1,123,747,000","916,304,000","995,279,000","1,045,130,000","1,017,881,000","846,787,000","902,151,000","940,779,000","1,032,869,000","968,826,000","913,674,000","954,255,000","970,498,000","957,274,000","917,244,000","967,471,000","1,018,508,000","864,490,000","847,928,000","937,012,000","1,033,228,000","896,007,000","855,082,000","888,849,000","888,119,000","755,829,000","718,232,000","744,875,000","738,801,000","681,779,000","720,124,000","827,517,000","835,936,000","715,300,000","648,947,000","671,864,000","652,987,000","561,758,000","522,246,000","512,425,000","491,358,000","421,223,000","404,682,000","399,045,000","384,252,000","342,070,000","312,271,000","312,553,000","298,638,000","258,969,000","230,219,000","225,268,000","214,238,000","200,113,000","188,539,000","184,483,000","177,555,000","162,380,000","154,105,000","151,205,000","140,996,000","123,285,000","117,195,000","76,230,000","70,524,000","73,220,000","72,655,000","70,238,000","65,227,000","57,936,000","60,474,000","59,837,000","66,532,000","65,670,000","67,741,000","66,878,000","64,095,000","63,223,000","63,552,000","61,320,000","56,800,000","56,400,000","57,600,000","54,300,000","52,000,000","52,800,000","58,300,000","58,500,000","57,100,000","58,400,000","58,100,000","56,800,000","55,000,000","56,700,000","56,100,000","55,000,000","53,500,000","56,700,000","57,900,000","56,700,000","56,900,000","55,700,000","54,200,000","50,500,000","46,300,000","12,900,000"
		CapitalStock,"270,000","272,000","276,000","277,000","279,000","282,000","281,000","280,000","280,000","280,000","280,000","290,000","291,000","291,000","294,000","304,000","304,000","318,000","320,000","320,000","320,000","319,000","321,000","320,000","320,000","324,000","323,000","327,000","333,000","346,000","346,000","346,000","346,000","346,000","345,000","344,000","344,000","344,000","353,000","370,000","385,000","387,000","386,000","385,000","387,000","386,000","385,000","387,000","129,000","129,000","128,000","131,000","131,000","131,000","130,000","130,000","130,000","130,000","130,000","128,000","126,000","126,000","125,000","125,000","125,000","124,000","124,000","123,000","123,000","122,000","117,000","116,000","98,000","97,000","5,596,000","5,596,000","5,595,000","5,595,000","93,000","93,000","93,000","93,000","93,000","93,000","92,000","91,000","91,000","91,000","91,000","100,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,500,000","5,500,000","5,500,000","5,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"270,000","272,000","276,000","277,000","279,000","282,000","281,000","280,000","280,000","280,000","280,000","290,000","291,000","291,000","294,000","304,000","304,000","318,000","320,000","320,000","320,000","319,000","321,000","320,000","320,000","324,000","323,000","327,000","333,000","346,000","346,000","346,000","346,000","346,000","345,000","344,000","344,000","344,000","353,000","370,000","385,000","387,000","386,000","385,000","387,000","386,000","385,000","387,000","129,000","129,000","128,000","131,000","131,000","131,000","130,000","130,000","130,000","130,000","130,000","128,000","126,000","126,000","125,000","125,000","125,000","124,000","124,000","123,000","123,000","122,000","117,000","116,000","98,000","97,000","96,000","96,000","95,000","95,000","93,000","93,000","93,000","93,000","93,000","93,000","92,000","91,000","91,000","91,000","91,000","100,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"210,825,000","209,795,000","206,770,000","208,763,000","203,310,000","208,064,000","194,112,000","195,226,000","191,451,000","188,713,000","184,557,000","184,049,000","178,227,000","174,821,000","171,094,000","170,785,000","167,587,000","164,571,000","166,730,000","163,194,000","160,797,000","165,047,000","165,812,000","163,342,000","161,259,000","164,413,000","165,166,000","161,124,000","158,777,000","154,429,000","153,280,000","149,810,000","146,731,000","143,916,000","150,598,000","147,188,000","143,257,000","139,046,000","142,985,000","139,141,000","148,706,000","144,684,000","147,601,000","144,148,000","140,655,000","137,989,000","136,971,000","132,892,000","129,020,000","125,431,000","123,118,000","120,426,000","117,714,000","115,214,000","113,567,000","109,645,000","106,104,000","103,659,000","99,439,000","89,843,000","82,967,000","81,761,000","80,350,000","79,324,000","78,037,000","76,788,000","73,669,000","73,543,000","73,317,000","71,959,000","63,583,000","63,328,000","27,456,000","27,115,000","26,836,000","26,761,000","26,386,000","26,210,000","25,486,000","25,455,000","25,304,000","25,689,000","25,537,000","25,429,000","25,298,000","25,003,000","24,925,000","24,859,000","24,859,000","24,700,000","24,600,000","24,500,000",,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"1,352,685,000","1,373,832,000","1,271,596,000","1,223,339,000","1,257,379,000","1,323,065,000","1,067,529,000","965,975,000","973,948,000","957,857,000","756,264,000","833,843,000","889,266,000","865,297,000","695,580,000","746,185,000","785,871,000","890,050,000","828,392,000","778,833,000","819,589,000","835,293,000","806,836,000","767,531,000","826,449,000","875,151,000","718,230,000","705,642,000","798,370,000","890,884,000","747,483,000","706,753,000","743,815,000","746,500,000","605,603,000","572,543,000","601,818,000","600,811,000","538,744,000","580,360,000","680,486,000","692,595,000","567,866,000","505,382,000","532,637,000","513,459,000","424,228,000","389,530,000","383,199,000","365,304,000","297,562,000","283,734,000","280,855,000","268,515,000","228,055,000","202,041,000","205,861,000","194,567,000","159,178,000","139,848,000","141,656,000","131,958,000","119,415,000","108,816,000","106,085,000","100,436,000","88,360,000","80,210,000","77,478,000","68,591,000","59,343,000","53,521,000","48,434,000","43,052,000","40,588,000","40,107,000","38,101,000","33,898,000","32,535,000","35,082,000","34,440,000","41,251,000","40,745,000","42,843,000","42,112,000","39,625,000","38,831,000","39,226,000","36,994,000","32,600,000","32,400,000","33,600,000","32,000,000","29,700,000","30,700,000","35,800,000","34,400,000","32,600,000","32,200,000","31,700,000","30,100,000","28,100,000","27,500,000","27,000,000","25,900,000","24,500,000","27,700,000","28,900,000","27,700,000","23,000,000","21,800,000","20,300,000","16,600,000","12,500,000","11,200,000"
		GainsLossesNotAffectingRetainedEarnings,"-24,955,000","-19,157,000","-14,896,000","-13,392,000","-16,743,000","-11,290,000","-18,958,000","-24,553,000","-25,559,000","-23,103,000","-24,797,000","-22,903,000","-22,654,000","-22,528,000","-20,181,000","-15,123,000","-12,983,000","-22,070,000","-26,616,000","-28,673,000","-26,451,000","-30,161,000","-15,695,000","-13,949,000","-20,557,000","-21,380,000","-19,229,000","-19,165,000","-20,468,000","-12,431,000","-5,102,000","-1,827,000","-2,043,000","-2,643,000","-717,000","-1,843,000","-544,000","-1,400,000","-303,000","253,000","-2,060,000","-1,730,000","-553,000","-968,000","-1,815,000","1,153,000","174,000","-563,000","77,000","494,000","415,000","391,000","345,000","392,000","318,000","455,000","458,000","282,000","222,000","400,000","519,000","393,000","223,000","274,000","236,000","207,000","227,000","229,000","287,000","324,000","242,000","230,000","242,000","260,000","200,000","191,000","156,000","-476,000","-178,000","-156,000",,"123,000","-705,000","-624,000","-624,000","-624,000","-624,000","-624,000","-624,000","-600,000","-600,000","-600,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-624,000",,,,,,,,,"-100,000",,"22,300,000","22,300,000","22,100,000","22,500,000","24,100,000","24,500,000","26,200,000","26,400,000","26,700,000","26,900,000","29,200,000","29,100,000","29,100,000","29,000,000","29,000,000","29,000,000","29,000,000","33,900,000","33,900,000","33,900,000","33,900,000","33,800,000","1,700,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","5,642,000","5,494,000","3,015,000","3,154,000","3,343,000","2,688,000","564,000","735,000","791,000","546,000","240,000","314,000","426,000","4,260,000","533,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"1,538,825,000","1,564,742,000","1,463,746,000","1,418,987,000","1,444,225,000","1,549,889,000","1,272,902,000","1,167,029,000","1,170,383,000","1,154,177,000","946,896,000","1,026,026,000","1,076,031,000","1,048,937,000","877,997,000","933,509,000","972,283,000","1,064,525,000","1,000,629,000","945,617,000","986,337,000","1,002,725,000","989,640,000","949,744,000","1,000,102,000","1,051,278,000","897,393,000","880,957,000","970,166,000","1,066,510,000","896,007,000","855,082,000","888,849,000","888,119,000","755,829,000","718,232,000","744,875,000","738,801,000","681,779,000","720,124,000","827,517,000","835,936,000","715,300,000","648,947,000","671,864,000","652,987,000","561,758,000","522,246,000","512,425,000","491,358,000","421,223,000","404,682,000","399,045,000","384,252,000","342,070,000","312,271,000","312,553,000","298,638,000","258,969,000","230,219,000","225,268,000","214,238,000","200,113,000","188,539,000","184,483,000","177,555,000","175,580,000","154,105,000","151,205,000","140,996,000","123,285,000","117,195,000","98,914,000","97,019,000","104,235,000","101,429,000","101,709,000","100,304,000","57,977,000","60,555,000","59,957,000","66,691,000","65,866,000","67,984,000","67,220,000","64,544,000","63,743,000","63,909,000","70,159,000","63,100,000","58,400,000","70,000,000","69,500,000","67,200,000","53,400,000","70,200,000","79,500,000","65,100,000","59,100,000","59,300,000","69,600,000","65,300,000","62,000,000","65,400,000","66,400,000","68,700,000","71,200,000","60,300,000","62,700,000","56,900,000","55,700,000","54,300,000","50,600,000","46,500,000","13,500,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,500,000","5,500,000","5,500,000","5,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,538,825,000","1,564,742,000","1,463,746,000","1,418,987,000","1,444,225,000","1,520,121,000","1,242,964,000","1,136,928,000","1,140,120,000","1,123,747,000","916,304,000","995,279,000","1,045,130,000","1,017,881,000","846,787,000","902,151,000","940,779,000","1,032,869,000","968,826,000","913,674,000","954,255,000","970,498,000","957,274,000","917,244,000","967,471,000","1,018,508,000","864,490,000","847,928,000","937,012,000","1,033,228,000","896,007,000","855,082,000","888,849,000","888,119,000","755,829,000","718,232,000","744,875,000","738,801,000","681,779,000","720,124,000","827,517,000","835,936,000","715,300,000","648,947,000","671,864,000","652,987,000","561,758,000","522,246,000","512,425,000","491,358,000","421,223,000","404,682,000","399,045,000","384,252,000","342,070,000","312,271,000","312,553,000","298,638,000","258,969,000","230,219,000","225,268,000","214,238,000","200,113,000","188,539,000","184,483,000","177,555,000","162,380,000","154,105,000","151,205,000","140,996,000","123,285,000","117,195,000","76,230,000","70,524,000","67,720,000","67,155,000","64,738,000","59,727,000","57,936,000","60,474,000","59,837,000","66,532,000","65,670,000","67,741,000","66,878,000","64,095,000","63,223,000","63,552,000","61,320,000","56,800,000","56,400,000","57,600,000","54,300,000","52,000,000","52,800,000","58,300,000","58,500,000","57,100,000","58,400,000","58,100,000","56,800,000","55,000,000","56,700,000","56,100,000","55,000,000","53,500,000","56,700,000","57,900,000","56,700,000","56,900,000","55,700,000","54,200,000","50,500,000","46,300,000","12,900,000"
CapitalLeaseObligations,"222,070,000","219,604,000","230,956,000","232,056,000","223,042,000","234,708,000","245,589,000","253,564,000","264,815,000","240,083,000","250,522,000","255,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,485,147,000","1,510,500,000","1,408,937,000","1,363,614,000","1,388,290,000","1,460,063,000","1,182,210,000","1,075,550,000","1,078,114,000","1,061,104,000","853,030,000","931,204,000","979,646,000","950,967,000","778,441,000","832,375,000","868,939,000","959,122,000","893,157,000","836,181,000","875,127,000","889,548,000","750,600,000","708,626,000","756,511,000","805,354,000","648,588,000","629,853,000","721,335,000","813,261,000","672,055,000","637,661,000","669,504,000","666,116,000","536,118,000","496,467,000","522,275,000","514,111,000","458,190,000","509,949,000","615,183,000","621,442,000","503,379,000","625,092,000","645,411,000","628,069,000","536,519,000","496,798,000","486,432,000","467,418,000","396,215,000","379,748,000","372,893,000","360,218,000","297,213,000","267,252,000","258,457,000","244,507,000","204,803,000","175,975,000","170,946,000","159,839,000","130,336,000","118,685,000","114,551,000","107,546,000","92,293,000","83,941,000","80,963,000","70,677,000","52,903,000","46,749,000","5,721,000","-48,000","2,579,000","1,945,000","-525,000","-5,546,000","48,767,000","50,986,000","50,030,000","46,591,000","45,208,000","46,757,000","45,373,000","43,624,000","42,360,000","42,298,000","39,675,000","34,800,000","34,000,000","34,900,000","33,900,000","31,300,000","31,900,000","37,100,000","37,000,000","35,200,000","35,900,000","37,400,000","36,200,000","34,200,000","35,600,000","36,800,000","36,200,000","36,600,000","40,800,000","55,500,000","54,200,000","55,400,000","54,100,000","52,600,000","48,800,000","46,000,000","12,600,000"
WorkingCapital,"1,210,444,000","1,266,677,000","1,160,587,000","1,125,665,000","1,182,431,000","1,285,589,000","995,894,000","894,812,000","893,165,000","876,692,000","669,184,000","746,748,000","844,881,000","812,253,000","630,248,000","685,369,000","721,524,000","820,090,000","678,864,000","617,505,000","661,770,000","641,720,000","529,168,000","486,932,000","547,267,000","591,466,000","436,008,000","422,677,000","519,051,000","647,931,000","517,348,000","465,986,000","501,647,000","508,786,000","387,456,000","371,125,000","410,060,000","424,569,000","374,029,000","433,739,000","552,540,000","585,823,000","488,602,000","558,684,000","585,905,000","570,869,000","481,149,000","447,819,000","438,079,000","420,117,000","349,606,000","334,305,000","328,593,000","317,755,000","272,270,000","245,046,000","241,717,000","230,173,000","194,692,000","166,442,000","161,342,000","151,688,000","128,638,000","118,029,000","114,492,000","107,120,000","103,152,000","81,725,000","79,201,000","69,854,000","49,974,000","43,675,000","24,923,000","22,803,000","27,537,000","24,409,000","24,220,000","22,453,000","44,768,000","46,670,000","45,191,000","42,165,000","40,946,000","42,471,000","41,309,000","40,482,000","39,297,000","39,753,000","45,977,000","38,700,000","33,100,000","43,100,000","44,800,000","42,100,000","28,500,000","45,100,000","54,000,000","39,200,000","32,700,000","34,600,000","44,200,000","39,700,000","35,200,000","39,000,000","40,300,000","43,700,000","46,300,000","49,500,000","53,000,000","48,300,000","47,500,000","46,700,000","44,300,000","41,900,000","9,100,000"
InvestedCapital,"1,538,825,000","1,564,742,000","1,463,746,000","1,418,987,000","1,444,225,000","1,550,552,000","1,282,867,000","1,167,675,000","1,171,021,000","1,160,822,000","960,495,000","1,026,637,000","1,076,634,000","1,049,537,000","949,470,000","934,094,000","972,861,000","1,065,096,000","1,134,103,000","946,174,000","986,886,000","1,032,893,000","1,267,666,000","1,060,302,000","1,067,577,000","1,074,822,000","1,214,234,000","924,351,000","975,549,000","1,071,877,000","1,050,613,000","858,330,000","895,551,000","897,847,000","1,001,287,000","744,232,000","754,875,000","771,801,000","956,779,000","720,124,000","827,517,000","835,936,000","760,300,000","648,947,000","671,864,000","652,987,000","561,758,000","522,246,000","512,425,000","491,358,000","421,223,000","404,682,000","399,045,000","384,252,000","342,070,000","312,271,000","312,553,000","298,638,000","258,969,000","230,219,000","225,268,000","214,238,000","200,113,000","188,539,000","184,483,000","177,555,000","175,580,000","154,105,000","151,205,000","140,996,000","123,285,000","117,195,000","103,581,000","100,811,000","102,276,000","99,549,000","100,996,000","98,755,000","58,133,000","60,708,000","60,179,000","66,981,000","66,222,000","68,396,000","67,632,000","65,590,000","64,781,000","64,040,000","70,287,000","63,200,000","58,500,000","70,100,000","90,200,000","73,400,000","62,000,000","70,300,000","79,600,000","67,200,000","61,800,000","59,400,000","69,700,000","65,400,000","63,200,000","66,600,000","68,200,000","68,800,000","71,300,000","60,400,000","62,900,000","57,100,000","55,900,000","54,500,000","50,800,000","46,700,000","15,800,000"
TangibleBookValue,"1,485,147,000","1,510,500,000","1,408,937,000","1,363,614,000","1,388,290,000","1,460,063,000","1,182,210,000","1,075,550,000","1,078,114,000","1,061,104,000","853,030,000","931,204,000","979,646,000","950,967,000","778,441,000","832,375,000","868,939,000","959,122,000","893,157,000","836,181,000","875,127,000","889,548,000","750,600,000","708,626,000","756,511,000","805,354,000","648,588,000","629,853,000","721,335,000","813,261,000","672,055,000","637,661,000","669,504,000","666,116,000","536,118,000","496,467,000","522,275,000","514,111,000","458,190,000","509,949,000","615,183,000","621,442,000","503,379,000","625,092,000","645,411,000","628,069,000","536,519,000","496,798,000","486,432,000","467,418,000","396,215,000","379,748,000","372,893,000","360,218,000","297,213,000","267,252,000","258,457,000","244,507,000","204,803,000","175,975,000","170,946,000","159,839,000","130,336,000","118,685,000","114,551,000","107,546,000","92,293,000","83,941,000","80,963,000","70,677,000","52,903,000","46,749,000","5,721,000","-48,000","-2,921,000","-3,555,000","-6,025,000","-11,046,000","48,767,000","50,986,000","50,030,000","46,591,000","45,208,000","46,757,000","45,373,000","43,624,000","42,360,000","42,298,000","39,675,000","34,800,000","34,000,000","34,900,000","33,900,000","31,300,000","31,900,000","37,100,000","37,000,000","35,200,000","35,900,000","37,400,000","36,200,000","34,200,000","35,600,000","36,800,000","36,200,000","36,600,000","40,800,000","55,500,000","54,200,000","55,400,000","54,100,000","52,600,000","48,800,000","46,000,000","12,600,000"
TotalDebt,"222,070,000","219,604,000","230,956,000","232,056,000","223,042,000","265,139,000","285,492,000","284,311,000","295,716,000","277,158,000","294,713,000","286,385,000","31,504,000","31,656,000","102,683,000","31,943,000","32,082,000","32,227,000","165,277,000","32,500,000","32,631,000","62,395,000","310,392,000","143,058,000","100,106,000","56,314,000","349,744,000","76,423,000","38,537,000","38,649,000","154,606,000","3,248,000","6,702,000","9,728,000","245,458,000","26,000,000","10,000,000","33,000,000","275,000,000",,,,"45,000,000",,,,,,,,,,,,,,,,,,,,,,,,"13,200,000",,,,,,"27,351,000","30,287,000","34,556,000","32,394,000","36,258,000","39,028,000","197,000","234,000","342,000","449,000","552,000","655,000","754,000","1,495,000","1,558,000","488,000","8,967,000","6,400,000","2,100,000","12,500,000","35,900,000","21,400,000","9,200,000","12,000,000","21,100,000","10,100,000","3,400,000","1,300,000","12,900,000","10,400,000","6,500,000","10,500,000","13,200,000","15,300,000","14,600,000","2,500,000","6,200,000","200,000","200,000","300,000","300,000","400,000","2,900,000"
NetDebt,,,,,,,,,,,,,,,,,,,,,,,"200,345,000",,,,"249,969,000",,,,"39,955,000",,,,"161,351,000",,,,"213,364,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,503,000","23,625,000","32,615,000","30,182,000","31,489,000","35,087,000",,,,,,,,,,,"6,711,000","4,800,000","500,000","7,700,000","31,800,000","21,100,000","5,400,000","6,200,000","19,000,000","6,900,000",,,"11,400,000","9,100,000","4,200,000","4,300,000","9,600,000","12,100,000","10,300,000","400,000","3,700,000",,,,,,"2,200,000"
ShareIssued,"26,982,000","27,243,000","27,567,000","27,663,000","27,910,000","28,152,000","28,082,000","28,005,000","27,999,000","27,982,000","27,975,000","28,965,000","29,141,000","29,128,000","29,371,000","30,369,000","30,447,000","31,758,000","32,037,000","31,999,000","31,987,000","31,919,000","32,084,000","32,035,000","32,020,000","32,381,000","32,331,000","32,678,000","33,292,000","34,567,000","34,636,000","34,629,000","34,624,000","34,618,000","34,537,000","34,493,000","34,447,000","34,400,000","35,260,000","37,051,000","38,480,000","38,692,000","38,606,000","38,513,000","38,678,000","38,581,000","38,544,000","38,669,000","38,688,000","38,604,000","38,550,000","39,402,000","39,402,000","39,402,000","39,198,000","39,150,000","39,045,000","39,012,000","38,948,844","38,938,284","38,359,044","37,764,000","37,629,000","37,569,000","38,246,352","37,394,568","37,079,775","37,058,235","37,025,385","36,549,240","35,046,000","34,930,899","29,364,000","29,191,443","28,989,927","28,936,557","28,590,729","28,383,369","28,031,274","27,988,941","27,781,911","27,973,071","27,906,318","27,780,858","27,612,957","27,407,931","27,338,118","27,247,905","27,247,605","27,195,000","27,138,000","27,036,000","25,725,000","25,569,000","25,518,000","25,662,000","26,331,000","26,367,000","26,967,000","27,039,000","26,950,668","26,952,000","27,798,000","27,762,000","27,726,000","27,726,000","27,726,000","27,726,000","27,723,000","28,893,000","28,890,000","28,890,000","28,890,000","28,875,000","28,875,000"
