name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993
	TotalNonCurrentAssets,"13,746,900,000","13,846,700,000","14,065,900,000","14,120,700,000","14,333,600,000","14,423,600,000","14,648,800,000","14,893,100,000","15,208,900,000","15,484,600,000","15,680,700,000","15,967,900,000","16,135,200,000","16,278,100,000","16,490,900,000","16,430,400,000","4,900,900,000","5,870,352,000","5,611,776,000","5,589,129,000","5,381,841,000","5,467,831,000","5,583,661,000","5,685,768,000","2,470,802,000","3,813,832,000","3,007,422,000","2,601,371,000","2,116,096,000","2,845,438,000","2,631,662,000","2,051,392,000","2,098,231,000","2,034,080,000","2,144,245,000","2,267,878,000","1,615,035,000","1,546,941,000","1,599,098,000","915,542,000","1,067,915,000","1,191,071,000","1,100,373,000","933,612,000","1,193,075,000","1,090,282,000","891,065,000","845,387,000","905,344,000","1,000,870,000","690,829,000","625,268,000","678,650,000","706,211,000","1,030,424,000","1,112,103,000","794,577,000","819,526,000","1,006,168,000","1,278,256,000","1,184,804,000","1,211,916,000","1,342,359,000","1,188,722,000","1,231,767,000","704,284,000","712,876,000","729,449,000","742,206,000","702,642,000","712,071,000","722,874,000","738,198,000","742,797,000","752,570,000","770,537,000","819,166,000","823,577,000","830,263,000","761,754,000","726,424,000","741,918,000","764,494,000","774,256,000","789,790,000","776,839,000","660,542,000","529,537,000","447,598,000","394,216,000","344,968,000","309,019,000","301,815,000","310,740,000","321,845,000","326,309,000","330,154,000","322,770,000","292,018,000","256,889,000","238,556,000","230,744,000","227,086,000","217,051,000","201,800,000","179,800,000","147,600,000","123,500,000","111,900,000","101,600,000","86,700,000","70,500,000","54,400,000","44,800,000","24,900,000","18,200,000"
		NetPPE,"1,121,200,000","929,900,000","923,700,000","892,200,000","1,009,000,000","827,400,000","822,100,000","844,000,000","995,600,000","909,700,000","1,071,800,000","1,085,100,000","996,700,000","1,039,700,000","1,051,900,000","1,078,400,000","767,900,000","754,780,000","722,780,000","693,995,000","683,338,000","698,704,000","716,998,000","732,816,000","609,396,000","622,842,000","631,600,000","595,247,000","581,572,000","577,123,000","585,102,000","569,908,000","531,967,000","520,565,000","518,191,000","513,723,000","514,544,000","522,737,000","536,727,000","506,229,000","516,611,000","533,652,000","548,977,000","545,703,000","540,513,000","528,215,000","517,668,000","507,666,000","493,039,000","495,065,000","497,958,000","513,765,000","531,687,000","543,705,000","543,122,000","520,790,000","522,305,000","524,769,000","536,316,000","604,772,000","605,722,000","624,996,000","638,592,000","648,542,000","659,972,000","653,560,000","662,592,000","680,123,000","693,302,000","654,168,000","663,141,000","673,576,000","689,206,000","693,678,000","703,272,000","719,331,000","767,933,000","777,753,000","784,276,000","713,399,000","715,960,000","733,409,000","755,693,000","764,903,000","780,016,000","769,150,000","652,300,000","521,292,000","439,030,000","385,843,000","337,484,000","301,225,000","293,663,000","306,594,000","317,712,000","322,097,000","325,892,000","318,363,000","287,532,000","252,331,000","234,058,000","225,292,000","221,803,000","211,946,000","197,400,000","175,700,000","145,900,000","122,600,000","111,500,000","101,300,000","86,500,000","70,300,000","54,200,000","44,700,000","24,700,000","18,000,000"
			GrossPPE,"3,569,900,000","3,309,400,000","3,247,300,000","3,181,500,000","3,251,000,000","3,038,400,000","2,994,600,000","2,975,800,000","3,085,600,000","2,979,900,000","3,112,800,000","3,078,100,000","2,945,700,000","3,042,700,000","3,009,900,000","2,991,100,000","2,644,100,000","2,605,690,000","2,545,170,000","2,490,172,000","2,452,353,000","2,437,948,000","2,432,601,000","2,420,908,000","2,267,273,000","2,256,506,000","2,240,026,000","2,177,949,000","2,142,416,000","2,112,118,000","2,100,780,000","2,061,673,000","2,001,019,000","1,967,507,000","1,942,994,000","1,917,502,000","1,897,685,000","1,885,397,000","1,877,718,000","1,826,616,000","1,818,550,000","1,815,835,000","1,877,821,000","1,853,549,000","1,829,677,000",,,"1,733,815,000","1,664,437,000","1,649,450,000","1,642,178,000","1,636,255,000","1,637,454,000","1,628,269,000","1,606,267,000","1,567,921,000","1,549,115,000","1,531,735,000","1,520,047,000","1,571,206,000","1,547,966,000","1,541,479,000","1,527,574,000","1,509,696,000","1,492,060,000","1,474,189,000","1,460,380,000","1,453,196,000","1,424,981,000","1,364,068,000","1,343,401,000","1,333,637,000","1,323,881,000","1,320,007,000","1,306,226,000","1,300,680,000","1,295,361,000","1,281,786,000","1,263,534,000","1,173,080,000","1,148,018,000","1,139,118,000","1,133,884,000","1,115,868,000","1,104,250,000","1,065,884,000","931,417,000","799,953,000","681,416,000","625,049,000","545,127,000","518,323,000","496,235,000","503,229,000","498,168,000","486,861,000","476,626,000","456,165,000","411,530,000","363,352,000","333,525,000","314,347,000","300,952,000","281,246,000","259,400,000","230,700,000","194,400,000","164,600,000","148,000,000","120,600,000","105,800,000","89,600,000","73,500,000","54,900,000","34,900,000","28,200,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,
				LandAndImprovements,"88,200,000","82,500,000","82,500,000","83,200,000","83,200,000","79,900,000","83,400,000","83,400,000","83,400,000","83,400,000","83,400,000","83,400,000","83,400,000","82,300,000","82,300,000","84,700,000","73,400,000","73,447,000","73,446,000","73,504,000","73,447,000","73,474,000","73,692,000","73,692,000","63,907,000","63,934,000","63,934,000","55,624,000","55,624,000","55,624,000","69,895,000","70,720,000","55,624,000","55,601,000","55,464,000","54,247,000","47,102,000","47,102,000","47,102,000","46,529,000","46,529,000","46,529,000","46,529,000","46,529,000","46,497,000",,,"39,671,000","39,671,000","39,671,000","39,671,000","39,671,000","39,671,000","39,671,000","39,750,000","39,750,000","39,764,000","35,065,000","35,065,000","47,212,000","47,212,000","47,212,000","47,212,000","47,212,000","47,212,000","47,212,000","47,212,000","47,212,000","45,641,000","33,494,000","33,494,000","33,494,000","33,494,000","33,494,000","33,494,000","33,494,000","33,488,000","11,538,000","11,538,000","23,685,000","23,685,000","23,685,000","23,685,000","23,685,000","23,685,000","11,545,000","11,545,000","11,545,000","11,545,000","11,545,000","11,545,000","11,545,000","11,545,000","11,545,000","11,749,000","11,749,000","11,749,000","11,178,000","11,178,000","11,178,000","10,837,000","10,518,000","10,518,000","10,518,000",,,,,,,,,,,,
				BuildingsAndImprovements,"674,400,000","666,700,000","659,400,000","661,600,000","659,700,000","643,700,000","661,400,000","658,600,000","659,500,000","657,600,000","653,000,000","638,600,000","647,600,000","634,300,000","623,100,000","616,100,000","508,500,000","506,037,000","501,974,000","501,476,000","499,668,000","499,793,000","500,462,000","498,860,000","458,379,000","456,649,000","451,594,000","437,751,000","434,403,000","430,695,000","418,525,000","414,826,000","411,149,000","407,520,000","395,971,000","393,933,000","396,611,000","395,721,000","394,548,000","374,371,000","374,042,000","372,910,000","381,258,000","379,424,000","375,611,000",,,"366,600,000","349,964,000","347,625,000","335,578,000","334,955,000","334,717,000","333,127,000","331,454,000","331,027,000","330,519,000","327,232,000","325,663,000","373,419,000","372,149,000","371,717,000","371,114,000","368,607,000","366,055,000","365,306,000","364,262,000","363,669,000","356,233,000","307,605,000","298,722,000","295,207,000","293,230,000","289,756,000","193,686,000","192,185,000","196,800,000","190,937,000","188,902,000","191,215,000","191,186,000","184,876,000","183,840,000","253,376,000","231,981,000","140,169,000","130,678,000","109,311,000","90,069,000","101,268,000","86,030,000","77,474,000","77,600,000","78,570,000","77,659,000","76,120,000","59,725,000","57,175,000","55,459,000","55,025,000","51,796,000","49,773,000","47,821,000","41,428,000",,,,,,,,,,,,
				MachineryFurnitureEquipment,"2,471,600,000","2,442,800,000","2,404,700,000","2,313,700,000","2,251,100,000","2,190,600,000","2,169,500,000","2,144,400,000","2,123,100,000","2,130,200,000","2,128,000,000","2,108,500,000","2,095,500,000","2,197,100,000","2,176,900,000","2,146,300,000","1,943,900,000","1,911,200,000","1,861,622,000","1,801,169,000","1,774,920,000","1,752,480,000","1,750,646,000","1,739,188,000","1,645,617,000","1,640,123,000","1,632,407,000","1,598,481,000","1,576,074,000","1,549,999,000","1,538,405,000","1,495,018,000","1,465,255,000","1,442,169,000","1,421,806,000","1,394,127,000","1,377,814,000","1,365,721,000","1,360,983,000","1,330,736,000","1,314,303,000","1,309,495,000","1,362,484,000","1,335,398,000","1,306,367,000",,,"1,248,071,000","1,190,548,000","1,166,684,000","1,162,588,000","1,149,741,000","1,148,588,000","1,141,393,000","1,142,389,000","1,123,566,000","1,100,759,000","1,087,133,000","1,083,266,000","1,076,577,000","1,059,565,000","1,050,242,000","1,042,624,000","1,019,245,000","991,452,000","982,636,000","965,415,000","955,030,000","938,261,000","939,126,000","913,807,000","881,240,000","852,087,000","836,274,000","800,634,000","798,453,000","767,322,000","756,118,000","744,362,000","732,417,000","722,049,000","723,265,000","712,187,000","699,014,000","688,096,000","662,957,000","624,520,000","560,629,000","479,509,000","427,578,000","372,564,000","371,301,000","365,947,000","371,941,000","355,404,000","345,214,000","322,624,000","296,247,000","277,849,000","262,175,000","218,284,000","201,371,000","195,645,000","187,460,000",,,,,,,,,,,,
				OtherProperties,"153,300,000",,,,"154,300,000",,,,"119,500,000",,"134,800,000","122,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000",,,,,"-24,000",,,,,,,,,,,,
				ConstructionInProgress,"182,400,000","117,400,000","100,700,000","123,000,000","102,700,000","124,200,000","80,300,000","89,400,000","100,100,000","108,700,000","113,600,000","125,500,000","119,200,000","129,000,000","127,600,000","144,000,000","118,300,000","115,006,000","108,128,000","114,023,000","104,318,000","112,201,000","107,801,000","109,168,000","99,370,000","95,800,000","92,091,000","86,093,000","76,315,000","75,800,000","73,955,000","81,109,000","68,991,000","62,217,000","69,753,000","75,195,000","76,158,000","76,853,000","75,085,000","74,980,000","83,676,000","86,901,000","87,550,000","92,198,000","101,202,000",,,"79,473,000","84,254,000","95,470,000","104,341,000","111,888,000","114,478,000","114,078,000","92,674,000","73,578,000","78,073,000","82,305,000","76,053,000","73,998,000","69,040,000","72,308,000","66,624,000","74,632,000","87,341,000","79,035,000","83,491,000","87,285,000","84,846,000","83,843,000","97,378,000","123,696,000","145,070,000","160,483,000","278,412,000","276,548,000","297,751,000","323,193,000","318,732,000","225,763,000","211,098,000","207,292,000","214,172,000","139,793,000","160,488,000","251,213,000","164,674,000","118,468,000","100,293,000","84,658,000","74,988,000","58,003,000","41,143,000","41,173,000","53,356,000","53,778,000","82,528,000","91,565,000","67,038,000","34,974,000","52,608,000","52,685,000","46,968,000","41,864,000",,,,,,,,,,,,
			AccumulatedDepreciation,"-2,448,700,000","-2,379,500,000","-2,323,600,000","-2,289,300,000","-2,242,000,000","-2,211,000,000","-2,172,500,000","-2,131,800,000","-2,090,000,000","-2,070,200,000","-2,041,000,000","-1,993,000,000","-1,949,000,000","-2,003,000,000","-1,958,000,000","-1,912,700,000","-1,876,200,000","-1,850,910,000","-1,822,390,000","-1,796,177,000","-1,769,015,000","-1,739,244,000","-1,715,603,000","-1,688,092,000","-1,657,877,000","-1,633,664,000","-1,608,426,000","-1,582,702,000","-1,560,844,000","-1,534,995,000","-1,515,678,000","-1,491,765,000","-1,469,052,000","-1,446,942,000","-1,424,803,000","-1,403,779,000","-1,383,141,000","-1,362,660,000","-1,340,991,000","-1,320,387,000","-1,301,939,000","-1,282,183,000","-1,328,844,000","-1,307,846,000","-1,289,164,000",,,"-1,226,149,000","-1,171,398,000","-1,154,385,000","-1,144,220,000","-1,122,490,000","-1,105,767,000","-1,084,564,000","-1,063,145,000","-1,047,131,000","-1,026,810,000","-1,006,966,000","-983,731,000","-966,434,000","-942,244,000","-916,483,000","-888,982,000","-861,154,000","-832,088,000","-820,629,000","-797,788,000","-773,073,000","-731,679,000","-709,900,000","-680,260,000","-660,061,000","-634,675,000","-626,329,000","-602,954,000","-581,349,000","-527,428,000","-504,033,000","-479,258,000","-459,681,000","-432,058,000","-405,709,000","-378,191,000","-350,965,000","-324,234,000","-296,734,000","-279,117,000","-278,661,000","-242,386,000","-239,206,000","-207,643,000","-217,098,000","-202,572,000","-196,635,000","-180,456,000","-164,764,000","-150,734,000","-137,802,000","-123,998,000","-111,021,000","-99,467,000","-89,055,000","-79,149,000","-69,300,000","-62,000,000","-55,000,000","-48,500,000","-42,000,000","-36,500,000","-19,300,000","-19,300,000","-19,300,000","-19,300,000","-10,200,000","-10,200,000","-10,200,000"
		GoodwillAndOtherIntangibleAssets,"10,716,700,000","10,929,900,000","11,153,400,000","11,252,000,000","11,465,400,000","11,696,400,000","11,920,600,000","12,151,600,000","12,367,100,000","12,604,300,000","12,851,900,000","13,092,600,000","13,349,500,000","13,414,900,000","13,613,400,000","13,522,100,000","3,961,000,000","4,083,577,000","4,204,739,000","4,325,584,000","4,447,101,000","4,595,711,000","4,707,446,000","4,794,312,000","1,619,001,000","1,665,801,000","1,711,103,000","1,042,148,000","1,075,688,000","1,116,500,000","1,156,990,000","907,964,000","721,596,000","742,245,000","749,249,000","773,312,000","801,484,000","834,115,000","867,186,000","212,450,000","183,949,000","151,149,000","152,564,000","151,611,000","153,947,000",,,"127,111,000","75,865,000","65,161,000","64,940,000","61,804,000","61,883,000","54,954,000","43,067,000","43,217,000","43,499,000","43,675,000","42,085,000","40,262,000","40,342,000","40,653,000","40,938,000","41,150,000","41,375,000","41,327,000","41,652,000","41,343,000","41,175,000","40,997,000","41,336,000","41,673,000","42,044,000","42,422,000","42,843,000","42,645,000","43,176,000","35,879,000","36,079,000","35,827,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"6,673,600,000","6,673,600,000","6,673,600,000","6,670,600,000","6,670,600,000","6,670,600,000","6,664,800,000","6,664,800,000","6,664,800,000","6,664,800,000","6,664,600,000","6,663,900,000","6,663,900,000","6,782,000,000","6,787,500,000","7,273,200,000","2,299,000,000","2,299,009,000","2,299,009,000","2,299,009,000","2,299,009,000","2,362,090,000","2,384,740,000","2,390,955,000","1,012,652,000","1,011,227,000","1,008,720,000","571,660,000","571,271,000","565,290,000","557,965,000","409,885,000","276,097,000","275,967,000","268,570,000","268,547,000","271,348,000","263,311,000","260,059,000","102,193,000","93,513,000","76,098,000","76,061,000","76,028,000","76,018,000",,,"49,474,000","40,338,000","36,165,000","36,165,000","36,165,000","36,165,000","34,179,000","31,886,000","31,886,000","31,886,000","31,886,000","31,886,000","31,886,000","31,886,000","31,886,000","31,886,000","31,886,000","31,886,000",,,,,,,,,,,,,,,"30,294,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"4,043,100,000","4,256,300,000","4,479,800,000","4,581,400,000","4,794,800,000","5,025,800,000","5,255,800,000","5,486,800,000","5,702,300,000","5,939,500,000","6,187,300,000","6,428,700,000","6,685,600,000","6,632,900,000","6,825,900,000","6,248,900,000","1,662,000,000","1,784,568,000","1,905,730,000","2,026,575,000","2,148,092,000","2,233,621,000","2,322,706,000","2,403,357,000","606,349,000","654,574,000","702,383,000","470,488,000","504,417,000","551,210,000","599,025,000","498,079,000","445,499,000","466,278,000","480,679,000","504,765,000","530,136,000","570,804,000","607,127,000","110,257,000","90,436,000","75,051,000","76,503,000","75,583,000","77,929,000",,,"77,637,000","35,527,000","28,996,000","28,775,000","25,639,000","25,718,000","20,775,000","11,181,000","11,331,000","11,613,000","11,789,000","10,199,000","8,376,000","8,456,000","8,767,000","9,052,000","9,264,000","9,489,000","41,327,000","41,652,000","41,343,000","41,175,000","40,997,000","41,336,000","41,673,000","42,044,000","42,422,000","42,843,000","42,645,000","43,176,000","35,879,000","36,079,000","5,533,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,"0","885,392,000","529,249,000","420,458,000","107,457,000","30,007,000","0","0","118,549,000","1,389,989,000","584,910,000","898,024,000","383,326,000","1,107,224,000","841,277,000","527,539,000","798,712,000","723,925,000","829,656,000","933,375,000","257,450,000","149,662,000","154,002,000","159,476,000","328,586,000","468,086,000","359,980,000","199,550,000","464,838,000","381,832,000","190,152,000","160,129,000","317,215,000","421,628,000","108,729,000","30,729,000","50,826,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"1,797,100,000","1,721,500,000","1,738,600,000","1,719,500,000","1,749,200,000","1,628,400,000","1,634,900,000","1,639,100,000","1,748,500,000","1,738,400,000","1,662,000,000","1,680,000,000","1,677,200,000","1,717,100,000","1,715,500,000","1,675,800,000","100,200,000","70,793,000","81,370,000","74,065,000","68,870,000","60,797,000","68,823,000","68,653,000","14,831,000","18,910,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"1,797,100,000","1,721,500,000","1,738,600,000","1,719,500,000","1,749,200,000","1,628,400,000","1,634,900,000","1,639,100,000","1,748,500,000","1,738,400,000","1,662,000,000","1,680,000,000","1,677,200,000","1,717,100,000","1,715,500,000","1,675,800,000","100,200,000","70,793,000","81,370,000","74,065,000","68,870,000","60,797,000","68,823,000","68,653,000","14,831,000","18,910,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"111,900,000","265,400,000","250,200,000","257,000,000","110,000,000","271,400,000","271,200,000","258,400,000","97,700,000","232,200,000","95,000,000","110,200,000","111,800,000","106,400,000","110,100,000","154,100,000","71,800,000","75,810,000","73,638,000","75,027,000","75,075,000","82,612,000","90,394,000","89,987,000","109,025,000","116,290,000","79,809,000","65,952,000","75,510,000","44,591,000","48,293,000","45,981,000","45,956,000","47,345,000","47,149,000","47,468,000","41,557,000","40,427,000","41,183,000","37,387,000","38,769,000","38,184,000","38,852,000","36,748,000","33,777,000","180,235,000","183,245,000","50,481,000","19,225,000","19,016,000","19,202,000","18,970,000","34,254,000","107,552,000","444,235,000","548,096,000","228,773,000","251,082,000","427,767,000","633,222,000","538,740,000","546,267,000","662,829,000","499,030,000","530,420,000","9,397,000","8,632,000","7,983,000","7,729,000","7,477,000","7,594,000","7,625,000","6,948,000","6,697,000","6,455,000","8,561,000","8,057,000","9,945,000","9,908,000","12,528,000","10,464,000","8,509,000","8,801,000","9,353,000","9,774,000","7,689,000","8,242,000","8,245,000","8,568,000","8,373,000","7,484,000","7,794,000","8,152,000","4,146,000","4,133,000","4,212,000","4,262,000","4,407,000","4,486,000","4,558,000","4,498,000","5,452,000","5,283,000","5,105,000","4,400,000","4,100,000","1,700,000","900,000","400,000","300,000","200,000","200,000","200,000","100,000","200,000","200,000"
TotalLiabilitiesNetMinorityInterest,"10,304,700,000","10,243,900,000","10,512,100,000","10,757,900,000","11,141,700,000","11,279,100,000","11,327,200,000","11,526,800,000","11,840,600,000","11,972,000,000","12,497,200,000","12,958,100,000","13,062,500,000","12,994,600,000","13,496,900,000","14,125,000,000","4,977,400,000","4,938,718,000","4,509,074,000","4,475,337,000","4,416,170,000","4,577,683,000","4,554,884,000","4,826,207,000","3,416,596,000","3,320,209,000","3,656,928,000","2,758,103,000","2,719,687,000","2,346,639,000","2,358,419,000","2,332,098,000","1,932,169,000","1,928,000,000","1,946,612,000","1,929,315,000","1,917,935,000","1,916,438,000","1,924,278,000","1,126,850,000","1,093,103,000","1,079,846,000","1,129,810,000","1,150,077,000","1,155,620,000","1,178,781,000","1,171,204,000","1,125,804,000","982,933,000","959,732,000","959,968,000","929,201,000","1,430,673,000","1,428,619,000","1,527,816,000","1,490,910,000","1,476,084,000","1,453,553,000","306,706,000","301,298,000","265,173,000","388,968,000","441,595,000","506,882,000","624,407,000","357,339,000","345,455,000","338,743,000","331,820,000","345,873,000","318,413,000","289,580,000","301,626,000","260,945,000","242,056,000","237,964,000","249,326,000","235,205,000","215,449,000","219,684,000","199,821,000","156,682,000","163,293,000","169,997,000","218,501,000","269,756,000","229,166,000","220,884,000","188,115,000","173,984,000","146,406,000","135,514,000","146,433,000","158,157,000","183,108,000","193,550,000","157,435,000","149,966,000","147,332,000","137,393,000","111,508,000","142,694,000","150,648,000","143,240,000","138,600,000","137,100,000","107,700,000","96,800,000","87,700,000","80,900,000","79,100,000","78,700,000","63,500,000","55,400,000","39,200,000","29,800,000"
	CurrentLiabilities,"1,399,000,000","1,218,700,000","1,121,800,000","1,089,100,000","2,409,600,000","2,522,200,000","1,975,200,000","2,585,800,000","1,637,400,000","2,336,600,000","2,423,400,000","2,450,800,000","2,374,500,000","643,700,000","2,088,100,000","2,139,300,000","2,017,400,000","756,832,000","734,186,000","736,443,000","704,450,000","651,553,000","578,803,000","573,285,000","382,009,000","343,914,000","371,776,000","372,308,000","353,972,000","353,086,000","385,484,000","359,690,000","336,079,000","316,400,000","338,893,000","351,664,000","341,611,000","296,279,000","325,473,000","249,989,000","247,873,000","248,566,000","294,153,000","328,083,000","340,316,000","299,935,000","310,140,000","284,084,000","203,390,000","185,135,000","170,350,000","149,191,000","155,645,000","175,744,000","221,479,000","194,521,000","191,081,000","176,804,000","185,861,000","186,286,000","255,920,000","374,871,000","425,707,000","494,699,000","608,969,000","337,755,000","327,593,000","317,231,000","306,665,000","304,262,000","292,952,000","261,696,000","270,051,000","233,544,000","215,533,000","209,438,000","215,130,000","197,530,000","183,519,000","187,368,000","167,965,000","126,199,000","139,000,000","146,101,000","194,623,000","249,585,000","209,234,000","201,097,000","168,500,000","161,412,000","134,205,000","108,201,000","110,120,000","119,074,000","127,138,000","137,584,000","139,418,000","140,484,000","136,587,000","125,504,000","98,360,000","101,089,000","106,364,000","102,189,000","100,600,000","103,600,000","86,100,000","75,600,000","66,300,000","61,800,000","59,800,000","58,300,000","43,400,000","43,400,000","32,300,000","24,100,000"
		PayablesAndAccruedExpenses,"743,400,000","640,900,000","586,100,000","551,900,000","529,500,000","490,000,000","436,000,000","442,700,000","493,600,000","438,400,000","502,800,000","546,600,000","513,600,000","643,700,000","753,100,000","809,500,000","373,700,000","421,127,000","403,843,000","416,390,000","361,683,000","357,294,000","355,607,000","360,114,000","198,577,000","180,332,000","191,814,000","204,779,000","187,844,000","181,322,000","208,399,000","195,607,000","170,781,000","158,926,000","179,469,000","201,847,000","202,659,000","173,668,000","202,351,000","139,196,000","139,164,000","132,780,000","149,968,000","182,485,000","200,272,000","157,250,000","177,858,000","176,014,000","104,449,000","87,552,000","84,089,000","65,760,000","71,714,000","77,323,000","117,972,000","97,396,000","95,640,000","83,455,000","92,478,000","96,354,000","164,557,000","253,236,000","246,700,000","246,288,000","240,534,000","207,628,000","193,176,000","181,715,000","169,481,000","164,762,000","149,687,000","168,064,000","185,235,000","156,692,000","144,862,000","138,663,000","144,142,000","151,290,000","137,371,000","139,010,000","127,165,000","82,882,000","94,802,000","92,177,000","130,517,000","185,921,000","143,711,000","136,931,000","104,740,000","103,029,000","101,035,000","76,927,000","78,188,000","73,568,000","90,605,000","91,568,000","89,501,000","102,422,000","100,049,000","92,007,000","71,673,000","67,572,000","78,090,000","80,469,000","47,200,000","49,900,000","35,800,000","24,100,000","22,600,000","22,400,000","24,900,000","22,500,000","16,300,000","31,500,000","11,400,000","8,000,000"
			Payables,"466,200,000","381,400,000","349,800,000","335,300,000","335,800,000","272,600,000","233,000,000","251,400,000","284,800,000","220,100,000","284,200,000","274,400,000","273,300,000","236,000,000","271,200,000","318,200,000","144,100,000","162,718,000","182,599,000","171,857,000","149,233,000","135,160,000","131,625,000","137,614,000","79,312,000","69,059,000","72,362,000","93,655,000","86,866,000","76,933,000","94,402,000","79,889,000","74,050,000","62,750,000","77,768,000","77,693,000","75,551,000","54,051,000","82,265,000","52,646,000","50,287,000","40,039,000","57,792,000","67,528,000","68,433,000","157,250,000","177,858,000","84,517,000","44,238,000","38,387,000","33,926,000","28,885,000","29,228,000","29,273,000","60,514,000","47,769,000","39,317,000","35,596,000","39,654,000","48,472,000","34,675,000","34,742,000","41,580,000","41,453,000","50,847,000","36,356,000","32,629,000","33,189,000","34,328,000","40,309,000","38,280,000","37,759,000","61,184,000","33,944,000","27,968,000","26,076,000","34,143,000","36,621,000","33,962,000","37,604,000","38,292,000","31,293,000","35,877,000","34,585,000","57,652,000","123,539,000","84,366,000","88,154,000","67,861,000","52,550,000","55,722,000","37,988,000","28,489,000","24,580,000","36,977,000","29,035,000","36,049,000","49,940,000","49,418,000","45,670,000","35,281,000","31,867,000","42,360,000","45,403,000","47,200,000","49,900,000","35,800,000","24,100,000","22,600,000","22,400,000","24,900,000","22,500,000","16,300,000","31,500,000","11,400,000","8,000,000"
