name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992
		NetOtherFinancingCharges,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"10,823,000","3,583,000","115,652,000","184,679,000","383,000","8,238,000","701,000","2,602,000","98,000","1,367,000","28,707,000","176,000","15,361,000","1,373,000","2,430,000","492,000","461,000","2,219,000","954,000","190,000","2,182,000","3,548,000","170,000","6,474,000","912,000","128,000","886,000","1,205,000","2,136,000","24,000","1,127,000","1,047,000","2,122,000","18,042,000","13,230,000",,"175,000","953,000","15,513,714","642,286","0",,"0",,,,,"0","0","0",,,,,"0",,,,,,"0",,,,"0","0",,,,"100,000",,,,,,,,"0",,,,,,,,,,,,,,"0","-200,000",
EndCashPosition,"1,048,526,000","1,014,786,000","1,326,462,000","1,712,671,000","1,584,239,000","1,178,879,000","1,180,413,000","1,074,730,000","921,326,000","701,836,000","797,957,000","717,617,000","888,247,000","618,344,000","637,513,000","713,714,000","659,687,000","511,360,000","528,622,000","465,559,000","777,655,000","576,337,000","377,582,000","341,526,000","434,769,000","2,528,109,000","2,175,417,000","1,240,717,000","1,696,295,000","362,787,000","370,323,000","408,323,000","373,051,000","312,020,000","211,349,000","287,019,000","283,839,000","242,533,000","222,514,000","283,054,000","419,167,000","391,438,000","359,331,000","287,157,000","418,197,000","295,505,000","354,842,000","509,629,000","409,911,000","375,908,000","328,349,000","317,657,000","283,283,000","279,123,000","256,801,000","256,436,000","182,953,000","51,175,000","12,440,000","59,074,000","55,482,000","71,855,000","35,129,000","43,934,000","18,964,000","30,537,735","61,654,000","41,282,143","33,428,058","30,574,477","20,976,119","17,279,468","7,473,017","2,815,121","1,098,785","975,976","754,254","2,209,312","537,920","2,912,236","160,626","451,399","247,657","560,336","403,736","193,626","130,665","125,144","121,609","133,687","2,000,000","2,800,000","2,900,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-130,353,000","-308,204,000","-369,270,000","147,094,000","400,027,000","20,689,000","89,764,000","138,300,000","212,404,000","-74,860,000","70,965,000","-159,822,000","265,236,000","-17,847,000","-74,632,000","58,385,000","156,180,000","-21,207,000","62,678,000","-313,622,000","196,480,000","199,519,000","46,345,000","-94,568,000","-2,090,377,000","345,371,000","936,054,000","-456,956,000","1,331,197,000","105,000","-36,754,000","40,270,000","60,798,000","100,148,000","-78,523,000","2,741,000","40,743,000","19,378,000","-60,816,000","-139,524,000","41,430,000","19,360,000","73,331,000","-128,652,000","121,495,000","-59,566,000","-155,742,000","98,053,000","35,727,000","47,734,000","10,601,000","33,857,000","3,854,000","21,332,000","1,436,000","73,483,000","131,778,000","38,735,000","-46,634,000","3,592,000","-16,373,000","36,726,000","-8,805,000","24,970,000","-11,573,451","-31,116,549","20,371,976","7,854,085","20,153,581","9,598,358","3,696,651","9,806,451","4,657,896","1,716,336","122,809","221,722","-1,455,058","1,671,392","-2,374,316","2,751,610","-290,773","203,742","-312,679","156,600","210,110","62,961","5,521","3,535","-12,078","-1,875,468","-900,000","0","900,000","-1,800,000","-400,000","2,200,000","1,600,000","100,000","-100,000","300,000","200,000","-100,000","0","100,000",,"-400,000","-600,000","-100,000","300,000","-600,000","-700,000",,,"400,000","1,400,000","-300,000","100,000","100,000","-800,000","-5,100,000"
	EffectOfExchangeRateChanges,"-33,740,000","-3,472,000","-16,939,000","-18,662,000","5,333,000","-22,223,000","15,919,000","15,104,000","7,086,000","-21,261,000","9,375,000","-10,808,000","4,667,000","-1,322,000","-1,569,000","-4,358,000","-7,853,000","3,945,000","385,000","1,526,000","4,838,000","-764,000","-10,289,000","1,325,000","-2,963,000","7,321,000","-1,354,000","1,378,000","2,311,000","-7,641,000","-1,246,000","-4,998,000","233,000","523,000","2,853,000","439,000","563,000","641,000","276,000","3,411,000","-13,701,000","12,747,000","-1,157,000","-2,388,000","1,197,000","229,000","955,000","1,665,000","-1,724,000","-175,000","91,000","517,000","306,000","990,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"1,178,879,000","1,326,462,000","1,712,671,000","1,584,239,000","1,178,879,000","1,180,413,000","1,074,730,000","921,326,000","701,836,000","797,957,000","717,617,000","888,247,000","618,344,000","637,513,000","713,714,000","659,687,000","511,360,000","528,622,000","465,559,000","777,655,000","576,337,000","377,582,000","341,526,000","434,769,000","2,528,109,000","2,175,417,000","1,240,717,000","1,696,295,000","362,787,000","370,323,000","408,323,000","373,051,000","312,020,000","211,349,000","287,019,000","283,839,000","242,533,000","222,514,000","283,054,000","419,167,000","391,438,000","359,331,000","287,157,000","418,197,000","295,505,000","354,842,000","509,629,000","409,911,000","375,908,000","328,349,000","317,657,000","283,283,000","279,123,000","256,801,000","256,436,000","182,953,000","51,175,000","12,440,000","59,074,000","55,482,000","71,855,000","35,129,000","43,934,000","18,964,000","30,537,735","61,654,284","41,282,143","33,428,058","30,574,477","20,976,119","17,279,468","7,473,017","2,815,121","1,098,785","975,976","754,254","2,209,312","537,920","2,912,236","160,626","451,399","247,657","560,336","403,736","193,626","130,665","125,144","121,609","133,687","2,009,155","2,800,000","2,900,000","0","3,800,000","0","0","0","400,000","0","0","0","200,000","0","0","0","400,000","0","0","0","1,100,000","0","0","0","2,300,000","0","0","0","900,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,000,000","400,000","-2,200,000","-1,600,000","-500,000","100,000","-300,000","-100,000","-100,000","0","-100,000",,,"500,000","200,000","-300,000","-500,000","700,000","500,000","400,000","-2,700,000","-1,400,000","300,000","-100,000","-1,000,000","800,000","5,100,000"
IncomeTaxPaidSupplementalData,"411,518,000","112,863,000","81,937,000","122,781,000","93,937,000","121,866,000","97,946,000","92,607,000","84,963,000","79,993,000","66,927,000","93,761,000","51,120,000","82,002,000","66,390,000","92,597,000","26,557,000","15,223,000","95,510,000","450,019,000","-89,945,000","-66,094,000","1,902,000","114,194,000","177,991,000","137,186,000","83,744,000","64,899,000","53,582,000","22,703,000","57,161,000","90,436,000","109,907,000","9,747,000","77,107,000","14,451,000","77,057,000","5,663,000","45,770,000","69,140,000","91,820,000","23,491,000","32,226,000","52,286,000","60,545,000","2,870,000","39,213,000","59,577,000","31,133,000","6,446,000","39,441,000","40,761,000","40,974,000","4,662,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"212,000","91,000","35,000","47,000","39,000","13,000","5,000","10,000","18,000","11,000","14,000","53,000","238,000","15,000","16,000","16,000","12,000","16,000","20,000","93,000","-19,000","-19,000","14,000","20,000","18,000","16,000","8,000","9,000","7,000","5,000","7,000","9,000","6,000","12,000","13,000","17,000","14,000","5,000","8,000","12,000","14,000","14,000","14,000","3,000","21,000","10,000","4,000","3,000","3,000","3,000","5,000","11,000","18,000","16,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-71,744,000","-29,930,000","-24,111,000","-7,894,000","-9,809,000","-15,639,000",,"-45,775,000","-24,271,000","-17,930,000","-60,528,000","-28,793,000","-12,592,000","-8,485,000","-18,788,000","-21,476,000","-21,612,000","-13,049,000","-20,253,000","-32,398,000","-20,536,000","-19,941,000","-33,555,000","-49,088,000","-12,147,000","-10,547,000","-11,514,000","-11,586,000","-13,154,000","-6,239,000","-10,298,000","-5,163,000","-6,031,000","-9,871,000","-10,324,000","-14,015,000","-15,504,000","-12,094,000","-18,933,000","-7,920,000","-7,092,000","-15,291,000","-6,568,000","-8,420,000","-7,177,000","-8,519,000","-5,676,000","-6,073,000","-5,780,000","-4,868,000","-8,855,000","-7,837,000","-8,063,000","-4,014,000","-5,251,000","-3,210,000","-1,402,000","-1,209,000","-1,271,000","-1,777,000","-2,533,000","-1,447,000","-1,310,000","-1,622,000","-1,421,217","-547,783","-261,695","-444,220","-449,829","-364,256","-304,001","-252,784","-395,103","-308,180","-327,218","-427,574","-561,180","-311,518","-99,813","-109,494","-83,206","-124,360",,"-283,800","-188,045","-102,698","-205,845","-249,779","-597,832","-138,306","-200,000",,,"-100,000",,"-100,000",,"-300,000",,,,,,"0",,,"-200,000","-100,000",,,"-100,000",,"-500,000","-100,000","-100,000",,,"-100,000",,
IssuanceOfCapitalStock,"43,472,000","4,510,000","8,563,000","12,674,000","17,725,000","6,761,000","7,396,000","21,698,000","29,867,000","13,975,000","7,118,000","4,111,000","45,971,000","35,163,000","3,370,000","10,865,000","7,115,000","6,501,000","25,850,000","7,683,000","5,472,000","13,621,000","5,790,000","2,448,000","4,089,000","4,078,000","5,610,000","1,931,000","1,670,001,000","19,119,000","2,118,000","7,334,000","1,988,000","5,728,000","3,054,000","1,910,000","13,907,000","2,381,000","2,647,000","1,931,000","3,715,000","2,722,000","2,524,000","6,486,000","7,061,000","4,247,000","9,917,000","5,886,000","497,000","4,524,000","765,000","399,000","307,000","1,031,000","532,000","453,000","464,000","808,000","978,000","3,273,000",,,"171,000","438,000","2,520,216","753,784","131,255","340,948","201,476","494,321","136,254","812,984","671,210","99,480","346,606","183,580","0","218,244","0","0","0","8,000",,,"0","28,621","-1","26,640","0","230,000",,,,,"0",,,,,,,,,,,,,,,,"0","0","0","700,000",,,,,"0","0"
RepaymentOfDebt,,,,,,,"-586,000","-820,000","-947,000","-733,000","-728,000","-3,766,000","-8,682,000","-393,000","-404,000","-510,000","-429,000","-543,000","-705,000","-544,000","-634,000","-700,000","-628,000","-632,000","-577,000","-522,000","-276,000","-277,000","-334,000","-196,000","-303,000","-343,000","-353,000","-620,000","-565,000","-528,000","-498,000","-296,000","-454,000","-531,000","-481,000","-610,000","-764,000","-482,000","-447,000","-249,000","-112,000","-69,000","-77,000","-162,000","-240,000","-416,000","-486,000","-397,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-12,598,000","-12,187,000","-12,000","0","-399,000","-13,419,000","0","-148,000","-36,560,000","-559,210,000","-229,579,000","-254,308,000","-621,000","-222,792,000","-536,927,000","0","-553,199,000","-251,950,000","-112,005,000","-248,871,000","-238,000","-64,000","-249,996,000","-187,000","-2,000,238,000","-2,016,000","-48,993,000","-346,757,000","-160,835,000","-251,382,000","-49,000","-8,067,000","-39,000","-20,000","-54,198,000","-5,000","-35,000","-13,361,000","-340,894,000","-386,776,000","0","0","-27,349,000","-110,181,000","0","-38,862,000","0","0",,,"-35,216,000",,,,"-53,501,000","0",,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,"-84,047","0","-140,554","-589,944",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"908,173,000","-30,281,000","203,648,000","333,502,000","401,304,000","159,834,000","435,631,000","463,003,000","225,055,000","173,202,000","232,165,000","337,491,000","318,797,000","114,911,000","321,733,000","298,584,000","330,777,000","135,862,000","177,421,000","224,437,000","319,722,000","173,023,000","247,098,000","124,059,000","125,849,000","99,012,000","148,652,000","175,769,000","-70,934,000","-87,994,000","168,220,000","142,909,000","116,544,000","126,531,000","55,875,000","162,099,000","38,323,000","33,799,000","50,694,000","100,060,000","66,207,000","21,479,000","94,256,000","100,617,000","93,176,000","15,094,000","52,553,000","38,019,000","52,940,000","63,135,000","24,155,000","84,358,000","26,632,000","-7,722,000","58,020,000","59,892,000","45,793,000","24,719,000","44,078,000","36,195,000","1,566,000","46,584,000","10,546,000","38,141,000","-403,940","23,229,940","24,489,317","16,577,505","2,832,280","9,229,898","3,849,873","9,164,175","4,066,022","1,710,379","240,573","608,066","523,873","2,484,412","-1,277,262","2,643,624","910,289","33,145","2,187,031","-1,178,513","2,417,321","1,246,962","-509,212","23,476","-273,049","-1,555,817","-900,000","800,000","1,200,000","-100,000","-200,000","2,200,000","1,800,000","200,000","400,000","500,000","0","200,000","-400,000","600,000","400,000","100,000","-1,500,000","-700,000","300,000","-500,000","-900,000","0","-400,000","-200,000","-100,000","-200,000","700,000","200,000","-900,000","1,000,000"
DomesticSales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"428,549,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForeignSales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
