name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996
	BeginningCashPosition,"27,429,000","41,754,000","62,875,000","40,536,000","27,429,000","20,242,000","53,104,000","125,211,000","353,393,000","44,867,000","27,778,000","32,286,000","38,771,000","31,167,000","11,615,000","46,217,000","39,993,000","31,608,000","20,252,000","16,083,000","27,578,000","35,602,000","32,122,000","52,890,000","32,328,000","23,960,000","37,879,000","38,267,000","24,863,000","27,425,000","46,704,000","47,154,000","45,358,000","45,323,000","48,430,000","55,876,000","58,017,000","243,949,000","233,506,000","168,453,000","110,949,000","108,881,000","128,234,000","95,959,000","136,771,000","75,675,000","80,545,000","121,191,000","167,900,000","245,946,000","250,620,000","225,572,000","208,192,000","137,928,000","91,259,000","42,843,000","6,104,000","7,351,000","5,093,000","7,797,000","9,892,000","5,054,000","10,341,000","7,718,000","133,020,000","95,831,000","90,360,000","41,020,000","36,379,000","53,188,000","68,575,000","39,517,000","37,825,000","42,049,000","62,654,000","114,294,000","108,764,000","73,888,000","65,167,000","59,978,000","85,844,000","62,485,000","37,246,000","12,466,000","29,804,000","13,491,000","4,833,000","3,209,000","5,645,000","3,607,000","4,000,000","2,700,000","0","0","0","8,600,000","0","0","0","13,400,000","0","0","0","1,700,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,800,000","-200,000","-1,200,000","-3,300,000","9,400,000","2,200,000","-4,200,000","-16,100,000","-4,200,000","-6,300,000","8,100,000","-11,100,000","0"
IncomeTaxPaidSupplementalData,"102,909,000","26,787,000","62,303,000","1,606,000","12,213,000","19,638,000","39,660,000","1,605,000","29,257,000","2,386,000","35,496,000","1,790,000","9,921,000","21,579,000","46,073,000","1,761,000","23,751,000","26,474,000","48,522,000","1,757,000","-213,402,000","32,974,000","56,754,000","1,983,000","26,787,000","30,667,000","66,016,000","4,495,000","34,435,000","20,517,000","62,513,000","5,523,000","37,112,000","24,384,000","63,063,000","3,999,000","28,235,000","24,555,000","71,553,000","5,999,000",,"34,460,000","72,237,000","6,602,000","28,063,000","29,695,000",,"2,994,000","23,911,000","16,677,000","33,941,000","3,153,000","22,259,000","5,372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"15,228,000","2,941,000","4,796,000","2,272,000","5,219,000","2,170,000","4,698,000","1,908,000","6,472,000","2,865,000","4,741,000","895,000","5,857,000","2,475,000","6,631,000","1,685,000","5,217,000","1,678,000","4,485,000","2,068,000","-19,045,000","1,826,000","4,124,000","1,400,000","1,108,000","1,131,000","1,500,000","1,247,000","1,653,000","1,854,000","1,499,000","837,000","718,000","756,000","862,000","751,000","914,000","336,000","26,000","5,000",,"34,000","0","0","0","1,000",,"68,000","112,000","289,000","285,000","344,000","359,000","516,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-61,091,000","-13,764,000","-15,917,000","-15,262,000","-16,148,000","-17,644,000","-12,061,000","-7,893,000","-11,071,000","-10,183,000","-13,048,000","-12,689,000","-15,817,000","-12,800,000","-13,103,000","-10,053,000","-14,125,000","-13,533,000","-8,233,000","-9,028,000","-8,625,000","-12,415,000","-13,011,000","-12,497,000","-53,216,000","-7,933,000","-11,206,000","-15,575,000","-13,229,000","-13,031,000","-11,787,000","-13,358,000","-14,735,000","-21,957,000","-21,419,000","-12,506,000","-26,947,000","-21,999,000","-23,313,000","-16,993,000","-18,938,000","-11,431,000","-9,051,000","-8,271,000","-5,988,000","-5,501,000","-9,535,000","-4,455,000","-8,788,000","-8,794,000","-7,587,000","-5,135,000","-4,692,000","-5,316,000","-5,934,000","-6,798,000","-9,630,000","-5,269,000","-3,388,000","-2,552,000","-5,037,000","-6,691,000","-8,380,000","-6,349,000","-6,989,000","-7,815,000","-5,336,000","-2,697,000","-3,352,000","-2,184,000","-4,149,000","-1,727,000","-1,892,000","-2,716,000","-1,836,000","-2,220,000","-3,052,000","-2,722,000","-1,575,000","-2,274,000","-2,667,000","-1,508,000","-2,144,000","-1,529,000","-3,961,000","-5,199,000","-6,804,000","-4,264,000","-4,727,000","-7,603,000","-5,496,000","-3,800,000",,"-5,400,000","-25,600,000","-13,300,000",,"-27,200,000","-4,200,000","-10,600,000","-2,100,000",,"-30,500,000","-5,400,000","-11,500,000"
IssuanceOfCapitalStock,,,,,,,,,,"1,085,000","1,171,000","1,031,000","1,128,000","1,043,000","1,475,000","954,000","1,063,000","1,022,000","1,417,000","959,000","1,078,000","969,000","1,287,000","909,000","1,188,000","914,000","1,156,000","826,000","1,014,000","945,000","1,384,000","942,000","1,076,000","933,000","1,176,000","813,000","894,000","797,000","1,231,000","863,000",,"849,000","1,042,000","739,000","667,000","727,000","895,000","694,000","637,000","707,000","622,000","632,000","548,000","656,000","239,000","1,201,000","3,076,000","3,267,000","1,876,000","1,511,000","6,742,000","3,325,000","3,802,000","1,433,000","1,641,000","6,119,000","2,232,000","7,058,000","7,915,000","1,431,000","4,530,000","9,811,000","11,653,000","6,449,000","8,118,000","11,203,000","2,702,000","1,798,000","1,486,000","410,000","552,000","6,570,000","4,792,000","2,932,000","2,967,000","1,881,000","1,795,000","657,000","11,575,000","588,000","573,000","300,000","300,000","200,000","1,600,000","400,000","800,000","400,000","300,000","100,000","600,000","200,000","300,000","64,800,000","1,100,000"
IssuanceOfDebt,"327,022,000","60,000,000","159,058,000","26,000,000","83,250,000","88,731,000","416,269,000","0","0","722,600,000","320,600,000","69,000,000","24,000,000","32,000,000","81,000,000","245,000,000","130,000,000","98,000,000","99,279,000","24,721,000","107,000,000","361,000,000","63,000,000","15,739,000","392,000,000","22,000,000","31,000,000","35,453,000","30,000,000","8,000,000","63,000,000","235,530,000","85,873,000","226,000","254,000","50,000,000","1,160,000","370,000,000","257,000","0","142,000","0","236,000","814,000",,,,,"0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-276,372,000","-106,984,000","-84,082,000","-50,418,000","-34,888,000","-16,896,000","-219,484,000","-130,516,000","-358,560,000","-423,629,000","-49,000,000","-107,000,000","-115,363,000","-95,007,000","-10,000,000","-259,000,000","-130,000,000","-74,000,000","-80,885,000","-65,115,000","-89,271,000","-393,771,000","-57,745,000","-78,888,000","-46,740,000","-87,483,000","-56,456,000","-111,411,000","-61,966,000","-89,502,000","-16,805,000","-77,017,000","-23,431,000","-38,593,000","-13,881,000","-3,446,000","-40,319,000","-80,371,000","-331,000","-279,000","-664,000","-446,000","-139,000","-136,000","-42,000","-45,000","-18,731,000","-20,543,000","-20,544,000","-107,855,000","-12,855,000","-12,855,000","-12,854,000","-10,291,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-45,505,000","-131,000","-254,000","-4,559,000","-40,561,000","-47,181,000","-360,000","-3,159,000","-208,000","-28,000","-199,000","-3,009,000","-147,000","-39,000","-20,898,000","-63,527,000","-56,985,000","-3,656,000","-17,710,000","-4,018,000","-45,790,000","-15,000","-170,000","-3,207,000","-364,426,000","-160,000","-13,416,000","-5,796,000","-7,003,000","-113,000","-22,708,000","-3,590,000","-75,753,000","-171,000","-439,000","-114,996,000","-117,000","-27,000","-123,000","-3,506,000","3,275,000","-44,547,000","-108,000","-3,331,000","-66,560,000","-87,000","-767,000","-1,865,000","-46,033,000","-11,000","-1,136,000","-1,064,000","-6,000","0","-1,120,000","-80,000","-66,743,000","-15,000","-95,999,000","-24,430,000","-11,127,000","-3,311,000","-35,832,000","-31,264,000",,,,,"-31,572,000","-62,134,000",,,"0",,,,"-19,640,000","0","0","-2,958,000",,,,,,,,,"-1,000",,,,"400,000","400,000","0","-22,200,000","0","0",,,,,,,
FreeCashFlow,"159,313,000","64,117,000","-16,300,000","42,542,000","68,954,000","2,782,000","3,643,000","95,337,000","170,727,000","48,943,000","57,655,000","72,423,000","125,409,000","75,822,000","8,609,000","66,813,000","95,296,000","98,517,000","27,975,000","72,951,000","79,085,000","50,060,000","8,210,000","62,938,000","62,065,000","94,909,000","49,664,000","106,535,000","73,589,000","102,335,000","-21,932,000","44,394,000","31,043,000","53,188,000","25,684,000","91,874,000","53,061,000","88,403,000","22,345,000","72,376,000","70,138,000","59,714,000","18,820,000","37,921,000","58,683,000","59,466,000","28,863,000","37,471,000","31,806,000","26,206,000","19,849,000","41,692,000","41,635,000","85,962,000","69,544,000","65,567,000","64,500,000","72,169,000","31,627,000","29,420,000","34,832,000","44,906,000","8,582,000","50,406,000","35,812,000","35,013,000","6,816,000","33,030,000","33,521,000","51,141,000","1,273,000","27,785,000","19,680,000","26,600,000","275,000","11,698,000","25,847,000","33,132,000","7,289,000","7,785,000","17,785,000","16,838,000","20,789,000","21,610,000","23,424,000","34,743,000","20,780,000","-8,270,000","5,713,000","21,347,000","-11,719,000","-16,600,000","4,000,000","-11,300,000","-31,200,000","-2,400,000","9,600,000","-3,500,000","5,700,000","2,500,000","10,100,000","52,500,000","-17,700,000","-12,600,000","-15,100,000"
