name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990
		NetCommonStockIssuance,,"0",,,,"-449,000",,,,,,,,,,,,,,"0",,,"108,191,000","-252,000",,,"303,000",,,,"4,976,000",,,"273,000",,,"-38,000","795,000","109,000","63,000","143,000","469,000","3,418,000","0","47,901,000","2,333,000",,,,,,,,,"1,704,000","1,399,000","1,215,000","431,000","567,000","927,000","7,416,000","3,177,000","304,000","544,000","2,413,000","8,116,000","1,378,000","7,793,000","-1,817,000","750,000","1,601,000","935,000","-1,818,000","1,331,000","1,589,000","1,388,000","826,000","447,000","1,651,000","-1,608,000","1,291,000","1,782,000","-3,403,000","245,000","1,169,000","2,212,000","723,000","496,000","132,000","248,000","-35,000","0","0","100,000","-400,000","-800,000","600,000","800,000",,"1,400,000","500,000","500,000",,"100,000","400,000","100,000",,,,"300,000",,,,,,,,,,,,,"0","0","-200,000","16,700,000","2,700,000","1,700,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,"0",,,"108,191,000","-252,000",,,"303,000",,,,"4,976,000",,,"273,000",,,"-38,000","795,000","109,000","63,000","143,000","469,000","3,418,000","0","47,901,000","2,333,000",,,,,,,,,"1,704,000","1,399,000","1,215,000","431,000","567,000","927,000","7,416,000","3,177,000","304,000","544,000","2,413,000","8,116,000","1,377,000","7,795,000","533,000","750,000","1,600,000","935,000","677,000","2,159,000","1,589,000","1,388,000","826,000","447,000","1,959,000","125,000","1,291,000","1,782,000","476,000","245,000","1,169,000","2,212,000","723,000","496,000","132,000","248,000","-35,000","0","0","100,000","800,000","-800,000","600,000","800,000",,"1,400,000","500,000","500,000",,"100,000","400,000","100,000",,,,"300,000",,,,,,,,,,,,,"0","0","-200,000","16,700,000","2,700,000","0"
			CommonStockPayments,,"0",,,,"-449,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","-2,000",,,"1,000","0","-2,495,000","-828,000",,,,,"-308,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,"0","0",,,"0","-8,289,000","-11,414,000","-8,346,000",,,,,,,,,"-386,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,"-386,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,,,,,"0","0",,,"0","-8,289,000","-11,414,000","-8,346,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,"0","0","0","0","-312,000","-312,000","-311,000","-309,000","-309,000","-309,000","-308,000","-307,000","-5,296,000","-4,946,000","-4,624,000","-4,358,000","-4,011,000","-3,871,000","-3,696,000","-7,248,000","-7,314,000","-7,224,000","-7,209,000","-7,209,000","-9,527,000","-9,566,000","-9,449,000","-9,274,000","-8,761,000","-1,300,000","-1,263,000","-1,245,000","-1,243,000","-1,210,000","-1,202,000","-1,191,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,"0","-312,000","-312,000","-311,000","-309,000","-309,000","-309,000","-308,000","-307,000","-5,296,000","-4,946,000","-4,624,000","-4,358,000","-4,011,000","-3,871,000","-3,696,000","-7,248,000","-7,314,000","-7,224,000","-7,209,000","-7,209,000","-9,527,000","-9,566,000","-9,449,000","-9,274,000","-8,761,000","-1,300,000","-1,263,000","-1,245,000","-1,243,000","-1,210,000","-1,202,000","-1,191,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,"0",,,"-28,000","28,000",,"63,000","-184,000","285,000",,"756,000","118,000","273,000",,"874,000","-38,000","795,000",,,,,,"187,000",,,,"49,000","340,000","392,000",,"-2,000","365,000","13,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,"-12,000","-724,000","-357,000","-98,000","-2,220,000","-1,393,000","-2,291,000","-554,000","-72,000","-161,000","-199,000","-584,000","6,655,000","-10,166,000","-2,042,000","-6,432,000","-763,000","-499,000","-1,579,000","-119,000","-1,979,000","-1,999,000","-2,089,000","-6,000","-3,254,000","-252,000","-244,000","0","318,000","-27,536,000","-1,632,000","-1,245,000","-1,224,000","-447,000","-1,509,000","-1,191,000","3,386,000","-1,085,000","-1,216,000","-887,000","-2,024,000","-251,000","-1,505,000","861,000","-5,720,000","24,000","126,000","124,000","1,036,000","0","0","0","-88,000","1,015,000","391,000","192,000","339,000","600,000","9,312,000","2,938,000","362,000","699,000","1,595,000","9,849,000","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","0","-1,074,000",,"0",,"100,000","0","-100,000","0","0",,"-100,000",,,"0","0","-700,000","0","100,000","0",,,"100,000","-100,000","0","0","0","0","0","0","0","0","100,000","0","0",,"-100,000","0","100,000","0","0","-100,000"
EndCashPosition,"33,083,000","32,851,000","31,551,000","41,863,000","50,379,000","54,228,000","83,894,000","75,224,000","56,780,000","29,527,000","17,768,000","35,979,000","26,045,000","36,933,000","40,102,000","53,968,000","74,430,000","113,091,000","26,128,000","20,850,000","23,098,000","12,828,000","29,840,000","22,210,000","23,917,000","25,833,000","23,057,000","25,478,000","41,941,000","34,516,000","48,384,000","36,215,000","37,569,000","30,302,000","38,754,000","28,676,000","30,512,000","28,583,000","74,048,000","20,908,000","49,212,000","121,399,000","204,412,000","224,888,000","323,774,000","72,481,000","65,360,000","74,154,000","89,227,000","74,410,000","33,394,000","8,157,000","22,596,000","12,105,000","3,882,000","21,937,000","33,848,000","155,000","21,833,000","1,257,000","9,728,000","3,230,000","5,535,000","1,702,000","1,482,000","2,330,000","2,433,000","3,240,000","4,756,000","482,000","5,561,000","3,412,000","36,859,000","37,233,000","16,677,000","15,053,000","621,000","2,092,000","3,366,000","5,243,000","5,493,000","3,101,000","13,115,000","2,814,000","4,105,000","7,038,000","6,594,000","3,901,000","2,681,000","2,581,000","4,184,000","4,900,000","1,600,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-21,145,000","1,064,000","-10,176,000","-7,777,000","-4,256,000","-28,363,000","7,510,000","17,973,000","27,139,000","12,699,000","-18,618,000","10,645,000","-11,160,000","-3,002,000","-13,827,000","-20,259,000","-39,778,000","86,798,000","4,689,000","-2,251,000","9,852,000","-17,124,000","8,427,000","-1,254,000","-1,134,000","2,731,000","-1,183,000","-15,763,000","7,371,000","-12,898,000","12,803,000","51,000","7,418,000","-7,722,000","10,308,000","-2,438,000","2,517,000","-45,022,000","53,018,000","-28,846,000","-72,542,000","-84,350,000","-18,895,000","-96,166,000","250,911,000","5,509,000","-8,576,000","-17,548,000","16,222,000","41,433,000","25,138,000","-15,410,000","8,810,000","8,356,000","-15,538,000","-10,316,000","33,365,000","-21,874,000","20,369,000","-9,188,000","6,329,000","-2,380,000","4,408,000","33,000","-922,000","-112,000","-771,000","-1,587,000","4,592,000","-4,975,000","1,594,000","-33,447,000","-374,000","20,556,000","1,624,000","15,424,000","-1,471,000","-1,274,000","-1,667,000","-259,000","2,191,000","-10,014,000","10,301,000","-1,291,000","-2,933,000","444,000","2,789,000","1,220,000","100,000","-1,603,000","-719,000","3,300,000","-400,000","-800,000","200,000","-3,000,000","4,100,000","-1,400,000",,"-4,200,000","-600,000","5,500,000","-2,300,000","3,900,000","-1,400,000","-4,900,000","-2,600,000","-1,400,000","1,400,000","1,800,000","7,900,000","-2,500,000","2,600,000","-6,400,000","-3,300,000","-3,500,000","3,000,000","-900,000","-7,000,000","10,200,000","800,000",,"-9,300,000","-1,800,000","-13,800,000","14,100,000","3,000,000","-2,400,000"
	EffectOfExchangeRateChanges,"-232,000","236,000","-136,000","-739,000","407,000","-1,303,000","1,160,000","471,000","114,000","-940,000","407,000","-711,000","272,000","-167,000","-39,000","-203,000","1,117,000","-96,000","589,000","3,000","418,000","112,000","-797,000","-453,000","-782,000","45,000","-1,238,000","-700,000","54,000","-970,000","-634,000","-1,405,000","-151,000","-730,000","-230,000","602,000","-588,000","-443,000","122,000","542,000","355,000","1,337,000","-1,581,000","-2,720,000","382,000","1,612,000","-218,000","2,475,000","-1,405,000","-417,000","99,000","971,000","1,681,000","-133,000","-2,517,000","-1,595,000","328,000","196,000","207,000","717,000","169,000","75,000","261,000","187,000","74,000","9,000","-36,000","71,000","-318,000","-104,000",,,,,,,,,,"9,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"54,228,000","31,551,000","41,863,000","50,379,000","54,228,000","83,894,000","75,224,000","56,780,000","29,527,000","17,768,000","35,979,000","26,045,000","36,933,000","40,102,000","53,968,000","74,430,000","113,091,000","26,389,000","20,850,000","23,098,000","12,828,000","29,840,000","22,210,000","23,917,000","25,833,000","23,057,000","25,478,000","41,941,000","34,516,000","48,384,000","36,215,000","37,569,000","30,302,000","38,754,000","28,676,000","30,512,000","28,583,000","74,048,000","20,908,000","49,212,000","121,399,000","204,412,000","224,888,000","323,774,000","72,481,000","65,360,000","74,154,000","89,227,000","74,410,000","33,394,000","8,157,000","22,596,000","12,105,000","3,882,000","21,937,000","33,848,000","155,000","21,833,000","1,257,000","9,728,000","3,230,000","5,535,000","1,702,000","1,482,000","2,330,000","2,433,000","3,240,000","4,756,000","482,000","5,561,000","3,412,000","36,859,000","37,233,000","16,677,000","15,053,000","621,000","2,092,000","3,366,000","5,243,000","5,493,000","3,101,000","13,115,000","2,814,000","4,105,000","7,038,000","6,594,000","3,901,000","2,681,000","2,581,000","4,184,000","4,900,000","1,600,000","0","2,800,000","0","0","0","2,800,000","0","0","0","2,800,000","0","0","0","7,500,000","0","0","0","8,400,000","0","0","0","6,900,000","0","0","0","11,600,000","0","0","0","7,500,000","0","0","0","18,300,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,000,000","-200,000","3,000,000","-4,100,000","-1,400,000","700,000","4,200,000","600,000","-8,300,000","2,300,000","-3,900,000","1,400,000","-2,600,000","2,600,000","1,400,000","-1,400,000","-10,200,000","1,800,000","2,500,000","-12,300,000","-500,000","3,300,000","3,500,000","-3,000,000","-10,700,000","7,000,000","-10,200,000","-800,000","-7,500,000","9,300,000","1,800,000","13,800,000","-32,400,000","-3,000,000","2,400,000"
IncomeTaxPaidSupplementalData,,,,,"601,000","252,000","941,000","2,497,000","716,000","1,479,000","1,048,000","1,725,000","2,857,000","1,644,000","726,000","640,000","1,983,000","1,331,000","1,565,000","801,000","2,487,000","1,929,000","943,000","649,000","1,922,000","740,000","235,000","1,661,000","1,891,000","2,923,000","-418,000","2,175,000","3,645,000","3,327,000","1,267,000","1,954,000","2,222,000","1,995,000","954,000","2,876,000","1,328,000","2,862,000","-1,238,000",,,,"2,212,000","1,492,000","12,077,000","13,314,000","596,000","2,755,000","5,888,000","2,266,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,"3,604,000","3,973,000","21,736,000","7,072,000","19,706,000","15,421,000","19,259,000","15,624,000","17,905,000","15,544,000","31,610,000","6,041,000","900,000","17,710,000","6,367,000","17,203,000","8,321,000","14,395,000","6,367,000","19,436,000","8,881,000","19,822,000","21,092,000","2,981,000","12,060,000","16,358,000","23,478,000","698,000","8,487,000","429,000","7,665,000","447,000","9,177,000","439,000","9,628,000","10,000","9,073,000","0","9,072,000",,,,"7,822,000","2,307,000","6,710,000","2,297,000","6,923,000","2,670,000","7,312,000","3,035,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-23,077,000","-9,305,000","-5,913,000","-2,131,000","-5,728,000","-6,761,000","-7,375,000","-2,403,000","-7,218,000","-12,390,000","-19,081,000","-28,588,000","-28,195,000","-32,409,000","-34,851,000","-39,639,000","-38,549,000","-28,892,000","-23,336,000","-11,944,000","-11,583,000","-5,060,000","-5,628,000","-6,442,000","-5,765,000","-3,231,000","-24,454,000","-22,874,000","-24,245,000","-49,024,000","-47,474,000","-31,895,000","-23,405,000","-28,835,000","-27,824,000","-22,020,000","-25,123,000","-26,412,000","-26,916,000","-24,724,000","-30,120,000","-25,764,000","-23,747,000","-63,573,000","-14,667,000","-21,617,000","-25,496,000","-48,322,000","-23,020,000","-10,846,000","-23,742,000","-32,670,000","-39,791,000","-55,570,000","-57,183,000","-72,971,000","-64,621,000","-67,324,000","-103,838,000","-65,906,000","-50,019,000","-56,311,000","-58,237,000","-51,287,000","-36,253,000","-46,515,000","-10,392,000","-51,570,000","-17,529,000","-9,528,000","-9,920,000","-33,247,000","-7,661,000","-4,267,000","-2,871,000","-2,724,000","-2,899,000","-2,867,000","-3,679,000","-3,182,000","-7,389,000","-5,895,000","-1,808,000","-12,501,000","-8,880,000","-5,151,000","-4,413,000","-3,354,000","-4,435,000","-3,790,000","-3,987,000","-3,500,000","-2,500,000","-14,900,000","-6,400,000","-11,500,000","-13,800,000","-13,600,000","-24,700,000","-12,400,000","-10,600,000","-7,800,000","-2,900,000","-2,800,000","-1,900,000","-4,500,000","-4,200,000","-4,800,000","-4,700,000","-4,400,000","-2,200,000","-1,600,000","-500,000","-1,700,000","0","-2,000,000","-1,400,000","-1,300,000","2,400,000","-4,600,000","-2,900,000","-4,300,000","-1,500,000","-3,500,000","-1,900,000","-1,500,000","-1,600,000","-2,400,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,"0",,,"107,805,000","67,069,000",,,"303,000",,,,"4,976,000",,,"273,000",,,"-38,000","795,000","109,000","63,000","143,000","469,000","3,418,000","0","47,901,000","2,333,000",,,,,,,,,"1,704,000","1,399,000","1,215,000","431,000","567,000","927,000","7,416,000","3,177,000","304,000","544,000","2,413,000","8,116,000","1,377,000","7,795,000","533,000","750,000","1,600,000","935,000","677,000","2,159,000","1,589,000","1,388,000","826,000","447,000","1,959,000","125,000","1,291,000","1,782,000","476,000","245,000","1,169,000","2,212,000","723,000","496,000","132,000","248,000","-35,000","0","0","100,000","800,000","-800,000","600,000","800,000",,"1,400,000","500,000","500,000",,"100,000","400,000","100,000",,,,"300,000",,,,,,,,,,,,,"0","0","-200,000","16,700,000","2,700,000","0"
IssuanceOfDebt,"2,987,000","1,533,000","1,614,000","0","-160,000","160,000","73,587,000","65,717,000","281,831,000","56,512,000","36,500,000","52,000,000","128,090,000","66,000,000","20,000,000","239,637,000","33,700,000","474,550,000","87,450,000","118,400,000","104,150,000","74,550,000","91,080,000","86,200,000","163,700,000","117,600,000","242,900,000","89,125,000","151,917,000","51,954,000","77,483,000","683,586,000","65,100,000","11,350,000","57,496,000","18,030,000","61,195,000","4,250,000","24,250,000","62,229,000","-5,000","1,952,000","0","0","0","0","90,000,000","0","0","35,000","101,900,000","20,300,000","13,250,000","62,450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-21,788,000","-811,000","-13,000,000","-8,157,000","180,000","-29,500,000","-78,908,000","-67,302,000","-286,853,000","-54,511,000","-53,499,000","-50,501,000","-118,766,000","-35,451,000","-36,973,000","-219,662,000","-47,150,000","-278,150,000","-82,850,000","-144,700,000","-97,400,000","-59,150,000","-204,332,000","-134,950,000","-219,550,000","-130,951,000","-289,125,000","-105,900,000","-165,716,000","-37,329,000","-82,516,000","-159,758,000","-38,203,000","-9,423,000","-22,823,000","-11,913,000","-47,739,000","-38,189,000","-26,524,000","-126,000",,,,,,"0","-91,784,000","0","0","0","-204,688,000","-7,146,000","-43,250,000","-39,950,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"449,000","0",,,,"-449,000","0","0",,,"0","-8,289,000","-11,414,000","-8,346,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","-2,000",,,"1,000","0","-2,495,000","-828,000",,,,,"-308,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-18,311,000","-3,371,000","-11,680,000","686,000","-3,946,000","-936,000","4,710,000","2,037,000","30,993,000","9,786,000","-13,831,000","18,017,000","2,770,000","-24,997,000","10,102,000","-25,879,000","-19,415,000","-60,153,000","4,425,000","25,451,000","8,394,000","-25,598,000","22,688,000","-14,375,000","2,571,000","22,030,000","53,270,000","13,191,000","30,102,000","-21,209,000","9,234,000","-20,578,000","-18,855,000","7,235,000","-22,075,000","-8,474,000","-9,810,000","-11,364,000","8,197,000","-34,142,000","-26,530,000","-37,380,000","-28,343,000","-75,104,000","14,880,000","8,750,000","8,469,000","-19,416,000","15,582,000","41,006,000","111,276,000","-25,364,000","50,344,000","-15,714,000","-47,114,000","-7,331,000","2,859,000","-20,702,000","-43,604,000","-14,833,000","-21,336,000","12,738,000","-45,151,000","-23,598,000","-19,637,000","-49,674,000","-27,352,000","-19,782,000","9,095,000","1,775,000","399,000","-23,550,000","5,174,000","19,326,000","-409,000","18,235,000","2,338,000","4,897,000","1,313,000","2,912,000","-1,496,000","2,112,000","19,052,000","-2,885,000","3,472,000","10,119,000","4,616,000","-885,000","4,791,000","-1,867,000","4,141,000","-300,000","-5,500,000","-9,500,000","3,400,000","-11,400,000","-15,900,000","-10,800,000","-19,500,000","-17,300,000","-13,000,000","-400,000","1,100,000","2,100,000","-2,000,000","-5,200,000","100,000","-100,000","1,200,000","-3,100,000","2,400,000","-2,500,000","4,500,000","-300,000","3,900,000","-2,500,000","4,200,000","-1,000,000","2,600,000","-4,500,000","-5,900,000","-1,100,000","4,000,000","1,400,000","-1,400,000","-2,800,000","900,000","-2,300,000"
