name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,02/28/1989,11/30/1988,08/31/1988,05/31/1988,02/29/1988,11/30/1987,08/31/1987,05/31/1987,02/28/1987,11/30/1986,08/31/1986,05/31/1986,02/28/1986,11/30/1985,08/31/1985
PretaxIncome,"231,388,000","69,777,000","46,885,000","66,000,000","48,727,000","63,608,000","38,517,000","58,065,000","45,202,000","41,206,000","13,883,000","40,580,000","66,976,000","51,449,000","13,823,000","42,863,000","44,836,000","55,813,000","13,214,000","-26,864,000","32,231,000","35,010,000","18,322,000","51,879,000","43,471,000","46,040,000","26,035,000","44,677,000","39,758,000","40,637,000","13,273,000","21,744,000","10,451,000","27,781,000","19,336,000","31,318,000","35,503,000","35,269,000","25,454,000","33,552,000","31,743,000","5,279,000","21,818,000","32,755,000","31,244,000","32,361,000","18,632,000","27,108,000","21,062,000","15,328,000","24,220,000","33,158,000","48,898,000","24,411,000","8,153,000","-67,056,000","23,073,000","29,330,000","24,861,000","37,589,000","37,453,000","35,321,000","26,524,000","21,995,000","30,285,000","27,185,000","20,566,000","29,775,000","21,433,000","22,694,000","8,500,000","14,807,000","10,592,000","17,027,000","5,871,000","17,263,000","16,559,000","12,227,000","4,759,000","13,750,000","13,752,000","11,806,000","1,004,000","20,719,000","18,015,000","17,977,000","8,547,000","22,551,000","11,687,000","27,683,000","15,697,000","24,600,000","20,900,000","17,400,000","13,100,000","16,400,000","-10,200,000","18,700,000","9,800,000","20,800,000","17,900,000","18,500,000","9,800,000","21,100,000","36,900,000","14,100,000","4,500,000","8,800,000","14,500,000","16,600,000","10,300,000","13,000,000","14,900,000","15,900,000","6,800,000","5,100,000","15,700,000","15,000,000","5,100,000","15,600,000","17,700,000","16,800,000","10,200,000","15,100,000","13,400,000","12,100,000","6,200,000","11,400,000","10,600,000","11,400,000","3,100,000","9,000,000","8,000,000","9,200,000",,,,,,,,,,,,,,,
TaxProvision,"69,531,000","23,616,000","10,148,000","16,671,000","19,095,000","16,660,000","10,607,000","19,727,000","5,112,000","11,471,000","5,611,000","10,506,000","19,321,000","16,441,000","3,140,000","3,488,000","9,300,000","13,488,000","-32,632,000","-17,092,000","9,262,000","11,151,000","5,765,000","14,873,000","12,513,000","14,290,000","8,760,000","21,327,000","14,372,000","15,387,000","4,769,000","10,934,000","8,035,000","8,838,000","6,541,000","11,675,000","10,290,000","10,864,000","7,120,000","11,191,000","9,358,000","2,367,000","8,683,000","8,734,000","9,948,000","9,984,000","6,285,000","8,155,000","4,071,000","6,022,000","7,059,000","10,553,000","15,113,000","8,054,000","3,008,000","-23,512,000","2,266,000","8,343,000","7,210,000","9,132,000","10,645,000","10,243,000","7,692,000","1,903,000","7,454,000","8,156,000","6,170,000","7,991,000","6,855,000","7,424,000","2,720,000","5,579,000","1,806,000","5,449,000","1,879,000","5,205,000","4,804,000","2,664,000","1,634,000","3,725,000","4,728,000","4,078,000","442,000","7,043,000","3,676,000","6,117,000","2,997,000","8,284,000","4,293,000","9,911,000","5,967,000","10,200,000","8,800,000","7,400,000","5,500,000","7,400,000","100,000","7,400,000","3,800,000","8,200,000","7,100,000","7,400,000","4,000,000","8,800,000","14,900,000","5,700,000","1,800,000","2,500,000","5,700,000","6,500,000","4,300,000","4,400,000","6,000,000","6,600,000","2,800,000","4,000,000","6,900,000","6,100,000","2,100,000","6,400,000","7,400,000","6,700,000","4,200,000","6,300,000","5,200,000","5,000,000","2,600,000","4,400,000","4,300,000","5,100,000","1,500,000","3,900,000","4,200,000","4,300,000",,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,"6,234,000","1,066,000","1,583,000","1,586,000","1,998,000","2,176,000","1,896,000","2,285,000","1,541,000","1,893,000","1,634,000","2,151,000","2,075,000","1,633,000","1,565,000","1,990,000","2,200,000","2,139,000","1,821,000","2,228,000","2,170,000","2,005,000","2,274,000","2,221,000","1,840,000","1,640,000","1,692,000","1,750,000","1,500,000","1,366,000","1,291,000","-18,000","1,668,000","1,683,000","1,854,000","2,360,000","1,937,000","1,643,000","2,440,000","2,651,000","2,222,000","2,148,000","2,195,000","2,575,000","2,095,000","2,476,000","1,860,000","2,617,000","1,859,000","1,717,000","1,815,000","2,050,000","1,677,000","1,106,000","961,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"168,009,000","47,203,000","38,306,000","50,884,000","31,616,000","49,102,000","29,791,000","40,604,000","41,607,000","31,613,000","9,895,000","32,214,000","49,718,000","36,641,000","12,244,000","41,345,000","37,730,000","44,451,000","47,682,000","-7,558,000","25,138,000","25,867,000","14,795,000","39,134,000","32,745,000","33,331,000","18,918,000","24,991,000","26,807,000","25,172,000","9,710,000","10,678,000","3,987,000","20,537,000","14,571,000","21,886,000","28,269,000","25,929,000","20,677,000","25,112,000","83,268,000","1,936,000","15,305,000","26,408,000","23,220,000","25,126,000","14,351,000","21,936,000","18,978,000","11,011,000","18,952,000","24,567,000","35,413,000","17,558,000","6,116,000","-42,406,000","21,716,000","21,366,000","18,213,000","25,720,000","28,366,000","27,267,000","20,820,000","75,204,000","24,198,000","19,540,000","15,270,000","23,319,000","15,541,000","16,215,000","6,501,000","9,776,000","9,516,000","11,697,000","4,613,000","13,321,000","12,286,000","9,766,000","3,246,000","10,376,000","9,199,000","7,935,000","666,000","12,441,000","14,588,000","11,860,000","5,550,000","14,267,000","7,394,000","17,772,000","9,730,000","13,700,000","12,100,000","10,000,000","7,600,000","9,000,000","-10,300,000","11,300,000","6,000,000","9,200,000","10,800,000","11,100,000","5,800,000","12,300,000","22,000,000","8,400,000","2,700,000","6,300,000","8,800,000","10,100,000","3,500,000","8,600,000","8,900,000","9,300,000","4,000,000","-10,600,000","8,800,000","8,900,000","3,000,000","9,200,000","10,300,000","10,100,000","6,000,000","8,800,000","8,200,000","7,100,000","3,600,000","7,000,000","6,300,000","6,300,000","1,600,000","5,100,000","3,800,000","4,900,000",,,,,,,,,,,,,,,
	NetIncome,"168,009,000","47,203,000","38,306,000","50,884,000","31,616,000","49,102,000","29,791,000","40,604,000","41,607,000","31,613,000","9,895,000","32,214,000","49,718,000","36,641,000","12,244,000","41,345,000","37,730,000","44,451,000","47,682,000","-7,558,000","25,138,000","25,867,000","14,795,000","39,134,000","32,745,000","33,331,000","18,918,000","24,991,000","26,807,000","25,172,000","9,710,000","10,678,000","3,987,000","20,537,000","14,571,000","21,886,000","28,269,000","25,929,000","20,677,000","25,112,000","83,268,000","1,936,000","15,305,000","26,408,000","23,220,000","25,126,000","14,351,000","21,936,000","18,978,000","11,011,000","18,952,000","24,567,000","35,413,000","17,558,000","6,116,000","-42,406,000","21,716,000","21,366,000","18,213,000","25,720,000","28,366,000","27,267,000","20,820,000","75,204,000","24,198,000","19,540,000","15,270,000","23,319,000","15,541,000","16,215,000","6,501,000","9,776,000","9,516,000","11,697,000","4,613,000","13,321,000","12,286,000","9,766,000","3,246,000","10,376,000","9,199,000","7,935,000","666,000","12,441,000","14,588,000","11,860,000","5,550,000","14,267,000","7,394,000","17,772,000","9,730,000","13,700,000","12,100,000","10,000,000","7,600,000","9,000,000","-10,300,000","11,300,000","6,000,000","9,200,000","10,800,000","11,100,000","5,800,000","12,300,000","22,000,000","8,400,000","2,700,000","6,300,000","8,800,000","10,100,000","3,500,000","8,600,000","8,900,000","9,300,000","4,000,000","-10,600,000","8,800,000","8,900,000","3,000,000","9,200,000","10,300,000","10,100,000","6,000,000","8,800,000","8,200,000","7,100,000","3,600,000","7,000,000","6,300,000","6,300,000","1,600,000","5,100,000","3,800,000","4,900,000",,,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"168,091,000","47,227,000","38,320,000","50,915,000","31,630,000","49,124,000","29,806,000","40,623,000","41,631,000","31,628,000","9,906,000","32,225,000","49,730,000","36,641,000","12,248,000","41,365,000","37,736,000","44,464,000","47,667,000","-7,544,000","25,139,000","25,864,000","14,831,000","39,227,000","32,798,000","33,390,000","18,967,000","25,100,000","26,886,000","25,316,000","9,795,000","10,792,000","4,084,000","20,626,000","14,649,000","22,003,000","28,361,000","26,048,000","20,774,000","25,194,000","83,323,000","2,007,000","15,330,000","26,596,000","23,391,000","24,853,000","14,207,000","21,570,000","18,850,000","11,023,000","18,976,000","22,605,000","33,785,000","16,357,000","5,145,000","-42,411,000","21,673,000","21,338,000","18,130,000","25,684,000","28,245,000","27,337,000","20,860,000","75,601,000","24,457,000","20,033,000","15,510,000","23,205,000","15,229,000","15,968,000","6,275,000","9,747,000","9,233,000","11,930,000","4,493,000","12,754,000","12,316,000","10,058,000","3,504,000","10,684,000","9,273,000","8,263,000","945,000","12,627,000","14,765,000","12,355,000","5,565,000","14,831,000","7,679,000","18,422,000","10,058,000","15,900,000","11,800,000","10,300,000","7,500,000","10,500,000","-10,800,000","11,400,000","6,100,000","9,400,000","10,300,000","11,000,000","5,800,000","12,500,000","21,900,000","8,300,000","2,700,000","6,200,000","8,900,000","10,200,000","3,700,000","8,700,000","8,900,000","9,400,000","4,200,000","-10,900,000","8,800,000","9,000,000","3,200,000","9,300,000","10,400,000","10,300,000","6,300,000","9,000,000","8,300,000","7,200,000","3,800,000","7,200,000","6,500,000","6,500,000","1,800,000","5,300,000","3,900,000","5,000,000","1,900,000","4,800,000","5,800,000","5,700,000","4,700,000","7,300,000","7,900,000","6,900,000","3,600,000","5,100,000","5,700,000","5,300,000","2,800,000","4,200,000","3,900,000"
			NetIncomeContinuousOperations,"168,091,000","47,227,000","38,320,000","50,915,000","31,630,000","49,124,000","29,806,000","40,623,000","41,631,000","31,628,000","9,906,000","32,225,000","49,730,000","36,641,000","12,248,000","41,365,000","37,736,000","44,464,000","47,667,000","-7,544,000","25,139,000","25,864,000","14,831,000","39,227,000","32,798,000","33,390,000","18,967,000","25,100,000","26,886,000","26,616,000","9,795,000","10,792,000","4,084,000","20,626,000","14,649,000","22,003,000","27,150,000","26,048,000","20,774,000","25,012,000","24,607,000","5,060,000","15,330,000","26,596,000","23,391,000","24,853,000","14,207,000","21,570,000","18,850,000","11,023,000","18,976,000","28,367,000","33,785,000","16,357,000","5,145,000","-42,406,000","21,716,000","21,366,000","18,213,000","24,691,000","28,366,000","27,267,000","20,820,000","21,939,000","24,198,000","19,540,000","15,270,000","23,319,000","15,541,000","16,215,000","6,501,000","9,776,000","9,516,000","11,697,000","4,613,000","13,321,000","12,286,000","9,766,000","3,246,000","10,376,000","9,199,000","7,935,000","666,000","12,942,000","14,588,000","11,860,000","5,550,000","14,267,000","7,394,000","17,772,000","9,730,000","14,400,000","12,100,000","10,000,000","7,600,000","9,000,000","-10,300,000","11,300,000","6,000,000","12,600,000","10,800,000","11,100,000","5,800,000","12,300,000","22,000,000","8,400,000","2,700,000","6,300,000","8,800,000","10,100,000","6,000,000","8,600,000","8,900,000","9,300,000","4,000,000","1,100,000","8,800,000","8,900,000","3,000,000","9,200,000","10,300,000","10,100,000","6,000,000","8,800,000","8,200,000","7,100,000","3,600,000","7,000,000","6,300,000","6,300,000","1,600,000","5,100,000","3,800,000","4,900,000","1,900,000","4,800,000","5,800,000","5,700,000","4,700,000","7,300,000","7,900,000","6,900,000","3,600,000","5,100,000","5,700,000","5,300,000","2,800,000","4,200,000","3,900,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","0","-1,300,000",,"0","0",,,"0","1,211,000","0","0","182,000","58,716,000","-3,053,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-2,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-82,000","-24,000","-14,000","-31,000","-14,000","-22,000","-15,000","-19,000","-24,000","-15,000","-11,000","-11,000","-12,000","0","-4,000","-20,000","-6,000","-13,000","15,000","-14,000","-1,000","3,000","-36,000","-93,000","-53,000","-59,000","-49,000","-109,000","-79,000","-144,000","-85,000","-114,000","-97,000","-89,000","-78,000","-117,000","-92,000","-119,000","-97,000","-82,000","-55,000","-71,000","-25,000","-188,000","-171,000","273,000","144,000","366,000","128,000","-12,000","-24,000","-88,000","-49,000","95,000","10,000","5,000","43,000","28,000","83,000","36,000","121,000","-70,000","-40,000","-397,000","-259,000","-493,000","-240,000","114,000","312,000","247,000","226,000","29,000","283,000","-233,000","120,000","567,000","-30,000","-292,000","-258,000","-308,000","-74,000","-328,000","-279,000","-186,000","-177,000","-495,000","-15,000","-564,000","-285,000","-650,000","-328,000","-2,200,000","300,000","-300,000","100,000","-1,500,000","500,000","-100,000","-100,000","-200,000","500,000","100,000",,"-200,000","100,000","100,000",,"100,000","-100,000","-100,000","-200,000","-100,000",,"-100,000","-200,000",,,"-100,000","-200,000","-100,000","-100,000","-200,000","-300,000","-200,000","-100,000","-100,000","-200,000","-200,000","-200,000","-200,000","-200,000","-200,000","-100,000","-100,000",,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"168,009,000","47,203,000","38,306,000","50,884,000","31,616,000","49,102,000","29,791,000","40,604,000","41,607,000","31,613,000","9,895,000","32,214,000","49,718,000","36,641,000","12,244,000","41,345,000","37,730,000","44,451,000","47,682,000","-7,558,000","25,138,000","25,867,000","14,795,000","39,134,000","32,745,000","33,331,000","18,918,000","24,991,000","26,807,000","25,172,000","9,710,000","10,678,000","3,987,000","20,537,000","14,571,000","21,886,000","28,269,000","25,929,000","20,677,000","25,112,000","83,268,000","1,936,000","15,305,000","26,408,000","23,220,000","25,126,000","14,351,000","21,936,000","18,978,000","11,011,000","18,952,000","24,567,000","35,413,000","17,558,000","6,116,000","-42,406,000","21,716,000","21,366,000","18,213,000","25,720,000","28,366,000","27,267,000","20,820,000","75,204,000","24,198,000","19,540,000","15,270,000","23,319,000","15,541,000","16,215,000","6,501,000","9,776,000","9,516,000","11,697,000","4,613,000","13,321,000","12,286,000","9,766,000","3,246,000","10,376,000","9,199,000","7,935,000","666,000","12,441,000","14,588,000","11,860,000","5,550,000","14,267,000","7,394,000","17,772,000","9,730,000","13,700,000","12,100,000","10,000,000","7,600,000","9,000,000","-10,300,000","11,300,000","6,000,000","9,200,000","10,800,000","11,100,000","5,800,000","12,300,000","22,000,000","8,400,000","2,700,000","6,300,000","8,800,000","10,100,000","3,500,000","8,600,000","8,900,000","9,300,000","4,000,000","-10,600,000","8,800,000","8,900,000","3,000,000","9,200,000","10,300,000","10,100,000","6,000,000","8,800,000","8,200,000","7,100,000","3,600,000","7,000,000","6,300,000","6,300,000","1,600,000","5,100,000","3,800,000","4,900,000",,,,,,,,,,,,,,,
BasicEPS,,"0.88","0.72","1.22","0.6","0.93","0.57","0.78","0.8","0.61","0.19","0.63","0.98","0.72","0.24","0.82","0.75","0.88","0.94","-0.15","0.5","0.51","0.29","0.78","0.65","0.66","0.38","0.5","0.53","0.49","0.19","0.21","0.08","0.41","0.29",,"0.57","0.52","0.42","0.51","1.67","0.04","0.31",,"0.47","0.51","0.29",,"0.39","0.23","0.39",,"0.73","0.36","0.13",,"0.45","0.42","0.32",,"0.47","0.45","0.35",,"0.41","0.335","0.265",,"0.27","0.285","0.115",,"0.165","0.205","0.08",,"0.215","0.175","0.06",,"0.165","0.14","0.01",,"0.26","0.213","0.1",,"0.133","0.32","0.175",,"0.218","0.183","0.138",,"-0.188","0.205","0.11",,"0.193","0.195","0.103",,"0.39","0.15","0.048",,"0.155","0.18","0.063",,"0.16","0.165","0.073",,"0.158","0.158","0.053",,"0.183","0.183","0.108",,"0.148","0.128","0.068",,"0.115","0.113","0.028",,"0.068","0.085","0.033",,"0.1","0.1","0.083",,"0.138","0.123","0.063",,"0.1","0.093","0.05",,"0.07"
DilutedEPS,,"0.86","0.69","1.18","0.58","0.9","0.56","0.77","0.79","0.61","0.19","0.61","0.97","0.7","0.24","0.79","0.72","0.86","0.92","-0.15","0.49","0.5","0.29","0.76","0.64","0.65","0.37","0.49","0.52","0.48","0.19","0.21","0.08","0.4","0.28",,"0.55","0.51","0.41","0.49","1.64","0.04","0.3",,"0.47","0.5","0.29",,"0.38","0.22","0.38",,"0.72","0.36","0.13",,"0.44","0.41","0.32",,"0.46","0.44","0.34",,"0.4","0.325","0.26",,"0.265","0.28","0.11",,"0.165","0.205","0.08",,"0.215","0.17","0.055",,"0.16","0.14","0.01",,"0.258","0.21","0.098",,"0.13","0.315","0.173",,"0.215","0.18","0.138",,"-0.188","0.203","0.108",,"0.193","0.195","0.103",,"0.39","0.15","0.048",,"0.155","0.18","0.063",,"0.16","0.165","0.073",,"0.158","0.158","0.053",,"0.183","0.183","0.108",,"0.148","0.128","0.068",,"0.115","0.113","0.028",,"0.068","0.085","0.033",,"0.1","0.1","0.083",,"0.138","0.123","0.063",,"0.1","0.093","0.05",,"0.07"
BasicAverageShares,,"53,497,000","53,353,000","53,168,000","53,049,000","52,839,000","52,492,000","52,276,000","52,130,000","51,420,000","51,295,000","51,089,000","50,939,000","50,902,000","50,752,000","50,712,000","50,632,000","50,551,000","50,471,000","50,356,000","50,384,000","50,496,000","50,243,000","50,180,000","50,261,000","50,145,000","49,958,000","50,143,000","50,421,000","50,345,000","50,188,000","50,107,000","50,053,000","49,956,000","49,910,000",,"49,913,000","49,935,000","49,817,000","49,640,000","49,627,000","49,652,000","49,365,000",,"49,000,000","49,021,000","49,006,000",,"48,595,000","48,572,000","48,491,000",,"48,343,000","48,305,000","48,288,000",,"48,222,000","51,047,000","56,682,000",,"60,370,000","60,394,000","59,933,000",,"59,157,000","58,730,000","58,040,000",,"57,634,000","57,290,000","57,082,000",,"56,942,000","56,804,000","56,694,000",,"56,524,000","56,446,000","56,402,000",,"56,270,000","56,142,000","56,012,000",,"55,940,000","55,908,000","55,864,000",,"55,752,000","55,636,000","55,448,000",,"55,632,184","54,794,521","55,272,727",,"54,933,333","55,121,951","54,545,455",,"56,103,896","56,923,077","56,585,366",,"56,410,256","56,000,000","56,842,105",,"56,774,194","56,111,111","56,000,000",,"55,625,000","56,363,636","55,172,414",,"55,873,016","56,507,937","57,142,857",,"56,438,356","55,342,466","55,813,953",,"55,593,220","55,686,275","53,333,333",,"54,782,609","56,000,000","58,181,818",,"56,296,296","57,647,059","56,828,000",,"56,820,000","56,732,000","56,684,000",,"56,456,000","56,268,000","56,168,000",,"56,144,000","55,232,000","55,112,000",,"55,108,000"
DilutedAverageShares,,"55,078,000","55,395,000","54,980,000","54,646,000","54,294,000","53,339,000","52,879,000","52,591,000","52,029,000","52,580,000","52,423,000","51,502,000","52,105,000","51,901,000","52,017,000","52,138,000","51,846,000","51,898,000","51,724,000","51,605,000","51,686,000","51,460,000","51,378,000","51,453,000","51,253,000","50,995,000","51,194,000","51,530,000","51,471,000","51,379,000","51,296,000","51,297,000","51,175,000","51,255,000",,"51,127,000","51,152,000","51,027,000","50,798,000","50,699,000","50,722,000","50,253,000",,"49,917,000","49,850,000","49,877,000",,"49,585,000","49,613,000","49,494,000",,"49,242,000","48,927,000","48,924,000",,"49,058,000","51,819,000","57,492,000",,"61,357,000","61,465,000","61,212,000",,"60,281,000","60,192,000","59,154,000",,"58,864,000","58,258,000","57,924,000",,"57,856,000","57,706,000","57,776,000",,"57,418,000","57,296,000","57,318,000",,"57,264,000","57,286,000","56,874,000",,"56,792,000","56,540,000","56,504,000",,"56,408,000","56,344,000","56,404,000",,"56,279,070","55,555,556","55,272,727",,"55,675,676","55,802,469","55,813,953",,"56,103,896","56,923,077","56,585,366",,"56,410,256","56,000,000","56,842,105",,"56,774,194","56,111,111","56,000,000",,"55,625,000","56,363,636","55,172,414",,"55,873,016","56,507,937","57,142,857",,"56,438,356","55,342,466","55,813,953",,"55,593,220","55,686,275","53,333,333",,"54,782,609","56,000,000","58,181,818",,"56,296,296","57,647,059","56,828,000",,"56,820,000","56,732,000","56,684,000",,"56,456,000","56,268,000","56,168,000",,"56,144,000","55,232,000","55,112,000",,"55,108,000"
TotalOperatingIncomeAsReported,,,,,,,,,,,,,,,,,"71,135,000","77,186,000",,"16,610,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"3,294,357,000","905,744,000","799,483,000","821,754,000","767,377,000","758,732,000","677,514,000","703,710,000","632,732,000","617,699,000","617,811,000","686,410,000","658,670,000","687,179,000","638,713,000","698,652,000","698,969,000","712,201,000","676,394,000","661,590,000","522,688,000","518,383,000","477,242,000","513,581,000","464,429,000","477,942,000","436,488,000","495,890,000","475,590,000","492,407,000","449,288,000","516,683,000","498,390,000","497,751,000","449,735,000","483,369,000","462,317,000","468,090,000","446,388,000","442,506,000","460,481,000","494,487,000","344,487,000","396,156,000","355,317,000","358,738,000","318,297,000","330,635,000","315,878,000","322,092,000","283,211,000","306,788,000","283,238,000","271,301,000","266,170,000","325,717,000","335,815,000","324,337,000","296,128,000","269,536,000","328,516,000","336,311,000","323,085,000","322,169,000","354,349,000","355,886,000","326,297,000","384,315,000","333,969,000","366,880,000","342,599,000","364,625,000","334,142,000","340,248,000","308,205,000","325,095,000","302,861,000","308,038,000","283,384,000","312,122,000","297,425,000","303,347,000","286,894,000","297,446,000","290,962,000","304,894,000","292,650,000","333,290,000","304,096,000","315,275,000","297,701,000","319,700,000","301,600,000","317,500,000","304,500,000","335,200,000","311,600,000","317,300,000","295,200,000","322,600,000","301,500,000","306,600,000","288,800,000","307,200,000","291,100,000","303,200,000","293,500,000","300,100,000","293,000,000","300,500,000","280,600,000","278,700,000","268,000,000","252,300,000","232,300,000","240,000,000","233,600,000","228,800,000","219,500,000","226,200,000","216,700,000","214,400,000","205,000,000","202,500,000","197,200,000","201,300,000","192,000,000","188,900,000","188,800,000","189,600,000","172,900,000","176,400,000","177,800,000","182,700,000",,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"168,009,000","47,203,000","38,306,000","50,884,000","31,616,000","49,102,000","29,791,000","40,604,000","41,607,000","31,613,000","9,895,000","32,214,000","49,718,000","36,641,000","12,244,000","41,345,000","37,730,000","44,451,000","47,682,000","-7,558,000","25,138,000","25,867,000","14,795,000","39,134,000","32,745,000","33,331,000","18,918,000","24,991,000","26,807,000","25,172,000","9,710,000","10,678,000","3,987,000","20,537,000","14,571,000","21,886,000","28,269,000","25,929,000","20,677,000","25,112,000","83,268,000","1,936,000","15,305,000","26,408,000","23,220,000","25,126,000","14,351,000","21,936,000","18,978,000","11,011,000","18,952,000","30,329,000","35,413,000","17,558,000","6,116,000","-42,406,000","21,716,000","21,366,000","18,213,000","25,720,000","28,366,000","27,267,000","20,820,000","75,946,000","24,198,000","19,540,000","15,270,000","23,319,000","15,541,000","16,215,000","6,501,000","9,776,000","9,516,000","11,697,000","4,613,000","13,321,000","12,286,000","9,766,000","3,246,000","10,376,000","9,199,000","7,935,000","666,000","12,942,000","14,588,000","11,860,000","5,550,000","14,267,000","7,394,000","17,772,000","9,730,000","14,400,000","12,100,000","10,000,000","7,600,000","9,000,000","-10,300,000","11,300,000","6,000,000","12,600,000","10,800,000","11,100,000","5,800,000","12,300,000","22,000,000","8,400,000","2,700,000","6,300,000","8,800,000","10,100,000","6,000,000","8,600,000","8,900,000","9,300,000","4,000,000","1,100,000","8,800,000","8,900,000","3,000,000","9,200,000","10,300,000","10,100,000","6,000,000","8,800,000","8,200,000","7,100,000","3,600,000","7,000,000","6,300,000","6,300,000","1,600,000","5,100,000","3,800,000","4,900,000",,,,,,,,,,,,,,,
NormalizedIncome,"150,199,609.625","47,203,000","38,306,000","50,884,000","31,616,000","49,102,000","29,791,000","40,604,000","41,607,000","31,613,000","9,895,000","32,214,000","49,718,000","36,641,000","12,244,000","41,345,000","37,730,000","44,451,000","47,682,000","-6,124,600","25,138,000","25,867,000","14,795,000","47,809,320.881","30,746,416","33,586,300","19,192,232","26,959,600","27,635,783","27,052,014","11,223,401","14,403,800","11,982,000","29,769,916","22,338,908","32,566,152.117","34,963,140","32,128,628","22,873,720","47,224,354.196","26,216,505","18,951,000","19,121,078","29,869,429.4","22,151,246.703","25,161,265.505","14,376,181.73","21,758,411.76","18,138,211.234","15,531,039.796","18,996,638.439","30,437,396.013","22,639,813.06","18,424,396.338","7,278,405.25","14,415,621.212","21,018,014.562","20,762,078.145","17,312,025.824","22,347,152.811","27,688,874.856","26,345,416.693","19,781,982.205","23,157,582.769","24,001,993.396","19,862,691.521","14,351,612.759","21,962,575.617","15,368,917.977","13,158,173.967","5,520,440","7,104,884.447","10,822,452.983","13,158,954.543","5,247,395.503","13,566,169.322","11,581,083.338","10,246,222.622","5,005,823.492","10,363,605.455","8,153,024.433","7,472,864.815","811,800","12,272,028.476","15,811,371.801","11,621,177.06","5,588,311.688","13,530,589.73","8,177,876.615","16,177,315.609","10,621,983.819","16,560,000","14,020,000","13,900,000","9,160,000","9,360,000","4,520,000","10,937,433.155","6,306,122.449","13,629,807.692","10,679,329.609","10,440,000","6,100,000","12,960,000","13,480,000","7,260,000","2,880,000","6,156,818.182","8,678,620.69","10,586,746.988","6,240,000","8,600,000","8,900,000","9,900,000","4,240,000","1,340,000","9,040,000","9,440,000","3,300,000","8,480,000","10,000,000","10,039,880.952","5,820,000","8,140,000","7,894,029.851","6,620,000","3,600,000","6,447,368.421","6,360,000","6,480,000","2,380,000","5,820,000","4,160,000","5,260,000",,,,,,,,,,,,,,,
