name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,08/31/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
NetIncomeFromContinuingAndDiscontinuedOperation,"-13,709,000","10,028,000","-2,939,000","-1,765,000","-19,033,000","-170,847,000","-207,442,000","-79,592,000","-72,782,000","-34,559,000","134,053,000","11,529,000","28,960,000","8,945,000","23,994,000","31,443,000","28,009,000","4,338,000","24,772,000","21,623,000","36,595,000","8,887,000","23,906,000","29,937,000","44,175,000","16,778,000","25,702,000","24,464,000","24,822,000","10,641,000","63,615,000","43,808,000","51,916,000","4,037,000","29,556,000","8,564,000","15,072,000","-4,126,000","16,627,000","-44,779,000","-44,779,000","8,944,000","2,615,000","4,935,000","-1,015,000","-556,000","-11,044,000","1,868,000","-3,534,000","839,000","-8,346,000","-9,015,000","761,000","2,457,000","-5,293,000","13,785,000","12,212,000","21,755,000","5,177,000","25,138,000","15,868,000","20,513,000","6,790,000","10,477,509","6,470,797","13,896,680","4,366,014","1,553,658","2,196,468","-5,824,555","-5,261,511"
NormalizedIncome,"-13,118,600","6,934,400","-168,650","-2,422,000","-16,170,002.538","-81,384,040","-61,282,918.973","-80,322,000","-72,782,000","-34,559,000","8,588,844.005","13,676,220.858","28,960,000","2,504,940","20,895,906.902","22,398,947.916","26,549,000","-61,710","22,448,432.203","23,449,857.189","36,859,301.191","10,859,454.841","23,542,829.646","28,020,264.608","37,678,347.066","16,778,000","25,705,582.035","24,851,015.61","32,637,629.893","11,251,800","19,486,113.626","22,420,488.589","40,009,312.729","3,606,050","5,258,900","8,585,510.538","15,082,723.041","-4,126,000","16,447,900","6,878,692.653","6,878,692.653","10,988,555.967","-10,037,283.781","4,820,697.013","-725,750","681,600","-10,857,196.961","1,998,000","-2,776,473.534","839,000","-8,346,000","-8,198,600","761,000","3,292,900","-5,293,000","13,785,000","12,212,000","21,755,000","5,177,000","19,726,000","15,634,650","20,513,000","6,790,000","10,477,509","6,470,797","13,896,680","4,366,014","1,553,658","2,196,468","-5,824,555","-5,261,511"
InterestIncome,,,"487,000",,"315,000","156,000","449,000","191,000","150,000",,"687,000","102,000","105,000","303,000","378,000","621,000","296,000","511,000","897,000","372,000","192,000","359,000","311,000","333,000","68,000","50,000","174,000","35,000","60,000","90,000","261,000","156,000","957,000","1,652,000","1,724,000","1,660,000","1,659,000","1,285,000","29,000","60,000","60,000","154,000","63,000","24,000","24,000","268,000","298,000","147,000","283,000","286,000","81,000","103,000","82,000","101,000","83,000",,,,,,,,,,,,,,,,
InterestExpense,"37,629,000","11,186,000","5,243,000","10,411,000","10,800,000","8,484,000","23,137,000","11,300,000","11,629,000","21,617,000","8,320,000","14,184,000","12,418,000","11,662,000","10,586,000","10,233,000","10,274,000","9,877,000","9,691,000","9,692,000","9,585,000","9,513,000","9,493,000","9,504,000","11,074,000","11,664,000","13,721,000","12,907,000","12,838,000","13,219,000","14,462,000","14,691,000","14,600,000","14,525,000","14,768,000","14,471,000","14,456,000","13,583,000","17,061,000","12,732,000","12,732,000","12,510,000","11,468,000","8,318,000","13,605,000","12,340,000","11,143,000","15,069,000","11,240,000","11,089,000","8,126,000","17,936,000","11,090,000","11,086,000","11,498,000",,,,,,,,,,,,,,,,
NetInterestIncome,"-36,938,000","-11,886,000","-2,856,000","-11,011,000","-11,285,000","-8,328,000","-21,146,000","-11,609,000","-11,479,000","-21,617,000","-7,633,000","-14,082,000","-12,313,000","-11,359,000","-10,208,000","-9,612,000","-9,978,000","-9,366,000","-8,794,000","-9,320,000","-9,393,000","-9,154,000","-9,182,000","-9,171,000","-11,006,000","-11,614,000","-9,586,000","-12,781,000","-12,611,000","-13,091,000","-14,251,000","-14,485,000","-93,000","-12,873,000","-13,044,000","-12,811,000","-12,797,000","-12,298,000","-17,032,000","-12,672,000","-12,672,000","-12,356,000","-11,405,000","-8,294,000","-13,581,000","-12,072,000","-10,845,000","-14,922,000","-10,957,000","-10,803,000","-8,045,000","-17,833,000","-11,008,000","-10,985,000","-11,415,000",,,,,,,,,,,,,,,,
EBIT,"25,451,000","21,192,000","4,129,000","11,011,000","-10,870,000","-161,470,000","-205,775,000","-61,130,000","-68,373,000","-19,518,000","162,992,000","26,975,000","46,063,000","16,793,000","34,754,000","44,850,000","38,233,000","14,030,000","35,651,000","34,690,000","50,569,000","19,655,000","34,441,000","43,834,000","66,294,000","24,361,000","42,422,000","41,542,000","44,391,000","21,534,000","82,510,000","62,232,000","70,834,000","11,714,000","18,918,000","23,628,000","34,134,000","3,314,000","32,183,000","-18,874,000","-18,874,000","23,302,000","-4,273,000","16,051,000","14,388,000","14,872,000","-3,992,000","18,776,000","7,046,000","15,020,000","-1,848,000","1,746,000","7,293,000","10,224,000","227,000","26,304,000","20,554,000","33,739,000","11,711,000","39,624,000","26,369,000","34,821,000","16,033,000","22,661,869","14,406,124","23,842,571","9,960,436","7,718,380","4,014,170","-1,999,144","-2,604,163"
EBITDA,"128,333,000"
ReconciledCostOfRevenue,"495,806,000","137,560,000","139,704,000","125,741,000","92,857,000","74,268,000","68,374,000","74,974,000","52,519,000","144,525,000","167,895,000","162,199,000","160,642,000","147,393,000","151,834,000","149,502,000","161,483,000","136,465,000","139,456,000","150,484,000","153,221,000","138,010,000","135,824,000","142,977,000","158,029,000","150,976,000","155,126,000","157,896,000","154,874,000","150,493,000","150,099,000","150,350,000","148,203,000","145,054,000","128,365,000","150,262,000","151,841,000","139,690,000","181,638,000","129,064,000","129,534,000","127,722,000","97,704,000","106,329,000","128,698,000","119,935,000","97,452,000","147,288,000","113,086,000","107,902,000","89,393,000","133,835,000","103,107,000","103,777,000","92,553,000","154,892,000","111,412,000","118,300,000","50,575,000","152,613,000","114,526,000","116,348,000","49,366,000","114,388,880","80,928,944","82,069,225","58,745,951","80,783,238","51,536,347","25,507,616","22,515,455"
ReconciledDepreciation,"102,882,000","26,655,000","25,811,000","25,612,000","24,748,000","27,018,000","27,378,000","28,571,000","28,842,000","30,158,000","30,364,000","29,534,000","29,390,000","29,051,000","27,275,000","26,424,000","26,087,000","24,954,000","24,098,000","25,107,000","25,601,000","24,379,000","23,730,000","23,620,000","25,022,000","25,138,000","26,142,000","25,127,000","25,594,000","24,360,000","24,100,000","25,353,000","25,152,000","25,150,000","25,399,000","26,280,000","27,216,000","26,859,000","37,378,000","23,082,000","22,612,000","20,593,000","20,540,000","32,415,000","23,821,000","21,702,000","21,371,000","29,280,000","21,337,000","19,110,000","18,941,000","25,461,000","18,900,000","19,762,000","18,751,000","22,915,000","19,344,000","17,584,000","16,200,000","23,489,000","17,038,000","17,167,000","15,584,000","18,683,564","12,324,230","11,628,727","8,932,479","12,615,245","7,403,597","4,069,935","4,428,059"
NetIncomeFromContinuingOperationNetMinorityInterest,"-13,709,000","10,028,000","-2,939,000","-1,765,000","-19,033,000","-170,847,000","-207,442,000","-79,592,000","-72,782,000","-34,559,000","134,053,000","11,529,000","28,960,000","8,945,000","23,994,000","31,443,000","28,009,000","4,338,000","24,772,000","21,623,000","36,595,000","8,887,000","23,906,000","29,937,000","44,175,000","16,778,000","25,702,000","24,464,000","24,822,000","10,641,000","63,615,000","43,808,000","51,916,000","4,037,000","4,319,000","8,564,000","15,072,000","-4,126,000","16,288,000","-30,690,000","-30,690,000","8,944,000","-9,967,000","4,873,000","-1,015,000","-556,000","-11,044,000","1,868,000","-3,534,000","839,000","-8,346,000","-9,015,000","761,000","2,457,000","-5,293,000","13,785,000","12,212,000","21,755,000","5,177,000","19,726,000","15,868,000","20,513,000","6,790,000","10,477,509","6,470,797","13,896,680","4,366,014","1,553,658","2,196,468","-5,824,555","-5,261,511"
TotalUnusualItemsExcludingGoodwill,"-984,000","5,156,000","-3,795,000","900,000","-3,245,000","-122,552,000","-160,612,000","1,000,000","0","0","144,192,000","-2,373,000","0","8,822,000","3,119,000","9,957,000","2,000,000","6,027,000","2,435,000","-2,112,000","-296,000","-2,251,000","379,000","2,198,000","8,121,000","0","-4,000","-453,000","-9,935,000","-1,018,000","47,204,000","23,210,000","12,897,000","663,000","-1,446,000","-23,000","-14,000","0","-246,000","-38,690,000","-38,690,000","-2,467,000","111,000","83,000","-445,000","-1,904,000","-256,000","-200,000","-899,000","0",,"-1,256,000","0","-1,286,000","0",,,,,"0","359,000",,,,,,,,,,
TotalUnusualItems,"-984,000","5,156,000","-3,795,000","900,000","-3,245,000","-122,552,000","-160,612,000","1,000,000","0","0","144,192,000","-2,373,000","0","8,822,000","3,119,000","9,957,000","2,000,000","6,027,000","2,435,000","-2,112,000","-296,000","-2,251,000","379,000","2,198,000","8,121,000","0","-4,000","-453,000","-9,935,000","-1,018,000","47,204,000","23,210,000","12,897,000","663,000","-1,446,000","-23,000","-14,000","0","-246,000","-38,690,000","-38,690,000","-2,467,000","111,000","83,000","-445,000","-1,904,000","-256,000","-200,000","-899,000","0",,"-1,256,000","0","-1,286,000","0",,,,,"0","359,000",,,,,,,,,,
NormalizedEBITDA,"129,317,000","42,691,000","33,735,000","35,723,000","17,123,000","-11,900,000","-17,785,000","-33,559,000","-39,531,000","10,640,000","49,164,000","58,882,000","75,453,000","37,022,000","58,910,000","61,317,000","62,320,000","32,957,000","57,314,000","61,909,000","76,466,000","46,285,000","57,792,000","65,256,000","83,195,000","49,499,000","68,568,000","67,122,000","79,920,000","46,912,000","59,406,000","64,375,000","83,089,000","36,201,000","45,763,000","49,931,000","61,364,000","30,173,000","69,807,000","42,898,000","42,428,000","46,362,000","16,156,000","48,383,000","38,654,000","38,478,000","17,635,000","48,256,000","29,282,000","34,130,000","17,093,000","28,463,000","26,193,000","31,272,000","18,978,000","51,447,000","39,898,000","51,808,000","28,398,000","63,113,000","43,500,000","52,464,000","32,094,000","41,345,433","27,202,966","35,920,796","19,007,544","20,333,625","11,417,767","2,341,840","1,823,896"
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0.118","0.27","0.09","0.27","0.083","0.157","0.13","0.095","0.136","0.27","0.007","0.092","0.27","0.27","0.046","0.135","0.107","0.124","0.042","0.128","0.2","0.4","0.104","0.146","0.213","0.4","0.065","0.079","0.077","0.35","0.35","0.065","0.234","0.35","0.35","0.029","0.029","0.171","0.367","0.37","0.35","0.35","0.27","0.35","0.157","0.35","0.163","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.175","0.35","0.131","0.35","0.119","0.026","0.116","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-393,600","2,062,400","-1,024,650","243,000","-382,002.538","-33,089,040","-14,452,918.973","270,000","0","0","18,727,844.005","-225,779.142","0","2,381,940","20,906.902","912,947.916","540,000","1,627,290","111,432.203","-285,142.811","-31,698.809","-278,545.159","15,829.646","281,264.608","1,624,347.066","0","-417.965","-65,984.39","-2,119,370.107","-407,200","3,075,113.626","1,822,488.589","990,312.729","232,050","-506,100","-1,489.462","-3,276.959","0","-86,100","-1,121,307.347","-1,121,307.347","-422,444.033","40,716.219","30,697.013","-155,750","-666,400","-69,196.961","-70,000","-141,473.534","0","0","-439,600","0","-450,100","0","0","0","0","0","0","125,650","0","0","0","0","0","0","0","0","0","0"
