name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
CommonStockEquity,"248,234,000","262,794,000","264,195,000","263,339,000","249,348,000","241,858,000","238,950,000","235,115,000","181,396,000","194,936,000","195,293,000","198,292,000","194,923,000","193,851,000","191,653,000","198,291,000","190,610,000","188,962,000","172,067,000","168,042,000","161,868,000","157,065,000","153,870,000","147,806,000","138,041,000","133,057,000","132,205,000","127,608,000","121,708,000","118,188,000","115,445,000","111,970,000","108,161,000","104,488,000","97,867,000","94,658,000","91,115,000","87,463,000","84,831,000","5,343,000","3,590,000","25,520,000","24,828,000","23,528,000","42,036,000","40,674,000"
CapitalLeaseObligations,"203,651,000","201,738,000","204,456,000","217,380,000","216,912,000","222,167,000","221,198,000","223,967,000","221,059,000","224,848,000","225,715,000","225,311,000","222,351,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"202,265,000","216,825,000","218,226,000","217,370,000","203,379,000","195,675,000","192,981,000","189,146,000","135,427,000","148,753,000","149,324,000","152,323,000","148,954,000","147,730,000","145,684,000","152,322,000","144,641,000","142,918,000","126,098,000","122,073,000","115,899,000","111,021,000","107,901,000","101,837,000","92,072,000","87,013,000","86,236,000","81,639,000","75,739,000","72,144,000","69,476,000","66,001,000","62,192,000","58,444,000","51,898,000","48,689,000","45,146,000","41,459,000","36,780,000","-44,094,000","-45,914,000","-23,534,000","-23,981,000","-25,300,000","-4,954,000","-6,303,000"
WorkingCapital,"59,313,000","72,092,000","70,813,000","73,473,000","58,695,000","51,243,000","42,405,000","35,123,000","3,955,000","-19,416,000","-16,541,000","-17,123,000","-14,834,000","-8,913,000","-3,422,000","-3,832,000","-3,117,000","929,000","1,731,000","2,442,000","1,334,000","-417,000","1,511,000","-4,813,000","-6,597,000","-7,785,000","-4,609,000","-6,678,000","-3,746,000","-5,054,000","-6,532,000","-6,222,000","-4,942,000","-5,524,000","-3,785,000","-412,000","-2,225,000","-2,680,000","-3,500,000","-4,071,000","-2,934,000","-4,258,000","-3,074,000","-1,103,000","-1,128,000","861,000"
InvestedCapital,"248,234,000","262,794,000","264,195,000","263,339,000","249,348,000","241,858,000","238,950,000","235,115,000","206,396,000","194,936,000","195,293,000","198,292,000","194,923,000","193,851,000","191,653,000","198,291,000","190,610,000","188,962,000","172,067,000","168,042,000","161,868,000","157,065,000","153,870,000","147,806,000","138,041,000","133,057,000","132,205,000","127,608,000","130,208,000","126,938,000","124,195,000","119,470,000","116,161,000","110,488,000","101,867,000","99,158,000","96,115,000","92,463,000","89,825,000","89,718,000","85,909,000","80,720,000","77,480,000","76,403,000","72,875,000","71,406,000"
TangibleBookValue,"202,265,000","216,825,000","218,226,000","217,370,000","203,379,000","195,675,000","192,981,000","189,146,000","135,427,000","148,753,000","149,324,000","152,323,000","148,954,000","147,730,000","145,684,000","152,322,000","144,641,000","142,918,000","126,098,000","122,073,000","115,899,000","111,021,000","107,901,000","101,837,000","92,072,000","87,013,000","86,236,000","81,639,000","75,739,000","72,144,000","69,476,000","66,001,000","62,192,000","58,444,000","51,898,000","48,689,000","45,146,000","41,459,000","36,780,000","-44,184,000","-45,914,000","-23,641,000","-24,275,000","-25,594,000","-5,248,000","-6,597,000"
TotalDebt,"203,651,000","201,738,000","204,456,000","217,380,000","216,912,000","222,167,000","221,198,000","223,967,000","246,059,000","224,848,000","225,715,000","225,311,000","222,351,000",,,,,"0",,,,"0",,"0",,,"0","0","8,500,000","8,750,000","8,750,000","7,500,000","8,000,000","6,000,000","4,000,000","4,500,000","5,000,000","5,000,000","4,994,000","84,375,000","82,319,000","55,200,000","52,652,000","52,875,000","30,839,000","30,732,000"
NetDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,721,000","4,935,000","5,257,000","3,061,000","3,194,000","677,000","777,000","730,000","1,904,000",,"1,433,000","79,754,000","79,050,000","52,373,000","49,008,000","48,790,000","27,942,000","27,395,000"
ShareIssued,"18,937,768","19,538,058","19,801,997","19,997,123","19,946,228","19,710,549","19,694,512","19,689,892","16,640,190","16,636,464","16,614,644","16,698,652","16,860,639","16,856,373","16,950,379","16,946,362","16,925,099","16,923,741","16,906,760","16,904,023","16,895,025","16,839,348","16,820,282","16,759,690","16,538,529","16,490,600","16,478,461","16,474,069","16,467,306","16,440,906","16,440,906","16,435,687","16,435,687","16,385,683","16,380,290","16,312,824","16,228,731","15,918,427","15,918,427","15,043,428","15,043,428","15,043,428","15,043,428","15,043,428","15,043,428","15,043,428"
OrdinarySharesNumber,"18,937,768","19,538,058","19,801,997","19,997,123","19,946,228","19,710,549","19,694,512","19,689,892","16,640,190","16,636,464","16,614,644","16,698,652","16,860,639","16,856,373","16,950,379","16,946,362","16,925,099","16,923,741","16,906,760","16,904,023","16,895,025","16,839,348","16,820,282","16,759,690","16,538,529","16,490,600","16,478,461","16,474,069","16,467,306","16,440,906","16,440,906","16,435,687","16,435,687","16,385,683","16,380,290","16,312,824","16,228,731","15,918,427","15,918,427","15,043,428","15,043,428","15,043,428","15,043,428","15,043,428","15,043,428","15,043,428"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,017,217",,,,,,
