name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,09/30/2006
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,000,000","3,000,000","3,000,000","3,000,000","4,000,000","4,000,000","5,000,000","4,000,000","5,000,000","4,000,000","5,000,000","0","1,127,000,000",,,"38,610,000","43,038,000","39,266,000","37,840,000"
TotalCapitalization,"53,468,000,000","53,867,000,000","57,567,000,000","58,625,000,000","58,670,000,000","58,734,000,000","57,281,000,000","53,404,000,000","48,478,000,000","48,958,000,000","51,413,000,000","51,689,000,000","50,905,000,000","50,728,000,000","50,636,000,000","49,945,000,000","50,727,000,000","50,022,000,000","49,378,000,000","46,086,000,000","44,923,000,000","45,864,000,000","48,794,000,000","48,706,000,000","45,007,000,000","45,353,000,000","29,842,000,000","28,627,000,000","28,237,000,000","27,942,000,000","27,413,000,000","27,286,000,000","27,295,000,000","27,014,000,000","26,870,000,000","27,003,000,000","26,895,000,000","27,588,000,000","27,630,000,000","26,158,000,000","28,521,000,000","27,301,000,000","26,437,000,000","26,072,000,000","26,176,000,000","25,570,000,000","25,043,000,000","24,711,000,000","24,021,000,000","23,513,000,000","23,233,000,000","22,840,000,000","22,170,000,000","21,693,000,000","21,196,000,000","21,647,000,000","21,228,000,000","16,756,000,000","-501,327,000","1,221,740,000","999,994,000","624,094,000"
PreferredStockEquity,"2,987,000,000","2,995,000,000","3,080,000,000","3,132,000,000","3,347,000,000","3,683,000,000","5,086,000,000","5,298,000,000","5,462,000,000","5,462,000,000","5,462,000,000","5,462,000,000","5,464,000,000","5,464,000,000","5,470,000,000","5,470,000,000","5,476,000,000","5,476,000,000","5,526,000,000","5,526,000,000","5,597,000,000","5,717,000,000","5,717,000,000","5,717,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"33,002,000,000","33,199,000,000","34,509,000,000","34,658,000,000","34,349,000,000","33,996,000,000","31,124,000,000","30,226,000,000","29,123,000,000","29,808,000,000","29,222,000,000","29,533,000,000","28,811,000,000","28,631,000,000","28,536,000,000","27,848,000,000","28,627,000,000","27,925,000,000","27,234,000,000","26,418,000,000","25,186,000,000","26,009,000,000","27,195,000,000","27,110,000,000","29,131,000,000","29,476,000,000","29,842,000,000","28,627,000,000","28,237,000,000","27,942,000,000","27,413,000,000","27,286,000,000","27,295,000,000","27,014,000,000","26,870,000,000","27,003,000,000","26,895,000,000","27,588,000,000","27,630,000,000","26,158,000,000","28,521,000,000","27,301,000,000","26,437,000,000","26,050,000,000","26,151,000,000","25,541,000,000","25,011,000,000","24,676,000,000","23,983,000,000","23,472,000,000","23,189,000,000","22,794,000,000","22,120,000,000","21,640,000,000","21,141,000,000","21,549,000,000","21,188,000,000","16,716,000,000","-501,327,000","1,191,864,000","968,458,000","582,814,000"
NetTangibleAssets,"-9,160,000,000","-7,633,000,000","-6,033,000,000","-6,254,000,000","-6,107,000,000","-7,035,000,000","-7,508,000,000","-7,455,000,000","-8,181,000,000","-7,634,000,000","-7,752,000,000","-7,590,000,000","-7,779,000,000","-8,355,000,000","-8,746,000,000","-9,514,000,000","-9,806,000,000","-9,870,000,000","-10,198,000,000","-10,387,000,000","-10,458,000,000","-9,547,000,000","-9,388,000,000","-9,295,000,000","5,960,000,000","6,303,000,000","6,656,000,000","5,427,000,000","5,105,000,000","4,794,000,000","4,249,000,000","4,118,000,000","4,297,000,000","3,999,000,000","3,838,000,000","3,954,000,000","3,829,000,000","4,504,000,000","4,529,000,000","3,040,000,000","5,416,000,000","4,179,000,000","3,333,000,000","2,929,000,000","3,099,000,000","2,631,000,000","2,086,000,000","3,585,000,000","2,892,000,000","2,381,000,000","2,098,000,000","1,698,000,000","1,024,000,000","544,000,000","45,000,000","527,000,000","89,000,000","-3,222,000,000","-501,327,000","1,191,864,000","968,458,000","582,814,000"
WorkingCapital,"5,389,000,000","7,338,000,000","11,868,000,000","14,019,000,000","14,190,000,000","13,890,000,000","13,135,000,000","8,911,000,000","3,965,000,000","4,740,000,000","7,555,000,000","7,476,000,000","7,110,000,000","6,718,000,000","6,911,000,000","7,557,000,000","8,985,000,000","8,924,000,000","9,029,000,000","6,207,000,000","5,299,000,000","4,348,000,000","6,267,000,000","6,591,000,000","19,178,000,000","20,116,000,000","5,518,000,000","4,279,000,000","4,662,000,000","4,066,000,000","3,556,000,000","3,711,000,000","3,546,000,000","3,380,000,000","3,487,000,000","3,270,000,000","3,375,000,000","3,640,000,000","3,832,000,000","3,045,000,000","6,708,000,000","6,441,000,000","5,739,000,000","5,985,000,000","6,141,000,000","5,676,000,000","5,236,000,000","6,368,000,000","5,578,000,000","5,116,000,000","4,799,000,000","5,127,000,000","3,982,000,000","3,477,000,000","4,009,000,000","4,696,000,000","4,245,000,000","634,000,000","-775,150,000","804,279,000","777,976,000","200,968,000"
InvestedCapital,"54,029,000,000","54,119,000,000","55,486,000,000","55,493,000,000","55,323,000,000","55,051,000,000","55,194,000,000","51,105,000,000","47,015,000,000","46,496,000,000","45,951,000,000","46,227,000,000","45,441,000,000","45,264,000,000","45,166,000,000","44,475,000,000","45,251,000,000","44,546,000,000","45,601,000,000","42,309,000,000","41,074,000,000","42,460,000,000","43,077,000,000","42,989,000,000","45,007,000,000","45,353,000,000","29,842,000,000","28,627,000,000","28,237,000,000","27,942,000,000","27,413,000,000","27,286,000,000","27,295,000,000","27,014,000,000","26,870,000,000","27,003,000,000","26,895,000,000","27,588,000,000","27,630,000,000","26,158,000,000","28,521,000,000","27,301,000,000","26,437,000,000","26,085,000,000","26,188,000,000","25,582,000,000","25,055,000,000","24,723,000,000","24,033,000,000","23,525,000,000","23,245,000,000","22,892,000,000","22,222,000,000","21,744,000,000","21,247,000,000","21,658,000,000","21,300,000,000","16,831,000,000","-460,047,000","1,241,229,000","1,025,908,000","656,433,000"
TangibleBookValue,"-12,147,000,000","-10,628,000,000","-9,113,000,000","-9,386,000,000","-9,454,000,000","-10,718,000,000","-12,594,000,000","-12,753,000,000","-13,643,000,000","-13,096,000,000","-13,214,000,000","-13,052,000,000","-13,243,000,000","-13,819,000,000","-14,216,000,000","-14,984,000,000","-15,282,000,000","-15,346,000,000","-15,724,000,000","-15,913,000,000","-16,055,000,000","-15,264,000,000","-15,105,000,000","-15,012,000,000","5,960,000,000","6,303,000,000","6,656,000,000","5,427,000,000","5,105,000,000","4,794,000,000","4,249,000,000","4,118,000,000","4,297,000,000","3,999,000,000","3,838,000,000","3,954,000,000","3,829,000,000","4,504,000,000","4,529,000,000","3,040,000,000","5,416,000,000","4,179,000,000","3,333,000,000","2,929,000,000","3,099,000,000","2,631,000,000","2,086,000,000","3,585,000,000","2,892,000,000","2,381,000,000","2,098,000,000","1,698,000,000","1,024,000,000","544,000,000","45,000,000","527,000,000","89,000,000","-3,222,000,000","-501,327,000","1,191,864,000","968,458,000","582,814,000"
TotalDebt,"21,027,000,000","20,920,000,000","20,977,000,000","20,835,000,000","20,974,000,000","21,055,000,000","24,070,000,000","20,879,000,000","17,892,000,000","16,688,000,000","16,729,000,000","16,694,000,000","16,630,000,000","16,633,000,000","16,630,000,000","16,627,000,000","16,624,000,000","16,621,000,000","18,367,000,000","15,891,000,000","15,888,000,000","16,451,000,000","15,882,000,000","15,879,000,000","15,876,000,000","15,877,000,000",,,,,,,,,,,,,,,,,,"35,000,000","37,000,000","41,000,000","44,000,000","47,000,000","50,000,000","53,000,000","56,000,000","98,000,000","102,000,000","104,000,000","106,000,000","109,000,000","112,000,000","115,000,000","41,280,000","49,365,000","57,450,000","73,619,000"
NetDebt,"8,728,000,000","6,200,000,000","4,490,000,000","2,801,000,000","4,480,000,000","6,023,000,000","7,781,000,000","6,981,000,000","8,152,000,000","7,920,000,000","8,891,000,000","8,782,000,000","8,982,000,000","8,344,000,000","8,468,000,000","8,122,000,000","8,482,000,000","8,483,000,000","8,493,000,000","8,454,000,000","9,461,000,000","10,627,000,000","10,263,000,000","9,992,000,000",,"3,040,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"2,322,438,779","2,130,463,500","2,146,463,500","2,158,463,500","2,166,538,831","2,169,463,500","2,123,434,500","2,127,434,500","2,166,195,075","2,182,463,500","2,191,463,500","2,206,463,500","2,421,972,994","2,231,463,500","2,212,434,500","2,255,463,500","2,273,586,761","2,282,463,500","2,299,463,500","2,313,463,500","2,332,463,500","2,347,463,500","2,368,463,500","2,388,463,500","2,377,434,500","2,398,434,500","2,426,434,500","2,424,269,764","2,440,434,500","2,456,434,500","2,464,434,500","2,480,434,500","2,500,434,500","2,520,434,500","2,536,434,500","2,564,434,500","2,588,434,500","2,632,434,500","2,660,434,500","2,656,434,500","2,672,434,500","2,668,434,500","2,664,434,500","2,680,434,500","2,736,434,500","2,748,434,500","2,756,434,500","2,772,434,500","2,772,434,500","2,784,434,500","2,800,434,500","2,801,319,384","3,377,419,840","3,377,322,044","3,379,423,816","3,377,322,044","3,377,322,044","3,377,322,044","4,335,771,972","4,335,771,972","4,335,771,972","4,335,771,972"
OrdinarySharesNumber,"2,122,562,301","2,130,463,500","2,146,463,500","2,158,463,500","2,166,538,831","2,169,463,500","2,123,434,500","2,127,434,500","2,166,195,075","2,182,463,500","2,191,463,500","2,206,463,500","2,222,096,516","2,231,463,500","2,212,434,500","2,255,463,500","2,273,586,761","2,282,463,500","2,299,463,500","2,313,463,500","2,332,463,500","2,347,463,500","2,368,463,500","2,388,463,500","2,377,434,500","2,398,434,500","2,426,434,500","2,424,269,764","2,440,434,500","2,456,434,500","2,464,434,500","2,480,434,500","2,500,434,500","2,520,434,500","2,536,434,500","2,564,434,500","2,588,434,500","2,632,434,500","2,660,434,500","2,656,434,500","2,672,434,500","2,668,434,500","2,664,434,500","2,680,434,500","2,736,434,500","2,748,434,500","2,756,434,500","2,772,434,500","2,772,434,500","2,784,434,500","2,800,434,500","2,801,221,588","3,377,322,044","3,377,322,044","3,377,322,044","3,377,322,044","3,377,322,044","3,377,322,044","4,335,771,972","4,335,771,972","4,335,771,972","4,335,771,972"
TreasurySharesNumber,"199,876,478",,,,,,,,,,,,"199,876,478",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,796","97,796",,"2,101,772",,,,,,,
