name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
		NonCurrentDeferredLiabilities,"86,011,000","84,661,000","79,207,000","73,485,000","71,193,000","74,553,000","72,672,000","70,563,000","78,670,000","80,330,000","81,439,000","80,920,000","78,407,000","77,467,000","73,347,000","70,552,000","65,539,000","63,344,000","101,440,000","84,619,000","86,023,000","84,157,000","75,690,000","72,876,000","71,027,000","76,981,000","62,533,000","65,821,000","73,587,000","73,717,000","61,303,000","61,389,000","58,334,000","59,077,000","55,519,000","51,674,000","51,248,000","49,837,000","48,790,000","43,987,000","43,242,000","42,670,000","42,892,000","44,742,000","41,245,000","41,821,000","41,105,000","39,647,000","37,027,000","24,525,000","26,150,000","30,386,000","33,580,000","39,669,000","63,289,000","59,672,000","55,812,000","57,902,000","56,309,000","54,454,000","55,920,000","50,685,000","42,249,000","33,494,000","33,494,000","33,910,000","34,297,000","33,280,000","43,530,000","44,130,000","39,904,000","39,904,000","48,324,000","49,824,000","50,572,000","51,572,000","57,072,000","57,072,000","53,634,000","53,703,000","53,703,000","53,634,000","54,907,000","53,584,000","57,154,000","55,727,000","48,757,000","48,014,000","47,977,000","47,412,000","30,233,000","29,068,000","27,675,000","27,358,848","24,121,000","24,121,000","23,430,000","22,155,000","18,403,000","17,181,000","15,097,000","13,886,000","12,346,000","9,764,000","8,900,000","5,100,000","8,500,000","7,200,000","6,300,000"
			NonCurrentDeferredTaxesLiabilities,"86,011,000","84,661,000","79,207,000","73,485,000","71,193,000","74,553,000","72,672,000","70,563,000","78,670,000","80,330,000","81,439,000","80,920,000","78,407,000","77,467,000","73,347,000","70,552,000","65,539,000","63,344,000","101,440,000","84,619,000","86,023,000","84,157,000","75,690,000","72,876,000","71,027,000","76,981,000","62,533,000","65,821,000","73,587,000","73,717,000","61,303,000","61,389,000","58,334,000","59,077,000","55,519,000","51,674,000","51,248,000","49,837,000","48,790,000","43,987,000","43,242,000","42,670,000","42,892,000","44,742,000","41,245,000","41,821,000","41,105,000","39,647,000","37,027,000","24,525,000","26,150,000","30,386,000","33,580,000","39,669,000","63,289,000","59,672,000","55,812,000","57,902,000","56,309,000","54,454,000","55,920,000","50,685,000","42,249,000","33,494,000","33,494,000","33,910,000","34,297,000","33,280,000","43,530,000","44,130,000","39,904,000","39,904,000","48,324,000","49,824,000","50,572,000","51,572,000","57,072,000","57,072,000","53,634,000","53,703,000","53,703,000","53,634,000","54,907,000","53,584,000","57,154,000","55,727,000","48,757,000","48,014,000","47,977,000","47,412,000","30,233,000","29,068,000","27,675,000","27,358,848","24,121,000","24,121,000","23,430,000","22,155,000","18,403,000","17,181,000","15,097,000","13,886,000","12,346,000","9,764,000","8,900,000","5,100,000","8,500,000","7,200,000","6,300,000"
		NonCurrentAccruedExpenses,"14,192,000","21,438,000","21,456,000","20,499,000","43,789,000","44,077,000","49,629,000","37,036,000","42,902,000","20,295,000","19,996,000","18,811,000","18,869,000","22,193,000","16,291,000","19,492,000","22,424,000","21,836,000","24,199,000","26,433,000","26,153,000","20,866,000","19,373,000","20,325,000","21,396,000","22,300,000","21,142,000","23,241,000","23,679,000","23,173,000","20,939,000","13,584,000","13,360,000","13,601,000","13,503,000","23,892,000","15,590,000","16,768,000","15,782,000","16,350,000","27,269,000","13,734,000","9,552,000","10,098,000","9,351,000",,"10,364,000","12,051,000","11,759,000",,"11,002,000","12,174,000","14,020,000","15,869,000","12,717,000","12,587,000","13,207,000","10,810,000","14,056,000","18,336,000","15,469,000","18,002,000","19,343,000","19,941,000",,,,,,,,,,,,,,,,,,,,,,,,"17,907,000",,"17,136,000",,,,"12,913,953",,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,"5,100,000","5,100,000","5,100,000","5,100,000","5,100,000","44,151,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"840,000","2,149,000","8,326,000","8,477,000","8,050,000","9,794,000","11,251,000","7,995,000","4,754,000","2,578,000","3,169,000","2,855,000","2,002,000","1,636,000","1,388,000","1,411,000","1,387,000","1,825,000","2,275,000","3,231,000","3,165,000","2,883,000","6,955,000","8,405,000","12,207,000","12,450,000","13,118,000","5,867,000","9,505,000","10,933,000","5,568,000","1,270,000","1,586,000","1,329,000","1,579,000","2,760,000","1,417,000","1,447,000","1,476,000","4,807,000","1,536,000","1,565,000","1,594,000","1,624,000","1,654,000","12,583,000","1,713,000","1,742,000","1,772,000","12,883,000","1,831,000","1,860,000","1,890,000","1,919,000","1,948,000","2,062,000","2,175,000","2,289,000","2,400,000","2,513,000","2,342,000","2,451,000",,,"20,264,000",,,,,,,,,,,,,,,,,,,,,,,"-17,907,000",,"-17,136,000",,,,"-12,913,953",,"-1,000","1,000",,,"-1,000",,,"-1,000",,,"100,000",,"-100,000",
TotalEquityGrossMinorityInterest,"358,882,000","349,699,000","329,895,000","313,537,000","296,657,000","290,642,000","314,796,000","306,931,000","328,493,000","350,111,000","348,434,000","351,685,000","347,737,000","343,142,000","326,150,000","313,551,000","301,688,000","295,201,000","244,392,000","237,167,000","235,348,000","236,414,000","225,400,000","219,787,000","207,100,000","202,160,000","194,055,000","196,007,000","180,758,000","169,204,000","102,497,000","103,044,000","97,908,000","100,360,000","96,003,000","93,182,000","92,713,000","94,673,000","94,030,000","89,236,000","88,648,000","87,055,000","87,817,000","100,414,000","98,715,000","100,698,000","99,936,000","95,845,000","92,923,000","94,675,000","96,957,000","110,411,000","113,332,000","118,820,000","158,699,000","161,972,000","164,220,000","172,266,000","172,090,000","175,555,000","186,584,000","188,844,000","189,671,000","188,712,000","189,052,000","189,724,000","185,731,000","184,513,000","190,010,000","195,699,000","201,937,000","195,478,000","192,913,000","192,142,000","186,805,000","180,707,000","176,480,000","175,588,000","172,523,000","166,477,000","161,606,000","161,902,000","170,234,000","169,414,000","168,105,000","167,822,000","163,957,000","162,364,000","165,909,000","163,852,000","157,436,000","150,724,000","144,791,000","141,521,927","135,897,000","130,450,000","98,322,000","95,596,999","91,364,000","87,121,000","83,568,000","81,729,816","79,476,000","72,752,000","73,200,000","63,500,000","70,300,000","67,700,000","65,600,000"
	StockholdersEquity,"358,882,000","349,699,000","329,895,000","313,537,000","296,657,000","290,642,000","314,796,000","306,931,000","328,493,000","350,111,000","348,434,000","351,685,000","347,737,000","343,142,000","326,150,000","313,551,000","301,688,000","295,201,000","244,392,000","237,167,000","235,348,000","236,414,000","225,400,000","219,787,000","207,100,000","202,160,000","194,055,000","196,007,000","180,758,000","169,204,000","102,497,000","103,044,000","97,908,000","100,360,000","96,003,000","93,182,000","92,713,000","94,673,000","94,030,000","89,236,000","88,648,000","87,055,000","87,817,000","100,414,000","98,715,000","100,698,000","99,936,000","95,845,000","92,923,000","94,675,000","96,957,000","110,411,000","113,332,000","118,820,000","158,699,000","161,972,000","164,220,000","172,266,000","172,090,000","175,555,000","186,584,000","188,844,000","189,671,000","188,712,000","189,052,000","189,724,000","185,731,000","184,513,000","190,010,000","195,699,000","201,937,000","195,478,000","192,913,000","192,142,000","186,805,000","180,707,000","176,480,000","175,588,000","172,523,000","166,477,000","161,606,000","161,902,000","170,234,000","169,414,000","168,105,000","167,822,000","163,957,000","162,364,000","165,909,000","163,852,000","157,436,000","150,724,000","144,791,000","141,521,927","135,897,000","130,450,000","98,322,000","95,596,999","91,364,000","87,121,000","83,568,000","81,729,816","79,476,000","72,752,000","73,200,000","63,500,000","70,300,000","67,700,000","65,600,000"
		CapitalStock,"185,000","185,000","196,000","197,000","197,000","197,000","197,000","197,000","197,000","197,000","196,000","196,000","196,000","195,000","195,000","195,000","195,000","195,000","194,000","194,000","194,000","194,000","194,000","194,000","194,000","194,000","194,000","194,000","194,000","192,000","169,000","169,000","169,000","169,000","168,000","168,000","168,000","167,000","167,000","167,000","167,000","167,000","167,000","166,000","166,000","164,000","164,000","161,000","160,000","160,000","160,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","158,000","158,000","154,000","154,000","158,000","157,000","156,000","157,000","157,000","156,000","155,000","154,000","154,000","154,000","153,000","151,000","151,000","150,000","150,000","150,000","150,000","140,000","142,000","150,000","150,000","150,000","150,000","150,000","149,103","150,000","150,000","134,000","133,603","133,000","134,000","134,000","133,500","134,000","134,000",,,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"185,000","185,000","196,000","197,000","197,000","197,000","197,000","197,000","197,000","197,000","196,000","196,000","196,000","195,000","195,000","195,000","195,000","195,000","194,000","194,000","194,000","194,000","194,000","194,000","194,000","194,000","194,000","194,000","194,000","192,000","169,000","169,000","169,000","169,000","168,000","168,000","168,000","167,000","167,000","167,000","167,000","167,000","167,000","166,000","166,000","164,000","164,000","161,000","160,000","160,000","160,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","159,000","158,000","158,000","154,000","154,000","158,000","157,000","156,000","157,000","157,000","156,000","155,000","154,000","154,000","154,000","153,000","151,000","151,000","150,000","150,000","150,000","150,000","140,000","142,000","150,000","150,000","150,000","150,000","150,000","149,103","150,000","150,000","134,000","133,603","133,000","134,000","134,000","133,500","134,000","134,000",,,,,
		AdditionalPaidInCapital,"150,436,000","149,406,000","148,056,000","146,420,000","144,874,000","143,438,000","142,896,000","142,657,000","142,345,000","141,885,000","141,840,000","141,337,000","142,770,000","142,177,000","140,404,000","139,362,000","138,050,000","137,242,000","137,467,000","137,228,000","136,786,000","137,912,000","138,823,000","138,513,000","138,280,000","139,968,000","143,445,000","143,109,000","142,185,000","141,248,000","89,112,000","88,397,000","88,451,000","88,620,000","88,983,000","88,856,000","89,369,000","90,328,000","90,045,000","89,660,000","89,686,000","89,535,000","89,138,000","89,035,000","89,161,000","90,842,000","90,521,000","89,848,000","90,910,000","90,679,000","90,666,000","91,718,000","91,968,000","91,912,000","91,985,000","91,842,000","92,014,000","92,238,000","92,238,000","92,127,000","92,065,000","92,053,000","91,986,000","91,823,000","91,764,000","91,553,000","91,525,000","91,529,000","91,530,000","91,058,000","90,819,000","89,029,000","88,938,000","88,888,000","87,655,000","85,608,000","84,545,000","84,492,000","84,422,000","82,221,000","80,306,000","79,832,000","79,226,000","79,152,000","78,396,000","78,343,000","78,352,000","78,343,000","78,337,000","78,313,000","78,292,000","78,281,000","78,280,000","78,260,928","78,238,000","78,238,000","50,685,000","50,634,369","50,615,000","50,470,000","50,470,000","50,469,596","50,470,000","50,470,000",,,,,
		RetainedEarnings,"246,196,000","225,076,000","207,344,000","192,882,000","177,465,000","166,325,000","191,988,000","184,487,000","206,830,000","209,043,000","207,881,000","211,070,000","204,999,000","200,566,000","184,064,000","172,450,000","162,479,000","157,471,000","108,173,000","103,542,000","101,993,000","102,032,000","96,050,000","93,181,000","86,747,000","82,950,000","69,720,000","62,093,000","51,092,000","40,865,000","27,320,000","25,463,000","21,683,000","23,057,000","19,718,000","17,745,000","15,854,000","17,813,000","16,360,000","15,359,000","11,108,000","11,748,000","13,993,000","25,206,000","23,551,000","26,015,000","25,323,000","23,439,000","20,550,000","22,726,000","25,467,000","39,066,000","42,212,000","47,756,000","87,561,000","90,977,000","93,325,000","101,147,000","100,971,000","104,547,000","115,803,000","118,214,000","119,108,000","118,312,000","118,711,000","119,595,000","115,630,000","114,412,000","113,760,000","114,408,000","120,886,000","116,141,000","111,753,000","111,032,000","106,929,000","102,879,000","99,716,000","98,877,000","95,527,000","91,916,000","88,935,000","90,602,000","98,892,000","98,047,000","97,494,000","97,264,000","93,400,000","90,321,000","87,422,000","85,389,000","78,994,000","72,293,000","66,361,000","63,111,896","57,509,000","52,064,000","47,504,000","44,829,027","40,616,000","36,517,000","32,965,000","31,126,720","28,873,000","22,149,000","22,600,000","12,900,000","19,700,000","17,100,000","15,000,000"
		TreasuryStock,"37,635,000","23,662,000","24,218,000","24,351,000","24,560,000","17,067,000","17,446,000","17,446,000","17,515,000",,,,,,,,,"0","0","0","6,000","1,084,000","1,698,000","1,698,000","1,959,000","3,408,000","4,994,000",,,"0","11,725,000","11,871,000","12,214,000","12,319,000","12,774,000","12,786,000","13,121,000","13,955,000","13,965,000","14,037,000","14,445,000","14,445,000","14,210,000","14,296,000","14,822,000","16,799,000","16,799,000","17,903,000","19,195,000","19,195,000","19,452,000","20,532,000","21,007,000","21,007,000","21,006,000","21,006,000","21,278,000","21,278,000","21,278,000","21,278,000","21,443,000","21,582,000","21,582,000","21,582,000","21,582,000","21,582,000","21,582,000","21,582,000","15,434,000","9,925,000","9,925,000","9,848,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","7,935,000","6,442,000",,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-300,000","-1,306,000","-1,483,000","-1,611,000","-1,319,000","-2,251,000","-2,839,000","-2,964,000","-3,364,000","-1,014,000","-1,483,000","-918,000","-228,000","204,000","1,487,000","1,544,000","964,000","293,000","-1,442,000","-3,797,000","-3,619,000","-2,640,000","-7,969,000","-10,403,000","-16,162,000","-17,544,000","-14,310,000","-9,389,000","-12,713,000","-13,101,000","-2,379,000","886,000","-181,000","833,000","-92,000","-801,000","443,000","320,000","1,423,000","-1,913,000","2,132,000","50,000","-1,271,000","303,000","659,000","476,000","727,000","300,000","498,000","305,000","116,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","355,000","122,000","149,000","-748,000","-99,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,000","-1,000",,,,"-1,000",,"-1,000","-1,000","50,600,000","50,600,000","50,600,000","50,600,000","50,600,000"
TotalCapitalization,"402,049,000","370,046,000","351,915,000","352,234,000","368,460,000","338,530,000","404,143,000","523,563,000","556,696,000","550,288,000","578,150,000","560,533,000","545,789,000","509,777,000","495,187,000","509,589,000","466,103,000","459,666,000","409,984,000","397,950,000","395,289,000","405,090,000","403,588,000","383,307,000","353,964,000","398,673,000","383,019,000","320,676,000","311,837,000","328,735,000","271,793,000","276,893,000","265,884,000","269,851,000","235,230,000","215,992,000","195,444,000","189,887,000","183,174,000","184,547,000","206,093,000","215,222,000","231,893,000","232,387,000","242,953,000","242,661,000","268,037,000","240,370,000","213,784,000","228,759,000","209,258,000","217,533,000","204,997,000","226,776,000","251,696,000","240,109,000","240,145,000","258,733,000","268,671,000","175,555,000","301,084,000","293,744,000","295,504,000","212,712,000","222,052,000","222,724,000","214,731,000","231,521,000","190,020,000","203,712,000","217,952,000","205,495,000","192,913,000","204,142,000","188,105,000","182,007,000","202,780,000","176,888,000","195,523,000","208,477,000","214,606,000","190,902,000","237,234,000","241,121,000","248,094,000","242,117,000","305,562,000","297,372,000","305,727,000","304,349,000","242,240,000","222,318,000","217,686,000","225,853,295","201,583,000","208,008,000","196,736,000","176,408,782","172,224,000","172,231,000","177,678,000","164,839,816","169,586,000","152,902,000","152,400,000","91,200,000","135,000,000","131,400,000","116,600,000"
CommonStockEquity,"358,882,000","349,699,000","329,895,000","313,537,000","296,657,000","290,642,000","314,796,000","306,931,000","328,493,000","350,111,000","348,434,000","351,685,000","347,737,000","343,142,000","326,150,000","313,551,000","301,688,000","295,201,000","244,392,000","237,167,000","235,348,000","236,414,000","225,400,000","219,787,000","207,100,000","202,160,000","194,055,000","196,007,000","180,758,000","169,204,000","102,497,000","103,044,000","97,908,000","100,360,000","96,003,000","93,182,000","92,713,000","94,673,000","94,030,000","89,236,000","88,648,000","87,055,000","87,817,000","100,414,000","98,715,000","100,698,000","99,936,000","95,845,000","92,923,000","94,675,000","96,957,000","110,411,000","113,332,000","118,820,000","158,699,000","161,972,000","164,220,000","172,266,000","172,090,000","175,555,000","186,584,000","188,844,000","189,671,000","188,712,000","189,052,000","189,724,000","185,731,000","184,513,000","190,010,000","195,699,000","201,937,000","195,478,000","192,913,000","192,142,000","186,805,000","180,707,000","176,480,000","175,588,000","172,523,000","166,477,000","161,606,000","161,902,000","170,234,000","169,414,000","168,105,000","167,822,000","163,957,000","162,364,000","165,909,000","163,852,000","157,436,000","150,724,000","144,791,000","141,521,927","135,897,000","130,450,000","98,322,000","95,596,999","91,364,000","87,121,000","83,568,000","81,729,816","79,476,000","72,752,000","73,200,000","63,500,000","70,300,000","67,700,000","65,600,000"
CapitalLeaseObligations,"42,569,000","48,182,000","54,621,000","47,331,000","50,186,000","54,906,000","62,267,000","81,366,000","86,772,000","93,610,000","91,052,000","76,655,000","79,284,000","40,493,000","38,951,000","40,023,000","23,938,000","24,739,000","25,466,000","21,944,000","22,564,000","22,202,000","15,429,000","13,701,000","14,141,000","14,578,000","15,010,000","15,439,000","15,865,000","14,978,000","17,636,000","20,450,000","21,186,000","21,918,000","16,115,000","15,066,000","15,585,000","16,094,000","16,594,000","17,124,000","17,609,000","18,086,000","18,543,000","14,089,000","14,435,000","14,817,000","12,727,000","13,011,000","13,321,000","13,570,000","9,149,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"266,989,000","286,706,000","266,314,000","248,805,000","230,773,000","223,606,000","246,608,000","237,591,000","257,091,000","277,978,000","275,570,000","278,090,000","275,200,000","269,006,000","251,795,000","313,551,000","301,688,000","295,201,000","244,392,000","237,167,000","235,348,000","236,414,000","225,400,000","219,787,000","207,100,000","201,991,000","194,055,000","196,007,000","180,758,000","168,969,000","102,497,000","103,044,000","97,908,000","100,034,000","96,003,000","93,182,000","92,713,000","94,120,000","94,030,000","89,236,000","88,648,000","87,055,000","87,817,000","88,875,000","87,176,000","89,159,000","88,397,000","84,306,000","81,384,000","83,136,000","85,418,000","98,872,000","101,793,000","107,281,000","122,489,000","125,762,000","128,010,000","136,056,000","135,880,000","139,345,000","150,374,000","152,634,000","189,671,000","188,712,000","189,052,000","189,724,000","185,731,000","184,513,000","190,010,000","195,699,000","201,937,000","195,478,000","192,913,000","192,142,000","186,805,000","180,707,000","176,480,000","175,588,000","172,523,000","166,477,000","161,606,000","161,902,000","170,234,000","169,414,000","168,105,000","167,822,000","163,957,000","162,364,000","165,909,000","150,669,000","157,436,000","150,724,000","144,791,000","137,229,927","135,897,000","130,450,000","98,322,000","91,905,999","91,364,000","87,121,000","83,568,000","81,476,816","79,476,000","72,752,000","73,200,000","63,500,000","70,300,000","67,700,000","65,600,000"
WorkingCapital,"38,935,000","45,782,000","31,516,000","21,453,000","20,272,000","14,415,000","53,485,000","180,241,000","114,140,000","93,128,000","93,228,000","92,945,000","92,802,000","84,312,000","64,142,000","172,451,000","92,874,000","81,094,000","59,344,000","49,777,000","36,545,000","47,182,000","27,161,000","15,535,000","-2,070,000","46,365,000","13,730,000","37,851,000","36,296,000","52,676,000","26,281,000","29,541,000","17,553,000","14,072,000","9,248,000","7,870,000","-6,328,000","-19,980,000","-19,667,000","-24,815,000","-34,951,000","-42,104,000","-33,421,000","-31,000,000","-31,387,000","-30,745,000","-10,831,000","-18,686,000","-19,509,000","-17,846,000","-29,681,000","-9,378,000","-2,456,000","17,847,000","42,653,000","-10,140,000","24,520,000","26,690,000","31,431,000","-71,524,000","46,926,000","33,155,000","50,457,000","39,243,000","17,857,000","15,469,000","11,980,000","10,524,000","-4,639,000","15,154,000","19,144,000","14,342,000","10,531,000","9,117,000","-3,353,000","-3,224,000","14,653,000","-27,652,000","-826,000","5,794,000","12,553,000","-11,667,000","3,940,000","5,392,000","17,000,000","16,597,000","70,805,000","70,136,000","67,181,000","67,091,000","48,324,000","42,810,000","38,135,000","46,372,534","35,712,000","39,530,000","39,134,000","30,679,289","30,570,000","29,660,000","38,541,000","33,164,707","33,615,000","34,138,000","24,200,000","8,300,000","23,900,000","23,900,000","16,600,000"
InvestedCapital,"406,656,000","375,768,000","360,302,000","359,241,000","375,308,000","347,322,000","419,210,000","577,658,000","618,580,000","605,257,000","627,153,000","599,937,000","579,214,000","540,344,000","523,435,000","542,039,000","491,653,000","484,262,000","440,273,000","426,109,000","419,578,000","430,226,000","434,442,000","412,322,000","384,796,000","443,016,000","415,492,000","344,198,000","335,319,000","356,559,000","308,070,000","316,591,000","312,494,000","316,839,000","282,242,000","268,169,000","259,661,000","261,784,000","257,706,000","268,951,000","293,525,000","317,443,000","309,046,000","310,194,000","320,966,000","315,835,000","330,090,000","306,924,000","282,230,000","300,962,000","284,007,000","288,864,000","271,173,000","285,944,000","318,347,000","296,617,000","242,927,000","265,640,000","273,195,000","287,631,000","309,681,000","298,024,000","301,386,000","212,712,000","222,052,000","222,724,000","218,621,000","231,530,000","190,029,000","203,721,000","217,961,000","206,804,000","194,213,000","205,442,000","190,105,000","182,007,000","202,780,000","219,888,000","195,523,000","211,895,000","214,706,000","211,052,000","242,485,000","247,304,000","254,390,000","248,622,000","306,960,000","298,731,000","308,276,000","308,567,000","246,366,000","224,400,000","219,433,000","227,796,780","203,044,000","209,490,000","198,333,000","177,974,421","172,474,000","172,281,000","177,728,000","164,889,816","169,636,000","152,952,000","152,500,000","101,000,000","135,700,000","132,100,000","117,400,000"
TangibleBookValue,"266,989,000","286,706,000","266,314,000","248,805,000","230,773,000","223,606,000","246,608,000","237,591,000","257,091,000","277,978,000","275,570,000","278,090,000","275,200,000","269,006,000","251,795,000","313,551,000","301,688,000","295,201,000","244,392,000","237,167,000","235,348,000","236,414,000","225,400,000","219,787,000","207,100,000","201,991,000","194,055,000","196,007,000","180,758,000","168,969,000","102,497,000","103,044,000","97,908,000","100,034,000","96,003,000","93,182,000","92,713,000","94,120,000","94,030,000","89,236,000","88,648,000","87,055,000","87,817,000","88,875,000","87,176,000","89,159,000","88,397,000","84,306,000","81,384,000","83,136,000","85,418,000","98,872,000","101,793,000","107,281,000","122,489,000","125,762,000","128,010,000","136,056,000","135,880,000","139,345,000","150,374,000","152,634,000","189,671,000","188,712,000","189,052,000","189,724,000","185,731,000","184,513,000","190,010,000","195,699,000","201,937,000","195,478,000","192,913,000","192,142,000","186,805,000","180,707,000","176,480,000","175,588,000","172,523,000","166,477,000","161,606,000","161,902,000","170,234,000","169,414,000","168,105,000","167,822,000","163,957,000","162,364,000","165,909,000","150,669,000","157,436,000","150,724,000","144,791,000","137,229,927","135,897,000","130,450,000","98,322,000","91,905,999","91,364,000","87,121,000","83,568,000","81,476,816","79,476,000","72,752,000","73,200,000","63,500,000","70,300,000","67,700,000","65,600,000"
TotalDebt,"90,343,000","74,251,000","85,028,000","93,035,000","128,837,000","111,586,000","166,681,000","352,093,000","376,859,000","348,756,000","369,771,000","324,907,000","310,761,000","237,695,000","236,236,000","268,511,000","213,903,000","213,800,000","221,347,000","210,886,000","206,794,000","216,014,000","224,471,000","206,236,000","191,837,000","255,434,000","236,447,000","163,630,000","170,426,000","202,333,000","223,209,000","233,997,000","235,772,000","238,397,000","202,354,000","190,053,000","182,533,000","183,205,000","180,270,000","196,839,000","222,486,000","248,474,000","239,772,000","223,869,000","236,686,000","229,954,000","242,881,000","224,090,000","202,628,000","219,857,000","196,199,000","178,453,000","157,841,000","167,124,000","159,648,000","134,645,000","78,707,000","93,374,000","101,105,000","112,076,000","123,097,000","109,180,000","111,715,000","24,000,000","33,000,000","33,000,000","32,890,000","47,017,000","19,000","8,022,000","16,024,000","11,326,000","1,300,000","13,300,000","3,300,000","1,300,000","26,300,000","44,300,000","23,000,000","45,418,000","53,100,000","49,150,000","72,251,000","77,890,000","86,285,000","80,800,000","143,003,000","136,367,000","142,367,000","144,715,000","88,930,000","73,676,000","74,642,000","86,274,853","67,147,000","79,040,000","100,011,000","82,377,422","81,110,000","85,160,000","94,160,000","83,160,000","90,160,000","80,200,000","79,300,000","37,500,000","65,400,000","64,400,000","51,800,000"
NetDebt,"40,630,000","17,657,000","8,219,000","40,738,000","73,861,000","48,273,000","90,680,000","203,600,000","250,432,000","211,555,000","238,924,000","219,429,000","200,476,000","174,075,000","177,673,000","106,342,000","151,594,000","173,705,000","187,604,000","170,251,000","176,978,000","186,062,000","204,015,000","184,102,000","174,006,000","236,366,000","207,415,000","124,421,000","138,271,000","166,025,000","188,339,000","194,196,000","194,668,000","207,216,000","175,713,000","165,933,000","158,399,000","160,265,000","156,012,000","175,329,000","201,063,000","226,493,000","217,852,000","207,499,000","217,016,000","205,776,000","223,608,000","206,775,000","179,376,000","194,066,000","179,918,000","166,664,000","138,307,000","160,824,000","153,482,000","125,801,000","73,485,000","88,874,000","96,733,000","107,272,000","118,792,000","103,773,000","103,387,000","21,417,000","31,865,000","29,382,000","29,234,000","46,874,000",,"2,956,000","15,081,000","5,411,000",,"9,994,000","1,463,000",,"24,707,000","44,258,000","21,868,000","44,263,000","52,734,000","48,767,000","71,197,000","77,301,000","85,505,000","78,513,000","142,620,000","135,306,000","141,638,000","143,669,000","88,269,000","72,913,000","73,848,000","83,348,718","66,697,000","78,929,000","92,658,000","79,767,902","78,444,000","84,770,000","89,895,000","79,668,457","86,938,000","79,739,000","78,400,000","37,000,000","65,200,000","63,900,000","51,400,000"
