name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988
NetIncomeFromContinuingAndDiscontinuedOperation,"57,505,000","5,776,000","-10,354,000","25,702,000","36,381,000","16,910,000","-5,732,000","-1,947,000","-2,888,000","334,000","72,730,000","5,445,000","2,893,000","10,443,000","-4,094,000","10,125,000","4,302,000","7,286,000","20,923,000","28,933,000","6,105,000","13,098,000","6,915,000","13,542,000","27,361,000","11,845,000","14,686,000","33,666,000","7,090,000","9,667,000","-12,205,000","6,083,000","1,086,000","2,672,000","-5,140,000","5,514,000","5,574,000","5,049,000","1,580,000","3,163,000","1,979,000","482,000","-37,097,000","5,413,000","5,158,000","-232,000","8,318,000","-26,741,000","-1,041,000","-683,000","583,000","9,324,000","1,563,000","2,250,000","-2,513,000","11,585,000","2,984,000","11,445,000","481,000","3,284,000","11,045,000","23,865,000","20,763,000","4,499,000","4,777,000","5,585,000","4,639,000","4,804,000","4,139,000","4,911,000","5,710,000","1,307,000","3,494,000","4,609,000","4,614,000","3,846,000","-518,000","3,151,000","4,051,000","2,621,000","1,897,000","2,437,000","2,219,000","2,674,000","2,634,000","6,336,000","2,139,000","2,685,000","4,972,000","3,224,000","3,839,000","2,700,000","2,500,000","2,800,000","2,558,000","2,000,000","2,100,000","2,000,000","2,298,000","2,300,000","2,300,000","2,300,000","2,192,000","2,300,000","-4,700,000","500,000","38,019","2,300,000","1,900,000","-700,000","-1,258,124","12,700,000","1,900,000","2,300,000","8,400,000","-9,800,000","2,300,000","2,200,000","-10,800,000","4,100,000","8,200,000","6,300,000","-1,000,000","4,300,000","4,500,000","5,000,000","3,900,000","4,600,000","9,600,000","5,600,000","5,600,000","5,100,000","5,600,000","7,400,000","-1,400,000","-1,400,000","-1,300,000","-1,300,000"
NormalizedIncome,"29,159,200","2,363,272.482","1,806,838.217","9,786,540","2,185,206.48","-1,996,870.775","-5,527,600","-2,993,325","-4,129,730","493,538.874","-1,007,936.771","5,445,000","3,141,068.735","4,760,132.445","3,027,150","10,125,000","4,568,006.312","7,286,000","5,077,750.466","6,322,602.613","6,921,734.109","7,451,785.746","7,420,361.041","6,133,054.925","7,593,513.632","5,411,849.23","5,211,765.79","29,373,597.055","5,742,153.367","9,035,397.351","863,900","7,013,702.793","-91,800","2,555,715.983","677,150","4,764,450","3,906,200","-3,927,701.365","2,117,650","2,886,850","1,684,900","1,928,200","-1,596,435.557","5,534,539.615","-874,750","-302,900","904,700","-8,385,300","913,600","1,255,950","3,430,000","3,382,500","1,528,550","2,023,800","765,300","5,574,450","3,224,050","11,445,000","-412,100","3,423,100","11,045,000","23,865,000","9,841,400","4,546,000","4,680,000","3,280,200","2,867,000","3,297,000","4,139,600","4,912,800","4,542,400","3,554,000","3,186,800","4,459,600","1,340,000","3,791,400","-201,800","3,151,000","4,002,000","2,621,000","-263,000","2,223,000","2,219,000","2,603,800","2,428,200","3,332,400","2,139,000","2,685,000","4,972,000","3,224,000","3,839,000","2,700,000","2,500,000","2,800,000","2,558,000","2,000,000","2,100,000","2,000,000","2,298,000","2,300,000","2,300,000","2,300,000","2,192,000","2,300,000","-4,700,000","500,000","38,019","2,300,000","1,900,000","-700,000","-1,258,124","12,700,000","1,900,000","2,300,000","8,400,000","-9,800,000","2,300,000","2,200,000","-10,800,000","4,100,000","8,200,000","6,300,000","-1,000,000","4,300,000","4,500,000","5,000,000","3,900,000","4,600,000","9,600,000","5,600,000","5,600,000","5,100,000","5,600,000","7,400,000","-1,400,000","-1,400,000","-1,300,000","-1,300,000"
InterestExpense,"35,931,000","8,312,000","9,017,000","9,297,000","9,305,000","9,406,000","9,826,000","9,913,000","10,177,000","9,401,000","9,707,000","9,917,000","10,084,000","10,349,000","11,085,000","11,045,000","10,708,000","10,601,000","10,995,000","11,586,000","11,486,000","10,799,000","10,352,000","10,795,000","11,002,000","10,922,000","10,660,000","10,091,000","10,058,000","9,969,000","9,866,000","8,645,000","7,632,000","7,599,000","7,791,000","7,915,000","7,296,000","6,073,000","6,386,000","6,430,000","6,453,000","6,749,000","6,300,000","6,740,000","6,967,000","8,759,000","9,155,000","7,657,000","8,892,000","8,734,000","7,323,000","7,757,000","7,904,000","8,104,000","9,161,000","8,685,000","8,893,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-35,931,000","-8,312,000","-9,017,000","-9,297,000","-9,305,000","-9,406,000","-9,826,000","-9,913,000","-10,177,000","-9,401,000","-9,707,000","-9,917,000","-10,084,000","-10,349,000","-11,085,000","-11,045,000","-10,708,000","-10,601,000","-10,995,000","-11,586,000","-11,486,000","-10,799,000","-10,696,000","-11,140,000","-11,376,000","-11,302,000","-11,040,000","-10,480,000","-10,388,000","-10,303,000","-10,197,000","-8,987,000","-8,002,000","-8,002,000","-8,169,000","-8,297,000","-7,642,000","-6,414,000","-7,835,000","-6,430,000","-6,453,000","-6,749,000","-6,300,000","-6,740,000","-6,967,000","-8,759,000","-9,155,000","-7,657,000","-8,892,000","-8,734,000","-7,323,000","-7,757,000","-7,904,000","-8,104,000","-9,161,000","-8,685,000","-8,893,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"94,638,000","14,239,000","-1,596,000","35,437,000","46,558,000","26,802,000","3,971,000","7,833,000","7,240,000","9,774,000","84,261,000","15,502,000","13,081,000","21,078,000","6,945,000","21,505,000","15,144,000","18,079,000","32,443,000","41,280,000","17,763,000","24,241,000","17,498,000","24,796,000","39,061,000","23,126,000","25,749,000","44,726,000","17,602,000","19,935,000","-2,654,000","14,910,000","8,751,000","10,377,000","2,102,000","12,843,000","11,613,000","11,203,000","7,968,000","9,619,000","8,205,000","6,200,000","-35,621,000","12,609,000","7,031,000","8,459,000","34,970,000","-21,679,000","9,143,000","9,497,000","12,415,000","10,361,000","9,478,000","9,866,000","10,715,000","12,405,000","11,954,000","12,234,000","9,475,000","13,767,000","13,643,000","16,570,000","15,462,000","15,094,000","15,804,000","323,000","2,414,000","3,134,000","15,047,000","15,810,000","2,104,000","10,541,000","4,390,000","5,330,000","3,094,000","4,475,000","-150,000","3,861,000","1,739,000","3,060,000","2,575,000","3,100,000","2,853,000","3,480,000","3,401,000","8,918,000","2,728,000","3,520,000","6,938,000","4,578,000","-74,142,000","30,400,000","29,600,000","31,200,000","-67,287,000","27,300,000","26,100,000","26,300,000","-48,544,000","21,100,000","20,400,000","20,100,000","-43,333,000","18,600,000","20,500,000","6,800,000","-15,161,981","5,400,000","5,600,000","5,200,000","-9,658,124","16,500,000","4,300,000","4,800,000","11,100,000","8,200,000","5,400,000","4,800,000","5,300,000","6,600,000","10,700,000","9,300,000","9,700,000","6,100,000","6,900,000","6,600,000","16,500,000","6,300,000","11,300,000","7,300,000","7,900,000","6,600,000","7,100,000","8,800,000","48,300,000","8,600,000","8,600,000","8,500,000"
EBITDA,"168,724,000"
ReconciledCostOfRevenue,"69,047,000","18,009,000","17,598,000","16,759,000","16,681,000","17,239,000","16,407,000","15,753,000","15,396,000","16,407,000","17,976,000","17,766,000","16,774,000","18,993,000","18,777,000","18,696,000","17,854,000","17,964,000","18,200,000","18,433,000","18,403,000","19,749,000","19,398,000","17,347,000","18,368,000","19,782,000","21,655,000","18,005,000","16,966,000","16,986,000","19,531,000","14,598,000","13,922,000","14,375,000","13,429,000","11,820,000","11,353,000","9,545,000","9,714,000","8,732,000","8,476,000","8,912,000","8,804,000","8,796,000","8,800,000","9,516,000","10,070,000","7,482,000","9,082,000","9,554,000","3,877,000","11,356,000","10,911,000","12,017,000","-34,870,000","11,074,000","11,419,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"74,086,000","20,211,000","18,791,000","18,487,000","16,597,000","18,379,000","20,210,000","18,295,000","17,860,000","20,848,000","18,782,000","20,018,000","20,628,000","19,219,000","21,608,000","21,150,000","23,457,000","21,112,000","22,053,000","23,130,000","23,335,000","22,817,000","21,987,000","23,245,000","22,714,000","23,847,000","25,042,000","22,914,000","21,120,000","20,363,000","20,605,000","19,179,000","23,657,000","17,741,000","15,932,000","15,225,000","14,702,000","10,982,000","10,490,000","10,613,000","9,847,000","8,872,000","9,819,000","8,817,000","9,533,000","8,857,000","9,126,000","7,546,000","7,531,000","7,787,000","7,569,000","7,628,000","7,876,000","7,793,000","8,462,000","7,824,000","7,779,000","8,056,000","12,376,000","8,132,000","8,331,000","8,137,000","8,617,000","8,105,000","7,876,000","8,077,000","5,979,000","7,660,000","8,800,000","7,695,000","7,455,000","7,146,000","6,521,000","6,369,000","6,521,000","5,757,000","5,596,000","5,102,000","4,827,000","4,475,000","4,339,000","4,095,000","4,960,000","4,049,000","4,096,000","3,978,000","4,270,000","3,774,000","3,735,000","3,495,000","2,711,000","3,500,000","3,500,000","3,600,000","2,489,000","3,300,000","3,200,000","3,200,000","2,516,000","2,000,000","1,900,000","1,800,000","1,698,000","1,600,000","1,200,000","300,000","216,147","200,000","400,000","200,000","249,404","200,000","100,000","200,000","200,000","100,000","200,000","100,000","300,000","100,000","100,000","100,000",,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"57,505,000","5,776,000","-10,354,000","25,702,000","36,381,000","16,910,000","-5,732,000","-1,947,000","-2,888,000","334,000","72,730,000","5,445,000","2,893,000","10,443,000","-4,094,000","10,125,000","4,302,000","7,286,000","20,923,000","28,933,000","6,105,000","13,098,000","6,915,000","13,542,000","27,361,000","11,845,000","14,686,000","33,666,000","7,090,000","9,667,000","-12,205,000","6,083,000","1,086,000","2,672,000","-5,583,000","4,756,000","4,122,000","4,862,000","1,519,000","3,050,000","1,590,000","-40,000","-39,250,000","5,385,000","-1,138,000","-338,000","8,316,000","-26,675,000","1,041,000","-683,000","583,000","6,379,000","1,563,000","2,250,000","-2,512,000","11,585,000","3,291,000","11,445,000","481,000","3,284,000","11,045,000","23,865,000","22,112,000","4,546,000","4,710,000","4,305,000","3,173,000","3,675,000","4,139,000","4,911,000","5,710,000","1,307,000","3,494,000","4,594,000","3,503,000","3,846,000","-518,000","3,151,000","4,002,000","2,621,000","-263,000","2,223,000","2,219,000","2,674,000","2,634,000","6,336,000","2,139,000","2,685,000","4,972,000","3,224,000","3,839,000","2,700,000","2,500,000","2,800,000","2,558,000","2,000,000","2,100,000","2,000,000","2,298,000","2,300,000","2,300,000","2,300,000","2,192,000","2,300,000","-4,700,000","500,000","38,019","2,300,000","1,900,000","-700,000","-1,258,124","12,700,000","1,900,000","2,300,000","8,400,000","-9,800,000","2,300,000","2,200,000","-10,800,000","4,100,000","8,200,000","6,300,000","-1,000,000","4,300,000","4,500,000","5,000,000","3,900,000","4,600,000","9,600,000","5,600,000","5,600,000","5,100,000","5,600,000","7,400,000","-1,400,000","-1,400,000","-1,300,000","-1,300,000"
TotalUnusualItemsExcludingGoodwill,"47,243,000","3,433,000","-12,208,000","21,802,000","34,216,000","19,003,000","-280,000","1,092,000","1,701,000","-174,000","73,834,000","0","-251,000","5,702,000","-9,755,000","0","-268,000","0","15,863,000","22,660,000","-820,000","5,658,000","-510,000","7,480,000","19,795,000","6,466,000","9,495,000","4,296,000","1,395,000","633,000","-20,106,000","-931,000","1,812,000","117,000","-9,631,000","-13,000","332,000","8,864,000","-921,000","251,000","-146,000","-3,028,000","-37,825,000","-152,000","-405,000","-54,000","11,402,000","-28,138,000","196,000","-2,983,000","-4,380,000","4,610,000","53,000","348,000","-5,042,000","9,247,000","103,000",,"1,374,000","-214,000",,,"20,451,000",,"50,000","1,708,000","510,000","630,000","-1,000","-3,000","1,946,000","-3,745,000","512,000","224,000","3,605,000","91,000","-527,000",,,,,,,"117,000","343,000","5,006,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"47,243,000","3,433,000","-12,208,000","21,802,000","34,216,000","19,003,000","-280,000","1,092,000","1,701,000","-174,000","73,834,000","0","-251,000","5,702,000","-9,755,000","0","-268,000","0","15,863,000","22,660,000","-820,000","5,658,000","-510,000","7,480,000","19,795,000","6,466,000","9,495,000","4,296,000","1,395,000","633,000","-20,106,000","-931,000","1,812,000","117,000","-9,631,000","-13,000","332,000","8,864,000","-921,000","251,000","-146,000","-3,028,000","-37,825,000","-152,000","-405,000","-54,000","11,402,000","-28,138,000","196,000","-2,983,000","-4,380,000","4,610,000","53,000","348,000","-5,042,000","9,247,000","103,000",,"1,374,000","-214,000",,,"20,451,000",,"50,000","1,708,000","510,000","630,000","-1,000","-3,000","1,946,000","-3,745,000","512,000","224,000","3,605,000","91,000","-527,000",,,,,,,"117,000","343,000","5,006,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"121,481,000","31,017,000","29,403,000","32,122,000","28,939,000","26,178,000","24,461,000","25,036,000","23,399,000","30,796,000","29,209,000","35,520,000","33,960,000","34,595,000","38,308,000","42,655,000","38,869,000","39,191,000","38,633,000","41,750,000","41,918,000","41,400,000","39,995,000","40,561,000","41,980,000","40,507,000","41,296,000","63,344,000","37,327,000","39,665,000","38,057,000","35,020,000","30,597,000","28,001,000","27,665,000","28,081,000","25,983,000","13,321,000","19,379,000","19,982,000","18,198,000","18,100,000","12,023,000","21,578,000","17,113,000","17,370,000","32,694,000","14,005,000","16,503,000","20,267,000","24,364,000","13,434,000","17,301,000","17,311,000","24,219,000","10,982,000","19,731,000","20,290,000","20,477,000","22,113,000","21,974,000","24,707,000","3,628,000","23,199,000","23,630,000","6,692,000","9,327,000","10,164,000","23,848,000","23,508,000","7,613,000","21,432,000","10,399,000","11,475,000","6,010,000","10,141,000","5,973,000","8,963,000","6,577,000","7,535,000","6,914,000","7,195,000","7,813,000","7,412,000","7,154,000","7,890,000","6,998,000","7,294,000","10,673,000","8,073,000","-71,431,000","33,900,000","33,100,000","34,800,000","-64,798,000","30,600,000","29,300,000","29,500,000","-46,028,000","23,100,000","22,300,000","21,900,000","-41,635,000","20,200,000","21,700,000","7,100,000","-14,945,834","5,600,000","6,000,000","5,400,000","-9,408,720","16,700,000","4,400,000","5,000,000","11,300,000","8,300,000","5,600,000","4,900,000","5,600,000","6,700,000","10,800,000","9,400,000","9,700,000","6,100,000","6,900,000","6,600,000","16,500,000","6,300,000","11,300,000","7,300,000","7,900,000","6,600,000","7,100,000","8,800,000","48,300,000","8,600,000","8,600,000","8,500,000"
TaxRateForCalcs,"0.4","0.006","0.004","0.27","0.001","0.005","0.27","0.042","0.27","0.083","0.001","0.002","0.012","0.003","0.27","0.009","0.007","0.002","0.001","0.002","0.004","0.002","0.009","0.009","0.001","0.005","0.002","0.001","0.034","0.002","0.35","0","0.35","0.006","0.35","0.35","0.35","0.008","0.35","0.35","0.35","0.35","0.005","0.016","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"18,897,200","20,272.482","-47,161.783","5,886,540","20,206.48","96,129.225","-75,600","45,675","459,270","-14,461.126","96,063.229","0","-2,931.265","19,132.445","-2,633,850","0","-1,993.688","0","17,750.466","49,602.613","-3,265.891","11,785.746","-4,638.959","71,054.925","27,513.632","32,849.23","20,765.79","3,597.055","47,153.367","1,397.351","-7,037,100","-297.207","634,200","715.983","-3,370,850","-4,550","116,200","74,298.635","-322,350","87,850","-51,100","-1,059,800","-171,435.557","-2,460.385","-141,750","-18,900","3,990,700","-9,848,300","68,600","-1,044,050","-1,533,000","1,613,500","18,550","121,800","-1,764,700","3,236,450","36,050","0","480,900","-74,900","0","0","8,180,400","0","20,000","683,200","204,000","252,000","-400","-1,200","778,400","-1,498,000","204,800","89,600","1,442,000","36,400","-210,800","0","0","0","0","0","0","46,800","137,200","2,002,400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
