name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
		ProceedsFromStockOptionExercised,"201,000","436,000","2,172,000",,,,,"1,059,000",,,"313,000","483,000",,,"-14,000","396,000","525,000","810,000","107,000","394,000","-1,517,000","303,000","37,000","399,000","120,000","-315,000","63,000","294,000","925,000","-965,000","50,000","420,000","178,000","1,018,000","681,000","402,000","100,000","427,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-614,000","-2,174,000","-1,051,000","0",,,,,,,,,,"-550,000",,,,,"-751,000","0","-1,517,000","303,000","-149,000","-49,000","-72,000","-338,000","-276,000","-352,000","-542,000","-350,000","-349,000","39,000","-726,000","-121,000","-33,000","-177,000","-556,000","-625,000","-5,507,000","333,000","117,000","43,000",,"0","-826,000","0","0","0","-271,000","0","0","0","-1,341,000","0","133,000","0","-1,323,000","0","-232,000","113,000","13,000","106,000","-167,000","37,000","66,000","64,000","0",,"-1,002,000","0","336,000",,"-726,000","0","0","0",,,"0","0","-403,500","0","0","0","-287,400","0","0","0",,"0",,"100,000",,"0","-200,000","0",,,"0",,"0","0","0","0","-100,000","0","0","0","0","0","0","0","0","0","100,000","-100,000","0","0",,"0","0","0","0","0","0","-100,000","100,000"
EndCashPosition,"17,724,000","17,841,000","16,285,000","16,718,000","19,559,000","13,765,000","15,923,000","9,581,000","8,600,000","5,544,000","6,581,000","5,887,000","6,307,000","6,657,000","6,168,000","9,368,000","7,099,000","13,018,000","11,337,000","9,045,000","7,597,000","10,792,000","7,869,000","6,594,000","5,799,000","7,916,000","5,524,000","5,429,000","5,089,000","6,870,000","4,885,000","5,045,000","4,189,000","8,391,000","6,680,000","12,325,000","32,414,000","9,995,000","38,476,000","23,624,000","48,048,000","14,732,000","35,085,000","3,832,000","9,958,000","1,274,000","1,158,000","1,044,000","929,000","1,520,000","383,000","901,000","1,306,000","1,447,000","1,229,000","3,154,000","4,741,000","2,289,000","3,201,000","4,996,000","4,456,000","2,862,000","1,844,000","1,802,000","1,521,000","2,497,000","1,342,000","2,532,000","1,232,000","683,000","457,000","2,396,000","1,916,000","871,000","887,000","969,000","337,000","344,000","3,274,600","601,800","868,700","811,500","853,000","684,800","1,332,600","751,100","361,000","828,100","953,500","959,700","550,200","700,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"3,959,000","884,000","-921,000","-2,169,000","6,230,000","-2,692,000","6,968,000","1,788,000","1,719,000","-285,000","1,213,000","-160,000","-1,068,000","987,000","-3,135,000","2,073,000","-5,725,000","1,569,000","2,399,000","1,402,000","-3,181,000","2,804,000","1,697,000","1,228,000","-1,540,000","2,339,000","213,000","1,209,000","-1,645,000","2,236,000","688,000","1,274,000","-4,273,000","1,692,000","-6,284,000","-19,964,000","22,835,000","-28,871,000","14,788,000","-24,739,000","33,736,000","-20,891,000","31,676,000","-5,137,000","8,564,000","-106,000","93,000","177,000","-467,000","834,000","-607,000","-253,000","-309,000","213,000","-1,168,000","-1,202,000","2,491,000","-956,000","-1,770,000","436,000","1,561,000","918,000","36,000","228,000","-966,000","1,154,000","-1,185,000","1,298,000","535,000","228,000","-1,900,000","429,000","1,167,000","-126,000","-107,000","596,000","6,000","-2,948,000","2,945,100","-266,900","57,200","-41,500","168,200","-647,800","581,500","390,100","-467,100","-125,400","-6,200","409,500",,"0","0","-200,000","300,000","-200,000","-200,000","100,000","200,000","-1,000,000","1,100,000","-200,000","200,000","200,000","-300,000","200,000","0","0","-300,000","200,000","100,000","-100,000","-200,000","200,000","-100,000","200,000","0","100,000","100,000","-100,000","-200,000","100,000","0","0","200,000","-100,000","-100,000"
	EffectOfExchangeRateChanges,"117,000","672,000","488,000","-672,000","-436,000","534,000","-626,000","-807,000","1,337,000","-752,000","-519,000","-260,000","718,000","-498,000","-65,000","196,000","-194,000","112,000","-107,000","46,000","-14,000","119,000","-422,000","-433,000","-577,000","53,000","-118,000","-869,000","-136,000","-251,000","-848,000","-418,000","71,000","19,000","639,000","-125,000","-416,000","390,000","64,000","315,000","-420,000","538,000","-423,000","-989,000","120,000","222,000","21,000","-62,000","-124,000","303,000","89,000","-152,000","168,000","5,000","-757,000","-385,000","-39,000","44,000","-25,000","104,000","33,000","100,000","6,000","53,000","-10,000","1,000","-5,000","2,000","14,000","-2,000",,"51,000","-122,000","110,000","25,000","36,000","-13,000","17,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"13,765,000","16,285,000","16,718,000","19,559,000","13,765,000","15,923,000","9,581,000","8,600,000","5,544,000","6,581,000","5,887,000","6,307,000","6,657,000","6,168,000","9,368,000","7,099,000","13,018,000","11,337,000","9,045,000","7,597,000","10,792,000","7,869,000","6,594,000","5,799,000","7,916,000","5,524,000","5,429,000","5,089,000","6,870,000","4,885,000","5,045,000","4,189,000","8,391,000","6,680,000","12,325,000","32,414,000","9,995,000","38,476,000","23,624,000","48,048,000","14,732,000","35,085,000","3,832,000","9,958,000","1,274,000","1,158,000","1,044,000","929,000","1,520,000","383,000","901,000","1,306,000","1,447,000","1,229,000","3,154,000","4,741,000","2,289,000","3,201,000","4,996,000","4,456,000","2,862,000","1,844,000","1,802,000","1,521,000","2,497,000","1,342,000","2,532,000","1,232,000","683,000","457,000","2,396,000","1,916,000","871,000","887,000","969,000","337,000","344,000","3,275,000","601,800","868,700","811,500","853,000","684,800","1,332,600","751,100","361,000","828,100","953,500","959,700","550,200","700,000","0","0","800,000","0","0","0","700,000","0","0","0","600,000","0","0","0","300,000","0","0","0","300,000","0","0","0","300,000","0","0","0","100,000","100,000","0","0","0","200,000","0","0","0","300,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000","0","-600,000","-300,000","200,000","200,000","-800,000","-200,000","1,000,000","-1,100,000","-400,000","-100,000","-300,000","300,000","-500,000","-100,000","0","300,000","-500,000","-100,000","100,000","200,000","-500,000","100,000","-200,000","0","-200,000","-200,000",,"200,000","-100,000","-200,000","0",,,"-300,000"
IncomeTaxPaidSupplementalData,,,"1,960,000","1,079,000",,,"-6,749,000","967,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,"681,000","966,000",,,"-9,273,000","1,058,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-11,401,000","-4,304,000","-1,794,000","-2,932,000","-2,371,000","-2,945,000","-6,275,000","-2,602,000","-3,406,000","-2,980,000","-2,439,000","-3,330,000","-3,847,000","-3,369,000","-20,909,000","-1,927,000","-2,493,000","-2,368,000","-57,325,000","-13,682,000","-14,475,000","-3,080,000","-4,508,000","-4,393,000","-1,238,000","-715,000","-1,935,000","-1,716,000","-38,393,000","-1,522,000","-1,233,000","-1,993,000","-2,138,000","-1,816,000","-2,970,000","-3,930,000","-3,964,000","-4,396,000","-6,193,000","-1,847,000","-7,343,000","-5,718,000","-2,111,000","-2,144,000","-1,412,000","-910,000","-31,425,000","-4,643,000","-2,745,000","-1,868,000","-576,000","-1,497,000","-1,304,000","-945,000","-4,085,000","-3,544,000","-3,853,000","-11,840,000","-8,737,000","-1,980,000","-914,000","-2,256,000","-40,958,000","-1,133,000","-1,012,000","-3,692,000","-4,321,000","-2,387,000","-2,411,000","-4,067,000","-2,263,000","-961,000","-1,413,000","-3,846,000","-865,000","-377,000","-883,000","-2,323,000","-886,700","-425,700","-4,105,100","-2,560,400","-3,348,500","-252,400","-1,813,600","-179,800","-44,500","-226,100","-155,500","-95,400","-97,400","-100,000","-100,000","-100,000","-400,000","0","-200,000","-200,000","-1,100,000","-800,000","-600,000","-300,000","-500,000","-600,000","-300,000","-100,000","-400,000","-100,000","-200,000","-100,000","-300,000","-100,000","-200,000","-300,000","-300,000","-200,000","-500,000","-100,000","-100,000","-100,000","-100,000",,,"-100,000","-700,000","-2,700,000","-4,500,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,000",,,,"50,000",,"178,000","1,018,000","681,000","402,000","100,000","427,000","-33,000","1,975,000","868,000","417,000","6,000","24,000","0","550,000","282,000","209,000","0","277,000","1,002,000","230,000","-53,000","291,000","93,000","436,000","380,000","513,000","-812,000","651,000","818,000","312,000","-337,000","642,000","501,000","23,305,000","904,000","34,000","29,000","48,000","336,000","274,000","0","27,000","317,000","348,000","-3,000","116,000","0","482,500",,,"6,600","22,700","34,000","13,500","-200","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,,"46,000,000",,"-13,182,000",,,,"-10,125,000",,,"-16,300,000","-53,800,000","46,000,000","76,000,000","45,500,000","32,000,000","23,000,000","35,800,000","65,000,000","31,000,000","29,000,000","16,000,000",,,"0","0",,"0","9,800,000","200,000","4,400,000","9,000,000","-13,000,000","47,450,000","12,800,000","-2,000,000","34,550,000","6,200,000","0","0","0","0","0","0","0","20,063,000","9,086,000","6,600,000","-18,300,000","18,900,000",,"-14,500,000","-17,000,000","34,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,,,,,,,,,,,,,"-30,800,000","-23,400,000","-46,200,000","-9,000,000","-39,125,000","-23,000,000","-44,950,000","0","-32,025,000","-27,000,000","-83,600,000","-5,150,000","-16,250,000","-2,600,000","-14,400,000","-5,000,000","3,280,000","-14,400,000","0","0","0","0","0","0","-43,500,000","-8,654,000","3,966,000","-1,633,000","-2,792,000","-8,035,000","-8,900,000","-2,825,000","5,300,000","-9,304,000","-1,585,000","-2,469,000","-2,005,000","-2,048,000","-3,464,000","-1,027,000","-877,000","-1,176,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-13,753,000","-6,219,000","-2,955,000","-2,186,000","61,000","-2,454,000","-421,000","0","2,177,000","-2,177,000","0","0","550,000","-3,154,000",,,,,,,,,,,,,,"0","0","0","0","0","0","-1,531,000",,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,"0","0","-117,000","-184,000","-57,000",,,,"0","-375,000","0","-18,800","0","-126,000","-15,600","-444,700","-497,900","0",,,"-145,300","0",,,,,,,,,,,,,,,"-100,000","-100,000","0","-100,000",,,,,,,,,,,,,,,,,
FreeCashFlow,"75,181,000","-36,619,000","84,741,000","15,798,000","11,325,000","-35,545,000","63,726,000","10,907,000","16,228,000","-16,926,000","28,648,000","7,072,000","-15,670,000","-23,632,000","5,527,000","-20,736,000","10,461,000","-11,603,000","-16,568,000","-29,555,000","2,472,000","14,090,000","5,698,000","6,317,000","14,662,000","8,875,000","24,826,000","6,267,000","-14,411,000","18,320,000","-1,492,000","-6,770,000","10,693,000","-43,706,000","-16,384,000","-16,775,000","34,217,000","-22,532,000","21,130,000","-25,414,000","36,923,000","-13,316,000","35,050,000","-2,336,000","11,390,000","-11,415,000","-7,142,000","-4,163,000","20,109,000","-16,295,000","27,025,000","15,044,000","18,962,000","-33,402,000","-1,064,000","4,797,000","17,960,000","-41,942,000","1,211,000","5,651,000","42,757,000","-7,999,000","-60,869,000","12,567,000","4,908,000","-33,218,000","-3,033,000","16,910,000","-1,740,000","-6,574,000","5,311,000","8,907,000","6,542,000","-13,833,000","-1,078,000","5,156,000","6,156,000","-10,258,000","8,396,100","-1,182,800","1,351,700","-8,384,400","756,700","8,685,500","4,801,000","-5,030,300","-2,160,900","111,100","3,869,500","-3,705,800","820,600","7,100,000","900,000","-5,900,000","10,900,000","-1,500,000","-1,500,000","-1,500,000","3,800,000","-4,300,000","1,600,000","-7,400,000","-600,000","-400,000","-400,000","300,000","-2,300,000","3,100,000","2,200,000","-200,000","100,000","0","100,000","600,000","1,200,000","100,000","-2,500,000","1,100,000","300,000","-1,100,000","600,000","1,300,000","-500,000","600,000","-300,000","-2,700,000","-6,000,000"
