name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
	CashFlowFromContinuingFinancingActivities,"119,367,000","-12,899,000","-14,707,000","-13,187,000","160,160,000","-32,000,000","-670,000","0","-15,394,000","-33,536,000","-2,345,000","83,823,000","-310,000","-441,000","-312,026,000","-2,057,000","-5,003,000","-2,057,000","-3,401,000","-2,057,000","-15,720,000","-2,301,000","-4,125,000","-90,920,000","-140,000,000","288,083,000","-265,344,000","4,816,000","36,697,000","66,950,000","92,271,000","29,369,000","23,383,000","-18,628,000","109,986,000","-52,847,000","32,925,000","-33,062,000","298,175,000","30,884,000","-9,987,000","-39,035,000","-26,017,000","-30,098,000","236,144,000","-2,979,000","-51,844,000","-2,986,000","-2,241,000","-2,240,000","-158,929,000","-2,308,000","-64,411,000","-12,286,000","-21,590,000","-7,384,000","-3,041,000","-33,116,000","-3,585,000","-3,263,000","-70,000","-46,777,000","6,866,000","972,949,000","-1,985,000","-41,979,000","38,681,000","-1,320,000","-1,319,000","-35,889,000","34,782,000"
		NetIssuancePaymentsOfDebt,"130,228,000","-12,630,000","-12,364,000","-11,778,000","167,000,000","-32,000,000","0","0","-15,394,000","-33,536,000","0","84,000,000","0","0","-289,221,000","-2,057,000","-2,057,000","-2,057,000","-2,057,000","-2,057,000","-8,258,000","-2,056,000","-2,570,000","-73,000,000","-140,000,000","288,000,000","-265,000,000","5,000,000","43,000,000","67,000,000","100,000,000","37,000,000","31,000,000","-11,000,000","153,000,000","-46,000,000","40,000,000","-27,000,000","369,000,000","39,000,000","-4,000,000","-33,000,000","23,000,000","-24,850,000","268,850,000","0","0","0","0","0","-142,500,000","0","-62,250,000","-750,000","-2,882,000","-750,000","-750,000","-750,000","-750,000","-750,000","7,500,000","-44,500,000","9,500,000","668,732,000","0","-40,000,000","40,000,000","0","0","-35,000,000","35,000,000"
			NetLongTermDebtIssuance,"178,228,000","-12,630,000","-12,364,000","-11,778,000","215,000,000","0","0","0","-15,394,000","-8,536,000","0","0","0","0","-310,221,000","-2,057,000","-2,057,000","-2,057,000","-2,057,000","-2,057,000","-8,258,000","-2,056,000","-2,570,000","75,000,000","0","340,000,000","0","0","409,000,000","82,000,000","178,000,000","158,000,000","128,000,000","92,000,000","228,000,000","83,000,000","140,000,000","112,000,000","316,000,000","39,000,000","-4,000,000","-33,000,000","23,000,000","-24,850,000","268,850,000","0","0","0","0","0","-142,500,000","0","-62,250,000","-750,000",,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"0","0",,,"0","0","25,000,000",,"0",,,,,,,,"0","0","0","0","0","75,000,000","0","340,000,000","0","0","409,000,000","82,000,000","178,000,000","158,000,000","128,000,000","92,000,000","228,000,000","83,000,000","140,000,000","112,000,000","2,000,000","119,000,000","113,000,000","84,000,000","111,000,000","202,000,000","900,000,000","10,000,000","200,000,000","142,500,000","142,500,000","142,500,000","0","0",,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-36,772,000","-12,630,000","-12,364,000","-11,778,000","0","0","0","0","-15,394,000","-8,536,000","0","0","0","0","-935,221,000","-2,057,000","-2,057,000","-2,057,000","-2,057,000","-2,057,000","-8,258,000","-2,056,000","-2,570,000","-148,000,000","-140,000,000","-52,000,000","-265,000,000","-64,000,000","-366,000,000","-15,000,000","-78,000,000","-121,000,000","-97,000,000","-103,000,000","-75,000,000","-129,000,000","-100,000,000","-139,000,000","314,000,000","-80,000,000","-117,000,000","-117,000,000","-88,000,000","-226,850,000","-631,150,000","-10,000,000","-200,000,000","-142,500,000","-142,500,000","-142,500,000","-142,500,000","0","-267,691,000","-750,000",,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"-48,000,000","0","0","0","-48,000,000","-32,000,000","0","0","0","-25,000,000","0",,,,,,,,,"0","0","0","0","-148,000,000","-140,000,000","288,000,000","-265,000,000","5,000,000","-254,000,000","67,000,000","100,000,000","37,000,000","31,000,000","-11,000,000","153,000,000","-46,000,000","40,000,000","-27,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,"0",,,,"0","0","25,000,000",,"0",,,,,,,,,"0","0","0","0","0","0","340,000,000","0","69,000,000","112,000,000","82,000,000","178,000,000","158,000,000","128,000,000","92,000,000","228,000,000","83,000,000","140,000,000","112,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-48,000,000","0","0","0","-48,000,000","-32,000,000","0","0","-25,000,000","-25,000,000","0",,,,,,,,,"0","0","0","0","-148,000,000","-140,000,000","-52,000,000","-265,000,000","-64,000,000","-366,000,000","-15,000,000","-78,000,000","-121,000,000","-97,000,000","-103,000,000","-75,000,000","-129,000,000","-100,000,000","-139,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-14,920,000","0","0","-9,247,000",,,,,,,,,"-1,000",,,,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000",,,,,,,,
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-14,920,000","0","0","-9,247,000",,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,"0",,,,"0","0",,,"0","0",,,,,,,,"0","0","0","-7,565,000","-7,566,000","-7,566,000","-7,563,000","-39,276,000","-6,775,000","-6,775,000","-6,020,000","-64,984,000","-5,950,000","-5,950,000","-5,948,000","-49,820,000","-2,979,000","-2,978,000","-2,979,000","-52,142,000","-2,986,000","-2,241,000","-2,240,000","-2,286,000","-2,291,000","-2,292,000","-2,289,000","-20,840,000","-4,582,000","-2,291,000","-32,286,000","-2,287,000","-2,287,000","-2,286,000","-2,277,000","-2,278,000","-1,983,000","-1,985,000","-1,979,000","-1,319,000","-1,320,000",,,"-1,482,000"
			CommonStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-7,565,000","-7,566,000","-7,566,000","-7,563,000","-39,276,000","-6,775,000","-6,775,000","-6,020,000","-64,984,000","-5,950,000","-5,950,000","-5,948,000","-49,820,000","-2,979,000","-2,978,000","-2,979,000",,,,,,,,,,,,,,,,,,,,,,,,,
		InterestPaidCFF,,,,,,,,,,,"0",,,,"-1,752,000","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,"-269,000","-2,343,000","-1,409,000",,,"-670,000",,,,"-2,345,000","-177,000","-310,000","-441,000","-21,053,000","0",,,"-1,344,000","0","-127,000","-245,000","-1,555,000","-17,920,000","0","83,000","-344,000","-184,000","-6,303,000","-50,000","-164,000","-65,000","-51,000","-65,000","-3,738,000","-72,000","-300,000","-42,000","-5,841,000","-2,166,000","-37,000","-87,000","803,000","-2,269,000","-29,728,000","0","298,000","0","0","0","777,000","-17,000","131,000","0","2,132,000","-2,052,000","0","-80,000","-548,000","-226,000","-5,284,000",,"-355,000","306,200,000","0","0","0","0","0","-889,000","1,264,000"
EndCashPosition,"219,892,000","219,892,000","250,216,000","257,584,000","209,148,000","53,359,000","43,726,000","56,532,000","36,506,000","47,574,000","32,433,000","41,741,000","65,709,000","86,116,000","33,293,000","339,063,000","129,440,000","130,711,000","99,058,000","106,164,000","72,320,000","126,095,000","70,236,000","73,351,000","171,824,000","370,623,000","85,414,000","7,463,000","5,671,000","8,367,000","23,666,000","17,220,000","23,847,000","20,335,000","15,800,000","15,227,000","9,276,000","12,277,000","12,245,000","6,993,000","8,553,000","8,508,000","4,512,000","7,666,000","8,710,000","58,393,000","28,655,000","180,511,000","72,898,000","84,231,000","38,187,000","107,346,000","100,733,000","251,038,000","357,552,000","685,311,000","424,397,000","276,827,000","314,050,000","187,807,000","102,090,000","4,303,000","39,235,000","12,071,000","97,309,000","136,053,000","187,698,000","140,510,000","79,110,000","45,427,000","64,975,000"
	ChangesInCash,"166,533,000","-30,324,000","-7,368,000","48,436,000","155,789,000","9,633,000","-12,806,000","20,026,000","-11,068,000","15,141,000","-9,308,000","-23,968,000","-20,407,000","52,823,000","-305,770,000","209,623,000","-1,271,000","31,653,000","-7,106,000","33,844,000","-53,775,000","55,859,000","-3,115,000","-98,473,000","-198,799,000","285,209,000","77,951,000","1,792,000","-2,696,000","-15,299,000","6,446,000","-6,627,000","3,512,000","4,535,000","573,000","5,951,000","-3,001,000","32,000","5,252,000","-1,560,000","45,000","3,996,000","-3,154,000","-1,044,000","-49,683,000","29,738,000","-151,856,000","107,613,000","-11,333,000","46,044,000","-69,159,000","6,613,000","-150,305,000","-106,514,000","-327,759,000","260,914,000","147,570,000","-37,223,000","126,243,000","85,717,000","97,787,000","-34,932,000","27,164,000","-85,238,000","-38,744,000","-51,645,000","47,188,000","61,400,000","33,683,000","-19,548,000","45,834,000"
	BeginningCashPosition,"53,359,000","250,216,000","257,584,000","209,148,000","53,359,000","43,726,000","56,532,000","36,506,000","47,574,000","32,433,000","41,741,000","65,709,000","86,116,000","33,293,000","339,063,000","129,440,000","130,711,000","99,058,000","106,164,000","72,320,000","126,095,000","70,236,000","73,351,000","171,824,000","370,623,000","85,414,000","7,463,000","5,671,000","8,367,000","23,666,000","17,220,000","23,847,000","20,335,000","15,800,000","15,227,000","9,276,000","12,277,000","12,245,000","6,993,000","8,553,000","8,508,000","4,512,000","7,666,000","8,710,000","58,393,000","28,655,000","180,511,000","72,898,000","84,231,000","38,187,000","107,346,000","100,733,000","251,038,000","357,552,000","685,311,000","424,397,000","276,827,000","314,050,000","187,807,000","102,090,000","4,303,000","39,235,000","12,071,000","97,309,000","136,053,000","187,698,000","140,510,000","79,110,000","45,427,000","64,975,000","19,141,000"
CapitalExpenditure,"-78,740,000","-47,592,000","-16,698,000","-10,169,000","-4,281,000","-1,575,000","-7,601,000","-1,234,000","-4,828,000","-35,647,000","-52,594,000","-188,071,000","-41,568,000","-31,581,000","-47,030,000","-27,523,000","-27,303,000","-21,117,000","-50,988,000","-35,340,000","-20,462,000","-24,191,000","-24,544,000","-6,376,000","-4,879,000","-12,903,000","-37,443,000","-42,293,000","-68,712,000","-82,991,000","-172,303,000","-189,891,000","-172,431,000","-95,327,000","-211,394,000","-124,225,000","-163,454,000","-136,740,000","-342,944,000","-126,545,000","-102,826,000","-85,126,000","-102,564,000","-137,167,000","-442,947,000","-40,008,000","-171,992,000","-37,960,000","-166,450,000","-40,011,000","-225,000","-36,451,000","-111,531,000","-128,632,000","-270,785,000","-107,448,000","-154,952,000","-246,506,000","-86,101,000","-75,601,000","-63,693,000","-134,692,000","861,997,000","-1,181,424,000","-151,482,000","-122,894,000","228,840,000","-82,489,000","-91,070,000","-56,040,000","-111,257,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000",,,,,,,,
IssuanceOfDebt,,,"0","0",,,"0","0","25,000,000",,"0",,,,,,,,"0","0","0","0","0","75,000,000","0","340,000,000","0","69,000,000","409,000,000","82,000,000","178,000,000","158,000,000","128,000,000","92,000,000","228,000,000","83,000,000","140,000,000","112,000,000","734,000,000","119,000,000","113,000,000","84,000,000","111,000,000","202,000,000","900,000,000","10,000,000","200,000,000","142,500,000","142,500,000","142,500,000","0","0",,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-84,772,000","-12,630,000","-12,364,000","-11,778,000","-48,000,000","-32,000,000","0","0","-40,394,000","-33,536,000","0","-66,000,000","0","0","-975,221,000","-2,057,000","-2,057,000","-2,057,000","-2,057,000","-2,057,000","-8,258,000","-2,056,000","-2,570,000","-148,000,000","-140,000,000","-52,000,000","-265,000,000","-64,000,000","-366,000,000","-15,000,000","-78,000,000","-121,000,000","-97,000,000","-103,000,000","-75,000,000","-129,000,000","-100,000,000","-139,000,000","-365,000,000","-80,000,000","-117,000,000","-117,000,000","-88,000,000","-226,850,000","-631,150,000","-10,000,000","-200,000,000","-142,500,000","-142,500,000","-142,500,000","-142,500,000","0","-267,691,000","-750,000",,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-14,920,000","0","0","-9,247,000",,,,,,,,,,,,,,,,,
FreeCashFlow,"37,501,000","-20,055,000","5,679,000","54,928,000","-3,051,000","43,389,000","14,399,000","20,026,000","4,326,000","48,677,000","-6,963,000","-107,791,000","-20,097,000","53,264,000","-20,119,000","152,137,000","12,908,000","53,864,000","-21,900,000","29,395,000","-36,060,000","56,992,000","-1,196,000","-4,275,000","-45,857,000","16,806,000","-39,682,000","62,439,000","-39,393,000","-82,249,000","-85,825,000","-35,996,000","-19,871,000","23,163,000","-125,869,000","54,246,000","-35,926,000","33,094,000","-309,296,000","-16,381,000","10,342,000","43,031,000","22,863,000","29,039,000","-285,827,000","32,717,000","-100,097,000","110,599,000","-9,092,000","46,949,000","64,170,000","9,007,000","-99,515,000","-94,235,000","-428,548,000","384,849,000","150,611,000","-4,107,000","129,828,000","88,689,000","98,024,000","11,969,000","1,082,118,000","-1,058,060,000","-36,683,000","-9,589,000","328,989,000","62,854,000","35,053,000","16,388,000","6,229,000"
