name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,09/30/1992
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-62,451,000","-2,341,000","-17,554,000","-34,724,000","-14,750,000","-189,000","-54,192,000","-53,362,000","-1,354,000","-23,285,000","-17,559,000","-14,439,000","-814,000","-1,093,000","-638,000",,,"146,000","-3,679,000","-6,845,000","-1,711,000","-1,297,000","-1,560,000","50,846,000","-8,486,000","-7,534,000","-476,000","328,000","-46,476,000","-5,044,000","-16,557,000","-16,054,000","4,697,000","-3,153,000","-6,914,000","9,483,000","1,564,000","-691,000","134,000","-124,000","2,363,000","9,082,000","-653,000","-165,000","30,382,000","11,733,000","-146,000","12,057,000","32,031,000","2,292,000","0","-28,723,000","-4,900,000","-2,700,000","-6,900,000","-38,014,000","-9,500,000","-92,800,000","-33,100,000","-93,574,000","-43,400,000","14,300,000","-70,700,000","-110,136,000","0","-43,800,000","-33,200,000","-15,100,000","0","-4,300,000","-4,000,000",,,,,,,,,
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-62,451,000","-2,341,000","-18,802,000","-34,724,000","-14,750,000","-189,000","-54,192,000","-58,226,000","-1,354,000","-23,285,000","-17,559,000","-14,439,000","-814,000","-1,093,000","-638,000",,,"146,000","-3,679,000","-7,167,000","-1,711,000","-1,297,000","-1,560,000","-3,189,000","-8,486,000","-7,534,000","-476,000","-174,000","-46,477,000","-5,146,000","-16,557,000","-16,052,000","174,000","-3,157,000","-7,122,000","-1,813,000","11,000","-3,286,000","-86,000","-157,000","-174,000","-438,000","-653,000","-462,000","-143,000","-938,000","-146,000","-1,423,000","-2,288,000","-1,541,000","0","-28,723,000","-4,900,000","-2,700,000","-6,900,000","-54,720,000","-9,500,000","-92,800,000","-33,100,000","-122,578,000","-43,400,000","14,300,000","-70,700,000","-117,725,000","0","-43,800,000","-33,200,000","-15,100,000","0","-4,300,000","-4,000,000",,,,,,,,,
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1,248,000",,,,,,,,,,,,,,,,,,,,,,,,,"502,000","1,000","102,000","0","-2,000","4,523,000","4,000","208,000","11,296,000","1,553,000","2,595,000","220,000","33,000","2,537,000",,,"297,000","30,525,000",,,"13,480,000","34,319,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"0","0","0","0","0","-5,676,000","-2,032,000","-6,046,000","17,464,000","-58,000","-78,000","3,100,000","0","3,107,000","-90,000","-83,000","-117,000","-380,000","-1,000","-113,000","-2,820,000","-914,000","-1,289,000","-1,000","-480,000","0","-2,899,000","0","0","-20,143,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"0","0","0","0","0","-5,676,000","-2,122,000","-6,340,000","0","-58,000","-78,000","-101,000","0","-293,000","-90,000","-83,000","-117,000","-380,000","-1,000","-113,000","-2,820,000","-914,000","-1,289,000","-1,000","-480,000","0","-2,899,000","0","0","-20,143,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,"0","0",,,"90,000","294,000","17,464,000","0","0","3,201,000","0","3,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"35,540,000","-1,068,000","-1,460,000","4,303,000","33,765,000","721,000","-6,273,000","-3,938,000","-7,192,000","52,351,000","-20,329,000","-17,478,000","-6,999,000","-22,962,000","-339,000","-3,946,000","27,223,000","-9,125,000","-35,847,000","-4,961,000","-47,799,000","-4,185,000","-9,419,000","-7,429,000","-58,898,000","-30,942,000","-46,429,000","-163,725,000","-5,112,000","-23,000,000","2,684,000","-9,022,000","-6,254,000","-13,567,000","-25,828,000","1,007,000","-7,505,000","-6,310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,"-6,322,000","-1,068,000","-1,459,000","-2,793,000","-1,002,000","-1,044,000","-6,273,000","-3,938,000","-7,428,000","-19,554,000","-26,270,000","-25,315,000","-7,005,000","-23,187,000","-10,748,000","-21,900,000","-37,163,000","-9,125,000","-37,154,000","-4,961,000","-61,905,000","-4,185,000","-9,419,000","-16,324,000","-65,622,000","-32,692,000","-47,966,000","-163,725,000","-5,112,000","-23,000,000","-23,202,000","-9,022,000","-13,961,000","-13,567,000","-25,828,000","-9,993,000","-7,506,000","-6,310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,"41,862,000","0","-1,000","7,096,000","34,767,000","1,765,000","0","0","236,000","71,905,000","5,941,000","7,837,000","6,000","225,000","10,409,000","17,954,000",,,"1,307,000","0","14,106,000","0","0","8,895,000","6,724,000","1,750,000","1,537,000","0",,,"25,886,000","0",,,"0","11,000,000","1,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-2,668,000","744,000","8,549,000","-125,000","936,000","1,551,000","1,835,000","2,144,000","-1,416,000","-1,596,000","1,145,000","1,746,000","-6,056,000","2,161,000","1,319,000","3,026,000",,,,"708,000","-74,000","133,000","243,000","785,000","-47,280,000","96,000","-1,228,000","53,063,000","-13,918,000","50,000","49,000","15,023,000",,,"0","8,383,000","10,000","-5,268,000","3,304,000","220,000","12,090,000","-9,546,000",,,"-2,909,000","-12,671,000",,,,,,,"13,100,000","0","-600,000","-12,500,000","-126,700,000","16,600,000",,,"-10,785,000","0",,,"0","-200,000","0","86,900,000","0","0",,,"204,500,000",,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-442,000","-985,000","-1,034,000","-232,000","0","0","0","0","-1,622,000","0","-72,000","-2,000","-3,000","-3,000","-213,000",,,,,"-52,000","0","2,000","-2,000","1,329,000","-223,000","-1,442,000","-1,150,000",,,,,,,"0","-3,898,000","-271,000",,,,"0",,,,"40,287,000",,,,,,,,"0","0","-600,000","-12,500,000",,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-5,129,000","1,186,000","9,534,000","909,000","1,168,000","1,551,000","1,835,000","2,144,000","-1,416,000","26,000","1,145,000","1,818,000","-6,054,000","2,164,000","1,322,000","3,239,000",,,,"708,000","-22,000","133,000","241,000","787,000","-48,609,000","319,000","214,000","54,213,000","103,000","50,000","49,000","15,023,000",,,"0","12,281,000",,,"3,304,000","220,000",,,,,,"30,525,000",,,,,,,,,,,"-126,700,000","16,600,000",,,"-10,785,000","0",,,"0","-200,000","0","86,900,000","0","0",,,"71,900,000",,,,,,,,
		InterestReceivedCFI,,,,,,"0","0","-77,000","-86,000","-191,000","-167,000","-108,000","-73,000","-260,000","-398,000","-298,000","-293,000","-259,000","-281,000","-256,000","-201,000","-170,000","-215,000","-251,000","-256,000","-686,000","-346,000","-184,000","-150,000","-147,000","-290,000","-474,000","-435,000","-307,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-136,708,000","-34,405,000","-96,083,000","-6,297,000","77,000","864,000","254,000","195,000","2,000","-442,000","-1,302,000","1,449,000","-8,587,000","-8,301,000","-408,000","-7,430,000","1,907,000","-9,573,000","-2,068,000","-1,492,000","2,936,000","6,160,000","-8,473,000","-4,241,000","-11,372,000","-5,946,000","-14,075,000","9,000","-41,155,000","-9,464,000","5,123,000","-3,822,000","-621,000","-2,049,000","-125,853,000","-1,394,000","2,325,000","-397,000",,,,,,,,,"6,990,000",,,,"7,593,000","0","-50,000","-75,000","9,068,000","-1,235,000","694,000","1,243,000","1,106,000","2,727,000","30,765,000","2,291,000","-10,130,000","8,817,000","5,853,000","16,029,000","4,967,000","4,536,000","1,877,000","4,749,000","-4,340,000","10,677,000","10,458,000","1,857,000","8,541,000","7,788,000","-4,573,000","195,000","-9,049,000","9,794,000","-7,780,000","5,045,000","9,615,000","8,148,000","-20,180,000","11,983,000","5,268,000","-2,578,000","1,555,000","-4,928,000","-1,033,000","1,000,000","-4,400,000","-500,000","143,885,000","-7,700,000","-10,400,000","-3,900,000","112,059,000","-5,400,000","-64,900,000","-200,000","64,826,000","-9,700,000","-14,600,000","-34,300,000","-25,100,000","-24,700,000","-24,600,000","-32,900,000","-111,800,000","97,000,000","-65,800,000","-32,000,000","-44,200,000","-28,500,000","-15,400,000","-37,700,000","-78,100,000"
FinancingCashFlow,"8,867,000","16,137,000","35,642,000","20,802,000","-63,714,000","-16,739,000","-37,460,000","-47,675,000","-22,499,000","-48,870,000","-12,325,000","-14,630,000","-22,734,000","5,688,000","-48,669,000","-345,000","-59,676,000","-3,685,000","10,397,000","-27,431,000","22,163,000","-21,200,000","-2,289,000","-31,032,000","33,253,000","29,307,000","33,155,000","141,003,000","24,956,000","13,070,000","-16,346,000","-11,205,000","-17,576,000","-3,142,000","72,096,000","-24,021,000","37,521,000","-8,247,000","64,975,000","39,087,000","-19,184,000","-270,000","14,034,000","-5,348,000","-37,344,000","52,717,000","24,803,000","-7,642,000","-8,255,000","11,194,000","1,284,000","-25,801,000","-23,411,000","-15,608,000","-13,132,000","-13,541,000","-27,377,000","-28,803,000","-14,663,000","-30,594,000","-13,479,000","-13,708,000","-24,485,000","-20,095,000","-14,492,000","-30,755,000","-8,084,000","18,048,000","-9,821,000","-14,026,000","-38,401,000","22,438,000","-21,330,000","-29,989,000","-21,109,000","-5,289,000","-13,523,000","-7,086,000","-27,183,000","-6,140,000","-10,661,000","-16,560,000","-14,016,000","-42,904,000","-9,687,000","-19,565,000","-28,865,000","-40,810,000","-15,323,000","-6,791,000","-477,000","-13,000,000","-19,800,000","21,800,000","-19,627,000","9,200,000","-23,900,000","20,500,000","-15,204,000","34,300,000","28,700,000","61,600,000","34,735,000","2,500,000","50,100,000","-25,200,000","32,300,000","15,400,000","6,600,000","20,100,000","-45,900,000","14,200,000","46,200,000","51,000,000","3,400,000","65,000,000","3,800,000","-2,000,000","142,100,000"
	CashFlowFromContinuingFinancingActivities,"8,867,000","16,137,000","35,642,000","20,802,000","-63,714,000","-16,739,000","-37,460,000","-47,675,000","-22,499,000","-48,870,000","-12,325,000","-14,630,000","-22,734,000","5,688,000","-48,669,000","-345,000","-59,676,000","-3,685,000","10,397,000","-27,431,000","22,163,000","-21,200,000","-2,289,000","-31,032,000","33,253,000","29,307,000","33,155,000","141,003,000","24,956,000","13,070,000","-16,346,000","-11,205,000","-17,576,000","-3,142,000","72,096,000","-24,021,000","37,521,000","-8,247,000","64,975,000","39,087,000","-19,184,000","-270,000","14,034,000","-5,348,000","-37,344,000","52,717,000","24,803,000","-7,642,000","-8,255,000","11,194,000","1,284,000","-25,801,000","-23,411,000","-15,608,000","-13,132,000","-13,541,000","-27,377,000","-28,803,000","-14,663,000","-30,594,000","-13,479,000","-13,708,000","-24,485,000","-20,095,000","-14,492,000","-30,755,000","-8,084,000","18,048,000","-9,821,000","-14,026,000","-38,401,000","22,438,000","-21,330,000","-29,989,000","-21,109,000","-5,289,000","-13,523,000","-7,086,000","-27,183,000","-6,140,000","-10,661,000","-16,560,000","-14,016,000","-42,904,000","-9,687,000","-19,565,000","-28,865,000","-40,810,000","-15,323,000","-6,791,000","-477,000","-13,000,000","-19,800,000","21,800,000","-19,627,000","9,200,000","-23,900,000","20,500,000","-15,204,000","34,300,000","28,700,000","61,600,000","34,735,000","2,500,000","50,100,000","-25,200,000","32,300,000","15,400,000","6,600,000","20,100,000","-45,900,000","14,200,000","46,200,000","51,000,000","3,400,000","65,000,000","3,800,000","-2,000,000","142,100,000"
		NetIssuancePaymentsOfDebt,"103,840,000","40,000,000","61,500,000","43,340,000","-41,000,000","10,000,000","-15,000,000","-25,160,000","0","-4,000,000","9,500,000","8,000,000","0","30,733,000","-26,000,000","18,500,000","-35,000,000","19,834,000","29,500,000","-5,000,000","45,000,000","-11,267,000","20,100,000","-17,500,000","-1,500,000","36,333,000","55,000,000","160,000,000","44,000,000","32,333,000","-20,900,000","7,500,000","1,000,000","15,198,000","91,000,000","0","-117,500,000","1,400,000","80,000,000","53,300,000","-5,000,000","16,435,000","27,600,000","8,400,000","70,000,000","-38,230,000","37,700,000","9,000,000","4,859,000","14,461,000","13,457,000","-13,643,000","-10,495,000","-662,000",,,,"-731,000","0","0","0","0","226,000","0","0","-16,000,000","17,137,000","464,000","-474,000","-845,000","-34,215,000","8,233,000","765,000","27,502,000","-55,921,000","1,864,000","6,654,000","-1,018,000","-15,951,000","-27,202,000","5,541,000","-7,949,000","8,000,000","-6,880,000","-15,271,000","151,000","-22,319,000","-8,591,000","-8,500,000","-4,000,000","32,700,000","-9,300,000","-5,500,000","41,100,000","-1,700,000","-13,700,000","-10,500,000","33,300,000","-49,100,000","26,700,000","47,000,000","-22,400,000","-47,400,000","8,900,000","87,000,000","-48,500,000","31,700,000","31,700,000","14,700,000","29,500,000","-38,400,000","18,200,000","49,100,000","-6,000,000","-67,200,000","67,200,000",,,
			NetLongTermDebtIssuance,"103,840,000","40,000,000","61,500,000","43,340,000","-41,000,000","10,000,000","-15,000,000","-25,160,000","0","-4,000,000","9,500,000","8,000,000","0","30,733,000","-26,000,000","18,500,000","-35,000,000","19,834,000","29,500,000","-5,000,000","45,000,000","-11,267,000","20,100,000","-17,500,000","-1,500,000","36,333,000","55,000,000","160,000,000","44,000,000","32,333,000","-20,900,000","7,500,000","1,000,000","15,198,000","91,000,000","0","-117,500,000","1,400,000","132,500,000","800,000","12,000,000","-565,000","165,600,000","-129,600,000","119,000,000","-87,230,000","37,700,000","820,000","29,500,000","-2,000,000","-5,843,000",,,,,,,"-731,000","0","0","0","0","226,000","0","0","-16,000,000","17,137,000","464,000","-474,000","-845,000","-34,215,000","8,233,000","765,000","27,502,000","-55,921,000","3,000,000","5,518,000","-1,018,000","-15,951,000","-29,610,000","7,949,000","-7,949,000","-31,000,000","20,000,000","-15,000,000","12,000,000","-20,909,000","-8,591,000","-8,500,000","-4,000,000","7,900,000","14,200,000","-3,200,000","41,100,000","220,400,000","-230,700,000","-10,500,000","33,300,000","-43,200,000","26,700,000","47,000,000","-22,400,000","-47,400,000","8,900,000","87,000,000","-48,500,000","31,700,000","31,700,000","14,700,000","29,500,000","-67,300,000","18,200,000",,,,,,,
				LongTermDebtIssuance,"334,400,000","47,000,000","211,900,000","75,500,000","0","17,000,000","0","0","0","24,000,000","134,500,000","36,500,000","0","36,900,000","19,700,000","42,500,000","30,000,000","24,000,000","48,500,000","16,000,000","45,000,000","103,500,000","40,100,000","46,000,000","74,500,000","40,500,000","124,000,000","285,000,000","45,500,000","36,500,000","9,000,000","37,500,000","1,000,000","20,000,000","161,000,000","0","0","2,000,000","153,500,000","62,800,000",,,"167,600,000","-69,000,000",,,"46,200,000","50,000,000",,,,,,,,,,,"0","0","0","0","0","0","0","2,000,000","20,000,000","8,700,000","0","2,000,000","-73,733,000","73,733,000","3,500,000","33,000,000","-66,510,000","61,095,000",,,"0","-3,058,000","13,058,000","0","7,301,000","30,699,000","-15,641,000","27,641,000","89,000,000","15,000,000","4,000,000","17,000,000","30,000,000","25,500,000","21,000,000","71,000,000",,,"124,000,000","37,000,000","198,532,000","221,900,000",,,"-57,900,000","19,400,000",,,"31,700,000","31,700,000","14,700,000","29,500,000",,"18,200,000",,,,,,,
				LongTermDebtPayments,"-230,560,000","-7,000,000","-150,400,000","-32,160,000","-41,000,000","-7,000,000","-15,000,000","-25,160,000","0","-28,000,000","-125,000,000","-28,500,000","0","-6,167,000","-45,700,000","-24,000,000","-65,000,000","-4,166,000","-19,000,000","-21,000,000","0","-114,767,000","-20,000,000","-63,500,000","-76,000,000","-4,167,000","-69,000,000","-125,000,000","-1,500,000","-4,167,000","-29,900,000","-30,000,000","0","-4,802,000","-70,000,000","0","-117,500,000","-600,000","-21,000,000","-62,000,000","-11,000,000","-565,000","-2,000,000","-60,600,000","0","-87,230,000","-8,500,000","-49,180,000","-8,000,000","-2,000,000","-24,843,000",,,,,,,"-731,000","0","0","0","0","226,000","0","0","-18,000,000","-2,863,000","-8,236,000","-474,000","-2,845,000","39,518,000","-65,500,000","-2,735,000","-5,498,000","10,589,000","-58,095,000","-7,397,000","-1,018,000","-15,951,000","-26,552,000","-5,109,000","-7,949,000","-38,301,000","-10,699,000","641,000","-15,641,000","-109,909,000","-23,591,000","-12,500,000","-21,000,000","-22,100,000","-11,300,000","-24,200,000","-29,900,000","-55,600,000","-69,700,000","-134,500,000","-3,700,000","-241,732,000",,,"-22,400,000",,,,"-48,500,000",,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,000,000",,,,"49,000,000",,,"-24,641,000","16,461,000",,"-8,143,000","-10,495,000","-662,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-26,880,000","-271,000","-11,849,000",,,,,"24,800,000","-23,500,000",,,"-222,100,000",,,,,,,,,,,,,,,,,,,"-6,000,000","-67,200,000","67,200,000",,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,000,000",,,,"49,000,000",,,,"17,000,000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,641,000","-539,000",,"-8,143,000","-15,995,000","-662,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,"0","0","0","0","0","0","0","-18,012,000","0",,,,"0","1,005,000","0","0","0","0","0","14,578,000","0","7,707,000","56,248,000","14,637,000",,,,,"24,644,000","0","0","0","0","-41,000","171,406,000","4,895,000",,,,,"0","-36,000","-162,000","103,829,000","485,000","57,654,000","0","9,654,000","276,000","490,000",,,,,,"-14,276,000","-1,449,000",,,,,,,,"-10,000","32,298,000","-597,000","-2,361,000","-278,000","61,121,000","-116,000","-27,727,000","3,402,000","52,497,000","-1,368,000","-2,093,000",,,,,"-35,495,000","-1,856,000",,,"-1,000","0","1,000","-7,969,000","-2,539,000","-100,000","-300,000","-4,100,000","-40,945,000",,,,"-335,000","18,100,000","0","17,300,000",,,,"28,900,000",,,,"-4,100,000","-2,700,000","-100,000","0","59,700,000",,,,,"70,400,000"
			CommonStockIssuance,,,,,,,,,,,"0",,,,"0","1,005,000","0","0","0","0","0","14,578,000","0","7,707,000","56,248,000","14,637,000",,,,,"24,644,000","0","0","0","0","-41,000","171,406,000","4,895,000","0","0","0","0","0","-36,000","-162,000","103,829,000","485,000","57,654,000","0","9,654,000","276,000",,,,,,,,,,,,,,,,"-10,000",,,,"-278,000","61,121,000","-116,000","98,578,000","3,384,000",,,,,,,,,,,,,,,,,,,,"-37,600,000",,,,"-335,000","18,100,000","0","17,300,000",,,,"28,900,000",,,,,"0","-100,000","0","59,700,000",,,,,"70,400,000"
			CommonStockPayments,,,"0","0","0","0","0","0","0","-18,012,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"0",,,"-14,276,000","-1,449,000","-17,319,000",,,"0","0","-1,476,000","0","0","-338,000","-597,000","-2,361,000","0","0","0","-126,305,000","18,000","0","-1,368,000","-2,093,000",,,,,,,"-4,703,000","0","-1,000","0","1,000","-7,969,000","-2,539,000","-100,000","-300,000","-4,100,000",,,,,,,,,,,,,,,,"-4,100,000",,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","0",,,"0","-59,065,000","0","0","0","0","0","-2,000,000",,,,"-14,276,000",,,,,,,,,"0","0","0","0","-278,000","61,121,000","-116,000","-27,727,000","-52,497,000","52,497,000","0","0","0","0","0","-2,408,000","0","-10,110,000","-271,000","-11,849,000","0","0",,,,,,,"5,000",,,,"47,800,000","0","0","73,800,000",,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-278,000","61,121,000","-116,000","98,578,000",,,,,,,,,,,,,,,,,,,,,"5,000",,,,"47,800,000","0","0","73,800,000",,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","0",,,"0","-59,065,000","0","0","0","0","0","-2,000,000",,,,"-14,276,000",,,,,,,,,"0","0","0","0","0","0","0","-126,305,000","0","0","0","0","0","0","0","-2,408,000","0","-10,110,000","-271,000","-11,849,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-89,805,000","-22,480,000","-22,443,000","-22,443,000","-22,439,000","-23,169,000","-22,368,000","-22,368,000","-22,359,000","-23,167,000","-22,658,000","-22,658,000","-22,652,000","-22,931,000","-22,604,000","-22,600,000","-22,590,000","-22,578,000","-22,555,000","-22,554,000","-22,558,000","-22,552,000","-22,357,000","-21,180,000","-20,684,000","-20,347,000","-19,923,000","-18,959,000","-18,949,000","-18,934,000","-18,702,000","-18,589,000","-18,580,000","-18,560,000","-18,541,000","-16,978,000","-16,350,000","-15,035,000","-15,008,000","-14,681,000","-14,052,000","-14,044,000","-13,561,000","-13,561,000","-16,617,000","-12,833,000","-13,356,000","-14,560,000","-13,066,000","-12,920,000","-12,849,000","-12,831,000","-12,824,000","-12,869,000","-12,944,000","-13,102,000","-12,857,000","-13,200,000","-12,814,000","-12,947,000","-13,125,000","-13,092,000","-12,784,000","-12,702,000","-12,713,000","-12,710,000","-14,545,000","-11,823,000","-9,101,000","-10,950,000","-10,756,000","-9,693,000","-8,208,000","-9,841,000","-8,388,000","-6,371,000","-7,245,000","-4,759,000","-5,572,000","-5,601,000","-5,605,000","-6,422,000","-2,944,000","-3,771,000","-3,772,000","-3,772,000","-3,796,000","-12,142,000","-10,499,000","-11,353,000","-25,113,000","-3,800,000","-14,400,000","-14,400,000","-14,620,000","-14,000,000","-13,500,000","-12,400,000","-11,107,000","-10,700,000","-17,900,000","-6,700,000","-6,670,000","-6,300,000","-5,900,000","-5,800,000","-5,700,000","-5,200,000","-5,200,000","-5,100,000","-4,800,000","-4,200,000","-2,800,000","-2,600,000","-2,400,000","-2,200,000","-2,200,000","-2,000,000",
			CommonStockDividendPaid,,,,,,,"-22,368,000","-22,368,000","-22,359,000","-23,167,000","-22,658,000","-22,658,000","-22,652,000","-22,931,000","-22,604,000","-22,600,000","-22,590,000","-22,578,000","-22,555,000","-22,554,000","-22,558,000","-22,552,000","-22,357,000","-21,180,000","-20,684,000","-20,347,000",,,,,,,,,,,,,,"-14,681,000","-14,052,000","-14,044,000","-13,561,000","-13,561,000","-16,617,000","-12,833,000","-13,356,000","-14,560,000","-13,066,000","-12,920,000","-12,849,000","-12,831,000","-12,824,000","-12,869,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,"0",,,,"0","123,000","0","0","0","0","0","123,000","0","123,000",,,"0","0",,,"0","0","79,000","0","794,000","0","39,000","238,000","0","0","0","523,000","0","1,180,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-5,168,000","-1,383,000","-3,415,000","-95,000","-275,000","-3,570,000","-92,000","-147,000","-140,000","-3,691,000","833,000","-95,000","-82,000","-2,114,000","-65,000","2,750,000","-2,086,000","-1,064,000","3,452,000","0","-358,000","-1,959,000","-32,000","-59,000","-970,000","-1,316,000","-1,922,000","-38,000","-174,000","-329,000","-2,182,000","-116,000","-35,000","-18,000","-363,000","-7,002,000","-35,000","-30,000","-17,000","-712,000","-878,000","-2,661,000","-125,000","-151,000","-2,152,000","-49,000","-26,000","-671,000","-48,000","-1,000","400,000","183,000","-76,000","-77,000","-188,000","-439,000","-43,803,000","13,680,000","-400,000","-328,000","-354,000","-616,000","-10,451,000","-8,869,000","-303,000","-2,045,000","-10,666,000","-2,891,000","351,000","130,000","7,126,000","-98,344,000","-13,655,000","7,804,000","92,295,000","-105,776,000","-11,564,000","784,000","-3,328,000","26,663,000","-10,597,000","219,000","16,423,000","-20,287,000","14,330,000","-4,095,000","-2,749,000","-20,077,000","3,675,000","16,531,000","24,467,000","200,000","400,000","-800,000","37,633,000","-38,300,000","100,000","-400,000","-2,462,000","200,000","-400,000","-400,000","90,597,000","-100,000","-2,100,000","200,000","-2,000,000","-11,100,000","-7,000,000","-200,000","0","300,000","-100,000","-100,000",,,,,"71,700,000"
