name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,06/30/2012,12/31/2011,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989
CommonStockEquity,"3,976,000,000","3,366,000,000","3,259,000,000","3,349,000,000","2,903,000,000","2,503,000,000","2,340,000,000","2,149,000,000","2,070,000,000","2,232,000,000","1,766,000,000","1,676,000,000","1,758,000,000","1,942,000,000","2,078,000,000","85,991,000","87,911,000","93,592,000","215,927,000","181,914,000","207,565,000","194,136,000","58,076,000","79,046,000","60,992,000","9,778,000","4,042,000","12,279,000","89,867,000","88,230,000","97,596,000","98,782,000","81,216,000","65,129,000","57,513,000","58,182,000","60,620,000","68,899,000","174,990,000","22,694,000,000","19,057,000,000","21,192,000,000","23,449,000,000","23,718,000,000","24,086,000,000","26,477,000,000","25,966,000,000","26,131,000,000","26,156,000,000","27,616,000,000","22,596,000,000","22,350,000,000","21,767,000,000","21,226,000,000","20,820,000,000","20,369,000,000","20,383,000,000","19,742,000,000","20,441,000,000","21,061,000,000","20,687,000,000","20,134,000,000","20,161,000,000","19,586,000,000","18,128,000,000","14,063,000,000","14,529,000,000","13,411,000,000","12,336,000,000","10,166,000,000","9,329,238,000","8,551,765,000","8,705,573,000","9,052,700,000","8,906,000,000","9,061,600,000","9,609,500,000","9,344,400,000","5,801,000,000","5,635,700,000","5,437,000,000","5,309,100,000","5,054,000,000","2,556,300,000","2,428,000,000","2,397,900,000","1,674,600,000","1,647,100,000","1,649,900,000","1,591,500,000","1,503,500,000","1,454,800,000","1,357,500,000","1,304,600,000","1,269,800,000","1,253,600,000","1,239,800,000","1,195,700,000","1,151,200,000","1,067,100,000","1,030,200,000","882,600,000","649,900,000","630,000,000","578,500,000","559,700,000","543,900,000","446,400,000","430,600,000","415,500,000","404,600,000","437,600,000","429,800,000","424,700,000","428,700,000","359,100,000"
CapitalLeaseObligations,,,,,,,,"121,000,000","125,000,000","135,000,000","137,000,000","148,000,000","142,000,000",,"5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-2,163,000,000","-991,000,000","-545,000,000","-100,000,000","-606,000,000","-359,000,000","-494,000,000","-788,000,000","-1,226,000,000","-1,464,000,000","-1,793,000,000","-2,060,000,000","-1,955,000,000","-1,874,000,000","-1,542,000,000","589,704,000","591,624,000","597,305,000","718,140,000","684,127,000","709,778,000","696,349,000","560,289,000","581,259,000","563,205,000","511,991,000","506,255,000","514,492,000","592,080,000","88,230,000","97,596,000","98,782,000","81,216,000","65,129,000","57,513,000","58,182,000","60,620,000","68,899,000","174,990,000","12,307,000,000","9,089,000,000","10,631,000,000","7,662,000,000","7,455,000,000","8,511,000,000","11,170,000,000","11,247,000,000","8,034,000,000","8,488,000,000","10,600,000,000","9,203,000,000","22,182,000,000","21,586,000,000","8,929,000,000","14,624,000,000","14,173,000,000","14,187,000,000","13,546,000,000","14,188,000,000","14,808,000,000","14,434,000,000","13,864,000,000","14,102,000,000","13,661,000,000","12,260,000,000","11,835,000,000","12,152,000,000","11,102,000,000","10,144,000,000","9,082,000,000","8,220,622,000","7,417,359,000","7,540,352,000","7,852,800,000","7,969,600,000","8,101,500,000","8,629,300,000","8,334,700,000","5,484,600,000","5,306,100,000","4,873,400,000","4,737,100,000","4,964,600,000","2,432,600,000","2,297,300,000","2,264,400,000","1,534,300,000","1,499,800,000","1,495,700,000","1,430,400,000","1,335,400,000","1,279,000,000","1,175,400,000","1,113,600,000","1,071,700,000","1,048,100,000","1,029,800,000","978,600,000","929,200,000","838,000,000","970,300,000","821,200,000","587,700,000","563,300,000","526,500,000","506,200,000","492,700,000","401,300,000","383,800,000","367,000,000","354,900,000","388,200,000","394,600,000","388,500,000","391,700,000","321,200,000"
WorkingCapital,"-1,652,000,000","-739,000,000","1,329,000,000","566,000,000","-1,304,000,000","-1,329,000,000","-244,000,000","7,181,000,000","468,000,000","7,020,000,000","7,324,000,000","7,637,000,000","8,057,000,000","8,006,000,000","8,086,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestedCapital,"11,441,000,000","11,033,000,000","16,934,000,000","16,733,000,000","16,615,000,000","15,805,000,000","14,073,000,000","14,842,000,000","14,835,000,000","15,502,000,000","15,776,000,000","15,538,000,000","15,099,000,000","14,477,000,000","15,494,000,000","85,991,000","87,911,000","93,592,000","215,927,000","200,338,000","226,188,000","213,113,000","77,846,000","99,718,000","81,664,000","31,757,000","33,162,000","41,768,000","120,028,000","119,788,000","128,255,000","208,220,000","189,811,000","171,774,000","160,801,000","175,878,000","177,574,000","203,724,000","174,990,000","111,647,000,000","115,776,000,000","124,002,000,000","116,866,000,000","85,443,000,000","88,251,000,000","103,626,000,000","107,096,000,000","109,437,000,000","116,311,000,000","120,164,000,000","115,995,000,000","114,636,000,000","110,435,000,000","109,798,000,000","93,325,000,000","93,861,000,000","92,569,000,000","83,555,000,000","78,608,000,000","81,888,000,000","88,633,000,000","86,663,000,000","89,328,000,000","91,924,000,000","98,118,000,000","92,511,000,000","114,510,000,000","93,124,000,000","89,434,000,000","107,707,000,000","103,763,682,000","101,402,486,000","101,858,325,000","102,512,800,000","67,288,100,000","60,179,700,000","56,998,000,000","54,542,500,000","35,884,900,000","32,046,100,000","8,151,500,000","28,300,400,000","24,995,200,000","13,210,000,000","12,451,000,000","10,316,400,000","4,887,600,000","4,833,600,000","4,614,600,000","5,527,200,000","3,558,700,000","4,983,900,000","5,079,400,000","5,121,300,000","4,715,800,000","4,347,200,000","4,067,500,000","3,359,300,000","2,926,900,000","2,371,700,000","2,203,100,000","1,846,900,000","2,168,400,000","1,106,800,000","1,031,700,000","1,057,600,000","1,124,500,000","1,187,000,000","1,162,600,000","1,212,500,000","1,618,800,000","1,863,600,000","1,605,500,000","1,562,700,000","1,753,400,000","1,686,300,000"
TangibleBookValue,"-2,163,000,000","-991,000,000","-545,000,000","-100,000,000","-606,000,000","-359,000,000","-494,000,000","-788,000,000","-1,226,000,000","-1,464,000,000","-1,793,000,000","-2,060,000,000","-1,955,000,000","-1,874,000,000","-1,542,000,000","85,991,000","87,911,000","93,592,000","215,927,000","181,914,000","207,565,000","194,136,000","58,076,000","79,046,000","60,992,000","9,778,000","4,042,000","12,279,000","89,867,000","88,230,000","97,596,000","98,782,000","81,216,000","65,129,000","57,513,000","58,182,000","60,620,000","68,899,000","174,990,000","8,915,000,000","5,697,000,000","7,239,000,000","7,170,000,000","6,963,000,000","8,019,000,000","10,678,000,000","10,755,000,000","8,034,000,000","8,488,000,000","10,600,000,000","9,203,000,000","22,182,000,000","21,586,000,000","8,929,000,000","14,624,000,000","14,173,000,000","14,187,000,000","13,546,000,000","14,188,000,000","14,808,000,000","14,434,000,000","13,864,000,000","14,102,000,000","13,559,000,000","12,158,000,000","11,733,000,000","12,152,000,000","11,102,000,000","10,144,000,000","9,082,000,000","8,220,622,000","7,417,359,000","7,540,352,000","7,852,800,000","7,969,600,000","8,101,500,000","8,629,300,000","8,334,700,000","5,484,600,000","5,306,100,000","4,873,400,000","4,737,100,000","4,681,500,000","2,432,600,000","2,297,300,000","2,264,400,000","1,534,300,000","1,499,800,000","1,495,700,000","1,430,400,000","1,335,400,000","1,279,000,000","1,175,400,000","1,113,600,000","1,071,700,000","1,048,100,000","1,029,800,000","978,600,000","929,200,000","838,000,000","970,300,000","821,200,000","586,400,000","563,300,000","526,500,000","506,200,000","492,700,000","401,300,000","383,800,000","367,000,000","354,900,000","388,200,000","394,600,000","388,500,000","391,700,000","321,200,000"
TotalDebt,"7,465,000,000","7,667,000,000","13,675,000,000","13,384,000,000","13,712,000,000","13,302,000,000","11,733,000,000","12,814,000,000","12,890,000,000","13,405,000,000","14,147,000,000","14,010,000,000","13,483,000,000","12,535,000,000","13,421,000,000",,,,,"18,424,000","18,623,000","18,977,000","19,770,000","20,672,000","20,672,000","21,979,000","29,120,000","29,489,000","30,161,000","31,558,000","30,659,000","109,438,000","108,595,000","106,645,000","103,288,000","117,696,000","116,954,000","134,825,000",,"88,953,000,000","96,719,000,000","102,810,000,000","93,417,000,000","61,725,000,000","64,165,000,000","77,149,000,000","81,130,000,000","83,306,000,000","90,155,000,000","92,548,000,000","93,399,000,000","92,286,000,000","88,668,000,000","88,572,000,000","72,505,000,000","73,492,000,000","72,186,000,000","63,813,000,000","58,167,000,000","60,827,000,000","67,946,000,000","66,529,000,000","69,167,000,000","72,338,000,000","79,990,000,000","78,448,000,000","99,981,000,000","79,713,000,000","77,098,000,000","97,541,000,000","94,434,444,000","92,850,721,000","93,152,752,000","93,460,100,000","58,382,100,000","51,118,100,000","47,388,500,000","45,198,100,000","30,083,900,000","26,410,400,000","2,714,500,000","22,991,300,000","19,941,200,000","10,653,700,000","10,023,000,000","7,918,500,000","3,213,000,000","3,186,500,000","2,964,700,000","3,935,700,000","2,055,200,000","3,529,100,000","3,721,900,000","3,816,700,000","3,446,000,000","3,093,600,000","2,827,700,000","2,163,600,000","1,775,700,000","1,304,600,000","1,172,900,000","964,300,000","1,518,500,000","476,800,000","453,200,000","497,900,000","580,600,000","740,600,000","732,000,000","797,000,000","1,214,200,000","1,426,000,000","1,175,700,000","1,138,000,000","1,324,700,000","1,327,200,000"
NetDebt,"6,886,000,000","6,772,000,000","12,944,000,000","12,668,000,000","13,038,000,000","12,607,000,000","10,787,000,000","11,652,000,000","12,186,000,000","12,941,000,000","13,639,000,000","13,617,000,000","13,160,000,000","12,293,000,000","13,218,000,000",,,,,,,"16,486,000","16,741,000","17,156,000","19,487,000","12,055,000","13,770,000","10,138,000","27,396,000",,"24,314,000","107,614,000","104,132,000","94,659,000","94,941,000","109,000,000","107,420,000","79,177,000",,"81,718,000,000","86,630,000,000","93,250,000,000","82,047,000,000","57,558,000,000","60,118,000,000","70,201,000,000","74,481,000,000","76,631,000,000","84,287,000,000","86,334,000,000","88,475,000,000","87,672,000,000","83,857,000,000","84,117,000,000","67,816,000,000","68,359,000,000","66,141,000,000","56,795,000,000","52,356,000,000","53,439,000,000","61,651,000,000","59,321,000,000","64,045,000,000","67,629,000,000","71,938,000,000","72,404,000,000","96,258,000,000","75,148,000,000","74,135,000,000","94,919,000,000","92,216,111,000","90,040,324,000","90,334,737,000","90,419,900,000","55,915,000,000","49,411,100,000","45,480,600,000","42,441,100,000","28,729,700,000","25,370,900,000","1,650,300,000","21,430,400,000","18,700,600,000","10,037,800,000","9,490,400,000","7,087,400,000","2,750,200,000","2,882,600,000","2,674,700,000","3,507,000,000","1,817,700,000","3,262,200,000","3,484,100,000","3,594,300,000","3,220,300,000","2,902,400,000","2,626,100,000","1,969,200,000","1,536,100,000","1,080,800,000","1,028,200,000","820,300,000","1,410,400,000","320,800,000","331,800,000","357,200,000","427,400,000","633,600,000","593,300,000","647,600,000","995,300,000","1,133,900,000","1,031,100,000","1,029,600,000","1,223,700,000","1,217,600,000"
ShareIssued,"93,200,000","93,200,000","93,200,000","93,235,281","93,200,000","96,600,000","92,100,000","92,000,000","92,000,000","91,118,000","91,100,000","91,100,000","91,000,000","90,800,000","7,566,635","18,055,336","17,226,108","17,226,108","17,226,108","17,226,108","17,198,331","17,198,331","17,198,331","17,198,331","17,180,600","17,180,600","17,180,600","17,180,600","16,861,869","16,861,869","16,861,869","16,861,869","16,840,961","16,820,128","16,820,128","16,762,939","16,762,939","16,762,939",,"142,112,706","88,235,301","74,046,147","72,393,271","72,548,376","74,033,734","74,085,930","78,768,122","80,290,356","80,062,205","82,687,568","82,225,497","73,291,510","73,270,420","73,270,420","73,256,324","73,212,396","73,074,611","72,366,190","75,444,570","78,324,887","78,983,979","78,287,725","80,306,107","82,116,290","80,947,535","80,947,535","74,490,930","74,786,653","49,650,032","45,939,825","45,939,825","45,906,141","46,527,080","46,527,080",,,"49,498,930","49,498,930",,,"21,481,706","21,481,706",,,"10,522,640","23,627,988","13,515,445","13,502,695","13,487,862","12,351,150","12,344,403","12,103,899","11,641,257","11,607,899","11,311,923","11,300,929","11,286,061","11,255,702","11,171,619","11,161,749","11,134,013","8,487,097","8,348,667","8,335,174","7,883,901","7,840,173","7,815,935","6,536,955","6,507,720","6,474,986","6,461,118","6,451,998","6,431,133","6,426,511","64,053,591","6,374,037"
OrdinarySharesNumber,"73,900,000","73,800,000","75,100,000","86,135,281","86,100,000","89,500,000","90,900,000","92,000,000","92,000,000","91,118,000","91,100,000","91,100,000","91,000,000","90,800,000","7,565,620","18,055,336","17,226,108","17,226,108","17,226,108","17,226,108","17,198,331","17,198,331","17,198,331","17,198,331","17,180,600","17,180,600","17,180,600","17,180,600","16,861,869","16,861,869","16,861,869","16,861,869","16,840,961","16,820,128","16,820,128","16,762,939","16,762,939","16,762,939",,"142,112,706","88,235,301","74,046,147","72,393,271","72,548,376","74,033,734","74,085,930","78,768,122","80,290,356","80,062,205","82,687,568","82,225,497","73,291,510","73,270,420","73,270,420","73,256,324","73,212,396","73,074,611","72,366,190","75,444,570","78,324,887","78,983,979","78,287,725","80,306,107","82,116,290","80,947,535","80,947,535","74,490,930","74,786,653","49,650,032","45,939,825","45,939,825","45,906,141","46,527,080","46,527,080",,,"49,498,930","49,498,930",,,"21,481,706","21,481,706",,,"10,522,640","23,627,988","13,515,445","13,502,695","13,487,862","12,351,150","12,344,403","12,103,899","11,641,257","11,607,899","11,311,923","11,300,929","11,286,061","11,255,702","11,171,619","11,161,749","11,134,013","8,487,097","8,348,667","8,335,174","7,883,901","7,840,173","7,815,935","6,536,955","6,507,720","6,474,986","6,461,118","6,451,998","6,431,133","6,426,511","64,053,591","6,374,037"
PreferredSharesNumber,"600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","1,000,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"19,300,000","19,400,000","18,100,000","7,100,000","7,100,000","7,100,000","1,200,000",,,,,,,,"1,015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
