name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,06/30/1994,03/31/1994,12/31/1993
			OtherIntangibleAssets,"106,534,000","111,190,000","118,084,000","66,432,000","69,764,000","74,183,000","84,143,000","81,813,000","68,251,000","64,748,000","66,468,000","61,966,000","62,801,000","44,132,000","44,309,000","44,888,000","45,382,000","46,061,000","44,845,000","45,523,000","46,220,000","46,755,000","47,249,000","47,728,000","43,548,000","44,047,000","33,150,000","33,193,000","33,193,000","33,193,000","34,096,000","34,112,000","34,336,000","36,690,000","42,332,000","43,109,000","46,792,000","47,050,000","51,959,000","49,335,000","49,364,000","50,067,000","52,259,000","62,331,000","52,248,000","53,393,000",,"57,732,000","59,093,000","57,608,000","57,361,000","57,332,000","50,791,000","42,388,000","44,480,000","44,608,000","27,888,000","14,301,000","13,891,000","13,661,000","12,741,000","12,733,000","12,837,000","14,199,000","11,417,000","208,449,000","208,483,000","92,152,000","86,686,000","66,984,000","63,565,000","57,383,000","55,106,000","35,658,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,"53,100,000",,,,"14,200,000",,,,"35,700,000",,,,"35,100,000",,,,"26,400,000",,,,"27,800,000",,,,"25,700,000",,,,"23,800,000",,,,"16,900,000",,,,"6,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"689,000",,,,"399,000",,,,"456,202",,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,"35,100,000",,,,"26,400,000",,,,"27,800,000",,,,"25,700,000",,,,"23,800,000",,,,"16,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,"13,600,000",,,,"13,600,000",,,,"13,600,000",,,,"14,200,000",,,,"17,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,000",,,,"252,000",,,,"190,208",,,,,,,,,,,
		NonCurrentDeferredAssets,"0","289,000","10,111,000","25,271,000","40,576,000","47,987,000","24,189,000","25,463,000","20,199,000","21,427,000","17,568,000","30,213,000","32,525,000","35,794,000","41,149,000","46,919,000","53,119,000","56,064,000","91,160,000","100,806,000","98,943,000","107,940,000","113,797,000","121,014,000","121,367,000","128,645,000","129,992,000","140,485,000","146,565,000","127,588,000","128,478,000","134,442,000","95,991,000","92,414,000","83,123,000","85,256,000","91,808,000","95,304,000","54,512,000","59,498,000","65,674,000","68,649,000","77,173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"774,000","1,711,000",,,,,,,,,,,,"0",,,,"926,000",,,,"447,672",,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"0","289,000","10,111,000","25,271,000","40,576,000","47,987,000","24,189,000","25,463,000","20,199,000","21,427,000","17,568,000","30,213,000","32,525,000","35,794,000","41,149,000","46,919,000","53,119,000","56,064,000","91,160,000","100,806,000","98,943,000","107,940,000","113,797,000","121,014,000","121,367,000","125,245,000","129,992,000","140,485,000","146,565,000","124,788,000","128,478,000","134,442,000","95,991,000","90,214,000","83,123,000","85,256,000","91,808,000","92,804,000","54,512,000","59,498,000","65,674,000","68,649,000","77,173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"774,000","1,711,000",,,,,,,,,,,,"0",,,,"926,000",,,,"447,672",,,,,,,,,,,
		NonCurrentPrepaidAssets,,"2,300,000",,,,"2,000,000",,,,"1,700,000",,,,"1,700,000",,,,"1,800,000",,,,"1,800,000",,,,"3,000,000",,,,"2,200,000",,,,"2,300,000",,,,"2,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DefinedPensionBenefit,,,,,,,,,,,,,,"400,000",,,,"400,000",,,,"400,000",,,,"300,000",,,,"300,000",,,,"200,000",,,,"500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"84,639,000","4,000,000","68,105,000","64,103,000","32,913,000","3,400,000","33,278,000","33,673,000","52,287,000","3,600,000","54,260,000","58,288,000","54,888,000","3,100,000","53,406,000","50,601,000","49,856,000","3,900,000","48,976,000","38,320,000","38,894,000","8,900,000","39,741,000","37,875,000","34,914,000","4,100,000","34,259,000","30,845,000","35,051,000","4,400,000","30,199,000","28,898,000","27,589,000","4,900,000","26,501,000","23,932,000","24,855,000","6,800,000","16,963,000","23,606,000","23,721,000","24,322,000","29,190,000","27,478,000","21,780,000","22,536,000",,"18,764,000","17,750,000","17,865,000","20,512,000","20,988,000","19,746,000","20,317,000","24,280,000","24,719,000","16,401,000","7,450,000","6,871,000","6,725,000","5,600,000","5,826,000","7,147,000","7,037,000","12,444,000","11,819,000","5,777,000","6,042,000","6,188,000","3,856,000",,,,,"34,331,000","25,737,000","25,748,000","25,768,000","25,543,000","24,169,000","22,323,000","22,301,000","22,769,000","23,669,000","21,079,000","21,115,000","19,551,000","20,197,000","23,448,000","24,741,000",,,,"1,907,000",,,,"999,722",,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"887,740,000","880,645,000","988,844,000","723,676,000","783,635,000","756,457,000","844,977,000","923,229,000","759,940,000","621,232,000","608,915,000","642,920,000","663,039,000","234,485,000","280,396,000","344,263,000","292,730,000","297,056,000","286,310,000","312,812,000","273,682,000","272,887,000","275,354,000","283,277,000","294,866,000","274,649,000","272,462,000","265,383,000","255,892,000","271,980,000","299,112,000","339,254,000","364,475,000","353,927,000","376,777,000","235,223,000","250,534,000","276,362,000","303,744,000","316,979,000","325,406,000","338,137,000","334,795,000","410,667,000","423,433,000","420,110,000","415,701,000","441,699,000","438,030,000","436,016,000","444,792,000","440,556,000","488,299,000","508,076,000","521,657,000","525,685,000","568,509,000","139,291,000","139,749,000","119,228,000","103,132,000","99,749,000","138,434,000","131,820,000","136,575,000","147,398,000","148,159,000","63,348,000","58,928,000","51,260,000","46,924,000","46,919,000","48,548,000","41,074,000","42,312,000","38,930,000","38,909,000","41,361,000","43,343,000","43,011,000","35,574,000","44,266,000","42,503,000","40,709,000","46,584,000","43,490,000","52,574,000","53,899,000","51,369,000","56,009,000","18,700,000","22,100,000","16,000,000","14,590,000","14,100,000","13,400,000","13,200,000","12,355,737","11,100,000","9,900,000","8,400,000","7,200,000","5,900,000","6,400,000","4,400,000","4,100,000","3,300,000","3,100,000","2,400,000"
	CurrentLiabilities,"380,154,000","374,282,000","454,349,000","449,223,000","456,082,000","456,337,000","437,496,000","442,048,000","316,106,000","326,943,000","314,653,000","313,007,000","297,377,000","222,476,000","219,290,000","214,189,000","210,810,000","215,062,000","201,857,000","225,318,000","183,904,000","181,348,000","182,174,000","189,786,000","200,367,000","175,193,000","171,214,000","176,029,000","164,234,000","162,323,000","191,065,000","200,736,000","324,714,000","312,416,000","332,480,000","191,014,000","202,821,000","204,787,000","231,457,000","245,004,000","252,417,000","221,734,000","209,508,000","215,790,000","227,728,000","216,304,000","218,627,000","238,237,000","238,623,000","229,306,000","232,584,000","217,263,000","197,316,000","204,627,000","192,908,000","179,029,000","173,162,000","101,736,000","107,167,000","91,484,000","82,735,000","81,918,000","92,124,000","88,739,000","90,941,000","99,955,000","87,115,000","52,424,000","48,136,000","41,976,000","40,004,000","40,574,000","41,873,000","34,018,000","33,031,000","31,056,000","30,547,000","31,120,000","29,242,000","27,104,000","27,059,000","33,409,000","32,157,000","28,841,000","28,427,000","22,389,000","23,799,000","24,888,000","40,961,000","41,615,000","12,600,000","16,100,000","11,200,000","11,464,000","10,800,000","9,800,000","9,700,000","9,132,697","8,900,000","7,900,000","6,700,000","5,800,000","4,000,000","4,700,000","3,800,000","3,600,000","3,000,000","2,900,000","2,300,000"
		PayablesAndAccruedExpenses,"335,944,000","289,718,000","351,036,000","349,842,000","360,706,000","308,403,000","336,323,000","331,380,000","277,519,000","255,836,000","278,911,000","279,210,000","265,825,000","189,689,000","218,081,000","213,521,000","200,393,000","174,220,000","192,470,000","217,181,000","177,016,000","148,938,000","176,954,000","184,786,000","180,367,000","145,728,000","167,464,000","160,700,000","150,205,000","127,309,000","179,065,000","188,459,000","311,762,000","280,240,000","297,625,000","152,038,000","163,619,000","145,916,000","86,150,000","86,643,000","86,377,000","93,968,000","90,286,000","91,857,000","90,611,000","164,841,000",,"183,785,000","186,596,000","173,807,000","182,144,000","166,124,000","151,412,000","157,332,000","137,032,000","131,659,000","117,326,000","81,105,000","80,656,000","69,082,000","64,749,000","60,926,000","66,916,000","65,199,000","57,334,000","75,087,000","77,591,000","38,791,000","43,627,000","38,511,000","25,067,000","26,385,000","27,695,000","19,480,000","18,855,000","17,372,000","15,399,000","15,793,000","13,996,000","14,345,000","15,316,000","16,358,000","15,350,000","14,367,000","12,823,000","13,064,000","15,668,000","15,616,000","17,211,000","17,376,000","2,400,000","2,500,000","2,000,000","4,731,000","1,100,000","800,000","1,100,000","2,359,851","1,400,000","700,000","900,000","400,000","800,000","700,000","500,000","400,000","300,000","200,000","300,000"
			Payables,"36,621,000","38,217,000","41,649,000","36,668,000","38,865,000","42,674,000","39,037,000","33,383,000","31,147,000","31,759,000","35,901,000","35,690,000","32,797,000","28,531,000","24,519,000","29,810,000","22,966,000","25,384,000","22,815,000","29,119,000","29,444,000","30,358,000","33,088,000","35,070,000","33,627,000","25,682,000","24,226,000","21,911,000","23,651,000","16,056,000","19,363,000","18,886,000","24,198,000","20,139,000","24,362,000","21,658,000","27,646,000","29,175,000","21,690,000","24,425,000","20,532,000","25,475,000","22,347,000","21,843,000","21,290,000","27,992,000",,"27,586,000","26,172,000","21,153,000","23,617,000","22,009,000","23,159,000","23,283,000","15,535,000","19,681,000","21,520,000","14,438,000","14,370,000","10,533,000","10,916,000","14,339,000","13,643,000","13,527,000","7,919,000","29,922,000","10,170,000","4,520,000","4,419,000","6,681,000","3,674,000","3,255,000","5,009,000","3,340,000","2,411,000","2,029,000","1,776,000","2,495,000","1,945,000","1,793,000","2,382,000","2,440,000","1,997,000","2,668,000","1,445,000","1,590,000","4,080,000","4,281,000","4,973,000","7,295,000","2,400,000","2,500,000","2,000,000","1,338,000","1,100,000","800,000","1,100,000","2,359,851","1,400,000","700,000","900,000","400,000","800,000","700,000","500,000","400,000","300,000","200,000","300,000"
				AccountsPayable,"36,621,000","38,217,000","41,649,000","36,668,000","38,865,000","42,674,000","39,037,000","33,383,000","31,147,000","31,259,000","35,901,000","35,690,000","32,797,000","28,531,000","24,519,000","29,810,000","22,966,000","25,384,000","22,815,000","29,119,000","29,444,000","30,358,000","33,088,000","35,070,000","33,627,000","25,682,000","24,226,000","21,911,000","23,651,000","16,056,000","19,363,000","18,886,000","24,198,000","20,139,000","24,362,000","21,658,000","27,646,000","29,175,000","21,690,000","24,425,000","20,532,000","25,475,000","22,347,000","21,843,000","21,290,000","23,374,000",,"22,968,000","21,554,000","16,535,000","23,617,000","17,391,000","18,528,000","18,652,000","15,535,000","19,681,000","21,520,000","14,438,000","14,370,000","10,533,000","10,916,000","14,339,000","13,643,000","13,527,000","7,919,000","29,922,000","10,170,000","4,520,000","4,419,000","6,681,000","3,674,000","3,255,000","5,009,000","3,340,000","2,411,000","2,029,000","1,776,000","2,495,000","1,945,000","1,793,000","2,382,000","2,440,000","1,997,000","2,668,000","1,445,000","1,590,000","4,080,000","4,281,000","4,973,000","7,295,000","2,400,000","2,500,000","2,000,000","1,338,000","1,100,000","800,000","1,100,000","1,416,259","1,400,000","700,000","900,000","400,000","800,000","700,000","500,000","400,000","300,000","200,000","300,000"
				TotalTaxPayable,,,,,,"0",,,,"500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,
					IncomeTaxPayable,,,,,,"0",,,,"500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,618,000",,"4,618,000","4,618,000","4,618,000",,"4,618,000","4,631,000","4,631,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"943,592",,,,,,,,,,,
			CurrentAccruedExpenses,"299,323,000","251,501,000","309,387,000","313,174,000","321,841,000","265,729,000","297,286,000","297,997,000","246,372,000","224,077,000","243,010,000","243,520,000","233,028,000","161,158,000","193,562,000","183,711,000","177,427,000","148,836,000","169,655,000","188,062,000","147,572,000","118,580,000","143,866,000","149,716,000","146,740,000","120,046,000","143,238,000","138,789,000","126,554,000","111,253,000","159,702,000","169,573,000","287,564,000","260,101,000","273,263,000","130,380,000","135,973,000","116,741,000","64,460,000","62,218,000","65,845,000","68,493,000","67,939,000","70,014,000","69,321,000","136,849,000",,"156,199,000","160,424,000","152,654,000","158,527,000","144,115,000","128,253,000","134,049,000","121,497,000","111,978,000","95,806,000","66,667,000","66,286,000","58,549,000","53,833,000","46,587,000","53,273,000","51,672,000","49,415,000","45,165,000","67,421,000","34,271,000","39,208,000","31,830,000","21,393,000","23,130,000","22,686,000","16,140,000","16,444,000","15,343,000","13,623,000","13,298,000","12,051,000","12,552,000","12,934,000","13,918,000","13,353,000","11,699,000","11,378,000","11,474,000","11,588,000","11,335,000","12,238,000","10,081,000",,,,"3,393,000",,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"40,300,000",,,,"35,800,000",,,,"33,400,000",,,,"30,900,000",,,,"29,300,000",,,,"26,800,000",,,,"23,900,000",,,,"19,800,000",,,,"16,500,000",,,,"16,300,000","81,751,000","86,590,000","87,334,000","82,130,000","77,038,000","78,077,000","88,322,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"44,210,000","44,228,000","44,778,000","41,053,000","40,376,000","40,542,000","41,173,000","40,668,000","38,587,000","37,696,000","35,742,000","33,797,000","31,552,000","1,912,000","1,209,000","668,000","10,417,000","11,538,000","9,387,000","8,137,000","6,888,000","5,620,000","5,220,000","5,000,000","20,000,000","5,600,000","3,750,000","12,000,000","12,000,000","12,800,000","12,000,000","12,277,000","12,952,000","15,704,000","34,855,000","35,807,000","35,807,000","37,007,000","54,307,000","60,700,000","68,513,000","33,888,000","33,525,000","35,448,000","36,101,000","37,178,000",,"41,773,000","40,581,000","44,254,000","43,779,000","44,795,000","42,451,000","42,632,000","43,716,000","42,739,000","41,496,000","11,049,000","10,356,000","7,237,000","3,779,000","3,223,000","17,555,000","19,067,000","30,427,000","20,695,000","9,524,000","3,661,000","3,646,000","2,112,000","4,306,000","4,331,000","4,828,000","5,191,000","5,743,000","5,889,000","6,531,000","6,379,000","15,246,000","12,759,000","11,743,000","17,051,000",,"11,947,000","13,051,000","6,726,000","5,569,000","6,789,000","20,920,000","22,120,000","6,500,000","7,000,000","3,800,000","6,733,000","6,100,000","5,900,000","5,900,000","5,157,954","4,600,000","4,800,000","3,800,000","3,100,000","1,700,000","2,700,000","2,200,000","2,500,000","2,000,000","2,000,000","1,500,000"
			CurrentDebt,"12,309,000","12,995,000","13,225,000","10,160,000","10,329,000","8,796,000","10,711,000","10,718,000","11,122,000","8,227,000","7,259,000","7,610,000","6,038,000","1,612,000","1,209,000","668,000","10,417,000","10,638,000","9,387,000","8,137,000","6,888,000","5,220,000","5,220,000","5,000,000","20,000,000","5,000,000","3,750,000","12,000,000","12,000,000","12,000,000","12,000,000","12,277,000","12,952,000","13,904,000","34,855,000","35,807,000","35,807,000","35,807,000",,,,,,,,,,,,,,,,,"43,716,000","42,739,000","41,496,000","11,049,000","10,356,000","7,237,000","3,779,000","3,223,000","17,555,000","19,067,000","30,427,000","20,695,000","9,524,000","3,661,000","3,646,000","2,112,000","4,306,000","4,331,000","4,828,000","5,191,000","5,743,000","5,889,000","6,531,000","6,379,000","15,246,000","12,759,000","11,743,000","17,051,000",,"11,947,000","13,051,000","6,726,000","5,569,000","6,789,000","20,920,000","21,657,000","6,500,000","7,000,000","3,800,000","6,541,000","6,100,000","5,900,000","5,900,000","4,927,049","4,600,000","4,800,000","3,800,000","3,100,000","1,700,000","2,700,000","2,200,000","2,500,000","2,000,000","2,000,000","1,500,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,883,000","457,000","3,649,000","9,305,000",,"7,169,000","9,500,000","2,962,000","1,297,000","2,994,000","2,389,000",,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"12,309,000","12,995,000","13,225,000","10,160,000","10,329,000","8,796,000","10,711,000","10,718,000","11,122,000","8,227,000","7,259,000","7,610,000","6,038,000","1,612,000",,,,"10,638,000",,,,"5,220,000",,,,"5,000,000",,,,"12,000,000",,,,"13,904,000",,,,"35,807,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,363,000","12,302,000","8,094,000","7,746,000",,"4,778,000","3,551,000","3,764,000","4,272,000","3,795,000","18,531,000","21,657,000",,,,"6,541,000",,,,"4,927,049",,,,,,,,,,,
			CurrentCapitalLeaseObligation,"31,901,000","31,233,000","31,553,000","30,893,000","30,047,000","31,746,000","30,462,000","29,950,000","27,465,000","29,469,000","28,483,000","26,187,000","25,514,000","300,000",,,,"900,000",,,,"400,000",,,,"600,000",,,,"800,000",,,,"1,800,000",,,,"1,200,000","54,307,000","60,700,000","68,513,000","33,888,000","33,525,000","35,448,000","36,101,000","37,178,000",,"41,773,000","40,581,000","44,254,000","43,779,000","44,795,000","42,451,000","42,632,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"463,000",,,,"192,000",,,,"230,905",,,,,,,,,,,
		CurrentDeferredLiabilities,,"3,400,000","58,535,000","58,328,000","55,000,000","74,900,000","60,000,000","70,000,000",,"3,100,000",,,,"2,900,000",,,,"0",,,,"300,000",,,,"700,000","0","3,329,000","2,029,000","2,885,000",,,,"3,900,000","0","3,169,000","3,395,000","5,609,000","9,249,000","11,071,000","10,193,000","11,748,000","8,659,000","10,408,000","12,694,000","14,285,000",,"12,679,000","11,446,000","11,245,000","6,661,000","6,344,000","3,453,000","4,663,000","7,529,000",,"11,155,000","6,771,000","13,344,000","9,238,000","8,280,000","11,630,000","7,653,000","4,473,000","3,180,000","4,173,000",,"853,000","863,000","1,353,000","1,273,000","532,000",,,,,,,,,,,,"2,119,000","2,119,000","2,119,000","2,119,000","2,119,000","2,119,000",,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,"3,400,000",,,,"3,300,000",,,,"3,100,000",,,,"2,900,000",,,,"0",,,,"300,000",,,,"700,000","0","3,329,000","2,029,000","2,885,000",,,,"3,900,000","0","3,169,000","3,395,000","5,609,000","9,249,000","11,071,000","10,193,000","11,748,000","8,659,000","10,408,000","12,694,000","14,285,000",,"12,679,000","11,446,000","11,245,000","6,661,000","6,344,000","3,453,000","4,663,000","7,529,000",,"11,155,000","6,771,000","13,344,000","9,238,000","8,280,000","11,630,000","7,653,000","4,473,000","3,180,000","4,173,000",,"853,000","863,000","1,353,000","1,273,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,"0","58,535,000","58,328,000","55,000,000","71,600,000","60,000,000","70,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"532,000",,,,,,,,,,,,"2,119,000","2,119,000","2,119,000","2,119,000","2,119,000","2,119,000",,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"-3,364,000",,,,"-3,308,000",,,,"-3,089,000",,,,"-2,925,000",,,,"4,000",,,,"-310,000",,,,"-735,000",,,,"-471,000",,,,"-3,928,000",,,,"-45,000",,,,,,,,,,,,,,,,,"4,631,000","4,631,000","3,185,000","2,811,000","2,811,000","5,927,000","5,927,000","6,139,000",,,,,,"9,119,000",,,"9,358,000","9,326,000","9,350,000","9,347,000","8,433,000","7,795,000","8,617,000","8,948,000",,,,,"16,807,000","408,000","434,000","480,000","443,000","364,000","711,000","2,119,000","3,700,000","6,600,000","5,400,000",,"3,600,000","3,100,000","2,700,000","1,614,892","2,900,000","2,400,000","2,000,000","2,300,000","1,500,000","1,300,000","1,100,000","700,000","700,000","700,000","500,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"507,586,000","506,363,000","534,495,000","274,453,000","327,553,000","300,120,000","407,481,000","481,181,000","443,834,000","294,289,000","294,262,000","329,913,000","365,662,000","12,009,000","61,106,000","130,074,000","81,920,000","81,994,000","84,453,000","87,494,000","89,778,000","91,539,000","93,180,000","93,491,000","94,499,000","99,456,000","101,248,000","89,354,000","91,658,000","109,657,000","108,047,000","138,518,000","39,761,000","41,511,000","44,297,000","44,209,000","47,713,000","71,575,000","72,287,000","71,975,000","72,989,000","116,403,000","125,287,000","194,877,000","195,705,000","203,806,000","197,074,000","203,462,000","199,407,000","206,710,000","212,208,000","223,293,000","290,983,000","303,449,000","328,749,000","346,656,000","395,347,000","37,555,000","32,582,000","27,744,000","20,397,000","17,831,000","46,310,000","43,081,000","45,634,000","47,443,000","61,044,000","10,924,000","10,792,000","9,284,000","6,920,000","6,345,000","6,675,000","7,056,000","9,281,000","7,874,000","8,362,000","10,241,000","14,101,000","15,907,000","8,515,000","10,857,000","10,346,000","11,868,000","18,157,000","21,101,000","28,775,000","29,011,000","10,408,000","14,394,000",,,,"3,126,000",,,,"3,223,040",,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"499,748,000","501,384,000","502,504,000","242,567,000","294,739,000","266,498,000","363,095,000","454,324,000","434,868,000","288,384,000","288,260,000","323,860,000","359,573,000","5,775,000","54,853,000","123,937,000","75,782,000","78,203,000","80,523,000","83,157,000","85,472,000","87,809,000","88,874,000","89,500,000","90,565,000","95,000,000","96,250,000","83,517,000","86,444,000","104,372,000","102,299,000","132,000,000","30,000,000","33,000,000","36,000,000","39,000,000","42,952,000","66,904,000","72,287,000","67,701,000","68,376,000","111,551,000","119,726,000","127,901,000","136,138,000","144,688,000",,"162,349,000","162,799,000","170,899,000","179,440,000","196,904,000","268,407,000","285,942,000","316,015,000","336,458,000","375,932,000","12,991,000","13,325,000","8,064,000","2,555,000","2,114,000","36,513,000","39,217,000","41,151,000","43,063,000","55,208,000","2,090,000","2,255,000","1,709,000","2,058,000","1,407,000","2,198,000","3,087,000","3,225,000","3,213,000","4,208,000","5,516,000","6,926,000","8,142,000","6,868,000","8,799,000","5,002,000","7,280,000","9,397,000","9,373,000","15,127,000","17,186,000","3,030,000","5,447,000","5,000,000","4,900,000","3,600,000","3,129,000","3,300,000","3,500,000","3,500,000","2,279,448","2,100,000","1,900,000","1,700,000","1,500,000","1,800,000","1,700,000","600,000","500,000","300,000","200,000","200,000"
			LongTermDebt,"429,453,000","432,075,000","434,781,000","179,415,000","231,380,000","203,611,000","300,576,000","392,713,000","379,942,000","230,556,000","229,641,000","266,468,000","303,733,000","5,775,000","54,853,000","123,937,000","75,782,000","78,203,000","80,523,000","83,157,000","85,472,000","87,809,000","88,874,000","89,500,000","90,565,000","95,000,000","96,250,000","83,517,000","86,444,000","104,372,000","102,299,000","132,000,000","30,000,000","33,000,000","36,000,000","39,000,000","42,952,000","66,904,000",,,,,,,,,,,,,,,,,"316,015,000","336,458,000","375,932,000","12,991,000","13,325,000","8,064,000","2,555,000","1,719,000","36,513,000","39,217,000","41,151,000","43,063,000","55,072,000","1,928,000","2,066,000","1,380,000","1,657,000","921,000","1,807,000","2,696,000","2,829,000","2,879,000","3,674,000","4,474,000","5,328,000","6,062,000","4,210,000","5,591,000","5,002,000","7,255,000","9,389,000","9,343,000","15,045,000","17,108,000","2,876,000","4,759,000","5,000,000","4,900,000","3,600,000","2,995,000","3,300,000","3,500,000","3,500,000","1,936,795","2,100,000","1,900,000","1,700,000","1,500,000","1,800,000","1,700,000","600,000","500,000","300,000","200,000","200,000"
			LongTermCapitalLeaseObligation,"70,295,000","69,309,000","67,723,000","63,152,000","63,359,000","62,887,000","62,519,000","61,611,000","54,926,000","57,828,000","58,619,000","57,392,000","55,840,000",,,,,,,,,,,,,,,,,,,,,,,,,,"72,287,000","67,701,000","68,376,000","111,551,000","119,726,000","127,901,000","136,138,000","144,688,000",,"162,349,000","162,799,000","170,899,000","179,440,000","196,904,000","268,407,000","285,942,000",,,,,,,,"395,000",,,,,"136,000","162,000","189,000","329,000","401,000","486,000","391,000","391,000","396,000","334,000","534,000","1,042,000","1,598,000","2,080,000","2,658,000","3,208,000",,"25,000","8,000","30,000","82,000","78,000","154,000","688,000",,,,"134,000",,,,"342,653",,,,,,,,,,,
