name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
		NonCurrentDeferredAssets,"339,561,000","253,808,000","328,973,000","330,083,000","340,539,000","238,890,000","325,846,000","314,715,000","315,871,000","223,863,000","315,579,000","316,624,000","308,460,000","206,083,000","305,143,000","313,061,000","297,103,000","204,029,000","279,891,000","263,358,000","338,733,000","215,307,000","335,109,000","345,472,000","339,871,000","223,733,000","390,080,000","402,582,000","411,289,000","275,418,000","469,763,000","482,464,000","491,272,000","266,543,000","536,054,000","562,510,000","521,555,000","537,910,000","507,683,000","501,310,000","509,621,000","503,149,000","537,043,000","539,397,000","544,905,000","564,254,000","546,731,000","404,443,000","412,004,000","425,775,000","428,781,000","432,399,000","415,131,000","416,533,000","421,539,000","429,101,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176,894,000","166,823,000","168,882,000","170,729,000","194,517,000","186,942,000","189,803,000","185,836,000","217,974,000","226,852,000","208,834,000","216,361,000","212,455,000","236,228,000","251,799,000","234,195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"4,252,885,000","4,306,694,000","4,003,994,000","4,329,251,000","4,036,306,000","3,876,946,000","3,654,378,000","3,509,593,000","3,547,222,000","3,340,302,000","3,241,682,000","3,312,006,000","3,281,309,000","3,090,781,000","3,099,886,000","2,793,848,000","2,846,490,000","2,813,818,000","2,544,096,000","2,654,113,000","3,460,630,000","3,278,709,000","3,353,159,000","3,524,816,000","3,706,843,000","3,712,312,000","3,828,466,000","3,822,678,000","4,836,321,000","4,874,959,000","4,654,985,000","4,610,644,000","4,750,701,000","4,707,985,000","4,873,895,000","4,841,436,000","4,797,518,000","4,933,983,000","4,565,076,000","4,448,712,000","4,186,935,000","4,224,779,000","4,729,718,000","4,572,313,000","4,501,641,000","4,654,373,000","4,535,529,000","4,220,387,000","4,175,080,000","4,336,419,000","4,431,006,000","4,218,441,000","4,784,323,000","4,869,125,000","4,885,617,000","4,823,155,000","4,703,971,000","4,828,265,000","4,679,239,000","4,573,572,000","4,526,999,000","4,578,159,000","4,502,856,000","4,229,781,000","3,999,556,000","3,012,196,000","2,628,684,000","3,256,481,000","2,954,648,000","2,875,661,000","3,027,830,000","2,869,287,000","2,727,705,000","2,681,706,000","2,601,421,000","2,566,817,000","2,480,761,000","2,424,002,000","2,186,108,000","2,048,239,000","2,060,035,000","2,149,834,000","2,115,662,000","7,727,922,000","2,238,130,000","2,311,829,000","2,501,634,000","2,612,426,000","2,528,497,000","2,383,897,000","2,237,800,000","1,569,500,000","1,281,700,000","1,176,812,000","1,171,600,000","1,080,700,000","913,900,000","834,169,000","691,900,000","696,800,000","573,100,000","593,127,000","528,900,000","487,200,000","499,700,000","506,063,000","461,400,000","342,600,000","328,600,000","328,183,000","325,900,000","346,900,000","289,900,000","283,900,000","92,800,000"
	CurrentLiabilities,"201,987,000","211,566,000","295,733,000","253,705,000","197,325,000","164,936,000","211,392,000","206,498,000","186,179,000","152,950,000","187,189,000","166,056,000","170,813,000","181,799,000","218,063,000","187,057,000","153,066,000","140,993,000","180,784,000","162,333,000","168,400,000","215,843,000","217,214,000","191,037,000","189,946,000","223,784,000","232,005,000","219,922,000","255,358,000","272,737,000","276,797,000","305,536,000","238,629,000","266,470,000","262,445,000","278,255,000","236,223,000","277,147,000","261,907,000","244,101,000","190,948,000","244,125,000","397,844,000","271,059,000","228,746,000","252,252,000","248,602,000","258,623,000","203,899,000","239,223,000","257,835,000","267,455,000","247,312,000","284,766,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"201,987,000","205,288,000","283,490,000","229,766,000","197,325,000","157,196,000","211,392,000","206,498,000","186,179,000","152,063,000","184,674,000","165,423,000","170,772,000","181,799,000","217,457,000","187,057,000","151,739,000","139,830,000","178,131,000","153,244,000","165,692,000","214,182,000","216,976,000","190,392,000","188,558,000","222,812,000","231,780,000","216,180,000","190,253,000","271,734,000","276,092,000","304,998,000","238,450,000","264,395,000","259,526,000","277,506,000","234,250,000","276,340,000","261,907,000","243,722,000","190,305,000","244,125,000","268,764,000","271,059,000","228,746,000","252,252,000","248,602,000","258,623,000","203,899,000","239,223,000","257,835,000","267,455,000","247,312,000","284,766,000","309,203,000","305,707,000","271,963,000","320,303,000","313,254,000","287,306,000","255,405,000","311,107,000","125,299,000","161,474,000","159,586,000","241,920,000","243,528,000","144,399,000","127,292,000","124,014,000","161,214,000","129,589,000","117,015,000","116,015,000","139,145,000","113,364,000","95,179,000","95,254,000","181,948,000","174,373,000","166,024,000","108,471,000","208,219,000","203,790,000","187,332,000","125,745,000","235,907,000","189,910,000","181,244,000","140,768,000","14,600,000","14,200,000","9,400,000","95,923,000","7,900,000","9,200,000","4,400,000","67,331,000","4,000,000","5,100,000","3,100,000","39,640,000","1,100,000","3,400,000","1,300,000","32,916,000",,,,"19,316,000",,,,"8,200,000","300,000"
			Payables,"181,096,000","184,473,000","261,816,000","209,040,000","169,720,000","138,833,000","184,893,000","191,048,000","157,056,000","137,882,000","155,994,000","143,147,000","143,840,000","165,646,000","189,994,000","169,283,000","124,573,000","121,919,000","153,584,000","139,300,000","136,827,000","126,932,000","145,061,000","124,217,000","126,318,000","126,538,000","157,961,000","136,952,000","116,853,000","150,931,000","196,653,000","186,426,000","149,864,000","144,076,000","182,520,000","174,258,000","159,568,000","159,244,000","183,580,000","146,710,000","127,572,000","125,047,000","190,310,000","170,452,000","158,151,000","128,397,000","164,899,000","163,214,000","139,554,000","127,494,000","181,319,000","188,209,000","181,124,000","105,227,000","125,157,000","139,110,000","129,631,000","142,655,000","140,679,000","197,029,000","118,735,000","136,508,000","93,323,000","123,525,000","134,011,000","93,137,000","100,512,000","108,455,000","103,496,000","87,483,000","135,310,000","94,980,000","92,345,000","82,756,000","116,672,000","81,067,000","71,975,000","67,880,000","45,300,000","39,718,000","43,060,000","84,158,000","79,630,000","74,929,000","65,973,000","96,965,000","92,985,000","68,873,000","75,774,000","120,068,000",,,,"85,623,000",,,,"60,431,000",,,,"24,752,000",,,,"22,542,000",,,,"10,333,000",,,,,
				AccountsPayable,"99,604,000","107,009,000","157,693,000","128,406,000","88,811,000","62,332,000","83,047,000","111,844,000","89,635,000","68,840,000","70,310,000","67,062,000","76,380,000","92,288,000","100,323,000","93,515,000","53,339,000","54,545,000","70,432,000","73,749,000","67,004,000","53,742,000","51,339,000","46,100,000","55,121,000","54,921,000","66,709,000","63,396,000","46,723,000","72,839,000","93,080,000","101,792,000","72,695,000","69,380,000","78,376,000","87,730,000","81,044,000","84,679,000","80,934,000","60,931,000","51,309,000","55,775,000","66,786,000","67,757,000","69,369,000","44,782,000","38,197,000","73,165,000","58,568,000","84,347,000","66,790,000","96,632,000","100,361,000",,,,"129,631,000","142,655,000","140,679,000","126,397,000","54,854,000","77,232,000","82,000","190,000","5,571,000","781,000","651,000","1,272,000","559,000","526,000","6,904,000","1,042,000","1,275,000","2,268,000","1,850,000","1,315,000","1,241,000","548,000","160,000","2,133,000","2,388,000","2,274,000","3,287,000","2,358,000","3,208,000","4,312,000","3,378,000","5,005,000","2,608,000","3,179,000",,,,"4,836,000",,,,"1,342,000",,,,"1,585,000",,,,"1,132,000",,,,"869,000",,,,,
				TotalTaxPayable,"81,492,000","77,464,000","104,123,000","80,634,000","80,909,000","76,501,000","101,846,000","79,204,000","67,421,000","69,042,000","85,684,000","76,085,000","67,460,000","73,358,000","89,671,000","75,768,000","71,234,000","67,374,000","83,152,000","65,551,000","69,823,000","73,190,000","93,722,000","78,117,000","71,197,000","71,617,000","91,252,000","73,556,000","70,130,000","78,092,000","103,573,000","84,634,000","77,169,000","74,696,000","104,144,000","86,528,000","78,524,000","74,565,000","102,646,000","85,779,000","76,263,000","69,272,000","123,524,000","102,695,000","88,782,000","83,615,000","126,702,000","90,049,000","80,986,000",,"114,529,000","91,577,000","80,763,000",,,,,,,"70,632,000","63,881,000","59,276,000","78,255,000","72,610,000","66,426,000","60,883,000",,"67,365,000","60,398,000","55,748,000","78,184,000","60,818,000","59,886,000","52,958,000","72,443,000","60,698,000","56,888,000","51,474,000",,,,"51,462,000",,,,"51,328,000",,,,"47,604,000",,,,"36,075,000",,,,"25,203,000",,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,757,000","69,369,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,147,000",,,,,,,,,,,,,"14,986,000","50,725,000","62,014,000","31,473,000","99,861,000","39,818,000","42,539,000","31,209,000","50,222,000","33,120,000","31,184,000","27,530,000","42,379,000","19,054,000","13,846,000","15,858,000","45,140,000","37,585,000","40,672,000","30,422,000","76,343,000","72,571,000","62,765,000","41,325,000","89,607,000","63,868,000","73,166,000","69,285,000",,,,"44,712,000",,,,"33,886,000",,,,"23,167,000",,,,"21,410,000",,,,"9,464,000",,,,,
			CurrentAccruedExpenses,"20,891,000","20,815,000","21,674,000","20,726,000","27,605,000","18,363,000","26,499,000","15,450,000","29,123,000","14,181,000","28,680,000","22,276,000","26,932,000","16,153,000","27,463,000","17,774,000","27,166,000","17,911,000","24,547,000","13,944,000","28,865,000","87,250,000","71,915,000","66,175,000","62,240,000","96,274,000","73,819,000","79,228,000","73,400,000","120,803,000","79,439,000","118,572,000","88,586,000","120,319,000","77,006,000","103,248,000","74,682,000","117,096,000","78,327,000","97,012,000","62,733,000","119,078,000","78,454,000","100,607,000","70,595,000","123,855,000","83,703,000","95,409,000","64,345,000","111,729,000","76,516,000","79,246,000","66,188,000","179,539,000","184,046,000","166,597,000","142,332,000","177,648,000","172,575,000","90,277,000","136,670,000","174,599,000","31,976,000","37,949,000","25,575,000","148,783,000","143,016,000","35,944,000","23,796,000","36,531,000","25,904,000","34,609,000","24,670,000","33,259,000","22,473,000","32,297,000","23,204,000","27,374,000","136,648,000","134,655,000","122,964,000","24,313,000","128,589,000","128,861,000","121,359,000","28,780,000","142,922,000","121,037,000","105,470,000","20,700,000","14,600,000","14,200,000","9,400,000","10,300,000","7,900,000","9,200,000","4,400,000","6,900,000","4,000,000","5,100,000","3,100,000","14,888,000","1,100,000","3,400,000","1,300,000","10,374,000",,,,"8,983,000",,,,"8,200,000","300,000"
				InterestPayable,"20,891,000","20,815,000","21,674,000","20,726,000","27,605,000","18,363,000","26,499,000","15,450,000","29,123,000","14,181,000","28,680,000","22,276,000","26,932,000","16,153,000","27,463,000","17,774,000","27,166,000","17,911,000","24,547,000","13,944,000","28,865,000","23,633,000","30,601,000","31,837,000","30,591,000","34,447,000","31,330,000","37,289,000","34,634,000","56,157,000","34,086,000","56,736,000","36,468,000","52,824,000","36,439,000","58,426,000","41,626,000","59,215,000","36,666,000","59,506,000","33,675,000","58,904,000","35,725,000","62,046,000","36,211,000","62,407,000","36,067,000","60,351,000","36,612,000","62,971,000","40,701,000","51,981,000","39,925,000",,,,"38,490,000","54,631,000","37,603,000","52,259,000","38,985,000","52,106,000","31,976,000","37,949,000","25,575,000","33,022,000","23,239,000","35,944,000","23,796,000","36,531,000","25,904,000","34,609,000","24,670,000","33,259,000","22,473,000","32,297,000","23,204,000","27,374,000","19,749,000","30,996,000","19,294,000","24,313,000","19,096,000","26,184,000","20,100,000","28,780,000","19,562,000","22,025,000","19,913,000","20,700,000","14,600,000","14,200,000","9,400,000","10,300,000","7,900,000","9,200,000","4,400,000","6,900,000","4,000,000","5,100,000","3,100,000","4,400,000","1,100,000","3,400,000","1,300,000","3,500,000",,,,,,,,"8,200,000","300,000"
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,329,000","18,329,000",,,"16,083,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,329,000","18,329,000",,,"16,083,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,"6,278,000","12,243,000","23,939,000",,"7,740,000",,,,"887,000","2,515,000","633,000","41,000",,"606,000",,"1,327,000","1,163,000","2,653,000","9,089,000","2,708,000","1,661,000","238,000","645,000","1,388,000","972,000","225,000","3,742,000","65,105,000","1,003,000","705,000","538,000","179,000","2,075,000","2,919,000","749,000","1,973,000","807,000",,"379,000","643,000",,"129,080,000","136,336,000","144,795,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,050,898,000","4,095,128,000","3,708,261,000","4,075,546,000","3,838,981,000","3,712,010,000","3,442,986,000","3,303,095,000","3,361,043,000","3,187,352,000","3,054,493,000","3,145,950,000","3,110,496,000","2,908,982,000","2,881,823,000","2,606,791,000","2,693,424,000","2,672,825,000","2,363,312,000","2,491,780,000","3,292,230,000","3,062,866,000","3,135,945,000","3,333,779,000","3,516,897,000","3,488,528,000","3,596,461,000","3,602,756,000","4,580,963,000","4,602,222,000","4,378,188,000","4,305,108,000","4,512,072,000","4,441,515,000","4,611,450,000","4,563,181,000","4,561,295,000","4,656,836,000","4,303,169,000","4,204,611,000","3,995,987,000","3,980,654,000","4,331,874,000","4,301,254,000","4,272,895,000","4,402,121,000","4,286,927,000","3,961,764,000","3,971,181,000","4,097,196,000","4,173,171,000","3,950,986,000","4,537,011,000","4,584,359,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"3,651,069,000","3,689,282,000","3,355,455,000","3,714,152,000","3,532,891,000","3,385,051,000","3,146,428,000","3,075,186,000","3,146,611,000","2,914,765,000","2,767,582,000","2,838,975,000","2,826,824,000","2,658,501,000","2,634,176,000","2,417,429,000","2,496,456,000","2,422,891,000","2,131,880,000","2,280,128,000","3,080,262,000","2,908,477,000","2,991,051,000","3,197,781,000","3,381,060,000","3,341,739,000","3,446,020,000","3,460,743,000","4,444,368,000","4,453,403,000","4,208,547,000","4,133,885,000","4,323,210,000","4,254,376,000","4,435,211,000","4,396,777,000","4,394,397,000","4,446,170,000","4,140,145,000","4,036,643,000","3,816,870,000","3,809,589,000","4,272,323,000","4,111,527,000","4,071,503,000","4,207,079,000","4,115,599,000","3,734,536,000","3,740,333,000","3,854,032,000","3,932,603,000","3,737,896,000","4,332,910,000","4,298,478,000","4,399,743,000","4,346,822,000","4,262,139,000","4,316,460,000","4,165,682,000","4,078,902,000","3,968,802,000","3,961,845,000","4,075,683,000","3,833,934,000","3,621,649,000","2,600,651,000","2,219,304,000","2,875,508,000","2,623,753,000","2,518,704,000","2,659,629,000","2,529,674,000","2,402,670,000","2,335,536,000","2,256,552,000","2,234,877,000","2,181,635,000","2,106,285,000","1,864,109,000","1,735,217,000","1,737,787,000","1,814,856,000","1,763,950,000","1,903,770,000","1,926,189,000","1,973,215,000","2,200,765,000","2,349,696,000","2,276,447,000","2,113,476,000","1,964,900,000","1,390,600,000","1,113,600,000","1,007,317,000","1,027,000,000","953,600,000","803,900,000","720,119,000","596,200,000","614,900,000","506,100,000","525,815,000","465,900,000","431,900,000","450,400,000","454,820,000","412,600,000","300,200,000","298,500,000","298,640,000","287,700,000","302,900,000","260,000,000","249,800,000","89,200,000"
			LongTermDebt,"3,651,069,000","3,689,282,000","3,355,455,000","3,714,152,000","3,532,891,000","3,385,051,000","3,146,428,000","3,075,186,000","3,146,611,000","2,914,765,000","2,767,582,000","2,838,975,000","2,826,824,000","2,658,501,000","2,634,176,000","2,417,429,000","2,496,456,000","2,422,891,000","2,131,880,000","2,280,128,000","3,080,262,000","2,908,477,000","2,991,051,000","3,197,781,000","3,381,060,000","3,341,739,000","3,446,020,000","3,460,743,000","4,444,368,000","4,453,403,000","4,208,547,000","4,133,885,000","4,323,210,000","4,254,376,000","4,435,211,000","4,396,777,000","4,394,397,000","4,446,170,000","4,140,145,000","4,036,643,000","3,816,870,000","3,809,589,000","4,272,323,000","4,111,527,000","4,071,503,000","4,207,079,000","4,115,599,000","3,734,536,000","3,740,333,000","3,854,032,000","3,932,603,000","3,737,896,000","4,332,910,000","4,298,478,000","4,399,743,000","4,346,822,000","4,262,139,000","4,316,460,000","4,165,682,000","4,078,902,000","3,968,802,000","3,961,845,000","4,075,683,000","3,833,934,000","3,621,649,000","2,600,651,000","2,219,304,000","2,875,508,000","2,623,753,000","2,518,704,000","2,659,629,000","2,529,674,000","2,402,670,000","2,335,536,000","2,256,552,000","2,234,877,000","2,181,635,000","2,106,285,000","1,864,109,000","1,735,217,000","1,737,787,000","1,814,856,000","1,763,950,000","1,903,770,000","1,926,189,000","1,973,215,000","2,200,765,000","2,349,696,000","2,276,447,000","2,113,476,000","1,964,900,000","1,390,600,000","1,113,600,000","1,007,317,000","1,027,000,000","953,600,000","803,900,000","720,119,000","596,200,000","614,900,000","506,100,000","525,815,000","465,900,000","431,900,000","450,400,000","454,820,000","412,600,000","300,200,000","298,500,000","298,640,000","287,700,000","302,900,000","260,000,000","249,800,000","89,200,000"
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"158,064,000","150,088,000","130,304,000",,,"142,755,000","118,862,000","143,093,000","145,227,000","133,262,000","121,224,000","138,025,000","138,939,000","133,507,000","117,871,000","133,416,000",,,,"125,748,000",,,,"141,449,000",,,,"110,557,000",,,,"69,185,000",,,,"45,934,000",,,,"11,749,000",,,,"8,965,000",,,,"3,191,000",,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"975,000",,,"0","14,732,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"399,829,000","405,846,000","352,806,000","361,394,000","306,090,000","326,959,000","296,558,000","227,909,000","214,432,000","272,587,000","286,911,000","306,975,000","283,672,000","250,481,000","247,647,000","189,362,000","196,968,000","249,934,000","231,432,000","211,652,000","211,968,000","154,389,000","144,894,000","135,998,000","135,837,000","146,789,000","150,441,000","142,013,000","136,595,000","148,819,000","169,641,000","171,223,000","188,862,000","187,139,000","176,239,000","166,404,000","166,898,000","210,666,000","163,024,000","167,968,000","179,117,000","170,090,000","59,551,000","189,727,000","201,392,000","180,310,000","171,328,000","227,228,000","230,848,000","243,164,000","240,568,000","213,090,000","204,101,000","207,768,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"6,334,524,000","6,138,961,000","6,044,383,000","5,514,909,000","5,259,141,000","5,234,448,000","5,088,647,000","5,057,416,000","5,027,062,000","5,080,260,000","5,021,272,000","4,702,121,000","4,681,171,000","4,713,243,000","4,724,924,000","4,708,970,000","4,581,184,000","4,574,378,000","4,753,375,000","4,663,456,000","3,497,880,000","3,493,293,000","3,508,922,000","3,340,209,000","3,190,117,000","3,204,801,000","3,311,443,000","3,291,843,000","2,894,183,000","2,879,880,000","3,229,210,000","3,251,860,000","3,016,662,000","3,044,629,000","3,012,944,000","3,042,466,000","3,004,581,000","2,626,118,000","2,625,041,000","2,619,378,000","2,685,470,000","2,779,658,000","2,774,943,000","2,954,772,000","3,025,850,000","2,989,903,000","3,024,259,000","3,081,300,000","2,917,188,000","2,967,860,000","3,007,940,000","3,376,955,000","2,892,096,000","2,821,758,000","2,957,247,000","3,009,914,000","3,056,272,000","2,833,716,000","2,737,603,000","2,729,326,000","2,745,486,000","2,660,436,000","2,770,686,000","2,784,692,000","2,704,463,000","2,635,364,000","3,028,348,000","2,947,664,000","2,991,229,000","3,020,982,000","2,854,250,000","2,865,827,000","2,898,759,000","2,879,543,000","2,953,534,000","2,864,109,000","2,900,262,000","2,924,821,000","3,113,356,000","3,187,652,000","3,183,433,000","3,180,199,000","3,188,340,000","3,253,050,000","3,241,312,000","3,148,207,000","3,124,261,000","3,117,410,000","3,117,943,000","3,102,341,000","3,096,900,000","1,858,200,000","1,787,200,000","1,676,841,000","1,479,400,000","1,450,100,000","1,385,000,000","1,342,045,000","1,234,600,000","854,100,000","844,500,000","768,015,000","765,400,000","690,600,000","664,000,000","539,525,000","542,000,000","544,300,000","444,400,000","446,718,000","428,900,000","345,600,000","347,300,000","349,000,000","32,600,000"
	StockholdersEquity,"6,227,805,000","6,043,751,000","5,950,299,000","5,425,846,000","5,180,959,000","5,162,972,000","5,018,219,000","4,987,820,000","4,959,843,000","5,018,115,000","4,957,933,000","4,640,597,000","4,621,610,000","4,658,201,000","4,672,461,000","4,660,492,000","4,533,505,000","4,532,844,000","4,710,384,000","4,614,149,000","3,467,201,000","3,465,818,000","3,481,643,000","3,314,389,000","3,165,431,000","3,181,932,000","3,287,265,000","3,264,441,000","2,873,698,000","2,860,325,000","3,202,207,000","3,224,894,000","2,985,712,000","3,013,243,000","2,979,641,000","3,008,365,000","2,970,577,000","2,591,414,000","2,588,903,000","2,580,738,000","2,651,634,000","2,714,686,000","2,709,829,000","2,885,462,000","2,954,195,000","2,945,610,000","2,979,321,000","3,039,871,000","2,876,431,000","2,925,345,000","2,964,592,000","3,321,144,000","2,833,377,000","2,821,758,000","2,885,430,000","2,935,021,000","2,979,653,000","2,750,033,000","2,647,079,000","2,614,743,000","2,628,764,000","2,503,583,000","2,598,456,000","2,614,048,000","2,526,929,000","2,452,798,000","2,826,629,000","2,759,282,000","2,800,374,000","2,825,869,000","2,654,227,000","2,663,891,000","2,692,951,000","2,666,749,000","2,659,147,000","2,565,595,000","2,596,867,000","2,616,180,000","2,799,494,000","2,835,689,000","2,811,080,000","2,785,009,000","2,772,851,000","2,821,528,000","2,806,863,000","2,712,890,000","2,686,168,000","2,681,859,000","2,679,988,000","2,668,596,000","2,664,800,000","1,749,000,000","1,679,800,000","1,570,112,000","1,370,700,000","1,340,900,000","1,277,200,000","1,234,681,000","1,216,300,000","835,200,000","829,100,000","754,932,000","752,700,000","677,800,000","663,700,000","534,789,000","536,200,000","538,600,000","443,200,000","445,384,000","426,300,000","343,500,000","345,100,000","347,000,000","32,600,000"
		CapitalStock,"3,835,000","3,825,000","3,807,000","3,780,000","3,743,000","3,733,000","3,715,000","3,704,000","3,684,000","3,680,000","3,663,000","3,606,000","3,594,000","3,589,000","3,583,000","3,572,000","3,570,000","3,564,000","3,561,000","3,557,000","3,556,000","3,548,000","3,546,000","3,503,000","3,459,000","3,453,000","3,453,000","3,451,000","3,450,000","3,441,000","336,211,000","432,307,000","432,211,000","450,947,000","450,936,000","450,916,000","450,900,000","628,432,000","628,373,000","628,313,000","628,302,000","796,439,000","796,439,000","905,067,000","905,066,000","907,062,000","909,796,000","963,472,000","1,018,868,000","1,018,865,000","1,018,865,000","1,018,863,000","1,018,110,000","1,018,109,000","1,045,471,000","1,045,469,000","1,045,467,000","745,462,000","877,636,000","877,619,000","877,619,000","877,589,000","877,602,000","877,601,000","767,599,000","658,597,000","658,657,000","658,685,000","658,684,000","658,679,000","458,675,000","458,672,000","458,670,000","541,874,000","542,161,000","442,184,000","442,222,000","442,239,000","592,238,000","610,011,000","609,995,000","609,978,000","609,991,000","685,051,000","685,041,000","610,153,000","610,392,000","610,989,000","611,148,000","611,256,000","2,152,800,000",,,"1,638,111,000",,,,"1,290,328,000",,,,"803,395,000",,,,"241,000",,,,"204,000",,,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","332,794,000","428,926,000","428,926,000","447,683,000","447,683,000","447,683,000","447,683,000","625,638,000","625,638,000","625,638,000","625,638,000","793,910,000","793,910,000","902,540,000","902,540,000","904,540,000","907,275,000","960,957,000","1,016,625,000","1,016,625,000","1,016,625,000","1,016,625,000","1,016,625,000","1,016,625,000","1,044,000,000","1,044,000,000","1,044,000,000","744,000,000","876,250,000","876,250,000","876,250,000","876,250,000","876,250,000","876,250,000","766,250,000","657,250,000","657,250,000","657,250,000","657,250,000","657,250,000","457,250,000","457,250,000","457,250,000","540,508,000","540,802,000","440,829,000","440,869,000","440,889,000","590,889,000","608,664,000","608,664,000","608,664,000","608,689,000","683,753,000","683,753,000","608,874,000","609,117,000","609,721,000","609,883,000","609,998,000",,,,"347,798,000",,,,"218,338,000",,,,"72,288,000",,,,,,,,,,,,,
