name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
		LongTermDebtAndCapitalLeaseObligation,"637,000,000","622,200,000","561,100,000","472,800,000","325,800,000","245,200,000","721,000,000","761,400,000","768,100,000","788,800,000","821,200,000","304,700,000","318,000,000","533,200,000","500,500,000","443,900,000","449,200,000","439,200,000","304,012,000","237,894,000","237,202,000","233,711,000","232,079,000","228,810,000","217,005,000","215,634,000","212,665,000","209,753,000","206,898,000","204,099,000","266,979,000","260,538,000","259,774,000","64,688,000","65,625,000","66,563,000","253,474,000","252,021,000","250,640,000","249,278,000","223,837,000","223,224,000","222,681,000","215,175,000","216,800,000","218,425,000","220,050,000","221,675,000","243,175,000","243,175,000","243,175,000","243,175,000","243,175,000","243,175,000","243,175,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","290,000,000","290,000,000","290,000,000","315,000,000","340,000,000","345,000,000","75,412,000","75,909,000","76,406,000","84,751,000","97,513,000","108,189,000","109,081,000","122,537,000","1,928,000","2,085,000","1,161,000","228,312,000","236,445,000","244,003,000","259,120,000","2,291,000","247,659,000","246,868,000","244,386,000","253,793,000","263,296,000","258,223,000","259,336,000","262,100,000","6,600,000","15,500,000","10,894,000","16,000,000","20,600,000","22,500,000","4,195,000","26,400,000","4,200,000","4,400,000","4,469,000","8,500,000","2,000,000","5,100,000","12,600,000","18,600,000","17,400,000","18,300,000","16,100,000","11,800,000","13,000,000","13,000,000","13,000,000","11,800,000","10,000,000","7,300,000"
			LongTermDebt,"618,100,000","600,800,000","539,400,000","450,600,000","303,100,000","221,600,000","695,400,000","736,000,000","741,500,000","761,000,000","792,500,000","304,700,000","318,000,000","533,200,000","500,500,000","443,900,000","449,200,000","439,200,000","304,012,000","237,894,000","237,202,000","233,711,000","232,079,000","228,810,000","217,005,000","215,634,000","212,665,000","209,753,000","206,898,000","204,099,000","266,979,000","260,538,000","259,774,000","64,688,000","65,625,000","66,563,000","253,474,000","252,021,000","250,640,000","249,278,000","223,837,000","223,224,000","222,681,000","215,175,000","216,800,000","218,425,000","220,050,000","221,675,000","243,175,000","243,175,000","243,175,000","243,175,000","243,175,000","243,175,000","243,175,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000","290,000,000","290,000,000","290,000,000","315,000,000","340,000,000","345,000,000","75,412,000","75,909,000","76,406,000","84,751,000","97,513,000","108,189,000","109,081,000","122,537,000","1,928,000","2,085,000","1,161,000","228,312,000","236,445,000","244,003,000","259,120,000","2,291,000","247,659,000","246,868,000","244,386,000","253,793,000","263,296,000","258,223,000","259,336,000","262,100,000","6,600,000","15,500,000","10,894,000","16,000,000","20,600,000","22,500,000","4,195,000","26,400,000","4,200,000","4,400,000","4,469,000","8,500,000","2,000,000","5,100,000","12,600,000","18,600,000","17,400,000","18,300,000","16,100,000","11,800,000","13,000,000","13,000,000","13,000,000","11,800,000","10,000,000","7,300,000"
			LongTermCapitalLeaseObligation,"18,900,000","21,400,000","21,700,000","22,200,000","22,700,000","23,600,000","25,600,000","25,400,000","26,600,000","27,800,000","28,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"59,300,000","59,800,000","59,900,000","46,300,000","49,900,000","60,200,000","56,100,000","53,500,000","52,600,000","52,100,000","68,200,000","73,000,000","73,100,000","76,400,000","55,300,000","63,400,000","62,900,000","62,500,000","74,136,000","4,585,000","4,290,000","4,241,000","8,723,000","7,591,000","7,419,000","5,146,000","42,922,000","48,246,000","47,842,000","46,888,000","51,613,000","51,705,000","51,237,000","47,716,000","50,482,000","46,548,000","48,908,000","46,285,000","68,425,000","45,411,000","45,841,000","43,945,000",,,,"39,140,000",,,,"42,757,000",,,,"41,344,000",,,,"53,103,000",,,,"55,466,000",,,,"56,038,000",,,,,,,,,,,,,,,,,,,,,,,,"1,200,000","1,200,000","1,200,000","1,198,000","500,000","500,000","500,000","544,000","600,000","600,000","600,000","591,000",,"100,000","200,000","200,000","800,000","500,000","900,000","1,000,000","1,000,000","1,900,000","2,100,000","2,100,000","2,000,000","1,900,000","2,000,000"
			NonCurrentDeferredTaxesLiabilities,"59,300,000","59,800,000","59,900,000","46,300,000","49,900,000","60,200,000","56,100,000","53,500,000","52,600,000","52,100,000","68,200,000","73,000,000","73,100,000","76,400,000","55,300,000","63,400,000","62,900,000","62,500,000","74,136,000","4,585,000","4,290,000","4,241,000","8,723,000","7,591,000","7,419,000","5,146,000","42,922,000","48,246,000","47,842,000","46,888,000","51,613,000","51,705,000","51,237,000","47,716,000","50,482,000","46,548,000","48,908,000","46,285,000","68,425,000","45,411,000","45,841,000","43,945,000",,,,"39,140,000",,,,"42,757,000",,,,"41,344,000",,,,"53,103,000",,,,"55,466,000",,,,"56,038,000",,,,,,,,,,,,,,,,,,,,,,,,"1,200,000","1,200,000","1,200,000","1,198,000","500,000","500,000","500,000","544,000","600,000","600,000","600,000","591,000",,"100,000","200,000","200,000","800,000","500,000","900,000","1,000,000","1,000,000","1,900,000","2,100,000","2,100,000","2,000,000","1,900,000","2,000,000"
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,489,000",,,,"6,709,000",,,,"12,357,000",,,,"11,483,000",,,,"10,646,000",,,,"15,205,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"1,000,000","1,600,000","8,000,000","8,500,000","9,100,000","9,600,000","8,100,000","9,400,000","10,000,000","10,200,000","10,700,000","11,300,000","11,500,000","11,700,000","8,400,000","8,800,000","9,100,000","9,400,000","10,896,000","14,051,000","14,207,000","14,362,000","15,776,000","17,011,000","17,137,000","17,283,000","16,238,000","16,465,000","16,693,000","16,920,000","5,222,000","6,782,000","7,322,000","7,719,000","18,248,000","18,819,000","19,179,000","19,327,000","13,841,000","14,906,000","15,457,000","15,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"1,000,000","1,600,000","8,000,000","8,500,000","9,100,000","9,600,000","8,100,000","9,400,000","10,000,000","10,200,000","10,700,000","11,300,000","11,500,000","11,700,000","8,400,000","8,800,000","9,100,000","9,400,000","10,896,000","14,051,000","14,207,000","14,362,000","15,776,000","17,011,000","17,137,000","17,283,000","16,238,000","16,465,000","16,693,000","16,920,000","5,222,000","6,782,000","7,322,000","7,719,000","18,248,000","18,819,000","19,179,000","19,327,000","13,841,000","14,906,000","15,457,000","15,905,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,"0","3,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"37,600,000","41,100,000","42,800,000","42,800,000","41,200,000","41,400,000","22,700,000","22,300,000","19,300,000","19,600,000","20,200,000","41,300,000","38,000,000","20,800,000","17,100,000","20,100,000","20,300,000","20,800,000","18,612,000","18,609,000","19,150,000","17,579,000","20,624,000","20,392,000","21,088,000","20,504,000","12,215,000","9,170,000","9,471,000","9,396,000","10,270,000","9,480,000","9,212,000",,"9,771,000","9,226,000","9,185,000","102,262,000","17,002,000","8,093,000","7,998,000",,"68,671,000","61,086,000","61,971,000","13,234,000","58,956,000","61,679,000","62,019,000","8,742,000","63,555,000","64,467,000","66,388,000","11,582,000","72,102,000","73,464,000","71,991,000","19,966,000","70,653,000","72,404,000","73,538,000","20,434,000","76,142,000","79,560,000","75,880,000","19,957,000","40,092,000","39,374,000","38,746,000","36,547,000","38,540,000","38,276,000","38,303,000","23,737,000","28,792,000","28,763,000","25,628,000","16,630,000","16,647,000","16,966,000","17,016,000","10,707,000","10,741,000","11,073,000","11,320,000","11,541,000","11,916,000","16,757,000","16,459,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"1,629,400,000","1,625,200,000","1,590,500,000","1,583,800,000","1,566,000,000","1,579,300,000","1,292,100,000","1,246,400,000","1,214,900,000","1,232,400,000","1,203,100,000","1,198,700,000","893,500,000","889,000,000","841,000,000","820,100,000","828,600,000","805,200,000","732,408,000","720,425,000","702,923,000","698,677,000","712,331,000","696,576,000","681,493,000","675,736,000","910,512,000","911,224,000","889,393,000","887,080,000","869,537,000","852,904,000","831,766,000","818,583,000","780,433,000","747,538,000","723,861,000","699,783,000","678,982,000","652,624,000","636,104,000","613,551,000","603,505,000","540,917,000","517,367,000","501,374,000","492,830,000","471,528,000","476,249,000","477,246,000","463,003,000","447,564,000","421,316,000","403,960,000","394,343,000","384,271,000","355,993,000","327,991,000","305,746,000","281,425,000","226,963,000","219,734,000","200,661,000","170,896,000","124,146,000","116,330,000","126,891,000","120,373,000","115,640,000","107,045,000","99,439,000","94,658,000","90,807,000","89,865,000","-94,430,000","-93,146,000","-81,617,000","52,250,000","51,919,000","45,329,000","49,340,000","54,184,000","52,559,000","52,883,000","54,844,000","51,635,000","52,105,000","53,710,000","55,512,000","55,000,000","63,200,000","95,000,000","93,154,000","89,600,000","88,000,000","82,700,000","76,457,000","36,100,000","30,500,000","26,400,000","28,096,000","26,700,000","23,700,000","20,900,000","18,400,000","16,700,000","15,500,000","14,500,000","14,400,000","14,600,000","14,900,000","17,700,000","18,400,000","20,300,000","21,700,000","21,200,000"
	StockholdersEquity,"1,620,700,000","1,616,600,000","1,582,400,000","1,576,400,000","1,559,000,000","1,572,700,000","1,286,200,000","1,240,700,000","1,210,100,000","1,227,600,000","1,198,500,000","1,193,900,000","888,800,000","884,500,000","836,800,000","816,300,000","825,000,000","802,200,000","729,807,000","718,465,000","701,542,000","697,265,000","710,256,000","693,137,000","676,346,000","670,592,000","904,227,000","904,064,000","882,192,000","879,879,000","862,620,000","846,361,000","824,335,000","811,348,000","775,896,000","743,417,000","719,964,000","696,478,000","675,615,000","649,767,000","633,500,000","611,039,000","600,886,000","538,267,000","515,309,000","499,164,000","490,869,000","469,708,000","474,518,000","475,561,000","461,381,000","445,914,000","419,653,000","403,960,000","394,343,000","384,271,000","355,993,000","327,991,000","305,746,000","281,425,000","226,963,000","219,734,000","200,661,000","170,896,000","124,146,000","116,330,000","126,891,000","120,373,000","115,640,000","107,045,000","99,439,000","94,658,000","90,807,000","89,865,000","-94,430,000","-93,146,000","-81,617,000","52,250,000","51,919,000","45,329,000","49,340,000","54,184,000","52,559,000","52,883,000","54,844,000","51,635,000","52,105,000","53,710,000","55,512,000","54,100,000","61,900,000","95,000,000","93,154,000","89,600,000","88,000,000","82,700,000","76,457,000","36,100,000","30,500,000","26,400,000","28,096,000","26,700,000","23,700,000","20,900,000","18,400,000","16,700,000","15,500,000","14,500,000","14,400,000","14,600,000","14,900,000","17,700,000","18,400,000","20,300,000","21,700,000","21,200,000"
		CapitalStock,"400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","300,000","300,000","300,000","300,000","300,000","300,000","308,000","307,000","307,000","306,000","306,000","306,000","305,000","305,000","305,000","305,000","305,000","305,000","305,000","305,000","305,000","304,000","304,000","303,000","303,000","300,000","300,000","299,000","299,000","296,000","295,000","294,000","291,000","288,000","287,000","287,000","287,000","285,000","285,000","285,000","284,000","284,000","284,000","284,000","283,000","282,000","280,000","275,000","256,000","256,000","256,000","112,000","80,000","80,000","54,000","54,000","54,000","54,000","54,000","54,000","53,000","53,000","266,000","261,000","257,000","254,000","252,000","250,000","249,000","248,000","247,000","246,000","245,000","245,000","245,000","244,000","244,000","200,000",,,"243,000",,,,"162,000",,,,"102,000",,,,,,,,,,,,,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,
			CommonStock,"400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","400,000","300,000","300,000","300,000","300,000","300,000","300,000","308,000","307,000","307,000","306,000","306,000","306,000","305,000","305,000","305,000","305,000","305,000","305,000","305,000","305,000","305,000","304,000","304,000","303,000","303,000","300,000","300,000","299,000","299,000","296,000","295,000","294,000","291,000","288,000","287,000","287,000","287,000","285,000","285,000","285,000","284,000","284,000","284,000","284,000","283,000","282,000","280,000","275,000","256,000","256,000","256,000","112,000","80,000","80,000","54,000","54,000","54,000","54,000","54,000","54,000","53,000","53,000","266,000","261,000","257,000","254,000","252,000","250,000","249,000","248,000","247,000","246,000","245,000","245,000","245,000","244,000","244,000","200,000",,,"243,000",,,,"162,000",,,,"102,000",,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"778,900,000","779,000,000","755,900,000","753,300,000","750,000,000","780,800,000","772,400,000","768,600,000","766,000,000","762,800,000","759,500,000","757,200,000","468,200,000","460,200,000","452,800,000","448,400,000","448,000,000","445,700,000","404,502,000","402,851,000","400,355,000","395,843,000","394,459,000","392,636,000","391,025,000","387,100,000","385,511,000","384,146,000","382,092,000","377,209,000","374,999,000","373,478,000","371,403,000","311,972,000","305,019,000","299,041,000","357,506,000","348,526,000","345,707,000","340,919,000","339,145,000","333,034,000","328,115,000","271,991,000","260,972,000","258,425,000","255,239,000","253,932,000","252,557,000","251,692,000","250,893,000","249,672,000","248,483,000","247,638,000","247,879,000","246,273,000","244,231,000","241,732,000","238,602,000","232,229,000","185,933,000","185,567,000","179,829,000","157,262,000","117,625,000","117,304,000","90,724,000","90,679,000","90,652,000","90,648,000","90,646,000","90,679,000","89,812,000","89,812,000","46,548,000","46,476,000","45,792,000","44,283,000","43,453,000","43,094,000","42,832,000","42,527,000","42,155,000","41,741,000","42,140,000","42,407,000","42,478,000","42,291,000","43,219,000","43,800,000",,,"43,367,000",,,,"42,787,000",,,,"18,118,000",,,,,,,,,,,,,,,
		RetainedEarnings,"888,400,000","878,200,000","866,100,000","851,200,000","844,700,000","808,400,000","550,600,000","528,900,000","508,800,000","500,300,000","487,900,000","469,200,000","454,800,000","453,900,000","406,900,000","384,700,000","372,400,000","364,300,000","337,709,000","336,199,000","333,416,000","336,328,000","339,618,000","324,593,000","303,440,000","308,091,000","538,214,000","533,454,000","516,297,000","511,051,000","484,104,000","461,253,000","441,184,000","429,187,000","405,991,000","381,546,000","361,546,000","346,011,000","325,251,000","306,735,000","288,799,000","274,716,000","266,301,000","248,761,000","238,170,000","230,640,000","220,838,000","214,263,000","211,864,000","210,480,000","194,956,000","186,707,000","168,931,000","149,469,000","127,795,000","107,393,000","85,201,000","70,545,000","54,127,000","42,015,000","33,567,000","26,389,000","17,780,000","10,848,000","5,539,000","-506,000","36,701,000","28,166,000","22,631,000","15,212,000","8,288,000","4,065,000","31,000","0","-136,825,000","-134,164,000","-116,086,000","10,883,000","11,605,000","11,246,000","14,699,000","18,668,000","19,838,000","20,262,000","19,857,000","18,645,000","17,606,000","17,317,000","17,702,000","16,000,000","25,000,000","58,100,000","56,352,000","51,700,000","46,300,000","40,200,000","33,508,000","26,600,000","21,700,000","17,900,000","14,321,000","10,900,000","7,800,000","4,800,000","2,300,000","500,000","-900,000","-1,900,000","-1,900,000","-2,500,000","-2,800,000","-1,200,000","-400,000","400,000","1,200,000","700,000"
		TreasuryStock,"19,300,000","19,300,000","19,300,000","19,300,000","19,300,000","19,300,000","19,300,000","19,300,000","19,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"548,000",,,,,,,"0","0","874,000","822,000","781,000","0","887,000","826,000","770,000","724,000","707,000","666,000","1,674,000","2,383,000","3,242,000","3,382,000","4,992,000","6,200,000",,,"6,450,000",,,,"0",,,,"4,445,000",,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-27,700,000","-21,700,000","-20,700,000","-9,200,000","-16,800,000","2,400,000","-17,900,000","-37,900,000","-45,800,000","-35,900,000","-49,300,000","-32,900,000","-34,500,000","-29,900,000","-23,200,000","-17,100,000","4,300,000","-8,100,000","-12,712,000","-20,892,000","-32,536,000","-35,212,000","-24,127,000","-24,398,000","-18,424,000","-24,904,000","-19,803,000","-13,841,000","-16,502,000","-8,686,000","3,212,000","11,325,000","11,443,000","13,322,000","5,482,000","940,000","609,000","1,641,000","4,357,000","1,814,000","5,257,000","2,993,000","6,175,000","17,221,000","15,876,000","9,811,000","14,505,000","1,226,000","9,810,000","13,104,000","15,247,000","9,250,000","1,955,000","6,569,000","18,385,000","30,321,000","26,278,000","15,432,000","12,737,000","6,906,000","7,207,000","7,522,000","2,796,000","2,674,000","902,000",,"-588,000","1,474,000","2,303,000","1,131,000","451,000","-140,000","911,000","0","-3,545,000","-4,897,000","-10,799,000","0","-2,504,000","-8,435,000","-7,670,000","-6,535,000","-8,974,000","-8,700,000","-5,724,000","-7,279,000","-4,982,000","-2,760,000","-661,000",,,,"-358,000",,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,600,000","30,536,000","26,493,000","15,647,000","11,567,000","5,736,000","6,037,000","6,352,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-215,000","-215,000","-215,000","-215,000","1,170,000","1,170,000","1,170,000","1,170,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"852,904,000",,"56,563,000","59,100,000","61,587,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,170,000",,,,,,,,,,,,"300,000","36,900,000","36,900,000",,"37,900,000","41,700,000","42,500,000",,"9,500,000","8,800,000","8,500,000",,"15,800,000","15,900,000","16,100,000","16,100,000","16,200,000","16,400,000","16,400,000","16,300,000","17,100,000","17,700,000","18,900,000","18,800,000","19,900,000","20,500,000","20,500,000"
	MinorityInterest,"8,700,000","8,600,000","8,100,000","7,400,000","7,000,000","6,600,000","5,900,000","5,700,000","4,800,000","4,800,000","4,600,000","4,800,000","4,700,000","4,500,000","4,200,000","3,800,000","3,600,000","3,000,000","2,601,000","1,960,000","1,381,000","1,412,000","2,075,000","3,439,000","5,147,000","5,144,000","6,285,000","7,160,000","7,201,000","7,201,000","6,917,000","6,543,000","7,431,000","7,235,000","4,537,000","4,121,000","3,897,000","3,305,000","3,367,000","2,857,000","2,604,000","2,512,000","2,619,000","2,650,000","2,058,000","2,210,000","1,961,000","1,820,000","1,731,000","1,685,000","1,622,000","1,650,000","1,663,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"900,000","1,300,000",,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"2,238,800,000","2,217,400,000","2,121,800,000","2,027,000,000","1,862,100,000","1,794,300,000","1,981,600,000","1,976,700,000","1,951,600,000","1,988,600,000","1,991,000,000","1,498,600,000","1,206,800,000","1,417,700,000","1,337,300,000","1,260,200,000","1,274,200,000","1,241,400,000","1,033,819,000","956,359,000","938,744,000","930,976,000","942,335,000","921,947,000","893,351,000","886,226,000","1,116,892,000","1,113,817,000","1,089,090,000","1,083,978,000","1,129,599,000","1,106,899,000","1,084,109,000","876,036,000","841,521,000","809,980,000","973,438,000","948,499,000","926,255,000","899,045,000","857,337,000","834,263,000","823,567,000","753,442,000","732,109,000","717,589,000","710,919,000","691,383,000","717,693,000","718,736,000","704,556,000","689,089,000","662,828,000","647,135,000","637,518,000","634,271,000","605,993,000","577,991,000","555,746,000","531,425,000","516,963,000","509,734,000","490,661,000","485,896,000","464,146,000","461,330,000","202,303,000","196,282,000","192,046,000","191,796,000","196,952,000","202,847,000","199,888,000","212,402,000","-92,502,000","-91,061,000","-80,456,000","280,562,000","288,364,000","289,332,000","308,460,000","56,475,000","300,218,000","299,751,000","299,230,000","305,428,000","315,401,000","311,933,000","314,848,000","316,200,000","68,500,000","110,500,000","104,048,000","105,600,000","108,600,000","105,200,000","80,652,000","62,500,000","34,700,000","30,800,000","32,565,000","35,200,000","25,700,000","26,000,000","31,000,000","35,300,000","32,900,000","32,800,000","30,500,000","26,400,000","27,900,000","30,700,000","31,400,000","32,100,000","31,700,000","28,500,000"
CommonStockEquity,"1,620,700,000","1,616,600,000","1,582,400,000","1,576,400,000","1,559,000,000","1,572,700,000","1,286,200,000","1,240,700,000","1,210,100,000","1,227,600,000","1,198,500,000","1,193,900,000","888,800,000","884,500,000","836,800,000","816,300,000","825,000,000","802,200,000","729,807,000","718,465,000","701,542,000","697,265,000","710,256,000","693,137,000","676,346,000","670,592,000","904,227,000","904,064,000","882,192,000","879,879,000","862,620,000","846,361,000","824,335,000","811,348,000","775,896,000","743,417,000","719,964,000","696,478,000","675,615,000","649,767,000","633,500,000","611,039,000","600,886,000","538,267,000","515,309,000","499,164,000","490,869,000","469,708,000","474,518,000","475,561,000","461,381,000","445,914,000","419,653,000","403,960,000","394,343,000","384,271,000","355,993,000","327,991,000","305,746,000","281,425,000","226,963,000","219,734,000","200,661,000","170,896,000","124,146,000","116,330,000","126,891,000","120,373,000","115,640,000","107,045,000","99,439,000","94,658,000","90,807,000","89,865,000","-94,430,000","-93,146,000","-81,617,000","52,250,000","51,919,000","45,329,000","49,340,000","54,184,000","52,559,000","52,883,000","54,844,000","51,635,000","52,105,000","53,710,000","55,512,000","54,100,000","61,900,000","95,000,000","93,154,000","89,600,000","88,000,000","82,700,000","76,457,000","36,100,000","30,500,000","26,400,000","28,096,000","26,700,000","23,700,000","20,900,000","18,400,000","16,700,000","15,500,000","14,500,000","14,400,000","14,600,000","14,900,000","17,700,000","18,400,000","20,300,000","21,700,000","21,200,000"
CapitalLeaseObligations,"24,500,000","27,200,000","27,100,000","27,200,000","27,800,000","28,700,000","30,900,000","30,500,000","32,000,000","34,100,000","35,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"84,700,000","65,900,000","91,700,000","189,300,000","166,300,000","213,700,000","-20,100,000","-104,000,000","-143,500,000","-146,400,000","-177,300,000","334,900,000","29,200,000","33,400,000","109,300,000","53,300,000","50,000,000","30,900,000","-26,552,000","393,122,000","374,159,000","385,852,000","394,252,000","373,808,000","353,100,000","345,488,000","328,878,000","343,661,000","330,449,000","320,691,000","297,890,000","274,558,000","257,779,000","240,301,000","200,201,000","162,473,000","137,286,000","108,074,000","93,742,000","230,936,000","206,730,000","181,716,000","169,002,000","120,068,000","97,730,000","79,626,000","107,180,000","88,855,000","89,879,000","87,256,000","72,131,000","54,765,000","32,111,000","12,909,000","280,000","-14,471,000","-26,014,000","-56,161,000","-79,625,000","-106,527,000","-163,462,000","-174,033,000","-195,768,000","-229,558,000","-263,159,000","-274,475,000","-5,371,000","-2,507,000","-7,942,000","-17,392,000","-26,977,000","-32,461,000","-37,014,000","-33,658,000","-171,407,000","-170,123,000","-158,849,000","-117,005,000","-117,020,000","-122,691,000","-118,942,000","-115,493,000","-117,846,000","-118,328,000","-118,284,000","-121,727,000","-122,773,000","-122,584,000","-121,716,000","-124,500,000","-131,800,000","50,900,000","51,596,000","49,000,000","48,200,000","42,600,000","59,628,000","36,100,000","30,500,000","26,400,000","28,096,000","26,700,000","23,700,000","20,900,000","18,400,000","16,700,000","15,500,000","14,500,000","14,400,000","14,600,000","14,900,000","17,700,000","18,400,000","20,300,000","21,700,000","21,200,000"
WorkingCapital,"189,200,000","159,600,000","140,000,000","199,500,000","53,500,000","68,200,000","375,600,000","324,700,000","293,000,000","295,300,000","309,500,000","355,800,000","66,000,000","295,100,000","351,600,000","268,000,000","268,000,000","246,400,000","71,746,000","394,832,000","380,909,000","391,443,000","403,142,000","373,912,000","337,194,000","325,191,000","334,070,000","348,888,000","336,071,000","316,845,000","372,112,000","359,127,000","350,731,000","150,139,000","143,713,000","123,475,000","303,575,000","282,649,000","277,525,000","395,616,000","350,607,000","332,136,000","311,907,000","263,040,000","244,973,000","234,913,000","258,388,000","250,455,000","273,100,000","270,467,000","263,641,000","246,863,000","233,220,000","210,864,000","201,869,000","190,257,000","178,820,000","154,353,000","131,352,000","110,271,000","96,645,000","91,394,000","79,009,000","78,886,000","73,634,000","68,583,000","64,901,000","68,714,000","63,101,000","64,384,000","70,031,000","71,040,000","62,281,000","63,641,000","-200,273,000","-202,645,000","-202,663,000","32,345,000","35,760,000","38,273,000","56,276,000","-190,389,000","50,765,000","50,153,000","45,892,000","53,344,000","58,802,000","52,429,000","50,087,000","34,900,000","-222,200,000","26,600,000","23,152,000","24,000,000","27,300,000","24,500,000","37,126,000","19,900,000","12,100,000","9,400,000","12,647,000","15,700,000","6,800,000","10,800,000","16,000,000","20,500,000","18,000,000","18,200,000","15,500,000","13,900,000","16,700,000","19,300,000","19,800,000","20,200,000","19,500,000","16,500,000"
