name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
		RetainedEarnings,"1,661,705,000","1,827,063,000","1,527,115,000","1,321,875,000","1,231,808,000","1,399,715,000","1,371,938,000","1,505,694,000","1,469,821,000","1,386,495,000","1,308,423,000","1,252,809,000","1,155,032,000","1,261,763,000","1,344,825,000","1,329,600,000","1,415,638,000","1,403,530,000","1,464,249,000","1,511,899,000","1,501,654,000","1,543,626,000","1,451,452,000","2,524,788,000","2,490,861,000","2,009,091,000","2,007,590,000","2,012,909,000","1,928,449,000","1,950,639,000","1,915,344,000","1,875,732,000","1,944,798,000","2,047,258,000","2,171,603,000","1,939,598,000","1,759,990,000","887,355,000","770,697,000","654,235,000","656,001,000","615,572,000","684,902,000","680,619,000","228,092,000","203,581,000","150,344,000","220,965,000","310,276,000","353,659,000","405,250,000","365,705,000","401,262,000","481,441,000","647,871,000","604,373,000","606,045,000","599,504,000","609,991,000","288,109,000","143,024,000","159,528,000","-162,408,000","-89,783,000","-111,305,000","-350,367,000","-437,639,000","-563,253,000","-567,401,000","-657,462,000","-671,779,000","-623,647,000","-610,865,000","-588,005,000","-559,446,000","-547,693,000","-541,721,000","-535,056,000","-512,093,000","-457,264,000","-427,190,000","-385,320,000","-385,160,000","-337,723,000","-302,363,000","-300,351,000","-201,092,000","-324,561,000","-350,328,000","-325,856,000","-309,000,000","-283,900,000","-266,000,000","-245,538,000","-210,300,000","-181,000,000","-161,500,000","-133,129,000","-124,000,000","-108,500,000","-86,300,000","-76,641,000","-78,900,000","-64,400,000","-52,700,000","-41,300,000","-45,700,000","-38,400,000","-35,800,000","-23,600,000","-26,200,000","-10,700,000","-6,600,000","-3,800,000",
		GainsLossesNotAffectingRetainedEarnings,"-31,847,000","-34,272,000","-36,666,000","-39,029,000","-41,363,000","-43,666,000","-61,478,000","-67,355,000","-72,896,000","-77,563,000","-84,092,000","-89,849,000","-75,013,000","-64,986,000","-50,689,000","-67,310,000","-77,734,000","-88,612,000","-94,674,000","-101,151,000","-109,326,000","-113,909,000","-118,730,000","-123,511,000","-126,193,000","-152,016,000","-157,020,000","-163,855,000","-180,022,000","-172,152,000","-164,806,000","-166,990,000","-162,894,000","-155,162,000","-169,392,000","-166,844,000","-182,508,000","-193,148,000","-197,754,000","-198,075,000","-189,973,000","-196,718,000","-185,032,000","-80,553,000","-50,634,000","-57,818,000","-116,464,000","-79,666,000","-8,255,000","4,681,000","-21,636,000","-22,222,000","-29,289,000","-35,799,000","-26,677,000","-20,245,000","-24,913,000","-15,882,000","-8,660,000","-6,867,000","-13,568,000","-14,010,000","-14,626,000","-10,927,000","-12,360,000","-14,472,000","-17,563,000","-31,876,000","-17,620,000","-21,370,000","-23,634,000","-13,028,000","-29,406,000","-23,401,000","-29,262,000","-38,450,000","-42,228,000","-43,789,000","-45,030,000","-30,665,000","-25,663,000","-33,040,000","-25,388,000","-8,504,000","-17,033,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-18,000","-859,000","-1,716,000","-2,641,000","-3,554,000","-5,535,000","-7,538,000","-9,832,000","-12,118,000","-30,187,000","-35,477,000","-40,823,000","-29,821,000","-4,127,000","-4,201,000","-4,275,000","-4,346,000","-4,416,000","-4,551,000","-4,611,000","-4,670,000","1,331,100,000","5,637,900,000","5,603,300,000","-4,873,000","4,190,500,000","4,232,100,000","4,160,100,000","-5,145,000","3,063,100,000","2,771,200,000","1,632,000,000","-5,255,000","1,350,800,000","1,166,400,000","1,059,500,000","925,800,000","794,900,000","787,000,000","643,600,000","633,500,000","568,200,000","319,600,000","278,700,000","150,300,000",
	MinorityInterest,"716,626,000","731,237,000","671,026,000","648,179,000","646,964,000","576,786,000","530,592,000","576,498,000","593,661,000","692,420,000","719,362,000","662,057,000","652,181,000","605,551,000","612,906,000","597,832,000","590,488,000","598,354,000","615,048,000","615,871,000","594,883,000","673,998,000","665,188,000","724,350,000","766,023,000","792,770,000","748,715,000","832,147,000","884,093,000","840,053,000","769,235,000","778,931,000","748,273,000","701,139,000","700,210,000","724,422,000","697,917,000","635,666,000","637,297,000","671,170,000","654,170,000","610,246,000","497,870,000","563,454,000","539,945,000","501,930,000","115,071,000","118,687,000","125,113,000","127,174,000","366,957,000","149,800,000","163,851,000","318,501,000","337,262,000","346,780,000","348,746,000","358,046,000","364,676,000","356,632,000","385,318,000","411,459,000","396,586,000","398,928,000","402,844,000","422,183,000","410,937,000","400,918,000","485,905,000","535,582,000","536,409,000","584,121,000","588,131,000","600,929,000","604,646,000","608,066,000","607,224,000","611,303,000","621,143,000","627,582,000","634,171,000","635,822,000","634,759,000","640,564,000","637,292,000","612,618,000","592,523,000","536,881,000","516,773,000","456,979,000","460,500,000","419,300,000","434,400,000","431,374,000","384,800,000","290,800,000","282,200,000","273,404,000","181,900,000","179,200,000","144,300,000","150,637,000","154,800,000","155,000,000","151,700,000","169,000,000","176,000,000","167,900,000","170,200,000","177,400,000","146,400,000","117,300,000","111,300,000","83,200,000","84,700,000"
TotalCapitalization,"18,844,023,000","18,981,371,000","18,777,205,000","18,052,913,000","17,922,603,000","18,155,077,000","18,914,210,000","19,019,532,000","18,550,420,000","18,334,629,000","18,820,191,000","19,283,950,000","18,654,712,000","18,491,960,000","18,559,850,000","18,635,399,000","18,714,331,000","18,899,998,000","19,021,697,000","18,490,233,000","18,895,515,000","19,196,338,000","18,614,292,000","19,671,572,000","19,647,590,000","21,051,590,000","21,251,857,000","21,328,671,000","20,720,044,000","20,880,317,000","20,889,942,000","21,371,781,000","21,021,843,000","21,158,455,000","22,305,834,000","22,045,950,000","21,884,242,000","15,819,057,000","15,292,925,000","15,244,522,000","15,234,574,000","15,390,076,000","14,486,870,000","15,199,118,000","14,955,350,000","15,038,262,000","14,925,150,000","14,536,579,000","14,516,661,000","14,439,909,000","14,794,771,000","14,902,959,000","15,065,678,000","4,997,294,000","5,156,103,000","5,091,573,000","14,936,380,000","5,062,518,000","14,666,473,000","14,564,858,000","14,169,336,000","13,941,878,000","13,853,041,000","13,363,021,000","13,094,898,000","12,986,413,000","12,027,340,000","11,437,541,000","11,446,388,000","11,382,334,000","11,359,919,000","11,413,947,000","11,320,186,000","10,375,930,000","10,855,659,000","10,947,293,000","10,938,079,000","10,720,822,000","10,909,765,000","11,047,146,000","11,241,864,000","11,156,708,000","11,083,234,000","11,013,072,000","11,142,785,000","11,325,699,000","10,751,559,000","10,805,286,000","10,859,525,000","10,978,802,000","10,089,700,000","9,976,700,000","9,740,000,000","10,010,974,000","7,612,600,000","7,255,000,000","6,784,700,000","6,638,314,000","4,657,200,000","4,378,100,000","2,840,300,000","2,713,732,000","2,509,500,000","2,138,500,000","1,970,800,000","1,888,300,000","1,848,000,000","1,669,000,000","1,637,000,000","1,608,500,000","1,093,800,000","812,500,000","613,600,000","425,300,000","408,500,000"
PreferredStockEquity,"37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","37,280,000","40,180,000","40,180,000","40,180,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","50,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","200,000,000","208,653,000","208,686,000","208,761,000","208,773,000","208,773,000","208,773,000","208,773,000","208,786,000","209,049,000","209,099,000","209,524,000","209,662,000","210,357,000","385,681,000","386,171,000","386,574,000","387,351,000","502,614,000","503,106,000","504,096,000","504,741,000","632,893,000","633,363,000","636,216,000","651,660,000","669,218,000","669,750,000","670,913,000","994,661,000","995,591,000","946,076,000","946,157,000","946,544,000","950,356,000","965,738,000","966,671,000","967,741,000","969,495,000","1,181,697,000","1,183,136,000","1,189,959,000","1,193,053,000","1,307,041,000","1,310,266,000",,,,"1,410,574,000",,,,"1,041,713,000",,,,"393,000,000",,,,,,,,,,,,,
CommonStockEquity,"10,776,587,000","10,917,668,000","10,625,277,000","10,396,711,000","10,277,520,000","10,488,371,000","10,480,200,000","10,560,393,000","10,493,087,000","10,278,226,000","10,145,356,000","10,116,249,000","10,009,606,000","10,135,924,000","10,198,144,000","10,171,157,000","10,251,892,000","10,205,184,000","10,221,989,000","10,253,225,000","10,242,996,000","10,191,798,000","10,078,225,000","11,123,298,000","11,026,492,000","10,433,088,000","10,438,354,000","10,460,584,000","10,291,182,000","10,318,456,000","10,328,336,000","10,239,738,000","10,326,561,000","10,457,201,000","10,548,637,000","10,272,384,000","10,073,928,000","7,239,813,000","5,940,772,000","5,685,258,000","5,622,008,000","5,469,015,000","5,535,699,000","5,550,496,000","5,078,838,000","4,890,186,000","4,539,970,000","4,668,492,000","4,813,167,000","4,838,566,000","4,750,878,000","4,720,206,000","4,774,270,000","4,788,508,000","4,947,054,000","4,882,474,000","4,863,424,000","4,852,856,000","4,928,583,000","4,847,643,000","5,309,260,000","5,497,648,000","5,137,234,000","5,171,254,000","5,152,001,000","4,891,244,000","4,755,079,000","4,579,989,000","4,568,232,000","4,436,312,000","4,362,340,000","4,367,705,000","4,352,338,000","4,344,528,000","4,294,332,000","4,247,011,000","4,236,567,000","4,250,966,000","4,392,644,000","4,447,306,000","4,440,663,000","4,447,279,000","4,427,313,000","4,452,989,000","4,445,144,000","4,436,411,000","4,389,402,000","4,334,632,000","4,186,291,000","4,194,668,000","5,334,200,000","5,354,000,000","5,337,300,000","3,919,873,000","3,980,200,000","4,051,100,000","3,998,600,000","2,648,278,000","2,939,100,000","2,662,700,000","1,545,700,000","1,065,830,000","1,271,900,000","1,102,000,000","1,006,800,000","884,500,000","749,200,000","748,600,000","607,800,000","609,900,000","542,000,000","308,900,000","272,100,000","146,500,000","149,200,000"
CapitalLeaseObligations,"311,293,000","312,335,000","313,361,000","314,379,000","316,838,000","329,130,000","329,684,000","330,135,000","330,713,000","331,334,000","333,312,000","281,620,000","282,237,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"10,813,867,000","10,954,948,000","10,662,557,000","10,433,991,000","10,314,800,000","10,525,651,000","10,517,480,000","10,597,673,000","10,530,367,000","10,315,506,000","10,182,636,000","10,153,529,000","10,046,886,000","10,173,204,000","10,235,424,000","10,208,437,000","10,289,172,000","10,242,464,000","10,259,269,000","10,290,505,000","10,280,276,000","10,229,078,000","10,115,505,000","11,160,578,000","11,063,772,000","10,470,368,000","10,478,534,000","10,500,764,000","10,331,362,000","10,368,456,000","10,378,336,000","10,289,738,000","10,376,561,000","10,507,201,000","10,598,637,000","10,322,384,000","10,123,928,000","7,289,813,000","5,990,772,000","5,885,258,000","5,822,008,000","5,669,015,000","5,735,699,000","5,750,496,000","5,278,838,000","5,090,186,000","4,748,623,000","4,877,178,000","5,021,928,000","5,047,339,000","4,959,651,000","4,928,979,000","4,983,043,000","4,997,294,000","5,156,103,000","5,091,573,000","5,072,948,000","5,062,518,000","5,138,940,000","5,233,324,000","5,695,431,000","5,884,222,000","5,494,585,000","5,643,868,000","5,625,107,000","5,365,340,000","5,229,820,000","5,182,882,000","5,171,595,000","5,042,528,000","4,984,000,000","5,006,923,000","4,992,088,000","4,985,441,000","5,258,993,000","5,212,602,000","5,152,643,000","5,167,123,000","5,309,188,000","5,350,540,000","5,359,279,000","5,366,659,000","5,346,836,000","5,347,196,000","5,556,484,000","5,551,958,000","5,508,517,000","5,527,685,000","5,493,332,000","5,504,934,000","5,334,200,000","5,354,000,000","5,337,300,000","5,330,447,000","3,980,200,000","4,051,100,000","3,998,600,000","3,689,991,000","2,939,100,000","2,662,700,000","1,545,700,000","1,458,830,000","1,271,900,000","1,102,000,000","1,006,800,000","884,500,000","749,200,000","748,600,000","607,800,000","609,900,000","542,000,000","308,900,000","272,100,000","146,500,000","149,200,000"
WorkingCapital,"-475,426,000","-364,819,000","-259,856,000","-652,329,000","-788,171,000","-720,626,000","-221,303,000","-164,040,000","-935,688,000","-1,280,362,000","-713,348,000","-81,961,000","-696,668,000","-754,564,000","-869,094,000","-673,515,000","-583,635,000","-564,624,000","-569,032,000","-829,708,000","-560,127,000","-201,634,000","-890,450,000","200,934,000","192,611,000","1,467,251,000","-351,081,000","-240,789,000","-662,683,000","-604,228,000","-761,390,000","-228,711,000","-553,452,000","-355,874,000","710,408,000","69,656,000","-495,968,000","497,390,000","-122,994,000","-52,189,000","147,651,000","233,752,000","125,711,000","698,327,000","47,695,000","333,407,000","-241,488,000","-296,170,000","-205,861,000","-398,864,000","711,634,000","479,549,000","289,770,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestedCapital,"18,936,738,000","19,259,121,000","18,769,925,000","18,647,403,000","18,315,076,000","18,532,627,000","18,876,930,000","18,982,252,000","19,125,791,000","19,315,182,000","19,137,292,000","19,246,670,000","18,962,276,000","18,953,863,000","19,021,937,000","18,943,926,000","18,911,369,000","19,162,475,000","19,214,261,000","19,217,314,000","19,172,921,000","19,179,056,000","18,577,012,000","19,634,292,000","19,610,310,000","21,401,586,000","21,241,673,000","21,288,491,000","21,150,690,000","21,163,317,000","21,285,942,000","21,321,781,000","21,269,843,000","21,223,455,000","22,255,834,000","21,995,950,000","22,229,242,000","15,769,057,000","15,249,925,000","15,079,522,000","15,034,574,000","15,190,076,000","14,312,870,000","14,999,118,000","14,755,350,000","14,838,262,000","14,716,497,000","14,327,893,000","14,307,900,000","14,231,136,000","14,585,998,000","14,694,186,000","14,856,905,000","15,289,754,000","15,048,459,000","14,752,190,000","14,726,856,000","14,361,589,000","14,456,116,000","14,179,177,000","14,730,665,000","13,555,304,000","13,465,690,000","12,860,407,000","12,591,792,000","12,482,317,000","11,522,599,000","11,232,648,000","10,976,025,000","10,896,118,000","10,708,259,000","10,744,729,000","10,650,436,000","9,705,017,000","9,860,998,000","9,951,702,000","9,992,003,000","9,774,665,000","9,998,221,000","10,096,790,000","10,276,126,000","10,190,037,000","10,115,493,000","10,043,577,000","9,961,088,000","10,498,025,000","9,561,600,000","9,612,233,000","9,552,484,000","9,968,536,000","10,179,700,000","10,061,700,000","9,905,000,000","8,890,400,000","7,922,600,000","7,430,000,000","6,784,700,000","5,831,601,000","4,657,200,000","4,378,100,000","2,840,300,000","2,320,732,000","2,509,500,000","2,138,500,000","1,970,800,000","1,888,300,000","1,848,000,000","1,669,000,000","1,637,000,000","1,608,500,000","1,093,800,000","812,500,000","613,600,000","425,300,000","408,500,000"
TangibleBookValue,"10,776,587,000","10,917,668,000","10,625,277,000","10,396,711,000","10,277,520,000","10,488,371,000","10,480,200,000","10,560,393,000","10,493,087,000","10,278,226,000","10,145,356,000","10,116,249,000","10,009,606,000","10,135,924,000","10,198,144,000","10,171,157,000","10,251,892,000","10,205,184,000","10,221,989,000","10,253,225,000","10,242,996,000","10,191,798,000","10,078,225,000","11,123,298,000","11,026,492,000","10,433,088,000","10,438,354,000","10,460,584,000","10,291,182,000","10,318,456,000","10,328,336,000","10,239,738,000","10,326,561,000","10,457,201,000","10,548,637,000","10,272,384,000","10,073,928,000","7,239,813,000","5,940,772,000","5,685,258,000","5,622,008,000","5,469,015,000","5,535,699,000","5,550,496,000","5,078,838,000","4,890,186,000","4,539,970,000","4,668,492,000","4,813,167,000","4,838,566,000","4,750,878,000","4,720,206,000","4,774,270,000","4,788,508,000","4,947,054,000","4,882,474,000","4,863,424,000","4,852,856,000","4,928,583,000","4,847,643,000","5,309,260,000","5,497,648,000","5,107,234,000","5,141,254,000","5,122,001,000","4,861,244,000","4,725,079,000","4,549,989,000","4,538,232,000","4,406,312,000","4,332,340,000","4,337,705,000","4,322,338,000","4,314,528,000","4,264,332,000","4,217,011,000","4,206,567,000","4,220,966,000","4,362,644,000","4,400,184,000","4,393,541,000","4,399,988,000","4,379,095,000","4,377,701,000","4,374,787,000","4,368,822,000","4,318,558,000","4,334,632,000","4,186,291,000","4,194,668,000","5,334,200,000","5,354,000,000","5,337,300,000","3,919,873,000","3,980,200,000","4,051,100,000","3,998,600,000","2,648,278,000","2,939,100,000","2,662,700,000","1,545,700,000","1,065,830,000","1,271,900,000","1,102,000,000","1,006,800,000","884,500,000","749,200,000","748,600,000","607,800,000","609,900,000","542,000,000","308,900,000","272,100,000","146,500,000","149,200,000"
TotalDebt,"8,471,444,000","8,653,788,000","8,458,009,000","8,565,071,000","8,354,394,000","8,373,386,000","8,726,414,000","8,751,994,000","8,963,417,000","9,368,290,000","9,325,248,000","9,412,041,000","9,234,907,000","8,817,939,000","8,823,793,000","8,772,769,000","8,659,477,000","8,957,291,000","8,992,272,000","8,964,089,000","8,929,925,000","8,987,258,000","8,498,787,000","8,510,994,000","8,583,818,000","10,968,498,000","10,803,319,000","10,827,907,000","10,859,508,000","10,844,861,000","10,957,606,000","11,082,043,000","10,943,282,000","10,766,254,000","11,707,197,000","11,723,566,000","12,155,314,000","8,529,244,000","9,309,153,000","9,394,264,000","9,412,566,000","9,721,061,000","8,777,171,000","9,448,622,000","9,676,512,000","9,948,076,000","10,176,527,000","9,659,401,000","9,494,733,000","9,392,570,000","9,835,120,000","9,973,980,000","10,082,635,000","10,501,246,000","10,101,405,000","9,869,716,000","9,863,432,000","9,508,733,000","9,527,533,000","9,331,534,000","9,421,405,000","8,057,656,000","8,328,456,000","7,689,153,000","7,439,791,000","7,591,073,000","6,767,520,000","6,652,659,000","6,407,793,000","6,459,806,000","6,345,919,000","6,377,024,000","6,298,098,000","5,360,489,000","5,566,666,000","5,704,691,000","5,755,436,000","5,523,699,000","5,605,577,000","5,649,484,000","5,835,463,000","5,742,758,000","5,688,180,000","5,590,588,000","5,515,944,000","6,061,614,000","5,172,198,000","5,277,601,000","5,366,193,000","5,773,868,000","4,845,500,000","4,707,700,000","4,567,700,000","4,970,527,000","3,942,400,000","3,378,900,000","2,786,100,000","3,183,323,000","1,718,100,000","1,715,400,000","1,294,600,000","1,254,902,000","1,237,600,000","1,036,500,000","964,000,000","1,003,800,000","1,098,800,000","920,400,000","1,029,200,000","998,600,000","551,800,000","503,600,000","341,500,000","278,800,000","259,300,000"
NetDebt,"8,119,011,000","8,217,621,000","8,104,941,000","8,211,200,000","8,002,103,000","8,001,665,000","8,218,397,000","8,234,443,000","8,550,369,000","8,991,203,000","8,963,159,000","8,879,148,000","8,923,279,000","8,770,497,000","8,790,798,000","8,738,262,000","8,615,024,000","8,906,644,000","8,945,707,000","8,926,370,000","8,887,786,000","8,910,051,000","7,981,201,000","8,013,151,000","8,215,769,000","10,926,222,000","10,765,953,000","10,735,798,000","10,810,090,000","10,804,781,000","10,926,128,000","11,005,911,000","10,906,073,000","10,712,720,000","10,734,436,000","11,571,002,000","12,099,227,000","7,916,654,000","9,253,068,000","9,340,540,000","9,192,938,000","9,337,140,000","8,720,508,000","8,843,858,000","9,370,440,000","9,516,668,000","10,132,867,000","9,611,419,000","9,434,547,000","9,199,282,000","9,197,532,000","9,306,485,000","9,654,039,000","9,610,452,000","9,571,355,000","9,596,116,000","9,360,783,000","9,457,902,000","9,464,799,000","9,265,268,000","9,249,663,000","7,797,379,000","8,252,132,000","7,616,981,000","7,353,014,000","7,502,245,000","6,460,587,000","6,549,907,000","6,316,725,000","6,376,301,000","6,280,926,000","6,233,772,000","6,226,571,000","5,310,910,000","5,194,080,000","5,460,853,000","5,445,127,000","5,493,824,000","5,583,821,000","5,560,542,000","5,585,701,000","5,691,155,000","5,577,373,000","5,563,974,000","5,411,113,000","6,037,842,000","5,115,956,000","5,040,535,000","5,293,683,000","5,744,751,000","4,845,500,000","4,707,700,000","4,567,700,000","4,966,562,000","3,942,400,000","3,378,900,000","2,786,100,000","3,150,028,000","1,718,100,000","1,715,400,000","1,294,600,000","1,107,631,000","1,237,600,000","1,036,500,000","964,000,000","1,003,800,000","1,098,800,000","920,400,000","1,029,200,000","998,600,000","551,800,000","503,600,000","341,500,000","278,800,000","259,300,000"
ShareIssued,"375,974,070","375,527,195","375,002,588","374,354,830","372,917,413","372,302,000","372,239,249","372,209,012","372,104,054","371,670,884","371,327,332","370,838,810","370,462,401","369,405,161","368,409,586","368,278,336","368,211,911","368,018,082","367,462,480","367,298,765","367,137,757","365,870,924","365,657,065","365,550,636","365,496,019","364,755,444","364,140,040","364,050,890","363,968,420","362,855,454","362,208,087","361,562,007","361,148,189","360,479,260","360,395,959","360,312,049","360,063,675","325,054,654","302,674,716","300,961,645","300,522,169","297,508,185","296,620,833","296,280,085","294,522,273","290,197,242","283,971,112","283,442,674","282,404,498","279,959,048","276,147,420","273,975,692","273,843,970","272,794,454","272,022,884","270,927,139","270,502,249","269,554,661","271,060,946","277,134,550","290,747,000","293,551,633","292,132,743","290,955,828","291,244,226","289,536,344","288,165,764","287,144,333","286,616,340","285,076,915","282,766,085","280,675,819","280,185,975","277,643,885","275,197,181","273,119,105","272,488,106","271,095,481","275,850,003","275,467,781","273,836,367","271,621,374","270,375,138","268,787,574","267,056,230","265,232,750","263,150,394","262,360,372","255,892,036","254,902,000","244,774,000","244,474,000","238,598,000","236,460,000","191,162,000","195,742,000","192,710,000","178,170,000","148,410,000","147,266,000","107,426,000","102,310,000","91,550,000","86,698,000","79,120,000","70,024,000","68,980,000","68,684,000","68,634,000","67,928,000","62,414,000","43,910,000","29,202,000","29,202,000","29,202,000"
OrdinarySharesNumber,"375,974,070","375,527,195","375,002,588","374,354,830","372,917,413","372,302,000","372,239,249","372,209,012","372,104,054","371,670,884","371,327,332","370,838,810","370,462,401","369,405,161","368,409,586","368,278,336","368,211,911","368,018,082","367,462,480","367,298,765","367,137,757","365,870,924","365,657,065","365,550,636","365,496,019","364,755,444","364,140,040","364,050,890","363,968,420","362,855,454","362,208,087","361,562,007","361,148,189","360,479,260","360,395,959","360,312,049","360,063,675","325,054,654","302,674,716","300,961,645","300,522,169","297,508,185","296,620,833","296,280,085","294,522,273","290,197,242","283,971,112","283,442,674","282,404,498","279,959,048","276,147,420","273,975,692","273,843,970","272,794,454","272,022,884","270,927,139","270,502,249","269,554,661","271,060,946","277,134,550","290,747,000","293,551,633","292,132,743","290,955,828","291,244,226","289,536,344","288,165,764","287,144,333","286,616,340","285,076,915","282,766,085","280,675,819","280,185,975","277,643,885","275,197,181","273,119,105","272,488,106","271,095,481","275,850,003","275,467,781","273,836,367","271,621,374","270,375,138","268,787,574","267,056,230","265,232,750","263,150,394","262,360,372","255,892,036","254,902,000","244,774,000","244,474,000","238,598,000","236,460,000","191,162,000","195,742,000","192,710,000","178,170,000","148,410,000","147,266,000","107,426,000","102,310,000","91,550,000","86,698,000","79,120,000","70,024,000","68,980,000","68,684,000","68,634,000","67,928,000","62,414,000","43,910,000","29,202,000","29,202,000","29,202,000"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,"803,600","803,600","803,600","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,000,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,946,125","1,947,425","1,950,425","1,950,925","1,950,925","1,950,925","1,950,925","1,951,475","1,961,975","1,963,975",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
