name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
CapitalLeaseObligations,"39,415,000","38,910,000","40,363,000","42,119,000","41,042,000","34,700,000","33,349,000","32,984,000","40,843,000","35,639,000","36,490,000","37,376,000","38,261,000",,,,,,,,,,,,,,,,,"0","0","0","140,000","270,000","400,000","542,000","696,000","913,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"601,482,000","567,139,000","533,902,000","513,086,000","503,529,000","472,176,000","455,448,000","446,644,000","415,900,000","384,191,000","378,933,000","361,577,000","343,678,000","323,310,000","225,346,000","206,276,000","189,994,000","171,233,000","160,406,000","133,635,000","108,721,000","86,437,000","74,450,000","62,921,000","232,657,000","238,398,000","233,934,000","232,090,000","229,134,000","220,016,000","216,245,000","206,957,000","202,384,000","205,885,000","218,457,000","221,298,000","221,631,000","308,264,000","322,453,000","332,409,000","332,872,000","346,652,000","377,338,000","387,294,000","393,263,000","411,201,000","428,016,000","516,886,000","546,434,000","577,781,000","602,089,000","616,042,000","673,504,000","706,064,000","729,526,000","736,069,000","748,486,000","756,950,000","735,042,000","691,431,000","662,614,000","617,612,000","590,409,000","550,379,000","524,361,000","317,789,000","303,340,000","283,365,000","274,730,000","265,175,000","247,971,000","235,718,000","226,803,000","213,947,000","150,444,000","147,330,000","-3,938,000"
WorkingCapital,"401,491,000","375,285,000","346,501,000","343,640,000","351,456,000","332,503,000","319,920,000","332,178,000","308,761,000","282,483,000","247,880,000","244,836,000","237,742,000","235,302,000","224,270,000","213,963,000","215,165,000","213,693,000","209,546,000","196,109,000","183,352,000","172,002,000","175,047,000","165,680,000","208,689,000","214,437,000","212,019,000","209,559,000","206,168,000","196,412,000","192,934,000","180,828,000","175,505,000","173,881,000","185,975,000","186,528,000","184,935,000","194,125,000","285,409,000","293,463,000","296,438,000","308,380,000","339,125,000","347,755,000","355,451,000","370,767,000","398,069,000","422,517,000","452,205,000","482,607,000","510,634,000","522,978,000","553,063,000","576,754,000","598,388,000","603,341,000","617,156,000","622,093,000","613,024,000","584,978,000","564,415,000","520,789,000","498,056,000","455,932,000","434,662,000","232,110,000","225,636,000","214,529,000","210,076,000","205,105,000","197,317,000","193,634,000","196,506,000","190,581,000","110,465,000","127,385,000","44,649,000"
InvestedCapital,"868,638,000","840,145,000","813,345,000","799,026,000","798,183,000","778,578,000","750,136,000","740,772,000","711,594,000","699,482,000","660,739,000","650,259,000","650,350,000","644,975,000","562,305,000","563,324,000","568,055,000","564,308,000","569,133,000","557,492,000","546,823,000","539,232,000","562,359,000","572,078,000","286,211,000","294,681,000","293,534,000","295,008,000","295,369,000","289,436,000","289,231,000","285,014,000","285,513,000","294,086,000","310,683,000","316,881,000","322,611,000","339,258,000","322,453,000","332,409,000","332,872,000","346,652,000","377,338,000","387,294,000","393,263,000","411,201,000","428,016,000","516,886,000","546,434,000","577,781,000","602,089,000","616,042,000","673,504,000","706,064,000","729,526,000","736,069,000","748,486,000","756,950,000","735,042,000","691,431,000","662,614,000","617,612,000","590,409,000","550,379,000","524,361,000","317,789,000","303,340,000","283,365,000","274,730,000","265,175,000","247,971,000","235,718,000","226,803,000","213,947,000","150,444,000","148,705,000","-2,563,000"
TangibleBookValue,"601,482,000","567,139,000","533,902,000","513,086,000","503,529,000","472,176,000","455,448,000","446,644,000","415,900,000","384,191,000","378,933,000","361,577,000","343,678,000","323,310,000","225,346,000","206,276,000","189,994,000","171,233,000","160,406,000","133,635,000","108,721,000","86,437,000","74,450,000","62,921,000","232,657,000","238,398,000","233,934,000","232,090,000","229,134,000","220,016,000","216,245,000","206,957,000","202,384,000","205,885,000","218,457,000","221,298,000","221,631,000","308,264,000","322,453,000","332,409,000","332,872,000","346,652,000","377,338,000","387,294,000","393,263,000","411,201,000","428,016,000","516,886,000","546,434,000","577,781,000","602,089,000","616,042,000","673,504,000","706,064,000","729,526,000","736,069,000","748,486,000","756,950,000","735,042,000","691,431,000","662,614,000","617,612,000","590,409,000","550,379,000","524,361,000","317,789,000","303,340,000","283,365,000","274,730,000","265,175,000","247,971,000","235,718,000","226,803,000","213,947,000","150,444,000","147,330,000","-3,938,000"
TotalDebt,"61,380,000","63,275,000","67,318,000","71,598,000","72,692,000","69,194,000","69,343,000","83,034,000","86,020,000","94,124,000","82,683,000","83,533,000","95,623,000","64,811,000","72,254,000","84,656,000","97,045,000","105,671,000","114,283,000","122,886,000","131,473,000","138,176,000","146,737,000","148,494,000",,,,,,"0","0","0","140,000","270,000","400,000","542,000","696,000","913,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,375,000","1,375,000"
NetDebt,,,,,,,,,,,,,,,,,"3,346,000","14,487,000","11,200,000","15,069,000","17,036,000","36,768,000","46,829,000","48,269,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"78,166,212","78,240,506","78,207,219","77,454,800","77,894,932","77,437,997","77,383,494","76,501,459","76,158,251","75,764,990","75,696,234","74,691,781","74,488,498","74,139,712","74,101,623","73,358,108","73,013,842","72,532,176","72,973,018","72,346,116","71,672,152","70,907,847","70,724,569","70,259,092","58,912,756","58,088,969","58,160,215","58,368,157","57,582,427","56,518,428","56,411,839","56,112,677","55,383,795","54,649,600","54,552,657","54,237,172","53,941,978","53,286,703","50,248,434","49,987,469","49,610,899","49,268,479","50,460,810","50,849,589","50,647,868","50,587,917","50,551,828","50,258,462","49,996,082","49,762,008","49,752,366","49,467,371","49,333,595","49,062,308","49,062,308","48,871,994","48,811,602","48,642,258","48,589,467","47,993,399","47,761,821","46,861,334","46,761,252","49,469,534","45,777,349","40,236,686","40,236,686","40,236,686","38,885,637","38,885,637","38,885,637","37,442,515","37,442,515","36,808,906","34,289,765","33,368,322","33,368,322"
OrdinarySharesNumber,"78,166,212","78,240,506","78,207,219","77,454,800","77,758,530","77,437,997","77,383,494","76,501,459","76,158,251","75,764,990","75,696,234","74,691,781","74,488,498","74,139,712","74,101,623","73,358,108","73,013,842","72,532,176","72,973,018","72,346,116","71,672,152","70,907,847","70,724,569","70,259,092","58,912,756","58,088,969","58,160,215","58,368,157","57,582,427","56,518,428","56,411,839","56,112,677","55,383,795","54,649,600","54,552,657","54,237,172","53,941,978","53,286,703","50,248,434","49,987,469","49,610,899","49,268,479","50,460,810","50,849,589","50,647,868","50,587,917","50,551,828","50,258,462","49,996,082","49,762,008","49,752,366","49,467,371","49,333,595","49,062,308","49,062,308","48,871,994","48,811,602","48,642,258","48,589,467","47,993,399","47,761,821","46,861,334","46,761,252","49,469,534","45,777,349","40,236,686","40,236,686","40,236,686","38,885,637","38,885,637","38,885,637","37,442,515","37,442,515","36,808,906","34,289,765","33,368,322","33,368,322"
TreasurySharesNumber,,,,,"136,402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
