name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990
				ConstructionInProgress,,"526,000",,,,"650,000",,,,"1,133,000",,,,"6,508,000",,,,"632,000",,,,"67,000",,,,"1,457,000",,,,"12,000",,,,"51,000",,,,"706,000",,,,"134,000",,,,"40,000",,,,"242,000",,,,"262,000",,,,"419,000",,,,"681,000",,,,"400,000",,,,"461,000",,,,"88,000",,,,"496,000",,,,"162,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"13,687,000",,,,"13,201,000",,,,"13,653,000",,,,"15,621,000",,,,"15,178,000",,,,"14,464,000",,,,"13,580,000",,,,"13,169,000",,,,"12,745,000",,,,"9,724,000",,,,"9,498,000",,,,"9,233,000",,,,"8,661,000",,,,"8,201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-98,396,000",,,,"-93,919,000",,,,"-90,107,000",,,,"-88,919,000",,,,"-83,510,000",,,,"-77,701,000",,,,"-72,163,000",,,,"-67,782,000",,,,"-63,041,000",,,,"-58,679,000",,,,"-54,449,000",,,,"-51,162,000",,,,"-47,166,000",,,,"-47,751,000","-44,799,000","-44,799,000","-44,799,000","-44,799,000","-41,166,000","-41,166,000","-41,166,000","-41,166,000","-38,228,000","-38,228,000","-38,228,000","-38,228,000","-36,001,000","-36,001,000","-36,001,000","-36,001,000","-42,106,000","-42,106,000","-42,106,000","-42,106,000","-40,405,000","-40,405,000","-40,405,000","-40,405,000","-37,715,000","-37,715,000","-37,715,000","-37,715,000","-34,514,000","-34,514,000","-34,514,000","-34,514,000","-34,319,000","-33,979,000","-32,981,000","-33,378,000","-32,700,000","-33,000,000","-33,000,000","-32,100,000","-32,700,000","-33,000,000","-33,000,000","-33,000,000","-33,400,000","-33,400,000","-31,400,000","-30,400,000","-30,800,000","-30,800,000","-30,400,000","-30,400,000","-28,000,000","-28,000,000","-28,000,000","-28,000,000","-22,500,000","-22,500,000","-22,500,000","-22,500,000","-18,200,000","-18,200,000","-18,200,000","-18,200,000","-18,200,000","-18,200,000","-14,600,000","-14,600,000","-14,600,000","-14,600,000","-11,100,000","-11,100,000","-11,100,000","-11,100,000"
		GoodwillAndOtherIntangibleAssets,"8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,573,000","8,573,000","8,573,000","8,567,000","8,558,000","8,553,000","6,616,000","6,576,000","6,634,000","6,840,000","7,045,000","7,250,000","6,988,000","7,164,000","7,669,000","7,851,000","8,000,000","8,200,000","8,400,000","8,600,000",,,,"9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000",,,,,,,,,,,,,,,,,,"6,634,000","6,840,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,607,000","8,573,000","8,573,000","8,573,000","8,567,000","8,558,000","8,553,000","6,616,000","6,576,000",,,"7,045,000","7,250,000","6,988,000","7,164,000","7,669,000","7,851,000","8,000,000","8,200,000","8,400,000","8,600,000",,,,"9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"152,756,000","146,508,000","134,609,000","133,418,000","133,710,000","124,270,000","115,587,000","109,128,000","98,504,000","105,221,000","100,480,000","97,583,000","100,273,000","86,376,000","90,398,000","85,625,000","84,812,000","79,113,000","89,252,000","85,535,000","88,414,000","83,319,000","81,116,000","77,065,000","77,191,000","75,978,000","60,296,000","61,508,000","63,065,000","60,807,000","58,868,000","57,354,000","54,839,000","54,603,000","51,875,000","48,256,000","50,788,000","43,160,000","17,099,000","15,455,000","15,029,000","14,692,000","14,964,000","13,626,000","32,517,000","12,940,000","12,296,000","11,367,000","10,691,000","10,476,000","9,325,000","8,055,000","7,502,000","6,893,000",,,,"5,969,000",,,,"4,602,000",,,,,,,,"130,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"46,501,000","46,546,000","42,561,000","41,090,000","39,315,000","40,539,000","39,383,000","37,233,000","35,151,000","36,821,000","35,639,000","34,099,000","33,878,000","34,090,000","32,966,000","31,824,000","31,265,000","30,437,000","42,574,000","40,945,000","41,715,000","42,166,000","40,751,000","39,031,000","39,829,000","39,456,000","25,336,000","25,055,000","25,917,000","24,612,000","24,234,000","22,498,000","22,073,000","21,102,000","20,489,000","18,933,000","19,319,000","18,359,000","17,099,000","15,455,000","15,029,000","14,692,000","14,964,000","13,626,000","13,051,000","12,940,000","12,296,000","11,367,000","10,691,000","10,476,000","9,325,000","8,055,000","7,502,000","6,893,000",,,,"5,969,000",,,,"4,602,000",,,,,,,,"130,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DefinedPensionBenefit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,437,000","22,953,000","24,607,000","18,911,000","17,878,000","19,604,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"1,519,000","1,521,000","1,670,000","1,684,000","2,210,000","1,242,000","1,343,000","757,000","816,000","949,000","839,000","949,000","1,024,000","1,238,000","1,415,000","1,081,000","1,159,000","1,346,000","1,515,000","918,000","952,000","1,064,000","929,000","1,040,000","1,490,000","1,651,000","1,230,000","1,339,000","1,159,000","1,121,000","1,286,000","1,110,000","593,000","551,000","596,000","580,000","679,000","760,000","833,000","601,000","750,000","785,000","483,000","443,000","396,000","15,484,000","14,221,000","12,650,000","13,025,000","9,953,000","9,158,000","7,862,000","7,759,000","5,911,000","14,377,000","13,856,000","12,727,000","5,649,000","11,285,000","10,565,000","10,212,000","6,424,000","9,164,000","7,912,000","6,436,000","5,630,000","6,081,000","4,738,000","3,598,000","1,673,000","1,065,000","731,000","441,000","693,000","736,000","620,000","652,000","675,000","767,000","794,000","769,000","760,000","800,000","848,000","919,000","933,000","987,000","992,000","892,000","905,000","1,300,000","1,200,000","1,300,000","1,200,000","9,400,000","9,300,000","10,900,000","1,800,000","10,900,000","10,000,000","2,800,000","2,400,000","3,900,000","2,100,000","2,100,000","1,600,000","1,600,000","1,700,000","1,700,000","1,300,000","1,400,000","1,500,000","1,600,000","900,000","800,000","300,000","300,000","300,000","400,000","400,000","400,000","500,000","700,000","700,000","800,000","300,000","300,000","300,000"
TotalLiabilitiesNetMinorityInterest,"230,984,000","266,674,000","233,316,000","231,104,000","199,414,000","218,598,000","191,469,000","180,620,000","160,166,000","213,160,000","187,212,000","176,789,000","160,043,000","155,027,000","150,259,000","136,927,000","133,834,000","150,501,000","135,564,000","120,276,000","113,457,000","130,398,000","118,593,000","109,305,000","104,865,000","124,703,000","112,192,000","108,481,000","103,425,000","121,011,000","111,514,000","105,201,000","100,401,000","109,107,000","93,838,000","91,091,000","76,860,000","98,988,000","85,441,000","79,915,000","67,805,000","82,073,000","69,604,000","72,157,000","61,650,000","75,092,000","60,616,000","58,617,000","47,615,000","56,410,000","49,650,000","51,831,000","45,130,000","54,996,000","49,490,000","50,038,000","40,460,000","50,472,000","43,885,000","40,980,000","35,734,000","36,911,000","33,431,000","31,805,000","27,888,000","31,041,000","31,454,000","31,823,000","26,533,000","27,097,000","24,611,000","23,293,000","22,471,000","26,641,000","24,244,000","20,214,000","20,986,000","23,430,000","17,864,000","19,544,000","17,193,000","20,503,000","18,398,000","16,795,000","15,424,000","20,289,000","18,241,000","21,438,000","18,632,000","20,304,000","26,000,000","22,900,000","24,900,000","28,700,000","28,600,000","28,900,000","27,000,000","31,600,000","30,400,000","31,500,000","28,000,000","31,300,000","29,100,000","30,700,000","28,700,000","29,300,000","29,400,000","30,000,000","29,100,000","28,900,000","29,500,000","29,400,000","30,000,000","33,600,000","35,400,000","34,500,000","32,000,000","32,500,000","33,100,000","32,500,000","33,000,000","34,900,000","33,700,000","35,400,000","34,100,000","34,900,000","35,400,000","39,000,000"
	CurrentLiabilities,"109,110,000","152,982,000","126,418,000","122,966,000","87,942,000","117,308,000","96,371,000","89,783,000","77,099,000","123,960,000","101,034,000","92,884,000","72,193,000","98,304,000","88,145,000","77,253,000","69,644,000","93,107,000","81,285,000","68,116,000","57,416,000","80,236,000","69,165,000","61,994,000","54,720,000","80,474,000","69,563,000","64,521,000","54,878,000","79,345,000","71,355,000","64,511,000","62,402,000","72,147,000","58,939,000","58,322,000","42,845,000","71,771,000","58,550,000","54,741,000","40,874,000","60,775,000","49,441,000","49,913,000","39,991,000","57,734,000","44,362,000","43,807,000","32,970,000","45,077,000","39,135,000","42,582,000","36,512,000","48,235,000","42,124,000","43,295,000","33,978,000","43,963,000","37,632,000","34,899,000","30,871,000","30,726,000","27,938,000","26,870,000","22,977,000","26,410,000","26,591,000","27,558,000","22,855,000","24,539,000","22,449,000","21,074,000","20,019,000","24,230,000","22,227,000","18,222,000","19,093,000","21,566,000","16,567,000","18,295,000","15,999,000","19,311,000","15,908,000","16,053,000","14,662,000","19,403,000","15,794,000","20,528,000","17,343,000","15,556,000","14,400,000","13,900,000","12,600,000","12,500,000","11,300,000","11,600,000","9,800,000","13,800,000","12,200,000","11,900,000","8,500,000","11,800,000","9,700,000","10,400,000","8,300,000","8,900,000","8,800,000","9,500,000","8,300,000","8,200,000","8,000,000","7,800,000","8,400,000","12,800,000","14,600,000","13,600,000","10,900,000","11,900,000","12,400,000","11,800,000","12,200,000","14,500,000","13,100,000","15,100,000","13,900,000","14,800,000","13,600,000","16,100,000"
		PayablesAndAccruedExpenses,"88,131,000","118,676,000","108,622,000","106,023,000","72,901,000","99,521,000","81,292,000","75,513,000","59,767,000","105,306,000","86,078,000","78,588,000","58,783,000","89,138,000","79,281,000","69,246,000","61,732,000","84,805,000","73,509,000","61,514,000","51,271,000","72,612,000","63,575,000","56,202,000","48,209,000","72,672,000","63,671,000","58,634,000","49,102,000","71,119,000","65,507,000","57,575,000","55,198,000","65,376,000","52,784,000","50,578,000","37,417,000","65,106,000","10,225,000","9,046,000","8,358,000","6,738,000","7,427,000","8,847,000","8,808,000","51,603,000","39,165,000","37,972,000","28,661,000","40,320,000","34,012,000","35,369,000","28,522,000","42,064,000","36,455,000","37,361,000","28,253,000","37,505,000","33,402,000","30,699,000","27,078,000","26,660,000","25,825,000","24,798,000","20,552,000","24,046,000","24,176,000","24,865,000","21,558,000","22,858,000","21,471,000","19,919,000","18,693,000","21,311,000","20,445,000","17,303,000","18,487,000","19,850,000","15,655,000","17,545,000","14,964,000","17,543,000","14,704,000","15,112,000","14,078,000","4,232,000","2,176,000","2,677,000","3,853,000","4,040,000","3,700,000","1,900,000","1,900,000","2,200,000","2,700,000","1,900,000","2,100,000","2,000,000","3,400,000","3,200,000","2,700,000","4,000,000","2,900,000","3,800,000","2,400,000","3,200,000","2,900,000","3,200,000","2,800,000","3,000,000","2,900,000","3,100,000","3,100,000","4,300,000","3,700,000","2,200,000","2,200,000","2,500,000","2,600,000","1,500,000","1,200,000","2,200,000","2,000,000","1,500,000","2,200,000","2,600,000","900,000","1,100,000"
			Payables,"30,840,000","3,193,000","21,443,000","26,973,000","18,411,000","3,279,000","18,552,000","16,218,000","14,038,000","4,644,000","16,526,000","19,678,000","12,377,000","2,551,000","13,221,000","12,403,000","16,492,000","2,784,000","13,813,000","10,610,000","10,204,000","3,193,000","9,709,000","8,686,000","8,175,000","3,622,000","8,945,000","9,748,000","8,933,000","2,230,000","11,011,000","9,985,000","12,862,000","2,798,000","5,139,000","5,964,000","7,006,000","7,010,000",,,,"4,215,000",,,"8,808,000","9,715,000","6,554,000","6,464,000","6,102,000","2,162,000","5,148,000","5,369,000","6,352,000","3,747,000","5,999,000","10,472,000","5,811,000","4,117,000","7,315,000","7,032,000","8,171,000","2,855,000","5,820,000","6,357,000","4,799,000","4,136,000","5,671,000","7,145,000","6,710,000","4,330,000","4,062,000","3,499,000","4,938,000","3,380,000","5,532,000","3,301,000","6,356,000","5,183,000","3,367,000","3,246,000","5,101,000","4,646,000","4,522,000","2,783,000","4,610,000","4,232,000","2,176,000","2,677,000","3,853,000","4,040,000","3,700,000","1,900,000","1,900,000","2,200,000","2,700,000","1,900,000","2,100,000","2,000,000","3,400,000","3,200,000","2,700,000","4,000,000","2,900,000","3,800,000","2,400,000","3,200,000","2,900,000","3,200,000","2,800,000","3,000,000","2,900,000","3,100,000","3,100,000","4,300,000","3,700,000","2,200,000","2,200,000","2,500,000","2,600,000","1,500,000","1,200,000","2,200,000","2,000,000","1,500,000","2,200,000","2,600,000","900,000","1,100,000"
				AccountsPayable,"30,840,000","3,193,000","21,443,000","26,973,000","18,411,000","3,279,000","18,552,000","16,218,000","14,038,000","4,644,000","16,526,000","19,678,000","12,377,000","2,551,000","13,221,000","12,403,000","16,492,000","2,784,000","13,813,000","10,610,000","10,204,000","3,193,000","9,709,000","8,686,000","8,175,000","3,622,000","8,945,000","9,748,000","8,933,000","2,230,000","11,011,000","9,985,000","12,862,000","2,798,000","5,139,000","5,964,000","7,006,000","7,010,000",,,,"4,215,000",,,,,,,,"2,162,000",,,,"3,747,000","5,999,000","10,472,000","5,811,000","4,117,000","7,315,000","7,032,000","8,171,000","2,855,000","5,820,000","6,357,000","4,799,000","4,136,000","5,671,000","7,145,000","6,710,000","4,330,000","4,062,000","3,499,000","4,938,000","3,380,000","5,532,000","3,301,000","6,356,000","5,183,000","3,367,000","3,246,000","5,101,000","4,646,000","4,522,000","2,783,000","4,610,000","4,232,000","2,176,000","2,677,000","3,853,000","4,040,000","3,700,000","1,900,000","1,900,000","2,200,000","2,700,000","1,900,000","2,100,000","2,000,000","3,400,000","3,200,000","2,700,000","4,000,000","2,900,000","3,800,000","2,400,000","3,200,000","2,900,000","3,200,000","2,800,000","3,000,000","2,900,000","3,100,000","3,100,000","4,300,000","3,700,000","2,200,000","2,200,000","2,500,000","2,600,000","1,500,000","1,200,000","2,200,000","2,000,000","1,500,000","2,200,000","2,600,000","900,000","1,100,000"
			CurrentAccruedExpenses,"57,291,000","115,483,000","87,179,000","79,050,000","54,490,000","96,242,000","62,740,000","59,295,000","45,729,000","100,662,000","69,552,000","58,910,000","46,406,000","86,587,000","66,060,000","56,843,000","45,240,000","82,021,000","59,696,000","50,904,000","41,067,000","69,419,000","53,866,000","47,516,000","40,034,000","69,050,000","54,726,000","48,886,000","40,169,000","68,889,000","54,496,000","47,590,000","42,336,000","62,578,000","47,645,000","44,614,000","30,411,000","58,096,000",,,,"2,523,000",,,"25,832,000","41,888,000","32,611,000","31,508,000","22,559,000","38,158,000","28,864,000","30,000,000","22,170,000","38,317,000","30,456,000","26,889,000","22,442,000","33,388,000","26,087,000","23,667,000","18,907,000","23,805,000","20,005,000","18,441,000","15,753,000","19,910,000","18,505,000","17,720,000","14,848,000","18,528,000","17,409,000","16,420,000","13,755,000","17,931,000","14,913,000","14,002,000","12,131,000","14,667,000","12,288,000","14,299,000","9,863,000","12,897,000","10,182,000","12,329,000","9,468,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,987,000","40,875,000","27,375,000","48,089,000","37,230,000","36,235,000","25,832,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"5,310,000","5,164,000","5,604,000","5,959,000","6,135,000","5,987,000","5,689,000","5,360,000","5,648,000","5,944,000","6,056,000","5,746,000","5,843,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,000","55,000","59,000","61,000","52,000","205,000","325,000","42,000","167,000","359,000","534,000","304,000","584,000","839,000","876,000","304,000","355,000","415,000","1,700,000","1,600,000","3,100,000","1,700,000","1,700,000","1,200,000","1,200,000","1,200,000","1,200,000","600,000","600,000","1,300,000","1,300,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","300,000","200,000","200,000","200,000","1,200,000","300,000","300,000","200,000","200,000","200,000","1,100,000","2,800,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,000","55,000","59,000","61,000","52,000","205,000","325,000","42,000","167,000","359,000","534,000","304,000","584,000","839,000","876,000","304,000","355,000","415,000","1,700,000","1,600,000","3,100,000","1,700,000","1,700,000","1,200,000","1,200,000","1,200,000","1,200,000","600,000","600,000","1,300,000","1,300,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","300,000","200,000","200,000","200,000","1,200,000","300,000","300,000","200,000","200,000","200,000","1,100,000","2,800,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"534,000","304,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"5,310,000","5,164,000","5,604,000","5,959,000","6,135,000","5,987,000","5,689,000","5,360,000","5,648,000","5,944,000","6,056,000","5,746,000","5,843,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"15,669,000","29,142,000","12,192,000","10,984,000","8,906,000","11,800,000","9,390,000","8,910,000","11,684,000","12,710,000","8,900,000","8,550,000","7,567,000","9,166,000","8,864,000","8,007,000","7,912,000","8,302,000","7,776,000","6,602,000","6,145,000","7,624,000","5,590,000","5,792,000","6,511,000","7,802,000","5,892,000","5,887,000","5,776,000","8,226,000","5,848,000","6,936,000","7,204,000","6,771,000","6,155,000","7,744,000","5,428,000","6,665,000","5,338,000","4,820,000","5,141,000","5,948,000","4,784,000","4,831,000","5,351,000","6,131,000","5,197,000","5,835,000","4,309,000","4,757,000","5,123,000","7,213,000","7,990,000","6,171,000","5,669,000","5,934,000","5,725,000","6,458,000","4,230,000","4,200,000","3,793,000","4,066,000","2,113,000","2,072,000","2,425,000","2,364,000","2,415,000","2,693,000","1,297,000","1,681,000","978,000","1,155,000","1,275,000","2,864,000","1,723,000","858,000","554,000","1,511,000","587,000","708,000","868,000","1,409,000","670,000","637,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"15,669,000","19,762,000","12,192,000","10,984,000","8,906,000","11,800,000","9,390,000","8,910,000","11,684,000","12,710,000","8,900,000","8,550,000","7,567,000","9,166,000","8,864,000","8,007,000","7,912,000","8,302,000","7,776,000","6,602,000","6,145,000","7,624,000","5,590,000","5,792,000","6,511,000","7,802,000","5,892,000","5,887,000","5,776,000","8,226,000","5,848,000","6,936,000","7,204,000","6,771,000","6,155,000","7,744,000","5,428,000","6,665,000","5,338,000","4,820,000","5,141,000","5,948,000","4,784,000","4,831,000","5,351,000","6,131,000","5,197,000","5,835,000","4,309,000","4,757,000","5,123,000","7,213,000","7,990,000","6,171,000","5,669,000","5,934,000","5,725,000","6,458,000","4,230,000","4,200,000","3,793,000","4,066,000","2,113,000","2,072,000","2,425,000","2,364,000","2,415,000","2,693,000","1,297,000","1,681,000","978,000","1,155,000","1,275,000","2,864,000","1,723,000","858,000","554,000","1,511,000","587,000","708,000","868,000","1,409,000","670,000","637,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000",,,,,,,,,,,,,"14,332,000","12,742,000","17,547,000","13,135,000","11,101,000","9,000,000","10,400,000","7,600,000","8,600,000","6,900,000","8,500,000","6,500,000","10,600,000","7,600,000","8,100,000","5,200,000","6,500,000","5,500,000","6,400,000","5,700,000","5,500,000","5,700,000","6,100,000","5,300,000","5,000,000","4,900,000","4,500,000","5,100,000","8,300,000","10,700,000","11,200,000","8,400,000","9,200,000","9,600,000","10,100,000","9,800,000","12,000,000","10,800,000","13,400,000","11,500,000","12,000,000","11,600,000","12,200,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"121,874,000","113,692,000","106,898,000","108,138,000","111,472,000","101,290,000","95,098,000","90,837,000","83,067,000","89,200,000","86,178,000","83,905,000","87,850,000","56,723,000","62,114,000","59,674,000","64,190,000","57,394,000","54,279,000","52,160,000","56,041,000","50,162,000","49,428,000","47,311,000","50,145,000","44,229,000","42,629,000","43,960,000","48,547,000","41,666,000","40,159,000","40,690,000","37,999,000","36,960,000","34,899,000","32,769,000","34,015,000","27,217,000","26,891,000","25,174,000","26,931,000","21,298,000","20,163,000","22,244,000","21,659,000","17,358,000","16,254,000","14,810,000","14,645,000","11,333,000","10,515,000","9,249,000","8,618,000","6,761,000","7,366,000","6,743,000","6,482,000","6,509,000","6,253,000","6,081,000","4,863,000","6,185,000","5,493,000","4,935,000","4,911,000","4,631,000","4,863,000","4,265,000","3,678,000","2,558,000","2,162,000","2,219,000","2,452,000","2,411,000","2,017,000","1,992,000","1,893,000","1,864,000","1,297,000","1,249,000","1,194,000","1,192,000","2,490,000","742,000","762,000","886,000","2,447,000","910,000","1,289,000","4,748,000","11,600,000","9,000,000","12,300,000","16,200,000","17,300,000","17,300,000","17,200,000","17,800,000","18,200,000","19,600,000","19,500,000","19,500,000","19,400,000","20,300,000","20,400,000","20,400,000","20,600,000","20,500,000","20,800,000","20,700,000","21,500,000","21,600,000","21,600,000","20,800,000","20,800,000","20,900,000","21,100,000","20,600,000","20,700,000","20,700,000","20,800,000","20,400,000","20,600,000","20,300,000","20,200,000","20,100,000","21,800,000","22,900,000"
		LongTermDebtAndCapitalLeaseObligation,"11,654,000","9,807,000","10,709,000","11,533,000","12,713,000","14,343,000","15,164,000","15,334,000","16,244,000","18,158,000","18,577,000","17,668,000","18,478,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154,000","169,000","183,000","197,000","140,000","167,000","64,000","76,000","73,000","81,000","1,799,000","96,000","147,000","227,000","1,875,000","369,000","779,000","4,139,000","11,600,000","9,100,000","12,200,000","16,100,000","16,200,000","16,200,000","16,100,000","16,700,000","17,300,000","18,500,000","18,500,000","18,500,000","17,900,000","18,800,000","18,900,000","18,900,000","19,000,000","19,100,000","19,300,000","19,300,000","19,300,000","19,400,000","19,500,000","19,500,000","19,500,000","19,600,000","19,600,000","19,500,000","19,500,000","19,500,000","19,600,000","19,600,000","19,600,000","19,500,000","19,500,000","19,500,000","21,400,000","22,600,000"
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154,000","169,000","183,000","197,000","140,000","167,000","64,000","76,000","73,000","81,000","1,799,000","96,000","147,000","227,000","1,875,000","369,000","779,000","4,139,000","11,600,000","9,100,000","12,200,000","16,100,000","16,200,000","16,200,000","16,100,000","16,700,000","17,300,000","18,500,000","18,500,000","18,500,000","17,900,000","18,800,000","18,900,000","18,900,000","19,000,000","19,100,000","19,300,000","19,300,000","19,300,000","19,400,000","19,500,000","19,500,000","19,500,000","19,600,000","19,600,000","19,500,000","19,500,000","19,500,000","19,600,000","19,600,000","19,600,000","19,500,000","19,500,000","19,500,000","21,400,000","22,600,000"
